time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
0.0,-0.0037865612999999996,25.8084,-0.000538173,-0.000573118,-0.000574073,-0.000574098,-0.0005741,-5.38173e-06,-5.73118e-06,-5.74073e-06,-5.74098e-06,-5.741e-06,-5.38173e-08,-5.73118e-08,-5.74073e-08,-5.74098e-08,-5.741e-08
0.02,0.000578085,177.577,-0.00182224,-0.00209216,-0.00210451,-0.00210497,-0.00210501,-2.89859e-05,-3.2384e-05,-3.25265e-05,-3.25316e-05,-3.25321e-05,-3.97493e-07,-4.38463e-07,-4.4008e-07,-4.40136e-07,-4.40141e-07
0.04,0.0021275976,322.16,0.00281292,0.00223109,0.00216568,0.00216199,0.00216156,-1.90791e-05,-3.09948e-05,-3.19148e-05,-3.19614e-05,-3.19666e-05,-8.78142e-07,-1.07225e-06,-1.08449e-06,-1.08507e-06,-1.08513e-06
0.06,-0.0021392919,151.647,0.00189345,0.00179355,0.00160914,0.00159143,0.00158881,2.79847e-05,9.25164e-06,5.83349e-06,5.57276e-06,5.53718e-06,-7.89086e-07,-1.28968e-06,-1.34531e-06,-1.34895e-06,-1.34942e-06
0.08,-0.0015920007000000001,3.48901,-0.0037002,-0.00262051,-0.00289898,-0.00295474,-0.00296565,9.91719e-06,9.82097e-07,-7.06483e-06,-8.06036e-06,-8.23116e-06,-4.10067e-07,-1.18734e-06,-1.35762e-06,-1.37383e-06,-1.37636e-06
0.1,0.0029750492999999997,240.138,-0.000131511,0.00077368,0.000647108,0.000528882,0.000496695,-2.83999e-05,-1.74862e-05,-2.95835e-05,-3.23189e-05,-3.29207e-05,-5.94894e-07,-1.35239e-06,-1.7241e-06,-1.77762e-06,-1.78788e-06
0.12,-0.00045831200999999996,374.333,0.00224941,0.00143204,0.00174526,0.00158631,0.00151916,-7.22086e-06,4.57102e-06,-5.65982e-06,-1.1167e-05,-1.27621e-05,-9.51102e-07,-1.48154e-06,-2.07654e-06,-2.21248e-06,-2.24471e-06
0.14,-0.0014596454999999998,150.212,0.000959302,-0.000106268,0.000509455,0.000420925,0.000329325,2.48663e-05,1.78287e-05,1.68873e-05,8.90541e-06,5.72272e-06,-7.74647e-07,-1.25754e-06,-1.96426e-06,-2.2351e-06,-2.3151e-06
0.16,-0.00020302742999999998,95.4154,-0.00375316,-0.0031362,-0.00282095,-0.0026913,-0.00274211,-3.07224e-06,-1.45959e-05,-6.22762e-06,-1.37984e-05,-1.84051e-05,-5.56707e-07,-1.22521e-06,-1.85766e-06,-2.28403e-06,-2.44193e-06
0.18,0.003020373,275.718,0.00254544,0.00348043,0.00316033,0.00352542,0.00361903,-1.51494e-05,-1.11536e-05,-2.83386e-06,-5.45726e-06,-9.63597e-06,-7.38924e-07,-1.48271e-06,-1.94828e-06,-2.47658e-06,-2.72234e-06
0.2,-0.0031878264,287.353,-0.0012743,-0.00175173,-0.00224578,-0.00186139,-0.00158516,-2.43804e-06,6.13338e-06,6.31157e-06,1.1183e-05,1.07027e-05,-9.14798e-07,-1.53291e-06,-1.9135e-06,-2.41933e-06,-2.71167e-06
0.22,0.0020916833999999997,269.815,0.00102377,0.000275628,0.000254128,0.000373403,0.000688256,-4.94327e-06,-8.62762e-06,-1.3605e-05,-3.69683e-06,1.73373e-06,-9.88612e-07,-1.55785e-06,-1.98644e-06,-2.34446e-06,-2.5873e-06
0.24,-0.00026514594,328.33,-0.000555778,-0.000360391,2.18639e-05,-0.000168263,-9.06474e-05,-2.6333e-07,-9.47525e-06,-1.08451e-05,-1.64543e-06,7.70982e-06,-1.04068e-06,-1.73888e-06,-2.23094e-06,-2.39789e-06,-2.49287e-06
0.26,0.00022721469,377.499,-0.00103141,-0.000770554,-0.000576912,-0.000833769,-0.00112964,-1.61352e-05,-2.07847e-05,-1.63956e-05,-1.16658e-05,-4.49309e-06,-1.20466e-06,-2.04148e-06,-2.50334e-06,-2.531e-06,-2.4607e-06
0.28,0.0009567396,354.992,0.00304946,0.00283934,0.0026245,0.00250438,0.00206093,4.04519e-06,-9.68809e-08,4.08032e-06,5.04033e-06,4.81982e-06,-1.32556e-06,-2.2503e-06,-2.6265e-06,-2.59725e-06,-2.45743e-06
0.3,-0.0023591630999999997,279.751,-0.00200441,-0.0017483,-0.00203141,-0.00210338,-0.00228146,1.44957e-05,1.08135e-05,1.00113e-05,9.0503e-06,2.61457e-06,-1.14016e-06,-2.14313e-06,-2.48558e-06,-2.45635e-06,-2.38309e-06
0.32,0.0021494051999999997,355.089,-0.00045296,0.000233602,0.000179782,-1.7733e-05,0.000199334,-1.0078e-05,-4.33353e-06,-8.50499e-06,-1.21608e-05,-1.82067e-05,-1.09598e-06,-2.07833e-06,-2.47052e-06,-2.48745e-06,-2.53901e-06
0.34,-4.7689539e-05,345.826,0.00238571,0.00232196,0.00243118,0.0022046,0.00248125,9.24949e-06,2.12221e-05,1.76046e-05,9.7079e-06,8.59913e-06,-1.10426e-06,-1.90945e-06,-2.37952e-06,-2.51198e-06,-2.63509e-06
0.36,-0.0022299138,242.599,-0.00302896,-0.00360745,-0.00350484,-0.00346766,-0.0035114,2.817e-06,8.36719e-06,6.868e-06,-2.92262e-06,-1.7024e-06,-9.83598e-07,-1.61355e-06,-2.1348e-06,-2.44413e-06,-2.56612e-06
0.38,0.0037065269999999994,114.264,0.00665654,0.00681479,0.006871,0.00723242,0.00696163,3.90928e-05,4.04406e-05,4.05296e-05,3.4725e-05,3.27999e-05,-5.645e-07,-1.12547e-06,-1.66082e-06,-2.1261e-06,-2.25515e-06
0.4,-0.006817883999999999,-187.631,-0.00539372,-0.00441981,-0.00434717,-0.00396592,-0.00400924,5.1721e-05,6.43904e-05,6.57679e-05,6.739e-05,6.23237e-05,3.43638e-07,-7.7165e-08,-5.97844e-07,-1.10495e-06,-1.30391e-06
0.42,0.004288197299999999,-86.8931,-0.00345099,-0.00308809,-0.00288002,-0.00276094,-0.00239484,-3.67261e-05,-1.06886e-05,-6.50396e-06,1.21488e-07,-1.71703e-06,4.93587e-07,4.59852e-07,-5.20394e-09,-4.29838e-07,-6.97842e-07
0.44,0.0028960299,263.061,0.00367384,0.00227415,0.00268253,0.00263207,0.00303477,-3.44976e-05,-1.8828e-05,-8.47883e-06,-1.16723e-06,4.68225e-06,-2.18651e-07,1.64686e-07,-1.55032e-07,-4.40295e-07,-6.6819e-07
0.46,-0.0026132756999999998,-95.9753,0.00595608,0.0045733,0.00493134,0.00500175,0.00499855,6.18016e-05,4.96466e-05,6.76599e-05,7.51709e-05,8.50155e-05,5.43896e-08,4.72872e-07,4.36779e-07,2.99742e-07,2.28787e-07
0.48,-0.0049722858,-633.081,-0.00675399,-0.0052942,-0.00546418,-0.00522083,-0.00555225,5.38225e-05,4.24376e-05,6.23316e-05,7.29801e-05,7.94785e-05,1.21063e-06,1.39371e-06,1.73669e-06,1.78125e-06,1.87373e-06
0.5,0.005263149,-150.567,-0.00660306,-0.00444995,-0.00513955,-0.0050098,-0.00519277,-7.9748e-05,-5.5004e-05,-4.37056e-05,-2.93261e-05,-2.79716e-05,9.51377e-07,1.26805e-06,1.92295e-06,2.21779e-06,2.3888e-06
0.52,0.004891103999999999,314.319,0.0124986,0.0109515,0.0105205,0.0102595,0.0104402,-2.07928e-05,1.00118e-05,1.01044e-05,2.31712e-05,2.45031e-05,-5.40312e-08,8.18127e-07,1.58694e-06,2.15624e-06,2.35411e-06
0.54,-0.010752534000000001,-420.307,-0.000362641,-0.00286169,-0.00253287,-0.00309132,-0.00289026,0.000100567,9.09101e-05,8.99811e-05,9.48532e-05,0.000100003,7.43707e-07,1.82735e-06,2.5878e-06,3.33649e-06,3.59917e-06
0.56,0.0024188178,-665.092,-0.0106285,-0.00899731,-0.0085997,-0.00904042,-0.00925438,-9.34493e-06,-2.76799e-05,-2.13446e-05,-2.64642e-05,-2.14436e-05,1.65592e-06,2.45965e-06,3.27416e-06,4.02038e-06,4.38476e-06
0.58,0.008632820999999999,58.5809,0.00453052,0.0065553,0.00616507,0.00614586,0.00560926,-7.03249e-05,-5.21e-05,-4.56909e-05,-5.54098e-05,-5.78948e-05,8.59225e-07,1.66185e-06,2.60381e-06,3.20164e-06,3.59138e-06
0.6,-0.006283250999999999,-27.7809,0.00502473,0.00277195,0.00201915,0.00226529,0.0019819,2.52276e-05,4.11724e-05,3.61512e-05,2.87018e-05,1.80168e-05,4.08252e-07,1.55257e-06,2.50841e-06,2.93456e-06,3.1926e-06
0.62,-0.0024341586,-727.772,-1.14478e-05,-0.00160044,-0.00174042,-0.00164792,-0.00131963,7.53604e-05,5.28876e-05,3.89385e-05,3.48755e-05,2.46395e-05,1.41413e-06,2.49317e-06,3.25931e-06,3.57033e-06,3.61916e-06
0.64,0.0013016679,-670.331,-0.00749779,-0.0046529,-0.00426859,-0.00444604,-0.00386366,2.68037e-07,-9.6458e-06,-2.11515e-05,-2.6064e-05,-2.71934e-05,2.17042e-06,2.92559e-06,3.43718e-06,3.65845e-06,3.59362e-06
0.66,0.0040878948,-232.79,0.00260088,0.00399646,0.00420105,0.0041088,0.00426033,-4.87011e-05,-1.62102e-05,-2.18269e-05,-2.94364e-05,-2.32266e-05,1.68609e-06,2.66703e-06,3.00739e-06,3.10344e-06,3.08942e-06
0.68,-0.0042090504,-403.512,0.00340076,0.000401532,0.000530587,0.00081875,0.00039119,1.13153e-05,2.77697e-05,2.54895e-05,1.9839e-05,2.32886e-05,1.31223e-06,2.78263e-06,3.04402e-06,3.00747e-06,3.09004e-06
0.7000000000000001,-0.0006231893999999999,-729.377,-0.000656189,-0.00196452,-0.00146698,-0.00102867,-0.00142379,3.8761e-05,1.21398e-05,1.61255e-05,1.77399e-05,1.29626e-05,1.81299e-06,3.18172e-06,3.46017e-06,3.38326e-06,3.45256e-06
0.72,0.0012396468,-640.63,-0.00259154,5.65837e-05,0.000471372,0.000644262,0.000868359,6.28364e-06,-6.93954e-06,6.16944e-06,1.38958e-05,7.40821e-06,2.26344e-06,3.23372e-06,3.68312e-06,3.69961e-06,3.65626e-06
0.74,-0.0007554273,-456.606,-0.00208335,-0.000993382,-0.00131266,-0.00139368,-0.000768909,-4.04653e-05,-1.63075e-05,-2.24343e-06,6.40164e-06,8.40271e-06,1.92162e-06,3.00125e-06,3.72238e-06,3.90259e-06,3.81437e-06
0.76,0.0010069235999999998,-424.141,0.00454582,0.00241594,0.00183298,0.00182708,0.00212501,-1.58406e-05,-2.08197e-06,2.95982e-06,1.07356e-05,2.19637e-05,1.35856e-06,2.81736e-06,3.72954e-06,4.07396e-06,4.11804e-06
0.78,-0.0021942597,-407.215,-0.00186829,-0.00278423,-0.0027723,-0.00266983,-0.00298266,1.09348e-05,-5.76491e-06,-6.43336e-06,2.30808e-06,1.33872e-05,1.3095e-06,2.73889e-06,3.69481e-06,4.2044e-06,4.47154e-06
0.8,0.0024424409999999996,-311.781,-4.58097e-05,0.00119144,0.00155359,0.00144743,0.000962682,-8.20618e-06,-2.16929e-05,-1.86205e-05,-9.91593e-06,-6.81259e-06,1.33679e-06,2.46431e-06,3.44427e-06,4.12832e-06,4.53729e-06
0.8200000000000001,-0.0017233256999999997,-265.722,-0.0017216,-0.0016056,-0.00176633,-0.00217502,-0.0023512,-2.58802e-05,-2.58346e-05,-2.07479e-05,-1.71918e-05,-2.06978e-05,9.95925e-07,1.98904e-06,3.05058e-06,3.85724e-06,4.26219e-06
0.84,0.0016968821999999997,-196.145,0.00250361,0.00137624,0.000673356,0.000279574,0.000369794,-1.80601e-05,-2.81283e-05,-3.16776e-05,-3.61462e-05,-4.05119e-05,5.56521e-07,1.44941e-06,2.52633e-06,3.32386e-06,3.65009e-06
0.86,-0.0008286939,-117.879,0.00046175,0.000587863,9.42323e-05,-5.50256e-05,-4.57739e-06,1.15936e-05,-8.48726e-06,-2.40017e-05,-3.39008e-05,-3.68597e-05,4.91856e-07,1.08325e-06,1.96954e-06,2.62339e-06,2.87637e-06
0.88,-0.00036555525,-5.59686,-0.00452335,-0.00366723,-0.00364262,-0.00370307,-0.00378424,-2.90224e-05,-3.92809e-05,-5.94857e-05,-7.14817e-05,-7.4748e-05,3.17568e-07,6.05572e-07,1.13466e-06,1.56957e-06,1.7603e-06
0.9,0.0035105135999999996,240.502,0.00164437,0.000914348,0.00108423,0.00095011,0.000842722,-5.78121e-05,-6.68097e-05,-8.50696e-05,-9.90114e-05,-0.000104163,-5.50777e-07,-4.55333e-07,-3.10891e-07,-1.35365e-07,-2.88158e-08
0.92,-0.0009427197,294.224,0.00393095,0.00252669,0.00251581,0.0024698,0.00239107,-2.05896e-06,-3.23993e-05,-4.90692e-05,-6.48122e-05,-7.18253e-05,-1.14949e-06,-1.44742e-06,-1.65228e-06,-1.7736e-06,-1.7887e-06
0.9400000000000001,-0.0022924907999999997,245.888,-0.00316109,-0.00263158,-0.0027927,-0.00256778,-0.00258641,5.6396e-06,-3.34483e-05,-5.18381e-05,-6.5792e-05,-7.37788e-05,-1.11368e-06,-2.1059e-06,-2.66135e-06,-3.07964e-06,-3.24474e-06
0.96,0.0029302100999999995,568.411,-0.00317718,-0.00178537,-0.00192781,-0.00161168,-0.00146543,-5.77431e-05,-7.76179e-05,-9.90433e-05,-0.000107587,-0.000114297,-1.63472e-06,-3.21656e-06,-4.17017e-06,-4.81343e-06,-5.1255e-06
0.98,0.0020841353999999997,1092.05,-9.00991e-05,-0.00095127,-0.000884587,-0.000799385,-0.000499952,-9.04159e-05,-0.000104984,-0.000127167,-0.000131697,-0.000133951,-3.11631e-06,-5.04258e-06,-6.43227e-06,-7.20627e-06,-7.60798e-06
1.0,0.0012991944,1502.95,0.00106295,-0.0013525,-0.00104434,-0.00118064,-0.00100959,-8.06874e-05,-0.000128022,-0.000146456,-0.000151498,-0.000149047,-4.82734e-06,-7.37265e-06,-9.16851e-06,-1.00382e-05,-1.0438e-05
1.02,0.0017989178999999998,2030.3,-0.00299902,-0.00397123,-0.00385551,-0.00391315,-0.00410816,-0.000100048,-0.000181259,-0.000195455,-0.000202435,-0.000200224,-6.6347e-06,-1.04655e-05,-1.25876e-05,-1.35775e-05,-1.39307e-05
1.04,0.00479604,3035.12,-0.00518803,-0.00530611,-0.00599424,-0.00588479,-0.00624308,-0.000181919,-0.000274033,-0.000293952,-0.000300415,-0.000303737,-9.45436e-06,-1.50184e-05,-1.74817e-05,-1.8606e-05,-1.89703e-05
1.06,0.006997148999999999,4387.96,-0.000457343,-0.00252946,-0.00402024,-0.00407993,-0.00416846,-0.000238372,-0.000352388,-0.000394097,-0.000400062,-0.000407852,-1.36573e-05,-2.12826e-05,-2.43622e-05,-2.56108e-05,-2.60862e-05
1.08,0.005234741999999999,5532.81,0.00434905,0.00126,-0.000409183,-0.00101519,-0.000802576,-0.000199455,-0.000365083,-0.000438391,-0.000451013,-0.000457562,-1.80356e-05,-2.84573e-05,-3.26871e-05,-3.41216e-05,-3.47403e-05
1.1,0.0022005734999999997,6823.44,-0.00989928,-0.0109403,-0.0124278,-0.0135503,-0.0135571,-0.000254958,-0.000461886,-0.000566761,-0.000596669,-0.000601159,-2.25797e-05,-3.6727e-05,-4.27386e-05,-4.45984e-05,-4.53275e-05
1.12,0.015208556999999998,8766.17,0.00172702,0.00157236,8.80919e-05,-0.00118356,-0.00185739,-0.00033668,-0.000555564,-0.000690158,-0.000744008,-0.000755305,-2.84961e-05,-4.69015e-05,-5.53078e-05,-5.80052e-05,-5.88922e-05
1.1400000000000001,0.0037914062999999994,10369.3,0.00534297,0.00362725,0.00213478,0.00098212,-0.00012518,-0.00026598,-0.000503568,-0.000667929,-0.000746022,-0.00077513,-3.45227e-05,-5.74928e-05,-6.88887e-05,-7.29055e-05,-7.41965e-05
1.16,0.0027201614999999993,11026.8,0.00762187,0.00746405,0.00640705,0.00536779,0.00452952,-0.000136332,-0.000392655,-0.000582511,-0.000682523,-0.000731087,-3.85458e-05,-6.64551e-05,-8.13931e-05,-8.71909e-05,-8.92587e-05
1.18,-0.0005870609999999999,11353.9,0.000611165,0.00577892,0.00560783,0.00471414,0.00454699,-5.40015e-05,-0.000260226,-0.000462362,-0.000581704,-0.000640322,-4.04491e-05,-7.29839e-05,-9.18418e-05,-9.98332e-05,-0.000102973
1.2,0.0012284778,12322.9,-0.0116224,-0.00545798,-0.00431721,-0.00468915,-0.00443592,-0.000164114,-0.000257016,-0.000449456,-0.000581454,-0.000639211,-4.26303e-05,-7.81563e-05,-0.00010096,-0.000111465,-0.000115768
1.22,0.01217574,13784.1,0.00698014,0.00692388,0.00989857,0.0105904,0.0108443,-0.000210537,-0.000242357,-0.000393642,-0.000522442,-0.000575127,-4.63768e-05,-8.315e-05,-0.000109391,-0.000122504,-0.000127911
1.24,-0.0013738278,13826.7,0.0174529,0.0139668,0.0183973,0.0204201,0.0207487,3.37927e-05,-3.34508e-05,-0.000110684,-0.000212337,-0.000259197,-4.81442e-05,-8.59081e-05,-0.000114434,-0.000129851,-0.000136255
1.26,-0.00990165,12453.9,-0.00157209,0.00163367,0.00549035,0.00863711,0.00957747,0.0001926,0.000122553,0.000128193,7.82347e-05,4.40645e-05,-4.58803e-05,-8.50171e-05,-0.000114259,-0.000131193,-0.000138406
1.28,0.0024170328,11688.1,-0.00399476,0.00614569,0.00777544,0.0114159,0.0132629,0.000136932,0.000200347,0.00026085,0.000278765,0.000272469,-4.2585e-05,-8.17881e-05,-0.000110369,-0.000127623,-0.000135241
1.3,-0.0007231086,11751.8,-0.00341011,0.00232297,0.00320842,0.00637792,0.00863534,6.28833e-05,0.000285034,0.000370689,0.000456704,0.000491451,-4.05868e-05,-7.69343e-05,-0.000104053,-0.000120268,-0.000127602
1.32,0.0032208234,10613.7,0.0253006,0.0231176,0.0263513,0.0281191,0.0297166,0.000281788,0.000539439,0.000666286,0.000801674,0.000874971,-3.71401e-05,-6.86895e-05,-9.36835e-05,-0.000107684,-0.000113937
1.34,-0.020106546,5425.55,0.0432138,0.0467405,0.0523478,0.052605,0.0527019,0.000966933,0.00123802,0.00145328,0.00160891,0.00169916,-2.46529e-05,-5.09149e-05,-7.24879e-05,-8.35782e-05,-8.8196e-05
1.36,-0.046600434,-3705.31,0.0168781,0.0394683,0.0442945,0.0440768,0.0428371,0.00156785,0.00210011,0.0024197,0.00257573,0.00265455,6.94955e-07,-1.75336e-05,-3.37581e-05,-4.17317e-05,-4.4659e-05
1.3800000000000001,-0.040317335999999995,-12527.4,-0.0153002,0.0171366,0.0210509,0.0215899,0.0203056,0.00158363,0.00266616,0.00307315,0.0032324,0.00328597,3.22098e-05,3.01291e-05,2.11704e-05,1.63496e-05,1.47462e-05
1.4000000000000001,-0.020333903999999996,-19673.3,0.00809056,0.0251997,0.0338537,0.0355377,0.0357426,0.00151153,0.00308952,0.0036222,0.00380367,0.00384646,6.31614e-05,8.76859e-05,8.8124e-05,8.67104e-05,8.60705e-05
1.42,-0.037512336,-29034.6,0.0244833,0.0189462,0.0360353,0.0391532,0.04128,0.00183727,0.00353098,0.00432109,0.00455058,0.00461668,9.66495e-05,0.000153891,0.000167557,0.000170253,0.000170702
1.44,-0.045168813,-42592.5,0.0242853,0.0185121,0.0371719,0.0433629,0.0465183,0.00232496,0.00390556,0.00505316,0.00537574,0.00549467,0.000138272,0.000228256,0.000261299,0.000269516,0.000271815
1.46,-0.05407988999999999,-56182.1,-0.0326029,-0.0215207,-0.0134521,-0.00250152,0.00103682,0.00224178,0.00387548,0.00529036,0.00578436,0.00597022,0.000183939,0.000306067,0.000364735,0.000381117,0.000386464
1.48,-0.014162699999999999,-64198.9,-0.0494163,-0.0407163,-0.0458509,-0.0323554,-0.0276062,0.00142159,0.00325311,0.00469733,0.00543579,0.00570452,0.000220573,0.000377352,0.000464611,0.000493319,0.000503212
1.5,0.007013927999999999,-66478.3,-0.0400591,-0.0642191,-0.0725566,-0.063526,-0.057108,0.000526838,0.00220375,0.00351325,0.00447698,0.00485738,0.000240057,0.000431921,0.000546717,0.000592446,0.000608831
1.52,0.026367968999999998,-67517.8,0.00126056,-0.0508673,-0.0555797,-0.0571981,-0.0522487,0.000138852,0.00105289,0.00223189,0.00326974,0.00376381,0.000246714,0.000464487,0.000604169,0.000669913,0.000695043
1.54,0.007567226999999999,-70877.0,0.0148722,-0.0258558,-0.0359533,-0.0475112,-0.0497938,0.000300181,0.000285657,0.00131656,0.00222264,0.00274339,0.000251105,0.000477873,0.000639653,0.000724837,0.000760115
1.56,-0.011738822999999999,-75421.6,-0.00169421,-0.0039407,-0.0326615,-0.0487979,-0.0603542,0.000431961,-1.23081e-05,0.000630411,0.00125955,0.00164191,0.000258426,0.000480606,0.000659123,0.000759659,0.000803968
1.58,-0.016120640999999998,-77223.2,-0.0226795,-0.00172824,-0.0440327,-0.0628985,-0.0780434,0.000188224,-6.89976e-05,-0.000136532,0.000142586,0.00025793,0.000264628,0.000479793,0.000664062,0.000773681,0.000822966
1.6,-0.005393301,-74853.1,-0.0265505,-0.0193871,-0.0510706,-0.0758691,-0.0867694,-0.000304076,-0.000280151,-0.00108756,-0.00124509,-0.0013902,0.000263469,0.000476302,0.000651821,0.000762656,0.000811643
1.62,0.006527336999999999,-72396.7,0.0246781,0.00368876,2.76812e-05,-0.0295692,-0.0356485,-0.0003228,-0.000437134,-0.00159799,-0.00229947,-0.00261438,0.0002572,0.000469129,0.000624965,0.00072721,0.000771597
1.6400000000000001,-0.034650165,-74026.0,0.0132057,-0.0111848,0.00344783,-0.0184573,-0.0258834,5.60378e-05,-0.000512094,-0.00156324,-0.00277974,-0.00322969,0.000254533,0.000459637,0.000593353,0.000676418,0.000713157
1.6600000000000001,-0.031156715999999997,-76435.7,-0.0139216,-0.0129509,-0.00424932,-0.00349949,-0.0132007,4.88787e-05,-0.00075345,-0.00157125,-0.00299931,-0.00362054,0.000255582,0.000446981,0.000562008,0.000618627,0.000644654
1.68,-0.026259543,-71704.4,-0.0913136,-0.078163,-0.0841841,-0.0600891,-0.0612086,-0.00100347,-0.00166459,-0.00245559,-0.00363519,-0.00436463,0.000246036,0.000422801,0.00052174,0.000552282,0.000564803
1.7,0.04541437799999999,-55045.3,-0.100985,-0.122465,-0.12853,-0.0974213,-0.07936,-0.00292646,-0.00367086,-0.00458273,-0.0052103,-0.00577031,0.000206737,0.000369446,0.000451356,0.000463828,0.000463453
1.72,0.08786382,-29955.2,-0.0543594,-0.130374,-0.123142,-0.1018,-0.0719205,-0.00447991,-0.00619925,-0.00709945,-0.0072025,-0.00728312,0.000132673,0.000270745,0.000334535,0.0003397,0.000332919
1.74,0.09260937,-5631.08,0.037872,-0.0481389,-0.040031,-0.0308596,-0.01223,-0.00464479,-0.00798438,-0.00873119,-0.0085291,-0.00812462,4.14259e-05,0.000128909,0.000176228,0.000182384,0.000178842
1.76,0.025282535999999998,13843.3,0.0247072,-0.00266515,-0.0206664,-0.0180505,-0.0252527,-0.00401899,-0.00849242,-0.00933816,-0.0090182,-0.00849945,-4.52119e-05,-3.5859e-05,-4.46523e-06,6.91062e-06,1.26009e-05
1.78,0.019046205,33715.9,-0.00148901,0.0441645,-0.00500435,-0.0123598,-0.0349797,-0.00378681,-0.00807742,-0.00959487,-0.0093223,-0.00910178,-0.00012327,-0.000201557,-0.000193796,-0.000176494,-0.000163411
1.8,0.015525012,57938.9,-0.0114613,0.0503756,0.0020966,-0.028243,-0.0453032,-0.00391632,-0.00713202,-0.00962395,-0.00972833,-0.0099046,-0.000200301,-0.000353652,-0.000385984,-0.000367001,-0.000353475
1.82,0.028201062,76784.4,0.14365,0.173044,0.164611,0.109618,0.101976,-0.00259443,-0.00489783,-0.00795687,-0.00891458,-0.00933787,-0.000265409,-0.00047395,-0.000561792,-0.00055343,-0.0005459
1.84,-0.10659357,76124.3,0.160699,0.190847,0.226492,0.171525,0.157455,0.00044906,-0.00125892,-0.00404583,-0.00610315,-0.00674356,-0.000286862,-0.000535518,-0.000681819,-0.000703607,-0.000706714
1.86,-0.1463904,63617.9,-0.00253709,0.0840784,0.133498,0.114371,0.0869121,0.00203067,0.00149034,-0.000445929,-0.00324419,-0.0042999,-0.000262065,-0.000533204,-0.000726736,-0.00079708,-0.000817149
1.8800000000000001,-0.05118410999999999,63512.4,-0.163807,-0.0675507,-0.0267479,0.00526783,-0.0128458,0.000367231,0.00165562,0.000621574,-0.00204781,-0.00355924,-0.000238086,-0.000501744,-0.00072498,-0.00085,-0.00089574
1.9000000000000001,0.09179184,83110.1,-0.123318,-0.140426,-0.0983254,-0.0315597,-0.00832831,-0.00250402,-0.000424152,-0.00062916,-0.00231073,-0.00377098,-0.000259454,-0.000489429,-0.000725056,-0.000893586,-0.000969042
1.92,0.14158977,105658.0,0.0214797,-0.127624,-0.0743028,0.000357605,0.0653778,-0.00352241,-0.00310466,-0.00235544,-0.00262275,-0.00320048,-0.000319718,-0.000524718,-0.000754902,-0.00094292,-0.00103876
1.94,0.10458366,117043.0,0.0592307,-0.0788807,-0.0449507,0.0237516,0.0909315,-0.0027153,-0.0051697,-0.00354798,-0.00238165,-0.00163739,-0.000382095,-0.000607461,-0.000813936,-0.000992964,-0.00108714
1.96,0.0715785,118073.0,0.107058,0.113804,0.0821833,0.138028,0.166369,-0.00105241,-0.00482047,-0.00317565,-0.00076386,0.000935615,-0.000419772,-0.000707363,-0.000881172,-0.00102442,-0.00109415
1.98,-0.054832139999999994,115699.0,0.0179785,0.147389,0.0600725,0.0808225,0.0670384,0.000197957,-0.00220854,-0.00175309,0.00142465,0.00326969,-0.000428317,-0.000777653,-0.00093046,-0.00101781,-0.0010521
2.0,-0.022120280999999995,114611.0,0.0584579,0.192633,0.130685,0.0837151,0.0528814,0.000962321,0.00119169,0.000154484,0.00307002,0.00446889,-0.000416714,-0.000787821,-0.000946446,-0.000972865,-0.000974715
2.02,-0.06206547,107065.0,0.103822,0.173447,0.207698,0.0916293,0.0560378,0.00258511,0.00485249,0.00353831,0.00482347,0.00555808,-0.00038124,-0.00072738,-0.000909518,-0.00089393,-0.000874445
2.04,-0.09766958999999999,76598.0,0.241544,0.284232,0.392477,0.265351,0.213533,0.00603877,0.00942929,0.00954006,0.00839327,0.00825379,-0.000295001,-0.000584562,-0.000778734,-0.000761763,-0.000736326
2.06,-0.2655264,24942.1,0.0414094,0.133613,0.22554,0.170398,0.105503,0.0088683,0.0136077,0.0157202,0.0127508,0.0114441,-0.00014593,-0.000354192,-0.000526131,-0.000550322,-0.000539347
2.08,-0.13557228,-20649.2,-0.101645,0.0236763,0.045903,0.0993423,0.0683344,0.00826595,0.0151806,0.0184347,0.0154482,0.0131825,2.54123e-05,-6.63077e-05,-0.000184583,-0.000268333,-0.00029308
2.1,-0.035423529,-46691.5,-0.125914,-0.0980115,-0.108665,0.0147166,0.0702367,0.00599036,0.0144373,0.017807,0.0165888,0.0145682,0.000167975,0.000229872,0.000177835,5.20366e-05,-1.55726e-05
