time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
4.4,-0.07714259999999999,-612033.0,0.300476,0.0761477,0.110145,-0.222071,-0.19868,-0.00459524,-0.00322789,-0.00206634,-0.00370665,-0.00222268,0.00215171,0.00389435,0.0051105,0.00594159,0.00628194
4.42,-0.34939028999999994,-605940.0,-0.233468,-0.394139,-0.407859,-0.540128,-0.718122,-0.00392516,-0.0064078,-0.00504348,-0.0113286,-0.0113907,0.00206651,0.00379799,0.0050394,0.00579123,0.0061458
4.44,0.12006675,-548002.0,-0.460856,-0.495351,-0.678448,-0.598124,-0.821366,-0.0108684,-0.0153027,-0.0159066,-0.0227112,-0.0267856,0.00191857,0.00358089,0.0048299,0.00545084,0.00576404
4.46,0.30114938999999996,-443752.0,0.0207434,-0.179155,-0.480676,-0.358436,-0.356312,-0.0152695,-0.0220478,-0.0274978,-0.0322768,-0.0385624,0.00165719,0.00320738,0.00439586,0.00490096,0.00511056
4.48,0.05665182,-373920.0,0.379474,-0.00258383,-0.245359,-0.220218,0.0292436,-0.0112673,-0.0238651,-0.0347581,-0.0380633,-0.041833,0.00139182,0.00274825,0.0037733,0.00419756,0.00430661
4.5,-0.12711087,-357048.0,0.125925,-0.0156187,-0.0998573,-0.154914,0.067486,-0.00621336,-0.0240472,-0.0382103,-0.0418146,-0.0408658,0.00121702,0.00226913,0.00304362,0.00339878,0.00347962
4.5200000000000005,-0.13739298,-335809.0,-0.273275,0.00259478,0.0329784,-0.0146356,-0.0656553,-0.00768686,-0.0241774,-0.0388791,-0.0435101,-0.0408474,0.00107801,0.00178688,0.00227272,0.00254553,0.00266249
4.54,-0.11337504,-281414.0,-0.00680985,0.326006,0.426649,0.407224,0.146744,-0.0104877,-0.0208914,-0.0342828,-0.0395842,-0.0400366,0.000896268,0.0013362,0.0015411,0.00171459,0.00185365
4.5600000000000005,-0.38672280000000003,-233630.0,0.392573,0.506512,0.714431,0.677079,0.486767,-0.00663009,-0.0125662,-0.022872,-0.0287412,-0.0337015,0.00072509,0.00100162,0.000969555,0.00103133,0.00111627
4.58,-0.6157842,-215714.0,0.0595033,0.139529,0.447138,0.396142,0.445244,-0.00210933,-0.0061058,-0.0112563,-0.018009,-0.0243813,0.000637696,0.0008149,0.000628272,0.000563828,0.00053544
4.6000000000000005,-0.35118650999999995,-193653.0,-0.238369,-0.0292676,0.234424,0.274642,0.467973,-0.00389798,-0.00500318,-0.00444071,-0.0113012,-0.0152492,0.000577623,0.00070381,0.000471301,0.000270726,0.000139135
4.62,-0.19745823,-146390.0,-0.131023,0.0043148,0.0913465,0.315773,0.462986,-0.0075919,-0.00525271,-0.00118301,-0.00539701,-0.00593959,0.000462724,0.000601251,0.000415064,0.000103745,-7.27528e-05
4.64,-0.14820293999999998,-65697.7,-0.411575,-0.563873,-0.605678,-0.260008,-0.2064,-0.0130179,-0.0108483,-0.00632632,-0.00483937,-0.00337373,0.000256626,0.000440241,0.000339971,1.38083e-06,-0.000165886
4.66,0.47874311999999997,73079.5,-0.518696,-0.930756,-0.965251,-0.69597,-0.637578,-0.0223206,-0.0257946,-0.0220356,-0.0143992,-0.0118135,-9.67584e-05,7.38122e-05,5.63515e-05,-0.000191004,-0.000317758
4.68,0.8471865,240716.0,-0.0304055,-0.573415,-0.60124,-0.559037,-0.449573,-0.0278116,-0.0408363,-0.0377005,-0.0269492,-0.022685,-0.00059808,-0.000592496,-0.00054101,-0.000604488,-0.000662744
4.7,0.562836,342766.0,0.854365,0.46477,0.29152,0.124872,0.177739,-0.019572,-0.0419227,-0.0407977,-0.0312909,-0.0254034,-0.00107192,-0.00142009,-0.00132599,-0.00118689,-0.00114363
4.72,-0.23755136999999998,346660.0,0.667453,0.88406,0.49297,0.222932,0.0946114,-0.00435383,-0.0284344,-0.0329528,-0.0278128,-0.0226799,-0.00131118,-0.00212366,-0.0020635,-0.00177793,-0.00162446
4.74,-0.36182868,342570.0,-0.227276,0.609766,0.183246,-0.147118,-0.422277,4.7934e-05,-0.0134962,-0.0261907,-0.0270547,-0.0259565,-0.00135423,-0.00254296,-0.00265493,-0.0023266,-0.00211082
4.76,0.044276924999999995,420497.0,-0.728285,-0.0647259,-0.203082,-0.604615,-0.866372,-0.00950768,-0.00804578,-0.026389,-0.034572,-0.038843,-0.00144883,-0.00275838,-0.00318073,-0.00294287,-0.00275882
4.78,0.5705523,527492.0,0.39946,0.187025,0.482727,0.0974451,-0.0476009,-0.0127959,-0.00682279,-0.0235926,-0.0396437,-0.0479827,-0.00167187,-0.00290707,-0.00368055,-0.00368503,-0.00362708
4.8,-0.0006544983,547970.0,0.656229,-0.00349262,0.486698,0.350003,0.303943,-0.00223903,-0.00498747,-0.0138983,-0.0351693,-0.0454193,-0.00182222,-0.00302517,-0.00405545,-0.00443316,-0.0045611
4.82,-0.030046395,500317.0,0.0153484,-0.132297,0.108024,0.405928,0.447593,0.00447674,-0.00634536,-0.0079511,-0.0276099,-0.0379039,-0.00179984,-0.0031385,-0.00427395,-0.00506095,-0.00539433
4.84,0.16156698,469613.0,-0.0857819,0.384144,0.195584,0.83444,1.04471,0.0037724,-0.00382689,-0.00491502,-0.0152063,-0.0229809,-0.00171735,-0.00324022,-0.00440261,-0.00548911,-0.00600318
4.86,-0.14177388,454747.0,0.102619,0.510154,0.224418,0.85154,1.26688,0.00394077,0.00511608,-0.000714995,0.00165354,0.000135039,-0.00164022,-0.00322733,-0.00445891,-0.00562464,-0.00623163
4.88,-0.21695858999999998,451082.0,-0.355468,-0.343588,-0.226505,0.0706695,0.501641,0.00141227,0.00678174,-0.000735868,0.0108756,0.0178202,-0.00158669,-0.00310835,-0.00447342,-0.00549935,-0.00605208
4.9,0.43040379,465318.0,0.126684,-0.0276949,0.582522,0.528314,0.648579,-0.00087557,0.00306892,0.0028243,0.0168655,0.0293224,-0.00158132,-0.00300985,-0.00445253,-0.00522193,-0.00558066
4.92,-0.09978710999999998,440120.0,0.346027,0.296584,0.96575,0.788707,0.478946,0.00385154,0.00575781,0.018307,0.0300357,0.0405977,-0.00155156,-0.00292158,-0.00424122,-0.00475292,-0.00488145
4.94,-0.37396412999999995,367219.0,0.187314,0.420507,0.663374,0.56106,0.104986,0.00918496,0.0129287,0.0345983,0.0435334,0.046437,-0.00142119,-0.00273471,-0.00371217,-0.00401723,-0.00401111
4.96,-0.22648896,321335.0,-0.136676,0.368897,0.120007,0.0791264,-0.0875423,0.00969134,0.0208228,0.0424321,0.0499352,0.0466114,-0.00123243,-0.0023972,-0.00294186,-0.00308255,-0.00308062
4.98,0.035211318,300809.0,0.256841,0.643591,0.225166,0.129534,0.374538,0.010893,0.0309476,0.0458838,0.0520218,0.0494814,-0.00102659,-0.0018795,-0.00205871,-0.00206298,-0.00211969
5.0,-0.26907549,237229.0,0.173631,0.0832883,-0.181109,-0.337412,-0.0108231,0.0151977,0.0382164,0.0463244,0.049943,0.0531185,-0.000765682,-0.00118785,-0.00113662,-0.00104333,-0.0010937
5.0200000000000005,0.10115748,141969.0,0.0150966,-0.377529,-0.431765,-0.523645,-0.517643,0.017085,0.035274,0.0401956,0.0413325,0.0478339,-0.000442855,-0.00045295,-0.000271424,-0.000130573,-8.41713e-05
5.04,0.3915963599999999,73936.5,-0.36345,-0.723015,-0.715155,-0.671815,-0.994157,0.0136015,0.0242686,0.0287264,0.0293779,0.0327159,-0.00013599,0.000142476,0.000417797,0.000576531,0.000721326
5.0600000000000005,0.6715628999999999,21983.5,-0.00760092,-0.318199,-0.381083,-0.302104,-0.57212,0.00989095,0.0138564,0.017764,0.0196387,0.0170531,9.89339e-05,0.000523726,0.000882701,0.0010667,0.00121902
5.08,0.27298362,-74794.4,0.341728,0.11116,-0.0317054,-0.0631341,0.0185023,0.0132322,0.011786,0.0136362,0.0159863,0.0115169,0.000330166,0.00078015,0.0011967,0.00142295,0.00150472
5.1000000000000005,-0.13357919999999998,-221853.0,0.281206,0.446535,0.289159,0.146318,0.442932,0.0194616,0.017363,0.0162107,0.0168181,0.0161313,0.000657103,0.00107164,0.00149517,0.00175099,0.0017812
5.12,-0.45059622,-353555.0,-0.312285,0.286539,0.201417,0.0850591,0.212209,0.0191508,0.0246937,0.0211164,0.0191319,0.0226827,0.00104323,0.00149221,0.00186844,0.00211049,0.00216934
5.14,-0.31214397,-399521.0,-0.82782,-0.403934,-0.309015,-0.306736,-0.504903,0.00774971,0.0235198,0.0200405,0.0169151,0.0197558,0.00131223,0.00197434,0.00228001,0.00247096,0.00259372
5.16,0.24890193,-354520.0,-0.437387,-0.7686,-0.440463,-0.36802,-0.649053,-0.00490236,0.0117945,0.0125457,0.0101676,0.00821619,0.0013407,0.00232749,0.00260587,0.00274179,0.00287344
5.18,0.38681001,-307814.0,0.372754,-0.465528,-0.0682732,0.00376252,-0.0331274,-0.00554868,-0.000546823,0.00745832,0.00652501,0.00139439,0.00123619,0.00243996,0.00280591,0.00290871,0.00296955
5.2,-0.05749332,-349213.0,0.61197,0.126313,0.230196,0.339113,0.586056,0.00429856,-0.00393897,0.00907754,0.00995376,0.00692367,0.00122369,0.0023951,0.00297127,0.0030735,0.00305273
5.22,-0.5077962899999999,-428217.0,-0.376286,-0.0423328,-0.438602,-0.23066,0.061341,0.00665541,-0.00309917,0.00699348,0.0110383,0.0133976,0.00133323,0.00232472,0.00313198,0.00328342,0.00325594
5.24,0.009363141,-387722.0,-1.26538,-0.674356,-1.2916,-1.08428,-0.963958,-0.00976122,-0.0102661,-0.0103085,-0.00211114,0.00437147,0.00130217,0.00219107,0.00309883,0.00337269,0.00343363
5.26,0.8519142,-215274.0,-0.159631,-0.289451,-0.567645,-0.599652,-0.670569,-0.0240113,-0.0199041,-0.028901,-0.0189505,-0.0119738,0.000964449,0.00188937,0.00270674,0.00316208,0.00335761
5.28,0.32143056,-121811.0,1.41549,0.559383,0.827479,0.456692,0.269668,-0.0114527,-0.0172048,-0.0263027,-0.0203801,-0.0159828,0.000609809,0.00151828,0.0021547,0.00276877,0.00307804
5.3,-0.8019596999999999,-217422.0,0.837197,0.462401,0.839391,0.35144,0.0915068,0.0110742,-0.00698697,-0.00963395,-0.0122988,-0.0123711,0.000606024,0.00127636,0.00179533,0.00244198,0.0027945
5.32,-0.6878930999999999,-318783.0,-0.870784,-0.0502875,-0.125016,-0.390436,-0.656178,0.0107383,-0.00286584,-0.0024902,-0.0126887,-0.0180178,0.00082415,0.00117783,0.00167409,0.00219211,0.00249062
5.34,0.16301283,-273170.0,-0.611686,0.407858,-0.0604228,-0.0133442,-0.120061,-0.00408637,0.000709865,-0.00434459,-0.0167265,-0.0257802,0.000890669,0.00115627,0.00160574,0.00189795,0.00205264
5.36,-0.10581224999999998,-202060.0,0.544679,0.512108,0.28344,0.432308,0.605521,-0.00475644,0.00990953,-0.00211441,-0.0125369,-0.0209256,0.000802241,0.00126247,0.00154115,0.00160532,0.00158558
5.38,-0.5108517,-225042.0,0.295756,-0.457826,-0.078512,0.000856878,0.319531,0.00364791,0.0104524,-6.51285e-05,-0.00820526,-0.0116751,0.000791156,0.00146609,0.00151936,0.0013979,0.00125957
5.4,-0.024383406,-238207.0,-0.917859,-1.3284,-0.740145,-0.613049,-0.451891,-0.00257312,-0.00740989,-0.0082517,-0.0143272,-0.0129987,0.000801904,0.00149651,0.00143619,0.00117257,0.00101284
5.42,0.7464359999999999,-124447.0,-0.974767,-1.04827,-0.880653,-0.518773,-0.612665,-0.0214994,-0.0311766,-0.0244597,-0.0256454,-0.0236442,0.000561179,0.00111065,0.00110908,0.000772847,0.000646407
5.44,0.8110172999999999,43275.2,0.298733,-0.0619652,-0.38386,0.0864582,0.00499135,-0.0282597,-0.0422789,-0.0371048,-0.0299686,-0.0297209,6.3588e-05,0.000376092,0.000493432,0.000216708,0.000112755
5.46,0.1594464,125854.0,0.942319,0.551838,0.177793,0.35767,0.561278,-0.0158492,-0.0373802,-0.0391655,-0.0255273,-0.0240583,-0.000377501,-0.0004205,-0.000269271,-0.00033825,-0.000425037
5.48,-0.38448288,124544.0,0.15427,0.486879,0.33237,0.0190937,0.340028,-0.0048833,-0.026993,-0.0340638,-0.0217596,-0.0150452,-0.000584826,-0.00106423,-0.00100156,-0.00081112,-0.000816071
5.5,-0.28685409,174671.0,-0.888981,-0.0467376,-0.0917163,-0.647976,-0.687027,-0.0122304,-0.0225916,-0.0316573,-0.0280485,-0.0185152,-0.000755963,-0.00156008,-0.00165878,-0.0013092,-0.00115168
5.5200000000000005,0.42047255999999994,329503.0,-0.0213313,0.314449,0.294553,-0.120337,-0.678868,-0.0213335,-0.0199145,-0.0296289,-0.0357316,-0.0321741,-0.0010916,-0.00198514,-0.00227164,-0.001947,-0.00165857
5.54,0.13923051,458285.0,0.874116,0.415029,0.538092,0.354984,-0.268147,-0.0128057,-0.0126197,-0.0213025,-0.0333851,-0.0416443,-0.00143299,-0.00231048,-0.00278095,-0.00263817,-0.00239675
5.5600000000000005,-0.17011559999999998,476787.0,0.14875,-0.31198,-0.0800267,-0.171661,-0.281857,-0.00257702,-0.0115892,-0.0167218,-0.0315519,-0.0471443,-0.00158682,-0.00255257,-0.0031612,-0.00328754,-0.00328464
5.58,0.34228242,455624.0,0.00498686,0.149205,0.16009,0.164885,0.596963,-0.00103965,-0.013217,-0.0159212,-0.0316196,-0.0439933,-0.00162299,-0.00280063,-0.00348763,-0.00391925,-0.00419602
5.6000000000000005,-0.00041686889999999996,454532.0,-0.0423292,0.399835,0.0360032,0.318034,0.797555,-0.00141307,-0.00772658,-0.0139603,-0.0267904,-0.0300481,-0.00164752,-0.00301007,-0.00378644,-0.00450335,-0.00493643
5.62,0.019040952,485623.0,-0.105773,0.085198,-0.262563,0.270524,0.420577,-0.0028941,-0.00287625,-0.0162259,-0.0209049,-0.0178668,-0.00169059,-0.0031161,-0.0040883,-0.00498031,-0.00541558
5.64,0.30624582,514794.0,0.363208,0.196634,0.38777,0.797794,0.726615,-0.000319751,-5.79341e-05,-0.0149738,-0.0102217,-0.00639486,-0.00172273,-0.00314544,-0.0044003,-0.00529157,-0.00565819
5.66,-0.15999057,479645.0,0.192882,-0.0190287,0.687001,0.673956,0.649814,0.00524115,0.00171811,-0.00422609,0.00449582,0.00736943,-0.00167351,-0.00312884,-0.0045923,-0.00534883,-0.00564845
5.68,-0.17743817999999997,414165.0,-0.181049,-0.0489214,0.605799,0.345262,0.371778,0.00535948,0.00103861,0.00870191,0.014688,0.0175854,-0.00156751,-0.00310127,-0.00454754,-0.00515699,-0.0053989
5.7,0.019730676,390112.0,0.00155388,0.524892,0.690046,0.597216,0.519418,0.00356453,0.00579832,0.0216604,0.0241128,0.0264973,-0.00147827,-0.0030329,-0.00424392,-0.00476899,-0.00495807
5.72,-0.24158547,385562.0,0.139643,0.653688,0.454372,0.631938,0.501579,0.0049765,0.0175841,0.0331045,0.0364043,0.0367073,-0.00139285,-0.00279908,-0.00369627,-0.00416381,-0.00432603
5.74,-0.29122887,357017.0,0.115737,0.247138,0.0836237,0.245201,0.28832,0.0075303,0.0265924,0.0384845,0.0451757,0.0446063,-0.00126779,-0.00235731,-0.00298038,-0.00334801,-0.00351289
5.76,-0.050213019,312383.0,0.165435,-0.031648,-0.00689481,-0.0686182,0.160384,0.010342,0.0287473,0.0392518,0.0469415,0.0490933,-0.00108906,-0.00180391,-0.00220302,-0.00242684,-0.0025759
5.78,0.08169077999999999,267439.0,0.0137803,-0.253851,-0.22012,-0.34848,-0.220827,0.0121342,0.0258923,0.0369816,0.0427706,0.0484889,-0.000864302,-0.00125752,-0.00144068,-0.00152972,-0.00160007
5.8,0.31280339999999995,234249.0,-0.403501,-0.658362,-0.790525,-0.761437,-0.918296,0.00823697,0.0167701,0.0268752,0.0316714,0.0370977,-0.00066059,-0.000830895,-0.000802115,-0.000785301,-0.000744208
5.82,0.7827632999999999,200681.0,0.142337,-0.137125,-0.381234,-0.279755,-0.517093,0.00562534,0.00881526,0.0151576,0.0212595,0.0227438,-0.000521967,-0.000575041,-0.000381787,-0.000255992,-0.000145794
5.84,0.27029184,146383.0,-0.190375,-0.388165,-0.597662,-0.690149,-0.708331,0.00514496,0.00356235,0.00536861,0.0115604,0.0104895,-0.000414264,-0.000451265,-0.000176525,7.22071e-05,0.000186539
5.86,0.5125704,111303.0,-0.246268,-0.224514,-0.368183,-0.688619,-0.533204,0.000778521,-0.00256443,-0.00428984,-0.00222724,-0.0019258,-0.000355029,-0.000441285,-0.000165737,0.000165539,0.000272177
5.88,0.39324978,122453.0,-0.125637,-0.0199348,-0.154022,-0.442549,-0.432531,-0.00294054,-0.00500892,-0.00951188,-0.0135389,-0.0115831,-0.000376649,-0.000517019,-0.000303755,7.87768e-06,0.000137088
5.9,0.23400839999999998,117596.0,0.664731,0.646896,0.531922,0.467084,0.216475,0.0024504,0.00126069,-0.00573288,-0.0132936,-0.0137437,-0.000381551,-0.000554501,-0.000456202,-0.000260447,-0.000116181
5.92,-0.48177659999999994,41651.7,0.405594,0.409975,0.39438,0.451506,0.20695,0.0131536,0.0118294,0.00353015,-0.00410766,-0.00950945,-0.00022551,-0.0004236,-0.000478229,-0.000434459,-0.000348713
5.94,-0.36729179999999995,-46380.2,-0.36396,-0.101669,0.00977138,0.0135328,0.0554552,0.01357,0.0149125,0.00757166,0.000542731,-0.0068854,4.17258e-05,-0.000156182,-0.000367211,-0.000470109,-0.000512661
5.96,0.049947308999999995,-40950.8,-1.14034,-0.8981,-0.710518,-0.719243,-0.464844,-0.00147306,0.00491478,0.000564195,-0.00651437,-0.0109793,0.000162695,4.20906e-05,-0.000285853,-0.000529825,-0.000691308
5.98,0.7964772,67317.3,-0.527689,-0.847884,-0.633929,-0.476854,-0.299389,-0.0181534,-0.0125451,-0.0128803,-0.0184753,-0.0186216,-3.35696e-05,-3.42123e-05,-0.000409014,-0.000779722,-0.000987317
6.0,0.6802788,154483.0,0.828176,0.063261,0.247519,0.589086,0.586844,-0.0151485,-0.0203913,-0.0167444,-0.017353,-0.0157471,-0.000366589,-0.000363576,-0.00070526,-0.00113801,-0.001331
6.0200000000000005,-0.27442028999999996,101083.0,1.26091,0.959384,0.981925,1.30373,1.29244,0.00574228,-0.0101648,-0.00444994,0.00157512,0.00304579,-0.000460651,-0.000669137,-0.000917203,-0.00129578,-0.00145802
6.04,-1.0444698,8011.62,-0.827854,-0.139075,-0.373657,-0.268972,-0.146568,0.0100728,-0.00196175,0.00163274,0.0119227,0.0145045,-0.000302501,-0.000790403,-0.000945375,-0.00116081,-0.00128251
6.0600000000000005,0.3454321799999999,82839.2,-1.31034,-0.450354,-0.761358,-0.89344,-0.747153,-0.0113091,-0.00785605,-0.00971741,0.000298564,0.00556731,-0.000314864,-0.000888581,-0.00102622,-0.00103859,-0.0010818
6.08,0.8243027999999999,258747.0,0.390948,0.235011,0.229179,-0.0483811,-0.0948878,-0.020503,-0.0100095,-0.0150392,-0.00911965,-0.0028531,-0.000632986,-0.00106724,-0.00127379,-0.00112681,-0.00105465
6.1000000000000005,-0.044677785,284179.0,1.44542,0.561098,0.952126,0.629462,0.346635,-0.00213938,-0.00204838,-0.00322616,-0.00330884,-0.000335626,-0.00085941,-0.00118782,-0.00145644,-0.00125109,-0.00108654
6.12,-0.6659886,137293.0,0.6133,0.469807,0.802128,0.56122,0.23112,0.0184478,0.00826066,0.0143164,0.00859799,0.00544193,-0.000696326,-0.00112569,-0.00134554,-0.0011982,-0.00103548
6.140000000000001,-0.5372901,22226.2,-0.774202,0.207538,-0.00695467,-0.0280444,-0.161782,0.0168388,0.0150341,0.0222681,0.0139297,0.00613531,-0.000343461,-0.000892744,-0.000979694,-0.000972921,-0.000919705
6.16,0.07841453999999999,51092.6,-0.762366,0.0165421,-0.554803,-0.358357,-0.193217,0.00147308,0.0172749,0.0166505,0.0100657,0.00258533,-0.000160342,-0.000569654,-0.000590508,-0.000732967,-0.000832499
6.18,0.40091865,135212.0,-0.0531702,-0.525511,-0.738625,-0.523603,-0.176422,-0.00668228,0.0121852,0.00371626,0.00124613,-0.00111106,-0.000212434,-0.000275053,-0.00038684,-0.000619848,-0.000817756
6.2,0.5554766999999999,137088.0,0.737279,-0.347964,0.0976013,0.163842,0.419367,0.000158805,0.00345047,-0.00269397,-0.00235148,0.00131839,-0.000277669,-0.000118696,-0.000376617,-0.000630901,-0.000815683
6.22,-0.09205755,49506.6,-0.104321,-0.554455,-0.00165875,0.0105805,-0.0427224,0.00648838,-0.00557372,-0.00173454,-0.000607253,0.00508483,-0.000211197,-0.000139928,-0.000420902,-0.000660489,-0.000751651
6.24,0.16591371,21183.3,-0.875394,-0.483509,-0.502774,-0.347648,-0.62523,-0.00330878,-0.0159534,-0.00677887,-0.00397793,-0.00159469,-0.000179401,-0.000355199,-0.000506036,-0.00070634,-0.000716749
6.26,0.5929922999999999,141635.0,-0.648336,-0.266004,-0.779489,-0.551509,-0.695004,-0.0185461,-0.0234485,-0.0196015,-0.0129695,-0.014797,-0.000397949,-0.000749218,-0.00076984,-0.000875815,-0.000880667
6.28,0.6886886999999999,297433.0,0.379706,0.141906,-0.211495,-0.238403,-0.0248032,-0.0212324,-0.0246895,-0.0295113,-0.0208686,-0.0219951,-0.000795734,-0.0012306,-0.00126097,-0.0012142,-0.00124859
6.3,0.1274235,335274.0,0.888759,0.455323,0.565414,0.160397,0.46923,-0.00854771,-0.0187172,-0.0259721,-0.0216487,-0.0175508,-0.00109353,-0.00166466,-0.0018158,-0.00163937,-0.00164405
6.32,-0.4062389699999999,283432.0,0.131764,0.273671,0.46607,0.0145068,-0.0728396,0.00165752,-0.0114272,-0.0156573,-0.0198997,-0.0135869,-0.00116244,-0.00196611,-0.0022321,-0.00205485,-0.00195543
6.34,-0.09907769999999999,266214.0,0.123797,0.80565,0.672362,0.564115,0.0196808,0.00421313,-0.000634026,-0.00427298,-0.0141134,-0.0141185,-0.00110373,-0.00208672,-0.0024314,-0.00239498,-0.00223248
6.36,-0.35640584999999997,271185.0,0.35107,0.830745,0.555381,0.726613,0.282899,0.0089618,0.0157299,0.00800445,-0.00120616,-0.0110927,-0.000971981,-0.00193576,-0.00239409,-0.00254818,-0.00248459
6.38,-0.42609581999999996,210056.0,0.352839,0.324831,0.387117,0.458599,0.63632,0.0160009,0.0272857,0.0174294,0.010646,-0.00190055,-0.000722354,-0.00150561,-0.00213975,-0.00245378,-0.00261453
6.4,-0.30978216,117950.0,-0.705948,-0.841488,-0.367354,-0.481167,0.108851,0.0124698,0.0221191,0.017627,0.0104203,0.00555117,-0.000437647,-0.00101156,-0.00178918,-0.00224312,-0.00257802
6.42,0.5512233,101159.0,-0.678985,-0.724967,-0.251806,-0.179331,0.131878,-0.00137954,0.00645458,0.0114354,0.00381531,0.00795845,-0.000326745,-0.000725821,-0.00149856,-0.00210076,-0.00244292
6.44,0.46616142,162435.0,-0.290052,-0.552181,-0.416302,0.106833,-0.118731,-0.0110699,-0.0063169,0.00475437,0.00309033,0.00808993,-0.000451239,-0.000724444,-0.00133666,-0.00203171,-0.00228244
6.46,0.46270311,215228.0,0.580128,0.0743846,-0.0528418,0.603504,0.348727,-0.00816915,-0.0110949,6.29313e-05,0.0101937,0.0103899,-0.00064363,-0.000898562,-0.00128849,-0.00189887,-0.00209764
6.48,-0.09200757,192402.0,0.6178,0.419988,0.242359,0.466676,0.717998,0.00381013,-0.00615114,0.00195811,0.0208955,0.0210571,-0.00068722,-0.00107102,-0.00126828,-0.00158797,-0.00178317
6.5,-0.3831783,129504.0,-0.235117,0.224136,0.0419427,-0.29317,0.234841,0.00763696,0.000290104,0.00480113,0.0226305,0.0305855,-0.000572749,-0.00112963,-0.00120068,-0.00115271,-0.00126674
6.5200000000000005,-0.0009128898,107940.0,-0.199318,0.486506,0.30437,-0.197794,-0.117196,0.00329261,0.00739653,0.00826426,0.0177209,0.031762,-0.000463453,-0.00105277,-0.00107003,-0.000749199,-0.000643269
6.54,-0.0960024,107176.0,0.365125,0.630483,0.605471,0.278249,-0.335698,0.00495068,0.0185664,0.0173627,0.0185255,0.027233,-0.00038102,-0.000793137,-0.000813759,-0.000386736,-5.33189e-05
6.5600000000000005,-0.3508371599999999,58537.5,0.37746,0.192005,0.438896,0.22853,-0.504121,0.0123765,0.0267913,0.0278063,0.0235933,0.0188349,-0.000207748,-0.000339559,-0.000362069,3.44516e-05,0.00040736
6.58,-0.22224729,-36532.4,0.125179,-0.0454492,0.256606,0.0228153,-0.145301,0.0174029,0.0282569,0.0347614,0.0261067,0.0123406,9.00464e-05,0.000210922,0.000263608,0.000531451,0.000719115
6.6000000000000005,-0.14726963999999998,-130192.0,-0.258567,-0.189245,-0.204706,-0.30091,0.108718,0.016069,0.0259099,0.0352804,0.0233258,0.0119748,0.000424766,0.00075259,0.000964025,0.00102578,0.000962269
6.62,0.09779658,-194416.0,-0.188462,-0.108303,-0.482166,-0.179713,0.286174,0.0115987,0.0229344,0.0284116,0.0185195,0.0159237,0.000701444,0.00124103,0.00160095,0.00144423,0.00124125
6.640000000000001,0.11438739,-252364.0,0.119217,-0.0332676,-0.370845,0.222448,0.398794,0.0109063,0.0215187,0.0198815,0.0189469,0.0227734,0.000926494,0.00168557,0.00208388,0.00181889,0.00162823
6.66,-0.10435823999999999,-341019.0,0.185172,-0.103635,-0.0369678,0.392842,0.390162,0.0139502,0.0201497,0.0158034,0.0250998,0.030663,0.00117506,0.00210225,0.00244073,0.00225936,0.00216259
6.68,-0.2858499,-414125.0,-0.777285,-0.951224,-0.555028,-0.565213,-0.55013,0.00802906,0.00960111,0.00988345,0.0233761,0.0290633,0.00139485,0.00239976,0.0026976,0.00274412,0.00275985
6.7,0.4906618199999999,-405264.0,-0.359972,-0.401858,-0.0510902,-0.315959,-0.3253,-0.00334351,-0.00392971,0.00382227,0.0145644,0.020309,0.00144171,0.00245647,0.00283465,0.00312352,0.00325358
6.72,0.08948102999999999,-399418.0,0.725019,0.718634,0.781764,0.588478,0.441689,0.000306955,-0.000761942,0.011129,0.0172896,0.0214729,0.00141134,0.00240956,0.00298417,0.00344206,0.00367139
