time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
9.120000000000001,0.007957121999999999,-1027550.0,-0.212535,-0.955797,-1.5135,-2.0154,-1.55023,0.0164703,0.0377861,0.0571917,0.0887258,0.106355,0.00377309,0.00740184,0.0104498,0.0121758,0.0127536
9.14,0.5549717999999999,-1125920.0,-0.540914,-1.15607,-1.46857,-2.29198,-2.47936,0.00893577,0.0166674,0.027371,0.0456521,0.0660592,0.00402715,0.00794637,0.0112955,0.0135196,0.0144778
9.16,0.7890668999999999,-1116260.0,-0.697217,-1.02422,-1.43599,-2.1231,-3.05481,-0.00344553,-0.00513556,-0.00167459,0.00150131,0.0107174,0.00408206,0.00806169,0.0115524,0.0139911,0.0152455
9.18,0.829056,-1042610.0,-0.244629,-0.69095,-1.29357,-1.78133,-2.7132,-0.012864,-0.0222873,-0.0289701,-0.037543,-0.0469627,0.00391896,0.00778746,0.011246,0.0136307,0.0148831
9.200000000000001,0.5805024,-985587.0,0.0906883,-0.516099,-1.13049,-1.62883,-1.80501,-0.0144034,-0.0343578,-0.0532107,-0.0716445,-0.0921449,0.00364629,0.00722101,0.0104242,0.0125388,0.013492
9.22,0.35165724,-959391.0,0.153348,-0.0992996,-0.594926,-1.08142,-0.602257,-0.011963,-0.0405117,-0.0704649,-0.0987469,-0.116218,0.00338262,0.00647232,0.00918741,0.0108349,0.0114084
9.24,-0.11060318999999999,-899738.0,-0.769276,-0.539911,-0.90725,-1.04765,-0.667063,-0.0181223,-0.0469038,-0.0854867,-0.120038,-0.128911,0.00308177,0.00559816,0.00762789,0.00864704,0.00895711
9.26,0.34634457,-714064.0,-1.10838,-1.04047,-1.17443,-0.800578,-0.942925,-0.0368988,-0.0627077,-0.106303,-0.13852,-0.145011,0.00253156,0.00450205,0.00570999,0.00606146,0.0062179
9.28,0.7780764,-393069.0,-0.798975,-1.46147,-1.16599,-0.580061,-0.875446,-0.0559723,-0.0877271,-0.129708,-0.152326,-0.163194,0.00160285,0.0029977,0.00334988,0.00315301,0.00313585
9.3,0.9889869,-40534.1,0.0775356,-0.976504,-0.324145,0.0519756,0.168434,-0.0631867,-0.112107,-0.144609,-0.157607,-0.170264,0.000411255,0.000999362,0.000606712,5.36738e-05,-0.000198741
9.32,0.41513744999999996,256318.0,0.173303,-0.321861,0.20091,0.332153,0.843939,-0.0606784,-0.12509,-0.145841,-0.153766,-0.160141,-0.000827396,-0.00137261,-0.00229779,-0.00306005,-0.00350279
9.34,0.09804086999999999,505805.0,0.593343,1.19674,1.15319,1.31787,1.70251,-0.0530119,-0.116342,-0.1323,-0.137266,-0.134676,-0.0019643,-0.00378693,-0.00507921,-0.00597037,-0.00645096
9.36,-0.7678049999999998,783387.0,-0.356682,0.893277,0.460463,0.724779,0.668675,-0.0506453,-0.0954416,-0.116164,-0.116839,-0.110964,-0.00300087,-0.00590477,-0.00756385,-0.00851141,-0.00890737
9.38,0.020265972,1137770.0,0.0941548,0.969386,0.810529,0.857515,0.57855,-0.0532706,-0.076815,-0.103454,-0.101016,-0.0984921,-0.00404003,-0.00762733,-0.00976003,-0.01069,-0.0110019
9.4,-0.0589713,1443110.0,1.35196,1.35768,1.8586,1.45788,1.28294,-0.0388094,-0.0535443,-0.0767627,-0.0778622,-0.0798772,-0.00496083,-0.00893092,-0.0115622,-0.0124787,-0.0127856
9.42,-0.7376028,1571560.0,0.87312,0.649393,1.43982,0.883948,0.805694,-0.0165586,-0.0334735,-0.0437785,-0.0544439,-0.0589908,-0.00551451,-0.0098011,-0.0127676,-0.0138018,-0.0141743
9.44,-0.13310796,1645850.0,-0.51291,-0.156324,0.221213,0.0635968,-0.0831991,-0.0129565,-0.0285428,-0.0271682,-0.0449684,-0.0517659,-0.00580966,-0.0104213,-0.0134771,-0.0147959,-0.0152819
9.46,0.9232172999999999,1768750.0,0.35117,1.00311,0.752784,1.15996,1.04601,-0.0145739,-0.020075,-0.0174282,-0.0327328,-0.0421378,-0.00608496,-0.0109074,-0.013923,-0.0155729,-0.0162209
9.48,0.046687593,1796590.0,1.41845,1.6638,1.26274,1.84116,2.05778,0.00312234,0.00659406,0.00272706,-0.00272157,-0.0110999,-0.00619948,-0.0110423,-0.0140701,-0.0159275,-0.0167533
9.5,-0.6530907,1635220.0,1.22693,1.34533,1.34855,1.65464,2.19205,0.0295762,0.0366854,0.02884,0.0322364,0.0313985,-0.00587249,-0.0106095,-0.0137544,-0.0156323,-0.0165503
9.52,-0.6285546,1406650.0,-0.0168975,0.628036,1.092,1.12151,1.51677,0.0416766,0.0564191,0.0532455,0.0599978,0.0684867,-0.00515996,-0.00967842,-0.0129335,-0.01471,-0.0155514
9.540000000000001,-0.14571668999999998,1220200.0,-0.323436,0.492976,1.13168,1.17866,1.04578,0.0382732,0.0676292,0.0754823,0.0829995,0.0941122,-0.00436047,-0.00843793,-0.0116462,-0.01328,-0.0139255
9.56,-0.108018,1051050.0,-0.112324,0.0874684,0.736876,0.92188,0.470594,0.0339156,0.0734336,0.0941678,0.104005,0.109276,-0.00363858,-0.00702731,-0.00994975,-0.01141,-0.0118916
9.58,0.14800301999999999,859272.0,0.121742,-0.173106,0.450883,0.620185,0.426592,0.0340098,0.0725772,0.106045,0.119426,0.118248,-0.00295932,-0.0055672,-0.00794762,-0.00917567,-0.00961634
9.6,0.17984334,647009.0,0.0518532,-0.0580656,0.320538,0.38722,0.693835,0.0357457,0.0702655,0.11376,0.1295,0.129452,-0.00226177,-0.00413877,-0.00574957,-0.00668642,-0.00713934
9.620000000000001,0.007514952,430400.0,-0.0361227,0.160167,-0.0226597,0.0987927,0.563482,0.0359031,0.0712865,0.116738,0.13436,0.142025,-0.00154528,-0.00272325,-0.00344459,-0.00404783,-0.00442457
9.64,0.005572514999999999,236838.0,-0.00615664,0.101227,-0.582067,-0.302929,-0.124641,0.0354803,0.0739005,0.110691,0.132318,0.146414,-0.000831448,-0.00127138,-0.00117029,-0.00138105,-0.00154018
9.66,0.25946097,87580.4,-0.308771,-0.55414,-1.21658,-1.02838,-1.17227,0.032331,0.0693713,0.0927047,0.119005,0.133444,-0.000153335,0.00016134,0.000863665,0.00113219,0.0012584
9.68,0.7921778999999999,-67849.2,0.311925,-0.244702,-0.46134,-0.729212,-0.93765,0.0323625,0.0613829,0.0759255,0.101429,0.112345,0.0004936,0.00146888,0.00254997,0.00333654,0.0037163
9.700000000000001,0.16925675999999998,-311825.0,0.326624,-0.195145,-0.108907,-0.816823,-0.990851,0.038748,0.0569845,0.070223,0.085969,0.0930603,0.00120471,0.00265256,0.00401145,0.00521052,0.00577035
9.72,-0.024648044999999997,-583171.0,-0.449651,-0.4694,-0.544887,-1.24764,-1.5195,0.0375177,0.050339,0.0636851,0.0653244,0.0679567,0.00196736,0.00372579,0.00535053,0.00672346,0.00738052
9.74,0.36357440999999996,-719243.0,-1.38408,-1.03137,-1.44125,-1.7634,-2.1385,0.0191804,0.0353313,0.0438237,0.035214,0.0313767,0.00253434,0.00458249,0.00642562,0.00772884,0.00837385
9.76,1.0187249999999999,-721808.0,-0.302496,-0.411898,-0.862602,-0.86535,-1.06969,0.00231458,0.0208986,0.0207851,0.00892651,-0.000705227,0.00274929,0.00514479,0.00707171,0.00817025,0.00868057
9.78,0.22722897,-771762.0,0.799969,-0.0357209,-0.212358,-0.161616,0.0108673,0.00728931,0.0164224,0.0100355,-0.00134315,-0.0112935,0.00284533,0.005518,0.00737992,0.00824608,0.00856058
9.8,-0.4617999,-877535.0,-0.617857,-1.3099,-1.29655,-1.23733,-0.877778,0.00911043,0.00296624,-0.00505355,-0.0153327,-0.0199626,0.00300933,0.00571189,0.00742974,0.00807932,0.00824802
9.82,0.6906725999999999,-870114.0,-0.860552,-0.886478,-0.981181,-0.756927,-0.577358,-0.00567365,-0.0189975,-0.0278308,-0.0352753,-0.0345139,0.0030437,0.00555158,0.00710089,0.00757324,0.00770326
9.84,0.41382266999999995,-819445.0,0.811496,0.873863,0.654973,1.01908,0.94452,-0.00616421,-0.0191237,-0.0310929,-0.0326537,-0.0308423,0.00292532,0.00517037,0.00651165,0.00689395,0.00704969
9.86,-1.2061652999999999,-902165.0,0.7278,0.675488,0.650248,0.844122,0.771506,0.00922874,-0.00363017,-0.0180407,-0.0140217,-0.0136821,0.00295596,0.00494283,0.00602032,0.0064272,0.00660445
9.88,-1.0744884,-974564.0,-1.35322,-0.939967,-0.585767,-0.771282,-0.688751,0.00297452,-0.00627497,-0.0173959,-0.0132933,-0.0128545,0.003078,0.00484378,0.00566595,0.00615405,0.00633908
9.9,0.40992321,-845072.0,-1.07871,-0.4819,0.0393928,-0.312401,-0.259914,-0.0213448,-0.0204936,-0.0228596,-0.0241301,-0.0223412,0.00289429,0.00457609,0.0052634,0.00577981,0.00598713
9.92,-0.04897331099999999,-662246.0,0.558244,0.330299,0.686735,0.571902,0.393119,-0.0265494,-0.0220097,-0.0155984,-0.0215351,-0.0210091,0.00241535,0.00415106,0.00487882,0.00532316,0.00555362
9.94,-0.7803663,-574176.0,0.321619,-0.469323,-0.421828,-0.187044,-0.431715,-0.0177508,-0.0233999,-0.0129493,-0.0176865,-0.0213951,0.00197235,0.00369696,0.00459334,0.00493094,0.00512958
9.96,0.08683515,-440172.0,-1.06689,-1.34035,-1.60979,-1.28827,-1.23402,-0.0252035,-0.0414966,-0.0332655,-0.0324396,-0.0380524,0.00154281,0.003048,0.00413119,0.00442968,0.00453511
9.98,1.1038337999999999,-203914.0,-0.0267693,0.0395849,-0.506275,-0.373755,0.027152,-0.0361401,-0.0545043,-0.0544261,-0.0490599,-0.050121,0.000929373,0.00208799,0.00325428,0.00361469,0.00365337
10.0,0.008668622999999999,-65501.8,1.41221,1.09351,0.466089,0.380313,0.726121,-0.0222857,-0.0431734,-0.054828,-0.0489943,-0.0425883,0.000345115,0.00111121,0.00216174,0.00263415,0.00272628
10.02,-0.8094515999999999,-70245.9,0.478222,0.31736,-0.0677772,-0.29083,-0.393667,-0.00338144,-0.0290646,-0.0508449,-0.0480994,-0.0392638,8.84432e-05,0.000388829,0.00110501,0.00166321,0.00190776
10.040000000000001,-0.021330546,-43942.1,-0.485965,0.175032,0.208231,-0.153482,-0.645857,-0.00345887,-0.0241407,-0.0494403,-0.0525426,-0.049659,2.00401e-05,-0.000143224,0.000102154,0.000656789,0.00101853
10.06,0.0037404317999999996,25984.5,0.0261963,0.735055,1.08526,0.597155,0.112974,-0.00805655,-0.0150398,-0.0365054,-0.0481058,-0.0549879,-9.51141e-05,-0.00053503,-0.000757304,-0.000349695,-2.79377e-05
10.08,-0.6466902,24750.2,0.647173,0.669104,1.12748,0.724841,0.539805,-0.00132286,-0.000998265,-0.0143781,-0.0348859,-0.0484601,-0.000188908,-0.000695411,-0.00126614,-0.00117961,-0.00106242
10.1,-0.6701858999999999,-33972.7,0.456315,0.451677,0.848304,0.846226,0.951751,0.00971202,0.0102095,0.00537972,-0.0191752,-0.0335445,-0.000105017,-0.000603298,-0.00135612,-0.00172022,-0.00188246
10.120000000000001,-0.5947925999999999,-86076.0,-0.139429,0.384822,0.603196,1.11134,1.38116,0.0128809,0.0185745,0.0198947,0.000400491,-0.0102154,0.000120912,-0.000315458,-0.00110338,-0.00190797,-0.00232006
10.14,-0.6325377,-114870.0,-0.584415,-0.200745,-0.143075,0.65393,1.02547,0.00564244,0.0204153,0.0244959,0.0180532,0.0138509,0.000306145,7.44403e-05,-0.000659471,-0.00172343,-0.00228371
10.16,-0.06310281,-89730.4,-0.398863,-0.764524,-0.66231,0.0667994,0.487728,-0.00419034,0.0107626,0.0164421,0.0252605,0.0289828,0.000320666,0.000386219,-0.000250091,-0.0012903,-0.00185537
10.18,0.45808709999999997,-34170.4,0.407405,-0.287579,0.0209483,0.450163,0.776646,-0.00410492,0.000241576,0.0100285,0.0304301,0.0416265,0.000237714,0.000496261,1.46144e-05,-0.000733389,-0.00114928
10.200000000000001,-0.11585720999999999,-34941.5,0.0171163,-0.324582,0.0254027,0.117674,0.188246,0.000140295,-0.00588004,0.010492,0.0361085,0.0512755,0.000198067,0.000439876,0.000219819,-6.8003e-05,-0.000220257
10.22,-0.014710899,-56967.9,-0.556651,-0.387348,-0.347006,-0.53109,-0.732817,-0.00525506,-0.0129993,0.00727594,0.0319743,0.0458298,0.00014692,0.000251083,0.000397498,0.000612825,0.000750796
10.24,0.39976656,-9648.99,0.0214596,0.419551,0.0526174,-0.347124,-0.669615,-0.010607,-0.0126773,0.00433205,0.0231922,0.0318054,-1.17005e-05,-5.68397e-06,0.000513578,0.00116449,0.00152715
10.26,-0.018993981,80466.9,0.0718125,0.324503,-0.173759,-0.732225,-1.00763,-0.00967426,-0.00523677,0.00312063,0.0123987,0.015033,-0.000214513,-0.000184825,0.000588105,0.0015204,0.00199553
10.28,0.17689910999999997,109460.0,0.986969,0.936183,0.592516,-0.0133844,-0.20065,0.000913563,0.00737009,0.0073082,0.00494261,0.00295027,-0.00030212,-0.000163491,0.000692393,0.00169381,0.00217537
10.3,-0.6024273,14546.5,0.735408,0.636451,0.43174,-0.0366587,-0.198441,0.0181373,0.0230964,0.0175508,0.00444218,-0.00104064,-0.000111611,0.000141174,0.000940982,0.00178766,0.00219446
10.32,-0.46561877999999995,-76925.7,-1.12378,-1.00816,-1.23124,-1.39454,-1.55156,0.0142536,0.0193794,0.0095558,-0.00986984,-0.0185407,0.000212299,0.000565932,0.00121205,0.00173338,0.00199865
10.34,1.1380905,-14802.5,-0.974004,-1.04222,-1.24695,-1.09098,-1.14363,-0.00672425,-0.00112437,-0.0152261,-0.0347251,-0.0454926,0.000287592,0.000748482,0.00115534,0.00128743,0.00135832
10.36,1.0834338,83292.5,0.265828,-0.511551,-0.496802,-0.174361,-0.0102866,-0.013806,-0.0166621,-0.0326636,-0.0473786,-0.0570317,8.22895e-05,0.000570618,0.000676448,0.000466397,0.000333073
10.38,0.31807629,74097.3,0.302138,-0.639787,-0.400669,-0.0765404,0.253024,-0.00812635,-0.0281754,-0.0416383,-0.0498876,-0.0546043,-0.000137034,0.000122242,-6.65719e-05,-0.000506264,-0.000783287
10.4,0.29941895999999996,86864.2,-1.08408,-1.17843,-1.00985,-0.728128,-0.450224,-0.0159457,-0.0463576,-0.0557435,-0.0579343,-0.0565763,-0.000377755,-0.000623088,-0.00104039,-0.00158448,-0.00189509
10.42,1.0345299,294895.0,-1.35635,-0.865998,-0.969442,-0.725742,-0.666078,-0.04035,-0.0668019,-0.0755365,-0.072473,-0.0677394,-0.000940712,-0.00175468,-0.00235319,-0.00288856,-0.00313825
10.44,1.1129883,625456.0,-0.100559,-0.186842,-0.357534,-0.250043,-0.354516,-0.054919,-0.0773303,-0.0888062,-0.0822308,-0.0779453,-0.0018934,-0.003196,-0.00399662,-0.00443559,-0.0045951
10.46,0.6351999,887464.0,1.05004,0.358107,0.411661,0.233635,0.127566,-0.0454242,-0.0756176,-0.088265,-0.0823949,-0.0802148,-0.00289683,-0.00472548,-0.00576733,-0.00608185,-0.0061767
10.48,0.06007901999999999,1059660.0,0.0766444,-0.0888708,0.0584869,-0.372722,-0.448121,-0.0341573,-0.0729253,-0.0835635,-0.0837858,-0.0834204,-0.00369265,-0.00621091,-0.00748562,-0.00774366,-0.00781305
10.5,0.6161514,1258480.0,-0.234136,0.436997,0.273148,-0.144268,-0.296916,-0.0357323,-0.069444,-0.0802471,-0.0889557,-0.0908707,-0.00439155,-0.00763461,-0.00912372,-0.00947107,-0.00955596
10.52,0.49355097,1459870.0,0.985673,1.61522,1.11268,0.930378,0.688755,-0.0282169,-0.0489218,-0.0663888,-0.0810946,-0.0869524,-0.00503104,-0.00881826,-0.0105901,-0.0111716,-0.0113342
10.540000000000001,-0.37644171,1531070.0,1.36799,1.57382,1.22938,1.21199,1.06528,-0.00468022,-0.0170313,-0.0429682,-0.0596709,-0.069412,-0.00536001,-0.00947779,-0.0116837,-0.0125792,-0.0128978
10.56,-0.48989732999999996,1500640.0,-0.0574805,0.249652,0.465782,0.420651,0.51153,0.00842492,0.00120339,-0.0260166,-0.0433446,-0.0536439,-0.00532256,-0.00963607,-0.0123735,-0.0136094,-0.0141284
10.58,0.4228134599999999,1505530.0,-0.709847,-0.247318,0.374004,0.34118,0.542008,0.000751642,0.00122673,-0.0176188,-0.0357262,-0.0431086,-0.0052308,-0.00961177,-0.0128099,-0.0144001,-0.0150959
10.6,0.6890099999999999,1542710.0,0.235747,0.265471,0.882172,1.12656,1.20945,-0.00398936,0.00140825,-0.00505703,-0.0210488,-0.025594,-0.00526317,-0.00958542,-0.0130366,-0.0149678,-0.0157829
10.620000000000001,0.17341734,1540140.0,0.214787,-0.132806,0.300468,0.916012,0.91113,0.000515984,0.0027349,0.00676938,-0.000623066,-0.00438821,-0.00529791,-0.00954399,-0.0130195,-0.0151846,-0.0160828
10.64,0.5633868,1517440.0,0.0425364,0.00183098,0.288561,0.993114,1.17534,0.00308922,0.00142515,0.0126597,0.0184682,0.0164765,-0.00526185,-0.00950239,-0.0128252,-0.0150061,-0.0159619
10.66,0.39588087,1505470.0,-0.254903,0.107286,0.245269,0.677414,1.13648,0.000965555,0.00251632,0.017998,0.0351735,0.0395947,-0.00522131,-0.00946298,-0.0125186,-0.0144697,-0.0154012
10.68,0.41017055999999996,1480550.0,0.565179,0.87588,0.850105,0.936111,1.34466,0.00406831,0.012348,0.0289517,0.0513087,0.0644061,-0.00517097,-0.00931433,-0.0120491,-0.0136049,-0.0143612
10.700000000000001,-0.12634128,1429540.0,0.268257,0.457433,0.39512,0.286924,0.252719,0.0124027,0.0256811,0.041404,0.0635391,0.0803799,-0.00500626,-0.00893404,-0.0113456,-0.0124564,-0.0129133
10.72,0.38396778,1404110.0,-0.536934,-0.33619,-0.276524,-0.50839,-0.957178,0.0097159,0.0268935,0.0425899,0.0613244,0.0733353,-0.00478507,-0.0084083,-0.0105056,-0.0112078,-0.0113762
10.74,1.0728308999999998,1401980.0,0.086967,0.041401,0.170116,-0.232174,-0.687664,0.00521623,0.0239457,0.0415259,0.0539188,0.0568869,-0.00463575,-0.0078999,-0.00966447,-0.0100553,-0.0100739
10.76,0.6012033,1281650.0,1.70749,1.40702,1.35866,0.866337,0.704127,0.0231608,0.0384299,0.0568136,0.0602604,0.0570516,-0.00435198,-0.00727615,-0.00868108,-0.00891354,-0.00893455
10.78,-0.7123118999999999,992830.0,0.8821,1.08232,0.705183,0.385321,0.442441,0.0490568,0.0633233,0.077452,0.072777,0.0685172,-0.0036298,-0.00625862,-0.00733842,-0.00758316,-0.00767886
10.8,-0.29952555,712817.0,-0.829343,0.114325,-0.413911,-0.40132,-0.337681,0.0495844,0.0752898,0.0803647,0.072617,0.0695648,-0.00264339,-0.00487248,-0.00576025,-0.00612922,-0.00629804
10.82,0.5846996999999999,545508.0,-0.559431,-0.00831843,-0.249346,-0.0469278,-0.0238441,0.0356966,0.0763499,0.0737321,0.0681346,0.0659496,-0.00179058,-0.00335609,-0.00421928,-0.00472171,-0.00494289
10.84,0.34225283999999995,362384.0,0.55493,-0.113399,0.246555,0.402469,0.463017,0.0356516,0.0751327,0.0737042,0.07169,0.0703413,-0.0010771,-0.00184126,-0.00274492,-0.00332346,-0.00357999
10.86,-0.08156786999999999,98680.8,-0.0117047,-0.97474,-0.216267,-0.109794,-0.0122268,0.0410839,0.0642513,0.0740071,0.0746167,0.0748492,-0.000309747,-0.00044742,-0.00126781,-0.00186039,-0.00212808
10.88,0.41640734999999995,-124385.0,-0.959637,-1.08526,-0.545285,-0.289736,-0.221367,0.0313704,0.0436514,0.0663916,0.0706214,0.0725133,0.000414796,0.000631607,0.00013618,-0.000408013,-0.000654456
10.9,0.5785134,-256785.0,-0.355431,0.00204189,-0.0747418,0.379001,0.455189,0.0182198,0.0328192,0.0601913,0.0715141,0.0748515,0.000910699,0.00139631,0.00140201,0.00101334,0.000819191
10.92,-0.19881636,-373324.0,0.176555,0.2385,-0.203404,0.180601,0.376303,0.016431,0.0352246,0.0574099,0.0771101,0.0831664,0.00125721,0.00207675,0.00257802,0.00249958,0.00239937
10.94,-0.27140823,-478284.0,-0.10844,-0.213114,-0.479404,-0.479906,-0.220395,0.0171122,0.0354785,0.0505818,0.074117,0.0847255,0.00159264,0.00278378,0.00365794,0.00401185,0.00407829
10.96,0.056766569999999995,-538346.0,-0.289577,-0.284405,-0.212482,-0.597626,-0.555284,0.013132,0.0305033,0.0436629,0.0633417,0.0769687,0.00189508,0.0034436,0.00460038,0.00538644,0.00569523
10.98,-0.032370363,-624662.0,0.659277,0.543999,0.6489,0.175966,-0.187571,0.016829,0.0330992,0.0480271,0.0591251,0.0695402,0.00219469,0.00407963,0.00551728,0.00661111,0.00716032
11.0,-0.8402810999999999,-811422.0,0.823809,0.684499,0.534862,0.214471,-0.340001,0.0316599,0.0453842,0.0598647,0.0630295,0.0642644,0.00267958,0.00486446,0.0065962,0.00783266,0.00849837
11.02,-0.8815758,-1010130.0,-0.555197,-0.248984,-0.595621,-0.789152,-1.0788,0.034346,0.0497394,0.0592571,0.0572827,0.0500764,0.00333964,0.0058157,0.00778742,0.00903578,0.00964178
11.040000000000001,0.029368656,-1099340.0,-1.11348,-0.706735,-0.996141,-1.17582,-1.00801,0.0176592,0.0401822,0.0433395,0.037633,0.0292084,0.00385969,0.00671491,0.00881339,0.00998494,0.0104346
11.06,0.30704243999999997,-1106390.0,-0.58651,-1.00037,-1.07302,-1.18254,-0.845348,0.000659363,0.0231112,0.0226479,0.0140493,0.0106748,0.00404287,0.00734785,0.00947326,0.0105018,0.0108335
11.08,0.3632495399999999,-1105490.0,0.0737311,-1.07894,-0.999956,-0.870479,-0.765308,-0.00446842,0.00231813,0.00191814,-0.00648088,-0.00543173,0.00400478,0.00760214,0.00971892,0.0105774,0.0108859
11.1,0.27694683,-1105320.0,-0.0210061,-0.866629,-0.867955,-0.49885,-0.649515,-0.00394117,-0.0171375,-0.016761,-0.0201742,-0.01958,0.00392069,0.00745395,0.00957049,0.0103109,0.0106358
11.120000000000001,0.09666182999999999,-1078840.0,-0.563707,-0.657872,-0.923843,-0.573427,-0.6448,-0.0097883,-0.0323825,-0.034679,-0.0308969,-0.0325231,0.00378339,0.00695874,0.00905609,0.00980018,0.0101147
11.14,0.13565387999999998,-1000870.0,-0.449445,-0.288643,-0.725055,-0.674792,-0.464056,-0.0199198,-0.0418477,-0.0511679,-0.0433791,-0.0436117,0.00348631,0.00621644,0.00819763,0.00905742,0.00935339
11.16,0.041033019,-844028.0,-0.705821,-0.720457,-1.00121,-1.29376,-1.03735,-0.0314725,-0.0519387,-0.0684306,-0.0630646,-0.0586257,0.00297239,0.00527858,0.00700164,0.00799298,0.00833102
11.18,0.5572311,-628607.0,0.105995,-0.0682402,0.00370706,-0.439244,-0.532066,-0.0374707,-0.0598257,-0.0784057,-0.0803946,-0.0743198,0.00228296,0.00416093,0.00553328,0.00655839,0.00700156
11.200000000000001,-0.16731927,-430315.0,-0.00788033,-0.216834,0.0233233,-0.345164,-0.835317,-0.0364896,-0.0626764,-0.0781354,-0.0882387,-0.0879937,0.00154335,0.00293591,0.00396787,0.00487206,0.00537843
11.22,-0.0047162046,-266058.0,0.451273,0.369412,0.409925,0.221424,-0.269479,-0.0320557,-0.0611506,-0.0738029,-0.0894761,-0.0990416,0.0008579,0.00169764,0.00244848,0.00309491,0.00350807
11.24,-0.38126987999999995,-96728.3,-0.000940217,0.191325,-0.10428,-0.126583,-0.194341,-0.0275523,-0.0555432,-0.0707465,-0.0885277,-0.10368,0.00026182,0.000530705,0.00100299,0.00131487,0.00148086
11.26,0.034591361999999994,114050.0,-0.495,-0.226846,-0.622682,-0.53957,-0.170662,-0.0325117,-0.0558985,-0.0780161,-0.0951892,-0.10733,-0.000338821,-0.000583712,-0.000484636,-0.000522296,-0.000629236
11.28,0.5168442,336735.0,0.156782,0.0801309,-0.0685236,0.0690973,0.491515,-0.0358939,-0.0573656,-0.0849281,-0.0998939,-0.104121,-0.00102288,-0.00171635,-0.00211408,-0.00247313,-0.00274375
11.3,0.10116206999999999,446064.0,1.53267,1.23274,1.44712,1.61625,1.72251,-0.0189994,-0.0442369,-0.0711421,-0.0830405,-0.0819811,-0.00157181,-0.00273238,-0.00367478,-0.00430247,-0.00460477
11.32,-1.1599848,413056.0,0.601182,0.832883,1.23405,1.42066,1.20967,0.00233907,-0.0235807,-0.0443304,-0.0526714,-0.0526594,-0.00173841,-0.00341055,-0.00482951,-0.00565959,-0.00595118
11.34,-0.7305290999999999,417018.0,-1.00714,-0.0572057,0.323841,0.49157,0.283252,-0.00172054,-0.015824,-0.0287515,-0.0335491,-0.0377302,-0.00173223,-0.0038046,-0.00556032,-0.00652179,-0.00685507
11.36,0.26768216999999994,548123.0,-0.402082,0.313368,0.686787,0.790274,0.858784,-0.0158128,-0.0132623,-0.0186452,-0.0207307,-0.0263098,-0.00190756,-0.00409546,-0.00603429,-0.00706459,-0.00749547
11.38,-0.10784613,615855.0,1.45742,1.32783,1.81687,1.87359,2.1627,-0.00525944,0.00314962,0.00639138,0.00590801,0.00390494,-0.00211829,-0.00419659,-0.00615683,-0.00721282,-0.00771952
11.4,-1.2839607,500424.0,0.802914,0.689221,1.2035,1.32728,1.54898,0.0173439,0.0233201,0.0365951,0.0379167,0.0410217,-0.00199744,-0.00393189,-0.00572696,-0.00677457,-0.00727025
11.42,-0.7408973999999999,374879.0,-0.555624,0.149384,0.384801,0.678326,0.670601,0.0198168,0.0317062,0.0524781,0.0579727,0.0632175,-0.00162583,-0.00338163,-0.00483623,-0.00581568,-0.00622786
11.44,-0.06144224999999999,402848.0,-1.17041,-0.502303,-0.636685,-0.249393,-0.333676,0.0025564,0.028177,0.0499593,0.062262,0.0665868,-0.0014021,-0.0027828,-0.00381186,-0.00461333,-0.00492982
11.46,0.7699469999999999,476862.0,0.80852,0.314275,0.128109,0.358749,0.446073,-0.00106253,0.0262967,0.0448735,0.0633556,0.0677107,-0.00138716,-0.00223806,-0.00286353,-0.00335715,-0.00358685
11.48,-0.12485258999999999,380285.0,1.44827,0.456485,0.492777,0.387926,0.62857,0.0215053,0.0340043,0.0510824,0.0708224,0.0784572,-0.00118274,-0.00163505,-0.00190397,-0.00201537,-0.00212517
