time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
11.5,-0.48960356999999993,148736.0,-0.324842,-0.326343,-0.280165,-0.615307,-0.530387,0.0327396,0.0353057,0.0532085,0.0685485,0.079439,-0.000640287,-0.000941953,-0.000861062,-0.000621664,-0.000546205
11.52,0.33784287,6313.61,-1.02771,-0.140595,-0.442664,-0.746149,-1.02903,0.0192141,0.0306363,0.0459802,0.054934,0.0638448,-0.000120751,-0.000282532,0.000130825,0.000613161,0.000886632
11.540000000000001,0.47089218,-23499.2,0.136709,0.495583,-0.0126485,-0.197656,-0.650222,0.010304,0.0341862,0.0414271,0.0454959,0.0470522,0.00017443,0.000365694,0.0010049,0.00161746,0.0019956
11.56,-0.07684883999999999,-142753.0,1.70928,1.20674,1.00893,0.787934,0.56805,0.028764,0.0512094,0.0513899,0.0513987,0.0462305,0.000565111,0.00121965,0.00193307,0.00258641,0.00292843
11.58,-1.1784111,-495421.0,1.6255,1.49166,1.73549,1.40879,1.53507,0.0621119,0.0781933,0.0788341,0.073366,0.0672617,0.00147387,0.00251368,0.00323531,0.00383405,0.00406335
11.6,-1.9115411999999998,-979386.0,-0.0796843,0.945538,1.21614,1.03132,1.21034,0.07757,0.102565,0.10835,0.0977671,0.0947158,0.00287069,0.00432126,0.00510715,0.00554539,0.00568313
11.620000000000001,-1.4545862999999999,-1349800.0,-1.4315,-0.143128,-0.0666413,0.182802,0.154576,0.0624582,0.110589,0.119845,0.109908,0.108365,0.00427097,0.00645281,0.00738911,0.00762214,0.00771393
11.64,-0.38072417999999997,-1532580.0,-0.722698,-0.598856,-0.316755,0.28055,0.204468,0.0409162,0.10317,0.116011,0.114542,0.111955,0.00530472,0.0085904,0.00974768,0.00986664,0.00991714
11.66,-0.38373675,-1718480.0,0.51067,-0.651517,0.184059,0.746721,0.96254,0.0387959,0.0906658,0.114684,0.124815,0.123626,0.00610184,0.0105287,0.0120546,0.0122602,0.0122729
11.68,-1.0473767999999999,-2026050.0,-0.0456779,-1.1563,-0.244991,0.114335,0.610704,0.0434459,0.0725876,0.114075,0.133425,0.139358,0.00692425,0.0121613,0.0143422,0.0148426,0.0149028
11.700000000000001,-0.7515666,-2277640.0,-1.38627,-1.42629,-1.32526,-0.970957,-0.588179,0.0291264,0.0467617,0.0983726,0.124859,0.139583,0.00764998,0.0133548,0.0164667,0.0174254,0.0176922
11.72,0.06645147,-2275740.0,-1.74496,-1.39178,-2.25584,-1.82556,-1.80453,-0.0021859,0.0185811,0.0625616,0.0968937,0.115656,0.00791938,0.0140082,0.018076,0.019643,0.0202446
11.74,0.6707162999999999,-2116280.0,-0.0829281,-0.636551,-1.66153,-1.55778,-1.71513,-0.0204648,-0.00170222,0.0233879,0.0630604,0.0804595,0.00769288,0.014177,0.0189355,0.0212425,0.0222057
11.76,-0.014120114999999999,-2065980.0,1.33302,0.0307588,-0.455753,-1.13605,-1.25408,-0.00796383,-0.00776014,0.00221506,0.0361221,0.0507675,0.00740859,0.0140824,0.0191916,0.0222343,0.023518
11.78,-0.9452084999999999,-2145360.0,-0.261052,-0.868429,-1.08313,-2.36868,-2.62232,0.00275587,-0.0161368,-0.0131738,0.00107484,0.0120035,0.00735651,0.0138434,0.019082,0.0226063,0.0241457
11.8,0.046534491,-2101160.0,-1.48209,-1.00679,-1.63449,-2.79606,-3.46032,-0.0146755,-0.034889,-0.0403499,-0.0505726,-0.048823,0.00723731,0.0133331,0.0185467,0.0221113,0.0237775
11.82,0.6846035999999999,-1897130.0,0.0726605,0.327815,-0.713507,-1.29178,-2.13104,-0.0287698,-0.0416787,-0.0638299,-0.091451,-0.104737,0.00680286,0.0125675,0.017505,0.0206911,0.0222419
11.84,-0.41815052999999996,-1788250.0,1.31776,0.643505,-0.101984,-0.315952,-0.67679,-0.0148656,-0.0319655,-0.0719848,-0.107528,-0.132815,0.00636651,0.011831,0.0161468,0.0187013,0.0198664
11.86,-1.1205771,-1815780.0,-0.301214,-0.88357,-0.923842,-1.11377,-0.741273,-0.00470007,-0.0343662,-0.082243,-0.121826,-0.146996,0.00617085,0.0111677,0.0146045,0.0164078,0.0170683
11.88,-0.09549597,-1728610.0,-1.7462,-1.56008,-1.25159,-1.25061,-0.668907,-0.0251742,-0.0588027,-0.103997,-0.145469,-0.161097,0.00587211,0.010236,0.0127421,0.0137348,0.0139874
11.9,0.5206386,-1439230.0,-0.900166,-0.898623,-0.669863,-0.0882049,0.0869683,-0.0516378,-0.0833897,-0.123212,-0.158858,-0.166917,0.00510399,0.0088141,0.01047,0.0106915,0.0107072
11.92,0.05328786,-1101730.0,0.0261782,-0.841149,-0.574928,0.453743,0.331798,-0.0603777,-0.100787,-0.13566,-0.155202,-0.162729,0.00398383,0.00697232,0.00788132,0.00755094,0.00741077
11.94,-0.010000130999999999,-796243.0,-0.0558302,-0.870227,-0.331888,0.474703,0.648275,-0.0606742,-0.117901,-0.144728,-0.145918,-0.152928,0.00277331,0.00478544,0.00507744,0.00453974,0.0042542
11.96,-0.048507732,-452544.0,-0.8745,-0.718202,-0.178652,-0.00192162,0.59113,-0.0699775,-0.133785,-0.149833,-0.14119,-0.140534,0.00146679,0.00226857,0.00213183,0.00166867,0.00131957
11.98,0.16955307,-3185.75,-0.548788,0.101431,0.170709,-0.0049961,0.408995,-0.0842104,-0.139953,-0.149913,-0.141259,-0.130533,-7.50847e-05,-0.000468815,-0.000865635,-0.00115582,-0.00139111
12.0,0.11115143999999999,528913.0,0.0959952,0.377577,0.0228658,-0.0970742,-0.360479,-0.0887383,-0.135163,-0.147977,-0.14228,-0.130048,-0.00180457,-0.00321998,-0.00384453,-0.00399121,-0.00399692
12.02,0.38178243,1056090.0,0.641166,0.486126,0.191567,0.0335966,-0.617052,-0.0813667,-0.126526,-0.145833,-0.142915,-0.139823,-0.00350562,-0.00583687,-0.00678263,-0.00684315,-0.00669563
12.040000000000001,0.35234879999999996,1479050.0,0.878962,0.718297,0.662154,0.134056,-0.253477,-0.0661654,-0.114482,-0.137295,-0.141238,-0.148529,-0.00498094,-0.00824695,-0.00961391,-0.00968468,-0.00957915
12.06,0.15132618,1744320.0,1.37833,1.58382,1.42655,0.647696,0.669898,-0.0435925,-0.0914607,-0.116408,-0.13342,-0.144364,-0.00607852,-0.0103064,-0.012151,-0.0124313,-0.0125081
12.08,-0.38110821,1897460.0,0.742907,1.48817,1.00169,0.524459,0.554206,-0.0223802,-0.0607408,-0.0921259,-0.121699,-0.132123,-0.00673825,-0.0118284,-0.0142363,-0.0149825,-0.015273
12.1,0.07061561999999999,2036360.0,-0.00875731,0.951799,0.510341,0.601332,0.411938,-0.0150387,-0.0363411,-0.0770056,-0.110441,-0.122462,-0.00711244,-0.0127992,-0.0159276,-0.0173039,-0.0178188
12.120000000000001,0.5208222,2173560.0,-0.0457911,0.366508,0.57037,0.907521,0.778998,-0.0155842,-0.023158,-0.0661984,-0.0953525,-0.110553,-0.00741867,-0.0133942,-0.0173596,-0.0193618,-0.020149
12.14,0.6014786999999999,2253640.0,0.267058,-0.090279,0.847884,1.08591,1.30535,-0.0133715,-0.0203957,-0.0520159,-0.0754182,-0.089709,-0.00770823,-0.0138297,-0.0185418,-0.0210695,-0.0221516
12.16,0.6087513,2248080.0,0.981368,0.661205,1.7605,2.06333,2.46642,-0.000887236,-0.0146865,-0.025932,-0.0439258,-0.0519913,-0.00785081,-0.0141806,-0.0193213,-0.0222629,-0.0235686
12.18,-0.19477919999999996,2198490.0,-0.213757,0.27024,0.904239,1.61841,1.88769,0.00678887,-0.00537203,0.0007154,-0.00710848,-0.00845015,-0.0077918,-0.0143811,-0.0195734,-0.0227733,-0.024173
12.200000000000001,0.45024482999999993,2200750.0,-0.536975,0.384739,0.511992,1.49828,1.67124,-0.000718445,0.00117777,0.0148777,0.0240584,0.0271392,-0.00773109,-0.0144231,-0.0194175,-0.0226038,-0.0239861
12.22,0.5655492,2228770.0,0.635211,1.12619,1.22643,1.88765,2.21723,0.000263916,0.016287,0.0322619,0.0579176,0.0660239,-0.00773564,-0.0142484,-0.0189461,-0.021784,-0.0230545
12.24,-0.17668083,2169890.0,0.833724,0.867335,1.28868,1.27839,1.68039,0.0149533,0.0362223,0.0574131,0.089578,0.105,-0.00758347,-0.0137233,-0.0180494,-0.0203091,-0.0213442
12.26,-0.040966055999999994,2065200.0,-0.257905,-0.0717014,0.461304,0.0647817,0.0943723,0.0207115,0.0441786,0.0749129,0.10301,0.122748,-0.00722682,-0.0129193,-0.0167261,-0.0183832,-0.0190667
12.280000000000001,0.896376,1968760.0,0.631893,1.01218,1.19412,0.884706,0.370459,0.0244513,0.0535834,0.0914672,0.112505,0.127396,-0.00677519,-0.0119417,-0.0150623,-0.016228,-0.0165653
12.3,-0.029201835,1742360.0,1.77895,2.04122,1.73713,1.58844,0.987266,0.0485598,0.0841173,0.12078,0.137236,0.140973,-0.00604508,-0.0105647,-0.0129398,-0.0137306,-0.0138816
12.32,-0.9487836,1341190.0,0.582786,1.00024,0.50931,0.264461,0.146007,0.0721772,0.114532,0.143244,0.155765,0.152306,-0.00483771,-0.00857822,-0.0102996,-0.0108006,-0.0109488
12.34,-0.015982737,934503.0,-0.328644,0.435759,0.115192,-0.290108,0.0425435,0.0747186,0.128892,0.149489,0.155509,0.154191,-0.00336875,-0.00614398,-0.00737226,-0.0076879,-0.00788385
12.36,0.23934758999999997,557243.0,0.2341,0.624489,0.617632,0.349839,0.575955,0.0737732,0.139494,0.156817,0.156106,0.160376,-0.00188383,-0.00346012,-0.0043092,-0.00457175,-0.00473818
12.38,-0.38276111999999995,104059.0,0.447966,-0.00204485,0.276132,0.413277,0.210218,0.0805938,0.145719,0.165755,0.163737,0.168238,-0.000340163,-0.000607984,-0.00108348,-0.00137333,-0.00145203
12.4,-0.24785744999999998,-390213.0,-0.253855,-0.830958,-0.403055,0.0331874,-0.274219,0.0825349,0.137389,0.164486,0.168202,0.167598,0.00129112,0.00222309,0.00221893,0.00194606,0.00190633
12.42,0.16389359999999997,-822150.0,-0.770043,-0.855696,-0.512033,-0.0802003,0.0211142,0.072296,0.120522,0.155335,0.167732,0.165067,0.00283943,0.0048022,0.00541713,0.00530539,0.00523299
12.44,-0.0018769428,-1199680.0,-0.44673,-0.424636,-0.351004,-0.0521675,0.483295,0.0601282,0.107719,0.146704,0.166408,0.170111,0.00416368,0.00708461,0.00843752,0.00864679,0.00858477
12.46,-0.43013756999999997,-1530870.0,-0.705702,-0.955211,-1.09993,-0.863054,-0.372774,0.0486039,0.0939205,0.132195,0.157256,0.171216,0.005251,0.00910101,0.0112265,0.0118834,0.011998
12.48,0.09468456,-1744590.0,-0.878791,-1.23501,-1.39258,-1.22163,-1.17642,0.032759,0.0720183,0.10727,0.136409,0.155725,0.00606463,0.0107604,0.0136212,0.0148201,0.0152675
12.5,0.27216456,-1867300.0,-0.202812,-0.649968,-0.750018,-0.81411,-1.13973,0.021943,0.0531685,0.085844,0.116051,0.132563,0.00661165,0.0120123,0.0155523,0.0173447,0.0181503
12.52,-0.38125866,-2009980.0,0.109714,-0.508013,-0.714644,-1.11755,-1.475,0.021012,0.0415887,0.0711974,0.0967347,0.106416,0.0070412,0.0129598,0.0171227,0.0194725,0.0205401
12.540000000000001,-0.42862542,-2117940.0,-1.03891,-1.50823,-2.01141,-2.61698,-2.82131,0.01172,0.0214263,0.0439369,0.0593894,0.0634526,0.00736852,0.01359,0.0182741,0.0210338,0.0222388
12.56,0.7715126999999999,-2057370.0,-1.27378,-1.53084,-2.30926,-2.88601,-3.00716,-0.011407,-0.00896437,0.000730163,0.00435942,0.00516787,0.00737165,0.0137146,0.0187207,0.0216713,0.022925
12.58,0.9380786999999999,-1918050.0,0.0869234,-0.508949,-1.33492,-1.78863,-1.94532,-0.0232756,-0.0293623,-0.0357117,-0.0423869,-0.044357,0.00702482,0.0133313,0.0183709,0.021291,0.0225331
12.6,-0.07282596,-1871440.0,0.648277,-0.275997,-0.939449,-1.31189,-1.51459,-0.0159236,-0.0372117,-0.0584554,-0.0733921,-0.0789561,0.00663283,0.0126656,0.0174293,0.0201332,0.0213
12.620000000000001,-0.35131605,-1827300.0,-0.903242,-1.33817,-1.81648,-2.11834,-2.30349,-0.0184732,-0.0533534,-0.0860147,-0.107694,-0.117137,0.00628886,0.0117599,0.0159845,0.0183223,0.0193391
12.64,0.7283054999999999,-1618330.0,-1.04137,-0.948426,-1.30068,-1.46746,-1.57622,-0.0379193,-0.0762194,-0.117186,-0.143552,-0.155934,0.00572494,0.0104642,0.0139525,0.0158099,0.0166083
12.66,0.40486962,-1353300.0,0.319408,0.0724734,-0.0855455,-0.0935144,-0.092581,-0.0451389,-0.084979,-0.131049,-0.159162,-0.172622,0.00489435,0.00885224,0.0114702,0.0127827,0.0133228
12.68,-0.6291207,-1212920.0,0.957831,0.467714,0.638514,0.727144,0.830162,-0.0323665,-0.0795771,-0.125519,-0.152826,-0.165246,0.0041193,0.00720667,0.00890452,0.00966283,0.00994411
12.700000000000001,-1.1227038,-1115900.0,-0.488128,-0.172093,0.26945,0.418464,0.55415,-0.0276695,-0.0766209,-0.116439,-0.14137,-0.151403,0.00351894,0.00564469,0.00648494,0.00672087,0.00677762
12.72,-0.48902727,-884471.0,-1.07093,-0.0736344,0.408617,0.674813,0.76619,-0.0432601,-0.0790782,-0.109659,-0.130437,-0.138199,0.00280964,0.0040877,0.00422396,0.0040028,0.0038816
12.74,-0.43334955,-523555.0,-0.574319,-0.236643,0.199525,0.616071,0.683195,-0.0597126,-0.0821809,-0.103577,-0.117528,-0.123706,0.00177992,0.00247511,0.0020916,0.00152315,0.00126255
12.76,-0.14624556,-172511.0,0.913476,0.287967,0.772188,1.22971,1.37924,-0.0563211,-0.0816677,-0.09386,-0.0990705,-0.103081,0.000619579,0.000836626,0.00011723,-0.000642841,-0.00100532
12.780000000000001,-0.6876074999999999,80175.8,0.56279,0.14695,0.60152,0.939912,1.20248,-0.0415584,-0.0773185,-0.0801229,-0.0773743,-0.077264,-0.000359215,-0.000753236,-0.0016226,-0.00240729,-0.00280877
12.8,-0.45743532,286491.0,-0.191508,0.291989,0.39102,0.570024,0.804329,-0.0378456,-0.0729291,-0.0701975,-0.0622749,-0.0571959,-0.00115326,-0.00225571,-0.0031258,-0.00380378,-0.00415337
12.82,-0.17294864999999998,550138.0,-0.528927,0.161572,-0.198711,-0.133319,-0.0985508,-0.0450499,-0.0683935,-0.0682744,-0.0579078,-0.0501381,-0.00198221,-0.00366894,-0.00451052,-0.00500561,-0.00522671
12.84,0.47599319999999995,868103.0,0.431636,0.511452,0.0879812,-0.00779489,-0.171176,-0.0460228,-0.0616633,-0.0693817,-0.059319,-0.0528354,-0.00289294,-0.00496951,-0.00588708,-0.00617788,-0.00625644
12.86,0.28891397999999996,1108180.0,1.05671,0.689588,0.628157,0.250948,0.0325652,-0.0311394,-0.0496529,-0.0622203,-0.0568875,-0.0542215,-0.00366456,-0.00608267,-0.0072031,-0.00733994,-0.00732701
12.88,-0.05577003,1186120.0,0.796361,0.722819,0.903251,0.310064,0.110349,-0.0126088,-0.0355288,-0.0469062,-0.0512773,-0.0527924,-0.00410204,-0.00693449,-0.00829437,-0.00842159,-0.00839715
12.9,-0.12772541999999998,1181000.0,0.253986,0.81795,0.783543,0.305149,0.0805902,-0.00210529,-0.0201211,-0.0300383,-0.0451252,-0.050883,-0.00424918,-0.00749099,-0.00906381,-0.00938561,-0.0094339
12.92,0.031920798,1227970.0,-0.538045,0.219404,-0.114882,-0.201465,-0.417755,-0.00494588,-0.00974757,-0.0233517,-0.0440884,-0.0542546,-0.00431969,-0.00778967,-0.00959771,-0.0102777,-0.0104853
12.94,0.798303,1329080.0,0.241098,0.447028,0.261741,0.483814,0.466638,-0.00791536,-0.00308326,-0.0218831,-0.0412649,-0.0537658,-0.00444831,-0.00791798,-0.0100501,-0.0111313,-0.0115655
12.96,0.31180022999999996,1338520.0,0.831839,0.395599,0.721668,0.978602,1.264,0.00281401,0.00534301,-0.012049,-0.0266407,-0.0364595,-0.00449932,-0.00789538,-0.0103894,-0.0118103,-0.0124677
12.98,-0.09237425999999999,1237400.0,-0.0106629,-0.320542,0.289832,0.524861,0.906596,0.0110258,0.00609357,-0.00193401,-0.0116061,-0.0147535,-0.00436092,-0.00778102,-0.0105292,-0.0121928,-0.0129799
13.0,0.46375422,1220270.0,-1.36007,-1.09176,-0.694915,-0.300508,-0.127363,-0.00268157,-0.00802948,-0.00598484,-0.00936257,-0.0069612,-0.00427748,-0.00780038,-0.0106084,-0.0124025,-0.013197
13.02,1.4522351999999998,1369690.0,-0.611339,-0.425742,-0.362588,0.205961,0.171551,-0.0223957,-0.0232045,-0.0165599,-0.010308,-0.00651932,-0.00452825,-0.00811272,-0.0108338,-0.0125992,-0.0133318
13.040000000000001,1.0033332,1465320.0,1.67019,1.25597,1.28482,1.6933,1.74183,-0.0118071,-0.0149022,-0.00733756,0.00868455,0.0126145,-0.00487028,-0.00849378,-0.0110728,-0.0126154,-0.0132709
13.06,-0.6966395999999999,1339020.0,1.19862,1.06638,1.22294,1.16532,1.40734,0.016881,0.00832133,0.01774,0.0372708,0.0441062,-0.00481954,-0.00855959,-0.0109688,-0.0121559,-0.0127037
13.08,-0.525351,1188370.0,-0.862462,0.151456,0.225328,-0.172245,-0.0367172,0.0202426,0.0204997,0.0322227,0.0472016,0.0578124,-0.00444831,-0.00827138,-0.0104692,-0.0113112,-0.0116845
13.1,0.6083993999999999,1195950.0,-0.447207,0.743046,0.606624,0.250638,-0.0251113,0.00714595,0.0294447,0.0405422,0.0479855,0.0571941,-0.00417442,-0.00777194,-0.00974152,-0.0103593,-0.0105344
13.120000000000001,0.20954879999999998,1177230.0,1.4692,1.46409,1.40409,1.23549,0.723232,0.0173659,0.0515161,0.0606493,0.0628468,0.0641753,-0.0039293,-0.00696233,-0.00872961,-0.00925096,-0.00932072
13.14,-0.739551,924269.0,1.62684,1.03062,1.30729,1.17084,0.911065,0.0483263,0.0764633,0.0877631,0.0869101,0.0805183,-0.00327238,-0.00568254,-0.00724548,-0.00775339,-0.00787378
13.16,-0.7923104999999999,543403.0,-0.121186,0.188806,0.530276,0.385134,0.570756,0.0633829,0.0886576,0.106139,0.10247,0.0953365,-0.00215529,-0.00403133,-0.00530646,-0.00585959,-0.00611523
13.18,-0.15972231,242573.0,-0.988605,0.00167053,-0.0228321,0.073704,0.408734,0.052285,0.0905623,0.111213,0.107058,0.105131,-0.000998608,-0.00223913,-0.00313294,-0.00376431,-0.00411055
13.200000000000001,0.15006851999999998,53496.9,-0.508221,-0.310507,-0.555836,-0.0698553,0.0949814,0.0373167,0.087474,0.105427,0.107097,0.110169,-0.000102591,-0.000458767,-0.000966547,-0.00162276,-0.00195755
13.22,0.38378622,-96936.9,-0.293811,-1.22984,-1.12726,-0.544619,-0.491895,0.0292964,0.0720705,0.0885956,0.100952,0.106199,0.00056354,0.00113668,0.000973674,0.000457722,0.000206127
13.24,0.8026328999999999,-245524.0,-0.370806,-1.46041,-0.927161,-0.667337,-0.517765,0.0226502,0.045168,0.0680513,0.0888324,0.0961028,0.00108301,0.00230906,0.00254014,0.00235556,0.00222915
13.26,0.6492095999999999,-355068.0,-1.11094,-1.67341,-1.36804,-1.44741,-1.2613,0.00783282,0.0138297,0.0450994,0.0676849,0.0783122,0.00138784,0.00289904,0.00367165,0.00392074,0.0039733
13.280000000000001,1.1228619,-355000.0,-0.575387,-0.777914,-1.25604,-1.36578,-1.39031,-0.00903041,-0.0106835,0.0188586,0.039553,0.0517961,0.00137586,0.0029305,0.00431123,0.00499312,0.00527438
13.3,0.8571314999999999,-245401.0,-0.448736,-0.64772,-1.64596,-1.72306,-1.97212,-0.0192716,-0.0249399,-0.0101614,0.00866466,0.0181718,0.00109284,0.00257427,0.0043982,0.00547529,0.00597406
13.32,1.0677257999999998,-116754.0,0.294431,-0.0329645,-0.864588,-1.23905,-1.46501,-0.0208147,-0.0317467,-0.0352669,-0.0209564,-0.0161995,0.000691977,0.0020074,0.00394392,0.00535238,0.00599378
13.34,0.37106222999999994,-53341.7,0.29382,-0.0408259,-0.439938,-1.28741,-1.41138,-0.0149322,-0.0324846,-0.0483122,-0.046221,-0.0449633,0.000334509,0.00136509,0.00310813,0.0046806,0.00538216
13.36,0.28526084999999995,2316.21,-0.379074,-0.481374,-0.730018,-1.6696,-1.93292,-0.0157847,-0.0377066,-0.0600117,-0.0757911,-0.0784063,2.73393e-05,0.000663178,0.00202489,0.00346048,0.00414846
13.38,0.854352,142241.0,-0.255412,-0.187775,-0.530978,-1.01966,-1.53668,-0.0221296,-0.0443981,-0.0726217,-0.102684,-0.113102,-0.000351804,-0.00015787,0.000698555,0.00167573,0.00223337
13.4,0.6677633999999999,290221.0,0.339601,0.21157,-0.0784951,-0.0392541,-0.448672,-0.0212877,-0.0441602,-0.0787164,-0.113273,-0.132956,-0.000785977,-0.00104345,-0.000814827,-0.00048383,-0.000227206
13.42,0.1131996,343895.0,0.366133,0.0856146,0.0965842,0.320918,0.465933,-0.0142304,-0.0411883,-0.0785355,-0.110456,-0.132783,-0.00114116,-0.00189694,-0.00238735,-0.00272112,-0.00288459
13.44,-0.019736235,394015.0,-0.795296,-0.754962,-0.470561,-0.240288,0.360404,-0.018522,-0.0478818,-0.0822753,-0.10965,-0.12452,-0.00146868,-0.00278764,-0.00399545,-0.00492218,-0.00545762
13.46,0.7476804,580306.0,-0.857986,-0.570942,-0.211151,0.206773,0.69416,-0.0350548,-0.0611408,-0.0890924,-0.109985,-0.113974,-0.00200445,-0.00387786,-0.00570913,-0.00711852,-0.00784256
13.48,0.6617454,844615.0,0.0251695,-0.0741324,0.314359,1.01517,1.07245,-0.043383,-0.0675916,-0.0880603,-0.0977655,-0.096308,-0.00278883,-0.00516519,-0.00748066,-0.00919603,-0.00994538
13.5,0.21242775,1024720.0,1.09592,0.687835,1.17722,1.84202,1.75206,-0.0321721,-0.0614546,-0.0731446,-0.0691937,-0.0680629,-0.00354438,-0.00645565,-0.00909271,-0.0108656,-0.0115891
13.52,-0.5573636999999999,1112930.0,0.10873,0.299468,0.785876,1.02093,1.1689,-0.0201255,-0.0515815,-0.0535136,-0.0405642,-0.0388533,-0.00406735,-0.00758601,-0.0103593,-0.0119632,-0.0126583
13.540000000000001,0.008641593,1257910.0,-0.742071,0.228959,0.458177,0.286182,0.578799,-0.026459,-0.0462973,-0.0410731,-0.0274931,-0.0213763,-0.0045332,-0.0085648,-0.0113052,-0.0126438,-0.0132605
13.56,0.4827456,1501420.0,-0.142131,0.579787,0.521393,0.286803,0.319326,-0.035301,-0.0382098,-0.0312774,-0.0217632,-0.012395,-0.0051508,-0.00940987,-0.0120287,-0.0131363,-0.0135983
13.58,0.42926547,1657300.0,2.06423,1.95476,1.88,1.75172,1.41825,-0.01608,-0.0128643,-0.00726339,-0.00137798,0.00498078,-0.00566461,-0.00992061,-0.0124141,-0.0133677,-0.0136724
13.6,-0.9979934999999999,1547100.0,2.12681,2.09938,2.16532,2.004,1.6429,0.0258305,0.0276771,0.0331899,0.0361792,0.0355923,-0.0055671,-0.00977248,-0.0121548,-0.0130197,-0.0132667
13.620000000000001,-1.320288,1256840.0,0.574122,1.59173,1.62212,1.3479,1.27047,0.0528399,0.0645883,0.0710644,0.0696982,0.0647259,-0.0047804,-0.00884983,-0.0111123,-0.011961,-0.0122635
13.64,-0.8078196,990310.0,-0.489725,0.951344,0.845413,0.659571,0.79381,0.0536838,0.090019,0.0957397,0.0897729,0.0853687,-0.00371516,-0.00730376,-0.00944422,-0.0103662,-0.0107625
13.66,-0.15823107,777306.0,0.0374748,0.54008,0.636171,0.750377,0.855551,0.0491613,0.104933,0.110556,0.103872,0.101862,-0.00268671,-0.00535424,-0.00738127,-0.0084298,-0.00889023
13.68,-0.15048111,483056.0,0.88278,0.303925,0.967907,1.32012,1.35329,0.0583639,0.113373,0.126596,0.124577,0.123951,-0.00161146,-0.00317117,-0.00500975,-0.0061453,-0.0066321
13.700000000000001,-0.6461802,66851.9,0.00915503,-0.52167,0.444525,0.861612,0.962995,0.0672832,0.111196,0.140721,0.146395,0.147114,-0.000354984,-0.000925477,-0.00233658,-0.00343558,-0.00392146
13.72,-0.26402037,-312390.0,-1.03549,-0.864427,-0.324149,0.156692,0.392122,0.0570199,0.0973349,0.141924,0.156578,0.160665,0.000888048,0.00115983,0.000489874,-0.000405854,-0.000843673
13.74,0.23419862999999996,-541075.0,-0.692102,-0.421465,-0.61687,-0.0238803,0.275648,0.0397441,0.084476,0.132514,0.157906,0.167343,0.00185569,0.00297794,0.00323426,0.00273898,0.0024364
13.76,0.11165072999999999,-705411.0,0.0526004,-0.264281,-0.7382,-0.255402,0.0288165,0.033349,0.0776185,0.118964,0.155113,0.170387,0.00258662,0.00459889,0.00574904,0.00586917,0.0058137
13.780000000000001,-0.07737261,-890647.0,-0.356924,-1.01768,-1.22618,-1.244,-1.06373,0.0303058,0.0647989,0.0993197,0.140119,0.160038,0.00322317,0.00602306,0.00793187,0.00882149,0.00911795
13.8,0.42267117,-1073820.0,-0.0761162,-0.499966,-0.521147,-1.11567,-1.2216,0.0259754,0.0496224,0.0818465,0.116522,0.137185,0.00378598,0.00716727,0.00974353,0.0113879,0.0120902
13.82,-0.09569538,-1237820.0,0.00105298,-0.0922511,-0.397071,-1.19081,-1.70688,0.0252248,0.0437002,0.0726643,0.0934573,0.1079,0.00429798,0.0081005,0.0112886,0.0134877,0.014541
13.84,-0.20068397999999998,-1380870.0,0.0249677,0.0346518,-0.694273,-1.3153,-2.01774,0.025485,0.0431242,0.0617508,0.0683961,0.0706536,0.00480508,0.00896874,0.0126328,0.0151062,0.0163266
13.86,-0.1375725,-1491860.0,-0.38489,-0.459596,-1.25207,-1.72257,-2.13088,0.0218857,0.0388748,0.0422874,0.0380174,0.0291674,0.00527878,0.00978873,0.0136732,0.0161704,0.0173248
13.88,0.18458072999999997,-1580440.0,-0.373691,-0.685843,-1.17464,-1.66456,-1.57106,0.0142999,0.0274204,0.0180204,0.00414603,-0.00785205,0.00564064,0.0104517,0.0142763,0.016592,0.0175379
13.9,0.08640522,-1683460.0,0.209049,-0.319775,-0.51048,-0.889666,-0.632852,0.0126535,0.0173642,0.00116927,-0.0213962,-0.0298911,0.00591018,0.0108995,0.0144681,0.0164195,0.0171605
