time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
18.78,0.6175946999999999,-989178.0,0.845735,-0.273828,-1.04433,-1.32449,-1.432,0.0113649,0.0291063,0.0397137,0.0497215,0.0545374,0.00378156,0.00780138,0.0112793,0.0132598,0.0140992
18.8,-0.01212372,-1161400.0,0.50134,-0.393183,-0.912618,-1.32784,-1.47726,0.0248356,0.0224362,0.0201443,0.0231982,0.0254448,0.00414357,0.0083168,0.0118779,0.013989,0.014899
18.82,-0.05661560999999999,-1346770.0,-0.688995,-0.63496,-1.10071,-1.58369,-1.78933,0.0229591,0.0121548,1.10493e-05,-0.005917,-0.00722106,0.00462151,0.00866271,0.0120794,0.0141619,0.0150812
18.84,0.27062283,-1427570.0,-0.601641,-0.136908,-0.607274,-0.993798,-1.24371,0.0100527,0.00443612,-0.0170687,-0.0316919,-0.0375515,0.00495163,0.00882862,0.0119089,0.0137858,0.0146335
18.86,-0.13000257,-1446340.0,-0.213563,-0.213327,-0.382875,-0.594942,-0.790169,0.00190068,0.000933772,-0.0269702,-0.0475793,-0.0578903,0.00507117,0.00888232,0.0114685,0.0129931,0.0136791
18.88,-0.28796283,-1443930.0,-0.600816,-1.05581,-0.687882,-0.752325,-0.777254,-0.00624312,-0.0117576,-0.0376778,-0.0610519,-0.0735646,0.00502774,0.00877408,0.010822,0.0119067,0.0123645
18.900000000000002,0.11447255999999999,-1341540.0,-1.45294,-1.91749,-1.29589,-1.17659,-1.03551,-0.0267807,-0.0414907,-0.0575155,-0.0803411,-0.0916922,0.0046975,0.0082416,0.00987006,0.0104928,0.010712
18.92,0.7994555999999999,-1081060.0,-1.03411,-1.55615,-1.24052,-0.8136,-0.610789,-0.0516512,-0.076227,-0.0828796,-0.100243,-0.108155,0.00391318,0.00706442,0.00846611,0.00868697,0.00871349
18.94,0.6969047999999999,-735955.0,-0.0881445,-0.847288,-1.06196,-0.364314,-0.137988,-0.0628737,-0.100261,-0.105904,-0.112022,-0.115643,0.00276794,0.00529954,0.00657827,0.00656432,0.00647551
18.96,0.39819014999999996,-415360.0,0.551058,-0.0479229,-0.540106,0.0705546,0.372158,-0.0582446,-0.109213,-0.121925,-0.11496,-0.113301,0.00155675,0.00320479,0.00429998,0.0042945,0.00418606
18.98,-0.09105999,-132302.0,-0.0909808,-0.0181925,-0.453691,-0.352413,-0.0427931,-0.0536438,-0.109875,-0.131863,-0.117778,-0.110008,0.000437869,0.00101391,0.00176209,0.00196712,0.00195297
19.0,0.15956217,166749.0,0.000870113,0.569396,0.325805,-0.162597,-0.131332,-0.0545449,-0.104363,-0.133142,-0.122928,-0.111749,-0.000644018,-0.00112846,-0.000887957,-0.00043995,-0.000264591
19.02,-0.09838358999999999,480155.0,0.321783,0.815352,0.795078,0.0204474,-0.448659,-0.0513184,-0.0905151,-0.121933,-0.12435,-0.117549,-0.00170265,-0.00307724,-0.00343871,-0.00291273,-0.00255757
19.04,-0.12877908,759245.0,0.538007,0.78168,0.995998,0.289166,-0.478465,-0.0427205,-0.0745448,-0.104022,-0.121254,-0.12682,-0.00264304,-0.00472784,-0.00569826,-0.00536877,-0.00500126
19.06,-0.12502292999999998,978099.0,0.36537,0.577243,0.89625,0.433753,-0.101807,-0.0336867,-0.0609556,-0.0850999,-0.114025,-0.132623,-0.00340711,-0.00608284,-0.00758948,-0.00772156,-0.00759568
19.080000000000002,-0.029292564,1142160.0,0.337442,0.629259,0.784308,0.660373,0.704276,-0.0266586,-0.0488905,-0.0682943,-0.103083,-0.126598,-0.00401057,-0.00718131,-0.00912343,-0.00989264,-0.0101879
19.1,-0.044474958,1267850.0,0.436254,0.725541,0.601976,0.926338,1.40466,-0.0189216,-0.0353425,-0.0544315,-0.0872162,-0.105509,-0.00446637,-0.00802364,-0.0103507,-0.0117956,-0.012509
19.12,-0.028654094999999997,1368530.0,0.238243,0.433038,0.274147,1.01789,1.5387,-0.0121767,-0.0237568,-0.0456702,-0.0677739,-0.076075,-0.00477735,-0.00861463,-0.0113517,-0.0133455,-0.0143248
19.14,0.21460085999999998,1456080.0,-0.108735,-0.090405,0.0925931,0.944704,1.289,-0.0108816,-0.0203304,-0.0420028,-0.048148,-0.0477981,-0.00500793,-0.0090555,-0.0122284,-0.0145048,-0.0155635
19.16,0.5116727999999999,1503820.0,0.517775,0.388754,1.01623,1.58284,1.77576,-0.0067912,-0.0173469,-0.0309146,-0.0228725,-0.0171504,-0.00518466,-0.00943228,-0.0129576,-0.015215,-0.016213
19.18,-0.12979857,1483830.0,0.259282,0.327132,1.11951,1.27602,1.36195,0.000979376,-0.0101881,-0.00955718,0.00571607,0.0142267,-0.00524278,-0.00970763,-0.0133623,-0.0153865,-0.0162422
19.2,0.016843668,1462930.0,-0.284612,0.295493,0.878689,0.813598,0.761709,0.000726083,-0.00396182,0.0104248,0.0266122,0.0354634,-0.00522572,-0.00984912,-0.0133536,-0.0150632,-0.0157453
19.22,0.29980656,1514860.0,-0.50688,0.250074,0.482714,0.398748,0.237977,-0.00718884,0.00149384,0.0240388,0.0387357,0.0454602,-0.00529035,-0.0098738,-0.013009,-0.0144098,-0.0149361
19.240000000000002,0.5461130999999999,1566940.0,0.926959,1.23372,1.228,1.13445,1.00897,-0.00298805,0.0163318,0.041146,0.0540677,0.0579297,-0.00539212,-0.00969555,-0.0123572,-0.0134817,-0.0139022
19.26,-0.3947369399999999,1489900.0,1.2907,1.24246,1.12427,0.963066,0.965508,0.0191886,0.0410936,0.0646687,0.0750429,0.0776744,-0.00523012,-0.00912129,-0.011299,-0.0121906,-0.0125462
19.28,-0.44246273999999997,1304140.0,0.557137,0.789354,0.554775,0.387384,0.434304,0.037667,0.0614118,0.0814591,0.0885474,0.0916725,-0.00466156,-0.00809624,-0.00983774,-0.0105547,-0.0108527
19.3,-0.006323388,1093780.0,0.236707,0.754201,0.420073,0.359364,0.324133,0.0456054,0.0768473,0.0912076,0.0960148,0.0992569,-0.00382884,-0.00671365,-0.00811107,-0.0087091,-0.00894341
19.32,-0.023174043,847251.0,0.209746,0.40476,0.183218,0.204001,0.106777,0.0500699,0.0884369,0.0972405,0.101648,0.103566,-0.00287208,-0.00506081,-0.00622659,-0.00673246,-0.00691518
19.34,0.09569435999999998,569412.0,-0.388242,-0.654769,-0.51772,-0.549069,-0.587965,0.048285,0.0859368,0.0938955,0.0981978,0.0987541,-0.00188853,-0.00331707,-0.00431523,-0.004734,-0.00489198
19.36,0.7685087999999999,318936.0,-0.372961,-0.701374,-0.266695,-0.360134,-0.316349,0.0406729,0.0723754,0.0860513,0.0891058,0.089711,-0.000998955,-0.00173395,-0.00251576,-0.00286096,-0.00300733
19.38,0.50269884,75388.8,0.15179,-0.0286063,0.325739,0.351185,0.384826,0.0384612,0.0650756,0.0866418,0.0890163,0.0903958,-0.000207613,-0.000359438,-0.000788833,-0.00107974,-0.00120626
19.400000000000002,-0.23608614,-207352.0,0.311629,0.311592,0.293897,0.566063,0.566362,0.0430954,0.0679055,0.0928381,0.0981888,0.0999076,0.000607954,0.000970373,0.00100597,0.000792306,0.000696776
19.42,-0.48975350999999995,-474205.0,-0.284492,-0.0204071,-0.302878,0.0658499,0.151349,0.0433668,0.0708173,0.0927483,0.104508,0.107085,0.00147258,0.0023576,0.00286183,0.00281927,0.0027667
19.44,-0.14557388999999998,-671679.0,-0.324772,-0.01952,-0.210418,-0.0393027,0.18968,0.0372741,0.070418,0.0876154,0.104773,0.110495,0.00227898,0.00376995,0.00466547,0.00491209,0.0049425
19.46,-0.30533648999999996,-853904.0,-0.0454414,-0.146454,-0.0329455,-0.161572,0.0293639,0.033572,0.0687583,0.0851817,0.102765,0.112685,0.00298745,0.00516172,0.00639344,0.00698747,0.0071743
19.48,-0.41239976999999994,-1080000.0,0.366766,-0.045227,0.246162,0.00340983,-0.0947933,0.0367852,0.0668415,0.0873139,0.101183,0.112031,0.00369102,0.00651772,0.00811839,0.00902694,0.00942147
19.5,-0.6726492,-1337650.0,0.218493,0.0949364,0.252916,0.116113,-0.244922,0.0426378,0.0673386,0.0923047,0.102378,0.108634,0.00448525,0.00785952,0.00991458,0.0110626,0.0116281
19.52,-0.8318099999999999,-1552340.0,-0.935661,-0.655586,-0.810365,-0.833103,-1.11591,0.0354662,0.0617321,0.0867302,0.0952083,0.0950257,0.00526629,0.00915022,0.0117049,0.0130384,0.0136647
19.54,-0.022910321999999997,-1671540.0,-0.55009,-0.482997,-0.833836,-0.881221,-0.812359,0.0206086,0.0503463,0.0702882,0.0780651,0.075743,0.00582704,0.010271,0.0132751,0.0147712,0.0153724
19.56,-0.20824983,-1753090.0,-0.0260624,-0.555352,-0.851416,-0.974858,-0.681611,0.0148471,0.0399628,0.0534357,0.0595043,0.0608033,0.0061816,0.0111741,0.0145124,0.0161468,0.0167379
19.580000000000002,-0.28382876999999995,-1840810.0,-0.260328,-0.985603,-1.14831,-1.24903,-1.10591,0.0119832,0.0245532,0.0334384,0.0372654,0.0429281,0.0064499,0.0118193,0.0153811,0.0171145,0.0177752
19.6,0.0009988758,-1877420.0,-0.817913,-1.29809,-1.4863,-1.48522,-1.66168,0.0012008,0.00171634,0.00709229,0.00992289,0.0152522,0.00658174,0.012082,0.0157864,0.0175864,0.018357
19.62,0.34230486,-1837450.0,-0.332776,-0.701523,-1.05393,-1.03557,-1.31564,-0.0103061,-0.0182798,-0.01831,-0.0152849,-0.014521,0.00649069,0.0119163,0.0156742,0.0175328,0.0183643
19.64,-0.0862308,-1778850.0,0.03072,-0.3922,-0.821828,-0.951464,-1.03522,-0.0133266,-0.029217,-0.0370675,-0.0351553,-0.0380296,0.00625436,0.0114414,0.0151204,0.0170284,0.0178388
19.66,-0.26906478,-1699170.0,-0.6813,-0.933873,-1.25711,-1.57928,-1.4634,-0.0198324,-0.0424777,-0.0578569,-0.0604627,-0.0630157,0.00592277,0.0107244,0.0141712,0.0160722,0.0168283
19.68,0.30140744999999997,-1506590.0,-1.30457,-1.38275,-1.55276,-1.9245,-1.88433,-0.0396911,-0.0656439,-0.0859556,-0.0955006,-0.096493,0.00532753,0.00964319,0.0127331,0.0145126,0.0152333
19.7,0.7882968,-1196380.0,-0.449423,-0.823224,-0.934552,-1.17095,-1.38847,-0.057231,-0.0877036,-0.110829,-0.126455,-0.129221,0.00435831,0.00810971,0.0107652,0.012293,0.0129761
19.72,0.33868589999999993,-868256.0,0.189135,-0.563434,-0.710334,-0.763585,-1.08128,-0.0598339,-0.10157,-0.127278,-0.145801,-0.153919,0.00318766,0.00621698,0.00838417,0.00957048,0.0101447
19.740000000000002,0.22420211999999998,-576083.0,0.435987,-0.0534371,-0.287438,-0.256096,-0.359337,-0.0535827,-0.107739,-0.137255,-0.155997,-0.168325,0.00205349,0.00412389,0.00573884,0.0065525,0.00692228
19.76,-0.10701942,-326065.0,0.424867,0.653593,0.322694,0.334868,0.540419,-0.0449742,-0.101737,-0.136903,-0.15521,-0.166514,0.00106793,0.00202912,0.00299726,0.00344043,0.0035739
19.78,-0.5742651,-74670.2,-0.625849,-0.010574,-0.30894,-0.328299,-0.0521314,-0.046984,-0.0953071,-0.136765,-0.155144,-0.161631,0.000148344,5.86785e-05,0.00026058,0.000336892,0.00029245
19.8,0.30326028,259443.0,-0.466171,-0.111623,-0.0911047,-0.10687,-0.0559046,-0.0579042,-0.0965291,-0.140766,-0.159496,-0.162711,-0.000900538,-0.00185968,-0.00251473,-0.0028095,-0.00295097
19.82,0.42015533999999993,630713.0,0.319655,0.145941,0.65402,0.657631,0.452243,-0.0593694,-0.0961859,-0.135137,-0.153988,-0.158748,-0.00207327,-0.00378683,-0.00527375,-0.00594434,-0.00616557
19.84,0.0036327963,914928.0,0.722336,0.403193,1.14801,1.19639,0.976672,-0.0489494,-0.0906946,-0.117116,-0.135448,-0.144459,-0.00315646,-0.00565564,-0.00779628,-0.0088387,-0.00919764
19.86,-0.29318472,1108930.0,0.438337,0.630736,1.0932,1.26288,1.27581,-0.0373427,-0.0803553,-0.0947041,-0.110855,-0.121934,-0.00401938,-0.00736614,-0.00991448,-0.0113017,-0.0118616
19.88,-0.23600147999999999,1300180.0,0.108938,0.939129,0.881839,1.21823,1.4947,-0.03187,-0.0646567,-0.0749537,-0.0860441,-0.0942289,-0.00471151,-0.00881626,-0.0116111,-0.0132707,-0.0140232
19.900000000000002,-0.13068137999999999,1510620.0,0.185979,1.02558,0.78898,1.18271,1.55176,-0.0289208,-0.0450096,-0.0582455,-0.0620348,-0.0637642,-0.00531942,-0.00991292,-0.0129431,-0.0147515,-0.0156031
19.92,-0.05753003999999999,1662500.0,0.885075,1.18414,1.3109,1.55194,1.79364,-0.0182103,-0.0229124,-0.0372467,-0.0346883,-0.0303102,-0.00579073,-0.0105921,-0.013898,-0.0157187,-0.0165439
19.94,-0.40408574999999997,1695280.0,0.819078,0.832509,1.44373,1.44769,1.43092,-0.00116873,-0.00274583,-0.00970045,-0.00469189,0.00193548,-0.00598452,-0.0108487,-0.0143674,-0.0161125,-0.0168276
19.96,-0.28399911,1652390.0,0.354797,0.654977,1.34064,1.25548,1.02172,0.01057,0.012129,0.0181432,0.0223399,0.0264619,-0.0058905,-0.0107549,-0.014283,-0.0159361,-0.0165436
19.98,-0.08904804,1580350.0,0.434968,1.06189,1.39472,1.41885,1.18608,0.0184677,0.0292977,0.0454968,0.0490832,0.0485399,-0.00560013,-0.0103406,-0.0136466,-0.0152218,-0.0157936
20.0,-0.31617858,1448490.0,0.631434,1.22895,1.22517,1.37158,1.38468,0.0291317,0.0522062,0.0716957,0.0769876,0.0742475,-0.00512413,-0.00952558,-0.0124747,-0.0139611,-0.0145657
20.02,-0.43972250999999996,1235860.0,0.530602,0.978905,0.967234,1.0968,1.38292,0.0407521,0.0742848,0.0936198,0.101671,0.101923,-0.0044253,-0.00826067,-0.0108215,-0.0121745,-0.012804
20.04,-0.38315994,976475.0,0.24117,0.614233,0.792799,0.851116,1.15002,0.0484698,0.0902162,0.11122,0.12115,0.127253,-0.00353308,-0.00661566,-0.00877314,-0.00994632,-0.0105123
20.06,-0.28371096,678604.0,0.630448,0.859219,1.14448,1.23943,1.26987,0.057186,0.104951,0.130593,0.142056,0.151452,-0.00247652,-0.004664,-0.00635501,-0.00731426,-0.00772523
20.080000000000002,-0.7261686,297135.0,0.85471,0.940365,1.18658,1.39458,1.19001,0.0720376,0.122947,0.153904,0.168396,0.176051,-0.00118428,-0.00238502,-0.00351004,-0.00420974,-0.00445021
20.1,-0.9794243999999999,-151221.0,-0.0219575,0.173103,0.357245,0.568946,0.447208,0.0803651,0.134081,0.169342,0.188031,0.192423,0.000339742,0.000185254,-0.000277589,-0.000645462,-0.000765473
20.12,-0.42504572999999995,-557337.0,-0.974576,-0.667511,-0.500843,-0.442131,-0.278021,0.0703997,0.129137,0.167906,0.1893,0.194115,0.00184739,0.00281744,0.00309489,0.00312785,0.0030999
20.14,0.19627656,-879211.0,-0.516031,-0.559473,-0.414822,-0.483261,-0.208151,0.0554937,0.116867,0.158749,0.180046,0.189253,0.00310632,0.00527748,0.00636143,0.0068213,0.00693358
20.16,-0.09064791,-1174040.0,-0.155666,-0.744414,-0.698477,-0.7177,-0.65475,0.0487767,0.103828,0.147616,0.168036,0.180624,0.00414903,0.00748444,0.00942509,0.0103021,0.0106323
20.18,-0.040688972999999996,-1434050.0,-0.636068,-1.34802,-1.51468,-1.4177,-1.61664,0.0408594,0.0829041,0.125485,0.146682,0.15791,0.00504539,0.00935176,0.0121561,0.0134493,0.0140177
20.2,0.50366478,-1600930.0,-0.755688,-1.30636,-1.76974,-1.71658,-1.90576,0.0269418,0.0563602,0.0926403,0.115339,0.122686,0.0057234,0.0107444,0.0143373,0.0160695,0.0168236
20.22,0.5257743,-1709650.0,-0.217338,-0.801115,-1.51825,-1.71196,-1.68206,0.0172116,0.0352854,0.0597604,0.0810538,0.0868076,0.00616494,0.0116609,0.0158614,0.0180334,0.0189186
20.240000000000002,0.1590639,-1815360.0,-0.227994,-0.853949,-1.63652,-2.09826,-1.99388,0.0127582,0.0187348,0.0282126,0.0429517,0.0500482,0.00646463,0.0122011,0.0167411,0.0192735,0.0202871
20.26,0.30096477,-1865680.0,-0.90368,-1.2961,-1.94291,-2.52374,-2.65841,0.0014415,-0.00276572,-0.00758181,-0.00326836,0.00352526,0.00660663,0.0123608,0.0169474,0.0196703,0.0208229
20.28,0.7350578999999999,-1792310.0,-1.0761,-1.38315,-1.8215,-2.37548,-2.82549,-0.0183563,-0.0295582,-0.0452259,-0.0522606,-0.0513137,0.00643748,0.0120375,0.0164193,0.019115,0.020345
20.3,0.7804376999999999,-1642160.0,-0.178692,-0.817485,-1.10542,-1.56937,-2.0652,-0.0309043,-0.0515646,-0.0744951,-0.0917092,-0.100221,0.00594488,0.0112263,0.0152221,0.0176753,0.0188296
20.32,0.20084054999999998,-1493750.0,0.0548632,-0.704827,-0.953351,-1.27928,-1.49883,-0.0321426,-0.0667877,-0.0950828,-0.120196,-0.135861,0.00531441,0.0100428,0.0135263,0.0155563,0.0164688
20.34,0.12210827999999999,-1334980.0,-0.247107,-0.508928,-0.808561,-0.917665,-0.799477,-0.034065,-0.0789252,-0.112702,-0.142165,-0.158844,0.00465233,0.00858564,0.0114485,0.0129327,0.0135218
20.36,0.021565503,-1119260.0,-0.636847,-0.426158,-0.749298,-0.606672,-0.345971,-0.0429045,-0.0882761,-0.12828,-0.157408,-0.170298,0.00388264,0.00691362,0.00903865,0.00993694,0.0102304
20.38,0.06393410999999999,-835494.0,-0.47717,-0.410238,-0.55592,-0.253697,-0.0621673,-0.0540447,-0.0966401,-0.141333,-0.166012,-0.17438,0.00291314,0.00506446,0.00634252,0.00670274,0.00678357
20.400000000000002,0.10135332,-503312.0,-0.106865,-0.410111,-0.166647,0.127798,0.1936,-0.0598851,-0.104844,-0.148558,-0.167271,-0.173065,0.00177385,0.00304962,0.00344361,0.0033699,0.00330912
20.42,0.049682823,-156585.0,-0.0302867,-0.336779,0.231599,0.423072,0.429508,-0.0612566,-0.112312,-0.147909,-0.161762,-0.166834,0.00056243,0.000878064,0.000478939,7.95685e-05,-8.98766e-05
20.44,-0.020439116999999996,192802.0,-0.240686,-0.232633,0.297975,0.428162,0.448455,-0.0639663,-0.118007,-0.142613,-0.15325,-0.158055,-0.000689799,-0.00142513,-0.00242628,-0.00307056,-0.00333877
20.46,0.11937977999999999,571071.0,-0.259016,0.00624216,0.188657,0.335805,0.397402,-0.0689633,-0.12027,-0.137747,-0.14561,-0.149596,-0.0020191,-0.0038079,-0.00522988,-0.00605916,-0.00641528
20.48,0.31084652999999995,985723.0,0.131717,0.436114,0.314885,0.459312,0.554452,-0.0702363,-0.115847,-0.132711,-0.137659,-0.140078,-0.00341109,-0.00616907,-0.00793446,-0.00889186,-0.00931202
20.5,0.250461,1366320.0,0.878231,1.10573,0.957607,0.992472,1.0801,-0.0601368,-0.100428,-0.119986,-0.123141,-0.123732,-0.00471482,-0.00833182,-0.0104614,-0.0114999,-0.0119501
20.52,-0.24277173,1656850.0,0.500162,0.724438,0.712576,0.585737,0.590722,-0.0463529,-0.0821268,-0.103285,-0.107359,-0.107024,-0.00577972,-0.0101574,-0.0126941,-0.0138049,-0.0142577
20.54,0.22788482999999998,1897970.0,0.398269,0.72185,0.788251,0.581227,0.451859,-0.0373686,-0.0676639,-0.0882763,-0.0956897,-0.096598,-0.00661693,-0.0116553,-0.0146098,-0.0158354,-0.0162939
20.56,0.35504313,2114790.0,0.392788,0.737801,0.798744,0.638573,0.432119,-0.029458,-0.0530674,-0.0724063,-0.0834917,-0.0877582,-0.0072852,-0.0128626,-0.0162166,-0.0176272,-0.0181375
20.580000000000002,0.45076962,2265400.0,0.598841,0.84465,0.939676,0.876244,0.745503,-0.0195417,-0.0372429,-0.0550222,-0.0683435,-0.075982,-0.0077752,-0.0137657,-0.0174909,-0.0191455,-0.0197749
20.6,0.34354722,2348380.0,0.0458988,0.257691,0.453391,0.471342,0.520813,-0.0130943,-0.0262195,-0.0410915,-0.0548677,-0.0633188,-0.00810156,-0.0144003,-0.018452,-0.0203776,-0.0211679
20.62,0.8527199999999999,2422310.0,0.0184739,0.268644,0.5241,0.640633,0.814929,-0.0124506,-0.0209561,-0.0313166,-0.0437479,-0.0499614,-0.00835701,-0.0148721,-0.0191761,-0.0213638,-0.0223007
20.64,0.8022248999999999,2478250.0,0.63306,0.829966,1.05126,1.31694,1.47706,-0.00593526,-0.00997005,-0.015563,-0.0241722,-0.0270415,-0.00854087,-0.0151813,-0.0196449,-0.022043,-0.0230707
20.66,0.25755407999999996,2446820.0,0.865086,1.04421,1.22293,1.60716,1.70235,0.0090462,0.00877167,0.00717883,0.00506879,0.00475255,-0.00850976,-0.0151933,-0.0197287,-0.022234,-0.0232936
20.68,0.039207269999999995,2333710.0,0.412018,0.823276,1.04125,1.39087,1.49048,0.0218172,0.0274465,0.0298206,0.0350491,0.0366808,-0.00820112,-0.0148311,-0.0193587,-0.0218329,-0.0228793
20.7,0.20051109,2189710.0,0.254235,0.90532,1.22832,1.40071,1.54629,0.0284798,0.0447325,0.0525163,0.062965,0.0670486,-0.00769815,-0.0141094,-0.0185354,-0.0208527,-0.021842
20.72,0.034055811,2024670.0,0.125401,0.675843,1.09879,1.1094,1.21452,0.0322761,0.0605441,0.0757874,0.0880661,0.0946567,-0.00709059,-0.0130566,-0.0172523,-0.0193424,-0.0202249
20.740000000000002,0.16270071,1837640.0,0.188819,0.442849,0.902224,0.891435,0.852835,0.0354183,0.071731,0.0957976,0.108074,0.11533,-0.00641365,-0.0117338,-0.0155365,-0.017381,-0.018125
20.76,0.25844658,1618740.0,0.502379,0.608138,0.985771,1.05649,0.924219,0.0423303,0.0822409,0.114678,0.127554,0.133101,-0.00563616,-0.0101941,-0.0134317,-0.0150247,-0.0156407
20.78,-0.048111920999999995,1342450.0,0.402413,0.55143,0.704865,0.840481,0.792363,0.0513782,0.0938366,0.131584,0.146523,0.150267,-0.00469908,-0.00843335,-0.0109691,-0.012284,-0.012807
20.8,-0.06332924999999999,1042780.0,-0.207631,-0.0166143,-0.139397,-0.0109966,0.122693,0.053326,0.0991847,0.137239,0.154818,0.159417,-0.00365204,-0.00650313,-0.00828088,-0.00927054,-0.00971021
20.82,0.49044404999999996,761619.0,0.170195,0.237584,-0.0342888,0.0383807,0.247989,0.0529517,0.101394,0.135502,0.155092,0.163124,-0.00258926,-0.00449734,-0.00555347,-0.00617143,-0.0064848
20.84,0.15782511,463818.0,0.0988915,-0.069846,-0.278239,-0.287222,-0.1972,0.0556425,0.103072,0.132376,0.152604,0.163632,-0.00150332,-0.00245268,-0.00287469,-0.00309448,-0.00321724
20.86,0.26197322999999995,136904.0,-0.133644,-0.42234,-0.476688,-0.59057,-0.703601,0.055295,0.0981499,0.124827,0.143826,0.154624,-0.000393941,-0.000440464,-0.000302657,-0.000130183,-3.46814e-05
20.88,0.38710632,-181187.0,-0.156712,-0.370336,-0.376286,-0.586578,-0.813424,0.0523914,0.0902232,0.116297,0.132054,0.139454,0.000682923,0.00144327,0.00210859,0.00262862,0.00290609
20.900000000000002,0.20565036,-492373.0,0.144641,0.0632732,-0.0466933,-0.287201,-0.475169,0.0522707,0.0871525,0.112068,0.123316,0.126568,0.00172955,0.00321702,0.00439224,0.00518232,0.00556631
20.92,-0.27669437999999996,-819267.0,0.0549088,0.0879988,-0.143959,-0.334061,-0.398894,0.0542662,0.0886653,0.110161,0.117104,0.117827,0.00279491,0.0049752,0.00661453,0.00758652,0.00801026
20.94,-0.38618984999999995,-1127910.0,-0.468278,-0.369088,-0.600089,-0.707547,-0.673017,0.0501325,0.0858544,0.102721,0.106688,0.107108,0.0038389,0.0067204,0.00874335,0.00982444,0.0102596
20.96,-0.10970915999999999,-1374400.0,-0.433571,-0.470186,-0.573912,-0.610121,-0.55959,0.0411141,0.0774616,0.0909806,0.093511,0.0947819,0.00475137,0.00835356,0.0106804,0.0118264,0.0122785
20.98,-0.24347604,-1581050.0,-0.214824,-0.579543,-0.540608,-0.509841,-0.506011,0.0346301,0.0669643,0.0798354,0.0823114,0.0841259,0.00550881,0.00979782,0.0123885,0.0135847,0.0140676
21.0,-0.34906490999999995,-1779300.0,-0.133679,-0.663748,-0.584216,-0.478596,-0.507009,0.0311451,0.0545314,0.0685872,0.072427,0.0739957,0.00616656,0.0110128,0.0138727,0.015132,0.0156488
21.02,-0.40200903,-1938020.0,-0.718127,-1.0821,-1.09997,-0.948751,-0.934917,0.022627,0.037073,0.0517453,0.0581536,0.0595764,0.00670428,0.0119288,0.0150761,0.0164378,0.0169845
21.04,-0.008292243,-2004270.0,-0.889209,-1.10778,-1.28394,-1.17074,-1.07181,0.00655367,0.0151742,0.0279062,0.0369586,0.0395091,0.00699609,0.0124513,0.0158726,0.017389,0.0179754
21.06,0.08699426999999998,-1989580.0,-0.442795,-0.804068,-1.07422,-1.08169,-0.962441,-0.00676638,-0.00394422,0.00432462,0.0144343,0.0191666,0.00699396,0.0125636,0.0161949,0.0179029,0.0185621
21.080000000000002,-0.12856539,-1948000.0,-0.0558462,-0.551141,-0.814641,-0.962748,-0.953791,-0.0117528,-0.0174963,-0.014564,-0.00601013,4.2459e-06,0.00680877,0.0123492,0.0160925,0.0179871,0.0187538
21.1,-0.31808598,-1872120.0,-0.589138,-0.932407,-1.18127,-1.43078,-1.59522,-0.0182026,-0.0323318,-0.0345231,-0.0299454,-0.0254859,0.00650922,0.0118509,0.0156016,0.0176276,0.018499
21.12,0.14894192999999997,-1713500.0,-0.634756,-0.83309,-1.13984,-1.44139,-1.69939,-0.0304416,-0.0499868,-0.0577342,-0.0586671,-0.0584321,0.00602278,0.0110277,0.0146791,0.0167415,0.0176598
21.14,0.19866285,-1488160.0,-0.328461,-0.678335,-1.06215,-1.38273,-1.5877,-0.0400737,-0.065101,-0.0797541,-0.0869082,-0.091303,0.00531762,0.00987684,0.0133042,0.0152857,0.0161625
21.16,0.20198448,-1250360.0,-0.00842215,-0.509707,-0.895872,-1.20113,-1.28278,-0.0434426,-0.0769814,-0.0993343,-0.112747,-0.120008,0.00448246,0.00845602,0.0115133,0.0132892,0.0140494
21.18,0.13706300999999999,-1015160.0,-0.0903624,-0.410988,-0.737133,-0.972652,-0.98506,-0.0444304,-0.0861884,-0.115664,-0.134485,-0.142686,0.00360373,0.00682432,0.0093633,0.0108168,0.0114225
