time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
21.2,0.12145139999999999,-769738.0,-0.103482,-0.12796,-0.396202,-0.510697,-0.54125,-0.0463689,-0.0915779,-0.126998,-0.149318,-0.157949,0.00269574,0.00504666,0.00693668,0.00797881,0.0084161
21.22,-0.039666983999999995,-494371.0,-0.331004,-0.286047,-0.468991,-0.461626,-0.519891,-0.0507137,-0.0957179,-0.13565,-0.159041,-0.168561,0.00172491,0.0031737,0.00431021,0.00489522,0.005151
21.240000000000002,0.23983361999999997,-178964.0,-0.107407,-0.177757,-0.17028,-0.097435,-0.11558,-0.0550978,-0.100356,-0.142042,-0.164632,-0.174915,0.000666795,0.00121296,0.00153329,0.00165849,0.00171624
21.26,0.17187408,145248.0,0.0285314,-0.0984124,0.151801,0.238177,0.305827,-0.0558866,-0.103118,-0.142227,-0.163224,-0.173013,-0.000443049,-0.000821777,-0.00130941,-0.00162007,-0.00176304
21.28,0.09008487,432354.0,0.34852,0.360971,0.730245,0.845481,0.958633,-0.0521161,-0.100492,-0.133407,-0.152388,-0.160368,-0.00152308,-0.00285788,-0.00406575,-0.0047762,-0.00509685
21.3,-0.27868746,679260.0,0.277627,0.600355,0.892775,1.09104,1.17932,-0.0458546,-0.0908788,-0.117176,-0.133023,-0.138989,-0.00250278,-0.00477158,-0.00657158,-0.0076303,-0.00809042
21.32,-0.29750799,926396.0,0.0986992,0.684172,0.853376,1.12827,1.18698,-0.0420913,-0.0780336,-0.0997149,-0.110829,-0.115326,-0.00338224,-0.00646071,-0.00874049,-0.0100688,-0.0106336
21.34,-0.16237634999999997,1191840.0,0.0558805,0.575038,0.766179,1.01656,1.10222,-0.0405455,-0.0654415,-0.0835194,-0.0893812,-0.0924337,-0.00420861,-0.00789546,-0.0105728,-0.0120709,-0.0127112
21.36,0.028826678999999997,1416660.0,0.778005,0.983507,1.32748,1.45819,1.58361,-0.0322067,-0.049856,-0.0625828,-0.0646337,-0.0655754,-0.00493613,-0.00904843,-0.0120339,-0.0136111,-0.0142913
21.38,-0.40341305999999993,1518770.0,1.13572,1.28526,1.70713,1.74421,1.83028,-0.0130694,-0.0271683,-0.0322367,-0.0326097,-0.0314365,-0.00538889,-0.00981868,-0.012982,-0.0145835,-0.0152614
21.400000000000002,-0.6869240999999999,1515780.0,0.494633,1.04452,1.34332,1.39994,1.37636,0.0032341,-0.00387053,-0.00173228,-0.00116807,0.000629833,-0.00548725,-0.0101291,-0.0133217,-0.0149213,-0.0155694
21.42,-0.32342414999999997,1508120.0,-0.158103,0.67277,0.785685,0.911567,0.835825,0.0065994,0.0133024,0.0195577,0.021947,0.0227517,-0.00538891,-0.0100347,-0.0131435,-0.0147135,-0.0153356
21.44,0.15060555,1510040.0,0.353571,0.82247,0.921656,1.0424,1.04974,0.00855408,0.0282548,0.0366312,0.0414867,0.0416073,-0.00523738,-0.00961917,-0.0125816,-0.0140792,-0.014692
21.46,-0.07767402,1430630.0,0.853631,0.777268,1.0367,1.07539,1.20108,0.0206261,0.0442521,0.0562148,0.0626647,0.0641155,-0.00494558,-0.00889411,-0.0116531,-0.0130376,-0.0136348
21.48,-0.25307985,1260940.0,0.149509,0.0790214,0.409656,0.419705,0.539938,0.0306575,0.052815,0.0706784,0.0776156,0.0815257,-0.00443274,-0.00792343,-0.0103842,-0.0116348,-0.0121784
21.5,0.3021291,1101610.0,-0.361982,-0.117839,0.0269449,0.130907,0.127522,0.0285328,0.0524269,0.0750444,0.0831218,0.0882003,-0.00384084,-0.00687102,-0.00892698,-0.0100275,-0.0104811
21.52,0.5371625999999999,971865.0,0.157919,0.317574,0.199625,0.400215,0.332138,0.0264921,0.0544242,0.0773101,0.088433,0.0927969,-0.00329059,-0.0058025,-0.00740343,-0.00831192,-0.00867116
21.54,0.16197702,783511.0,0.772666,0.622685,0.444915,0.578776,0.604452,0.035798,0.0638268,0.0837555,0.0982229,0.102163,-0.00266769,-0.00461999,-0.00579278,-0.00644537,-0.00672156
21.56,-0.23711073,517185.0,0.20952,0.182462,0.13913,0.0656325,0.202446,0.0456199,0.0718783,0.0895959,0.104667,0.110232,-0.00185351,-0.00326294,-0.00405926,-0.00441647,-0.00459761
21.580000000000002,0.021656487,262420.0,-0.500505,-0.173715,-0.122007,-0.340498,-0.277478,0.04271,0.0719657,0.0897671,0.101918,0.109481,-0.000970209,-0.0018245,-0.00226563,-0.00235062,-0.00240048
21.6,0.27444987,50922.1,0.0234303,0.247304,0.272681,0.0962847,-0.0642321,0.0379393,0.0727016,0.0912739,0.0994762,0.106064,-0.000163717,-0.00037783,-0.000455223,-0.000336671,-0.000245022
21.62,-0.20142143999999998,-205640.0,0.865536,0.725016,0.735217,0.685655,0.416135,0.0468289,0.0824248,0.101353,0.107296,0.109583,0.000683965,0.00117343,0.00147104,0.00173105,0.00191146
21.64,-0.8381492999999999,-537840.0,0.129902,0.0786391,0.13747,0.140557,0.0316187,0.0567833,0.0904614,0.11008,0.115558,0.114061,0.00172009,0.0029023,0.00358537,0.00395958,0.0041479
21.66,-0.4340987399999999,-815897.0,-1.29586,-1.04066,-0.982372,-0.987948,-0.836997,0.0451238,0.0808412,0.101631,0.107084,0.106007,0.00273916,0.00461532,0.00570247,0.00618599,0.00634858
21.68,0.5245962,-936630.0,-1.19383,-1.28564,-1.31124,-1.25939,-1.03134,0.0202269,0.0575782,0.0786946,0.0846104,0.0873238,0.00339267,0.00599951,0.00750573,0.00810293,0.00828189
21.7,0.7058859,-991530.0,0.198093,-0.703178,-0.789155,-0.611997,-0.526525,0.0102696,0.03769,0.0576907,0.0658966,0.0717451,0.00369763,0.0069522,0.00886958,0.009608,0.00987258
21.72,0.034437546,-1145150.0,1.16477,0.19805,0.0744737,0.283924,0.229491,0.0238982,0.0326387,0.0505439,0.0626158,0.0687747,0.00403931,0.00765548,0.00995193,0.0108931,0.0112778
21.740000000000002,-0.9433010999999999,-1386180.0,-0.224801,-0.222451,-0.494816,-0.444928,-0.481816,0.033298,0.0323947,0.0463405,0.0610058,0.0662515,0.00461127,0.00830582,0.0109208,0.0121293,0.012628
21.76,-0.40788320999999994,-1539470.0,-1.01728,-0.261066,-0.722657,-0.923661,-0.893433,0.0208771,0.0275595,0.0341658,0.0473199,0.052499,0.00515302,0.00890536,0.0117258,0.0132126,0.0138155
21.78,-0.13877967,-1541830.0,-0.759961,-0.444112,-0.810521,-1.19042,-1.22597,0.00310469,0.0205078,0.018834,0.026179,0.0313049,0.00539284,0.00938603,0.0122558,0.0139476,0.0146536
21.8,0.033428510999999994,-1497920.0,-0.0273312,-0.665926,-0.588282,-1.01153,-1.23137,-0.00476824,0.00940738,0.00484596,0.00415946,0.00673145,0.0053762,0.00968519,0.0124926,0.014251,0.0150339
21.82,-0.09235028999999999,-1497930.0,0.113227,-0.77493,-0.389564,-0.720861,-1.04802,-0.00390929,-0.00500118,-0.00493251,-0.0131645,-0.0160625,0.00528943,0.00972925,0.0124918,0.0141609,0.0149406
21.84,-0.25520502,-1506910.0,-0.439313,-0.790561,-0.703031,-0.80199,-1.0177,-0.00717015,-0.0206561,-0.0158585,-0.028393,-0.0367197,0.00517863,0.00947268,0.0122839,0.0137453,0.0144128
21.86,-0.05325878999999999,-1419990.0,-0.841508,-0.763224,-1.32666,-1.13247,-1.06796,-0.0199784,-0.0361939,-0.0361553,-0.0477376,-0.0575764,0.00490715,0.00890418,0.0117637,0.012984,0.0134699
21.88,0.35272212000000003,-1223020.0,-0.320473,-0.450603,-1.28164,-0.954851,-0.62911,-0.0315982,-0.0483322,-0.0622384,-0.0686108,-0.074547,0.00439138,0.00805891,0.0107798,0.0118206,0.0121486
21.900000000000002,0.20520308999999998,-1023030.0,0.159026,-0.398605,-0.823391,-0.674873,-0.311087,-0.0332126,-0.0568243,-0.0832887,-0.084908,-0.083949,0.00374328,0.00700735,0.00932451,0.0102854,0.0105637
21.92,-0.040319835,-874015.0,-0.107225,-0.642983,-0.483831,-0.661895,-0.568868,-0.0326946,-0.0672402,-0.0963609,-0.0982757,-0.0927486,0.0030842,0.0057667,0.00752801,0.00845354,0.00879668
21.94,0.07078493999999999,-699787.0,-0.470869,-0.546281,-0.224256,-0.550433,-0.871443,-0.0384756,-0.0791328,-0.103442,-0.110399,-0.107152,0.0023725,0.00430297,0.00552999,0.00636679,0.00679768
21.96,0.19004690999999999,-417200.0,-0.81566,-0.615124,-0.539497,-0.750109,-1.26037,-0.0513409,-0.0907469,-0.111079,-0.123404,-0.12847,0.00147434,0.00260418,0.00338478,0.00402876,0.00444147
21.98,0.6163451999999999,-25721.6,-0.727907,-0.785443,-0.927616,-0.994078,-1.24571,-0.0667765,-0.104753,-0.12575,-0.140846,-0.153531,0.000293163,0.000649184,0.00101648,0.00138625,0.00162146
22.0,0.9665264999999998,403206.0,-0.0869139,-0.568305,-0.711167,-0.781202,-0.564751,-0.0749247,-0.11829,-0.142138,-0.158599,-0.171635,-0.00112385,-0.00158124,-0.00166241,-0.0016082,-0.0016302
22.02,0.7946055,773922.0,0.854897,0.388061,0.237704,0.152551,0.548183,-0.0672449,-0.120092,-0.146873,-0.164886,-0.171801,-0.00254555,-0.00396507,-0.00455252,-0.00484305,-0.00506456
22.04,0.023499014999999995,1047810.0,0.89494,1.00175,0.684155,0.746479,0.865312,-0.0497465,-0.106194,-0.137654,-0.155895,-0.157666,-0.00371546,-0.00622793,-0.00739779,-0.00805086,-0.00835923
22.06,-0.22235387999999998,1285050.0,0.21594,0.907734,0.511182,0.737424,0.509269,-0.0386377,-0.0870995,-0.125701,-0.141056,-0.14392,-0.0045993,-0.00816087,-0.0100313,-0.0110204,-0.0113751
22.080000000000002,0.13989248999999998,1519250.0,0.425933,1.131,1.06674,1.18228,0.968695,-0.032219,-0.0667121,-0.109922,-0.121859,-0.129141,-0.00530787,-0.00969899,-0.0123876,-0.0136495,-0.0141057
22.1,-0.1490985,1655760.0,1.12361,1.50404,2.07135,1.8597,1.92581,-0.0167235,-0.0403616,-0.0785408,-0.0914395,-0.100195,-0.0057973,-0.0107697,-0.0142722,-0.0157825,-0.0163991
22.12,-0.8034131999999999,1632090.0,0.895046,1.38151,2.37702,2.06586,2.2265,0.00346308,-0.0115062,-0.0340571,-0.052184,-0.0586723,-0.0059299,-0.0112884,-0.0153982,-0.0172188,-0.0179877
22.14,-0.8659545,1577070.0,-0.54365,0.435075,1.34367,1.42602,1.38,0.00697704,0.0066596,0.00314978,-0.0172653,-0.0226072,-0.0058255,-0.0113369,-0.0157072,-0.0179132,-0.0188005
22.16,0.10496667,1622090.0,-0.333956,0.54253,1.08549,1.74605,1.6062,-0.00179901,0.0164356,0.0274413,0.0144554,0.00725478,-0.00577372,-0.0111059,-0.0154013,-0.0179413,-0.0189541
22.18,0.035773593,1678540.0,0.664923,0.654363,0.981929,1.87907,2.08556,0.00151066,0.0284046,0.0481155,0.0507065,0.0441724,-0.0057766,-0.0106575,-0.0146458,-0.0172897,-0.0184398
22.2,-0.20048253,1621050.0,0.751463,0.221219,0.532151,1.20922,1.89137,0.0156745,0.0371604,0.0632563,0.0815895,0.0839417,-0.00560475,-0.0100019,-0.013532,-0.0159668,-0.0171586
22.22,0.08926887,1515320.0,-0.459616,-0.571474,-0.378465,-0.036549,0.646088,0.018593,0.0336579,0.0647932,0.0933162,0.109316,-0.00526207,-0.00929368,-0.0122516,-0.0142177,-0.0152261
22.240000000000002,0.9833105999999999,1476970.0,-0.585105,-0.312189,-0.430652,-0.287117,-0.174192,0.00814577,0.0248212,0.056702,0.0900796,0.114035,-0.00499469,-0.00870889,-0.0110366,-0.0123837,-0.0129925
22.26,1.0311078,1479180.0,0.0673768,-0.0131886,-0.346085,-0.413422,-0.877027,0.00296849,0.0215675,0.0489346,0.0830742,0.103523,-0.00488354,-0.008245,-0.00998024,-0.0106522,-0.010817
22.28,0.9316272,1414230.0,1.04024,0.628129,0.355122,-0.128839,-0.670276,0.0140447,0.0277169,0.049025,0.0776516,0.08805,-0.00471341,-0.00775216,-0.00900064,-0.00904495,-0.00890123
22.3,0.25793351999999997,1213230.0,1.16965,1.2322,1.03476,0.131352,-0.136287,0.0361436,0.0463201,0.0629238,0.0776767,0.0799843,-0.00421153,-0.00701179,-0.00788115,-0.00749167,-0.00722089
22.32,-0.39439013999999994,885182.0,0.889331,1.76591,1.40728,0.493922,0.36223,0.0567335,0.0763012,0.0873442,0.0839294,0.0822438,-0.00328276,-0.00578558,-0.00637847,-0.00587561,-0.00559861
22.34,-0.8652761999999999,483503.0,0.742995,1.90215,1.40302,0.944516,0.693023,0.0730568,0.112982,0.115447,0.0983138,0.0927963,-0.00198486,-0.00389275,-0.00435056,-0.00405318,-0.00384821
22.36,-1.1042417999999998,50311.3,0.295682,1.051,0.887489,0.948033,0.673574,0.0834435,0.142513,0.138352,0.117239,0.106462,-0.000419853,-0.00133779,-0.00181256,-0.00189764,-0.00185562
22.38,-0.8298873,-414152.0,0.193208,0.285292,0.86945,1.19235,1.22566,0.0883324,0.155876,0.155922,0.138643,0.125455,0.00129791,0.0016461,0.00113018,0.00066118,0.000463545
22.400000000000002,-0.9497270999999999,-955826.0,0.454612,0.144133,1.26726,1.73843,2.16111,0.0948106,0.160171,0.177289,0.167951,0.159322,0.00312934,0.00480657,0.00446228,0.00372712,0.00331131
22.42,-1.4999661,-1588360.0,0.444406,0.35851,1.37378,2.15232,2.68902,0.103801,0.165197,0.203699,0.206858,0.207824,0.00511545,0.00806025,0.00827216,0.00747521,0.00698277
22.44,-1.9528817999999997,-2186170.0,-1.18441,-0.690683,-0.172618,0.94388,1.3561,0.0964008,0.161875,0.215711,0.23782,0.248275,0.00711747,0.011331,0.0124663,0.011922,0.0115438
22.46,-0.89964,-2571470.0,-2.03227,-1.58147,-1.36401,-0.312353,0.0318391,0.064234,0.139154,0.200344,0.244136,0.262154,0.00872382,0.0143413,0.0166268,0.0167416,0.016648
22.48,-0.09305052,-2744060.0,-1.31975,-1.93365,-1.65235,-1.193,-0.828658,0.0307138,0.104003,0.170181,0.229082,0.254186,0.00967329,0.0167728,0.0203321,0.0214737,0.0218114
22.5,0.0603687,-2845930.0,-0.314205,-1.92168,-1.66519,-1.90971,-1.72614,0.0143742,0.0654494,0.137006,0.198055,0.228638,0.0101242,0.0184673,0.0234039,0.0257451,0.0266397
22.52,0.037901262,-2945260.0,-0.0455385,-1.41399,-1.76052,-2.37161,-2.66352,0.0107768,0.0320927,0.102748,0.155242,0.184741,0.0103757,0.0194428,0.0258015,0.0292781,0.0307735
22.54,-0.042379164,-3011210.0,-0.344445,-0.722132,-2.08533,-2.78347,-3.47403,0.00687698,0.0107315,0.0642898,0.103691,0.123366,0.0105522,0.019871,0.0274718,0.0318674,0.0338545
22.56,-0.031616787,-2996190.0,-0.780638,-0.74097,-2.77202,-3.66552,-4.30363,-0.00437385,-0.00389957,0.0157164,0.0392011,0.0455891,0.0105773,0.0199393,0.0282719,0.0332963,0.0355441
22.580000000000002,0.47534090999999995,-2912880.0,-0.0642726,-0.480418,-2.28283,-3.57231,-3.88505,-0.012823,-0.0161134,-0.034832,-0.0331772,-0.0362977,0.0104053,0.0197392,0.0280808,0.0333566,0.035637
22.6,0.15451928999999998,-2862340.0,0.53877,-0.34449,-1.30509,-2.79278,-3.03143,-0.00807798,-0.0243625,-0.0707113,-0.0968282,-0.105462,0.0101963,0.0193344,0.0270253,0.0320565,0.0342194
22.62,-0.41686940999999994,-2874890.0,-0.31784,-1.02819,-1.29165,-2.39125,-2.92987,-0.00586868,-0.0380893,-0.0966787,-0.148669,-0.165076,0.0100568,0.0187099,0.0253514,0.0296015,0.031514
22.64,-0.09383337,-2803950.0,-1.57086,-1.86253,-1.93055,-2.19515,-2.88816,-0.0247557,-0.0669964,-0.128901,-0.194532,-0.223256,0.00975057,0.0176591,0.0230956,0.0261695,0.0276307
22.66,0.6398714999999999,-2527740.0,-1.56319,-1.94344,-2.00276,-1.51318,-1.72199,-0.0560962,-0.105056,-0.168234,-0.231616,-0.269357,0.00894205,0.0159385,0.0201243,0.021908,0.0227046
22.68,0.6824004,-2100810.0,-1.03951,-1.93995,-1.79552,-0.96489,-0.307119,-0.0821232,-0.14389,-0.206216,-0.256396,-0.289648,0.00755985,0.0134491,0.0163798,0.0170279,0.0171145
22.7,0.5620301999999999,-1603500.0,-0.839923,-1.88713,-1.45648,-0.573584,0.539728,-0.100918,-0.182161,-0.238736,-0.271781,-0.287322,0.00572945,0.0101886,0.0119303,0.0117461,0.0113448
22.72,0.5301347999999999,-1011190.0,-0.955406,-1.50072,-1.05888,-0.17674,0.574824,-0.118871,-0.216039,-0.26389,-0.279284,-0.276177,0.00353156,0.00620657,0.00690399,0.00623549,0.00570982
22.740000000000002,0.5733879,-292647.0,-0.453502,-0.449361,-0.278171,0.488612,0.510054,-0.13296,-0.23554,-0.27726,-0.276166,-0.265328,0.00101326,0.00169078,0.00149249,0.000680992,0.000294768
22.76,0.25936611,485883.0,0.297281,0.482712,0.457977,0.758031,0.407739,-0.134522,-0.235207,-0.275462,-0.263699,-0.25615,-0.00166156,-0.00301669,-0.00403474,-0.00471766,-0.00492001
22.78,0.011345868,1226180.0,0.694574,1.00695,1.03403,0.576771,0.35363,-0.124604,-0.22031,-0.260542,-0.250351,-0.248536,-0.00425282,-0.00757186,-0.00939479,-0.00985816,-0.00996688
22.8,-0.037541712,1892370.0,0.618222,1.27244,1.36183,0.33195,0.240714,-0.111476,-0.197516,-0.236584,-0.241264,-0.242593,-0.00661361,-0.0117501,-0.014366,-0.0147743,-0.0148782
22.82,0.11133911999999999,2509570.0,0.394619,1.27923,1.21541,0.212119,-0.101801,-0.101347,-0.171999,-0.210811,-0.235823,-0.241204,-0.00874184,-0.0154453,-0.01884,-0.0195452,-0.0197161
22.84,0.5422625999999999,3089570.0,0.779204,1.42314,1.14738,0.655205,0.0562356,-0.0896089,-0.144976,-0.187183,-0.22715,-0.241659,-0.0106514,-0.018615,-0.0228199,-0.0241749,-0.0245448
22.86,0.6809264999999999,3570270.0,1.33198,1.49912,1.24486,1.26812,0.840597,-0.0684971,-0.115753,-0.163261,-0.207917,-0.232691,-0.0122325,-0.0212223,-0.0263244,-0.0285256,-0.0292883
22.88,0.5805891,3856620.0,1.7689,1.81285,1.81119,2.0803,2.26871,-0.0374883,-0.0826335,-0.1327,-0.174433,-0.201598,-0.0132923,-0.0232062,-0.029284,-0.0323491,-0.0336312
22.900000000000002,0.08475332999999999,3921850.0,1.41058,1.93349,2.19061,2.58363,3.24958,-0.00569348,-0.0451701,-0.0926823,-0.127793,-0.146415,-0.0137241,-0.0244842,-0.0315378,-0.0353713,-0.0371113
22.92,-0.13371128999999998,3886090.0,-0.118671,1.0218,1.50582,2.10053,2.67883,0.00722559,-0.0156172,-0.055718,-0.0809517,-0.0871312,-0.0137088,-0.0250921,-0.0330218,-0.0374588,-0.0394468
22.94,0.7439829,3858170.0,0.418995,1.59507,2.46123,3.23503,3.39553,0.0102288,0.0105515,-0.0160474,-0.0275961,-0.0263876,-0.0135343,-0.0251428,-0.0337395,-0.0385443,-0.040582
22.96,-0.032183856,3769110.0,0.741565,1.41242,2.79805,3.51347,3.46363,0.0218344,0.0406263,0.0365454,0.0398888,0.042204,-0.0132136,-0.024631,-0.0335345,-0.0384213,-0.0404238
22.98,-0.24347756999999998,3580310.0,0.405554,0.834613,2.45639,2.94258,3.0523,0.0333056,0.0630966,0.0890899,0.104449,0.107363,-0.0126622,-0.0235937,-0.0322781,-0.036978,-0.0389281
23.0,0.06913968,3385030.0,-0.0708,0.606175,1.81413,2.20205,2.53489,0.0366532,0.0775045,0.131795,0.155896,0.163235,-0.0119626,-0.0221877,-0.0300693,-0.0343745,-0.0362221
23.02,0.40641696,3189050.0,0.820543,1.58419,1.94772,2.45317,2.79657,0.0441506,0.0994081,0.169414,0.202448,0.21655,-0.0111546,-0.0204186,-0.0270572,-0.0307911,-0.0324243
23.04,-0.27013373999999996,2858600.0,1.69621,2.20392,1.91904,2.45502,2.66463,0.0693181,0.137289,0.208081,0.25153,0.271162,-0.0100199,-0.0180516,-0.0232823,-0.0262513,-0.0275472
23.06,-0.7761740999999999,2379180.0,0.487073,0.909504,0.516664,0.711764,0.811098,0.0911509,0.168423,0.232438,0.283197,0.305919,-0.00841523,-0.0149945,-0.0188771,-0.020904,-0.0217764
23.080000000000002,0.3370018799999999,1899850.0,-0.334409,0.0674235,-0.111764,-0.475966,-0.503162,0.0926775,0.178193,0.236487,0.285555,0.308999,-0.00657694,-0.0115284,-0.0141878,-0.0152165,-0.0156272
23.1,0.8872112999999999,1416980.0,0.673233,0.595725,0.566856,-0.149702,-0.430135,0.0960658,0.184824,0.241038,0.279299,0.299666,-0.00468951,-0.00789818,-0.00941256,-0.00956797,-0.00954054
23.12,0.08408166,731816.0,2.20716,1.77543,1.69351,1.02254,0.49269,0.12487,0.208536,0.263642,0.288027,0.300291,-0.00248016,-0.00396459,-0.00436576,-0.00389471,-0.00354097
23.14,-1.3905608999999999,-167793.0,0.423656,0.685496,0.436707,0.0157057,-0.470442,0.151178,0.233145,0.284944,0.29841,0.300514,0.000280319,0.000452222,0.00112009,0.00196966,0.00246708
23.16,-0.6324713999999999,-991771.0,-1.80565,-0.720937,-1.07385,-1.27917,-1.39023,0.137358,0.232791,0.278572,0.285775,0.281907,0.00316568,0.00511158,0.00675525,0.00781151,0.00829128
23.18,0.40454373,-1580830.0,-1.42668,-1.09324,-1.29641,-1.32172,-1.05826,0.105035,0.214649,0.25487,0.259766,0.257422,0.0055896,0.00958597,0.0120897,0.0132669,0.0136846
23.2,0.24647330999999997,-2132940.0,0.817247,-0.523036,-0.334458,-0.111483,0.212619,0.0989402,0.198486,0.238561,0.245434,0.248966,0.00762935,0.0137173,0.017024,0.0183189,0.0187484
23.22,-1.0515027,-2852630.0,1.08966,-0.47322,-0.0435292,0.45075,0.597845,0.118009,0.188523,0.234781,0.248827,0.25707,0.00979884,0.0175874,0.0217574,0.0232615,0.0238088
23.240000000000002,-1.6872432,-3592930.0,-1.67949,-1.78428,-1.63822,-1.03389,-0.982163,0.112111,0.165949,0.217964,0.242995,0.253227,0.0121,0.0211321,0.0262849,0.0281798,0.0289118
23.26,-0.43301702999999997,-4035820.0,-3.07363,-2.45761,-2.84803,-2.41595,-2.25499,0.0645797,0.12353,0.173101,0.208497,0.220855,0.013867,0.0240269,0.0301955,0.0326947,0.0336526
23.28,0.5068650299999999,-4114160.0,-2.31414,-2.97766,-3.48032,-3.45036,-3.19449,0.010702,0.0691769,0.109818,0.149834,0.166361,0.0146198,0.025954,0.0330247,0.036278,0.0375248
23.3,1.0205151,-4013100.0,-0.954589,-3.21134,-3.35223,-3.7663,-3.69081,-0.0219852,0.00728692,0.0414924,0.0776672,0.0975077,0.0145069,0.0267186,0.0345378,0.038553,0.0401634
23.32,0.9369311999999999,-3906340.0,-0.0609599,-2.29514,-2.42977,-3.11121,-3.44902,-0.0321407,-0.0477779,-0.0163276,0.00889206,0.0261095,0.0139657,0.0263137,0.0347895,0.0394186,0.0413996
23.34,0.08685401999999999,-3832880.0,0.216467,-0.622864,-1.64851,-2.33948,-2.98445,-0.0305857,-0.0769579,-0.0571103,-0.0456149,-0.0382252,0.0133384,0.0250664,0.0340551,0.0390514,0.0412785
23.36,-0.7502253,-3754750.0,0.689898,1.17429,-0.909504,-1.53741,-2.09587,-0.021522,-0.0714437,-0.0826905,-0.0843838,-0.0890284,0.0128173,0.0235823,0.0326571,0.0377514,0.0400059
23.38,-1.5986766,-3622730.0,-0.457369,0.393058,-1.65944,-2.43067,-2.61614,-0.0191967,-0.0557702,-0.10838,-0.124065,-0.136148,0.0124101,0.0223102,0.0307464,0.0356669,0.0377541
23.400000000000002,-0.6906318,-3373590.0,-1.56229,-1.39675,-2.11143,-3.18171,-3.16206,-0.0393933,-0.0658071,-0.146089,-0.180188,-0.19393,0.0118242,0.0210944,0.0282017,0.0326244,0.0344534
23.42,0.36354126,-3020360.0,-0.988358,-2.02243,-1.23313,-2.27339,-2.51404,-0.0648997,-0.0999989,-0.179534,-0.234739,-0.250691,0.0107813,0.0194364,0.0249455,0.0284751,0.0300071
23.44,0.21704784,-2673210.0,0.316593,-1.26185,-0.038824,-0.346739,-0.984273,-0.0716174,-0.132842,-0.192254,-0.260941,-0.285675,0.00941615,0.017108,0.0212276,0.0235183,0.0246435
23.46,-0.6636018,-2375760.0,0.394798,-0.316742,0.170238,0.966705,0.510978,-0.0645035,-0.148628,-0.19094,-0.254741,-0.290408,0.00805494,0.0142933,0.0173956,0.0183615,0.0188827
23.48,-1.1298641999999999,-2008990.0,-1.288,-0.649234,-1.09993,0.358506,0.871681,-0.0734355,-0.158287,-0.200237,-0.241489,-0.276581,0.00667555,0.0112241,0.0134839,0.0133992,0.0132128
23.5,-0.2136339,-1432050.0,-1.79778,-0.997651,-1.59473,-0.348114,1.12177,-0.104293,-0.174756,-0.227183,-0.241385,-0.256646,0.00489826,0.00789368,0.00920968,0.00857044,0.0078805
23.52,0.43776920999999996,-661717.0,-1.17767,-1.548,-1.39322,-0.851232,0.489452,-0.134048,-0.200213,-0.257063,-0.253378,-0.240534,0.00251485,0.00414399,0.00436722,0.00362281,0.00290869
23.54,1.0094684999999999,203879.0,-0.624905,-2.00026,-1.01526,-1.01342,-0.94668,-0.152074,-0.235695,-0.281148,-0.272025,-0.245107,-0.000346361,-0.000215096,-0.00101489,-0.00163122,-0.00194772
23.56,1.5651033,1050460.0,0.985259,-0.15256,0.801819,0.611186,-0.547077,-0.14847,-0.257224,-0.283282,-0.276047,-0.260044,-0.0033518,-0.00514429,-0.00665918,-0.00711194,-0.00699922
23.580000000000002,0.31287479999999995,1736270.0,1.81732,1.93319,1.87535,1.53102,0.36482,-0.120444,-0.239417,-0.25651,-0.254625,-0.261867,-0.00604094,-0.0101107,-0.0120571,-0.0124187,-0.0122183
23.6,-0.6695994,2250540.0,1.38135,2.9632,1.77419,1.10444,0.96337,-0.0884575,-0.190453,-0.220015,-0.228271,-0.248585,-0.00812996,-0.0144094,-0.0168224,-0.0172476,-0.0173228
23.62,-0.6133565999999999,2733570.0,0.169912,2.41635,1.01889,0.0652367,0.695972,-0.0729449,-0.136658,-0.192084,-0.216574,-0.231991,-0.00974398,-0.0176805,-0.0209434,-0.0216961,-0.0221286
23.64,0.34406588999999993,3225750.0,0.524466,1.90428,1.45798,0.598625,0.887144,-0.0660011,-0.0934516,-0.167315,-0.209935,-0.21616,-0.0111334,-0.0199816,-0.0245374,-0.0259612,-0.0266101
