time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
23.66,0.41176073999999996,3591320.0,1.33174,1.06165,1.94368,1.60031,0.95973,-0.0474391,-0.0637923,-0.133299,-0.187946,-0.197691,-0.0122678,-0.021554,-0.0275435,-0.02994,-0.0307486
23.68,0.4418181,3752950.0,1.32358,0.423218,1.93727,2.27594,1.34518,-0.0208859,-0.0489436,-0.0944893,-0.149183,-0.174642,-0.0129511,-0.0226814,-0.0298214,-0.0333113,-0.034472
23.7,0.6105107999999999,3727620.0,1.76652,1.85797,2.93601,3.8485,3.75929,0.0100151,-0.0261317,-0.0457565,-0.0879388,-0.123598,-0.0130598,-0.0234322,-0.0312238,-0.0356825,-0.0374544
23.72,-0.6809417999999999,3531550.0,0.754812,2.27036,2.51583,3.75134,4.87992,0.0352284,0.0151515,0.00876187,-0.0119403,-0.0372057,-0.0126074,-0.023542,-0.0315938,-0.0366813,-0.0390624
23.740000000000002,-0.7130717999999999,3284880.0,-0.320844,1.73195,1.78682,3.03405,4.61179,0.0395681,0.0551746,0.0517884,0.0559136,0.0577114,-0.0118594,-0.0228387,-0.0309883,-0.0362415,-0.0388573
23.76,-0.14814581999999998,3126690.0,-0.448765,0.927848,1.76399,2.71819,3.6136,0.031872,0.0817727,0.0872966,0.113436,0.139965,-0.011145,-0.0214692,-0.0295974,-0.034548,-0.0368806
23.78,0.1448553,3003040.0,0.586672,0.697287,2.53067,3.03488,2.80587,0.0332511,0.098024,0.130243,0.170967,0.20416,-0.0104938,-0.0196713,-0.027422,-0.031704,-0.0334393
23.8,-0.25755407999999996,2777530.0,0.877807,0.292662,2.238,2.38302,1.57667,0.0478958,0.107923,0.17793,0.225146,0.247985,-0.0096823,-0.0176118,-0.0243403,-0.0277429,-0.0289179
23.82,-0.023804198999999998,2420440.0,1.12571,1.07424,1.90769,1.91589,1.44967,0.0679311,0.121592,0.219387,0.268135,0.278249,-0.00852403,-0.0153166,-0.0203671,-0.0228101,-0.0236555
23.84,-0.36158439,1953510.0,0.944333,1.97413,1.25366,1.22798,1.52581,0.0886315,0.152076,0.251,0.299573,0.308004,-0.0069584,-0.0125799,-0.0156633,-0.017133,-0.017793
23.86,-0.6411260999999999,1381880.0,0.900839,2.34559,0.803775,0.63216,1.29714,0.107083,0.195273,0.271575,0.318175,0.336233,-0.00500126,-0.00910644,-0.0104375,-0.0109555,-0.0113506
23.88,-0.8402454,718959.0,0.868053,1.73247,0.595941,0.130377,0.382455,0.124772,0.236054,0.285572,0.3258,0.353029,-0.0026827,-0.00479317,-0.00486603,-0.00451578,-0.00445802
23.900000000000002,-0.7665452999999999,-31803.8,0.995884,0.942854,0.876097,0.169121,-0.393841,0.143412,0.262807,0.300292,0.328795,0.352915,-8.65206e-07,0.000195442,0.000992608,0.00203018,0.00260142
23.92,-0.9405317999999999,-888379.0,0.590407,0.0337636,0.711935,0.0376357,-0.976413,0.159274,0.272573,0.316173,0.330863,0.339213,0.00302599,0.00554925,0.00715726,0.00862676,0.0095227
23.94,-0.8985078,-1814890.0,-0.416326,-0.839469,-0.228259,-0.570433,-1.23591,0.161015,0.264516,0.321009,0.325535,0.317089,0.00622889,0.0109201,0.0135291,0.0151907,0.0160857
23.96,-0.5200775999999999,-2684280.0,-1.54698,-1.6081,-1.55394,-1.42916,-1.23934,0.141382,0.240041,0.303187,0.305539,0.292337,0.00925287,0.0159657,0.019771,0.0215015,0.02218
23.98,-0.005533908,-3385850.0,-1.69925,-1.83432,-2.19246,-1.66414,-0.835386,0.10892,0.205616,0.265724,0.274606,0.27159,0.0117559,0.0204223,0.0254602,0.0273029,0.0278192
24.0,-0.07034939999999999,-3932960.0,-0.849065,-1.61913,-1.96394,-1.22647,-0.436365,0.0834368,0.171082,0.224159,0.2457,0.258872,0.0136795,0.0241893,0.030359,0.032506,0.0331239
24.02,-0.6898820999999999,-4396810.0,-0.391815,-1.68618,-1.83108,-1.15136,-0.890202,0.071028,0.138029,0.186209,0.221921,0.245606,0.0152241,0.0272804,0.0344627,0.0371822,0.0381686
24.04,-0.9478553999999999,-4785060.0,-0.665037,-1.80664,-1.93608,-1.60428,-1.81117,0.0604595,0.103101,0.148538,0.194365,0.218593,0.016539,0.0296917,0.0378101,0.0413451,0.0428106
24.060000000000002,-0.8628741,-5051110.0,-1.39816,-2.03391,-2.40257,-2.63054,-2.93063,0.0398276,0.0646953,0.105151,0.152017,0.171175,0.0175419,0.0313696,0.040347,0.0448089,0.0467083
24.080000000000002,-0.40885731000000003,-5201330.0,-0.779628,-1.1665,-1.79468,-2.58533,-2.78145,0.0180497,0.0326913,0.0631786,0.0998583,0.114054,0.0181206,0.0323435,0.0420303,0.0473276,0.0495606
24.1,-1.0206579,-5266580.0,-1.15155,-1.56453,-2.28557,-3.393,-3.63662,-0.00126204,0.00538101,0.0223762,0.0400749,0.049873,0.0182885,0.0327242,0.0428859,0.048727,0.0511999
24.12,-0.5000422499999999,-5197450.0,-1.09631,-1.60002,-2.32196,-3.37753,-3.87153,-0.0237406,-0.0262645,-0.0236991,-0.0276304,-0.0252085,0.0180385,0.0325154,0.0428726,0.0488514,0.0514465
24.14,-0.42904106999999997,-5006440.0,-0.10759,-0.842249,-1.63305,-2.35941,-2.99964,-0.0357796,-0.0506871,-0.0632492,-0.0849999,-0.0939202,0.0174433,0.0317459,0.0420032,0.0477251,0.0502552
24.16,-1.1392584,-4797220.0,-0.052252,-1.02968,-1.93905,-2.28209,-2.69048,-0.037378,-0.0694065,-0.0989703,-0.131415,-0.150821,0.0167117,0.0305449,0.040381,0.045561,0.0478078
24.18,-0.8818868999999999,-4575470.0,-0.465053,-1.31004,-2.20911,-2.29011,-2.20996,-0.042551,-0.0928037,-0.140452,-0.177137,-0.199826,0.0159124,0.0289228,0.0379867,0.0424754,0.0443013
24.2,-0.5560428,-4221940.0,-2.23523,-2.79394,-3.43238,-3.39202,-2.9843,-0.0695538,-0.133843,-0.196867,-0.233958,-0.251768,0.0147914,0.0266564,0.0346136,0.0383645,0.0397854
24.22,0.9521853,-3601650.0,-2.855,-3.70327,-3.89823,-3.79519,-3.48667,-0.120456,-0.198815,-0.270173,-0.30583,-0.316478,0.0128913,0.0233298,0.0299432,0.0329666,0.0341029
24.240000000000002,1.9267340999999998,-2721520.0,-1.7337,-3.39082,-3.20506,-3.04746,-3.09439,-0.166343,-0.269756,-0.341206,-0.374257,-0.382289,0.0100233,0.0186441,0.0238294,0.0261657,0.0271152
24.26,1.8209601,-1704150.0,-0.812277,-2.73518,-2.54641,-2.37751,-2.62956,-0.191803,-0.331016,-0.39872,-0.428506,-0.439528,0.00644181,0.0126363,0.0164301,0.0181381,0.0188971
24.28,1.6846676999999999,-586263.0,-1.01391,-2.13147,-2.44509,-2.3683,-2.48373,-0.210065,-0.379683,-0.448635,-0.475965,-0.490661,0.00242313,0.00552935,0.00795656,0.00909339,0.00959518
24.3,2.0303712,691254.0,-1.25133,-1.37465,-2.37853,-2.51265,-2.3676,-0.232717,-0.414744,-0.496872,-0.524774,-0.539174,-0.00200469,-0.00241492,-0.00149852,-0.000914003,-0.000703168
24.32,2.4684969,2106890.0,-0.235997,-0.160478,-1.44169,-1.86942,-1.70591,-0.24759,-0.430095,-0.535074,-0.568595,-0.579909,-0.00680776,-0.0108633,-0.011818,-0.0118477,-0.011894
24.34,2.2545314999999997,3503870.0,1.13002,0.934719,0.0663945,-0.656453,-0.826222,-0.23865,-0.422353,-0.548827,-0.593854,-0.605231,-0.0116702,-0.0193878,-0.022657,-0.0234722,-0.0237454
24.36,1.7177259,4704430.0,2.40059,2.47722,2.32904,1.44831,0.855143,-0.203344,-0.388233,-0.524873,-0.585935,-0.604941,-0.0160901,-0.0274937,-0.033394,-0.0352701,-0.0358471
24.38,0.4972908,5591840.0,3.15437,4.33573,4.64663,3.8942,3.16724,-0.147794,-0.320104,-0.455116,-0.53251,-0.564718,-0.0196015,-0.034577,-0.0431939,-0.0464545,-0.0475437
24.400000000000002,-0.9807861,6191500.0,2.03438,4.47976,4.96341,4.65453,4.24421,-0.0959068,-0.231949,-0.359016,-0.447023,-0.490603,-0.0220385,-0.0400976,-0.0513352,-0.0562498,-0.0580969
24.42,-0.7877612999999999,6673810.0,0.629668,3.50873,4.3835,4.68971,4.86633,-0.0692664,-0.152064,-0.265546,-0.35358,-0.399498,-0.0236902,-0.0439377,-0.0575808,-0.0642559,-0.0669979
24.44,0.07978694999999998,7127750.0,0.455123,2.46842,4.21239,5.13137,5.80511,-0.0584185,-0.0922926,-0.179587,-0.25537,-0.292783,-0.0249671,-0.0463813,-0.0620321,-0.0703454,-0.0739207
24.46,0.47017563,7446650.0,1.46733,2.0903,4.68766,6.17089,7.01488,-0.0391939,-0.0467054,-0.0905868,-0.142347,-0.164583,-0.0259432,-0.0477712,-0.0647339,-0.0743225,-0.0784944
24.48,0.11780592,7525760.0,1.89252,2.06898,4.72476,6.71774,7.49001,-0.00559542,-0.00511263,0.00353739,-0.0134605,-0.0195345,-0.0263911,-0.0482894,-0.0656044,-0.0758806,-0.0803356
24.5,-0.06594759,7412310.0,1.49578,2.52467,4.2992,6.55487,7.30168,0.0282876,0.0408239,0.093777,0.119266,0.128382,-0.0261642,-0.0479323,-0.0646312,-0.0748226,-0.0792471
24.52,-0.092769,7158120.0,1.75849,3.74376,4.44318,6.37332,7.25166,0.0608303,0.103508,0.181201,0.248547,0.273916,-0.025273,-0.046489,-0.0618814,-0.0711444,-0.0752241
24.54,-0.7424579999999998,6703410.0,2.05125,4.16423,4.4669,5.389,6.26136,0.0989277,0.182588,0.270302,0.366171,0.409046,-0.0236754,-0.043628,-0.0573664,-0.0649973,-0.0683945
24.560000000000002,-1.0055619,6011650.0,1.91535,3.70094,4.36515,4.02971,4.36031,0.138594,0.26124,0.358622,0.460358,0.515263,-0.0213002,-0.0391898,-0.0510772,-0.056732,-0.0591514
24.580000000000002,-0.8759097,5075840.0,2.64223,4.22753,5.29645,4.13454,3.4794,0.184169,0.340524,0.455238,0.542,0.59366,-0.0180726,-0.0331721,-0.0429386,-0.0467084,-0.0480622
24.6,-1.9187832,3865440.0,2.13678,3.62729,4.50242,3.2785,1.91341,0.23196,0.419073,0.553227,0.616131,0.647588,-0.0139113,-0.0255761,-0.0328539,-0.0351271,-0.0356497
24.62,-1.7978163,2484700.0,0.434715,1.65759,1.83505,1.07419,-0.0403837,0.257675,0.471921,0.616601,0.659657,0.666318,-0.00901494,-0.0166662,-0.0211557,-0.0223692,-0.0225107
24.64,-0.37533806999999997,1091970.0,-0.0728991,0.424333,-0.0202828,-0.230877,-0.285036,0.261293,0.492741,0.634749,0.668091,0.663064,-0.00382527,-0.00701958,-0.00864215,-0.00909173,-0.00921685
24.66,0.037411968,-390184.0,1.2163,0.653409,0.024992,0.264349,1.14861,0.272727,0.503518,0.634796,0.668425,0.671699,0.00151492,0.002943,0.00405331,0.00427343,0.00413078
24.68,-1.2584046,-2083240.0,0.621164,-0.464469,-0.963258,-0.340034,0.600983,0.291101,0.505407,0.625413,0.667668,0.689195,0.0071532,0.0130323,0.0166554,0.0176344,0.0177397
24.7,-1.1850614999999998,-3758970.0,-2.14137,-2.87455,-3.1952,-2.33832,-2.03743,0.275899,0.472017,0.583829,0.640885,0.674831,0.0128232,0.0228065,0.0287478,0.0307199,0.03138
24.72,0.40560096,-5088050.0,-3.31897,-4.03868,-4.17603,-3.49026,-3.71772,0.221296,0.402885,0.510117,0.582599,0.617279,0.0177952,0.0315555,0.0396873,0.0429547,0.0443011
24.740000000000002,0.9145268999999999,-6084890.0,-2.50156,-4.31391,-4.23917,-4.18492,-4.38703,0.16309,0.319359,0.425965,0.505847,0.536232,0.021639,0.038778,0.0490481,0.0538392,0.0558362
24.76,0.6045183,-6910050.0,-2.01271,-4.64726,-4.60812,-5.26333,-5.23819,0.117948,0.229747,0.337492,0.411365,0.43998,0.0244494,0.044269,0.0566827,0.0630113,0.0655983
24.78,0.6161156999999999,-7558270.0,-1.72383,-3.64697,-4.29106,-5.25096,-5.33747,0.0805823,0.146805,0.2485,0.306222,0.334223,0.0264347,0.0480345,0.0625426,0.0701872,0.0733403
24.8,-0.14592731999999997,-7972580.0,-1.56226,-2.2908,-4.1037,-4.93987,-5.44188,0.0477214,0.0874271,0.164552,0.204314,0.22643,0.0277177,0.0503769,0.0666731,0.0752925,0.0789469
24.82,-0.8408981999999999,-8141840.0,-1.64402,-2.26456,-4.86165,-5.61391,-6.32193,0.0156586,0.0418735,0.0748987,0.0987758,0.108792,0.0283515,0.0516699,0.0690676,0.0783234,0.0822991
24.84,-0.4068076199999999,-8075460.0,-1.43545,-2.89881,-5.21188,-6.26725,-6.75086,-0.0151361,-0.00976017,-0.0258366,-0.0200358,-0.0219363,0.0283568,0.051991,0.0695582,0.0791108,0.0831676
24.86,0.060106559999999996,-7880400.0,-0.680841,-2.79501,-4.11321,-5.58598,-5.81687,-0.036299,-0.0666984,-0.119087,-0.138568,-0.147614,0.0278424,0.0512264,0.068109,0.0775248,0.0814721
24.88,-0.5280743999999999,-7722280.0,-0.021974,-1.86687,-2.46466,-3.87711,-4.25595,-0.0433272,-0.113317,-0.184866,-0.233199,-0.248342,0.0270461,0.0494263,0.0650694,0.0738071,0.0775126
24.900000000000002,-1.6201986,-7525050.0,-2.05937,-2.84857,-3.42466,-4.14551,-4.84462,-0.0641406,-0.160471,-0.243759,-0.313425,-0.339348,0.0259715,0.0466884,0.0607832,0.0683409,0.0716357
24.92,-0.32596701,-6988810.0,-3.06008,-3.11964,-3.83541,-3.74493,-4.29701,-0.115335,-0.220153,-0.31636,-0.39233,-0.430764,0.0241767,0.0428821,0.055182,0.0612833,0.0639346
24.94,0.28545413999999997,-6092980.0,-1.663,-2.31504,-2.68419,-2.21699,-2.01708,-0.162566,-0.2745,-0.381556,-0.451949,-0.493905,0.0213977,0.0379356,0.0482028,0.0528405,0.0546879
24.96,-0.5124582,-5115200.0,-0.268464,-1.92159,-1.61087,-1.1544,-0.278822,-0.181881,-0.316867,-0.424507,-0.485663,-0.516864,0.0179532,0.0320219,0.0401422,0.0434644,0.0445802
24.98,-0.9574892999999999,-4122910.0,-0.908149,-2.23277,-1.63488,-1.12785,-0.347549,-0.193647,-0.35841,-0.456964,-0.508485,-0.523128,0.014198,0.0252691,0.0313275,0.0335229,0.0341803
25.0,-0.19725882,-2934360.0,-1.71427,-1.7629,-1.54691,-0.816085,-0.709214,-0.219871,-0.398367,-0.488782,-0.527925,-0.533695,0.0100628,0.0177014,0.02187,0.0231588,0.023612
25.02,0.36262377,-1524090.0,-0.804636,-0.491805,-0.756976,-0.0582687,-0.366654,-0.24506,-0.420914,-0.511821,-0.536668,-0.544454,0.00541348,0.00950856,0.011864,0.0125129,0.0128306
25.04,0.18219953999999997,-76225.0,0.407618,0.11082,-0.12265,-0.031104,-0.118811,-0.24903,-0.424724,-0.520618,-0.537562,-0.549309,0.00047258,0.00105219,0.00153959,0.00177059,0.00189293
25.060000000000002,0.31598223,1264020.0,1.43054,1.18842,1.30013,0.585075,0.80511,-0.230648,-0.411731,-0.508843,-0.532022,-0.542446,-0.00432421,-0.00731236,-0.00875502,-0.00892526,-0.00902461
25.080000000000002,-0.18076746,2430940.0,1.86667,2.74367,2.87384,1.86015,1.81982,-0.197676,-0.37241,-0.467103,-0.50757,-0.516196,-0.00860745,-0.0151538,-0.0185145,-0.0193212,-0.019611
25.1,-0.9359214,3415320.0,1.6397,3.48944,3.27561,2.64416,1.9897,-0.162613,-0.310079,-0.405609,-0.462527,-0.478101,-0.0122103,-0.0219787,-0.0272416,-0.0290222,-0.029554
25.12,-0.8217884999999999,4331330.0,0.220629,2.01153,1.77274,1.66831,0.883145,-0.144009,-0.25507,-0.355125,-0.419402,-0.449373,-0.0152766,-0.0276302,-0.0348489,-0.0378414,-0.0388287
25.14,1.0186484999999998,5301090.0,-0.349875,0.430711,0.861328,0.955207,0.829664,-0.145302,-0.230647,-0.328784,-0.393167,-0.432245,-0.0181697,-0.0324873,-0.041688,-0.0459671,-0.0476449
25.16,2.3222595,6217600.0,0.918181,0.445622,1.66089,1.83956,2.48587,-0.139619,-0.221884,-0.303562,-0.365219,-0.399089,-0.0210189,-0.0370127,-0.0480115,-0.053551,-0.0559583
25.18,1.9515455999999998,6833370.0,2.78339,2.08892,3.35203,3.98271,4.74371,-0.102603,-0.196539,-0.253433,-0.306997,-0.326794,-0.0234411,-0.0411969,-0.0535814,-0.0602732,-0.0632171
25.2,0.49160634,7075210.0,3.04162,3.89595,4.44876,5.77994,6.13733,-0.0443531,-0.13669,-0.175425,-0.20937,-0.217983,-0.0249107,-0.0445292,-0.05787,-0.0654368,-0.0686649
25.22,-0.633777,7092030.0,1.78631,4.68749,4.69967,6.24416,6.43415,0.0039262,-0.0508555,-0.0839409,-0.0891292,-0.0922682,-0.0253149,-0.0464046,-0.0604637,-0.0684218,-0.0717674
25.240000000000002,-0.8851203,6991710.0,1.58012,4.95896,5.47024,6.33897,6.82092,0.0375905,0.045609,0.0177582,0.0367021,0.0402824,-0.0248998,-0.0464571,-0.0611255,-0.0689461,-0.0722872
25.26,-1.3334867999999998,6638990.0,3.3892,5.71427,7.57433,7.45707,8.05078,0.0872836,0.152341,0.148204,0.174663,0.188999,-0.023651,-0.0444776,-0.0594659,-0.0668324,-0.0699944
25.28,-2.9467748999999994,5908440.0,2.41529,4.11318,7.02969,6.60042,6.62384,0.145329,0.250616,0.294244,0.315238,0.335746,-0.0213249,-0.040448,-0.0550414,-0.0619334,-0.064747
25.3,-2.2889922,5000680.0,0.0812885,2.11428,4.85725,5.07681,4.39213,0.170294,0.31289,0.413114,0.43201,0.445905,-0.0181687,-0.0348129,-0.0479678,-0.054461,-0.0569305
25.32,-0.8056112999999999,4104590.0,0.573811,2.32848,3.87925,5.0311,4.52394,0.176845,0.357318,0.500479,0.533089,0.535066,-0.0146973,-0.0281109,-0.0388319,-0.04481,-0.0471207
25.34,-1.2210470999999998,3131920.0,0.838042,1.19871,1.53428,3.07968,3.74362,0.190964,0.39259,0.554614,0.614197,0.617742,-0.0110192,-0.0206118,-0.028281,-0.0333371,-0.0355927
25.36,-0.41980955999999997,2147180.0,-1.78697,-2.61309,-2.90282,-1.65118,0.0221033,0.181475,0.378446,0.540929,0.628482,0.655399,-0.0072948,-0.0129014,-0.0173256,-0.0209103,-0.0228613
25.38,2.8694181,1380380.0,-2.27045,-3.75994,-4.31838,-3.64144,-2.26883,0.140901,0.314716,0.468716,0.575556,0.632932,-0.00407105,-0.0059698,-0.00722911,-0.00886997,-0.00997795
25.400000000000002,3.661545,716191.0,0.0839337,-2.19764,-3.11933,-3.0392,-3.07469,0.119035,0.25514,0.394339,0.508749,0.579496,-0.00147169,-0.000271244,0.00140145,0.00197308,0.00214633
25.42,2.1467022,-95571.0,0.843035,-1.49963,-2.93986,-3.62705,-4.87801,0.128305,0.218167,0.333747,0.442087,0.499969,0.00100171,0.00446183,0.00868232,0.0114814,0.012941
25.44,1.7570775,-904838.0,-1.50303,-2.32388,-4.2191,-5.93048,-7.31272,0.121705,0.179932,0.262158,0.346511,0.378062,0.00350182,0.00844282,0.0146414,0.0193674,0.0217213
25.46,2.8966368,-1441710.0,-2.25774,-1.80545,-3.88203,-6.46463,-7.2986,0.0840975,0.138639,0.181146,0.22256,0.231949,0.00555984,0.0116285,0.0190744,0.0250581,0.0278214
25.48,2.4954096,-1834140.0,0.108988,-0.148535,-1.98954,-4.67366,-5.2495,0.06261,0.119099,0.122431,0.111177,0.106468,0.00702692,0.0142059,0.0221102,0.0283955,0.0312056
25.5,0.550698,-2408000.0,2.51749,1.29845,0.064185,-1.79184,-2.63909,0.0888747,0.130598,0.103177,0.0465222,0.0275821,0.00854176,0.0167029,0.0243663,0.0299725,0.0325461
25.52,-1.6308576,-3203820.0,1.21357,0.912295,0.329227,-0.242136,-1.18943,0.126185,0.152706,0.107111,0.0261825,-0.0107031,0.0106924,0.0195359,0.0264691,0.0306995,0.0327149
25.54,-2.1247059,-3914730.0,-2.511,-1.47618,-1.58736,-1.03289,-1.2942,0.113211,0.147067,0.0945299,0.0134322,-0.0355394,0.0130863,0.0225336,0.0284856,0.0310957,0.0322524
25.560000000000002,-0.46932494999999996,-4243030.0,-3.79336,-3.58144,-3.14754,-1.88474,-1.01096,0.0501675,0.0964905,0.047181,-0.015744,-0.058591,0.0147201,0.0249692,0.0299027,0.0310726,0.0313111
25.580000000000002,0.9172859999999999,-4218300.0,-2.39654,-4.47115,-3.1937,-1.55419,-0.0235747,-0.0117315,0.0159647,-0.0162314,-0.0501333,-0.0689364,0.0151045,0.0260938,0.0302122,0.0304138,0.0300359
25.6,0.9661797,-4040230.0,-1.70798,-4.70097,-2.84037,-1.04559,0.200369,-0.0527767,-0.0757565,-0.0765721,-0.0761311,-0.0671684,0.0144594,0.0254958,0.0292841,0.0291512,0.0286748
25.62,0.7607210999999999,-3721640.0,-2.23713,-4.01302,-2.72095,-1.04893,-0.577997,-0.0922278,-0.162896,-0.132185,-0.0970763,-0.0709447,0.0130093,0.0231093,0.0271966,0.0274191,0.0272937
25.64,0.7882254,-3138230.0,-1.44298,-1.66381,-1.98926,-0.892128,-0.920943,-0.129029,-0.219665,-0.179287,-0.116487,-0.0859341,0.0107968,0.0192837,0.0240818,0.0252835,0.0257249
25.66,0.12942882,-2337410.0,0.311811,0.635223,-1.06773,-1.094,-1.13714,-0.140341,-0.229951,-0.209857,-0.136348,-0.106515,0.00810308,0.0147876,0.0201904,0.0227551,0.0238004
25.68,-0.6108321,-1512060.0,0.613801,0.870043,-0.952332,-2.41806,-2.49572,-0.131085,-0.214898,-0.230058,-0.171469,-0.142844,0.00538883,0.0103391,0.0157912,0.0196769,0.0213068
25.7,-0.16110746999999997,-781632.0,0.702195,0.922457,-0.148219,-2.73569,-3.39822,-0.117925,-0.196973,-0.241063,-0.223006,-0.201783,0.00289874,0.00622036,0.01108,0.0157322,0.0178606
25.72,-0.07618277999999999,-160314.0,0.695784,0.875598,0.329208,-2.41126,-3.98982,-0.103945,-0.178992,-0.239254,-0.274476,-0.275663,0.000680047,0.00246071,0.00627685,0.0107574,0.0130861
25.740000000000002,0.17907783,392723.0,0.817201,0.861141,0.20038,-1.66081,-3.56993,-0.0888149,-0.161625,-0.233958,-0.315197,-0.351261,-0.00124755,-0.000945468,0.00154474,0.00486063,0.00681686
25.76,0.46831668,901227.0,0.550958,0.458969,-0.437148,-1.00995,-2.01758,-0.0751333,-0.148424,-0.236325,-0.341904,-0.407136,-0.00288703,-0.00404596,-0.00315809,-0.00171037,-0.000767108
25.78,0.8193506999999999,1310280.0,0.685094,0.485491,-0.204297,0.248461,0.873334,-0.0627728,-0.138979,-0.24274,-0.349519,-0.418579,-0.00426609,-0.00691999,-0.00794874,-0.00862461,-0.00902425
25.8,0.38322317999999994,1580250.0,0.299962,0.161853,0.129652,1.22241,2.9005,-0.0529222,-0.132506,-0.243486,-0.33481,-0.38084,-0.00542304,-0.00963484,-0.012811,-0.0154679,-0.0170184
25.82,0.30129474,1780270.0,0.362061,0.643266,1.43088,2.99955,4.38929,-0.046302,-0.124455,-0.227881,-0.292591,-0.307942,-0.00641529,-0.0122044,-0.0175247,-0.0217419,-0.0239063
25.84,-0.3808374,2035780.0,-0.885909,-0.138595,1.43758,3.27985,3.64959,-0.0515405,-0.119408,-0.199196,-0.229797,-0.227553,-0.00739371,-0.0146431,-0.0217954,-0.0269658,-0.0292612
25.86,0.28901496,2461740.0,-1.70182,-1.06073,1.11672,2.71502,2.5497,-0.0774178,-0.131401,-0.173653,-0.169848,-0.16556,-0.00868329,-0.0171512,-0.0255239,-0.0309622,-0.0331924
25.88,1.1442767999999999,3066390.0,-1.19557,-1.18081,1.08887,1.93527,2.10532,-0.106392,-0.153817,-0.151597,-0.123345,-0.11901,-0.0105214,-0.0200033,-0.0287764,-0.0338942,-0.0360381
25.900000000000002,1.4848242,3716530.0,0.429867,0.182237,1.71798,1.85731,2.47994,-0.114049,-0.163802,-0.123529,-0.0854192,-0.0731576,-0.0127258,-0.0231795,-0.0315277,-0.0359818,-0.0379597
25.92,0.8744561999999999,4279910.0,1.24893,1.62455,1.73702,1.67462,2.10061,-0.0972607,-0.145734,-0.0889786,-0.0500999,-0.0273521,-0.0148389,-0.0262749,-0.0336528,-0.037337,-0.0389648
25.94,0.5864438999999999,4771490.0,0.729077,1.86812,0.597516,0.58554,0.364561,-0.0774807,-0.110808,-0.0656332,-0.0274983,-0.00270044,-0.0165863,-0.0288403,-0.0351989,-0.038113,-0.0392654
25.96,1.4050805999999998,5273340.0,0.453427,1.33842,-0.458459,-0.790231,-1.37006,-0.0656557,-0.0787424,-0.0642426,-0.0295452,-0.0127554,-0.0180177,-0.0307358,-0.0364976,-0.0386834,-0.0394199
25.98,2.434026,5668250.0,2.37434,2.13435,0.827004,-0.285675,-0.740384,-0.037378,-0.0440147,-0.0605572,-0.0403043,-0.0338598,-0.019048,-0.0319634,-0.0377456,-0.0393819,-0.0398861
26.0,1.5139656,5621140.0,4.48549,3.93683,3.47601,1.78212,1.42368,0.0312204,0.0166971,-0.017527,-0.0253398,-0.0270269,-0.0191096,-0.0322366,-0.0385265,-0.0400384,-0.0404949
26.02,-0.6684671999999999,5016980.0,3.04057,4.08655,4.09207,2.64777,2.03079,0.106481,0.0969309,0.0581537,0.0189591,0.00751776,-0.0177326,-0.0311003,-0.0381202,-0.0401022,-0.04069
26.04,-1.0964388,4171090.0,0.561186,3.62825,3.77679,3.26947,2.47129,0.142499,0.174079,0.136842,0.0781315,0.0525385,-0.0152428,-0.0283902,-0.0361703,-0.0391313,-0.0400895
26.060000000000002,-0.9691121999999999,3375860.0,-0.0729897,2.99452,3.68599,4.13381,3.81573,0.147381,0.240307,0.21147,0.152164,0.115409,-0.012344,-0.0242463,-0.0326871,-0.0368283,-0.03841
26.080000000000002,-1.2461084999999998,2585530.0,0.59515,1.65851,3.56296,4.63354,5.29087,0.152602,0.286837,0.28396,0.239838,0.206475,-0.00934415,-0.0189749,-0.0277328,-0.0329083,-0.0351912
26.1,-1.4996753999999999,1674820.0,0.534572,0.00815905,2.95522,4.56794,5.8957,0.163899,0.303504,0.349141,0.331853,0.318341,-0.00617914,-0.0130715,-0.0214018,-0.0271914,-0.029943
26.12,-1.3760922,737464.0,-1.3152,-1.75828,0.981726,3.29082,4.54912,0.156093,0.286002,0.388511,0.41044,0.422789,-0.00297921,-0.00717644,-0.0140253,-0.0197684,-0.0225317
26.14,-0.19256937,31449.6,-2.93541,-2.96803,-1.62605,1.13626,2.01228,0.113587,0.238739,0.382067,0.454711,0.488403,-0.000282409,-0.00192902,-0.00631953,-0.0111169,-0.0134198
26.16,1.3952886,-337785.0,-2.07441,-2.77931,-2.86215,-0.609843,0.160201,0.063489,0.181266,0.337185,0.459975,0.510127,0.00148835,0.00227103,0.000872998,-0.00197006,-0.0034345
