time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
26.18,1.7880702,-499892.0,-1.37862,-3.20293,-3.93922,-3.29108,-2.50909,0.0289587,0.121444,0.269172,0.420966,0.486639,0.00241283,0.00529813,0.00693657,0.00683935,0.00653316
26.2,2.5585373999999996,-589003.0,-0.581526,-2.61219,-3.66831,-4.93421,-4.72635,0.00935725,0.0632923,0.193096,0.338713,0.414284,0.00279599,0.00714549,0.0115593,0.0144361,0.0155424
26.22,2.4341228999999998,-622881.0,-0.736671,-2.02749,-3.84657,-6.38374,-7.47778,-0.00382472,0.0168955,0.117948,0.225534,0.292243,0.00285131,0.00794736,0.0146697,0.0200786,0.0226077
26.240000000000002,2.7912401999999994,-539403.0,-0.799633,-1.46512,-4.34328,-7.29303,-9.52073,-0.0191878,-0.0180306,0.036049,0.0887659,0.122258,0.00262119,0.00793601,0.0162097,0.0232216,0.0267527
26.26,3.2421770999999997,-405759.0,1.13846,0.419945,-2.92774,-5.8788,-8.08043,-0.0157995,-0.0284824,-0.0366613,-0.0429524,-0.0537539,0.00227132,0.00747088,0.0162035,0.0236797,0.0274377
26.28,1.6945922999999998,-521630.0,3.14518,2.39055,-0.421836,-3.21098,-4.35368,0.0270369,-0.000377429,-0.070157,-0.13385,-0.178095,0.00238369,0.00718228,0.0151353,0.0219117,0.0251192
26.3,-0.7660302,-1007910.0,1.62701,1.75316,0.0316282,-2.09529,-2.25073,0.0747587,0.0410597,-0.0740591,-0.186913,-0.244139,0.00340165,0.00758911,0.0136932,0.0187041,0.0208969
26.32,-0.9627728999999999,-1548320.0,-1.16121,0.0939201,-0.452837,-1.13429,-1.08622,0.0794167,0.0595304,-0.0782712,-0.219209,-0.277508,0.0049434,0.00859501,0.0121699,0.0146429,0.0156804
26.34,-0.19876383,-1827860.0,-2.3532,-1.45496,-0.649669,0.441311,0.392856,0.0442727,0.04592,-0.0892963,-0.226138,-0.284442,0.0061803,0.00964951,0.0104942,0.0101894,0.0100609
26.36,0.18045738,-1920090.0,-0.966273,-1.85124,0.512112,2.85692,3.27673,0.011078,0.0128581,-0.0906718,-0.193156,-0.247746,0.0067338,0.0102373,0.00869453,0.00599645,0.004739
26.38,-0.848028,-2042770.0,-0.132531,-1.82638,1.54944,4.32669,5.74376,8.99782e-05,-0.0239181,-0.0700563,-0.12132,-0.157541,0.00684548,0.0101267,0.00708725,0.00285169,0.000686122
26.400000000000002,-1.7948634,-2101230.0,-2.22184,-2.51406,0.446212,3.22977,5.24702,-0.0234537,-0.0673224,-0.0500998,-0.0457553,-0.0476337,0.00661185,0.00921429,0.00588569,0.00118094,-0.00136563
26.42,-0.7592676,-1738770.0,-3.99785,-2.7983,-1.39028,1.23078,2.85637,-0.0856506,-0.120446,-0.0595404,-0.00114975,0.0334002,0.0055208,0.0073366,0.00478928,0.00071189,-0.00150797
26.44,0.8567387999999999,-880071.0,-2.11617,-1.69893,-1.61961,0.279736,0.949077,-0.146791,-0.165418,-0.0896393,0.0139554,0.0714547,0.00319639,0.00447796,0.00329749,0.000839947,-0.000459416
26.46,1.0015431,90423.1,1.37873,-0.113485,-0.404407,-0.140957,-0.258652,-0.154165,-0.183543,-0.109879,0.0153432,0.0783589,0.000186824,0.000988348,0.0013023,0.00113293,0.00103872
26.48,0.11359535999999999,845834.0,1.61417,-0.0203233,-0.530597,-2.25695,-2.89483,-0.124236,-0.184881,-0.119229,-0.00863581,0.0468241,-0.0025972,-0.00269588,-0.000988788,0.00120001,0.00229055
26.5,0.8237519999999999,1472440.0,0.376942,0.481504,-1.10806,-4.06385,-5.28631,-0.104325,-0.180269,-0.135616,-0.0718438,-0.0349873,-0.00488281,-0.00634738,-0.00353724,0.000395211,0.00240892
26.52,1.7635239,2139200.0,0.0762391,1.17911,-1.85057,-4.84847,-6.61173,-0.0997936,-0.163663,-0.165202,-0.160967,-0.153968,-0.006924,-0.00978669,-0.00654542,-0.0019329,0.000519367
26.54,2.4596943,2730100.0,2.09054,2.33033,-1.00317,-3.47994,-5.16901,-0.0781258,-0.128568,-0.19374,-0.244251,-0.271775,-0.0087032,-0.012709,-0.0101348,-0.00598508,-0.00373806
26.560000000000002,1.5354416999999998,3008430.0,2.38062,1.64871,-0.408833,-2.42687,-3.31207,-0.0334142,-0.0887778,-0.20786,-0.303319,-0.356586,-0.0098186,-0.0148825,-0.0141508,-0.0114608,-0.0100217
26.580000000000002,1.2652335,2973170.0,1.32901,1.00087,0.61965,-0.741315,-0.791349,0.00368201,-0.0622819,-0.205752,-0.335001,-0.39762,-0.0101159,-0.0163931,-0.0182869,-0.017844,-0.0175637
26.6,0.8400771,2860730.0,-0.723169,-0.12249,0.446409,0.468451,0.688397,0.00974039,-0.0534981,-0.195091,-0.33773,-0.39865,-0.00998169,-0.0175509,-0.0222954,-0.0245713,-0.0255264
26.62,1.4054886,2843270.0,-0.469472,0.223299,1.28214,3.05577,3.33261,-0.00218602,-0.05249,-0.177806,-0.302487,-0.35844,-0.00990615,-0.0186107,-0.0260243,-0.0309735,-0.0330973
26.64,0.5948741999999999,2785940.0,1.46442,1.76987,3.65445,6.47148,7.29045,0.00776347,-0.0325583,-0.12844,-0.207215,-0.252209,-0.00985038,-0.0194612,-0.0290868,-0.0360705,-0.0392038
26.66,-1.7681546999999997,2473650.0,1.7659,2.61361,5.50667,8.19987,9.86803,0.0400666,0.0112765,-0.0368284,-0.0605015,-0.0806243,-0.00937208,-0.019674,-0.0307395,-0.0387477,-0.0425321
26.68,-3.3373430999999996,2001960.0,0.533019,2.96289,6.18067,8.26644,10.1069,0.0630558,0.0670416,0.080045,0.104162,0.119125,-0.00834085,-0.0188909,-0.0303073,-0.0383111,-0.0421471
26.7,-3.6895796999999995,1641120.0,-0.453285,2.89102,5.57412,7.3237,8.27104,0.0638531,0.125581,0.197593,0.260063,0.302905,-0.00707176,-0.0169646,-0.0275309,-0.0346688,-0.0379268
26.72,-3.1539369,1417720.0,0.622639,2.97695,5.01717,6.50406,6.37778,0.0655467,0.18426,0.303506,0.398341,0.449393,-0.00577776,-0.0138662,-0.0225199,-0.0280848,-0.0304039
26.740000000000002,-3.1104951,1158590.0,0.217076,0.666246,2.35656,3.0597,2.70483,0.0739438,0.220692,0.377243,0.493978,0.540219,-0.00438286,-0.0098167,-0.0157125,-0.0191616,-0.0205077
26.76,-1.1095662,830372.0,-0.0817703,-0.771069,0.228417,-0.186138,-0.103974,0.0752969,0.219644,0.403093,0.522714,0.566228,-0.00289045,-0.00541333,-0.00790909,-0.00899466,-0.00944326
26.78,0.32275452,493307.0,-0.0710479,-0.960583,-1.60385,-2.62872,-2.44219,0.0737687,0.202328,0.389338,0.494565,0.540766,-0.0013998,-0.00119362,1.52218e-05,0.00117813,0.00162668
26.8,1.240881,136332.0,0.411521,-0.580491,-3.21135,-4.12309,-4.49259,0.0771734,0.186917,0.341186,0.427047,0.471418,0.000109626,0.00269883,0.00732047,0.0103943,0.0117485
26.82,1.7612951999999997,-263939.0,0.0876208,-1.20533,-4.85051,-5.73997,-6.61744,0.0821648,0.169059,0.260568,0.328417,0.360318,0.00170301,0.00625858,0.013338,0.0179489,0.0200659
26.84,2.6541368999999997,-739248.0,0.650057,-0.842895,-4.01361,-5.61763,-6.41381,0.0895416,0.148576,0.171927,0.214841,0.230006,0.00342007,0.00943493,0.017663,0.0233815,0.0259691
26.86,1.8517895999999998,-1423190.0,1.98222,0.802737,-1.14156,-3.62718,-4.2058,0.115864,0.148175,0.120375,0.122393,0.12381,0.00547413,0.0124024,0.020586,0.0267538,0.0295073
26.88,-0.43691444999999995,-2432530.0,2.51651,2.55549,1.65444,-0.780731,-1.62134,0.160852,0.181757,0.125504,0.0783134,0.0655382,0.00824129,0.0157018,0.0230448,0.0287609,0.0314008
26.900000000000002,-2.7786380999999998,-3602860.0,-0.165564,1.56504,1.41185,0.151255,-1.07026,0.184361,0.222962,0.156167,0.0720186,0.0386222,0.0116934,0.019749,0.0258615,0.0302642,0.0324424
26.92,-2.5804674,-4468170.0,-4.86325,-2.8088,-2.03204,-1.85117,-2.64112,0.134073,0.210525,0.149965,0.0550195,0.00150849,0.0148778,0.0240838,0.0289228,0.0315346,0.0328437
26.94,0.5335518,-4736990.0,-4.63525,-4.935,-2.97882,-1.77569,-1.23417,0.039088,0.133087,0.0998561,0.0187508,-0.0372444,0.0166094,0.0275199,0.031421,0.0322723,0.0324863
26.96,1.1527224,-4794800.0,1.16238,-2.11441,0.481825,2.47398,4.19275,0.00435928,0.0625926,0.0748862,0.0257336,-0.0076586,0.0170438,0.0294767,0.0331684,0.0327171,0.0320373
26.98,-2.7185397,-5212340.0,3.30863,0.384169,2.20555,5.03993,6.89329,0.0490694,0.0452903,0.10176,0.100873,0.103202,0.0175781,0.0305556,0.0349349,0.0339832,0.0329927
27.0,-5.1,-5879060.0,0.30592,1.31828,1.27836,4.46643,5.71897,0.085215,0.0623148,0.136599,0.195936,0.229324,0.018921,0.0316316,0.0373185,0.0369513,0.036318
27.02,-4.8200508,-6233520.0,-3.29516,0.463098,-0.79791,1.34435,2.08183,0.0553225,0.0801286,0.141403,0.254044,0.307332,0.0203264,0.033056,0.0400985,0.0414511,0.0416846
27.04,-2.7961005,-6013590.0,-4.31373,-2.54704,-2.98213,-3.21554,-2.85376,-0.0207664,0.0592892,0.103603,0.235332,0.299613,0.0206719,0.0344502,0.0425486,0.0463448,0.047754
27.060000000000002,0.17682414,-5422020.0,-2.1713,-4.72301,-3.19977,-5.6965,-6.2022,-0.0856168,-0.0134113,0.0417841,0.146212,0.209054,0.0196081,0.034909,0.0440024,0.0501603,0.0528407
27.080000000000002,1.4340486,-4824740.0,0.0765759,-4.36291,-2.4958,-5.59902,-7.43962,-0.106564,-0.104271,-0.0151716,0.0332565,0.0726355,0.0176863,0.0337322,0.0442686,0.0519549,0.0556576
27.1,0.9761654999999999,-4352990.0,0.230538,-2.45028,-3.33883,-5.31064,-7.75011,-0.103493,-0.172402,-0.0735178,-0.0758401,-0.0792618,0.0155857,0.0309655,0.0433817,0.0515291,0.0555913
27.12,0.8170353,-3817960.0,-0.475581,-0.544115,-5.37813,-5.93955,-7.22112,-0.105943,-0.202346,-0.160687,-0.188342,-0.228974,0.0134913,0.027218,0.0410396,0.0488873,0.052509
27.14,1.3751079,-3067270.0,-0.689309,-0.221708,-6.63875,-6.9701,-6.13023,-0.117592,-0.210005,-0.280856,-0.317438,-0.362488,0.011256,0.0230945,0.0366242,0.0438295,0.0465943
27.16,2.1188765999999997,-2211500.0,-0.730624,-1.93013,-6.158,-7.41559,-5.67041,-0.131792,-0.231523,-0.408824,-0.461295,-0.480494,0.00876215,0.0186792,0.0297274,0.0360421,0.0381645
27.18,2.8797354,-1439930.0,-0.148251,-2.9672,-3.32343,-5.33498,-5.0719,-0.14058,-0.280496,-0.503638,-0.588801,-0.587917,0.00603843,0.013559,0.0206028,0.0255412,0.0274804
27.2,2.3886716999999997,-812913.0,0.490451,-1.83335,0.233318,-1.29937,-3.44628,-0.137158,-0.328502,-0.534539,-0.655145,-0.673099,0.00326105,0.007469,0.010221,0.0131017,0.0148702
27.22,0.7817943,-273795.0,0.839206,1.01643,3.01528,2.87138,0.13794,-0.123862,-0.336671,-0.502053,-0.639424,-0.706182,0.000650849,0.000817276,-0.000144941,0.000156033,0.00107744
27.240000000000002,-1.3602158999999998,204848.0,1.36734,4.19153,5.09108,6.12629,5.60841,-0.101796,-0.284591,-0.42099,-0.549448,-0.648719,-0.00160573,-0.00539535,-0.00937537,-0.0117327,-0.0124716
27.26,-3.7287426,669043.0,-0.315581,3.61471,4.2646,5.76533,8.20796,-0.0912787,-0.206529,-0.327433,-0.430532,-0.510555,-0.00353648,-0.0103066,-0.0168596,-0.0215325,-0.0240643
27.28,-3.0888201,1306080.0,-1.58653,1.38921,3.09148,4.84875,8.1049,-0.1103,-0.15649,-0.253872,-0.324391,-0.347426,-0.00555227,-0.0139367,-0.0226726,-0.0290817,-0.0326441
27.3,-1.4612315999999999,2158500.0,-0.167419,0.399277,3.47254,5.77767,7.20354,-0.127839,-0.138605,-0.188232,-0.218126,-0.194342,-0.00793366,-0.0168877,-0.0270937,-0.0345069,-0.0380618
27.32,-1.1282016,2980490.0,1.21107,-0.338094,3.14265,5.89216,5.19653,-0.117403,-0.137993,-0.12208,-0.101428,-0.0703412,-0.0103861,-0.0196537,-0.0301968,-0.0377024,-0.0407086
27.34,-0.48498705,3630950.0,0.618112,-0.963557,1.37072,3.6646,2.89958,-0.099111,-0.15101,-0.0769461,-0.00586058,0.0106199,-0.0125512,-0.0225437,-0.0321871,-0.0387753,-0.0413059
27.36,1.0124979,4128980.0,1.61855,1.91705,2.0365,2.90259,3.75098,-0.0767444,-0.141475,-0.0428739,0.0598113,0.0771255,-0.0143098,-0.0254685,-0.0333853,-0.0382358,-0.0404284
27.38,-0.15563364,4324350.0,3.79676,6.15437,4.31083,3.58257,5.30181,-0.0225913,-0.0607606,0.0205994,0.124663,0.167653,-0.0153031,-0.0274909,-0.033608,-0.0363911,-0.0379806
27.400000000000002,-2.6663666999999998,4146460.0,2.45184,5.87489,3.58641,1.82663,2.22863,0.0398946,0.0595321,0.0995718,0.178755,0.242958,-0.0151301,-0.0275032,-0.0324063,-0.0333569,-0.0338745
27.42,-1.6624979999999998,3911320.0,-0.130733,2.78876,1.74001,-0.475276,-2.39201,0.0631057,0.146169,0.152836,0.192269,0.241324,-0.0141001,-0.0254462,-0.0298822,-0.0296466,-0.0290317
27.44,0.7885518,3752680.0,1.09797,1.67282,2.38772,0.0704793,-2.86577,0.072778,0.190784,0.194113,0.188221,0.188746,-0.0127413,-0.0220766,-0.0264127,-0.0258418,-0.024731
27.46,0.48998862,3251410.0,4.08423,2.29951,3.75185,1.8958,0.0929711,0.1246,0.230508,0.255509,0.207883,0.161018,-0.0107675,-0.0178637,-0.0219165,-0.0218807,-0.0212333
27.48,-1.3518468000000001,2187980.0,1.97055,0.764458,1.33038,0.841872,1.13331,0.185148,0.261147,0.306331,0.23526,0.173281,-0.00767,-0.0129472,-0.0162981,-0.0174493,-0.0178903
27.5,-0.25868831999999997,1067470.0,-2.92589,-1.48334,-2.44987,-1.04215,0.659605,0.175594,0.253959,0.295136,0.233257,0.19121,-0.00406257,-0.00779611,-0.0102834,-0.0127641,-0.0142454
27.52,2.016336,370501.0,-3.27536,-1.58955,-2.9611,-0.268244,1.60237,0.113582,0.22323,0.241026,0.220154,0.21383,-0.00117081,-0.00302422,-0.0049218,-0.00822999,-0.010195
27.54,1.7214998999999997,-97000.3,0.101663,-1.26846,-1.16379,1.36858,2.63865,0.0818449,0.19465,0.199778,0.231157,0.25624,0.000783458,0.00115457,-0.000513762,-0.00371688,-0.00549432
27.560000000000002,0.15471258,-728610.0,1.98546,-1.16794,0.94282,2.23178,2.70499,0.102716,0.170286,0.197568,0.26716,0.309677,0.00262907,0.00480392,0.00345969,0.00126629,0.000164845
27.580000000000002,-1.2020495999999998,-1524140.0,-0.197108,-1.14142,1.35037,1.43329,1.18984,0.1206,0.147192,0.2205,0.303811,0.348625,0.00486223,0.0079787,0.00764037,0.00697601,0.00674786
27.6,-1.2340316999999998,-2182080.0,-2.49973,-0.394026,0.453097,0.00552728,-0.651164,0.0936313,0.131838,0.238534,0.318199,0.354011,0.00700454,0.010769,0.0122307,0.0131961,0.0137742
27.62,-0.7500977999999999,-2514650.0,-2.00318,0.273341,-0.682187,-1.31974,-1.88769,0.0486022,0.130631,0.236243,0.305057,0.328623,0.00842687,0.0133937,0.0169785,0.0194287,0.0206006
27.64,-0.42393749999999997,-2649000.0,0.366496,0.547377,-0.670889,-1.67226,-1.84374,0.0322353,0.138838,0.222713,0.275137,0.291309,0.00923525,0.0160884,0.021568,0.0252306,0.0267999
27.66,-1.0019867999999998,-2830680.0,0.801043,-0.66833,-1.1831,-2.52699,-2.5702,0.0439107,0.137628,0.204173,0.233145,0.247169,0.00999671,0.018853,0.0258369,0.0303134,0.0321847
27.68,-0.6948392999999999,-3099500.0,-0.139386,-1.87792,-2.44156,-3.51131,-3.94247,0.0505273,0.112166,0.167926,0.172762,0.182043,0.0109411,0.021351,0.0295579,0.0343725,0.0364768
27.7,0.29957144999999996,-3347350.0,-0.106771,-1.52991,-3.19184,-3.42992,-4.21013,0.0480657,0.0780875,0.111592,0.103349,0.100517,0.011927,0.0232535,0.0323531,0.0371336,0.0393024
27.72,0.48058473,-3598320.0,0.382615,-0.692658,-3.06936,-2.80596,-3.20158,0.0508242,0.0558618,0.0489804,0.0409905,0.0263995,0.0129159,0.024593,0.0339588,0.038577,0.0405715
27.740000000000002,-0.11647532999999999,-3936390.0,-0.473187,-1.06591,-2.71317,-2.86598,-2.3997,0.0499184,0.0382761,-0.00884498,-0.0157289,-0.0296133,0.0139233,0.0255344,0.0343602,0.0388296,0.0405394
27.76,-0.27309173999999997,-4250200.0,-1.91791,-2.00375,-2.11269,-3.00771,-2.30324,0.0260075,0.00757955,-0.0571036,-0.0744658,-0.0766427,0.0146826,0.0259929,0.0337007,0.0379277,0.0394768
27.78,-0.043792986,-4305750.0,-2.39197,-2.44994,-1.50706,-2.41293,-2.58541,-0.0170913,-0.0369573,-0.0933011,-0.128672,-0.125529,0.0147718,0.0256991,0.0321966,0.0358963,0.0374551
27.8,0.11365605,-4009570.0,-2.14292,-2.82814,-1.76461,-1.8119,-2.96821,-0.0624401,-0.089738,-0.126018,-0.170921,-0.181065,0.0139765,0.0244322,0.0300034,0.0329004,0.0343892
27.82,0.5128508999999999,-3468670.0,-1.41359,-2.84986,-2.20694,-1.42946,-2.29192,-0.0980052,-0.146518,-0.165733,-0.203334,-0.233667,0.012372,0.0220696,0.0270859,0.0291578,0.0302418
27.84,0.6169011,-2768230.0,-2.30363,-3.96106,-3.96617,-3.08754,-2.46472,-0.135177,-0.214627,-0.227464,-0.248504,-0.281233,0.0100402,0.0184582,0.023154,0.0246394,0.0250928
27.86,2.0971506,-1857620.0,-1.77698,-3.14721,-3.97545,-3.42309,-1.73968,-0.175983,-0.28571,-0.30688,-0.313611,-0.323277,0.00692856,0.0134548,0.0178105,0.0190183,0.0190477
27.88,2.2081418999999998,-812998.0,0.547387,-0.457629,-1.99294,-1.64924,-0.524398,-0.188279,-0.321758,-0.366564,-0.364334,-0.345918,0.00328594,0.00738013,0.0110761,0.0122388,0.0123558
27.900000000000002,0.6913866,137584.0,1.72422,1.22943,-0.372113,-0.27964,-0.679639,-0.165563,-0.31404,-0.390215,-0.383623,-0.357958,-0.000252489,0.00102215,0.00350826,0.00475928,0.00531703
27.92,-0.14126234999999998,937765.0,0.923001,1.34165,0.434448,-0.26678,-1.59477,-0.139091,-0.288329,-0.389592,-0.389087,-0.380702,-0.00329903,-0.00500155,-0.0042898,-0.00296781,-0.00206957
27.94,0.14965388999999998,1694550.0,0.253176,1.49631,1.53097,-0.262838,-1.37173,-0.127329,-0.25995,-0.369937,-0.394383,-0.410367,-0.00596324,-0.0104843,-0.0118851,-0.0108025,-0.00998027
27.96,0.22053522,2381890.0,1.42089,2.80438,3.44506,1.28149,0.732832,-0.110589,-0.216943,-0.320177,-0.384197,-0.416756,-0.00834242,-0.0152533,-0.0187862,-0.0185883,-0.0182515
27.98,-0.9182346,2814580.0,2.89846,4.23315,5.02897,3.81589,3.42957,-0.0673951,-0.146568,-0.235437,-0.333223,-0.375132,-0.0101223,-0.0188884,-0.0243424,-0.0257625,-0.0261704
28.0,-2.388585,2947890.0,2.00366,3.79881,4.5707,5.03117,4.72712,-0.0183739,-0.0662479,-0.13944,-0.244752,-0.293565,-0.0109799,-0.0210165,-0.0280911,-0.0315423,-0.0328574
28.02,-2.2675212,2995810.0,-0.052731,2.02426,2.90789,4.66639,5.00499,0.00113532,-0.00801727,-0.064654,-0.147777,-0.196244,-0.0111523,-0.0217592,-0.0301321,-0.0354675,-0.0377555
28.04,-0.9477176999999999,3082100.0,0.59972,1.7297,3.02055,5.24161,6.57667,0.00660521,0.0295224,-0.00536962,-0.0486966,-0.0804275,-0.0110749,-0.0215441,-0.0308323,-0.0374323,-0.0405222
28.060000000000002,-1.1825523,3056830.0,1.18748,0.93393,2.79528,4.96111,6.73944,0.0244772,0.0561587,0.0527886,0.0533307,0.0527335,-0.0107641,-0.0206873,-0.0303581,-0.0373859,-0.0407991
28.080000000000002,-0.9330552,2853760.0,0.213139,-0.144528,1.99988,3.93694,5.17519,0.0384834,0.0640527,0.10074,0.142311,0.17188,-0.0101345,-0.0194852,-0.0288228,-0.0354295,-0.038553
28.1,-0.11227343999999999,2678850.0,-1.78931,-1.19079,0.555104,2.02025,2.30456,0.0227217,0.0506996,0.12629,0.201883,0.246677,-0.00952244,-0.0183377,-0.0265525,-0.0319876,-0.0343674
28.12,1.288668,2742030.0,-1.953,-1.17832,-0.373517,0.225429,-0.0428676,-0.0147015,0.0270085,0.128106,0.22434,0.269294,-0.00944224,-0.0175606,-0.0240086,-0.0277253,-0.0292077
28.14,2.0795352,2979540.0,0.171909,-0.0846282,-0.253105,-0.724761,-1.00546,-0.0325124,0.014379,0.12184,0.219347,0.258811,-0.00991438,-0.0171467,-0.0215091,-0.0232885,-0.0239267
28.16,1.7073984,3092520.0,2.64583,1.75861,0.812734,-0.506932,-0.753282,-0.00433503,0.0311188,0.127436,0.20703,0.241223,-0.0102829,-0.0166917,-0.0190164,-0.0190247,-0.0189263
28.18,0.29929553999999997,2853630.0,3.01793,3.00984,1.32989,-0.358967,-0.890171,0.0523026,0.0788034,0.148862,0.198371,0.224789,-0.00980318,-0.0155925,-0.0162534,-0.0149707,-0.0142662
28.2,-0.5614895999999999,2321590.0,1.8072,3.22519,0.979377,-0.688359,-1.6259,0.100554,0.141154,0.171955,0.187897,0.199628,-0.00827461,-0.0133929,-0.0130452,-0.011108,-0.010022
28.22,-0.45064977,1733170.0,-0.151974,1.50112,-0.503642,-1.99169,-3.01701,0.117106,0.188417,0.176712,0.161097,0.153199,-0.00609801,-0.0100972,-0.00955854,-0.00761807,-0.00649375
28.240000000000002,0.9588866999999999,1269670.0,-1.77139,-1.61399,-2.26873,-3.48171,-4.14861,0.0978725,0.187288,0.148989,0.106363,0.0815428,-0.00394823,-0.00634019,-0.00630153,-0.00494347,-0.00414634
28.26,2.7852578999999995,898012.0,-1.03606,-2.91548,-1.94503,-2.59214,-2.74072,0.0697981,0.141994,0.106851,0.0456243,0.0126495,-0.00227152,-0.00304737,-0.00374314,-0.0034236,-0.00320442
28.28,2.4730307999999996,378536.0,1.54247,-0.904372,0.614117,0.998221,1.23425,0.0748622,0.103795,0.0935418,0.0296851,-0.00241526,-0.000824917,-0.000589475,-0.00173921,-0.00267051,-0.00310207
28.3,-0.38342564999999995,-424102.0,1.94112,1.39681,2.03586,3.64803,4.18236,0.109698,0.10872,0.120042,0.0761476,0.0517509,0.00102069,0.00153567,0.000396622,-0.00161218,-0.00260872
28.32,-2.4466943999999997,-1223200.0,-1.51934,0.649074,0.192751,2.49431,3.43268,0.113916,0.129179,0.142328,0.137571,0.127901,0.00325683,0.00391466,0.00302031,0.000525007,-0.000812194
28.34,-1.198296,-1598960.0,-3.58347,-1.08345,-1.31921,0.55979,1.84882,0.0628879,0.124835,0.131063,0.168112,0.180716,0.00502487,0.00645479,0.00575422,0.00358184,0.00227398
28.36,0.28480899,-1598620.0,-1.51861,-1.73088,-0.362405,0.273841,1.32307,0.0118671,0.0966914,0.114247,0.176448,0.212435,0.00577242,0.00867005,0.00820732,0.00702744,0.0062055
28.38,-0.09225747,-1643640.0,1.1463,-1.4282,1.22167,0.81046,0.818336,0.00814393,0.0651006,0.12284,0.187291,0.233849,0.00597253,0.010288,0.0105782,0.0106648,0.0106683
28.400000000000002,-1.1214849,-1823230.0,-0.682142,-2.36036,-0.495718,-1.04245,-2.16558,0.0127855,0.027215,0.130099,0.184971,0.220377,0.00618183,0.0112111,0.0131076,0.0143875,0.0152106
28.42,0.3915066,-1776150.0,-2.72142,-2.16104,-2.90135,-3.0262,-4.26058,-0.0212501,-0.017999,0.0961285,0.144285,0.156115,0.00609718,0.0113033,0.0153698,0.01768,0.0189755
28.44,1.7961893999999998,-1410440.0,-0.414404,0.159334,-2.86362,-2.97184,-3.11167,-0.0526084,-0.038016,0.0384789,0.0843044,0.0823928,0.00535859,0.0107431,0.0167159,0.0199659,0.0213606
28.46,0.7409892,-1149040.0,2.91401,1.80498,-1.45671,-2.32631,-1.39723,-0.0276123,-0.0183729,-0.00472441,0.0313229,0.0373038,0.00455639,0.0101792,0.0170535,0.0211222,0.0225576
28.48,-0.8488083,-1281370.0,2.55216,1.3148,-0.59519,-2.32964,-1.75582,0.0270494,0.012825,-0.0252434,-0.0152367,0.00577332,0.00455076,0.0101238,0.0167538,0.0212831,0.0229883
28.5,-0.9858096,-1553900.0,-1.2,-0.854283,-1.47097,-3.30999,-4.35719,0.040571,0.0174302,-0.045905,-0.0716329,-0.0553568,0.00522696,0.0104263,0.0160423,0.0204144,0.0224925
28.52,0.8162039999999999,-1529680.0,-3.65789,-3.04332,-3.10855,-4.27984,-6.46645,-0.00800788,-0.0215459,-0.0917002,-0.147531,-0.163593,0.00555259,0.0103852,0.0146663,0.0182227,0.020303
28.54,2.9043123,-1103400.0,-2.84188,-4.22609,-3.92805,-4.35274,-5.80327,-0.0730055,-0.09424,-0.162066,-0.233857,-0.28629,0.00474246,0.0092273,0.0121286,0.0144088,0.0158042
28.560000000000002,3.6612287999999995,-610004.0,0.833514,-2.09179,-1.41878,-1.36537,-0.833201,-0.0930892,-0.157419,-0.215534,-0.291038,-0.352655,0.00308151,0.00671071,0.00835258,0.00915989,0.00941472
28.580000000000002,0.9432246,-433891.0,2.49861,0.960683,1.32984,1.96376,3.77818,-0.0597679,-0.16873,-0.216424,-0.285054,-0.323205,0.00155294,0.00344922,0.004033,0.00339896,0.00265612
28.6,-1.9285191,-453925.0,0.171582,1.81938,1.12151,2.63466,4.03312,-0.033066,-0.140929,-0.19191,-0.23907,-0.245092,0.000624602,0.00035263,-5.03376e-05,-0.00184229,-0.00302686
28.62,-1.7014416,-188030.0,-1.91295,1.2007,0.0912071,2.05878,2.29303,-0.0504797,-0.110728,-0.179783,-0.192136,-0.181831,-0.000210856,-0.00216395,-0.00376727,-0.00615434,-0.00729608
28.64,-0.33656225999999995,442285.0,-0.907637,0.277562,0.653241,1.80594,1.56312,-0.0786856,-0.0959458,-0.172339,-0.153488,-0.143269,-0.00150251,-0.00423069,-0.00728849,-0.00961059,-0.0105471
28.66,-0.038854452,1031200.0,0.518126,-1.10284,1.59726,1.12545,1.15776,-0.0825807,-0.104199,-0.149834,-0.124175,-0.11606,-0.00311517,-0.00623214,-0.0105102,-0.0123872,-0.0131404
