time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
28.68,0.14257203,1334130.0,1.15085,-0.520725,2.75422,1.46574,1.4906,-0.065891,-0.120434,-0.106319,-0.0982627,-0.0895767,-0.00459989,-0.00847847,-0.0130717,-0.0146116,-0.0151967
28.7,-0.44919576,1480830.0,0.998933,1.99136,3.09732,2.65152,2.09578,-0.0443932,-0.105728,-0.0478034,-0.0570901,-0.0537129,-0.00570273,-0.0107401,-0.014613,-0.0161651,-0.0166296
28.72,-1.3690490999999998,1612990.0,1.66667,4.69415,2.93612,3.8657,3.17925,-0.0177371,-0.0388729,0.012531,0.00808214,-0.000962522,-0.00632404,-0.0121861,-0.0149657,-0.0166552,-0.0171764
28.740000000000002,-2.4297267,1723560.0,0.892213,3.28955,0.786446,1.85451,2.1579,0.00785175,0.0409641,0.0497567,0.0652842,0.052409,-0.00642289,-0.0121652,-0.0143428,-0.0159215,-0.0166619
28.76,-0.9369464999999999,1878540.0,-1.50042,-1.39155,-2.12299,-2.30026,-0.966946,0.00176969,0.0599441,0.0363913,0.0608267,0.0643185,-0.00632668,-0.0111561,-0.0134813,-0.0146604,-0.0154947
28.78,2.4833328,2201610.0,-2.50644,-4.63689,-3.29521,-4.47459,-3.66655,-0.0382989,-0.000340226,-0.0177907,-0.00692179,0.0179836,-0.00669197,-0.0105601,-0.0132953,-0.0141214,-0.0146716
28.8,4.6433817,2636210.0,-1.29483,-4.62032,-3.06299,-3.78887,-4.7831,-0.0763116,-0.0929123,-0.0813727,-0.0895563,-0.066513,-0.00783807,-0.0114926,-0.014287,-0.0150862,-0.0151569
28.82,4.7458407,2980160.0,1.28047,-1.40409,-1.51563,-1.08607,-2.97893,-0.0764552,-0.153156,-0.127159,-0.138306,-0.144133,-0.00936574,-0.0139533,-0.0163723,-0.0173648,-0.0172634
28.84,2.618442,3087120.0,2.52544,2.37909,0.321167,1.00855,0.434183,-0.0383961,-0.143406,-0.139103,-0.139081,-0.169581,-0.0105143,-0.0169189,-0.0190349,-0.0201386,-0.0204005
28.86,0.08777099999999999,2986490.0,1.85786,4.50288,1.76932,1.4888,2.96103,0.00543691,-0.0745868,-0.118199,-0.114107,-0.135629,-0.0108438,-0.0190988,-0.0216079,-0.0226705,-0.0234526
28.88,-1.2839249999999998,2813060.0,1.02646,4.57374,2.97346,1.69142,3.35109,0.0342801,0.0161794,-0.0707707,-0.082305,-0.0725075,-0.0104467,-0.0196829,-0.0234976,-0.0246346,-0.025534
28.900000000000002,-1.5605387999999998,2601670.0,1.26215,3.47918,4.28296,3.00762,2.59924,0.0571661,0.0967086,0.00179349,-0.0353146,-0.0130042,-0.00953221,-0.018554,-0.0241874,-0.0258108,-0.0263891
28.92,-1.7453525999999997,2282480.0,0.563747,0.88214,3.98594,3.52448,1.18299,0.075425,0.140322,0.0844825,0.0300064,0.0248181,-0.0082063,-0.0161837,-0.0233246,-0.0258639,-0.026271
28.94,-0.8792399999999999,1871480.0,-0.440715,-0.962557,2.81961,3.27716,1.44921,0.0766553,0.139518,0.152538,0.0980228,0.0511401,-0.0066855,-0.0133853,-0.0209544,-0.0245836,-0.0255114
28.96,-0.10963877999999999,1432360.0,-0.0207686,-0.170088,2.19672,3.52624,4.23345,0.0720405,0.128191,0.202701,0.166057,0.107967,-0.00519854,-0.0107082,-0.017402,-0.0219428,-0.0239203
28.98,-0.7807181999999999,987841.0,-0.113294,0.51468,0.554401,2.83451,5.63655,0.0706999,0.131637,0.230213,0.229664,0.206667,-0.00377114,-0.00810996,-0.0130729,-0.0179856,-0.020774
29.0,-0.7263828,647405.0,-1.37722,-0.527604,-1.84116,1.00667,3.77558,0.0557947,0.131508,0.217345,0.268076,0.300788,-0.00250619,-0.00547851,-0.0085973,-0.0130082,-0.0156994
29.02,0.6933348,520121.0,-1.26988,-1.41576,-2.26992,-0.0648549,1.04816,0.0293237,0.112074,0.176234,0.277494,0.349025,-0.00165501,-0.00304268,-0.0046615,-0.00755251,-0.0092013
29.04,1.2909681,412413.0,1.64307,-0.0147017,0.463372,0.781167,0.177928,0.0330557,0.0977698,0.158169,0.284657,0.361286,-0.00103121,-0.000944243,-0.00131747,-0.00193099,-0.00209818
29.060000000000002,-0.5154671999999999,-16803.8,3.08901,1.54954,2.55515,0.857595,-0.603994,0.0803764,0.113118,0.188354,0.301045,0.357026,0.000103109,0.00116464,0.00214775,0.00392603,0.00508494
29.080000000000002,-1.9148102999999999,-738276.0,0.705621,1.6431,1.6862,-0.971411,-2.49741,0.118323,0.145045,0.230768,0.299907,0.326012,0.0020901,0.00374626,0.00633897,0.00993555,0.0119153
29.1,-1.2383207999999999,-1324780.0,-3.00075,-0.00928792,-1.44088,-3.86333,-5.02184,0.0953715,0.161383,0.233221,0.251559,0.250819,0.00422704,0.00681054,0.0109789,0.0154502,0.0176836
29.12,1.0497381,-1525350.0,-2.40401,-0.838241,-2.73323,-4.39834,-5.01205,0.0413239,0.152907,0.19148,0.168943,0.15048,0.005594,0.00995344,0.0152259,0.0196552,0.0216966
29.14,1.5471614999999999,-1557350.0,0.0959117,-2.03124,-3.08626,-3.93594,-4.06531,0.0182429,0.124213,0.133285,0.0855999,0.0597068,0.00618966,0.0127246,0.0184735,0.0222007,0.0237985
29.16,1.4849975999999998,-1745290.0,1.85088,-2.17109,-2.37922,-2.28639,-2.16284,0.0377108,0.0821893,0.07863,0.0233766,-0.0025748,0.0067492,0.0147887,0.0205926,0.0232904,0.0243698
29.18,0.50765451,-2197480.0,1.56968,-0.922264,-1.4739,-0.355211,-0.0785754,0.0719163,0.0512558,0.0400988,-0.00303948,-0.024989,0.00784547,0.0161231,0.0217799,0.0234938,0.0240942
29.2,-0.7886027999999999,-2746310.0,-1.11972,-0.841652,-2.32638,-0.694462,-0.0968742,0.0764159,0.0336166,0.00209605,-0.0135362,-0.0267435,0.00932879,0.0169718,0.0222019,0.023328,0.0235768
29.22,-0.1933257,-3045910.0,-3.42235,-1.9342,-3.18902,-2.11852,-1.17318,0.0309951,0.00585804,-0.0530579,-0.041666,-0.039444,0.0104029,0.0173666,0.0216923,0.022776,0.022915
29.240000000000002,1.0823015999999999,-2922880.0,-3.3292,-2.91474,-2.2319,-2.44773,-1.72783,-0.0365205,-0.0426314,-0.107267,-0.0873285,-0.0684541,0.0103476,0.0169988,0.020089,0.0214861,0.021836
29.26,1.2555383999999998,-2587650.0,-0.439266,-1.80173,0.851127,-0.230733,-0.553018,-0.0742052,-0.0897961,-0.121075,-0.114113,-0.0912626,0.00924039,0.0156746,0.0178056,0.0194717,0.0202388
29.28,-0.7347621,-2326230.0,1.22645,-0.299366,2.242,1.48745,0.106852,-0.0663334,-0.110807,-0.0901436,-0.101546,-0.0957243,0.007835,0.0136685,0.0156934,0.0173151,0.018369
29.3,-1.9768314,-2060180.0,-0.516945,-0.247658,0.00538492,0.306788,-0.921311,-0.0592384,-0.116277,-0.0676697,-0.0836036,-0.103869,0.00657929,0.0113977,0.0141153,0.0154636,0.016373
29.32,-0.6289779,-1496680.0,-2.40929,-0.939043,-3.05107,-2.14655,-1.85517,-0.0885008,-0.128144,-0.0981266,-0.102001,-0.131634,0.00510189,0.00895347,0.0124573,0.0136075,0.014018
29.34,1.3879038,-655657.0,-1.22942,-1.24053,-3.78143,-3.30709,-1.57645,-0.124888,-0.14994,-0.166452,-0.156538,-0.16595,0.00296801,0.00617263,0.00981153,0.0110221,0.0110422
29.36,1.9425440999999997,123189.0,1.10326,-1.3246,-2.50844,-2.93071,-1.48217,-0.126149,-0.175591,-0.22935,-0.218916,-0.196536,0.000457634,0.00291731,0.0058535,0.00726759,0.0074173
29.38,1.5376602,684923.0,0.890149,-1.69635,-1.602,-2.49319,-2.95476,-0.106215,-0.205801,-0.270455,-0.273155,-0.240905,-0.00186602,-0.000896612,0.000855453,0.00234689,0.00304289
29.400000000000002,1.8289161,1252310.0,-1.34978,-1.95557,-1.95027,-2.74181,-4.82287,-0.110812,-0.24232,-0.305978,-0.325505,-0.318682,-0.00403629,-0.00537782,-0.00490887,-0.0036397,-0.00255298
29.42,2.930919,1964670.0,-0.0710393,0.6785,-0.164932,-0.87629,-2.6291,-0.12502,-0.255091,-0.32713,-0.361686,-0.393201,-0.0063946,-0.0103519,-0.0112399,-0.0105116,-0.00967182
29.44,1.3597160999999998,2602020.0,1.57444,2.30029,1.24004,0.269831,0.291179,-0.109986,-0.225303,-0.316378,-0.36775,-0.416581,-0.00874466,-0.0151559,-0.017675,-0.017806,-0.0177696
29.46,0.11485608,3067940.0,0.34605,1.25011,0.950737,-0.116154,1.07548,-0.090781,-0.189799,-0.294471,-0.366214,-0.402914,-0.0107523,-0.0193069,-0.0237835,-0.0251456,-0.0259646
29.48,0.8804027999999999,3636960.0,-1.9369,-0.653544,-0.0325592,-0.398356,0.213637,-0.106689,-0.183833,-0.285289,-0.371359,-0.390023,-0.012727,-0.0230432,-0.0295811,-0.0325213,-0.0338939
29.5,2.4829196999999996,4412900.0,0.131603,0.435564,1.49057,2.39668,1.75487,-0.124742,-0.186013,-0.270709,-0.351375,-0.370338,-0.0150413,-0.0267417,-0.0351411,-0.0397487,-0.0414976
29.52,1.3166466,4986340.0,4.38281,3.27849,4.40311,6.17057,5.46371,-0.0795982,-0.148872,-0.211772,-0.265703,-0.298152,-0.0170848,-0.0300905,-0.0399659,-0.0459194,-0.0481824
29.54,-1.5927911999999997,4918290.0,5.76644,5.84153,6.89919,8.52766,9.21614,0.0218943,-0.057672,-0.0987491,-0.11872,-0.151353,-0.0176618,-0.0321559,-0.0430711,-0.0497637,-0.0526775
29.560000000000002,-4.1569538999999995,4309070.0,2.29785,6.03929,6.9336,7.88199,9.77314,0.102537,0.0611362,0.0395788,0.045376,0.0385393,-0.0164175,-0.0321213,-0.0436628,-0.0504971,-0.0538056
29.580000000000002,-4.070911799999999,3658870.0,-1.0573,4.72653,5.77431,6.3111,7.72472,0.114943,0.168794,0.166658,0.187307,0.213518,-0.0142427,-0.029822,-0.0416004,-0.0481703,-0.0512851
29.6,-2.6329922999999997,3272650.0,-1.30212,2.28276,4.40564,4.95006,4.71503,0.0913485,0.238887,0.268457,0.299919,0.337915,-0.0121798,-0.0257452,-0.0372493,-0.043298,-0.0457707
29.62,-1.0685214,2968650.0,1.08912,0.607131,4.20251,4.77286,3.54139,0.0892186,0.267786,0.354539,0.397148,0.42048,-0.0103741,-0.0206784,-0.0310193,-0.0363274,-0.0381868
29.64,-1.0732643999999998,2305350.0,3.92065,1.76139,5.36081,5.90645,5.2875,0.139316,0.291471,0.450172,0.503941,0.508769,-0.00808874,-0.0150859,-0.0229722,-0.0273165,-0.0288943
29.66,-3.1771418999999996,1044450.0,4.32778,4.28166,5.36105,6.19756,6.9766,0.2218,0.351902,0.557391,0.624981,0.63141,-0.00447758,-0.00865214,-0.0128966,-0.0160273,-0.0174925
29.68,-4.9169457,-571840.0,1.77173,5.0803,2.83338,4.16564,5.72544,0.282796,0.445522,0.639335,0.728613,0.75843,0.000568384,-0.000677902,-0.000929332,-0.00249134,-0.00359412
29.7,-4.320011099999999,-2065000.0,-1.86895,2.1241,-1.11016,0.0219582,1.22743,0.281823,0.517566,0.656567,0.770489,0.827959,0.00621457,0.00895297,0.0120297,0.0124997,0.0122698
29.72,-1.4641283999999999,-3306360.0,-1.15428,-0.435448,-1.30848,-1.58696,-1.45745,0.251591,0.534452,0.632381,0.754839,0.825659,0.0115487,0.0194731,0.0249192,0.027753,0.0288059
29.740000000000002,-1.0687202999999998,-4610930.0,0.277951,-3.02181,-0.758176,-2.68154,-3.767,0.242828,0.49988,0.611714,0.712154,0.773414,0.0164929,0.0298165,0.0373601,0.0424229,0.0447967
29.76,-0.9913379999999999,-6117690.0,-0.0817156,-3.92517,-1.23514,-3.42373,-5.31302,0.24479,0.43041,0.591781,0.651101,0.682614,0.0213691,0.0391194,0.0493951,0.0560554,0.0593569
29.78,-0.906627,-7506160.0,-3.08647,-4.26567,-4.45657,-5.27623,-6.89044,0.213108,0.348501,0.534864,0.564102,0.560579,0.0259481,0.0469085,0.0606615,0.0682074,0.0717889
29.8,0.41532869999999994,-8429890.0,-4.15706,-3.74377,-7.28473,-6.65861,-6.71053,0.140673,0.268407,0.417451,0.444753,0.42457,0.0294859,0.0530776,0.0701847,0.078296,0.0816404
29.82,0.9616049999999999,-8939790.0,-2.17131,-3.37599,-7.71245,-7.07643,-5.38054,0.0773891,0.197209,0.267479,0.307403,0.303659,0.0316665,0.0577337,0.077034,0.0858176,0.0889226
29.84,0.32282132999999996,-9335450.0,-0.0646353,-3.52827,-6.05556,-6.55679,-4.74105,0.0550296,0.128167,0.129799,0.17107,0.202443,0.0329907,0.0609875,0.0810067,0.0906023,0.0939837
29.86,-0.7501334999999999,-9754550.0,-0.227818,-3.63718,-4.17314,-5.49663,-5.64981,0.0521051,0.0565122,0.0275118,0.0505363,0.0985343,0.034062,0.0628343,0.0825798,0.0928184,0.0969934
29.88,-1.4001795,-10015600.0,-3.08745,-4.73249,-4.86736,-6.06541,-8.40548,0.0189524,-0.0271845,-0.0628932,-0.0650841,-0.0420187,0.0347726,0.0631275,0.082226,0.0926729,0.0975586
29.900000000000002,0.013426820999999999,-9813600.0,-4.86793,-5.55777,-6.32207,-7.21679,-9.64115,-0.0606014,-0.130087,-0.174787,-0.197906,-0.222485,0.0343561,0.0615548,0.0798492,0.090043,0.0949136
29.92,1.5165462,-9099020.0,-3.77792,-5.15352,-6.16928,-7.28319,-7.67847,-0.14706,-0.2372,-0.299701,-0.342906,-0.395681,0.0322795,0.057882,0.0751043,0.0846348,0.0887319
29.94,1.3591908,-8089230.0,-2.21658,-4.51557,-5.2511,-6.55008,-5.17595,-0.207005,-0.333891,-0.413905,-0.481239,-0.524225,0.0287389,0.052171,0.0679683,0.0763934,0.0795328
29.96,0.7854203999999999,-6889030.0,-1.65761,-3.83966,-4.68433,-5.21811,-4.18081,-0.245747,-0.417443,-0.513259,-0.598921,-0.617793,0.0242113,0.0446577,0.0586966,0.0655918,0.0681126
29.98,0.7311308999999999,-5424350.0,-1.17961,-2.66514,-4.2383,-3.41136,-3.92707,-0.274119,-0.482491,-0.602485,-0.685215,-0.698872,0.0190127,0.0356584,0.0475392,0.0527504,0.054946
30.0,0.7630160999999999,-3675320.0,-1.56223,-2.87256,-4.81801,-3.50998,-4.52703,-0.301538,-0.537868,-0.693048,-0.754429,-0.783413,0.0132561,0.0254548,0.0345839,0.038354,0.0401231
30.02,2.0637558,-1800100.0,-0.236973,-1.79809,-3.00519,-2.788,-2.68473,-0.31953,-0.584575,-0.77128,-0.817409,-0.85553,0.00704543,0.0142303,0.0199406,0.0226356,0.0237337
30.04,1.6036389,-74210.5,1.27648,0.288271,0.327667,-0.988882,0.0637975,-0.309135,-0.599673,-0.798056,-0.855177,-0.88174,0.000758791,0.00238786,0.0042472,0.00590977,0.00636101
30.060000000000002,0.09706677,1456920.0,0.310774,1.22464,1.88802,0.210459,0.462753,-0.293262,-0.584544,-0.775899,-0.862962,-0.876474,-0.00526518,-0.0094543,-0.0114923,-0.0112716,-0.0112211
30.080000000000002,0.19918151999999997,3037390.0,0.10608,2.76908,3.30198,2.59686,1.18786,-0.289093,-0.544607,-0.723999,-0.834888,-0.859968,-0.0110887,-0.0207458,-0.0264913,-0.0282501,-0.0285856
30.1,-0.16206066,4634220.0,3.07403,5.7027,6.23973,6.57913,4.86636,-0.257292,-0.459889,-0.628582,-0.743129,-0.799426,-0.0165526,-0.0307908,-0.0400171,-0.0440303,-0.0451795
30.12,-2.5310534999999996,5830370.0,5.18308,6.93637,8.12321,8.72052,8.65629,-0.174721,-0.333498,-0.484952,-0.590132,-0.664199,-0.0208727,-0.0387246,-0.0511525,-0.0573629,-0.0598158
30.14,-3.9595277999999996,6519000.0,2.46168,4.55896,6.4941,7.12637,8.85944,-0.0982736,-0.218545,-0.338779,-0.431663,-0.489042,-0.0236027,-0.0442451,-0.0593898,-0.0675809,-0.0713482
30.16,-1.8831086999999997,7082290.0,-0.496979,2.50926,4.66705,5.99708,7.83685,-0.0786266,-0.147863,-0.227168,-0.300429,-0.322079,-0.0253717,-0.0479091,-0.0650492,-0.0749018,-0.0794594
30.18,0.20908878,7716380.0,0.124933,2.26686,4.38929,6.7954,7.42789,-0.082347,-0.100101,-0.136604,-0.172504,-0.169432,-0.0269814,-0.0503888,-0.068687,-0.0796311,-0.0843745
30.2,0.50741532,8201590.0,2.07998,2.10573,4.43739,7.14273,7.07617,-0.0602979,-0.0563755,-0.0483374,-0.0331227,-0.0243914,-0.0284079,-0.0519535,-0.0705364,-0.0816874,-0.0863127
30.22,0.41668784999999997,8399780.0,1.72591,1.24745,3.63109,5.43678,5.93245,-0.0222391,-0.0228438,0.0323474,0.0926723,0.105695,-0.0292332,-0.0527457,-0.0706963,-0.0810919,-0.0854997
30.240000000000002,1.2136164,8464910.0,0.230238,1.22494,2.67106,3.24345,4.43967,-0.00267764,0.00188014,0.0953689,0.179475,0.209416,-0.0294824,-0.0529554,-0.0694191,-0.0783704,-0.0823486
30.26,2.0247408,8535650.0,0.208984,2.14542,1.91654,1.8291,2.6123,0.00171457,0.0355838,0.141245,0.2302,0.279936,-0.029492,-0.0525807,-0.067053,-0.0742737,-0.0774551
30.28,2.3779158,8478690.0,2.9636,4.25576,2.97442,2.59554,2.14662,0.0334404,0.0995957,0.190155,0.274447,0.327525,-0.0291405,-0.0512289,-0.063739,-0.0692272,-0.0713805
30.3,0.9077846999999999,7988000.0,4.9888,5.73957,4.74252,3.7278,2.48124,0.112964,0.199549,0.267324,0.33768,0.373803,-0.0276764,-0.0482375,-0.0591642,-0.0631059,-0.0643672
30.32,-0.9860187,7015660.0,2.42483,3.88495,3.68462,1.8157,0.708635,0.187101,0.295794,0.351595,0.393115,0.405702,-0.0246758,-0.043284,-0.052975,-0.055798,-0.0565721
30.34,0.09727485,5942430.0,-1.10457,0.904772,0.970802,-1.0166,-1.6602,0.200303,0.343692,0.398149,0.401106,0.396187,-0.0208018,-0.0368892,-0.0454775,-0.0478558,-0.0485533
30.36,2.4962204999999997,4981830.0,0.239183,1.04853,1.00081,0.0571069,-0.345352,0.191649,0.363225,0.417866,0.391511,0.376131,-0.0168822,-0.02982,-0.0373174,-0.0399296,-0.0408301
30.38,1.5743547,3822100.0,2.48776,1.52377,1.70973,2.21687,2.08629,0.218919,0.388948,0.444971,0.414251,0.39354,-0.0127765,-0.0222983,-0.028689,-0.031872,-0.0331334
30.400000000000002,-0.26313348,2252000.0,1.65339,0.777804,1.46136,2.86135,3.38135,0.26033,0.411963,0.476682,0.465033,0.448217,-0.00798406,-0.0142892,-0.0194725,-0.0230791,-0.0247158
30.42,-0.9105234,565963.0,-0.654727,0.197571,0.970972,2.60176,3.79029,0.270317,0.421717,0.501005,0.519664,0.519933,-0.00267759,-0.00595239,-0.00969564,-0.0132322,-0.0150343
30.44,-1.0381458,-962961.0,-0.171604,1.49044,2.02435,3.65255,4.88716,0.262053,0.438597,0.530958,0.582207,0.606708,0.00264612,0.00265075,0.000624,-0.00221345,-0.00376788
30.46,-2.6674734,-2506220.0,1.78341,2.66895,3.47504,4.89834,5.55622,0.278172,0.480191,0.585952,0.667716,0.711141,0.00804837,0.0118386,0.0117931,0.0102858,0.00941061
30.48,-4.6849058999999995,-4219720.0,-0.144378,0.262372,1.98512,2.71839,2.76844,0.294562,0.509504,0.640554,0.743883,0.794388,0.0137757,0.0217356,0.0240582,0.0244018,0.0244659
30.5,-3.6102950999999996,-5751550.0,-4.45755,-3.80197,-1.59962,-1.79436,-2.03234,0.248543,0.474108,0.644409,0.753124,0.801749,0.0192067,0.0315717,0.0369078,0.0393718,0.0404273
30.52,-0.44924268,-6709490.0,-4.54445,-4.88854,-3.5631,-4.15778,-4.50798,0.158523,0.387203,0.592782,0.693602,0.736346,0.0232774,0.0401848,0.0492797,0.0538391,0.0558082
30.54,0.5987552999999999,-7378820.0,1.21083,-1.45769,-1.98854,-2.22502,-2.59649,0.125186,0.323741,0.537265,0.629774,0.665301,0.0261145,0.0472943,0.0605802,0.0670729,0.0698247
30.560000000000002,-2.5397745,-8397460.0,4.21401,1.10982,-1.23506,-1.11638,-1.23722,0.179435,0.320262,0.505029,0.59636,0.626964,0.0291607,0.0537343,0.0710031,0.0793342,0.0827473
30.580000000000002,-4.9278444,-9750520.0,-0.361091,-0.790455,-4.26312,-4.58854,-4.30042,0.217964,0.323456,0.450047,0.539311,0.571588,0.0331347,0.0601715,0.0805539,0.0906909,0.0947329
30.6,-2.7932853,-10702200.0,-6.32291,-4.94286,-8.47703,-9.86676,-9.64514,0.151124,0.266123,0.322646,0.394758,0.432132,0.0368256,0.0660673,0.0882808,0.100032,0.10477
30.62,1.5159494999999998,-10822200.0,-6.20277,-7.57094,-9.80673,-12.0405,-12.7157,0.0258672,0.140985,0.139808,0.175686,0.208524,0.0385955,0.0701383,0.0929054,0.105736,0.111177
30.64,3.4909602,-10527400.0,-1.54077,-7.47393,-7.74169,-10.0821,-11.8226,-0.0515682,-0.00946425,-0.0356758,-0.0455402,-0.0368578,0.0383385,0.0714535,0.0939467,0.107038,0.112893
30.66,1.9943549999999999,-10383800.0,0.22939,-6.2407,-5.83821,-7.61539,-9.48324,-0.064682,-0.146611,-0.171475,-0.222515,-0.249916,0.037176,0.0698928,0.0918752,0.104357,0.110026
30.68,0.19187168999999998,-10237800.0,-3.22813,-5.5256,-6.94914,-7.75655,-8.52927,-0.0946693,-0.264273,-0.299348,-0.376234,-0.430041,0.0355825,0.0657839,0.0871669,0.0983695,0.103226
30.7,0.9417608999999999,-9432650.0,-6.24361,-5.1306,-9.16737,-8.98698,-8.31359,-0.189387,-0.370835,-0.460514,-0.54367,-0.598469,0.0327419,0.0594329,0.0795683,0.0891704,0.0929409
30.72,2.8380632999999995,-7756200.0,-4.62738,-4.95819,-9.21721,-8.6654,-7.32048,-0.298097,-0.471723,-0.644359,-0.720194,-0.75481,0.0278671,0.0510073,0.0685196,0.0765318,0.0794081
30.740000000000002,3.4383281999999995,-5764090.0,0.125042,-3.91954,-5.32076,-5.3665,-4.55605,-0.34312,-0.560501,-0.789739,-0.860513,-0.873576,0.0214549,0.040685,0.0541786,0.0607247,0.0631242
30.76,1.3862412,-4000210.0,0.574506,-4.05624,-2.48933,-3.46098,-3.94834,-0.336124,-0.640259,-0.86784,-0.948787,-0.958619,0.0146625,0.0286774,0.0376028,0.0426317,0.0448023
30.78,1.0323573,-2243480.0,-2.47424,-3.67149,-2.0345,-3.1353,-4.69011,-0.355122,-0.717536,-0.913078,-1.01475,-1.045,0.00774999,0.0150995,0.0197936,0.0229964,0.0247661
30.8,2.4130956,-39585.0,-2.40023,-0.444609,-0.970265,-1.25412,-2.67215,-0.403866,-0.758697,-0.943126,-1.05864,-1.11863,0.000160108,0.000337153,0.00123158,0.00226241,0.00312976
30.82,2.0195643,2400140.0,1.63794,3.538,1.79538,2.16491,2.17512,-0.411489,-0.727763,-0.934875,-1.04954,-1.1236,-0.00799345,-0.0145274,-0.0175484,-0.0188194,-0.0192925
30.84,-0.39660914999999997,4528620.0,3.33902,4.12431,3.58262,3.66989,5.13122,-0.36172,-0.65114,-0.881095,-0.991188,-1.05053,-0.0157255,-0.0283165,-0.0357081,-0.0392266,-0.0410338
30.86,-1.034484,6349880.0,0.76762,2.03386,3.44025,3.08052,4.4353,-0.320653,-0.589558,-0.810866,-0.923684,-0.954868,-0.0225493,-0.0407235,-0.0526277,-0.0583754,-0.0610878
30.88,1.0068777,8258520.0,-0.449403,1.56857,3.6573,3.8555,3.59868,-0.317471,-0.553534,-0.739891,-0.854324,-0.874528,-0.0289305,-0.0521544,-0.0681353,-0.0761554,-0.0793818
30.900000000000002,2.3461632,10180100.0,2.94657,4.01959,5.69335,7.14393,5.77438,-0.2925,-0.497652,-0.646384,-0.74433,-0.780798,-0.0350302,-0.0626663,-0.0819981,-0.092142,-0.095935
30.92,0.8663216999999999,11618300.0,4.74672,4.97121,6.41044,8.33934,7.97151,-0.215567,-0.407744,-0.525346,-0.589497,-0.643339,-0.0401109,-0.0717202,-0.0937154,-0.10548,-0.110176
30.94,0.23286191999999997,12498700.0,2.13418,3.97907,5.55381,6.71763,8.43912,-0.146758,-0.318242,-0.405704,-0.438927,-0.479233,-0.0437341,-0.0789801,-0.103026,-0.115764,-0.121402
30.96,1.5039951,13192100.0,0.901436,5.0181,6.45204,6.83499,9.15395,-0.116401,-0.22827,-0.285645,-0.303401,-0.303302,-0.0463657,-0.0844452,-0.109939,-0.123188,-0.129227
30.98,1.3322474999999998,13770700.0,3.50587,7.46392,8.64456,9.27593,9.89999,-0.0723284,-0.10345,-0.134679,-0.142292,-0.112763,-0.048253,-0.0877624,-0.114143,-0.127645,-0.133388
31.0,-0.39944271,13881200.0,6.50211,8.81402,10.418,11.638,10.3605,0.0277515,0.0593296,0.0559466,0.0668481,0.0898428,-0.0486988,-0.0882036,-0.11493,-0.128399,-0.133617
31.02,-2.180811,13251400.0,6.26042,8.53583,11.0371,11.9576,10.8052,0.155377,0.232828,0.270498,0.302804,0.3015,-0.0468675,-0.085282,-0.111666,-0.124703,-0.129704
31.04,-3.0346326,12001100.0,3.12612,7.05773,9.77101,9.77942,10.3044,0.249242,0.388764,0.478579,0.520174,0.512595,-0.0428213,-0.0790661,-0.104175,-0.116473,-0.121563
31.060000000000002,-2.2066527,10441400.0,1.86263,6.52272,8.48513,8.40197,9.87084,0.29913,0.524568,0.661141,0.701988,0.714347,-0.0373376,-0.0699328,-0.0927775,-0.104251,-0.109293
31.080000000000002,-1.8843683999999998,8653230.0,3.08852,6.43075,7.81702,8.84573,9.60997,0.348641,0.654103,0.824162,0.874465,0.909156,-0.0308599,-0.0581461,-0.0779245,-0.0884867,-0.0930585
31.1,-2.7529238999999994,6563570.0,1.69674,3.07503,4.84285,6.88863,6.70606,0.396494,0.749161,0.950761,1.03181,1.07232,-0.0234086,-0.0441134,-0.0601753,-0.0694239,-0.0732437
31.12,-1.4121288,4348810.0,-1.18668,-1.20884,1.05835,2.92129,2.97995,0.401594,0.767823,1.00977,1.12991,1.16918,-0.0154277,-0.0289436,-0.0405699,-0.0478068,-0.0508288
31.14,0.988992,2252560.0,-1.3365,-2.41947,-0.804961,0.206733,1.18922,0.376362,0.73154,1.01231,1.16119,1.21087,-0.00764811,-0.01395,-0.0203491,-0.0248958,-0.0270284
31.16,1.4491956,198086.0,0.378228,-1.42189,-1.55493,-0.988576,0.171728,0.36678,0.693126,0.988708,1.15337,1.22448,-0.000216684,0.000296659,-0.000338991,-0.00175025,-0.00267495
31.18,0.44852510999999995,-1983280.0,0.299057,-1.13366,-2.89728,-2.48611,-2.16739,0.373553,0.66757,0.944186,1.11862,1.20452,0.00718664,0.0139036,0.0189899,0.0209697,0.021615
31.2,0.022466978999999998,-4170820.0,-1.64021,-1.99665,-4.40678,-4.82359,-5.41163,0.360141,0.636267,0.871145,1.04553,1.12873,0.0145236,0.026942,0.0371433,0.0426112,0.0449475
