time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
31.220000000000002,0.41307858000000003,-6078280.0,-2.95736,-3.24001,-5.44788,-7.44118,-8.41078,0.314165,0.583901,0.772599,0.922878,0.990506,0.0212666,0.0391437,0.0535807,0.0622952,0.0661399
31.240000000000002,1.0764264,-7543010.0,-3.74073,-5.61561,-7.36516,-10.5108,-11.702,0.247184,0.495345,0.644468,0.743358,0.789379,0.0268801,0.0499361,0.0677514,0.0789575,0.0839388
31.26,2.726613,-8588500.0,-3.53331,-7.36945,-8.9254,-11.8769,-13.4029,0.174444,0.365494,0.481563,0.51948,0.538329,0.0310964,0.0585445,0.0790117,0.0915859,0.0972158
31.28,3.5661443999999998,-9416750.0,-1.74883,-6.32952,-8.30293,-10.1207,-11.5988,0.121623,0.228504,0.309279,0.299504,0.288312,0.0340571,0.0644845,0.0869201,0.0997758,0.105482
31.3,1.8743468999999997,-10208500.0,-1.16438,-4.74437,-7.68034,-8.44698,-9.0643,0.0924907,0.117765,0.149447,0.113827,0.0816808,0.0361982,0.0679472,0.0915073,0.103909,0.109182
31.32,0.37573638,-10836000.0,-2.08467,-3.71003,-7.38216,-7.63698,-7.13252,0.0600001,0.0332215,-0.00117843,-0.0470131,-0.0802873,0.0377231,0.0694571,0.09299,0.104577,0.109196
31.34,-0.18649986,-11017300.0,-3.80399,-4.35063,-7.48508,-7.60377,-6.72548,0.00111343,-0.047385,-0.149851,-0.199421,-0.218867,0.0383343,0.0693154,0.0914797,0.102113,0.106205
31.36,0.38169114,-10698700.0,-3.73868,-5.21333,-6.32765,-6.52724,-6.27279,-0.0743133,-0.143025,-0.287978,-0.340731,-0.34885,0.0376023,0.0674113,0.0871014,0.0967114,0.100527
31.38,0.32728893,-10066300.0,-2.76333,-5.79052,-4.60329,-5.02414,-5.65298,-0.139333,-0.253063,-0.397287,-0.456244,-0.468108,0.0354658,0.0634505,0.0802488,0.0887416,0.0923578
31.400000000000002,-0.006411516,-9278760.0,-1.17718,-3.93862,-1.87339,-2.33158,-3.26196,-0.178738,-0.350354,-0.462054,-0.529802,-0.557257,0.0322851,0.0574163,0.0716554,0.0788811,0.0821041
31.42,-1.6734935999999998,-8317400.0,-1.68952,-2.21107,-1.23459,-1.2031,-1.64944,-0.207406,-0.411851,-0.493134,-0.565148,-0.606371,0.0284236,0.0497942,0.0621035,0.0679316,0.0704679
31.44,-2.0073855,-6967170.0,-3.74078,-2.57131,-3.40266,-2.61769,-2.17866,-0.261709,-0.459675,-0.539507,-0.603356,-0.644652,0.0237325,0.041079,0.0517771,0.0562466,0.0579576
31.46,0.013577781,-5134490.0,-2.01601,-1.65133,-3.23467,-2.19772,-1.08323,-0.319277,-0.501902,-0.60588,-0.651511,-0.677271,0.0179227,0.0314632,0.0403232,0.0436979,0.0447384
31.48,0.07582373999999999,-3226780.0,2.41184,0.830977,-0.00961526,0.44829,1.48104,-0.315318,-0.510105,-0.638323,-0.669005,-0.673293,0.0115767,0.0213431,0.0278812,0.0304928,0.0312327
31.5,-2.0666781,-1732760.0,3.73091,2.17476,2.366,1.98324,2.07994,-0.253891,-0.480048,-0.614759,-0.64469,-0.637683,0.00588462,0.0114416,0.0153504,0.0173558,0.018123
31.52,-2.8873751999999997,-581272.0,1.27276,2.25091,2.55795,1.79551,0.767543,-0.203854,-0.435791,-0.565519,-0.606902,-0.609209,0.00130717,0.00228321,0.00354758,0.00483991,0.00565406
31.54,-1.8070218,610047.0,-0.664071,2.3347,2.16282,1.46664,0.133119,-0.197767,-0.389935,-0.518312,-0.574281,-0.600202,-0.00270905,-0.00597405,-0.00729073,-0.00697192,-0.00644005
31.560000000000002,-0.7001942999999999,1857420.0,1.22123,3.54092,3.53827,2.86987,2.33053,-0.192196,-0.331179,-0.461301,-0.530915,-0.575566,-0.00660868,-0.0131852,-0.0170869,-0.0180239,-0.0181977
31.580000000000002,-1.5804033,2809840.0,3.34497,4.10392,5.19134,4.52549,4.99377,-0.146534,-0.254731,-0.374005,-0.456962,-0.502323,-0.00999597,-0.0190443,-0.0254399,-0.0279027,-0.0289766
31.6,-2.6490981,3344800.0,2.44688,3.38544,5.32321,5.24303,5.89253,-0.0886153,-0.179837,-0.268859,-0.359277,-0.393459,-0.0123475,-0.02339,-0.0318686,-0.036065,-0.0379344
31.62,-2.3251461,3731400.0,0.46741,2.5738,4.21067,5.46263,5.60742,-0.0594724,-0.120245,-0.173521,-0.25222,-0.27846,-0.0138283,-0.0263908,-0.0362924,-0.04218,-0.0446536
31.64,-1.2628211999999999,4241000.0,-1.0643,0.689991,1.55384,3.98527,4.07033,-0.0654413,-0.0876069,-0.115875,-0.157741,-0.181682,-0.0150775,-0.0284693,-0.0391863,-0.0462796,-0.049255
31.66,0.9730238999999998,4896910.0,-0.957816,-1.22256,-0.385149,2.02489,2.98653,-0.0856625,-0.0929325,-0.104189,-0.0976394,-0.111114,-0.0165885,-0.0302747,-0.041387,-0.0488334,-0.052183
31.68,2.7161987999999995,5496830.0,0.587934,-1.11443,0.316252,1.62601,3.38137,-0.0893613,-0.116302,-0.104878,-0.0611304,-0.0474349,-0.0183388,-0.032367,-0.0434776,-0.0504211,-0.0537685
31.7,2.3416599,5853930.0,1.22783,0.194009,1.51463,1.78167,2.9726,-0.0712037,-0.125507,-0.0865686,-0.0270537,0.0161048,-0.0199444,-0.0347851,-0.0453921,-0.051303,-0.0540818
31.720000000000002,1.6235492999999999,6057990.0,0.881592,1.81814,1.80586,1.73229,1.27888,-0.0501095,-0.105385,-0.0533637,0.00808595,0.0586197,-0.0211575,-0.0370941,-0.0467914,-0.0514926,-0.0533345
31.740000000000002,1.4709674999999998,6353230.0,-0.203445,1.91405,0.527574,0.21482,-1.30753,-0.043328,-0.0680634,-0.0300293,0.0275571,0.0583333,-0.0220919,-0.0388285,-0.0476253,-0.0511362,-0.052165
31.76,2.6072372999999995,6713180.0,1.50408,2.88118,1.43952,0.243644,-0.830829,-0.0303217,-0.0201112,-0.0103584,0.0321417,0.0369497,-0.0228284,-0.0397103,-0.0480292,-0.0505392,-0.0512122
31.78,1.7291396999999997,6715860.0,4.39907,4.47272,4.05918,1.81484,1.73026,0.0287097,0.0534278,0.0446287,0.0527266,0.045944,-0.0228445,-0.0393771,-0.0476865,-0.0496905,-0.0503832
31.8,-0.5742702,6146370.0,3.03958,3.50143,3.79734,1.61282,1.56897,0.103096,0.133169,0.123194,0.0870032,0.0789363,-0.0215265,-0.0375112,-0.0460083,-0.0482932,-0.0491344
31.82,-0.16569696,5416340.0,-0.789061,1.23861,1.32087,0.634662,-0.21275,0.125601,0.18057,0.174376,0.109478,0.0924985,-0.0192395,-0.0343738,-0.0430326,-0.0463284,-0.0474201
31.84,1.8840216,4908860.0,-1.10562,0.68166,0.549061,1.58817,0.646202,0.106655,0.199773,0.193075,0.131706,0.0968331,-0.0169169,-0.0305703,-0.0393581,-0.0439166,-0.0455268
31.86,1.8618518999999998,4399460.0,1.33362,0.703347,1.29775,2.9949,3.40603,0.108935,0.213623,0.211544,0.177537,0.137355,-0.014761,-0.0264364,-0.0353119,-0.0408241,-0.0431849
31.88,0.5177469,3614160.0,0.777083,-1.05217,0.639106,2.07417,4.00014,0.130042,0.210134,0.230912,0.228228,0.211417,-0.0123713,-0.0221988,-0.0308873,-0.0367665,-0.0396972
31.900000000000002,0.9912971999999999,2810300.0,-2.19797,-2.51825,-0.702705,0.631857,2.53497,0.115833,0.17443,0.230276,0.255288,0.276768,-0.00991254,-0.0183532,-0.0262754,-0.0319313,-0.0348153
31.92,2.2201269,2316090.0,-2.17135,-1.15916,-0.330411,1.34285,1.8218,0.0721395,0.137656,0.219945,0.275035,0.320336,-0.00803281,-0.0152323,-0.0217732,-0.0266281,-0.0288443
31.94,1.4871803999999997,1989940.0,0.631576,0.848808,0.844001,2.34927,1.74848,0.0567418,0.134553,0.225081,0.311956,0.356039,-0.006744,-0.0125102,-0.017323,-0.0207582,-0.0220805
31.96,-0.11281964999999998,1500620.0,2.51341,1.97366,2.04338,2.21717,1.86915,0.0881917,0.162777,0.253955,0.357621,0.392215,-0.00529467,-0.00953692,-0.0125326,-0.0140624,-0.014598
31.98,-1.4511336,783977.0,1.22236,1.86207,2.13166,0.652841,0.920256,0.125549,0.201135,0.295705,0.386321,0.420109,-0.00315726,-0.0058978,-0.00703602,-0.00662301,-0.00647476
32.0,-1.4901792,94666.4,-1.80324,0.108942,-0.176501,-2.21799,-2.32691,0.119741,0.220845,0.315257,0.370669,0.406042,-0.000704356,-0.00167801,-0.000926408,0.000946893,0.00178676
32.02,0.5907483,-405175.0,-0.109897,0.854147,-0.224662,-1.55399,-2.74593,0.100609,0.230476,0.311245,0.332949,0.355314,0.00149914,0.00283519,0.00533861,0.00798308,0.00940032
32.04,-0.05716998,-1066410.0,4.13998,3.16456,2.0817,1.59523,0.128193,0.14091,0.270663,0.329815,0.333362,0.329137,0.00391433,0.00784657,0.0117492,0.0146462,0.0162448
32.06,-3.2005916999999995,-2287090.0,3.72604,2.82138,2.36462,2.05204,1.67347,0.21957,0.330522,0.374279,0.369834,0.347153,0.00751914,0.0138584,0.0187902,0.0216781,0.0230077
32.08,-4.0829631,-3774240.0,-1.28396,-0.138833,-0.304837,-0.605298,0.261377,0.243991,0.357348,0.394876,0.384302,0.366502,0.0121548,0.0207371,0.0264817,0.0292195,0.0301443
32.1,-1.8200930999999998,-4866690.0,-4.80629,-3.07959,-3.2978,-3.00207,-2.03736,0.183089,0.325163,0.35885,0.348228,0.348742,0.0164256,0.0275622,0.034019,0.0365448,0.0372967
32.12,0.7220631,-5473110.0,-2.02648,-2.87583,-2.53113,-1.38747,-1.19108,0.114761,0.265609,0.300561,0.304333,0.316458,0.019404,0.0334699,0.0406131,0.0430704,0.0439487
32.14,-0.50334501,-6089260.0,0.573464,-2.90203,-1.4025,-0.0769209,-0.263023,0.100231,0.20783,0.261224,0.289689,0.301917,0.021554,0.0382043,0.0462309,0.0490106,0.0501325
32.160000000000004,-1.8958944,-6857580.0,-1.13552,-3.79625,-2.11349,-1.33798,-1.10631,0.0946102,0.140847,0.226064,0.27554,0.288223,0.0235024,0.0416911,0.0511038,0.0546629,0.0560339
32.18,-1.3615929,-7261510.0,-5.19354,-5.1901,-5.19801,-4.88704,-4.22331,0.0313196,0.0509839,0.152949,0.213289,0.234927,0.0247617,0.0436094,0.0548939,0.0595512,0.0612654
32.2,1.294023,-6944240.0,-4.11279,-3.89184,-6.00978,-5.78574,-5.33781,-0.0617437,-0.0398355,0.0408714,0.106562,0.139316,0.0244574,0.0437209,0.0568321,0.0627497,0.0650078
32.22,1.5032504999999998,-6310720.0,0.394573,-1.84612,-4.42422,-4.63867,-4.77592,-0.0989259,-0.0972151,-0.0634686,0.00231749,0.0381786,0.0228507,0.0423504,0.0566062,0.0638385,0.0667827
32.24,-0.23097083999999998,-5916930.0,1.79635,-1.51353,-3.054,-4.49133,-5.0928,-0.0770167,-0.130812,-0.138251,-0.0889825,-0.0605086,0.0210913,0.0400701,0.054589,0.0629719,0.0665594
32.26,-0.9235232999999999,-5648720.0,-1.54835,-2.83916,-3.85622,-6.42948,-7.42939,-0.0745367,-0.174338,-0.207353,-0.198191,-0.185731,0.0195758,0.0370186,0.0511329,0.0601001,0.064097
32.28,0.8679741,-5003880.0,-3.61669,-3.08031,-4.90113,-7.41511,-8.85253,-0.126187,-0.233533,-0.294927,-0.336636,-0.34855,0.0175685,0.0329399,0.0461101,0.0547519,0.0587542
32.3,2.4162831,-3918580.0,-1.6908,-2.27141,-4.747,-6.24664,-7.67653,-0.179262,-0.28705,-0.391408,-0.473254,-0.51384,0.0145141,0.0277341,0.0392468,0.0466529,0.0501303
32.32,2.2693877999999996,-2848280.0,1.43932,-1.11804,-2.77973,-3.49492,-4.04916,-0.181777,-0.320945,-0.466675,-0.57067,-0.631097,0.0109037,0.0216541,0.030666,0.0362137,0.038681
32.34,0.5480408999999999,-2091500.0,1.19143,-0.829706,-1.08558,-1.58397,-1.01984,-0.155469,-0.340422,-0.505328,-0.621458,-0.681787,0.0075312,0.0150405,0.0209459,0.0242924,0.0255521
32.36,-0.27924846,-1369170.0,-1.75248,-1.28296,-1.10285,-1.11206,-0.293446,-0.16108,-0.361549,-0.527213,-0.648419,-0.69492,0.00436572,0.00802076,0.0106205,0.0115937,0.011785
32.38,0.7660557,-276234.0,-2.18198,-0.643474,-0.741846,0.378702,0.578383,-0.200424,-0.380813,-0.54566,-0.655752,-0.692071,0.000750676,0.000597141,-0.000108196,-0.00144805,-0.00208487
32.4,1.0910379,1101230.0,-0.350167,-0.201305,0.240936,2.13513,2.03776,-0.225746,-0.389261,-0.550669,-0.630614,-0.665909,-0.00351103,-0.0071036,-0.0110715,-0.0143117,-0.0156647
32.42,0.6926922,2381000.0,0.918072,-0.208405,1.74689,3.15254,3.69815,-0.220067,-0.393358,-0.53079,-0.577737,-0.60855,-0.00796915,-0.0149298,-0.0218861,-0.0263952,-0.0284093
32.44,0.16672461,3464580.0,0.242178,0.100801,2.82183,3.2056,4.36743,-0.208464,-0.394434,-0.485103,-0.514156,-0.527895,-0.0122545,-0.0228077,-0.032045,-0.0373142,-0.0397737
32.46,0.26118732,4591470.0,-0.495527,1.35506,3.00538,3.2404,3.9,-0.210998,-0.379876,-0.426831,-0.449696,-0.44522,-0.0164491,-0.0305508,-0.0411644,-0.0469527,-0.0495049
32.480000000000004,0.7040448,5908310.0,0.196317,2.50514,2.45432,3.37336,2.96978,-0.21399,-0.341274,-0.372234,-0.383558,-0.376522,-0.020699,-0.0377623,-0.049155,-0.0552852,-0.0577223
32.5,1.1850053999999999,7204320.0,2.24269,3.2302,2.68369,3.66604,3.10152,-0.1896,-0.28392,-0.320854,-0.313164,-0.315809,-0.0247349,-0.0440143,-0.0560859,-0.0622524,-0.0646456
32.52,0.9150725999999999,8118130.0,3.81514,3.83461,4.01404,3.82869,4.12281,-0.129021,-0.213272,-0.253877,-0.238217,-0.243566,-0.0279211,-0.0489862,-0.0618332,-0.0677663,-0.0702394
32.54,0.1516995,8476040.0,4.50584,5.47415,6.10189,4.79004,5.46646,-0.0458117,-0.120185,-0.152718,-0.15203,-0.147673,-0.0296694,-0.0523207,-0.0658992,-0.0716687,-0.0741518
32.56,-1.1584496999999998,8401930.0,2.95597,5.86999,6.02852,4.97061,4.71784,0.0288064,-0.00674319,-0.0314135,-0.054423,-0.0458304,-0.0298394,-0.05359,-0.0677405,-0.0737332,-0.0760868
32.58,-0.8531076,8155810.0,1.1536,4.76365,4.62565,4.68681,3.41209,0.0699022,0.0995933,0.0751281,0.0421513,0.035469,-0.0288524,-0.0526615,-0.0673033,-0.073856,-0.0761904
32.6,0.20222621999999998,7845640.0,0.5062,2.63997,3.43494,3.9935,3.1714,0.0865001,0.173629,0.155734,0.128954,0.101304,-0.0272883,-0.0499293,-0.0649947,-0.0721449,-0.0748227
32.62,1.0737183,7358700.0,1.38193,1.41214,3.67841,3.93813,4.63708,0.105381,0.214151,0.226868,0.208271,0.179389,-0.0253695,-0.0460515,-0.0611687,-0.0687727,-0.0720158
32.64,0.7531220999999999,6563260.0,2.3523,1.8835,4.50165,4.9612,6.42196,0.142724,0.247107,0.308668,0.297264,0.289979,-0.0228885,-0.0414389,-0.0558133,-0.0637173,-0.0673221
32.660000000000004,-0.44346182999999995,5492280.0,1.85561,2.7466,4.14171,5.86854,6.69953,0.184803,0.293408,0.395102,0.405561,0.421194,-0.0196132,-0.0360338,-0.0487756,-0.0566891,-0.0602103
32.68,-1.1591687999999998,4313860.0,0.701421,2.90734,2.88966,5.63544,5.78264,0.210373,0.349947,0.465416,0.520601,0.546016,-0.0156615,-0.0296002,-0.0401705,-0.0474274,-0.0505382
32.7,-1.1947107,3101120.0,0.953482,2.91193,2.83157,4.86366,5.40744,0.226922,0.40814,0.522628,0.625592,0.657917,-0.0112885,-0.0220193,-0.03029,-0.0359655,-0.0384989
32.72,-1.7973828,1829850.0,-0.204057,0.530091,1.60775,1.66933,2.83627,0.234416,0.44256,0.567021,0.690922,0.740354,-0.00667512,-0.0135123,-0.0193935,-0.0228004,-0.0245162
32.74,-0.5164158,652939.0,-2.59425,-2.87711,-0.975778,-2.23381,-1.73263,0.206433,0.41909,0.573341,0.685277,0.75139,-0.00226662,-0.00489583,-0.00798991,-0.00903837,-0.00959878
32.76,2.0376743999999998,-264223.0,-2.01668,-3.14979,-1.9231,-2.92268,-4.08996,0.160324,0.358821,0.544352,0.633712,0.693164,0.00140095,0.00288328,0.00318701,0.00415153,0.00484677
32.78,2.1184737,-1080080.0,0.206228,-1.75704,-2.37721,-2.55238,-4.42506,0.142219,0.309753,0.501349,0.578962,0.608014,0.00442638,0.00956902,0.013644,0.0162783,0.0178586
32.8,1.0100754,-2009520.0,1.05088,-0.797767,-3.26319,-3.41069,-4.0517,0.15479,0.284205,0.444945,0.519331,0.523247,0.00739648,0.0155086,0.023107,0.0272612,0.0291712
32.82,0.42897375,-3014700.0,0.284772,-0.301222,-3.72504,-4.6407,-3.59612,0.168147,0.273215,0.375062,0.438817,0.446768,0.0106259,0.0210828,0.031307,0.0368427,0.0388713
32.84,0.11707866,-4016910.0,0.295738,0.576505,-2.61337,-4.11119,-3.0374,0.173952,0.275968,0.311678,0.351298,0.380433,0.0140468,0.0265746,0.0381744,0.0447438,0.0471433
32.86,-1.0482132,-5059970.0,0.236238,0.0862765,-1.74642,-3.1977,-3.82497,0.179272,0.282595,0.26808,0.278209,0.31181,0.0175791,0.0321602,0.043972,0.0510389,0.0540658
32.88,-1.5351203999999998,-6076000.0,-1.66228,-2.53771,-2.44741,-3.65884,-5.74376,0.165011,0.258081,0.226142,0.209644,0.216122,0.0210219,0.037567,0.0489143,0.0559174,0.0593451
32.9,-0.36079592999999993,-6849470.0,-3.15998,-4.30509,-2.81348,-3.85577,-5.59111,0.116789,0.189653,0.173533,0.134498,0.102774,0.0238399,0.0420444,0.052911,0.0593589,0.062534
32.92,0.16591269,-7343510.0,-2.20796,-3.57518,-2.09252,-2.57748,-2.65533,0.0631092,0.11085,0.124473,0.0701653,0.0203092,0.0256389,0.0450494,0.0558911,0.0614055,0.0637649
32.94,-1.0506765,-7674340.0,-1.4499,-2.88335,-2.62164,-1.83383,-0.546419,0.0265306,0.0462652,0.0773315,0.0260523,-0.0117083,0.0265353,0.0466205,0.0579091,0.0623677,0.0638509
32.96,-1.5529653,-7783850.0,-2.15499,-3.05177,-4.06656,-1.9723,-0.420232,-0.00951824,-0.013086,0.0104495,-0.012009,-0.0213748,0.0267054,0.0469523,0.0587869,0.0625081,0.06352
32.980000000000004,-0.9946427999999999,-7564890.0,-1.90989,-2.49409,-3.81057,-1.51451,-0.401247,-0.050167,-0.0685446,-0.0683219,-0.0468772,-0.0295896,0.0261086,0.046136,0.0582082,0.0619192,0.0630104
33.0,-1.3079204999999998,-7138550.0,-0.837973,-2.12807,-2.73952,-1.6287,-1.09154,-0.0776457,-0.114766,-0.133823,-0.0783093,-0.0445174,0.0248304,0.0443029,0.0561868,0.0606674,0.0622693
33.02,-1.5568157999999999,-6665460.0,-0.344916,-2.17834,-1.93634,-2.50267,-2.62355,-0.0894745,-0.15783,-0.180581,-0.119623,-0.0816683,0.0231592,0.041577,0.0530427,0.058688,0.0610075
33.04,-1.2463583999999999,-6167370.0,-0.218397,-1.11021,-0.755853,-2.42281,-3.31185,-0.0951077,-0.190716,-0.207503,-0.168878,-0.141022,0.0213134,0.0380915,0.0491619,0.055803,0.0587806
33.06,-1.6623194999999997,-5646020.0,-0.309176,0.380098,0.00827528,-1.90148,-3.29124,-0.100383,-0.198017,-0.214979,-0.212121,-0.207053,0.0193585,0.0342042,0.044937,0.051993,0.0552998
33.08,-2.1857478,-5075260.0,-0.652048,0.625274,-0.57955,-2.24422,-3.4424,-0.109996,-0.187963,-0.220692,-0.253578,-0.274389,0.0172547,0.0303444,0.0405803,0.0473361,0.0504854
33.1,-1.6226823,-4358570.0,-0.679987,-0.137223,-1.526,-2.75684,-3.22637,-0.123316,-0.183082,-0.241747,-0.303589,-0.341077,0.0149216,0.0266339,0.0359559,0.0417644,0.0443307
33.12,-0.6695586,-3484090.0,-0.618572,-1.46948,-2.38404,-2.96852,-2.79797,-0.136302,-0.19915,-0.280848,-0.360842,-0.401321,0.0123254,0.0228116,0.03073,0.0351201,0.0369067
33.14,0.32484347999999996,-2590370.0,-0.0393359,-2.09634,-2.48623,-2.22528,-1.87593,-0.142881,-0.234808,-0.32955,-0.41278,-0.44806,0.00953359,0.018472,0.024626,0.0273839,0.0284129
33.160000000000004,0.6692424,-1832630.0,0.915717,-1.18834,-1.44535,-0.466086,-0.177222,-0.134117,-0.267655,-0.368866,-0.439694,-0.468591,0.00676362,0.0134474,0.0176419,0.0188591,0.0192464
33.18,-0.012335829,-1242450.0,0.894308,0.294612,-0.0402301,1.12394,1.48499,-0.116017,-0.276592,-0.383722,-0.433115,-0.455513,0.00426228,0.00800495,0.010116,0.010131,0.0100054
33.2,-0.8573202,-660092.0,-1.10544,0.198117,0.086583,0.830623,1.36005,-0.118128,-0.271665,-0.383258,-0.41357,-0.427063,0.00192084,0.00252239,0.00244617,0.00166417,0.00117963
33.22,-0.15639201,192849.0,-3.15461,-1.43935,-0.790026,-0.716366,-0.291156,-0.160728,-0.284077,-0.390293,-0.412427,-0.416374,-0.000867724,-0.00303503,-0.00528934,-0.0065958,-0.00725474
33.24,1.7405024999999998,1437770.0,-2.52593,-2.36168,-0.798411,-1.1582,-1.24284,-0.217534,-0.322087,-0.406177,-0.431173,-0.431714,-0.00465035,-0.00909667,-0.013254,-0.0150318,-0.0157356
33.26,2.6948195999999998,2864560.0,-0.0167321,-1.65773,0.144396,-0.152698,-0.753223,-0.242961,-0.362281,-0.412717,-0.444282,-0.451675,-0.00925529,-0.0159404,-0.021443,-0.0237864,-0.0245695
33.28,2.2900631999999996,4131810.0,2.4587,0.845693,1.62419,1.7622,1.19781,-0.218541,-0.370402,-0.395031,-0.428187,-0.447229,-0.0138703,-0.0232672,-0.0295205,-0.032511,-0.0335585
33.3,0.8035152,5075940.0,3.03822,3.45285,2.36338,2.89563,2.99732,-0.163572,-0.327416,-0.355156,-0.381609,-0.405278,-0.0176914,-0.0302454,-0.0370223,-0.040609,-0.0420836
33.32,-0.21673214999999998,5759370.0,2.5792,5.14897,2.78086,3.24029,4.04619,-0.107397,-0.241398,-0.303713,-0.320249,-0.334842,-0.0204011,-0.0359335,-0.043611,-0.0476276,-0.0494848
33.34,-0.6093684,6253650.0,2.2625,5.32502,3.5783,3.40664,4.20032,-0.0589806,-0.136658,-0.240122,-0.25378,-0.252377,-0.0220649,-0.0397141,-0.0490494,-0.0533679,-0.055357
33.36,-0.6472511999999999,6489280.0,2.57992,4.6213,5.2175,4.28403,4.18215,-0.0105564,-0.0371948,-0.152164,-0.176873,-0.168553,-0.0227603,-0.0414526,-0.0529722,-0.0576744,-0.0595663
33.38,-0.9898844999999998,6339990.0,3.07177,4.23709,7.1811,6.06226,4.88214,0.0459606,0.0513892,-0.0281778,-0.0734104,-0.0779096,-0.0224062,-0.0413106,-0.0547756,-0.0601772,-0.0620309
33.4,-1.9311762,5831560.0,1.86161,3.40218,7.0082,6.67753,5.28652,0.0952943,0.127782,0.113715,0.0539875,0.0237769,-0.0209937,-0.0395189,-0.0539203,-0.0603715,-0.0625722
33.42,-1.7980814999999999,5194450.0,0.253342,2.67543,5.18127,6.28297,6.00557,0.116444,0.188558,0.23561,0.183592,0.136698,-0.0188763,-0.0363555,-0.050427,-0.0579957,-0.0609675
33.44,-1.1351121,4581680.0,0.332428,2.6217,3.68305,6.03771,7.52436,0.122302,0.241529,0.324253,0.306799,0.271997,-0.0164888,-0.0320547,-0.0448284,-0.0530917,-0.0568806
33.46,-1.2038499,3918560.0,0.783031,1.73918,2.30217,5.09896,7.65363,0.133456,0.285138,0.384105,0.418166,0.423777,-0.0139313,-0.026788,-0.0377448,-0.0458421,-0.0499228
33.480000000000004,-0.9356867999999999,3161490.0,0.125324,-0.214529,0.732239,3.13558,5.21431,0.14254,0.300385,0.414449,0.500511,0.552456,-0.0111713,-0.0209328,-0.0297593,-0.0366553,-0.0401605
33.5,0.25609088999999996,2354230.0,0.727507,-0.0341386,1.18781,2.70115,3.21268,0.151068,0.297898,0.43365,0.558879,0.636726,-0.00823523,-0.0149499,-0.0212783,-0.0260614,-0.0282687
33.52,-0.23951946,1422840.0,1.49148,1.08133,1.83669,2.20582,1.37182,0.173258,0.30837,0.463895,0.607948,0.682571,-0.00499197,-0.00888726,-0.0123028,-0.0143932,-0.0150757
33.54,-1.1123355,324873.0,0.532028,1.01273,0.827754,-0.0927916,-1.18641,0.193493,0.32931,0.490539,0.629079,0.684425,-0.00132446,-0.00251045,-0.00275847,-0.00202288,-0.00140573
33.56,-0.6431711999999999,-788322.0,-0.613872,0.719589,-0.254052,-2.31067,-2.94688,0.192675,0.346634,0.496276,0.605044,0.643092,0.00253721,0.00424899,0.00710968,0.0103183,0.0118694
33.58,-0.23213873999999998,-1804300.0,-0.668281,0.412335,-0.891507,-3.40435,-3.84934,0.179853,0.357953,0.484821,0.547894,0.57513,0.00626249,0.0112949,0.0169207,0.0218477,0.0240517
33.6,-0.27151227,-2744990.0,-0.527556,-0.973537,-2.2704,-4.28243,-5.12927,0.167895,0.352341,0.453202,0.471026,0.485344,0.00973997,0.0183978,0.0263009,0.0320369,0.0346564
33.62,0.36130236,-3627390.0,-0.369959,-2.39814,-3.64183,-4.55552,-5.6994,0.15892,0.318624,0.394079,0.382647,0.377057,0.0130081,0.0251074,0.0347737,0.0405737,0.0432804
33.64,0.8560605,-4492830.0,-0.0305426,-2.61739,-3.95717,-3.88884,-4.4769,0.154915,0.268469,0.318089,0.298203,0.275294,0.0161465,0.0309784,0.0418954,0.0473822,0.0498039
33.660000000000004,0.29241564,-5384900.0,-1.07677,-3.19571,-4.6954,-4.1849,-3.62839,0.143841,0.210338,0.231564,0.217466,0.194241,0.019134,0.0357664,0.0473919,0.0525388,0.0544993
33.68,0.43126875,-6140030.0,-3.20314,-4.49135,-5.86046,-5.35268,-4.12639,0.101042,0.133467,0.126005,0.12209,0.116693,0.0215828,0.0392045,0.0509676,0.0559344,0.0576086
33.7,1.5036534,-6468660.0,-4.56691,-5.59543,-6.2756,-5.95253,-5.17232,0.0233416,0.0325993,0.00464437,0.00903769,0.0237065,0.0228267,0.0408652,0.0522741,0.0572457,0.0590126
33.72,2.3294249999999996,-6299570.0,-3.61569,-5.42279,-5.12588,-5.07306,-5.3557,-0.0584844,-0.0775829,-0.10937,-0.101218,-0.0815737,0.0224753,0.0404153,0.0512268,0.0563239,0.058434
33.74,1.8419159999999997,-5825330.0,-1.65235,-4.30308,-3.53095,-3.81216,-4.73823,-0.111165,-0.174842,-0.195939,-0.19007,-0.182513,0.0207788,0.0378911,0.0481737,0.053411,0.0557931
