time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
33.76,0.7942281,-5225000.0,-0.413959,-2.46804,-2.33851,-2.87533,-3.56247,-0.131828,-0.242553,-0.254633,-0.256945,-0.26552,0.0183488,0.0337171,0.043668,0.0489408,0.0513128
33.78,-0.20749094999999998,-4519820.0,-0.497944,-0.716019,-2.01444,-2.59321,-2.60907,-0.140947,-0.274393,-0.298163,-0.311631,-0.327235,0.0156211,0.0285477,0.03814,0.0432551,0.0453852
33.8,-0.5919876,-3658210.0,-1.05932,-0.107464,-2.41611,-2.94337,-2.59377,-0.15652,-0.282628,-0.342468,-0.366997,-0.379264,0.0126464,0.0229774,0.0317337,0.0364688,0.0383202
33.82,-0.07474866,-2643070.0,-0.617024,-0.259049,-2.19168,-2.83088,-2.72213,-0.173283,-0.286293,-0.388546,-0.424739,-0.432423,0.0093484,0.0172882,0.0244236,0.0285514,0.0302034
33.84,0.36280940999999994,-1577650.0,0.148444,-0.839045,-1.32612,-2.22311,-2.69051,-0.177969,-0.297274,-0.423724,-0.475279,-0.486549,0.00583588,0.0114526,0.0163009,0.0195512,0.0210136
33.86,0.6105414,-621602.0,1.43246,0.0424031,0.742707,-0.176988,-1.0479,-0.16216,-0.305241,-0.429558,-0.49928,-0.523933,0.00243459,0.00542741,0.00776805,0.00980565,0.0109088
33.88,-0.42783185999999995,111562.0,1.67551,1.40685,2.12109,1.69701,0.970838,-0.13108,-0.290748,-0.40092,-0.48408,-0.524704,-0.000497807,-0.00053248,-0.000536733,-2.79425e-05,0.000422443
33.9,-1.3091547,685090.0,0.717125,2.22281,2.24268,2.59522,2.56793,-0.107154,-0.254452,-0.357283,-0.441157,-0.489316,-0.00288015,-0.00598448,-0.00811877,-0.00928031,-0.00971776
33.92,-1.3632197999999998,1293670.0,-0.694353,1.69577,1.5503,2.43249,3.22317,-0.106926,-0.215266,-0.319353,-0.39088,-0.431405,-0.00502095,-0.0106817,-0.0148851,-0.0176007,-0.018925
33.94,-0.5175072,2071970.0,-1.4891,-0.00945381,0.76597,1.73024,2.83649,-0.128761,-0.198403,-0.29619,-0.349253,-0.370809,-0.00737781,-0.0148183,-0.0210406,-0.025002,-0.0269471
33.96,0.8338449,2978110.0,-0.438895,-0.895797,1.11921,2.02802,2.7033,-0.148041,-0.207455,-0.277338,-0.31167,-0.315411,-0.0101458,-0.0188769,-0.0267758,-0.0316113,-0.0338093
33.980000000000004,1.2256931999999998,3778800.0,2.25747,0.824669,3.12264,4.16339,4.14078,-0.129855,-0.208166,-0.23492,-0.249756,-0.24697,-0.0129248,-0.0230331,-0.0318984,-0.0372255,-0.0394331
34.0,-0.37611275999999993,4264030.0,2.68328,2.48203,3.67779,4.88262,4.67827,-0.0804472,-0.175099,-0.166916,-0.159296,-0.15878,-0.0150278,-0.0268658,-0.0359168,-0.041316,-0.0434906
34.02,-1.0605399,4571790.0,0.0557299,2.14271,1.76897,2.71334,3.03624,-0.0530571,-0.128852,-0.112448,-0.0833365,-0.0816345,-0.0163628,-0.0299053,-0.0387104,-0.0437424,-0.0458948
34.04,0.5685021,5034850.0,-1.69066,1.06284,0.0541923,0.176918,1.01259,-0.0694064,-0.0967966,-0.0942163,-0.0544339,-0.0411462,-0.0175875,-0.0321618,-0.0407771,-0.0451201,-0.0471226
34.06,2.3776302,5652930.0,0.315907,1.15161,0.901874,0.0934243,0.56788,-0.0831539,-0.0746521,-0.0846557,-0.0517305,-0.0253416,-0.0191131,-0.0338763,-0.0425658,-0.0461817,-0.0477874
34.08,2.0856092999999998,6062970.0,2.8955,1.59535,2.46573,1.2441,0.568528,-0.0510398,-0.0471826,-0.0509796,-0.0383553,-0.0139775,-0.020455,-0.0350946,-0.0439221,-0.0470826,-0.0481806
34.1,1.0829442,6116150.0,1.77571,0.760739,1.65347,0.733562,-0.784327,-0.00432767,-0.0236217,-0.00978754,-0.0185787,-0.0161355,-0.0210087,-0.0358027,-0.0445298,-0.0476519,-0.0484818
34.12,1.9299521999999998,6101450.0,-0.85843,-0.0598564,-0.443874,-0.729489,-1.82781,0.00484514,-0.0166129,0.00230845,-0.0185379,-0.0422568,-0.0210035,-0.036205,-0.0446046,-0.0480231,-0.0490657
34.14,3.4754562,6208890.0,-0.152931,1.09425,-0.487251,-0.352164,-0.0713146,-0.00526846,-0.00626893,-0.00700279,-0.0293545,-0.061248,-0.0210077,-0.0364338,-0.0446515,-0.048502,-0.0501007
34.160000000000004,2.8760888999999996,6190770.0,2.33611,2.42321,1.0766,1.22997,2.51874,0.0165634,0.0289057,-0.00110935,-0.0205764,-0.0367737,-0.0208948,-0.0362075,-0.0447327,-0.0490013,-0.051081
34.18,1.1645799,5786430.0,2.94656,2.74241,2.80216,2.84781,3.80338,0.0693901,0.080562,0.0376782,0.0202014,0.0264475,-0.0200353,-0.0351128,-0.044367,-0.0490051,-0.0511842
34.2,-0.12047984999999999,5132710.0,0.646848,1.7978,3.05734,3.21835,2.93962,0.105324,0.125964,0.0962731,0.080863,0.0938775,-0.0182881,-0.0330475,-0.0430275,-0.0479944,-0.049981
34.22,0.16627326,4565600.0,-1.27044,0.732384,2.29593,2.7783,1.75128,0.0990883,0.151266,0.149806,0.14083,0.140787,-0.016244,-0.0302752,-0.0405667,-0.0457775,-0.0476343
34.24,1.0272063,4190600.0,-0.876708,0.0861618,1.59039,2.27876,1.81883,0.0776168,0.159451,0.188669,0.1914,0.176488,-0.0144769,-0.0271681,-0.0371819,-0.0424552,-0.0444616
34.26,1.3088946,3788960.0,1.05018,0.608214,2.16559,2.8216,3.61709,0.0793515,0.166395,0.226229,0.242404,0.230847,-0.0129073,-0.0239096,-0.0330329,-0.0381172,-0.0403882
34.28,0.09275879999999999,3156990.0,1.23738,0.971567,2.25752,2.93587,4.32653,0.102227,0.182193,0.27046,0.299978,0.310283,-0.0110915,-0.0204237,-0.0280661,-0.0326933,-0.0349769
34.300000000000004,-0.6242298,2426950.0,-0.139554,0.862497,1.14514,2.11763,2.91878,0.113205,0.200534,0.304487,0.350513,0.382736,-0.00893715,-0.0165964,-0.0223166,-0.0261884,-0.0280468
34.32,-0.13146627,1864310.0,-0.711608,0.567389,-0.190963,0.950111,0.806814,0.104694,0.214832,0.314028,0.381191,0.419992,-0.00675816,-0.0124428,-0.0161314,-0.0188714,-0.0200195
34.34,0.6087461999999999,1470770.0,-0.31335,-0.457932,-1.24965,-0.708496,-1.10064,0.0944442,0.215927,0.299622,0.383607,0.417054,-0.00476678,-0.00813519,-0.00999494,-0.0112234,-0.011649
34.36,1.3141782,972700.0,1.34233,-0.25836,-0.251571,-0.986836,-1.00511,0.104734,0.208764,0.28461,0.366654,0.395996,-0.002775,-0.00388828,-0.00415261,-0.0037208,-0.00351851
34.38,0.30566646,165969.0,1.45457,0.28622,0.602659,-1.07996,-1.07159,0.132703,0.209043,0.288121,0.345986,0.375229,-0.000400633,0.000289785,0.0015747,0.00340559,0.00419374
34.4,-0.5354846999999999,-776911.0,-0.381358,0.357194,-0.163799,-1.67137,-2.35764,0.143435,0.215477,0.29251,0.318472,0.340937,0.00236075,0.00453498,0.007381,0.0100502,0.0113554
34.42,-0.15947139,-1523670.0,-1.45838,0.182937,-1.33458,-1.97443,-3.20475,0.125038,0.220878,0.277526,0.282014,0.285313,0.00504548,0.00889853,0.0130814,0.016055,0.0176179
34.44,0.24984797999999997,-2030010.0,-1.01221,-0.838012,-2.18624,-2.33903,-3.04643,0.100332,0.214327,0.242317,0.23888,0.222801,0.00729917,0.0132506,0.0182798,0.021264,0.022699
34.46,0.46880679,-2487080.0,-0.527581,-2.54244,-2.71543,-3.02605,-2.58231,0.0849338,0.180523,0.193301,0.185229,0.166514,0.00915183,0.0171991,0.022636,0.0255051,0.0265922
34.480000000000004,0.8168823,-2994230.0,-0.344291,-2.85661,-2.30205,-2.60282,-1.69785,0.0762151,0.126532,0.143126,0.12894,0.123712,0.0107633,0.0202696,0.0260002,0.0286467,0.0294945
34.5,0.40123535999999993,-3527650.0,-0.00626945,-1.16931,-1.14688,-0.716138,-0.445636,0.0727095,0.0862731,0.108637,0.0957506,0.102277,0.0122526,0.0223977,0.0285179,0.0308937,0.0317543
34.52,-1.0106924999999998,-4019810.0,-0.641433,-0.302795,-1.20414,-0.0154612,-0.407169,0.0662324,0.071552,0.0851264,0.0884346,0.0937493,0.013642,0.0239759,0.0304555,0.0327355,0.0337146
34.54,-1.372206,-4347680.0,-1.55558,-0.817291,-1.67982,-0.772045,-0.858161,0.0442623,0.0603512,0.0562868,0.0805595,0.081096,0.0147469,0.025295,0.0318696,0.0344254,0.0354631
34.56,-0.9494057999999999,-4460280.0,-1.36212,-1.27477,-1.03623,-1.32521,-0.681227,0.0150854,0.0394306,0.0291264,0.059587,0.0657021,0.0153404,0.0262928,0.0327238,0.0358269,0.036931
34.58,-1.0902626999999998,-4498510.0,0.066991,-0.622395,0.571939,-0.53265,-0.0359365,0.00213413,0.020459,0.0244835,0.0410085,0.0585304,0.0155126,0.0268917,0.0332599,0.0368329,0.0381734
34.6,-2.1440706,-4587930.0,0.209447,-0.407398,0.584366,-0.1244,-0.740306,0.00489851,0.010161,0.0360465,0.034438,0.050768,0.0155829,0.0271979,0.0338652,0.0375873,0.0392664
34.62,-2.1712382999999997,-4613920.0,-1.07602,-0.940465,-1.04743,-0.805449,-2.07146,-0.00376718,-0.00331758,0.0314159,0.0251395,0.0226503,0.0155942,0.0272663,0.0345398,0.0381831,0.0400005
34.64,-1.1255802,-4428440.0,-1.37433,-1.13891,-2.17624,-1.62003,-2.05329,-0.0282707,-0.0241113,-0.000820821,0.000884656,-0.0185972,0.0152739,0.026992,0.0348457,0.0384433,0.0400411
34.660000000000004,-0.5820069,-4148070.0,0.218807,-0.527949,-1.67701,-1.63768,-0.649505,-0.0398259,-0.0407799,-0.0393533,-0.0316924,-0.0456251,0.0145929,0.0263431,0.034444,0.0381353,0.0393989
34.68,-1.1913855,-4022440.0,1.68844,0.370324,-0.355415,-0.815051,0.435848,-0.0207535,-0.0423562,-0.0596775,-0.0562197,-0.0477617,0.0139871,0.0255118,0.0334537,0.0372561,0.038465
34.7,-2.1954327,-4067430.0,0.314776,-0.0597418,-0.446516,-0.804518,-0.796411,-0.000721385,-0.0392503,-0.0676968,-0.0724154,-0.0513673,0.0137724,0.0246957,0.0321799,0.0359698,0.0374737
34.72,-1.6880031,-4010180.0,-2.06072,-1.31445,-1.57398,-1.64231,-2.89437,-0.0181808,-0.0529923,-0.0879017,-0.0968837,-0.0882751,0.0135833,0.0237733,0.0306239,0.0342768,0.0360773
34.74,-0.22654812,-3663870.0,-2.09669,-1.87464,-1.87661,-2.10138,-3.22313,-0.0597549,-0.0848832,-0.122408,-0.134321,-0.14945,0.012804,0.0223945,0.0285209,0.0319648,0.0337
34.76,0.35180667,-3183620.0,-0.0454223,-1.29935,-0.87821,-1.53351,-1.49654,-0.081176,-0.116623,-0.149956,-0.170669,-0.196647,0.0113947,0.0203795,0.0257972,0.0289149,0.030239
34.78,-0.43005290999999995,-2832910.0,1.28658,-0.114632,0.331602,-0.265673,0.486455,-0.0687645,-0.130763,-0.155422,-0.188661,-0.206748,0.00989526,0.0179056,0.0227434,0.0253216,0.0262051
34.800000000000004,-1.5903584999999998,-2568470.0,-0.799607,-0.690159,-0.959071,-0.78231,-0.394819,-0.0638948,-0.138811,-0.161697,-0.199141,-0.205831,0.00856866,0.0152099,0.0195723,0.0214435,0.0220793
34.82,-0.41999367,-2090120.0,-1.8939,-0.870327,-1.9286,-1.01117,-1.24414,-0.0908298,-0.154416,-0.190573,-0.217076,-0.222221,0.00702142,0.0122776,0.0160496,0.0172814,0.0177988
34.84,0.50551455,-1361890.0,-0.37853,-0.466947,-1.36446,-0.582261,-0.739076,-0.113554,-0.167788,-0.223504,-0.23301,-0.242053,0.00497758,0.00905556,0.0119088,0.0127805,0.0131561
34.86,0.27165353999999997,-741358.0,2.34094,0.860431,1.0262,0.929451,1.30868,-0.09393,-0.163854,-0.226887,-0.229538,-0.236357,0.00290274,0.00573914,0.00740488,0.00815501,0.00837195
34.88,-1.4164229999999998,-446337.0,1.24782,0.503794,1.40748,0.654441,1.06025,-0.0580423,-0.150211,-0.20255,-0.213699,-0.212668,0.00138302,0.00259849,0.00311052,0.00372263,0.0038817
34.9,-1.0887224999999998,-180107.0,-1.84132,-0.481801,0.0412849,-0.52289,-0.829031,-0.0639772,-0.149991,-0.188062,-0.212384,-0.210356,0.000162823,-0.000403537,-0.000795599,-0.000538202,-0.000348534
34.92,0.6280802999999999,404702.0,-1.94335,-0.135496,-0.370253,-0.32489,-1.18007,-0.101824,-0.156164,-0.191352,-0.220862,-0.230447,-0.00149519,-0.00346509,-0.00458974,-0.00487066,-0.00475656
34.94,1.0459539,1143470.0,0.97185,0.935778,0.729703,0.995985,0.554529,-0.111539,-0.148161,-0.187757,-0.214151,-0.236702,-0.00362882,-0.00650835,-0.00838083,-0.00922078,-0.00942804
34.96,-0.05999334,1676380.0,1.79,0.391109,0.841594,0.853713,1.35051,-0.0839204,-0.134893,-0.172044,-0.195654,-0.217652,-0.00558341,-0.00933889,-0.0119788,-0.0133188,-0.0139716
34.980000000000004,0.019397952,2006150.0,0.44402,-0.041732,0.491866,0.4385,1.27415,-0.0615803,-0.131399,-0.15871,-0.182732,-0.191405,-0.00703842,-0.0120018,-0.0152864,-0.0171027,-0.0180621
35.0,0.6021468,2356130.0,-0.397921,0.588445,0.315712,0.718792,0.982115,-0.0611193,-0.125932,-0.150634,-0.171159,-0.168842,-0.00826541,-0.0145751,-0.0183798,-0.0206416,-0.0216646
35.02,0.8454524999999999,2752290.0,0.66728,1.65205,0.850188,1.62755,1.27739,-0.0584257,-0.103527,-0.138975,-0.147695,-0.146247,-0.00946086,-0.0168697,-0.0212759,-0.0238301,-0.0248155
35.04,0.35744676,3028170.0,1.5356,1.73203,1.61245,1.97597,1.75695,-0.0363969,-0.0696859,-0.114349,-0.11166,-0.115904,-0.0104091,-0.0186018,-0.0238091,-0.0264237,-0.027437
35.06,-0.056025029999999996,3080490.0,1.51125,1.79391,2.84798,2.33223,2.60036,-0.00592832,-0.0344265,-0.0697442,-0.0685781,-0.0723307,-0.0108323,-0.0196429,-0.0256501,-0.0282261,-0.0293194
35.08,-0.6934163999999999,2937520.0,1.4065,2.65856,4.02847,3.23549,3.44099,0.0232492,0.0100981,-0.000979727,-0.0129009,-0.0119172,-0.0106591,-0.0198862,-0.0263573,-0.0290409,-0.0301618
35.1,-1.5358802999999999,2668530.0,1.40652,3.39833,4.13101,4.05604,3.66068,0.0513793,0.070667,0.080615,0.0600144,0.0590995,-0.00991285,-0.0190786,-0.025561,-0.0285697,-0.02969
35.12,-1.9137699,2314680.0,1.22493,3.13821,3.41888,4.22817,3.6809,0.0776938,0.136032,0.156114,0.142857,0.132515,-0.00862212,-0.0170116,-0.0231937,-0.026541,-0.0277739
35.14,-1.8289007999999998,1891860.0,0.164419,1.30069,1.98451,2.93985,3.17801,0.0915873,0.180421,0.210148,0.214537,0.201104,-0.00692931,-0.013847,-0.0195311,-0.0229671,-0.0244377
35.160000000000004,-0.8568407999999998,1405000.0,0.243123,0.35131,1.66349,2.24451,3.35402,0.0956627,0.196941,0.246628,0.26638,0.266425,-0.00505681,-0.0100734,-0.0149633,-0.0181579,-0.0197624
35.18,-0.7421213999999999,844506.0,0.413393,-0.0687622,1.17708,1.72831,2.71744,0.102228,0.199767,0.275034,0.306108,0.327139,-0.0030779,-0.00610633,-0.00974668,-0.012433,-0.0138267
35.2,-0.5691803999999999,237850.0,0.187269,-0.0920676,0.380151,1.36489,1.45096,0.108234,0.198159,0.290606,0.33704,0.368823,-0.000973279,-0.00212708,-0.00409029,-0.00600153,-0.00686712
35.22,-0.39508476,-385086.0,0.169441,0.356597,0.085514,1.12469,0.721343,0.111802,0.200804,0.295263,0.361936,0.390546,0.00122708,0.00186255,0.0017684,0.000988235,0.000726575
35.24,-0.7557384,-1043100.0,0.133836,0.412566,-0.0743326,0.104461,0.103513,0.114834,0.208496,0.295374,0.374228,0.398795,0.00349344,0.00595554,0.00767476,0.00834988,0.00861998
35.26,-0.9194840999999999,-1709950.0,-0.239323,-0.122448,-0.479557,-1.44777,-1.03786,0.113779,0.211397,0.289835,0.360795,0.389451,0.00577958,0.0101545,0.0135269,0.0157001,0.0165024
35.28,-0.553044,-2321560.0,-0.31882,-0.337437,-0.63951,-2.03949,-2.11616,0.108198,0.206798,0.278645,0.325922,0.357911,0.00799935,0.0143364,0.0192117,0.0225673,0.0239761
35.300000000000004,-0.5200724999999999,-2869710.0,-0.687169,-1.01508,-1.46939,-2.46534,-3.48866,0.0981381,0.193273,0.257556,0.280874,0.301863,0.0100627,0.0183371,0.0245737,0.0286352,0.0305738
35.32,-0.11015847,-3387640.0,-0.258382,-1.1275,-1.80048,-2.28892,-3.50442,0.0886826,0.171847,0.224857,0.233331,0.231932,0.0119309,0.0219883,0.0293978,0.0337773,0.0359118
35.34,-0.34348959,-3922800.0,0.294188,-0.812359,-1.66615,-2.02714,-2.35336,0.0890407,0.152448,0.190191,0.190171,0.173354,0.0137082,0.0252313,0.0335483,0.0380123,0.0399646
35.36,-0.9602025,-4495870.0,0.106033,-0.572484,-1.55488,-1.88861,-1.23682,0.0930429,0.1386,0.15798,0.151013,0.137453,0.015529,0.0281417,0.03703,0.0414241,0.0430727
35.38,-1.3998072,-5023690.0,-1.27667,-1.38831,-2.31682,-2.34676,-1.63147,0.0813365,0.118992,0.119263,0.108659,0.10877,0.0172728,0.0307177,0.0398024,0.0440209,0.0455349
35.4,-0.8072739,-5314820.0,-3.10945,-3.42312,-3.8972,-3.55009,-3.50963,0.0374752,0.0708776,0.0571233,0.049691,0.0573586,0.0184609,0.0326164,0.0415663,0.0456044,0.0471962
35.42,0.8302238999999999,-5255470.0,-2.78477,-4.23042,-3.94816,-3.60228,-4.04152,-0.021467,-0.00565781,-0.0213303,-0.0218327,-0.0181529,0.018621,0.0332686,0.0419242,0.0458829,0.0475882
35.44,1.1639933999999998,-4974410.0,-1.24141,-3.69499,-2.97427,-2.97244,-3.24614,-0.0617287,-0.0849119,-0.0905546,-0.0875799,-0.0910295,0.017789,0.0323629,0.0408054,0.0447888,0.0464964
35.46,0.48089174999999995,-4620930.0,-0.965184,-3.06213,-2.84113,-3.03786,-2.9043,-0.0837946,-0.152483,-0.148709,-0.147683,-0.152534,0.0163338,0.0299889,0.0384127,0.0424362,0.0440608
35.480000000000004,0.39678764999999994,-4100570.0,-2.115,-2.80027,-3.82728,-3.88388,-3.62414,-0.114596,-0.211107,-0.215393,-0.2169,-0.217818,0.0143499,0.026353,0.0347717,0.0387904,0.0403573
35.5,1.2544929,-3290940.0,-1.54072,-1.48192,-3.46929,-3.46897,-3.38655,-0.151154,-0.253929,-0.288358,-0.290429,-0.287925,0.0116924,0.0217026,0.0297342,0.0337171,0.0352998
35.52,0.9888696,-2340270.0,0.274311,-0.26524,-2.07475,-2.52911,-2.68359,-0.163818,-0.271401,-0.343799,-0.35041,-0.348626,0.00854267,0.0164493,0.0234126,0.0273087,0.0289343
35.54,0.23100245999999997,-1454530.0,0.618803,-0.498735,-1.28998,-2.46823,-2.87151,-0.154887,-0.27904,-0.377446,-0.400383,-0.404177,0.00535563,0.0109449,0.0162002,0.0198008,0.0214063
35.56,0.49336839,-625095.0,0.0710735,-0.508389,-0.518608,-1.99553,-2.71441,-0.147988,-0.289112,-0.395532,-0.445021,-0.460037,0.00232688,0.00526342,0.00847042,0.0113467,0.0127641
35.58,0.6839253,204262.0,0.197838,0.539461,0.519265,-0.513765,-1.39982,-0.145299,-0.288801,-0.395525,-0.470114,-0.501179,-0.000605981,-0.000515709,0.000559848,0.00219539,0.00315198
35.6,0.16790985,1006090.0,0.264478,0.96392,0.667063,0.427508,-0.116403,-0.140676,-0.273767,-0.383662,-0.470976,-0.516341,-0.00346572,-0.00614139,-0.00723203,-0.00721551,-0.00702322
35.62,0.22526393999999997,1792740.0,-0.0344416,0.602009,0.512978,0.866937,1.1141,-0.138375,-0.258108,-0.371862,-0.458032,-0.506364,-0.00625623,-0.0114601,-0.0147873,-0.0165056,-0.0172503
35.64,0.6449408999999999,2592080.0,0.177851,0.644457,1.24099,1.9136,2.78891,-0.136941,-0.245643,-0.354322,-0.430226,-0.467334,-0.00900939,-0.0164977,-0.0220491,-0.0253882,-0.0269873
35.660000000000004,0.40592633999999994,3321860.0,1.22708,1.47413,2.63389,3.62516,4.46199,-0.122892,-0.224457,-0.315573,-0.374839,-0.394825,-0.0116077,-0.0211987,-0.028748,-0.0334388,-0.0356089
35.68,-0.44531720999999996,3907210.0,1.19369,1.57072,2.8332,4.17319,4.53678,-0.098684,-0.194009,-0.260902,-0.296855,-0.304837,-0.0138235,-0.0253833,-0.0345128,-0.0401558,-0.0426055
35.7,-0.24895190999999997,4395280.0,0.900414,1.96654,3.09693,4.46417,4.58703,-0.077743,-0.158636,-0.201601,-0.210482,-0.213599,-0.0155877,-0.0289098,-0.0391378,-0.0452291,-0.0477898
35.72,-0.24243104999999998,4814860.0,0.683609,2.31936,3.414,4.28015,4.62026,-0.0619027,-0.115777,-0.136491,-0.123038,-0.121526,-0.0169842,-0.0316539,-0.0425187,-0.0485643,-0.0511411
35.74,-0.28489670999999994,5156510.0,0.324557,1.81974,2.97815,3.14981,3.67964,-0.0518211,-0.0743861,-0.0725699,-0.0487387,-0.0385274,-0.0181214,-0.0335555,-0.0446094,-0.0502821,-0.0527416
35.76,0.42747384,5482260.0,0.0796574,1.01591,2.08826,1.90721,2.11993,-0.0477789,-0.0460296,-0.0219058,0.00183159,0.0194683,-0.0191174,-0.0347597,-0.0455541,-0.0507512,-0.0529322
35.78,1.4265873,5796610.0,1.07904,1.47245,2.13406,2.05303,1.68296,-0.036192,-0.021146,0.0203175,0.0414341,0.0574973,-0.0199572,-0.0354314,-0.04557,-0.0503185,-0.0521626
35.800000000000004,1.1913498,5955880.0,1.75387,1.79777,1.79807,1.89132,1.34803,-0.00786286,0.0115561,0.0596388,0.0808776,0.0878072,-0.0203977,-0.0355273,-0.0447704,-0.0490954,-0.0507095
35.82,1.1214032999999999,5892350.0,1.39177,1.51157,0.864657,0.8679,0.765282,0.0235935,0.0446495,0.0862661,0.10847,0.10894,-0.0202404,-0.0349653,-0.0433114,-0.0472019,-0.0487421
35.84,1.6611107999999999,5691640.0,0.915829,1.45014,0.476672,0.202019,0.591588,0.0466695,0.0742666,0.0996794,0.119169,0.122509,-0.0195378,-0.0337761,-0.0414519,-0.0449255,-0.0464276
35.86,1.8413141999999998,5380640.0,1.13133,1.83137,1.04858,0.589389,0.897132,0.0671411,0.107082,0.114932,0.127083,0.137396,-0.0183997,-0.0319626,-0.0393058,-0.042463,-0.0438285
35.88,1.2706752,4918770.0,0.769826,1.21665,1.07679,0.629256,0.360118,0.0861527,0.137562,0.136186,0.139269,0.149969,-0.0168667,-0.0295162,-0.0367947,-0.0397995,-0.0409549
35.9,1.3591653,4377150.0,-0.0844679,0.147693,0.732577,0.402975,-0.281125,0.0930063,0.151205,0.154279,0.149592,0.150759,-0.0150751,-0.0266285,-0.03389,-0.0369109,-0.0379476
35.92,1.7683025999999997,3872290.0,-0.471952,-0.299324,0.641181,0.506607,0.0229807,0.0874421,0.149689,0.168017,0.158688,0.148177,-0.0132706,-0.0236196,-0.030667,-0.0338281,-0.0349582
35.94,1.6890995999999998,3362310.0,0.650214,0.699135,1.46434,1.68181,1.81819,0.0892247,0.153687,0.189072,0.180572,0.166589,-0.011504,-0.0205858,-0.0270962,-0.0304355,-0.0318106
35.96,0.38747046,2727910.0,1.05437,1.19887,1.51256,2.19918,2.84575,0.106271,0.172667,0.218841,0.219382,0.213228,-0.00954903,-0.0173223,-0.023017,-0.026436,-0.0280124
35.980000000000004,-0.29975301,2000880.0,0.436701,1.14815,1.1584,2.16506,2.90554,0.121181,0.196137,0.24555,0.263024,0.270741,-0.00727451,-0.0136342,-0.0183731,-0.0216119,-0.0231727
36.0,-0.46683104999999997,1309670.0,-0.405227,0.62148,0.734643,1.65574,2.15295,0.121496,0.213833,0.264481,0.301232,0.321326,-0.00484774,-0.00953454,-0.0132728,-0.0159693,-0.017252
36.02,-0.28315353,682566.0,-0.211747,0.186202,0.732883,1.20383,1.35287,0.115326,0.22191,0.279156,0.329828,0.356384,-0.00247951,-0.0051771,-0.00783643,-0.00965873,-0.0104749
36.04,-0.33591558,67382.1,-0.217012,-0.728353,0.193046,0.160595,0.0214277,0.111039,0.216489,0.288415,0.343472,0.370127,-0.000215865,-0.000793107,-0.00216072,-0.00292573,-0.0032098
36.06,0.08050248,-520079.0,-0.878234,-1.57958,-0.805845,-1.10903,-1.39618,0.100086,0.193409,0.282287,0.333988,0.35638,0.00189538,0.00330588,0.00354631,0.00384887,0.00405527
36.08,0.6989091,-1015680.0,-1.08703,-1.49227,-1.5048,-1.8131,-2.0718,0.0804336,0.162691,0.259181,0.304766,0.3217,0.00370058,0.00686688,0.00896099,0.0102364,0.0108361
36.1,0.7742718,-1392000.0,-1.09973,-1.55254,-2.55419,-2.78894,-2.885,0.058566,0.132243,0.218591,0.258746,0.272132,0.00509058,0.00981622,0.0137387,0.0158715,0.0167744
36.12,1.1592350999999999,-1645410.0,-0.690259,-1.60841,-3.18763,-3.47577,-3.42667,0.0406661,0.100633,0.161173,0.196099,0.209016,0.0060829,0.012145,0.0175363,0.02042,0.0215859
36.14,1.3383828,-1820920.0,-0.228589,-1.53578,-3.08264,-3.60044,-3.59584,0.0314776,0.0691915,0.0984702,0.125337,0.138791,0.00680434,0.0138432,0.0201328,0.0236343,0.0250639
36.160000000000004,1.1199192,-1973870.0,-0.662267,-2.01266,-3.22877,-4.02391,-4.28333,0.0225691,0.0337071,0.0353561,0.0490935,0.059999,0.0073448,0.0148722,0.021471,0.0253786,0.0270518
36.18,1.4365527,-2064660.0,-1.17344,-2.2925,-3.23454,-4.17912,-4.74359,0.00421201,-0.00934445,-0.0292771,-0.0329368,-0.0302702,0.00761262,0.0151158,0.0215318,0.0255402,0.0273491
36.2,1.7209134,-2077180.0,-0.125899,-0.886748,-1.64988,-2.54337,-3.19941,-0.0087814,-0.0411369,-0.0781213,-0.100162,-0.1097,0.00756692,0.014611,0.0204578,0.0242092,0.0259494
36.22,0.36947459999999993,-2102260.0,0.208571,-0.0706092,-0.607779,-1.2931,-1.73007,-0.00795469,-0.0507105,-0.100698,-0.138526,-0.158995,0.00739956,0.0136926,0.0186697,0.0218224,0.0232625
36.24,-0.50849142,-2076170.0,-1.69138,-1.47049,-1.69012,-2.06078,-2.12864,-0.0227828,-0.0661215,-0.123677,-0.172065,-0.197582,0.00709219,0.0125242,0.0164259,0.0187164,0.0196967
