time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
36.26,0.7395611999999999,-1755470.0,-2.84757,-2.74754,-2.62661,-2.58287,-2.38712,-0.0681723,-0.108302,-0.166844,-0.218502,-0.24274,0.00618263,0.01078,0.0135207,0.0148108,0.0152935
36.28,1.8762695999999999,-1180740.0,-0.250996,-1.18348,-0.781217,-0.273098,-0.00644174,-0.099158,-0.147612,-0.200922,-0.247061,-0.266675,0.00450933,0.00822086,0.00984303,0.0101551,0.0101993
36.300000000000004,0.21860385,-731526.0,2.13107,0.611463,1.10428,1.96419,2.24367,-0.0803573,-0.153332,-0.197692,-0.23015,-0.244303,0.00271418,0.00521142,0.00585689,0.00538302,0.00508955
36.32,-1.5184892999999997,-518037.0,0.723924,0.499876,0.763153,1.68,2.0455,-0.0518074,-0.142219,-0.179017,-0.193708,-0.201411,0.00139253,0.00225591,0.0020898,0.00114444,0.000632405
36.34,-1.0026651,-202894.0,-1.99382,-0.359659,-0.458016,0.17524,0.617888,-0.0645064,-0.140817,-0.175966,-0.175156,-0.174777,0.000229391,-0.000574442,-0.00146003,-0.00254421,-0.00312948
36.36,0.5179916999999999,387984.0,-0.961579,0.506912,0.450778,0.5884,0.894599,-0.0940605,-0.139344,-0.176038,-0.16752,-0.159652,-0.00135628,-0.00337605,-0.00498008,-0.00597097,-0.00647378
36.38,0.060190709999999994,977152.0,1.39261,1.09035,1.66975,1.3274,1.24045,-0.0897502,-0.123371,-0.154833,-0.148362,-0.138302,-0.00319438,-0.0060032,-0.00828879,-0.00912978,-0.00945332
36.4,-0.6540444,1364260.0,0.899816,0.0520086,1.15416,0.588144,0.0920461,-0.0668259,-0.111948,-0.126594,-0.129206,-0.124977,-0.00476015,-0.0083564,-0.0111031,-0.0119055,-0.0120861
36.42,0.21085746,1742660.0,-1.11406,-0.844315,-0.201713,-0.603627,-1.18941,-0.0689683,-0.119871,-0.11707,-0.129361,-0.135951,-0.00611809,-0.0106746,-0.0135397,-0.0144911,-0.0146954
36.44,1.5589169999999999,2274200.0,-0.500023,0.205141,-0.363909,-0.355044,-0.587782,-0.0851091,-0.126263,-0.122726,-0.138948,-0.153723,-0.00765886,-0.0131359,-0.0159376,-0.0171742,-0.0175921
36.46,1.3933301999999999,2761450.0,2.05348,1.86813,0.539757,0.818385,1.14017,-0.0695745,-0.10553,-0.120967,-0.134314,-0.148199,-0.0092057,-0.0154538,-0.0183746,-0.0199068,-0.0206113
36.480000000000004,0.20495523,2956310.0,2.48654,2.07321,1.10277,1.24146,1.84889,-0.0241743,-0.0661166,-0.104542,-0.113716,-0.118308,-0.0101432,-0.0171703,-0.0206297,-0.0223871,-0.0232764
36.5,-0.20751135,2900780.0,0.975522,1.73214,1.65169,1.42457,1.73389,0.0104464,-0.0280632,-0.0769974,-0.0870555,-0.0824804,-0.0102805,-0.0181121,-0.0224451,-0.0243949,-0.0252843
36.52,-0.1816671,2767620.0,0.401729,2.03596,2.57996,2.19517,1.83022,0.0242189,0.00961772,-0.0346809,-0.0508581,-0.0468393,-0.00993381,-0.0182966,-0.0235618,-0.025774,-0.0265775
36.54,-0.5376878999999999,2602430.0,0.84554,2.11146,3.0183,2.83719,2.07328,0.0366916,0.0510919,0.0213017,-0.000534478,-0.00780433,-0.00932471,-0.0176895,-0.0236956,-0.0262879,-0.0271239
36.56,-0.7858028999999999,2368530.0,0.560143,1.22949,2.55507,2.70457,2.28541,0.0507484,0.0845013,0.0770354,0.0548831,0.0357825,-0.00845031,-0.0163335,-0.0227123,-0.0257444,-0.0268441
36.58,-0.516375,2062860.0,0.0100583,0.608227,2.17681,2.61494,3.01086,0.0564504,0.102878,0.124354,0.108078,0.0887452,-0.00737832,-0.0144597,-0.0206984,-0.0241148,-0.0255989
36.6,-0.5250296999999999,1671930.0,0.92548,1.5834,2.76552,3.58508,4.51222,0.0658058,0.124795,0.173778,0.170078,0.163976,-0.00615576,-0.012183,-0.0177171,-0.0213333,-0.0230717
36.62,-1.6212033000000001,1168490.0,1.44233,2.12184,2.4996,3.8186,4.62508,0.0894839,0.161847,0.226429,0.244115,0.255349,-0.00460286,-0.00931659,-0.013715,-0.0171913,-0.0188784
36.64,-1.9663814999999998,630610.0,0.0765251,0.856914,0.785261,2.28463,2.70186,0.104672,0.191634,0.259277,0.305148,0.328618,-0.0026613,-0.00578178,-0.00885793,-0.0116987,-0.0130387
36.660000000000004,-0.7785200999999999,166451.0,-0.933148,-0.498067,-0.307946,0.609365,0.864512,0.0961062,0.195223,0.264051,0.334088,0.364282,-0.000653512,-0.0019132,-0.00362465,-0.00530634,-0.00610973
36.68,0.11148549,-302313.0,0.361121,-0.156808,0.503191,0.341172,0.556335,0.090386,0.188674,0.266003,0.343593,0.378491,0.00121141,0.00192577,0.00167588,0.00147047,0.001318
36.7,-0.6492197999999999,-928764.0,1.17576,0.352708,0.940124,0.0214331,-0.112124,0.105755,0.190633,0.280436,0.347219,0.382933,0.00317282,0.00571884,0.00714027,0.00837859,0.00893223
36.72,-1.1727858,-1629200.0,-0.347241,-0.149586,-0.337393,-1.26187,-1.97764,0.11404,0.192664,0.286463,0.334815,0.362035,0.00537077,0.00955182,0.0128093,0.0151989,0.0163819
36.74,-0.39145764,-2167250.0,-1.76954,-0.869818,-1.94709,-2.54249,-3.43657,0.0928721,0.18247,0.263619,0.296771,0.307893,0.00743989,0.0133032,0.0183101,0.0215148,0.0230812
36.76,0.48219326999999995,-2503700.0,-1.0323,-1.27224,-2.64872,-3.17965,-3.55323,0.0648537,0.16105,0.217661,0.23955,0.237995,0.00901715,0.0167384,0.0231229,0.026878,0.0285401
36.78,0.6102609,-2796210.0,0.00266965,-1.94867,-2.98472,-3.68745,-3.42294,0.0545574,0.128841,0.161326,0.170879,0.168233,0.0102113,0.0196373,0.0269128,0.0309823,0.0326024
36.800000000000004,0.7152648,-3122280.0,-0.328806,-2.50302,-3.19447,-3.814,-3.5403,0.0512961,0.0843239,0.0995344,0.0958641,0.0986009,0.0112698,0.0217689,0.0295214,0.0336497,0.0352707
36.82,0.8690399999999999,-3411520.0,-1.17916,-2.34346,-3.1676,-3.32193,-3.57502,0.0362164,0.035859,0.0359137,0.0245048,0.0274477,0.0121449,0.0229708,0.0308758,0.0348534,0.0365312
36.84,0.7616187,-3605640.0,-0.73564,-1.2095,-2.31465,-2.1174,-2.63802,0.0170685,0.00032943,-0.0189089,-0.0298885,-0.0346827,0.0126778,0.0233326,0.0310459,0.0347996,0.0364588
36.86,-0.13465275,-3706640.0,-0.659132,-1.02066,-1.8869,-1.89173,-2.03346,0.00312073,-0.0219722,-0.0609244,-0.0699798,-0.0813975,0.0128797,0.0231162,0.0302476,0.0338009,0.035298
36.88,-0.35517521999999996,-3669980.0,-1.5786,-1.80974,-1.87599,-2.37493,-2.04264,-0.0192566,-0.0502762,-0.0985534,-0.112646,-0.122158,0.0127183,0.0223937,0.0286528,0.0319746,0.0332625
36.9,0.11226936,-3448560.0,-1.58364,-1.81589,-1.19655,-1.81324,-1.61084,-0.0508789,-0.0865324,-0.129279,-0.154528,-0.158693,0.0120169,0.0210256,0.0263745,0.0293029,0.030454
36.92,-0.10004619,-3085700.0,-0.898216,-1.51932,-0.872938,-0.999459,-1.36891,-0.0756975,-0.119884,-0.149974,-0.182655,-0.188491,0.0107512,0.0189615,0.0235819,0.025931,0.0269821
36.94,-0.25509588,-2602270.0,-0.897475,-1.75878,-1.60777,-1.11726,-1.65696,-0.0936544,-0.152665,-0.174781,-0.203822,-0.218749,0.00905766,0.016236,0.0203344,0.0220663,0.0229097
36.96,0.37796763,-1952930.0,-1.28488,-1.97836,-2.37031,-1.71643,-1.64445,-0.115478,-0.190037,-0.214562,-0.232159,-0.251764,0.00696633,0.012809,0.016441,0.0177064,0.0182046
36.980000000000004,1.0608408,-1167220.0,-0.875927,-1.55208,-2.25586,-1.92014,-1.10878,-0.137086,-0.225341,-0.260823,-0.268525,-0.279296,0.00444069,0.00865517,0.0116871,0.0126996,0.012894
37.0,1.1403854999999998,-343134.0,-0.245208,-1.13818,-1.91265,-1.97268,-1.20239,-0.148297,-0.252244,-0.302508,-0.307453,-0.302408,0.00158686,0.00387932,0.0060538,0.00693982,0.00707695
37.02,1.2969707999999998,509588.0,-0.363487,-1.08979,-1.7632,-2.06282,-2.15095,-0.154384,-0.274523,-0.339267,-0.347808,-0.335941,-0.00143996,-0.00138835,-0.000363951,0.000387206,0.00069347
37.04,1.8359591999999998,1422470.0,-0.124743,-0.330968,-0.808274,-1.33052,-2.22594,-0.159267,-0.288731,-0.364981,-0.381742,-0.37971,-0.00457647,-0.0070209,-0.00740643,-0.00690829,-0.00646304
37.06,1.6182249,2296460.0,1.09788,1.21598,0.92943,0.0872981,-0.838736,-0.149535,-0.279881,-0.36377,-0.394174,-0.410356,-0.00766449,-0.012707,-0.0146939,-0.0146674,-0.0143637
37.08,0.5465975999999999,3018390.0,1.23177,1.67202,1.49739,0.471147,0.104643,-0.126239,-0.251001,-0.339502,-0.388589,-0.417697,-0.0104222,-0.0180158,-0.0217267,-0.0224951,-0.0226442
37.1,0.49096730999999993,3683880.0,-0.16292,0.878826,0.782413,0.032987,0.113553,-0.11555,-0.225492,-0.316704,-0.383548,-0.415515,-0.0128401,-0.0227808,-0.0282887,-0.0302165,-0.0309764
37.12,1.5585191999999997,4418730.0,-0.218168,0.916641,1.0237,0.973599,1.07882,-0.119361,-0.207538,-0.298642,-0.373482,-0.403592,-0.0151892,-0.0271111,-0.0344422,-0.0377868,-0.0391674
37.14,1.5824382,5092490.0,1.58643,1.88295,2.4061,3.07101,3.1028,-0.105679,-0.179542,-0.264344,-0.333036,-0.361775,-0.0174396,-0.0309819,-0.040072,-0.0448519,-0.0468211
37.160000000000004,0.46009496999999994,5491990.0,2.65489,2.52698,3.49529,4.55218,4.78726,-0.0632655,-0.135442,-0.205331,-0.256804,-0.282875,-0.0191291,-0.0341317,-0.0447688,-0.0507503,-0.0532676
37.18,-0.36313479,5644030.0,1.38948,2.30393,3.44164,4.57651,5.19549,-0.0228219,-0.0871334,-0.135961,-0.165517,-0.183047,-0.01999,-0.0363575,-0.0481817,-0.0549736,-0.0579268
37.2,-0.09114618,5741870.0,-0.0911904,2.03933,3.09299,4.16283,4.95327,-0.00983905,-0.0437008,-0.0706148,-0.0781239,-0.0815598,-0.0203166,-0.0376658,-0.0502475,-0.05741,-0.0605729
37.22,0.40565093999999996,5833960.0,0.646707,2.55151,3.67584,4.58212,5.15435,-0.00428388,0.00220756,-0.00292658,0.00932563,0.0195164,-0.0204578,-0.0380807,-0.0509829,-0.058098,-0.0611933
37.24,-0.056490149999999996,5787540.0,1.78559,2.7042,4.22259,4.82814,4.99584,0.0200391,0.0547647,0.0760577,0.103428,0.121018,-0.0203002,-0.037511,-0.0502516,-0.0569704,-0.059788
37.26,-0.50736483,5536090.0,1.58255,2.34377,4.07929,4.35782,4.24175,0.0537205,0.105244,0.159076,0.195288,0.213394,-0.0195626,-0.0359109,-0.0479002,-0.0539833,-0.0564439
37.28,-0.43899014999999997,5114690.0,1.68516,3.02836,4.23347,4.38351,4.23831,0.0863976,0.158966,0.242204,0.282701,0.298195,-0.0181615,-0.0332688,-0.0438874,-0.0492034,-0.051328
37.300000000000004,-1.0356314999999998,4524190.0,1.72239,3.29492,3.47124,3.71285,3.73945,0.120473,0.222198,0.319251,0.363665,0.377972,-0.0160928,-0.0294572,-0.0382729,-0.0427397,-0.0445663
37.32,-1.0543638,3766960.0,1.44457,2.69356,2.23451,2.51216,2.75924,0.152143,0.282083,0.376309,0.425915,0.442959,-0.0133666,-0.0244144,-0.0313173,-0.0348439,-0.036357
37.34,-0.6142082999999999,2855350.0,1.24983,2.03456,1.78714,1.8335,2.14412,0.179087,0.329364,0.416525,0.469371,0.491993,-0.0100543,-0.0182999,-0.0233889,-0.025891,-0.0270075
37.36,-0.6881531999999999,1767770.0,0.964674,1.2843,1.61925,1.34928,1.42421,0.201232,0.362553,0.450589,0.501199,0.527676,-0.00625112,-0.0113807,-0.0147178,-0.0161853,-0.0168108
37.38,-0.8353085999999998,542281.0,0.449347,0.444396,1.0098,0.695686,0.369387,0.215372,0.37984,0.476879,0.521649,0.545612,-0.00208509,-0.00395679,-0.00544311,-0.00595686,-0.00607789
37.4,-0.6687323999999999,-687874.0,-0.474953,-0.514892,-0.218412,-0.265511,-0.754867,0.215116,0.379135,0.484793,0.525951,0.541757,0.00221979,0.00363296,0.00417361,0.00451914,0.00479581
37.42,-0.20107973999999998,-1821670.0,-1.18008,-1.31799,-1.40546,-1.20715,-1.36343,0.198566,0.360806,0.468555,0.511224,0.520574,0.0063566,0.0110324,0.0137071,0.0148909,0.0154191
37.44,0.07203137999999999,-2863530.0,-1.12991,-1.78333,-2.06771,-1.88605,-1.49489,0.175466,0.329793,0.433823,0.480292,0.491991,0.0100969,0.0179384,0.0227309,0.0248061,0.0255448
37.46,-0.042758348999999994,-3834610.0,-0.873058,-2.04638,-2.42339,-2.38034,-1.81724,0.155436,0.291496,0.388912,0.437628,0.45887,0.0134059,0.0241513,0.0309582,0.0339853,0.0350534
37.480000000000004,-0.23261814,-4676190.0,-1.40596,-2.61134,-3.18065,-3.17756,-3.02134,0.132646,0.244919,0.332872,0.382049,0.410484,0.0162868,0.0295154,0.0381761,0.042182,0.0437469
37.5,0.10588007999999999,-5315440.0,-1.66326,-2.76779,-3.61155,-3.64253,-4.01816,0.101954,0.191128,0.26495,0.313848,0.340089,0.0186327,0.0338759,0.0441543,0.049141,0.0512527
37.52,0.17366061,-5795050.0,-1.02405,-2.33836,-3.34534,-3.66819,-4.15811,0.0750805,0.140066,0.195381,0.240741,0.258326,0.0204031,0.0371878,0.0487576,0.0546869,0.0572368
37.54,-0.33629909999999996,-6214990.0,-0.532963,-1.91261,-2.9101,-3.74737,-3.98304,0.0595104,0.0975564,0.132826,0.166585,0.176915,0.021749,0.039564,0.0520396,0.0587602,0.0615892
37.56,-0.8343957,-6575180.0,-0.90077,-1.7128,-2.67561,-3.84961,-3.97603,0.045173,0.0613022,0.0769692,0.0906154,0.0973242,0.0227958,0.0411526,0.0541376,0.0613322,0.0643316
37.58,-1.0231671,-6807240.0,-1.06489,-1.25514,-2.23448,-3.27971,-3.67154,0.0255165,0.0316228,0.0278683,0.0193222,0.0208485,0.0235027,0.0420819,0.055186,0.0624315,0.0655134
37.6,-1.4371289999999999,-6905130.0,-0.752818,-1.02886,-1.90882,-2.53429,-3.1881,0.00733943,0.00878282,-0.0135646,-0.0388178,-0.047748,0.0238313,0.0424859,0.055329,0.0622366,0.0652444
37.62,-1.7722805999999998,-6878390.0,-1.23434,-2.0444,-2.56574,-2.849,-3.31124,-0.0125322,-0.0219498,-0.0583101,-0.0926508,-0.112741,0.0237794,0.0423542,0.0546103,0.0609219,0.0636395
37.64,-1.0697811,-6681200.0,-1.73733,-2.9066,-3.00141,-3.09963,-3.02224,-0.0422489,-0.0714598,-0.113982,-0.152137,-0.176076,0.0232315,0.0414202,0.0528873,0.058474,0.0607513
37.660000000000004,-0.49403648999999994,-6322460.0,-1.28875,-2.57741,-2.52976,-2.3867,-1.94066,-0.0725097,-0.1263,-0.169293,-0.207,-0.225705,0.022084,0.0394426,0.0500546,0.0548826,0.0567335
37.68,-0.80172,-5855890.0,-1.22687,-2.44135,-2.60342,-2.1011,-1.71726,-0.0976658,-0.176487,-0.220625,-0.251878,-0.262284,0.0203822,0.0364147,0.0461554,0.0502939,0.0518536
37.7,-0.5693282999999999,-5220800.0,-1.82317,-2.70202,-3.13143,-2.44683,-2.29657,-0.128166,-0.227921,-0.277974,-0.297357,-0.302423,0.0181239,0.0323706,0.0411694,0.0448015,0.0462065
37.72,0.22748192999999997,-4344820.0,-1.53536,-2.16731,-2.63872,-2.23889,-2.16718,-0.161752,-0.276614,-0.335675,-0.344215,-0.34706,0.0152247,0.0273252,0.0350329,0.0383858,0.0397117
37.74,0.24330978,-3332600.0,-0.357346,-1.11503,-1.44202,-1.65776,-1.57687,-0.180679,-0.309438,-0.376482,-0.383181,-0.384501,0.0118004,0.0214647,0.0279114,0.0311118,0.0323961
37.76,-0.23958117,-2331340.0,0.333687,-0.349423,-0.604045,-1.31836,-1.42213,-0.180915,-0.324082,-0.396943,-0.412942,-0.414491,0.00818447,0.0151295,0.0201771,0.0231506,0.0244062
37.78,-0.34115328,-1346390.0,0.163108,0.220394,-0.170994,-1.00027,-1.47347,-0.175947,-0.325373,-0.404693,-0.436128,-0.443447,0.00461584,0.00863497,0.0121607,0.0146599,0.0158268
37.800000000000004,-0.16331832,-330905.0,0.020515,0.766716,0.201448,-0.488267,-1.15184,-0.174111,-0.315502,-0.404389,-0.451014,-0.4697,0.00111526,0.00222623,0.00406992,0.00578847,0.00669533
37.82,-0.040149291,679380.0,0.528451,1.13677,0.658637,0.129033,-0.303436,-0.168621,-0.296467,-0.395788,-0.454606,-0.484252,-0.00231206,-0.00389345,-0.00393185,-0.00326773,-0.00284419
37.84,-0.017054043,1600810.0,1.14485,1.2798,1.20434,0.85316,0.859327,-0.151888,-0.272301,-0.377158,-0.444784,-0.478694,-0.00551716,-0.00958113,-0.0116613,-0.0122616,-0.0124737
37.86,-0.05811297,2427240.0,0.319736,0.458628,0.822063,0.825275,1.08167,-0.137242,-0.254917,-0.356894,-0.428,-0.459284,-0.00840847,-0.0148533,-0.0190018,-0.0209895,-0.0218534
37.88,0.8011488,3237970.0,-0.254595,0.125892,0.699692,1.22429,1.45822,-0.136591,-0.249072,-0.341677,-0.407504,-0.433885,-0.0111468,-0.0198932,-0.0259875,-0.0293445,-0.0307851
37.9,1.3201961999999998,4036540.0,0.500058,0.787101,1.40386,2.34697,2.55534,-0.134136,-0.239942,-0.320641,-0.371792,-0.393749,-0.0138541,-0.0247833,-0.0326107,-0.0371375,-0.0390614
37.92,0.9572802,4725430.0,1.3281,1.54429,2.24655,3.25049,3.62203,-0.115855,-0.216628,-0.284137,-0.315817,-0.331975,-0.016354,-0.029349,-0.0386585,-0.0440136,-0.0463187
37.94,0.47741457,5278640.0,0.881306,1.63052,2.46699,3.21332,3.76281,-0.0937608,-0.18488,-0.237002,-0.251179,-0.258127,-0.0184501,-0.0333641,-0.0438699,-0.0496835,-0.0522197
37.96,0.669222,5764520.0,0.551297,1.97927,2.84946,3.27906,3.72466,-0.0794348,-0.148782,-0.183837,-0.186255,-0.183252,-0.0201821,-0.0367007,-0.0480783,-0.0540579,-0.0566335
37.980000000000004,0.6787131,6161670.0,1.6818,3.18395,3.99197,4.22017,4.28649,-0.0571039,-0.0971495,-0.115423,-0.111263,-0.103141,-0.0215475,-0.03916,-0.0510709,-0.057033,-0.0594974
38.0,-0.19505867999999998,6336100.0,2.61998,3.92077,4.71801,4.82314,4.57234,-0.0140861,-0.0261023,-0.028323,-0.0208297,-0.0145528,-0.0222594,-0.0403925,-0.0525083,-0.058354,-0.0606744
38.02,-0.8222628,6250040.0,1.92387,3.44344,4.28104,4.27346,4.03677,0.0313524,0.0475398,0.0616674,0.0701363,0.0715383,-0.0220867,-0.0401782,-0.0521749,-0.0578609,-0.0601045
38.04,-0.45192477,6013560.0,0.779493,2.55124,3.33002,3.29645,3.31033,0.0583861,0.107486,0.137778,0.145835,0.145009,-0.0211893,-0.0386279,-0.0501804,-0.0557012,-0.0579391
38.06,0.26383778999999996,5729670.0,0.136937,1.34985,1.96537,2.10528,2.31693,0.0675504,0.146497,0.190732,0.199853,0.201282,-0.01993,-0.0360881,-0.0468953,-0.0522443,-0.0544761
38.08,1.2299210999999999,5414650.0,0.248063,0.303392,0.805553,1.24907,1.48572,0.0714004,0.16303,0.218441,0.233396,0.239308,-0.0185405,-0.0329928,-0.0428036,-0.0479118,-0.0500702
38.1,1.8953691,5038680.0,0.228779,-0.49837,-0.0748329,0.571507,0.782406,0.0761688,0.16108,0.225748,0.251602,0.26199,-0.0170648,-0.0297517,-0.0383617,-0.0430618,-0.0450573
38.12,2.2901141999999997,4606190.0,-0.204972,-0.962767,-0.819234,-0.223035,0.0227922,0.0764069,0.146469,0.216808,0.255087,0.270042,-0.015539,-0.0266762,-0.0339362,-0.0379949,-0.0397369
38.14,2.6206910999999997,4161080.0,-0.0454707,-0.478236,-0.866475,-0.535507,-0.270132,0.0739024,0.132059,0.19995,0.247501,0.267568,-0.0140359,-0.0238909,-0.0297686,-0.0329691,-0.0343608
38.160000000000004,2.3349279,3721900.0,0.111428,-0.0107167,-0.833023,-0.888522,-0.758863,0.074562,0.127169,0.182955,0.233261,0.257278,-0.0125513,-0.0212986,-0.0259395,-0.0281614,-0.0291124
38.18,2.0805705,3287250.0,-0.0820082,-0.00460807,-0.800585,-1.31619,-1.48152,0.0748562,0.127016,0.166619,0.211214,0.234874,-0.0110571,-0.0187568,-0.0224438,-0.0237167,-0.0241909
38.2,1.9979607,2846750.0,0.07474,0.171324,-0.224506,-1.16835,-1.65013,0.0747835,0.128683,0.156368,0.186368,0.203558,-0.00956071,-0.0161998,-0.0192139,-0.0197409,-0.0198065
38.22,1.4990939999999997,2371820.0,0.359641,0.358873,0.305987,-0.798251,-1.46281,0.0791273,0.133985,0.157183,0.166702,0.172429,-0.0080216,-0.0135731,-0.0160784,-0.0162101,-0.0160467
38.24,0.9746762999999999,1853490.0,0.489805,0.53178,0.492304,-0.33019,-0.935899,0.0876218,0.142892,0.165166,0.155418,0.148441,-0.00635411,-0.0108044,-0.0128549,-0.0129889,-0.012838
38.26,0.5329806,1311480.0,0.194969,0.431241,0.217825,-0.00715002,-0.275382,0.0944695,0.152522,0.172267,0.152045,0.136329,-0.00453319,-0.00785022,-0.00948055,-0.00991432,-0.00999027
38.28,0.31963689,758407.0,-0.016504,0.233613,-0.00921923,0.334856,0.567304,0.0962542,0.15917,0.174354,0.155322,0.139248,-0.00262596,-0.0047333,-0.00601434,-0.00684065,-0.00723451
38.300000000000004,0.061053119999999995,198645.0,-0.17769,-0.197895,-0.172144,0.483563,1.09115,0.0943122,0.159528,0.17254,0.163506,0.155832,-0.000720292,-0.00154632,-0.00254541,-0.00365238,-0.0042837
38.32,-0.058152239999999994,-319598.0,-0.833652,-1.13205,-0.689549,0.0574817,0.664184,0.0841988,0.146228,0.163923,0.168916,0.173386,0.00106482,0.00151123,0.000819221,-0.000328153,-0.000991521
38.34,0.3713616,-728746.0,-1.04295,-1.50111,-0.779165,-0.0462178,0.248075,0.0654328,0.119896,0.149236,0.169029,0.182508,0.00256114,0.00417248,0.00395081,0.0030513,0.00256742
38.36,0.40855997999999993,-1049080.0,-0.505687,-1.06885,-0.389854,0.213789,0.223351,0.0499465,0.0941969,0.137546,0.170705,0.187223,0.00371493,0.00631341,0.00681862,0.00644864,0.00626473
38.38,-0.11748818999999999,-1350380.0,-0.122088,-0.549846,-0.224032,0.0720327,0.0572771,0.0436687,0.0780099,0.131407,0.173563,0.190029,0.00465108,0.00803548,0.00950815,0.00989132,0.0100372
38.4,-0.49328015999999997,-1652680.0,0.26483,0.373801,0.202584,0.0800286,0.168645,0.0450961,0.0762495,0.131192,0.175084,0.192288,0.00553873,0.00957807,0.0121341,0.0133778,0.0138604
38.42,-1.1341533,-1940830.0,0.0385993,0.662934,0.0924005,-0.379823,-0.354401,0.0481304,0.0866168,0.134142,0.172086,0.190431,0.00647099,0.0112067,0.0147875,0.0168495,0.0176876
38.44,-1.1979135,-2183520.0,-0.357046,0.150049,-0.516186,-1.1647,-1.42694,0.044946,0.0947466,0.129904,0.15664,0.172617,0.00740176,0.0130204,0.0174279,0.0201367,0.0213181
38.46,-0.7110981,-2379680.0,-0.0153758,-0.223439,-0.678868,-1.36525,-1.88597,0.0412217,0.0940127,0.117954,0.131341,0.139488,0.00826343,0.014908,0.0199065,0.0230165,0.0244391
38.480000000000004,-0.6402234,-2610680.0,0.555857,-0.250362,-0.454178,-1.0776,-1.5768,0.0466266,0.0892747,0.106623,0.106912,0.10486,0.00914192,0.0167408,0.0221523,0.0253991,0.0268826
38.5,-0.9880280999999999,-2921300.0,-0.022978,-0.738804,-0.953478,-1.36902,-1.59228,0.0519554,0.0793831,0.0925468,0.0824463,0.0731696,0.0101277,0.0184274,0.024144,0.0272927,0.0286629
38.52,-0.6989601,-3209710.0,-0.984167,-1.21448,-1.68225,-1.74445,-1.66025,0.0418839,0.0598502,0.0661895,0.0513116,0.0406443,0.0110661,0.0198197,0.0257314,0.0286302,0.0298011
38.54,-0.23553074999999998,-3380960.0,-0.828989,-0.949767,-1.54345,-1.27503,-1.01989,0.0237523,0.0382077,0.0339324,0.0211168,0.0138428,0.0117225,0.0208003,0.0267326,0.0293545,0.0303459
38.56,-0.5569862999999999,-3466120.0,-0.617424,-1.13495,-1.44794,-1.08251,-0.814052,0.00928822,0.0173605,0.00401844,-0.00245861,-0.00449661,0.0120529,0.021356,0.0271121,0.0295411,0.0304394
38.58,-0.6161565,-3487670.0,-0.86057,-1.66205,-1.48451,-1.26288,-1.09975,-0.00549172,-0.0106095,-0.0253061,-0.0259125,-0.0236346,0.0120909,0.0214235,0.0268992,0.0292574,0.0301581
38.6,-0.34664445,-3396970.0,-1.15847,-1.83151,-1.42732,-1.38228,-1.39176,-0.0256821,-0.0455451,-0.0544243,-0.0523642,-0.0485497,0.0117791,0.020862,0.0261019,0.0284746,0.0294362
38.62,-0.16257270000000001,-3190300.0,-0.619978,-1.07812,-0.909858,-0.918038,-1.0635,-0.0434666,-0.0746414,-0.0777961,-0.0753673,-0.0731023,0.0110876,0.0196601,0.0247797,0.0271973,0.0282197
38.64,-0.5891622,-2940240.0,0.0137991,-0.282052,-0.546262,-0.56169,-0.691861,-0.0495284,-0.0882431,-0.0923573,-0.0901646,-0.0906559,0.0101577,0.0180313,0.0230782,0.025542,0.0265821
38.660000000000004,-0.9699383999999999,-2683490.0,-0.025837,-0.0224309,-0.545694,-0.678169,-0.670429,-0.0496487,-0.0912879,-0.103277,-0.102563,-0.104279,0.00916592,0.0162359,0.0211218,0.0236147,0.0246328
38.68,-0.9196371,-2379200.0,-0.480067,-0.224531,-0.726059,-1.06293,-0.994328,-0.0547078,-0.0937576,-0.115994,-0.119974,-0.120926,0.00812235,0.0143855,0.0189291,0.0213893,0.0223807
38.7,-0.5268198,-2001170.0,-0.392816,-0.365401,-0.685293,-1.12942,-1.21768,-0.0634366,-0.0996569,-0.130108,-0.141898,-0.143046,0.00694091,0.0124513,0.0164681,0.0187706,0.019741
38.72,-0.27252002999999997,-1603130.0,0.250284,-0.237913,-0.363076,-0.720286,-1.04487,-0.0648619,-0.10569,-0.140592,-0.160395,-0.165672,0.00565792,0.0103979,0.0137611,0.0157477,0.0166538
38.74,-0.35034603,-1252460.0,0.316974,-0.273919,-0.30324,-0.479406,-0.829598,-0.0591894,-0.110808,-0.147255,-0.172392,-0.184417,0.00441741,0.0082329,0.0108826,0.0124198,0.0131529
