time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
38.76,-0.25714097999999996,-940416.0,-0.093375,-0.225745,-0.316185,-0.350368,-0.432317,-0.0569534,-0.115805,-0.153449,-0.18069,-0.197036,0.00325598,0.00596676,0.0078756,0.00888902,0.00933841
38.78,-0.12706599,-628757.0,0.0323308,0.345394,0.134492,0.196029,0.42863,-0.0575638,-0.114608,-0.155266,-0.182233,-0.197073,0.00211081,0.00366263,0.00478845,0.00525979,0.00539732
38.800000000000004,-0.43168593,-335836.0,0.585499,0.98942,0.83157,0.992066,1.29553,-0.0513855,-0.10126,-0.145605,-0.170352,-0.179831,0.00102132,0.00150394,0.00177974,0.00173394,0.00162828
38.82,-0.9197493,-84423.6,0.321024,0.704945,0.882681,1.11907,1.24487,-0.0423203,-0.0843167,-0.128463,-0.149241,-0.154427,8.42609e-05,-0.00035183,-0.000960939,-0.00146199,-0.0017143
38.84,-0.6920903999999999,158121.0,-0.0631966,0.335787,0.938619,1.17012,1.11179,-0.039742,-0.0739094,-0.11025,-0.126349,-0.130861,-0.000736362,-0.00193409,-0.00334806,-0.00421788,-0.00456718
38.86,-0.44838332999999997,401805.0,0.149791,0.445568,1.25283,1.44066,1.37622,-0.0388761,-0.0660958,-0.0883353,-0.100241,-0.10598,-0.00152254,-0.00333414,-0.00533391,-0.00648378,-0.00693559
38.88,-0.5556858,607350.0,0.435388,0.612239,1.29017,1.50572,1.57631,-0.0330243,-0.0555177,-0.0629052,-0.0707771,-0.0764552,-0.00224155,-0.00455028,-0.00684632,-0.00819396,-0.00875994
38.9,-0.5667426,760105.0,0.469205,0.791261,1.15094,1.47521,1.67955,-0.0239784,-0.0414828,-0.0384941,-0.0409678,-0.0438966,-0.00281157,-0.00552028,-0.00786031,-0.00931141,-0.00996346
38.92,-0.5436855,885644.0,0.115928,0.671235,0.747313,1.12892,1.38,-0.018127,-0.0268578,-0.0195116,-0.0149265,-0.0133011,-0.00323263,-0.00620369,-0.00844037,-0.00987035,-0.0105354
38.94,-0.25597001999999996,1019140.0,-0.141712,0.282177,0.247847,0.523288,0.721807,-0.0183849,-0.0173237,-0.00956003,0.00159566,0.00771703,-0.00359775,-0.0066455,-0.00873109,-0.0100037,-0.0105913
38.96,0.23970918,1159520.0,0.267622,0.222014,0.241699,0.29322,0.353692,-0.0171258,-0.0122818,-0.00466457,0.00976074,0.018472,-0.00395285,-0.00694156,-0.00887333,-0.00989009,-0.0103294
38.980000000000004,0.33382662,1234060.0,0.957388,0.649298,0.738853,0.587805,0.474779,-0.00487565,-0.00356866,0.00514095,0.018571,0.0267567,-0.00417287,-0.00710006,-0.00886857,-0.00960678,-0.0098771
39.0,-0.09078306,1155070.0,1.3159,1.34136,1.35276,1.10024,0.876416,0.0178573,0.0163379,0.0260571,0.0354514,0.0402687,-0.00404305,-0.00697237,-0.00855659,-0.00906655,-0.00920685
39.02,-0.7208492999999999,914135.0,1.13347,1.88785,1.70344,1.42997,1.22901,0.0423511,0.0486299,0.0566192,0.0607536,0.0613229,-0.00344097,-0.00632269,-0.00772983,-0.0081045,-0.00819093
39.04,-1.1593727999999999,590172.0,0.504412,1.77028,1.53944,1.28622,1.19937,0.0587299,0.0852112,0.089048,0.0879155,0.0856067,-0.00243016,-0.00498428,-0.00627316,-0.00661781,-0.00672163
39.06,-1.0902524999999998,268132.0,-0.069345,0.98786,1.08403,0.904804,0.906832,0.0630806,0.112793,0.115283,0.109826,0.106669,-0.00121205,-0.00300424,-0.00422985,-0.0046404,-0.00479888
39.08,-0.7063449,-38951.1,-0.0995942,0.130803,0.779115,0.777664,0.789828,0.0613912,0.123979,0.133914,0.12665,0.123635,3.2666e-05,-0.000636527,-0.00173788,-0.00227564,-0.00249584
39.1,-0.5018318399999999,-384674.0,0.331972,-0.162252,0.797258,1.09577,1.11589,0.063715,0.123665,0.149678,0.145385,0.142693,0.00128373,0.00183991,0.00109804,0.000444711,0.000167442
39.12,-0.7527396,-801173.0,0.325637,-0.147293,0.558764,1.19906,1.34022,0.070291,0.120569,0.163238,0.168333,0.167254,0.00262379,0.00428225,0.0042272,0.00358189,0.0032669
39.14,-0.9251298,-1247610.0,0.0393623,0.157602,0.24107,1.08007,1.45338,0.073941,0.120672,0.171237,0.191124,0.19519,0.00406611,0.00669467,0.00757195,0.00717646,0.00689134
39.160000000000004,-1.0926036,-1655070.0,-0.516668,-0.0264587,-0.379049,0.333692,0.875633,0.069168,0.121984,0.169857,0.205262,0.21848,0.0054972,0.00912123,0.0109829,0.0111403,0.011028
39.18,-0.8180196,-1988450.0,-0.549558,-0.349854,-0.60301,-0.34675,0.0789012,0.0585057,0.118221,0.160036,0.205131,0.228025,0.00677394,0.0115233,0.0142818,0.0152443,0.0154931
39.2,-0.661368,-2266220.0,-0.396387,-0.792525,-0.638279,-0.934411,-0.951412,0.0490463,0.106797,0.147623,0.19232,0.2193,0.00784946,0.0137734,0.0173584,0.0192188,0.0199663
39.22,-0.5120247,-2509440.0,-0.468392,-1.17135,-0.863611,-1.50317,-2.03274,0.0403985,0.0871581,0.132604,0.167944,0.189459,0.0087439,0.015713,0.0201607,0.0228214,0.0240539
39.24,-0.25832417999999996,-2709530.0,-0.43079,-1.03105,-1.125,-1.78572,-2.50848,0.0314067,0.0651341,0.112718,0.135055,0.144046,0.00946196,0.0172359,0.0226139,0.0258514,0.027389
39.26,-0.24085566,-2860680.0,-0.388584,-0.788489,-1.58035,-2.08849,-2.5251,0.0232129,0.0469387,0.0856647,0.0963129,0.0937105,0.0100082,0.0183566,0.0245977,0.0281651,0.0297665
39.28,-0.21698511,-2960210.0,-0.494034,-0.858694,-2.11427,-2.50704,-2.45017,0.0143868,0.0304669,0.0487184,0.0503575,0.0439578,0.0103841,0.0191307,0.0259416,0.0296318,0.0311432
39.300000000000004,-0.023225706,-3011720.0,-0.295421,-0.810225,-2.00349,-2.36975,-2.08497,0.0064922,0.0137777,0.00754081,0.00158958,-0.00139358,0.0105929,0.0195731,0.0265042,0.0301512,0.0315689
39.32,-0.17715461999999998,-3057120.0,0.142222,-0.534954,-1.27751,-1.61119,-1.55766,0.00496021,0.000325891,-0.0252692,-0.0382198,-0.0378198,0.0107075,0.0197142,0.0263269,0.0297849,0.0311767
39.34,-0.6826605,-3115630.0,-0.246952,-0.854051,-1.09392,-1.32912,-1.67117,0.00391291,-0.0135642,-0.0489834,-0.0676229,-0.0701081,0.0107962,0.0195818,0.0255843,0.0287265,0.0300975
39.36,-0.5671761,-3097330.0,-1.34822,-1.69173,-1.5971,-1.72008,-2.1632,-0.0120388,-0.039022,-0.0758936,-0.0981149,-0.108452,0.0107149,0.0190559,0.0243356,0.0270691,0.0283119
39.38,0.16809447,-2898080.0,-1.73692,-2.0457,-1.80428,-1.84983,-1.98167,-0.0428901,-0.0763963,-0.109907,-0.133814,-0.149901,0.0101656,0.0179018,0.0224776,0.0247499,0.0257283
39.4,0.5149214999999999,-2545750.0,-0.986203,-1.62557,-1.38096,-1.32854,-1.06374,-0.0701214,-0.113109,-0.14176,-0.165598,-0.180355,0.00903553,0.0160067,0.0199609,0.0217557,0.0224258
39.42,0.18153807,-2137960.0,-0.239062,-1.03244,-0.93827,-0.701631,-0.324809,-0.082374,-0.139689,-0.164952,-0.185899,-0.19424,0.00751058,0.0134787,0.0168938,0.0182408,0.0186798
39.44,-0.17556699,-1679280.0,-0.522246,-0.931304,-1.13174,-0.71059,-0.513742,-0.0899871,-0.159326,-0.185652,-0.200022,-0.202626,0.00578697,0.0104886,0.0133877,0.0143816,0.0147112
39.46,0.14583195,-1099060.0,-0.843606,-0.87669,-1.34932,-0.95401,-0.943598,-0.103646,-0.177406,-0.210463,-0.216668,-0.217199,0.00385064,0.00712124,0.00942658,0.0102147,0.0105129
39.480000000000004,0.5989593,-409458.0,-0.375222,-0.618546,-1.1055,-1.04761,-1.05924,-0.115834,-0.192359,-0.235011,-0.236684,-0.237227,0.00165584,0.00342358,0.00497184,0.00568115,0.00596866
39.5,0.7491134999999999,272588.0,0.447205,-0.143357,-0.381444,-0.797841,-0.80763,-0.115114,-0.199978,-0.24988,-0.255138,-0.255896,-0.000653636,-0.000499783,0.000122929,0.000762934,0.00103742
39.52,0.5444861999999999,848175.0,0.929107,0.666266,0.638411,-0.0662281,-0.247935,-0.101351,-0.194749,-0.247311,-0.263779,-0.266452,-0.00281829,-0.00444705,-0.00484898,-0.00442624,-0.00418605
39.54,0.035460657,1307710.0,0.911459,1.5502,1.45815,0.818117,0.374386,-0.0829453,-0.172584,-0.226345,-0.25626,-0.265187,-0.00466125,-0.00812038,-0.00958554,-0.00962663,-0.00950245
39.56,-0.41987738999999996,1697030.0,0.789723,2.05677,1.81874,1.46788,0.983275,-0.0659334,-0.136514,-0.193576,-0.2334,-0.251611,-0.00615003,-0.0112114,-0.0137848,-0.0145232,-0.0146704
39.58,-0.577167,2036270.0,0.908157,2.081,2.02426,1.9519,1.78885,-0.0489546,-0.0951366,-0.155146,-0.199202,-0.223889,-0.00729892,-0.0135279,-0.017272,-0.0188493,-0.0194254
39.6,-0.6335168999999999,2284500.0,0.978694,1.67804,2.19645,2.33413,2.60613,-0.0300861,-0.0575461,-0.112939,-0.156342,-0.17994,-0.00808932,-0.0150547,-0.0199528,-0.0224047,-0.0234637
39.62,-0.6271673999999999,2389770.0,1.0457,1.46476,2.54081,2.95983,3.4142,-0.00984215,-0.0261181,-0.0655664,-0.103402,-0.119736,-0.00848861,-0.0158913,-0.0217379,-0.0250021,-0.0264605
39.64,-0.8200493999999999,2363580.0,0.67662,1.22324,2.43878,3.27398,3.61519,0.0073811,0.000761882,-0.0157705,-0.0410643,-0.0494424,-0.00851322,-0.0161449,-0.0225513,-0.0264468,-0.0281523
39.660000000000004,-0.7165601999999999,2300890.0,-0.08166,0.709877,1.70767,2.88653,3.13271,0.0133307,0.0200931,0.0256939,0.0205409,0.0180366,-0.0083061,-0.0159364,-0.022452,-0.026652,-0.0284663
39.68,-0.14710491,2273720.0,-0.101704,0.592798,1.37373,2.52939,2.92743,0.0114971,0.0331198,0.0565079,0.0747001,0.078638,-0.00805782,-0.0154042,-0.02163,-0.0256996,-0.0274996
39.7,-0.007549172999999999,2238960.0,0.301426,0.561603,1.2797,2.01914,2.6174,0.0134943,0.0446638,0.0830422,0.120185,0.134086,-0.00780791,-0.0146264,-0.0202345,-0.0237508,-0.0253723
39.72,-0.020409486,2132100.0,0.568719,0.599117,1.20132,1.42651,1.88642,0.0221957,0.056271,0.107852,0.154642,0.179125,-0.00745101,-0.013617,-0.0183256,-0.0210025,-0.0222402
39.74,0.007211502,1955090.0,0.655378,0.933129,1.15326,1.04178,0.987088,0.0344367,0.0715935,0.131398,0.179325,0.20786,-0.00688468,-0.0123384,-0.015933,-0.0176628,-0.0183704
39.76,-0.06988479,1722000.0,0.735705,1.31936,1.0194,0.718055,0.199801,0.0483475,0.0941184,0.153125,0.196923,0.219728,-0.00605684,-0.0106813,-0.0130878,-0.0139004,-0.0140945
39.78,-0.18685022999999998,1428160.0,0.535082,1.04381,0.428798,-0.104783,-0.642828,0.0610554,0.11775,0.167607,0.203056,0.215298,-0.00496281,-0.00856259,-0.0098805,-0.00990057,-0.00974423
39.800000000000004,0.11776154999999999,1085810.0,0.212798,0.357921,-0.219793,-1.01667,-1.2499,0.0685342,0.131767,0.169697,0.191841,0.196371,-0.00366691,-0.00606741,-0.00650747,-0.0059516,-0.00562754
39.82,0.5442465,705410.0,0.18637,-0.021746,-0.402953,-1.23612,-1.28955,0.0725259,0.135129,0.163469,0.169313,0.170976,-0.00225631,-0.00339844,-0.00317581,-0.00234005,-0.00195407
39.84,0.5430683999999999,254604.0,0.580818,0.204555,-0.0768139,-0.563158,-0.739534,0.0801978,0.136957,0.158672,0.151321,0.150686,-0.000729077,-0.000677579,4.56018e-05,0.000866287,0.00126255
39.86,-0.027957996,-283465.0,0.423844,0.169644,-0.12523,-0.087826,-0.381581,0.0902444,0.140699,0.156651,0.144811,0.139474,0.000975344,0.00209899,0.00319883,0.0038276,0.00416415
39.88,-0.2974218,-827351.0,-0.530829,-0.49428,-0.728242,-0.357629,-0.426858,0.0891745,0.137453,0.148116,0.140356,0.13139,0.00276953,0.00488051,0.00624651,0.00667927,0.0068728
39.9,0.026385105,-1283810.0,-0.813287,-0.74633,-0.716355,-0.327258,0.0350284,0.0757334,0.125047,0.13367,0.133507,0.127472,0.00441861,0.00750551,0.00906437,0.00941791,0.00946141
39.92,-0.12644481,-1686500.0,-0.181709,-0.43893,-0.039058,0.256536,0.795083,0.0657834,0.113194,0.126116,0.1328,0.135773,0.00583378,0.00988792,0.0116622,0.012081,0.0120939
39.94,-0.8384603999999999,-2090970.0,-0.337903,-0.723019,-0.0952672,0.211012,0.478311,0.0605873,0.101575,0.124773,0.137476,0.148507,0.00709749,0.0120356,0.0141711,0.0147837,0.0149367
39.96,-0.8295200999999999,-2400810.0,-1.47915,-1.59158,-1.05224,-0.672492,-0.792372,0.0424168,0.0784288,0.113298,0.132861,0.145366,0.00812753,0.0138356,0.0165518,0.0174871,0.0178754
39.980000000000004,-0.012829968,-2490930.0,-1.71295,-1.85105,-1.6571,-1.33705,-1.52419,0.0104959,0.0440025,0.0862046,0.112765,0.122201,0.00865666,0.01506,0.0185469,0.0199434,0.0205511
40.0,0.3742584,-2416680.0,-0.662028,-1.46171,-1.6685,-1.60475,-1.53685,-0.0132539,0.0108748,0.0529485,0.0833474,0.0915902,0.00862907,0.0156087,0.0199384,0.0219045,0.022689
40.02,0.16870341,-2351290.0,0.669883,-0.527486,-1.08998,-1.33407,-1.09404,-0.0131753,-0.00901717,0.0253637,0.0539592,0.0652813,0.00836478,0.0156273,0.0207215,0.0232776,0.0242577
40.04,-0.5519219999999999,-2366270.0,0.36233,-0.213196,-1.11957,-1.57082,-1.5324,-0.00285322,-0.016424,0.00326813,0.0249103,0.0390169,0.0082045,0.0153729,0.0210078,0.0240663,0.0253007
40.06,-0.5496066,-2371810.0,-0.441129,-0.125964,-1.27798,-1.85562,-2.22723,-0.00364121,-0.0198156,-0.0207073,-0.00935407,0.00142069,0.00813955,0.0150105,0.0208335,0.0242218,0.025705
40.08,-0.28962236999999996,-2291840.0,-0.426186,-0.111789,-1.13381,-1.86454,-2.46578,-0.0123144,-0.0221931,-0.0448252,-0.0465556,-0.0455094,0.00798,0.0145904,0.0201781,0.0236627,0.0252641
40.1,-0.21400007999999998,-2165600.0,-0.172825,-0.584595,-1.02039,-1.89742,-2.39712,-0.0183045,-0.029157,-0.0663671,-0.0841753,-0.0941385,0.00767381,0.0140769,0.0190662,0.0223554,0.0238677
40.12,-0.045625721999999994,-2041970.0,-0.348364,-1.16235,-0.978422,-1.77054,-2.03123,-0.0235164,-0.0466264,-0.0863552,-0.120855,-0.138422,0.0072556,0.0133191,0.017539,0.0203051,0.0215421
40.14,0.13472466,-1913500.0,-0.412156,-0.961136,-0.664317,-0.974943,-1.07136,-0.0311216,-0.0678612,-0.102783,-0.14831,-0.169448,0.00670922,0.0121742,0.0156476,0.0176135,0.0184634
40.160000000000004,-0.13952274,-1750210.0,-0.358087,-0.481531,-0.562275,-0.168687,-0.12942,-0.038824,-0.0822879,-0.115048,-0.159746,-0.181456,0.00600977,0.0106727,0.0134693,0.0145329,0.0149543
40.18,-0.36360807,-1514560.0,-0.46885,-0.422835,-0.78766,0.0892837,0.388146,-0.0470934,-0.0913315,-0.128548,-0.16054,-0.178868,0.00515059,0.00893652,0.0110333,0.01133,0.0113511
40.2,-0.21051678000000001,-1164560.0,-1.06531,-1.17059,-1.29444,-0.451214,0.143985,-0.062435,-0.107266,-0.149369,-0.164159,-0.173547,0.00405531,0.00695054,0.00825416,0.00808306,0.00782694
40.22,0.50108877,-701106.0,-0.898733,-1.39137,-0.975044,-0.531673,0.0674023,-0.0820755,-0.132885,-0.172064,-0.173988,-0.171433,0.0026102,0.00454903,0.00503984,0.00470158,0.00437713
40.24,0.6611385,-212686.0,0.211484,-0.505293,0.17769,0.256164,0.421398,-0.0889479,-0.151852,-0.180037,-0.176743,-0.166545,0.00089997,0.00170166,0.00151883,0.00119427,0.00099735
40.26,0.012203381999999999,195424.0,1.06414,0.845806,1.25348,1.19254,0.820988,-0.0761917,-0.148447,-0.165726,-0.162256,-0.154121,-0.000751426,-0.00130133,-0.0019388,-0.00219573,-0.00220931
40.28,-0.7732365,506173.0,0.972499,1.84132,1.70529,1.56716,1.05861,-0.0558252,-0.121576,-0.136138,-0.134659,-0.135325,-0.00207159,-0.00400155,-0.00495743,-0.00516488,-0.00510378
40.300000000000004,-1.1425836,782031.0,0.276815,1.83192,1.39158,1.05229,0.876865,-0.0433321,-0.0848431,-0.105169,-0.108465,-0.115971,-0.00306317,-0.00606574,-0.00737051,-0.00759612,-0.00761674
40.32,-0.7627662,1073690.0,0.0857873,1.23369,1.00279,0.4546,0.614012,-0.039706,-0.054187,-0.0812256,-0.0933958,-0.101062,-0.00389355,-0.00745604,-0.00923445,-0.00961472,-0.00978706
40.34,-0.19994346,1330800.0,0.866214,1.00789,1.30295,0.829777,0.902666,-0.030186,-0.0317711,-0.0581682,-0.080552,-0.085895,-0.00459247,-0.00831562,-0.0106284,-0.0113542,-0.0116566
40.36,-0.30481578,1432770.0,1.45427,1.07619,1.71905,1.67994,1.41645,-0.00698122,-0.0109303,-0.0279482,-0.0554548,-0.0627039,-0.00496414,-0.00874263,-0.0114896,-0.0127143,-0.0131426
40.38,-0.6848993999999999,1354190.0,0.871273,0.891345,1.39416,1.87596,1.57991,0.0162742,0.00874499,0.003184,-0.0198957,-0.0327402,-0.00487121,-0.00876449,-0.0117372,-0.0134678,-0.0140971
40.4,-0.5404164,1226360.0,-0.266312,0.419983,0.517642,1.26463,1.45068,0.0223238,0.0218583,0.022302,0.0115102,-0.00243431,-0.00448523,-0.00845845,-0.0114823,-0.0135516,-0.0144488
40.42,0.08020209,1150550.0,-0.169378,0.572143,0.534171,1.19859,1.93342,0.0179669,0.0317795,0.0328202,0.0361424,0.0314067,-0.00408233,-0.00792207,-0.0109311,-0.0130751,-0.0141591
40.44,-0.060499769999999994,1061610.0,0.434199,0.654076,0.975193,1.38507,2.12981,0.0206151,0.0440417,0.0479138,0.0619789,0.072039,-0.00369651,-0.00716386,-0.0101238,-0.0120939,-0.0131246
40.46,-0.41334989999999994,898795.0,0.164072,0.0819317,0.877132,1.07598,1.2378,0.0265978,0.0514018,0.0664371,0.0865894,0.105715,-0.00322438,-0.00620943,-0.00898027,-0.0106082,-0.0113471
40.480000000000004,-0.14066361,756827.0,-0.717711,-0.634023,0.197456,0.295309,-0.146769,0.0210614,0.0458809,0.0771829,0.100302,0.116625,-0.00274778,-0.0052366,-0.00754407,-0.00873929,-0.00912368
40.5,0.5712254999999999,715314.0,-0.338063,-0.221831,0.114465,0.144742,-0.352973,0.0105037,0.0373224,0.0803021,0.104703,0.111628,-0.00243213,-0.00440457,-0.00596922,-0.00668923,-0.00684115
40.52,0.42285987,689626.0,0.389182,0.190592,-0.0969424,-0.185682,-0.226298,0.0110149,0.03701,0.0804774,0.104293,0.105835,-0.00221695,-0.00366124,-0.00436142,-0.00459927,-0.00466651
40.54,0.25214501999999994,584622.0,0.541472,0.261905,-0.400505,-0.64425,-0.279665,0.0203214,0.0415349,0.0755029,0.0959941,0.100776,-0.00190358,-0.0028758,-0.00280162,-0.0025964,-0.0026004
40.56,0.26078595,426059.0,0.0979556,0.156039,-0.595791,-0.940831,-0.684175,0.0267157,0.0457144,0.0655399,0.0801433,0.0911373,-0.00143321,-0.0020033,-0.00139119,-0.000835025,-0.000681273
40.58,0.37894479,280078.0,-0.143421,0.0380554,-0.615266,-0.9704,-1.20946,0.0262611,0.0476553,0.0534294,0.0610309,0.0722009,-0.000903444,-0.0010696,-0.000201497,0.000576717,0.000952109
40.6,0.47672912999999995,155623.0,0.0713958,-0.139217,-0.521399,-0.865943,-1.45217,0.0255408,0.0466437,0.0420627,0.0426675,0.0455846,-0.000385425,-0.000126614,0.000753424,0.0016137,0.00212996
40.62,0.47854932,12355.6,0.156772,-0.395985,-0.410859,-0.78215,-1.22808,0.0278225,0.0412917,0.0327401,0.0261866,0.0187822,0.000148208,0.00075274,0.00150145,0.00230224,0.00277363
40.64,0.40237674,-168656.0,-0.166993,-0.523379,-0.327837,-0.670354,-0.68962,0.0277203,0.0320981,0.0253532,0.0116615,-0.000394782,0.000703635,0.00148664,0.00208239,0.00268072,0.00295751
40.660000000000004,0.27995582999999996,-341352.0,-0.613788,-0.521134,-0.427385,-0.533821,-0.286225,0.0199125,0.0216529,0.017801,-0.000380215,-0.0101532,0.00117996,0.00202415,0.00251393,0.00279354,0.00285203
40.68,0.27360938999999995,-428742.0,-0.728546,-0.503025,-0.611006,-0.318436,-0.118158,0.00648914,0.0114113,0.00741704,-0.00890279,-0.0141971,0.00144398,0.00235479,0.00276611,0.00270071,0.00260852
40.7,0.32423658,-400766.0,-0.619941,-0.737019,-0.809103,-0.239176,-0.15509,-0.00699573,-0.000989106,-0.00678405,-0.0144789,-0.0169295,0.00143891,0.00245901,0.00277244,0.00246689,0.00229726
40.72,0.4528784699999999,-295720.0,-0.460896,-1.06899,-0.875541,-0.370268,-0.235195,-0.0178041,-0.0190492,-0.0236305,-0.0205734,-0.0208324,0.00119091,0.00225863,0.00246829,0.00211637,0.00191964
40.74,0.5811603,-171646.0,-0.160175,-0.930406,-0.607801,-0.396104,-0.147391,-0.0240148,-0.0390432,-0.0384639,-0.0282371,-0.0246582,0.000772725,0.0016777,0.00184735,0.00162826,0.00146473
40.76,0.45655659,-52394.9,-0.0628668,-0.458254,-0.380761,-0.402491,-0.229687,-0.0262452,-0.0529298,-0.0483495,-0.036223,-0.028429,0.000270124,0.000757973,0.000979213,0.000983662,0.00093386
40.78,0.33669179999999993,101146.0,-0.519521,-0.345058,-0.676023,-0.784021,-0.876722,-0.0320691,-0.060963,-0.0589174,-0.0480881,-0.0394931,-0.000313019,-0.000380955,-9.34567e-05,0.000140551,0.000254639
40.800000000000004,0.6769077,350275.0,-0.796001,-0.497178,-1.00248,-1.22291,-1.50858,-0.0452243,-0.0693853,-0.0757024,-0.0681574,-0.0633462,-0.00108595,-0.00168444,-0.00143965,-0.0010219,-0.000773754
40.82,1.0851219,688124.0,-0.379465,-0.577915,-0.925147,-1.38144,-1.63926,-0.056979,-0.0801362,-0.0949787,-0.0942009,-0.0948246,-0.00210799,-0.00317965,-0.00314647,-0.00264549,-0.00235546
40.84,1.1968782,1036230.0,0.240627,-0.469543,-0.626545,-1.24963,-1.40951,-0.0583674,-0.0906108,-0.110496,-0.120512,-0.125312,-0.00326145,-0.00488712,-0.00520121,-0.00479261,-0.00455683
40.86,1.1151099,1339270.0,0.333077,-0.273082,-0.517942,-1.00495,-1.17497,-0.0526303,-0.0980371,-0.121941,-0.143057,-0.151157,-0.00437143,-0.0067736,-0.00752557,-0.0074283,-0.00732153
40.88,1.1184606,1602280.0,0.248357,0.192806,-0.341024,-0.471423,-0.676397,-0.046816,-0.0988398,-0.13053,-0.157821,-0.169671,-0.00536589,-0.00874237,-0.0100503,-0.0104371,-0.0105298
40.9,0.9552299999999999,1839110.0,0.248994,0.571693,-0.056412,0.0570471,-0.0146041,-0.0418425,-0.0911948,-0.134505,-0.161965,-0.176581,-0.00625248,-0.0106427,-0.0127006,-0.0136349,-0.0139923
40.92,0.7532648999999999,2039090.0,0.493587,0.842474,0.57428,0.652203,0.828748,-0.0344167,-0.0770532,-0.129326,-0.154872,-0.168439,-0.00701507,-0.0123252,-0.0153389,-0.0168033,-0.0174425
40.94,0.40456668,2177360.0,0.644272,0.990634,1.35711,1.31908,1.57172,-0.0230381,-0.0587221,-0.110012,-0.13516,-0.144435,-0.00758962,-0.0136829,-0.0177323,-0.0197036,-0.0205713
40.96,0.024644984999999998,2244660.0,0.51538,1.04039,1.89831,1.94854,1.99505,-0.0114415,-0.0384118,-0.0774578,-0.102483,-0.108767,-0.00793441,-0.0146543,-0.019607,-0.0220801,-0.0231033
40.980000000000004,-0.2109105,2256640.0,0.469578,1.21773,2.20251,2.55119,2.39099,-0.00159196,-0.0158306,-0.0364495,-0.0574859,-0.0649067,-0.00806475,-0.0151967,-0.0207461,-0.0236798,-0.02484
41.0,-0.45051869999999994,2237110.0,0.283942,1.10886,1.97704,2.58774,2.55921,0.00594325,0.00743537,0.00534601,-0.00609659,-0.0154047,-0.00802123,-0.0152807,-0.0210571,-0.0243156,-0.0256431
41.02,-0.35996105999999994,2192780.0,0.441009,1.16127,1.88681,2.55491,2.93197,0.0131928,0.0301367,0.0439844,0.0453299,0.0395071,-0.00782987,-0.0149049,-0.0205638,-0.0239232,-0.0254021
41.04,-0.47059076999999994,2102750.0,0.465425,0.986367,1.60211,2.19739,2.82856,0.0222571,0.051613,0.0788736,0.0928529,0.0971124,-0.00747538,-0.0140874,-0.0193352,-0.0225414,-0.0240359
41.06,-0.37084496999999994,1962030.0,0.347891,0.6846,1.15537,1.67807,2.13538,0.0303903,0.0683227,0.106448,0.131608,0.146752,-0.0069489,-0.0128881,-0.017482,-0.0202968,-0.0215973
41.08,-0.09213201,1781420.0,0.48694,0.696561,0.965826,1.38289,1.43074,0.0387386,0.0821343,0.12766,0.162217,0.182413,-0.00625761,-0.0113835,-0.0151409,-0.0173586,-0.0183056
41.1,-0.073389,1540270.0,0.656446,0.800735,0.873175,1.02624,0.825391,0.0501724,0.0971073,0.14605,0.186309,0.204974,-0.0053685,-0.00959111,-0.0124038,-0.0138733,-0.0144318
41.12,-0.15140166,1198730.0,0.913429,1.12214,1.04341,0.797374,0.630695,0.0658712,0.116336,0.165216,0.204545,0.219535,-0.00420807,-0.00745667,-0.00929115,-0.00996478,-0.0101867
41.14,-0.49170170999999996,748562.0,0.711945,1.14784,0.949638,0.387095,0.305729,0.0821249,0.139036,0.185147,0.216389,0.228899,-0.0027281,-0.00490295,-0.00578752,-0.00575544,-0.00570231
41.160000000000004,-0.5937471,233908.0,0.327655,0.947221,0.677316,0.0681325,-0.0935564,0.0925209,0.159987,0.201416,0.220942,0.231021,-0.000981646,-0.00191273,-0.00192189,-0.00138213,-0.00110311
41.18,-0.5698434,-276521.0,-0.342997,0.0833972,-0.136637,-0.557017,-0.873263,0.0923675,0.170293,0.206823,0.216053,0.221353,0.000867238,0.00139006,0.0021605,0.00298782,0.00342063
41.2,-0.049780437,-719258.0,-0.899542,-1.12023,-1.16448,-1.33272,-1.62707,0.0799421,0.159924,0.193812,0.197155,0.19635,0.00259033,0.00469223,0.00616685,0.0071199,0.00759766
