time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
41.22,0.6655958999999999,-1085380.0,-0.637438,-1.60272,-1.51503,-1.46536,-1.49926,0.0645723,0.132695,0.167017,0.169175,0.165086,0.00403548,0.00761843,0.00977514,0.0107832,0.011212
41.24,0.689061,-1457460.0,0.286206,-0.93138,-0.968096,-0.718864,-0.459848,0.06106,0.107354,0.142185,0.147332,0.145495,0.0052918,0.0100189,0.0128672,0.0139483,0.0143178
41.26,-0.20319623999999997,-1897940.0,0.23751,-0.421259,-0.81766,-0.413208,-0.052179,0.0662972,0.0938275,0.124328,0.136012,0.140375,0.00656537,0.0120307,0.0155323,0.0167817,0.0171765
41.28,-0.6574256999999999,-2301610.0,-1.09977,-0.892991,-1.5491,-1.17746,-0.92694,0.0576745,0.080685,0.10066,0.120105,0.130584,0.00780509,0.0137759,0.0177822,0.0193429,0.0198861
41.300000000000004,-0.05898251999999999,-2511220.0,-1.63912,-1.30577,-1.77436,-1.72075,-1.67518,0.0302856,0.0586973,0.0674257,0.0911229,0.104562,0.00868469,0.0151697,0.019463,0.0214552,0.0222376
41.32,0.27879354,-2567120.0,-0.480753,-0.971776,-0.880142,-1.27876,-1.44972,0.00908681,0.0359218,0.0408806,0.0611278,0.0733135,0.00907841,0.0161159,0.0205461,0.0229777,0.0240163
41.34,-0.36321281999999994,-2639360.0,0.330461,-0.757318,-0.281855,-0.933567,-1.29826,0.00758389,0.0186309,0.0292607,0.0390046,0.0458337,0.00924512,0.0166614,0.0212475,0.023979,0.0252078
41.36,-0.8117874,-2737760.0,-0.468815,-1.0247,-0.829249,-1.34008,-1.77953,0.00620035,0.00081074,0.0181496,0.0162681,0.0150557,0.00938296,0.0168558,0.0217216,0.0245317,0.0258167
41.38,-0.38926413,-2720280.0,-1.164,-0.917449,-1.48154,-1.62054,-1.88637,-0.0101278,-0.0186107,-0.00495822,-0.0133381,-0.0216033,0.00934369,0.0166778,0.0218535,0.024561,0.0257512
41.4,-0.06185432999999999,-2565550.0,-0.402897,-0.329056,-1.3886,-1.28547,-1.17549,-0.0257967,-0.0310758,-0.0336596,-0.0423982,-0.0522219,0.00898444,0.0161809,0.0214674,0.0240037,0.025013
41.42,-0.39858998999999995,-2394180.0,0.174392,-0.529652,-1.35284,-1.31365,-0.93155,-0.0280818,-0.0396629,-0.061074,-0.0683894,-0.0732923,0.00844566,0.0154736,0.02052,0.0228958,0.0237578
41.44,-0.35783690999999995,-2231090.0,-0.584179,-1.50951,-1.70909,-1.86757,-1.61324,-0.0321797,-0.0600545,-0.0916934,-0.100202,-0.0987402,0.00784304,0.0144764,0.0189923,0.0212099,0.0220375
41.46,0.36465815999999995,-1962150.0,-1.58319,-2.21204,-2.07697,-2.29411,-2.47999,-0.0538534,-0.09727,-0.129554,-0.141818,-0.139673,0.00698271,0.0129031,0.0167799,0.0187897,0.0196534
41.480000000000004,1.1326896,-1526160.0,-1.26838,-1.90956,-1.91775,-2.02632,-2.51015,-0.0823691,-0.138486,-0.169501,-0.185023,-0.189574,0.00562049,0.0105456,0.0137893,0.0155213,0.0163609
41.5,1.2077871,-1001410.0,-0.224593,-1.09717,-1.38109,-1.42588,-1.73204,-0.0972988,-0.168553,-0.20249,-0.219545,-0.231996,0.00382381,0.00747519,0.0100694,0.0114756,0.0121452
41.52,0.7867616999999999,-469080.0,-0.137179,-0.726084,-1.15251,-1.29895,-1.15389,-0.100917,-0.186786,-0.227826,-0.246793,-0.260855,0.00184166,0.0039218,0.00576625,0.0068122,0.00721671
41.54,0.7415093999999999,93482.6,-0.424827,-0.340483,-0.835848,-1.10245,-0.760922,-0.106537,-0.197451,-0.247709,-0.270807,-0.280003,-0.000232876,7.94344e-05,0.0010109,0.0016362,0.00180812
41.56,0.7641176999999999,687230.0,0.598892,0.977344,0.462709,0.234894,0.294494,-0.104796,-0.191083,-0.251441,-0.279483,-0.284668,-0.0023462,-0.00380591,-0.0039806,-0.00386669,-0.00383859
41.58,-0.10901454,1211920.0,1.31752,1.61231,1.31433,1.21068,0.863024,-0.0856319,-0.165186,-0.23367,-0.265027,-0.273092,-0.00425048,-0.00736859,-0.00883171,-0.00931179,-0.00941619
41.6,-0.5287986,1636600.0,0.431918,0.854524,1.05771,0.966819,0.568481,-0.0681375,-0.140518,-0.20995,-0.243252,-0.258777,-0.00578817,-0.0104256,-0.0132679,-0.0143946,-0.0147349
41.62,0.15596258999999998,2052030.0,-0.46649,0.180273,0.867899,0.713716,0.643052,-0.0684832,-0.13017,-0.190694,-0.226447,-0.246662,-0.00715438,-0.0131325,-0.0172743,-0.0190916,-0.0197893
41.64,0.7303659,2485340.0,0.0649859,0.514321,1.35297,1.33394,1.56893,-0.0724983,-0.123224,-0.168485,-0.20597,-0.224542,-0.0085642,-0.0156664,-0.0208661,-0.0234157,-0.0245013
41.660000000000004,0.4703322,2854210.0,0.98008,1.11779,1.79404,2.21253,2.47883,-0.0620476,-0.106903,-0.137015,-0.170505,-0.184064,-0.00990966,-0.0179677,-0.0239211,-0.0271805,-0.0285874
41.68,0.037951241999999996,3125770.0,0.73444,1.08453,1.52306,2.38309,2.58946,-0.0449024,-0.0848796,-0.103844,-0.124549,-0.133381,-0.0109792,-0.0198855,-0.0263297,-0.030131,-0.0317618
41.7,0.21905877,3374110.0,-0.103638,0.643106,0.9382,1.86046,2.16976,-0.0385944,-0.0676032,-0.0792313,-0.0821139,-0.0857893,-0.0118141,-0.0214104,-0.0281605,-0.0321977,-0.0339536
41.72,0.8059683,3642310.0,0.139118,0.702746,0.995785,1.57617,2.04289,-0.0382396,-0.0541447,-0.0598914,-0.0477477,-0.0436629,-0.0125825,-0.0226278,-0.0295517,-0.0334963,-0.0352481
41.74,0.9070452,3871720.0,0.63939,0.677796,1.07609,1.22483,1.58054,-0.0304545,-0.0403393,-0.0391727,-0.0197377,-0.00742862,-0.0132694,-0.0235727,-0.0305423,-0.0341711,-0.035759
41.76,1.0433223,3994090.0,0.959769,0.970909,1.43063,1.3147,1.2528,-0.0144629,-0.0238522,-0.0141056,0.00565757,0.0209048,-0.0137186,-0.0242146,-0.0310751,-0.0343119,-0.0356242
41.78,0.8272761,3984200.0,1.02144,1.56735,1.8629,1.63463,1.20916,0.00534918,0.00153036,0.0188296,0.0351508,0.0455244,-0.0138097,-0.0244378,-0.0310279,-0.0339039,-0.0349599
41.800000000000004,0.39097874999999993,3861810.0,0.876166,1.87969,1.83065,1.52666,1.11712,0.0243253,0.0360007,0.0557651,0.0667636,0.0687872,-0.013513,-0.0240625,-0.0302819,-0.0328847,-0.0338168
41.82,0.29564546999999997,3666770.0,0.974578,2.00246,1.74227,1.39755,1.29157,0.0428327,0.0748222,0.0914943,0.0960057,0.0928741,-0.0128414,-0.0229543,-0.0288093,-0.031257,-0.0322002
41.84,0.19113320999999997,3385420.0,1.06606,1.80817,1.70663,1.4416,1.56913,0.0632391,0.112928,0.125983,0.124397,0.121481,-0.0117807,-0.0210768,-0.0266346,-0.029053,-0.0300567
41.86,0.027608136,2956640.0,1.13825,1.55264,1.8441,1.80504,1.90918,0.0852822,0.146537,0.161491,0.156864,0.156264,-0.0102955,-0.0184821,-0.0237598,-0.0262404,-0.0272792
41.88,-0.29638548,2381410.0,0.632901,0.928235,1.50862,1.76754,1.74543,0.102994,0.171345,0.195018,0.192589,0.19281,-0.0084127,-0.0153033,-0.0201947,-0.0227458,-0.0237885
41.9,-0.17995757999999998,1779260.0,-0.437551,-0.0809256,0.533976,1.05311,1.05969,0.104947,0.179818,0.215444,0.220796,0.220862,-0.0063333,-0.0117917,-0.0160901,-0.018612,-0.0196517
41.92,0.4831576799999999,1267960.0,-0.919346,-0.736101,-0.210669,0.441589,0.681716,0.0913782,0.171648,0.218677,0.235743,0.238276,-0.00437004,-0.008277,-0.0117489,-0.0140466,-0.0150604
41.94,0.8320446,841408.0,-0.762848,-1.15065,-0.703421,-0.0848945,0.384812,0.0745563,0.152781,0.209536,0.23931,0.248941,-0.0027107,-0.00503271,-0.0074668,-0.00929608,-0.0101882
41.96,0.9336315,441710.0,-0.333203,-1.14728,-0.847088,-0.398846,0.0518268,0.0635958,0.129801,0.194031,0.234472,0.253307,-0.00132918,-0.0022069,-0.00343113,-0.00455825,-0.00516572
41.980000000000004,0.7668972,61061.4,-0.183713,-0.789853,-0.853085,-0.644581,-0.488182,0.0584266,0.11043,0.177029,0.224038,0.248944,-0.000108954,0.000195416,0.000279464,2.68524e-05,-0.000143213
42.0,0.5327562,-263882.0,-0.461241,-0.589891,-1.14949,-1.23004,-1.42205,0.0519771,0.0966325,0.157003,0.205292,0.229841,0.000995083,0.00226604,0.00361979,0.00432015,0.00464464
42.02,0.6207107999999999,-509206.0,-0.487261,-0.547316,-1.42474,-1.87599,-2.23492,0.042492,0.0852604,0.131261,0.174232,0.193272,0.00193977,0.00408497,0.00650243,0.00811539,0.00887577
42.04,0.7411013999999999,-713699.0,-0.0147756,-0.416982,-1.24912,-2.10771,-2.45062,0.0374717,0.0756174,0.104522,0.134395,0.146416,0.00273941,0.00569375,0.00886026,0.0112017,0.0122726
42.06,0.5134476,-960895.0,0.525191,-0.0308057,-0.633305,-1.73144,-2.0705,0.0425758,0.0711395,0.085698,0.0960031,0.101205,0.00353989,0.00716132,0.0107625,0.0135056,0.0147489
42.08,-0.08657657999999999,-1279270.0,0.228214,0.00348811,-0.490292,-1.45345,-1.89459,0.0501099,0.0708664,0.0744621,0.0641542,0.061554,0.00446674,0.00858138,0.0123641,0.0151072,0.0163764
42.1,-0.26785964999999995,-1568520.0,-0.898644,-0.763422,-1.29098,-1.78901,-2.26122,0.0434056,0.063267,0.0566494,0.0317296,0.0199959,0.0054019,0.00992271,0.0136752,0.016066,0.0171919
42.12,0.37717712999999997,-1705770.0,-1.33364,-1.45978,-1.89441,-1.8912,-2.1023,0.0210827,0.041035,0.0247954,-0.00507249,-0.0236393,0.00604678,0.0109657,0.0144896,0.0163326,0.0171555
42.14,0.7957173,-1727250.0,-0.487344,-1.37978,-1.46255,-1.16063,-0.906527,0.00287287,0.0126394,-0.00877418,-0.0355908,-0.0537276,0.00628634,0.0115025,0.0146498,0.015926,0.0163818
42.160000000000004,0.28850444999999997,-1756480.0,-0.145114,-1.36879,-1.1035,-0.668232,-0.120583,-0.00345171,-0.0148463,-0.0344347,-0.0538794,-0.0639987,0.00628055,0.0114804,0.0142177,0.0150313,0.0152046
42.18,-0.006258006,-1777890.0,-0.720653,-1.34069,-1.06897,-0.51758,-0.0813417,-0.0121094,-0.0419411,-0.0561594,-0.0657376,-0.0660179,0.00612494,0.0109125,0.0133118,0.0138351,0.0139044
42.2,0.07604609999999999,-1685020.0,-0.837931,-0.664084,-0.656165,-0.0501916,0.0667846,-0.0276952,-0.0619888,-0.0734107,-0.0714153,-0.0661635,0.00572689,0.00987323,0.0120161,0.0124636,0.0125826
42.22,-0.22620743999999998,-1505320.0,0.211016,0.537843,0.431059,0.822355,0.777389,-0.0339644,-0.0632513,-0.0756618,-0.0636937,-0.0577218,0.0051103,0.00862083,0.0105254,0.0111125,0.0113437
42.24,-1.1544717,-1369650.0,0.800749,0.997081,1.12103,1.01406,1.0216,-0.0238467,-0.047902,-0.0601409,-0.0453296,-0.0397319,0.00453218,0.0075093,0.00916736,0.0100223,0.0103692
42.26,-1.5805818,-1295490.0,0.162257,0.621977,1.0239,0.475164,0.467202,-0.0142167,-0.0317114,-0.0386915,-0.0304374,-0.0248439,0.00415155,0.00671317,0.00817903,0.00926459,0.00972345
42.28,-1.2084654,-1196700.0,-0.245325,0.514704,0.881575,0.308782,0.0615571,-0.0150473,-0.0203446,-0.0196367,-0.0225979,-0.0195563,0.00385891,0.0061926,0.00759575,0.00873424,0.00927945
42.300000000000004,-0.9744416999999999,-1056920.0,0.0110091,0.424349,0.509338,0.290379,-0.153768,-0.0173905,-0.0109541,-0.00572762,-0.0166063,-0.0204784,0.00353453,0.00587962,0.00734211,0.0083422,0.0088791
42.32,-0.7639443,-931631.0,0.327636,0.054359,-0.0663753,0.0694885,-0.178328,-0.014004,-0.00616704,-0.00129799,-0.0130076,-0.0237994,0.00322059,0.0057084,0.00727185,0.00804606,0.00843632
42.34,-0.45462929999999996,-873892.0,0.672005,0.170012,0.00513367,0.249273,0.497205,-0.00400762,-0.00392333,-0.00191041,-0.00982001,-0.0206106,0.00304047,0.0056075,0.00723977,0.00781778,0.00799222
42.36,-0.7014999,-908044.0,0.441045,0.280051,0.0632322,0.277456,0.821162,0.00712288,0.000577306,-0.00122675,-0.00455272,-0.00742695,0.00307162,0.00557404,0.00720839,0.00767405,0.00771185
42.38,-0.7847318999999999,-997522.0,0.183351,0.446617,0.161495,0.384453,0.723331,0.0133668,0.00784399,0.00102052,0.00206637,0.00801798,0.00327652,0.00565825,0.00720633,0.00764919,0.00771776
42.4,-0.8088701999999999,-1097720.0,0.314396,0.745825,0.617769,0.819424,0.717075,0.0183443,0.0197684,0.00881317,0.0141051,0.022422,0.00359363,0.00593438,0.00730467,0.00781091,0.00802216
42.42,-1.1280027,-1224550.0,0.325216,0.710187,1.03903,1.03169,0.721044,0.0247404,0.0343285,0.0253812,0.0326163,0.0368032,0.00402448,0.00647535,0.00764661,0.00827812,0.00861441
42.44,-1.3643979,-1377480.0,-0.27705,0.030528,0.778575,0.49172,0.307246,0.0252221,0.0417357,0.0435572,0.0478504,0.0470861,0.00452411,0.00723599,0.008336,0.00908279,0.0094533
42.46,-0.9676332,-1491210.0,-0.528785,-0.294052,0.440151,0.14623,0.140264,0.0171638,0.0391005,0.0557445,0.0542299,0.0515612,0.00494796,0.00804435,0.00932901,0.0101036,0.0104398
42.480000000000004,-0.7076861999999999,-1554980.0,0.107785,0.178475,0.480348,0.560351,0.597796,0.0129538,0.0379447,0.0649495,0.0612957,0.0589418,0.00524914,0.0088148,0.010536,0.0112588,0.0115448
42.5,-1.0916295,-1628360.0,0.140089,0.00766605,-0.165313,0.333661,0.41358,0.0154325,0.0398061,0.0680998,0.0702359,0.0690556,0.005533,0.00959231,0.0118664,0.0125742,0.0128248
42.52,-0.8687748,-1703910.0,-0.303425,-0.546792,-0.937164,-0.379336,-0.124367,0.0137991,0.0344148,0.0570751,0.0697791,0.0719477,0.00582532,0.0103345,0.0131182,0.0139743,0.0142348
42.54,-0.33575136,-1726940.0,-0.509542,-0.862506,-1.22255,-0.981681,-0.598497,0.00566946,0.0203219,0.035478,0.0561689,0.0647191,0.00602,0.0108819,0.0140437,0.0152338,0.0156015
42.56,-0.022058876999999998,-1717280.0,-0.0305584,-0.567689,-0.817765,-0.955444,-0.763032,0.000268448,0.00601991,0.0150748,0.0367977,0.0511038,0.00607938,0.0111453,0.0145493,0.0161635,0.0167597
42.58,-0.26045852999999997,-1745970.0,0.330336,-0.173038,-0.35469,-0.713548,-0.961425,0.00326622,-0.00138736,0.00335029,0.0201078,0.0338592,0.00611473,0.0111916,0.0147335,0.0167325,0.0176093
42.6,-0.5757032999999999,-1824650.0,0.161409,0.128853,-0.0623175,-0.535721,-1.07897,0.00818366,-0.00182921,-0.000819784,0.00761509,0.0134553,0.00622923,0.0111595,0.0147588,0.0170097,0.0180825
42.62,-0.7872920999999999,-1891110.0,-0.325435,0.144516,-0.102802,-0.667483,-1.11481,0.0065434,0.000904486,-0.00247098,-0.00441695,-0.00848248,0.0063765,0.0111502,0.0147259,0.0170417,0.0181322
42.64,-0.7146425999999999,-1899400.0,-0.253762,0.183926,-0.0692291,-0.614363,-0.752473,0.000751422,0.00418891,-0.00419129,-0.0172354,-0.0271553,0.00644945,0.0112012,0.0146593,0.0168252,0.0177758
42.660000000000004,-0.7630364999999999,-1874820.0,0.0296668,-0.018958,-0.151505,-0.446703,-0.391502,-0.00148953,0.00583858,-0.00639863,-0.0278461,-0.0385951,0.00644207,0.0113014,0.0145534,0.0163744,0.0171183
42.68,-0.7482821999999999,-1857010.0,-0.034571,-0.463478,-0.417547,-0.307321,-0.247192,-0.00153857,0.00101422,-0.0120892,-0.0353863,-0.044982,0.00641179,0.01137,0.0143685,0.0157421,0.0162826
42.7,-0.5687213999999999,-1830190.0,-0.495131,-0.960992,-0.839367,-0.397467,-0.331473,-0.00683559,-0.0132305,-0.0246583,-0.0424342,-0.0507687,0.00632804,0.0112478,0.014001,0.0149639,0.0153251
42.72,-0.19782696,-1744660.0,-0.719897,-1.1205,-1.07076,-0.525789,-0.329331,-0.0189859,-0.0340454,-0.0437596,-0.0516668,-0.0573767,0.00606983,0.010775,0.0133168,0.0140228,0.0142436
42.74,0.046478697,-1608110.0,-0.0469005,-0.427641,-0.466709,-0.0292121,0.303758,-0.0266538,-0.0495268,-0.0591343,-0.0572168,-0.0576324,0.00561343,0.00993931,0.0122879,0.012934,0.0130935
42.76,-0.47853555,-1500490.0,0.515391,0.334699,0.308891,0.521956,0.806782,-0.0219689,-0.0504562,-0.0607125,-0.0522893,-0.046527,0.0051272,0.00893948,0.0110894,0.011839,0.0120519
42.78,-1.1018447999999998,-1426210.0,-0.242391,0.0575376,0.111496,0.0597651,0.0922379,-0.0192389,-0.0465339,-0.0565087,-0.0464721,-0.0375368,0.00471513,0.00796958,0.00991723,0.0108513,0.0112113
42.800000000000004,-0.6808143,-1267380.0,-0.964923,-0.392795,-0.281394,-0.565737,-0.816343,-0.0313121,-0.0498865,-0.0582076,-0.0515318,-0.0447779,0.00420962,0.00700537,0.00877007,0.0098713,0.0103881
42.82,-0.056047469999999995,-969148.0,-0.716474,-0.586978,-0.458265,-0.858053,-1.22864,-0.048126,-0.0596842,-0.0656042,-0.0657697,-0.0652277,0.00341523,0.00590967,0.00753195,0.00869828,0.00928808
42.84,0.25637087999999997,-632171.0,0.24107,-0.390534,-0.311262,-0.661242,-0.931395,-0.0528801,-0.0694593,-0.0732995,-0.0809627,-0.0868281,0.00240517,0.00461823,0.00614291,0.00723096,0.00776752
42.86,0.09692600999999999,-362910.0,0.437284,-0.351292,-0.500974,-0.671189,-0.71871,-0.0460965,-0.0768776,-0.0814218,-0.094287,-0.103329,0.00141541,0.00315486,0.0045957,0.00547846,0.00586595
42.88,0.18062414999999998,-142477.0,0.0559702,-0.158295,-0.721524,-0.687562,-0.549716,-0.041164,-0.0819734,-0.0936468,-0.107875,-0.116013,0.000542801,0.00156635,0.00284501,0.00345685,0.00367252
42.9,0.32392956,80950.7,0.209536,0.494971,-0.356404,-0.223289,-0.0408103,-0.0385089,-0.0786067,-0.104426,-0.116983,-0.121919,-0.000253928,-3.94469e-05,0.00086428,0.00120827,0.0012932
42.92,0.02804439,278737.0,0.574715,0.82651,0.199469,0.241984,0.331405,-0.0306664,-0.0653919,-0.105995,-0.116796,-0.119013,-0.000945682,-0.00147943,-0.00123994,-0.00112952,-0.00111611
42.94,-0.25153403999999996,420977.0,0.204385,0.294883,0.366337,0.182238,0.110661,-0.0228754,-0.054178,-0.100337,-0.112554,-0.114592,-0.0014811,-0.00267513,-0.00330326,-0.00342302,-0.00345216
42.96,0.014473188,559052.0,-0.480146,-0.340558,0.378797,0.0451787,-0.174221,-0.025633,-0.0546347,-0.0928861,-0.11028,-0.115228,-0.00196619,-0.00376326,-0.0052355,-0.00565135,-0.00575035
42.980000000000004,0.40621143,744896.0,-0.438727,-0.267242,0.581988,0.383202,0.119779,-0.0348218,-0.0607127,-0.0832782,-0.105996,-0.115772,-0.00257073,-0.00491673,-0.00699714,-0.00781411,-0.00806035
43.0,0.36284307,951854.0,0.184497,0.251151,0.757728,0.946968,0.834588,-0.0373641,-0.0608736,-0.0698811,-0.0926942,-0.106228,-0.00329259,-0.0061326,-0.00852873,-0.00980101,-0.0102804
43.02,0.05053457399999999,1139090.0,0.278272,0.365815,0.44679,0.999885,1.22249,-0.0327364,-0.054704,-0.0578359,-0.0732256,-0.0856576,-0.0039936,-0.00728837,-0.0098059,-0.0114602,-0.0121992
43.04,0.11177414999999999,1323090.0,-0.0569281,0.181943,0.0406476,0.681243,1.21403,-0.0305229,-0.0492264,-0.0529615,-0.0564144,-0.0612924,-0.00462619,-0.00832768,-0.0109139,-0.0127566,-0.0136687
43.06,0.40797858,1523590.0,0.0321477,0.200964,0.0743773,0.527417,1.06245,-0.0307707,-0.0453973,-0.0518113,-0.0443278,-0.0385276,-0.00523913,-0.00927391,-0.0119616,-0.013764,-0.0146669
43.08,0.50029725,1702700.0,0.490893,0.388269,0.42489,0.588976,0.760141,-0.0255403,-0.039505,-0.0468186,-0.0331638,-0.0203017,-0.00580224,-0.0101229,-0.0129479,-0.0145389,-0.0152552
43.1,0.41117577,1823190.0,0.353031,0.229548,0.445489,0.340247,0.0660505,-0.0171011,-0.0333268,-0.0381148,-0.0238716,-0.0120397,-0.00622865,-0.0108513,-0.0137972,-0.0151093,-0.0155786
43.12,0.6315687,1919980.0,-0.277658,-0.107298,0.145457,-0.186585,-0.632685,-0.0163474,-0.0321043,-0.0322053,-0.022335,-0.0177061,-0.00656314,-0.0115056,-0.0145004,-0.0155714,-0.0158761
43.14,1.0635744,2018470.0,0.256944,0.605063,0.685126,0.218264,-0.0679115,-0.0165545,-0.0271267,-0.0238995,-0.0220182,-0.0247121,-0.00689215,-0.0120979,-0.0150615,-0.0160149,-0.0163003
43.160000000000004,0.5253407999999999,2043160.0,1.23832,1.5781,1.40309,0.990105,0.944716,-0.00160184,-0.00529506,-0.00301733,-0.00993449,-0.015944,-0.00707372,-0.0124221,-0.0153307,-0.0163344,-0.0167068
43.18,-0.3006195,1927600.0,1.30361,1.83447,1.53939,1.36954,1.41792,0.0238175,0.0288306,0.0264075,0.013662,0.00768239,-0.00685156,-0.0121867,-0.0150968,-0.0162971,-0.0167894
43.2,-0.5847557999999999,1725820.0,0.359792,1.19171,1.03141,1.13756,1.15993,0.0404516,0.0590923,0.0521155,0.038733,0.0334609,-0.00620887,-0.0113075,-0.0143115,-0.0157732,-0.016378
43.22,-0.17477598,1525210.0,-0.1761,0.456085,0.651271,0.909564,0.942072,0.0422885,0.0755703,0.0689422,0.0592042,0.0544809,-0.00538147,-0.00996088,-0.0131009,-0.0147938,-0.0154986
43.24,0.18921560999999998,1321040.0,0.182861,0.119806,0.733957,1.03263,1.15422,0.0423561,0.0813292,0.0827945,0.0786262,0.0754438,-0.00453502,-0.00839189,-0.0115836,-0.0134155,-0.0141993
43.26,0.10322297999999999,1066160.0,0.119786,-0.314827,0.530843,0.886539,1.0866,0.0453826,0.079379,0.0954425,0.0978179,0.097852,-0.00365764,-0.00678481,-0.00980121,-0.0116511,-0.0124664
43.28,0.20908724999999997,797630.0,-0.543704,-0.669664,0.015881,0.492149,0.704736,0.0411434,0.0695341,0.10091,0.111605,0.115765,-0.00279238,-0.00529568,-0.00783769,-0.00955685,-0.0103302
43.300000000000004,0.49405536,604368.0,-0.830435,-0.62127,-0.407364,0.136499,0.342395,0.027402,0.0566247,0.0969949,0.117891,0.126237,-0.00210692,-0.00403409,-0.00585864,-0.00726189,-0.00791019
43.32,0.6255507,500599.0,-0.23333,-0.213134,-0.425044,-0.0184153,0.194935,0.0167644,0.0482807,0.0886708,0.119072,0.13161,-0.00166526,-0.00298503,-0.00400198,-0.00489226,-0.00533172
43.34,0.41633543999999995,419881.0,0.227982,-0.112141,-0.446937,-0.39181,-0.230606,0.0167109,0.0450279,0.079951,0.11497,0.131253,-0.00133051,-0.00205195,-0.00231577,-0.00255184,-0.00270309
43.36,0.35671592999999996,309325.0,0.243302,-0.104754,-0.383543,-0.732024,-0.771936,0.0214237,0.042859,0.0716462,0.103732,0.121228,-0.000949163,-0.00117308,-0.000799793,-0.000364822,-0.00017828
43.38,0.32445282,171267.0,-0.00373442,-0.101839,-0.422883,-1.036,-1.36906,0.0238194,0.0407931,0.063582,0.0860513,0.0998179,-0.000496732,-0.000336559,0.000552489,0.00153301,0.00203218
43.4,0.39592268999999997,34030.9,-0.0376789,-2.24524e-05,-0.485871,-1.1612,-1.67586,0.0234053,0.0397744,0.0544944,0.0640793,0.0693686,-2.44858e-05,0.000469116,0.00173325,0.00303431,0.00372404
43.42,0.41184386999999995,-83156.3,-0.164244,-0.200656,-0.751136,-1.35428,-1.78748,0.021386,0.0377677,0.0421244,0.0389245,0.0347351,0.000423427,0.00124454,0.00269944,0.00406435,0.00476508
43.44,0.5711439,-192637.0,0.000195231,-0.200757,-0.605374,-1.06751,-1.23154,0.0197455,0.0337535,0.0285593,0.0147066,0.00454494,0.000834743,0.00195975,0.00340628,0.00460066,0.00515788
43.46,0.33061617,-324835.0,0.0491972,-0.262801,-0.45952,-0.693858,-0.630848,0.0202395,0.029118,0.0179103,-0.00290703,-0.0140789,0.00123459,0.00258846,0.00387097,0.00471866,0.00506254
43.480000000000004,0.12888719999999998,-464203.0,-0.209364,-0.468483,-0.555906,-0.464037,-0.347249,0.0186378,0.0218051,0.00775606,-0.014486,-0.0238599,0.00162337,0.00309769,0.00412764,0.00454473,0.00468315
43.5,0.18632646,-550436.0,-0.554902,-0.688745,-0.714189,-0.31353,-0.221106,0.0109951,0.0102329,-0.00494489,-0.0222617,-0.0295434,0.00191969,0.00341807,0.00415575,0.00417725,0.00414912
43.52,0.31896165,-572207.0,-0.385208,-0.546359,-0.417304,0.0951907,0.241656,0.00159404,-0.00211818,-0.0162598,-0.0244451,-0.0293379,0.00204559,0.00349922,0.0039437,0.00371018,0.00356031
43.54,0.051835889999999996,-579231.0,-0.127804,-0.388727,-0.0392143,0.348326,0.606464,-0.00353608,-0.011469,-0.020825,-0.0200099,-0.0208567,0.00202617,0.00336335,0.00357285,0.00326563,0.00305836
43.56,-0.21745175999999997,-584379.0,-0.178804,-0.280253,0.162886,0.349529,0.601127,-0.00660217,-0.0181588,-0.0195883,-0.0130313,-0.00878081,0.00192478,0.00306707,0.00316872,0.00293522,0.00276198
43.58,-0.28733348999999997,-555479.0,-0.104375,0.167712,0.475129,0.553305,0.61292,-0.00943395,-0.0192842,-0.0132081,-0.004003,0.00335967,0.00176442,0.00269264,0.00284076,0.00276488,0.00270777
43.6,-0.5356428,-502673.0,0.208591,0.650551,0.728647,0.772866,0.626319,-0.00839179,-0.0111016,-0.00117037,0.00925871,0.0157521,0.00158616,0.00238878,0.00269697,0.00281743,0.00289889
43.62,-0.8165303999999999,-462688.0,0.229469,0.528851,0.487128,0.442798,0.277087,-0.00401119,0.00069241,0.0109874,0.0214154,0.0247861,0.00146214,0.00228469,0.00279514,0.00312417,0.00330427
