time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
43.64,-0.6284016,-433071.0,0.0724572,0.179419,0.148835,-0.0497041,-0.0829049,-0.000991935,0.00777511,0.017347,0.0253463,0.026728,0.0014121,0.00236936,0.00307848,0.00359179,0.00381941
43.660000000000004,-0.31551251999999996,-413479.0,0.228077,0.211839,0.178492,-0.0915293,-0.0564638,0.0020134,0.0116877,0.0206203,0.023934,0.0253343,0.00142232,0.00256399,0.00345816,0.00408459,0.00434004
43.68,-0.37160997,-457252.0,0.75358,0.677257,0.546937,0.383581,0.331116,0.01183,0.0205787,0.0278746,0.0268545,0.0280808,0.00156075,0.00288666,0.00394311,0.00459248,0.00487419
43.7,-0.8197332,-608506.0,0.845139,0.918321,0.691378,0.701485,0.559458,0.0278172,0.0365344,0.0402577,0.0377051,0.0369865,0.00195722,0.00345779,0.00462443,0.00523807,0.00552486
43.72,-1.0766253,-816362.0,0.0178116,0.421143,0.241394,0.310669,0.242642,0.0364467,0.0499291,0.0495855,0.0478267,0.0450075,0.00259986,0.00432242,0.00552286,0.00609339,0.0063448
43.74,-0.6911826,-996001.0,-0.349173,0.115519,0.160331,0.162105,0.260802,0.033133,0.0552957,0.0536027,0.0525544,0.050042,0.00329566,0.00537467,0.00655474,0.0070972,0.00729529
43.76,-0.5965929,-1143500.0,-0.212907,-0.161276,0.175773,0.147045,0.294096,0.0275122,0.0548381,0.0569637,0.0556459,0.0555909,0.00390211,0.00647601,0.00766041,0.00817921,0.00835162
43.78,-0.5889684,-1277410.0,-0.414874,-0.783111,-0.27792,-0.185245,-0.156169,0.0212344,0.0453943,0.0559423,0.0552639,0.0569702,0.00438958,0.00747833,0.00878947,0.0092883,0.00947723
43.800000000000004,-0.19389230999999998,-1344750.0,-0.987287,-1.42167,-1.0284,-0.744083,-0.806911,0.00721283,0.0233464,0.042879,0.0459706,0.0473394,0.00467405,0.00816574,0.00977768,0.0103007,0.0105203
43.82,0.39371286,-1290670.0,-1.04312,-1.5001,-1.47891,-1.10945,-1.06831,-0.0130912,-0.00587132,0.0178058,0.0274353,0.0285872,0.00461527,0.00834049,0.0103845,0.0110347,0.0112796
43.84,0.6411669,-1154990.0,-0.248406,-0.917673,-1.31886,-1.05771,-0.815442,-0.0260064,-0.030049,-0.010172,0.00576365,0.00974977,0.00422429,0.00798128,0.0104609,0.0113667,0.011663
43.86,0.34227272999999997,-1026560.0,0.360828,-0.311643,-0.969881,-0.963044,-0.68967,-0.0248822,-0.0423422,-0.0330594,-0.0144439,-0.00530135,0.00371541,0.00725737,0.0100286,0.0112799,0.0117075
43.88,0.0049573683,-914487.0,-0.199262,-0.423847,-1.12135,-1.42049,-1.4055,-0.0232665,-0.0496971,-0.0539717,-0.0382792,-0.026253,0.00323392,0.00633698,0.00915824,0.0107527,0.0113919
43.9,0.34340135999999993,-746287.0,-0.665212,-0.531962,-1.11066,-1.69074,-2.05281,-0.0319113,-0.0592552,-0.0762918,-0.0693915,-0.0608361,0.00268214,0.00524746,0.00785561,0.00967596,0.010521
43.92,0.6346847999999999,-505369.0,-0.29271,-0.377119,-0.735338,-1.49659,-2.07173,-0.0414905,-0.068346,-0.0947518,-0.101265,-0.102082,0.00194812,0.00397145,0.00614517,0.00796939,0.00889184
43.94,0.5573994,-268233.0,0.38727,-0.0579993,-0.185265,-0.937696,-1.43496,-0.0405449,-0.0726972,-0.103958,-0.125608,-0.137148,0.00112777,0.00256101,0.00415808,0.00570067,0.00649954
43.96,0.19627247999999997,-101550.0,0.551723,0.280479,0.232075,-0.265568,-0.4938,-0.031155,-0.0704724,-0.10349,-0.13764,-0.156436,0.00041077,0.00112932,0.0020836,0.00306819,0.00356369
43.980000000000004,-0.17264723999999998,-6910.3,0.542933,0.870169,0.704611,0.647589,0.699398,-0.0202084,-0.0589659,-0.0941229,-0.13382,-0.15438,-0.000102864,-0.000165063,0.000107475,0.000353586,0.000455533
44.0,-0.6814416,51378.0,0.304177,1.01688,0.790278,1.17063,1.41244,-0.0117373,-0.0400954,-0.079174,-0.115638,-0.133262,-0.000422321,-0.00115568,-0.00162549,-0.00214099,-0.00242089
44.02,-0.7724816999999999,124181.0,-0.158763,0.423686,0.512834,1.12631,1.46045,-0.0102832,-0.0256898,-0.0661429,-0.0926684,-0.104533,-0.000642526,-0.00181353,-0.00307866,-0.00422406,-0.00479883
44.04,-0.36681137999999996,226781.0,-0.120429,0.0177283,0.742582,1.34182,1.67678,-0.0130751,-0.0212757,-0.0535887,-0.0679871,-0.0731605,-0.000876108,-0.00228318,-0.00427598,-0.00583061,-0.00657577
44.06,-0.3466872899999999,301537.0,0.264095,0.0847231,1.28183,1.77202,2.01476,-0.0116384,-0.0202512,-0.0333446,-0.0368487,-0.0362451,-0.00112324,-0.00269845,-0.00514531,-0.00687897,-0.00766982
44.08,-0.6646728,317323.0,0.185619,0.196087,1.28531,1.74265,1.85534,-0.00714126,-0.0174431,-0.00767316,-0.00170199,0.0024559,-0.00131104,-0.0030754,-0.00555549,-0.00726448,-0.00800771
44.1,-0.6405141,352040.0,-0.422053,0.110904,0.617292,1.09838,1.16303,-0.0095056,-0.0143732,0.0113529,0.0267083,0.0326396,-0.00147751,-0.00339356,-0.00551869,-0.00701442,-0.00765676
44.12,-0.15058311,474883.0,-0.369585,0.289802,0.236167,0.616305,0.76418,-0.017422,-0.0103661,0.0198875,0.0438552,0.0519116,-0.00174678,-0.00364095,-0.00520629,-0.00630878,-0.00681125
44.14,0.010056689999999998,611486.0,0.592296,0.727727,0.481647,0.547309,0.770231,-0.0151949,-0.000190808,0.0270656,0.0554913,0.0672558,-0.00207295,-0.00374652,-0.00473676,-0.00531532,-0.00561957
44.160000000000004,-0.32626331999999997,652058.0,0.850397,0.542312,0.347668,0.0397002,0.123458,-0.000767934,0.0125096,0.0353588,0.0613614,0.0761927,-0.00223258,-0.00362333,-0.00411251,-0.00414679,-0.00418509
44.18,-0.14314578,624593.0,0.107971,-0.0205258,-0.252546,-0.762816,-1.02421,0.00881575,0.0177275,0.03631,0.0541303,0.0671851,-0.0021521,-0.00332096,-0.00339583,-0.00299187,-0.00275131
44.2,0.5112393,602581.0,-0.00164177,0.140994,-0.290627,-0.792977,-1.31469,0.00987904,0.0189321,0.0308782,0.0385723,0.0437961,-0.00196515,-0.00295437,-0.00272394,-0.00206485,-0.0016415
44.22,0.50091435,558450.0,0.276543,0.242321,-0.30614,-0.745505,-1.17788,0.012628,0.0227653,0.0249106,0.0231875,0.0188704,-0.00174008,-0.00253739,-0.00216606,-0.00144725,-0.00101483
44.24,0.4078674,462092.0,0.0715925,-0.197168,-0.607718,-1.02063,-1.11014,0.0161094,0.0232168,0.015772,0.00552616,-0.00400974,-0.00145271,-0.00207757,-0.00175923,-0.00116011,-0.000866226
44.26,0.6546156,370354.0,-0.429895,-0.600373,-0.763278,-1.07804,-0.933399,0.0125264,0.0152414,0.00206203,-0.0154606,-0.0244451,-0.00116635,-0.00169299,-0.00158089,-0.00125945,-0.00115077
44.28,0.8324780999999999,328073.0,-0.411753,-0.510207,-0.534723,-0.565096,-0.480696,0.0041099,0.00413558,-0.010918,-0.031892,-0.0385861,-0.000999989,-0.00149922,-0.00166945,-0.00173298,-0.00178109
44.300000000000004,0.6252854999999999,301188.0,0.16039,-0.118257,-0.101927,0.220227,0.160402,0.00159627,-0.00214905,-0.0172845,-0.0353407,-0.041789,-0.000942927,-0.00147935,-0.00195147,-0.00240531,-0.00258484
44.32,0.16851623999999998,253668.0,0.171225,-0.105075,-0.00205753,0.479573,0.491745,0.00491242,-0.00438237,-0.0183243,-0.0283426,-0.0352675,-0.00087784,-0.00154467,-0.00230756,-0.00304214,-0.0033554
44.34,0.05883411,211460.0,-0.289691,-0.194869,0.0484926,0.412215,0.677402,0.00372776,-0.00738182,-0.01786,-0.0194248,-0.0235761,-0.000791439,-0.00166231,-0.0026694,-0.00351981,-0.00394384
44.36,0.08104665,211766.0,-0.466692,-0.116451,0.212073,0.373677,0.740879,-0.00383607,-0.010495,-0.0152543,-0.0115658,-0.00939325,-0.000792522,-0.00184108,-0.00300055,-0.00382972,-0.00427353
44.38,0.04287748499999999,254178.0,-0.167673,0.0413165,0.372306,0.455157,0.599536,-0.0101797,-0.0112464,-0.00941053,-0.0032775,0.0040109,-0.00093268,-0.00205849,-0.0032472,-0.00397815,-0.00432735
44.4,-0.030184808999999996,330825.0,-0.176123,-0.191444,0.107083,0.207523,0.0367719,-0.0136177,-0.0127476,-0.00461664,0.0033493,0.010374,-0.00117065,-0.00229843,-0.00338747,-0.00397743,-0.00418351
44.42,0.24115758,433170.0,-0.00776003,-0.0970429,0.104173,0.160685,-0.0752352,-0.0154565,-0.0156325,-0.00250408,0.00703138,0.00998934,-0.0014614,-0.00258223,-0.00345867,-0.00387363,-0.00397987
44.44,0.19187526,494284.0,0.839292,0.775177,0.739955,0.665607,0.634394,-0.00714118,-0.00885116,0.0059372,0.0152943,0.0155809,-0.00168737,-0.00282707,-0.00342434,-0.00365037,-0.00372417
44.46,-0.5290535999999999,430528.0,1.23223,1.40795,1.07052,0.904968,1.05178,0.0135741,0.0129801,0.024042,0.0310001,0.0324427,-0.00162304,-0.00278578,-0.00312455,-0.00318743,-0.00324393
44.480000000000004,-0.9581421,250210.0,0.88128,1.56276,1.10127,0.944273,1.0264,0.0347092,0.0426871,0.04576,0.0494925,0.0532246,-0.00114021,-0.00222911,-0.00242653,-0.0023825,-0.00238726
44.5,-1.0515027,13698.5,0.378481,1.34284,1.12441,0.984741,0.862053,0.0473068,0.071743,0.0680168,0.0687826,0.0721092,-0.00032005,-0.00108481,-0.00128876,-0.00119975,-0.00113392
44.52,-1.0501308,-264102.0,0.340424,0.962254,1.26907,1.09707,0.865667,0.0544959,0.094794,0.0919515,0.0896007,0.0893864,0.000697977,0.000580562,0.000310918,0.000384082,0.000481033
44.54,-1.1205566999999999,-602444.0,0.472936,0.567036,1.34185,1.20778,1.04893,0.0626295,0.110087,0.118061,0.112649,0.108532,0.00186923,0.00262937,0.00241104,0.00240658,0.00246022
44.56,-1.2183899999999999,-991017.0,0.133739,0.147669,1.00208,1.12524,1.13981,0.0686962,0.117234,0.1415,0.135979,0.13042,0.00318249,0.00490258,0.00500665,0.00489286,0.00484974
44.58,-1.1372948999999999,-1373410.0,-0.490844,-0.268528,0.253716,0.781594,0.992835,0.0651252,0.116025,0.154058,0.155048,0.151746,0.0045207,0.00723517,0.00796223,0.00780313,0.0076714
44.6,-0.847467,-1692840.0,-0.668506,-0.536249,-0.440814,0.356568,0.756682,0.0535317,0.107978,0.152187,0.166429,0.169241,0.00570727,0.0094752,0.0110247,0.0110179,0.0108813
44.62,-0.6146571,-1936640.0,-0.496171,-0.811233,-0.908233,-0.190923,0.30558,0.0418849,0.0945027,0.138697,0.168086,0.179864,0.00666143,0.0115,0.0139335,0.014363,0.0143723
44.64,-0.42272216999999995,-2123490.0,-0.447057,-1.12685,-1.18906,-0.844696,-0.478113,0.0324526,0.0751219,0.117724,0.157729,0.178139,0.00740481,0.0131962,0.0164977,0.0176212,0.0179524
44.660000000000004,-0.20459261999999998,-2263430.0,-0.592898,-1.31821,-1.40332,-1.49861,-1.49541,0.0220531,0.0506713,0.0917998,0.134296,0.158404,0.00794987,0.0144542,0.018593,0.0205415,0.0213178
44.68,0.036875600999999994,-2360770.0,-0.324817,-0.894986,-1.23905,-1.68616,-2.06716,0.0128759,0.0285394,0.0653761,0.102449,0.122778,0.00829916,0.0152463,0.0201647,0.0229089,0.0241296
44.7,-0.13757708999999999,-2442710.0,0.105612,-0.217456,-0.920446,-1.62658,-2.15995,0.0106839,0.017415,0.0437812,0.0693213,0.0805068,0.00853475,0.0157058,0.0212563,0.0246266,0.0261625
44.72,-0.5223726,-2519670.0,-0.172886,-0.215299,-1.11823,-2.00485,-2.42999,0.0100111,0.0130874,0.0233944,0.033007,0.0346074,0.0087417,0.0160109,0.021928,0.0256499,0.0273136
44.74,-0.37761725999999995,-2550450.0,-0.551315,-0.521159,-1.36054,-2.27348,-2.53629,0.00276911,0.00572283,-0.00139328,-0.00977626,-0.0150555,0.00886951,0.016199,0.0221481,0.0258822,0.0275091
44.76,-0.12603222,-2518180.0,-0.340754,-0.63869,-1.23794,-1.93509,-2.15602,-0.00615159,-0.00587567,-0.0273781,-0.051862,-0.0619786,0.00883568,0.0161974,0.0218603,0.0252658,0.0267388
44.78,-0.20175549,-2471670.0,0.0640422,-0.649986,-0.977159,-1.26328,-1.49717,-0.00891871,-0.0187624,-0.0495291,-0.0838456,-0.0985105,0.00868498,0.015951,0.0210913,0.0239087,0.0251339
44.800000000000004,-0.4245658199999999,-2437950.0,-0.205903,-0.91301,-1.0397,-0.902392,-1.01325,-0.0103373,-0.0343924,-0.0696977,-0.105502,-0.123615,0.00849242,0.0154195,0.019899,0.0220153,0.0229126
44.82,-0.3325098,-2362260.0,-0.882265,-1.21939,-1.23762,-0.82883,-0.64883,-0.021219,-0.0557164,-0.0924709,-0.122815,-0.140235,0.00817686,0.0145184,0.0182773,0.0197321,0.0202741
44.84,-0.06478632,-2175310.0,-1.13923,-1.28621,-1.21333,-0.716648,-0.28632,-0.041434,-0.0807723,-0.11698,-0.138269,-0.149587,0.00755032,0.0131535,0.0161828,0.0171213,0.0173759
44.86,0.06892089,-1876750.0,-0.682382,-0.985272,-0.757232,-0.298393,0.121952,-0.0596502,-0.103487,-0.136686,-0.14842,-0.151231,0.00653948,0.0113109,0.0136461,0.0142544,0.0143677
44.88,-0.13508726999999998,-1508580.0,-0.445872,-0.851188,-0.463513,-0.120532,0.0495861,-0.0709327,-0.121852,-0.148894,-0.152609,-0.149515,0.00523365,0.00905755,0.0107903,0.0112441,0.0113603
44.9,-0.12598478999999999,-1066270.0,-0.787458,-1.02404,-0.655597,-0.488227,-0.57714,-0.083266,-0.140604,-0.160085,-0.158697,-0.154791,0.00369167,0.00643299,0.00770057,0.00813102,0.0083172
44.92,0.34907154,-527132.0,-0.49843,-0.590443,-0.501242,-0.539002,-0.706819,-0.0961249,-0.156749,-0.171653,-0.168969,-0.16763,0.00189776,0.00345946,0.00438319,0.00485436,0.00509299
44.94,0.40221302999999997,44184.3,0.449515,0.316108,0.0213575,-0.203604,-0.297099,-0.096614,-0.159492,-0.176452,-0.176395,-0.17767,-2.96297e-05,0.000297052,0.000902142,0.00140073,0.00163999
44.96,0.022517162999999996,536478.0,1.06065,1.03782,0.489646,0.126363,0.0930121,-0.0815123,-0.145953,-0.171342,-0.177167,-0.17971,-0.00181089,-0.0027574,-0.0025758,-0.0021349,-0.00193381
44.980000000000004,-0.28825607999999997,923160.0,0.710467,1.11836,0.549707,0.106817,0.0094832,-0.0638011,-0.124391,-0.160948,-0.174836,-0.178686,-0.00326403,-0.00546084,-0.0058987,-0.00565492,-0.00551777
45.0,-0.10548483,1253630.0,0.453863,1.16096,0.78178,0.334138,0.0993433,-0.0521578,-0.101598,-0.147633,-0.170426,-0.177597,-0.00442362,-0.00772073,-0.00898451,-0.00910754,-0.0090806
45.02,-0.025057523999999998,1531620.0,0.771414,1.29597,1.27121,0.919974,0.620382,-0.039905,-0.0770284,-0.127104,-0.157885,-0.1704,-0.00534425,-0.00950699,-0.0117319,-0.0123906,-0.0125606
45.04,-0.22155215999999997,1713390.0,0.783544,1.01916,1.41572,1.27387,1.08075,-0.0243555,-0.0538771,-0.100234,-0.135946,-0.153389,-0.00598685,-0.010816,-0.0140053,-0.015329,-0.0157985
45.06,-0.17362338,1810030.0,0.240986,0.533701,1.22299,1.38734,1.43649,-0.0141102,-0.0383485,-0.073847,-0.109334,-0.128216,-0.00637151,-0.0117383,-0.0157461,-0.0177818,-0.0186145
45.08,0.08519805,1884900.0,-0.147728,0.338748,1.05598,1.57314,1.86995,-0.0131776,-0.029624,-0.0510573,-0.0797294,-0.095152,-0.00664438,-0.012418,-0.0169951,-0.0196724,-0.0208482
45.1,0.21213908999999997,1977080.0,-0.120015,0.284963,0.865173,1.67874,2.11934,-0.015855,-0.0233869,-0.0318457,-0.0472106,-0.0552591,-0.00693471,-0.0129481,-0.0178241,-0.0209418,-0.0223523
45.12,0.31226381999999997,2079770.0,0.17205,0.305916,0.797235,1.71114,2.17154,-0.0153347,-0.0174781,-0.0152216,-0.0133117,-0.0123503,-0.00724661,-0.0133568,-0.0182948,-0.021547,-0.0230284
45.14,0.31638972,2168750.0,0.179664,0.193133,0.683647,1.42291,1.80682,-0.0118175,-0.0124876,-0.000412816,0.0180288,0.0274333,-0.00751813,-0.0136564,-0.0184512,-0.0214999,-0.0228776
45.160000000000004,0.44585933999999994,2236360.0,0.0764377,0.172871,0.591819,0.954688,1.17624,-0.00925653,-0.00882754,0.0123418,0.0418048,0.0572639,-0.00772887,-0.0138696,-0.0183319,-0.0209015,-0.0220306
45.18,0.6109086,2290880.0,0.144298,0.353228,0.533718,0.493363,0.480304,-0.00704918,-0.00356654,0.0235972,0.0562853,0.0738294,-0.00789193,-0.0139935,-0.0179725,-0.0199206,-0.0207197
45.2,0.7199262,2317730.0,0.57883,0.854703,0.739788,0.394236,0.152467,0.000182107,0.00851278,0.0363323,0.0651613,0.0801571,-0.0079606,-0.0139441,-0.0173732,-0.0187062,-0.0191798
45.22,0.48764975999999993,2270310.0,0.85302,1.19889,0.890563,0.352307,-0.000751313,0.0145006,0.0290487,0.0526358,0.0726267,0.0816742,-0.00781377,-0.0135685,-0.0164835,-0.0173283,-0.0175615
45.24,0.24959195999999997,2123230.0,0.792417,1.22168,0.853578,0.229416,-0.0874276,0.030955,0.0532544,0.0700772,0.078444,0.0807924,-0.00735922,-0.0127454,-0.0152564,-0.0158176,-0.0159368
45.26,0.17964036,1904160.0,0.467083,0.900017,0.559633,0.00233286,-0.213414,0.04355,0.0744714,0.0842093,0.0807614,0.077784,-0.00661417,-0.0114682,-0.0137135,-0.0142255,-0.0143511
45.28,0.35242836,1657580.0,0.108401,0.349642,0.125439,-0.185908,-0.316127,0.0493048,0.086968,0.09106,0.0789257,0.0724886,-0.00568562,-0.00985377,-0.0119608,-0.0126286,-0.0128483
45.300000000000004,0.6341289,1392710.0,0.0758673,-0.036253,-0.0413253,-0.0130518,-0.0542194,0.0511475,0.0901019,0.0919012,0.0769361,0.0687852,-0.0046811,-0.00808307,-0.0101312,-0.01107,-0.0114356
45.32,0.6253875,1079580.0,0.267607,-0.083655,0.147123,0.463937,0.568145,0.0545822,0.0889028,0.0929591,0.081445,0.0739244,-0.0036238,-0.00629302,-0.0082826,-0.00948621,-0.0100085
45.34,0.27044433,713084.0,0.105841,-0.0941556,0.244361,0.724341,0.993601,0.0583167,0.0871247,0.096874,0.0933277,0.0895419,-0.00249481,-0.00453275,-0.00638427,-0.00773848,-0.00837384
45.36,0.031308441,352978.0,-0.341091,-0.138409,0.159422,0.691321,1.03458,0.0559642,0.0847991,0.100912,0.107484,0.109824,-0.001352,-0.00281351,-0.00440641,-0.00573036,-0.00638018
45.38,-0.008279238,55732.5,-0.428765,-0.0490188,0.211448,0.692946,0.968078,0.0482657,0.0829248,0.104621,0.121327,0.12985,-0.0003097,-0.00113627,-0.00235109,-0.00344225,-0.00398344
45.4,-0.16505435999999998,-186719.0,-0.304574,-0.156005,0.187353,0.495518,0.623173,0.0409323,0.0808745,0.108609,0.133212,0.145763,0.00058228,0.000501721,-0.0002188,-0.000896861,-0.00122731
45.42,-0.21158879999999997,-395960.0,-0.326699,-0.484085,-0.0540446,-0.000651795,-0.0115761,0.0346195,0.0744736,0.109942,0.13816,0.151879,0.0013378,0.0020552,0.0019667,0.00181686,0.00174911
45.44,-0.031688390999999996,-552232.0,-0.608641,-0.871143,-0.588884,-0.738329,-0.845563,0.0252661,0.0609214,0.103512,0.130771,0.143307,0.00193666,0.00340915,0.00410124,0.00450617,0.00470097
45.46,0.37283753999999997,-639501.0,-0.407466,-0.718698,-0.870358,-1.07928,-1.23295,0.0151051,0.045023,0.0889199,0.112594,0.122522,0.00234037,0.0044686,0.00602556,0.00693982,0.00735927
45.480000000000004,0.40890117,-701198.0,0.0936592,-0.3406,-0.978986,-1.17666,-1.30754,0.011967,0.03443,0.0704265,0.090035,0.0971175,0.00261109,0.00526313,0.00761903,0.00896611,0.00955567
45.5,0.23224532999999997,-772071.0,-0.103684,-0.569437,-1.4681,-1.73116,-1.79134,0.0118668,0.0253296,0.0459555,0.0609568,0.0661287,0.00284943,0.00586072,0.00878285,0.010476,0.0111881
45.52,0.5535183,-806408.0,-0.675473,-1.06565,-1.926,-2.35417,-2.39833,0.00407519,0.0089787,0.0120145,0.0201035,0.0242319,0.00300885,0.0062038,0.00936255,0.0112866,0.0120917
45.54,1.0479531,-764492.0,-0.611785,-1.10215,-1.74561,-2.3032,-2.46725,-0.00879739,-0.0126994,-0.0247017,-0.0264702,-0.0244238,0.00296162,0.0061666,0.00923567,0.011223,0.0120898
45.56,1.0426796999999999,-683071.0,-0.258725,-0.996738,-1.39753,-1.92752,-2.26505,-0.0175025,-0.0336883,-0.0561331,-0.0687774,-0.0717468,0.00269862,0.00570272,0.00842732,0.0102705,0.0111281
45.58,0.877404,-600783.0,-0.112847,-0.795623,-1.03545,-1.40571,-1.77197,-0.0212182,-0.0516119,-0.080463,-0.10211,-0.112117,0.00231142,0.00484972,0.00706136,0.00856162,0.00928947
45.6,0.6388565999999999,-494684.0,-0.489262,-0.720189,-0.919887,-1.09875,-1.26352,-0.0272393,-0.06677,-0.100016,-0.127154,-0.142472,0.00182684,0.0036659,0.00525657,0.00626898,0.00674358
45.62,0.6115919999999999,-318060.0,-0.638329,-0.526004,-0.72802,-0.729608,-0.612421,-0.0385152,-0.079232,-0.116495,-0.145438,-0.161231,0.0011693,0.00220588,0.00309145,0.00354305,0.00370655
45.64,0.5274929999999999,-68044.1,-0.315113,-0.292015,-0.38388,-0.215865,0.0385748,-0.0480496,-0.0874122,-0.127614,-0.154893,-0.16697,0.000303648,0.000539437,0.000650353,0.000539746,0.000424545
45.660000000000004,0.34421633999999995,216340.0,-0.0479742,-0.246376,-0.0748683,0.229488,0.421132,-0.0516805,-0.0927961,-0.132202,-0.154756,-0.162373,-0.000693653,-0.00126265,-0.00194781,-0.00255675,-0.00286888
45.68,0.25287482999999994,507100.0,-0.0423346,-0.218767,0.196497,0.547719,0.618602,-0.0525836,-0.0974475,-0.130986,-0.146984,-0.151975,-0.00173629,-0.00316508,-0.00457969,-0.00557415,-0.00601236
45.7,0.22532157,795922.0,0.0770391,0.13392,0.574739,0.876209,0.913861,-0.0522366,-0.098296,-0.123273,-0.132745,-0.136651,-0.0027845,-0.00512252,-0.00712228,-0.00837145,-0.00889861
45.72,0.05839296,1066440.0,0.412129,0.726798,0.998828,1.20759,1.29692,-0.0473449,-0.0896888,-0.107538,-0.111907,-0.114543,-0.00378031,-0.00700236,-0.00943039,-0.010818,-0.0114105
45.74,-0.22600752,1295840.0,0.561758,1.10628,1.2273,1.34036,1.46333,-0.037606,-0.071358,-0.0852763,-0.0864277,-0.0869404,-0.00462982,-0.00861283,-0.0113585,-0.0128013,-0.0134254
45.76,-0.36085866,1472590.0,0.569768,1.26241,1.39467,1.40736,1.47828,-0.0262908,-0.047671,-0.0590565,-0.0589506,-0.0575243,-0.00526879,-0.00980312,-0.0128019,-0.0142551,-0.01487
45.78,-0.42538233,1591740.0,0.583793,1.23347,1.48562,1.40988,1.36896,-0.0147551,-0.0227121,-0.0302537,-0.0307781,-0.029052,-0.00567925,-0.010507,-0.013695,-0.0151524,-0.0157358
45.800000000000004,-0.40374353999999996,1648910.0,0.636713,1.09661,1.43814,1.34709,1.21818,-0.00255008,0.000588679,-0.00101615,-0.00320845,-0.00318064,-0.0058523,-0.0107282,-0.0140077,-0.0154923,-0.0160581
45.82,-0.30572409,1641770.0,0.57855,0.885833,1.21431,1.21441,1.09973,0.00960256,0.0204131,0.0255083,0.0224066,0.0199984,-0.00578177,-0.0105182,-0.0137627,-0.0153003,-0.0158899
45.84,-0.15573921,1576020.0,0.291852,0.542123,0.778127,0.920209,0.935824,0.0183066,0.0346926,0.0454328,0.0437528,0.0403539,-0.00550268,-0.00996711,-0.0130533,-0.0146387,-0.0152864
45.86,0.108426,1464270.0,0.223203,0.418262,0.546958,0.789391,0.968972,0.0234571,0.0442965,0.0586836,0.0608488,0.0594019,-0.00508504,-0.00917722,-0.0120122,-0.0135927,-0.0142889
45.88,0.15802808999999998,1306190.0,0.428436,0.557372,0.622936,0.885499,1.1335,0.0299735,0.0540528,0.0703825,0.0775977,0.0804266,-0.00455074,-0.00819373,-0.0107215,-0.0122082,-0.0128906
45.9,-0.046420913999999994,1085410.0,0.646392,0.811884,0.883843,1.10604,1.2709,0.0407218,0.0677454,0.0854503,0.097513,0.104471,-0.00384378,-0.00697574,-0.00916317,-0.0104571,-0.0110416
45.92,-0.38604348,802717.0,0.40086,0.722126,0.853204,0.992522,1.00294,0.0511943,0.0830855,0.102821,0.118499,0.127209,-0.00292462,-0.00546743,-0.00728046,-0.00829698,-0.00872481
45.94,-0.41998550999999995,491942.0,0.0768681,0.496054,0.70218,0.721595,0.636915,0.0559716,0.0952673,0.118375,0.13564,0.143608,-0.00185296,-0.00368391,-0.0050685,-0.00575559,-0.00601664
45.96,-0.34969884,183936.0,-0.0873076,0.220072,0.483527,0.387008,0.3089,0.0558672,0.102429,0.130232,0.146726,0.153066,-0.000734575,-0.00170695,-0.00258244,-0.00293194,-0.00304991
45.980000000000004,-0.25332056999999997,-110123.0,-0.243229,-0.190322,0.0721918,-0.0568807,-0.0911704,0.0525619,0.102726,0.135789,0.150027,0.155243,0.000349716,0.000344598,7.7768e-05,3.55913e-05,3.31815e-05
46.0,-0.031700937,-371473.0,-0.506745,-0.706056,-0.554885,-0.595693,-0.608864,0.0450621,0.0937623,0.130962,0.143501,0.148243,0.00132596,0.00230948,0.00274528,0.00297088,0.00306804
46.02,0.33063707999999997,-580051.0,-0.482163,-0.903001,-0.987262,-0.88798,-0.882539,0.035173,0.0776717,0.115541,0.128665,0.133329,0.00212831,0.00402382,0.0052103,0.00569254,0.00588375
46.04,0.4596018,-762834.0,0.0850889,-0.489399,-0.856228,-0.694542,-0.633951,0.0312023,0.0637477,0.0971056,0.112839,0.118164,0.00279206,0.00543802,0.00733676,0.00810758,0.00839868
