time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
46.06,0.062189909999999994,-975862.0,0.348663,-0.132049,-0.694497,-0.625402,-0.511892,0.0355398,0.0575332,0.0815983,0.09964,0.106705,0.00345948,0.00665082,0.0091238,0.0102324,0.0106474
46.08,-0.25045997999999997,-1214140.0,-0.106936,-0.223853,-0.796007,-0.939573,-0.872244,0.0379571,0.0539742,0.0666933,0.0839902,0.0928639,0.00419445,0.0077659,0.0106067,0.0120687,0.0126431
46.1,-0.15030873,-1407520.0,-0.686289,-0.555804,-0.942441,-1.30956,-1.41876,0.0300248,0.0461776,0.0493088,0.0614988,0.0699539,0.00487427,0.00876742,0.0117667,0.0135236,0.0142712
46.12,0.10643444999999999,-1519060.0,-0.631364,-0.70749,-0.800188,-1.29292,-1.60449,0.0168483,0.0335447,0.0318826,0.0354741,0.0397213,0.005343,0.00956464,0.0125787,0.0144933,0.015368
46.14,0.08983904999999999,-1570380.0,-0.516886,-1.00223,-0.867959,-1.3236,-1.70174,0.00536578,0.0164475,0.0152011,0.00930887,0.00665906,0.00556514,0.0100646,0.0130495,0.0149411,0.0158318
46.160000000000004,0.19599249,-1572520.0,-0.543485,-1.16404,-1.05655,-1.30804,-1.54418,-0.00523793,-0.00521526,-0.00404406,-0.0170076,-0.0258001,0.00556642,0.0101769,0.0131611,0.0148641,0.0156404
46.18,0.28753443,-1519490.0,-0.419003,-0.879419,-1.07367,-1.02801,-0.993668,-0.0148628,-0.0256498,-0.0253463,-0.0403682,-0.0511785,0.00536541,0.00986823,0.0128672,0.0142904,0.0148706
46.2,0.11899065,-1416780.0,-0.370625,-0.6839,-1.21581,-0.929113,-0.66244,-0.0227591,-0.041283,-0.0482411,-0.0599395,-0.0677396,0.00498919,0.00919891,0.0121313,0.0132873,0.0136814
46.22,0.12499691999999998,-1266990.0,-0.30135,-0.59752,-1.18953,-0.865429,-0.54056,-0.0294788,-0.0540972,-0.0722945,-0.0778849,-0.0797696,0.00446681,0.0082451,0.0109259,0.0119091,0.0122063
46.24,0.15802910999999997,-1081910.0,-0.143012,-0.448848,-0.752437,-0.619494,-0.440514,-0.0339225,-0.0645609,-0.0917142,-0.0927341,-0.0895804,0.0038328,0.00705852,0.00928584,0.0102029,0.0105128
46.26,0.00852669,-888933.0,-0.109839,-0.349681,-0.261639,-0.409524,-0.493772,-0.036451,-0.0725462,-0.101855,-0.103024,-0.0989232,0.00312907,0.00568745,0.00735015,0.00824528,0.00862779
46.28,-0.08789288999999999,-667332.0,-0.6497,-0.735082,-0.452179,-0.778357,-1.08093,-0.0440464,-0.0833938,-0.108993,-0.114903,-0.11467,0.00232409,0.00412805,0.00524167,0.00606601,0.00649185
46.300000000000004,0.42238250999999993,-344644.0,-0.980244,-0.98299,-0.780627,-1.09674,-1.42668,-0.0603458,-0.100575,-0.121321,-0.133654,-0.139746,0.00128017,0.00228837,0.00293853,0.00358044,0.00394769
46.32,0.8972838,65882.0,-0.11773,-0.277107,-0.295834,-0.473477,-0.621883,-0.0713256,-0.113176,-0.132086,-0.149356,-0.160232,-3.6542e-05,0.000150866,0.000404459,0.000750333,0.000947905
46.34,0.4248636599999999,448374.0,0.57192,0.255967,0.0217859,0.0047683,0.102788,-0.0667837,-0.113387,-0.134826,-0.154043,-0.165423,-0.00141763,-0.00211476,-0.00226466,-0.00228366,-0.00230864
46.36,0.10550574,770029.0,0.295541,0.201294,-0.181007,-0.0774667,0.140984,-0.0581091,-0.108814,-0.136418,-0.15477,-0.162985,-0.00266656,-0.00433677,-0.00497711,-0.0053718,-0.00559273
46.38,0.39384291,1107780.0,-0.172107,0.0849471,-0.315008,-0.163181,-0.0141876,-0.0568747,-0.105952,-0.141379,-0.157177,-0.161717,-0.0038164,-0.00648443,-0.00775508,-0.00849127,-0.00883975
46.4,0.7334003999999998,1472710.0,0.147686,0.327596,0.134644,0.227905,0.223808,-0.0571189,-0.101826,-0.143182,-0.15653,-0.159621,-0.00495634,-0.00856222,-0.0106007,-0.0116283,-0.0120531
46.42,0.5902689,1764360.0,0.928121,0.82201,1.02255,0.965267,0.863889,-0.0463609,-0.0903304,-0.13161,-0.144598,-0.148744,-0.00599113,-0.0104838,-0.0133486,-0.0146396,-0.0151368
46.44,0.05216687999999999,1924690.0,0.788755,0.933046,1.45279,1.27618,1.16572,-0.0291921,-0.0727798,-0.106857,-0.122183,-0.128448,-0.00674666,-0.0121149,-0.0157333,-0.0173074,-0.0179087
46.46,-0.08336307,2038390.0,-0.146819,0.683906,1.21748,1.10112,1.02229,-0.0227727,-0.0566103,-0.0801542,-0.0984104,-0.106568,-0.00726631,-0.0134088,-0.0176034,-0.0195134,-0.0202589
46.480000000000004,0.29305517999999997,2233130.0,-0.829957,0.134776,0.486231,0.609709,0.594042,-0.0325405,-0.0484235,-0.0631171,-0.0813021,-0.0904045,-0.00781944,-0.0144591,-0.0190361,-0.0213105,-0.0222286
46.5,1.0002783,2525130.0,-0.292072,-0.115469,0.164355,0.532147,0.646086,-0.0437608,-0.0482304,-0.0566112,-0.0698836,-0.0780032,-0.00858246,-0.0154257,-0.0202334,-0.0228223,-0.0239127
46.52,1.2315837,2812940.0,0.379572,-0.289428,0.0655088,0.523364,0.797134,-0.0428858,-0.0522794,-0.0543126,-0.0593284,-0.063571,-0.00944892,-0.0164308,-0.0213426,-0.0241145,-0.0253284
46.54,1.2832416,3007850.0,0.717541,0.0588249,0.324383,0.733811,1.065,-0.0319146,-0.0545854,-0.0504137,-0.0467567,-0.0449497,-0.0101969,-0.0174994,-0.0223899,-0.0251753,-0.0264136
46.56,1.0347237,3108350.0,0.622169,0.69482,0.552967,0.86436,1.07389,-0.0185175,-0.047049,-0.0416402,-0.030775,-0.0235609,-0.0107012,-0.0185158,-0.0233104,-0.0259506,-0.0270987
46.58,0.8291222999999999,3160710.0,0.48528,1.21668,0.704913,0.84024,0.844159,-0.00744304,-0.027934,-0.0290614,-0.013729,-0.00438039,-0.0109609,-0.0192656,-0.0240174,-0.0263957,-0.0273781
46.6,0.7352669999999999,3185620.0,0.465912,1.30604,0.933885,0.727201,0.587592,0.00206889,-0.00270683,-0.0126734,0.00194543,0.00993712,-0.0110146,-0.019572,-0.0244348,-0.0265135,-0.0273226
46.62,0.6832878,3157870.0,0.466941,1.01819,1.24183,0.638307,0.421643,0.0113974,0.0205355,0.00908371,0.0156005,0.0200295,-0.0108799,-0.0193937,-0.0244707,-0.026338,-0.0270229
46.64,0.6482252999999999,3051490.0,0.56538,0.854685,1.55484,0.838987,0.524847,0.0217206,0.0392643,0.0370504,0.0303735,0.0294944,-0.0105488,-0.0187957,-0.0240093,-0.0258783,-0.0265277
46.660000000000004,0.4901650799999999,2867690.0,0.686265,0.985884,1.60879,1.27282,0.899948,0.0342371,0.05767,0.0686868,0.0514915,0.0437423,-0.00998917,-0.0178264,-0.022952,-0.0250596,-0.0257953
46.68,0.25396979999999997,2626520.0,0.512336,0.971927,1.13982,1.44381,1.26935,0.0462231,0.0772481,0.0961729,0.0786578,0.0654353,-0.00918457,-0.0164772,-0.0213034,-0.0237582,-0.0247035
46.7,0.2449173,2332520.0,0.603546,1.08611,0.946809,1.67981,2.00115,0.0573819,0.0978285,0.117039,0.109894,0.0981402,-0.00814852,-0.0147264,-0.0191713,-0.0218726,-0.0230678
46.72,-0.040082124,1954510.0,0.739506,1.07292,1.0621,1.79743,2.55002,0.0708124,0.119419,0.137128,0.144666,0.143652,-0.00686658,-0.0125539,-0.0166296,-0.019327,-0.0206498
46.74,-0.37678596,1493660.0,0.321873,0.579165,0.96655,1.47665,2.15323,0.0814262,0.13594,0.157415,0.177407,0.190684,-0.00534419,-0.0100004,-0.0136842,-0.0161063,-0.0173065
46.76,-0.26302892999999994,1027500.0,-0.364828,-0.068814,0.645157,0.976489,1.09799,0.0809967,0.141043,0.173532,0.201939,0.223197,-0.00371996,-0.00723054,-0.0103747,-0.0123128,-0.0131677
46.78,0.09413273999999999,629758.0,-0.749565,-0.590097,0.188031,0.406332,0.0351808,0.0698527,0.134454,0.181864,0.215767,0.234528,-0.00221147,-0.00447557,-0.00682073,-0.00813577,-0.00859042
46.800000000000004,0.42185108999999993,298659.0,-0.496498,-0.710306,-0.143434,-0.099916,-0.448998,0.0573921,0.12145,0.18231,0.218831,0.23039,-0.000939021,-0.00191653,-0.00317899,-0.00378979,-0.00394123
46.82,0.44034317999999995,-6176.21,-0.194926,-0.632434,-0.518468,-0.68813,-0.649128,0.0504779,0.108023,0.175691,0.210951,0.219409,0.000139678,0.000378197,0.000401012,0.000508028,0.000556757
46.84,0.39822992999999995,-293968.0,-0.163998,-0.466903,-0.959704,-1.21443,-0.945045,0.0468886,0.0970292,0.160909,0.191925,0.203467,0.00111334,0.00242871,0.00376701,0.00453679,0.00478552
46.86,0.40768584,-556867.0,0.0262867,-0.121929,-1.13085,-1.32439,-1.23295,0.0455115,0.0911409,0.140003,0.166537,0.181687,0.00203734,0.00431041,0.00677613,0.00812141,0.00863706
46.88,0.22960811999999997,-832107.0,0.546133,0.28533,-0.844309,-1.05014,-1.29023,0.0512357,0.0927749,0.120252,0.142792,0.156455,0.00300482,0.00614957,0.00937869,0.0112147,0.0120185
46.9,-0.21919902,-1176040.0,0.604927,0.231328,-0.558049,-1.00624,-1.38278,0.0627463,0.0979415,0.106228,0.122228,0.129725,0.00414464,0.00805674,0.0116435,0.0138649,0.0148803
46.92,-0.45098585999999996,-1568320.0,-0.231021,-0.41811,-0.688364,-1.42855,-1.73391,0.0664854,0.0960736,0.0937641,0.0978798,0.0985583,0.00543695,0.00999689,0.0136434,0.016066,0.0171631
46.94,-0.16778132999999998,-1919200.0,-0.899566,-0.866866,-0.783849,-1.5186,-1.76124,0.0551795,0.0832239,0.079042,0.0684082,0.0636068,0.0066536,0.0117899,0.0153715,0.0177288,0.0187848
46.96,-0.017429811,-2172360.0,-0.989718,-1.10335,-0.91876,-1.24955,-1.48857,0.0362867,0.0635217,0.0620159,0.0407266,0.0311087,0.00756826,0.0132573,0.0167821,0.0188202,0.0197319
46.980000000000004,-0.024729797999999997,-2328020.0,-0.781676,-1.27508,-1.11597,-0.904181,-1.01609,0.0185727,0.0397373,0.0416686,0.0191893,0.00606214,0.00811686,0.0142899,0.0178189,0.0194193,0.0201036
47.0,-0.08980794,-2390830.0,-0.800343,-1.50842,-1.4297,-0.85545,-0.632785,0.00275252,0.0119023,0.0162119,0.00159302,-0.0104266,0.00833011,0.0148063,0.0183977,0.0196272,0.02006
47.02,-0.007703295,-2345520.0,-0.995117,-1.70456,-1.78864,-1.12236,-0.581934,-0.0152021,-0.0202275,-0.0159714,-0.0181851,-0.0225738,0.00820561,0.014723,0.0184001,0.0194613,0.01973
47.04,0.24465362999999998,-2188410.0,-0.78888,-1.4883,-1.77051,-1.20823,-0.664726,-0.0330421,-0.0521561,-0.0515629,-0.0414909,-0.0350404,0.00772317,0.0139992,0.0177248,0.0188645,0.0191539
47.06,0.26969921999999996,-1943750.0,-0.684087,-1.36614,-1.73444,-1.44299,-1.2299,-0.0477717,-0.0807005,-0.0866124,-0.0680031,-0.0539867,0.00691503,0.0126706,0.016343,0.0177696,0.0182636
47.08,0.43801911,-1621530.0,-0.787522,-1.33004,-1.62934,-1.78524,-1.97543,-0.0624878,-0.107662,-0.12025,-0.100285,-0.08604,0.00581244,0.010787,0.0142744,0.0160867,0.0168633
47.1,0.6851799,-1215350.0,-0.678849,-1.03943,-1.27328,-1.92763,-2.3606,-0.0771515,-0.131357,-0.149276,-0.137414,-0.1294,0.00441605,0.00839683,0.0115791,0.0137097,0.0147089
47.12,0.7299783,-746771.0,-0.195223,-0.458089,-0.799903,-1.74532,-2.23783,-0.0858922,-0.146332,-0.170008,-0.174144,-0.175385,0.00278561,0.00561994,0.00838627,0.0105941,0.0116611
47.14,0.5581644,-257599.0,0.142917,-0.032053,-0.618542,-1.49828,-1.94135,-0.0864153,-0.151234,-0.184193,-0.20658,-0.217176,0.00106253,0.00264428,0.00484426,0.00678686,0.00773545
47.160000000000004,0.5214800999999999,217428.0,0.403168,0.382029,-0.375442,-0.946781,-1.25322,-0.0809545,-0.147734,-0.194133,-0.23103,-0.249122,-0.000611165,-0.000345395,0.00106101,0.00241076,0.00307247
47.18,0.36263957999999996,635113.0,0.749747,0.860444,0.185707,-0.061388,-0.153919,-0.0694253,-0.135309,-0.19603,-0.241112,-0.263193,-0.00211496,-0.00317582,-0.00284061,-0.00231067,-0.00205068
47.2,-0.028809492,957328.0,0.82994,1.03745,0.719504,0.713611,0.819859,-0.0536284,-0.11633,-0.186978,-0.23459,-0.256534,-0.0033455,-0.00569222,-0.00667069,-0.00706768,-0.00724796
47.22,-0.25671768,1207430.0,0.316385,0.680088,0.879493,1.08331,1.2646,-0.0421652,-0.0991547,-0.170988,-0.216621,-0.235689,-0.00430344,-0.00784707,-0.0102503,-0.0115798,-0.0121702
47.24,-0.043187565,1455240.0,-0.29717,0.175447,0.892484,1.31549,1.46797,-0.041973,-0.0905994,-0.153268,-0.192633,-0.208364,-0.00514482,-0.00974461,-0.0134929,-0.0156723,-0.0166107
47.26,0.28416588,1717590.0,-0.0068923,0.356727,1.43934,2.04473,2.19789,-0.0450137,-0.0852776,-0.12995,-0.15903,-0.171705,-0.00601469,-0.0115034,-0.0163251,-0.0191889,-0.0204114
47.28,-0.020707835999999997,1950070.0,0.280007,0.532938,1.7076,2.40965,2.66487,-0.0422825,-0.076381,-0.0984804,-0.114487,-0.123078,-0.00688765,-0.01312,-0.0186094,-0.0219241,-0.0233592
47.300000000000004,-0.17157471,2157730.0,0.106095,0.552707,1.50693,2.23158,2.60975,-0.0384215,-0.0655245,-0.0663352,-0.0680745,-0.0703315,-0.00769469,-0.014539,-0.0202575,-0.0237497,-0.0252933
47.32,0.024049509,2381320.0,0.181785,0.881383,1.4208,2.09979,2.49718,-0.0355427,-0.0511836,-0.0370579,-0.0247607,-0.0192622,-0.00843433,-0.0157061,-0.0212915,-0.0246781,-0.0261893
47.34,0.025419164999999997,2584810.0,0.766668,1.36575,1.53825,2.0431,2.32614,-0.0260582,-0.0287123,-0.00746737,0.0166682,0.028971,-0.00905034,-0.0165051,-0.0217367,-0.024759,-0.0260922
47.36,-0.16843463999999997,2696710.0,0.934746,1.26986,1.29025,1.45017,1.54348,-0.00904405,-0.00235615,0.0208176,0.0516009,0.0676672,-0.00940136,-0.0168157,-0.0216032,-0.0240763,-0.0251258
47.38,0.08590592999999999,2707040.0,0.799647,1.12253,1.14054,0.882707,0.767503,0.00829988,0.0215678,0.0451254,0.0749297,0.090777,-0.0094088,-0.0166236,-0.0209438,-0.022811,-0.0235414
47.4,0.30056646,2607910.0,1.14892,1.63585,1.62016,1.07138,0.769102,0.0277856,0.0491516,0.0727324,0.0944706,0.106143,-0.00904795,-0.0159164,-0.0197652,-0.021117,-0.0215722
47.42,-0.17096169,2355640.0,1.2709,1.87036,1.74385,1.15191,0.755827,0.0519838,0.0842136,0.106373,0.116704,0.121392,-0.00825026,-0.0145828,-0.0179742,-0.0190053,-0.0192968
47.44,-0.42785532,1967530.0,0.86276,1.56859,1.39044,0.952323,0.632433,0.0733204,0.118603,0.137715,0.137746,0.135275,-0.00699721,-0.0125546,-0.0155333,-0.0164608,-0.0167301
47.46,-0.31957874999999997,1516530.0,0.353188,1.07959,1.03411,0.829279,0.731948,0.0854799,0.145085,0.161961,0.155562,0.148919,-0.00540921,-0.00991773,-0.0125365,-0.0135277,-0.0138882
47.480000000000004,-0.23509826999999997,1019010.0,0.419847,0.835387,1.06622,1.12867,1.25766,0.0932102,0.164235,0.182964,0.175141,0.168815,-0.00362231,-0.00682454,-0.00908726,-0.0102207,-0.0107109
47.5,-0.5308181999999999,435007.0,0.675076,0.671089,1.16013,1.53059,1.76764,0.104159,0.1793,0.205228,0.201734,0.199068,-0.00164861,-0.00338919,-0.00520534,-0.0064519,-0.00703204
47.52,-0.9141138,-224913.0,0.253216,0.237285,0.830237,1.4888,1.74235,0.113442,0.188383,0.225131,0.231928,0.234168,0.000527407,0.000287634,-0.000901752,-0.00211528,-0.00269969
47.54,-0.9263895,-864407.0,-0.757208,-0.502849,0.0353727,0.821375,1.10831,0.108402,0.185728,0.233787,0.25503,0.262674,0.00274586,0.00402874,0.00368744,0.00275429,0.00226873
47.56,-0.4910943,-1392290.0,-1.19364,-1.0499,-0.616195,0.0498681,0.398429,0.088894,0.1702,0.227979,0.263742,0.277741,0.00471882,0.00758802,0.0083051,0.00794201,0.00767288
47.58,-0.15562190999999997,-1807660.0,-0.779017,-1.21456,-0.868872,-0.501921,-0.185653,0.0691675,0.147556,0.213129,0.259222,0.279869,0.00629944,0.0107656,0.0127162,0.0131717,0.013249
47.6,-0.16077291,-2165760.0,-0.328521,-1.14809,-0.979144,-0.936136,-0.831058,0.0580921,0.123929,0.194648,0.244841,0.269702,0.00757203,0.0134804,0.016794,0.0182123,0.0187447
47.62,-0.29442707999999995,-2485150.0,-0.47575,-1.12171,-1.37039,-1.58717,-1.77171,0.0500494,0.101231,0.171153,0.219608,0.243674,0.00865345,0.015732,0.020452,0.0228568,0.0238785
47.64,-0.17667878999999997,-2723300.0,-0.850247,-1.2111,-2.03789,-2.48037,-2.83547,0.0367894,0.077903,0.13707,0.178933,0.197603,0.00952183,0.0175234,0.0235342,0.0268422,0.0282912
47.660000000000004,0.21237827999999997,-2861540.0,-0.482598,-0.944948,-2.1761,-2.86561,-3.20419,0.0234609,0.0563426,0.0949305,0.125473,0.137206,0.0101243,0.0188658,0.0258542,0.0298862,0.0316393
47.68,0.15451928999999998,-2969130.0,0.100362,-0.666874,-1.89318,-2.81149,-3.08357,0.0196386,0.0402243,0.0542377,0.0687019,0.0743284,0.0105553,0.0198315,0.0273459,0.031828,0.0337547
47.7,-0.17107134,-3122750.0,0.256493,-0.498146,-1.44195,-2.43529,-2.75226,0.0232071,0.0285741,0.0208864,0.016234,0.01597,0.0109838,0.0205195,0.0280971,0.0326773,0.0346577
47.72,-0.5344391999999999,-3305640.0,-0.213864,-0.570973,-1.24484,-2.05998,-2.49882,0.0236334,0.017883,-0.00598148,-0.0287188,-0.0365408,0.0114522,0.020984,0.0282462,0.0325525,0.0344519
47.74,-0.6155088,-3435550.0,-0.667301,-0.709621,-1.18716,-1.62842,-2.05581,0.0148218,0.00507701,-0.0303015,-0.0656028,-0.0820871,0.0118367,0.0212136,0.0278833,0.0316093,0.0332657
47.76,-0.605676,-3463250.0,-0.86551,-1.02543,-1.2105,-1.25328,-1.40616,-0.000506355,-0.0122735,-0.0542781,-0.0944197,-0.116707,0.0119799,0.0211417,0.0270376,0.0300091,0.0312777
47.78,-0.5422880999999999,-3394390.0,-0.96285,-1.48315,-1.24194,-0.975239,-0.732278,-0.01879,-0.0373592,-0.0788024,-0.116705,-0.138091,0.0117869,0.0206454,0.0257067,0.0278978,0.0287298
47.800000000000004,-0.43197051,-3228230.0,-1.16371,-1.88479,-1.33454,-0.822922,-0.350563,-0.0400556,-0.0710386,-0.104567,-0.134686,-0.14892,0.0111985,0.0195614,0.0238731,0.0253839,0.0258596
47.82,-0.21261287999999998,-2921440.0,-1.44431,-2.12155,-1.62285,-0.896493,-0.480177,-0.0661358,-0.111102,-0.134141,-0.151881,-0.157227,0.0101366,0.01774,0.021486,0.0225182,0.0227982
47.84,0.20230526999999998,-2440410.0,-1.20997,-1.8333,-1.66922,-0.868176,-0.625897,-0.0926786,-0.150651,-0.167062,-0.169527,-0.168288,0.00854842,0.0151224,0.0184739,0.0193041,0.019543
47.86,0.37004018999999994,-1842200.0,-0.324459,-0.962174,-1.13151,-0.572458,-0.410143,-0.108023,-0.178605,-0.195069,-0.183934,-0.178648,0.00654141,0.0118299,0.0148526,0.0157695,0.0160737
47.88,0.030106523999999996,-1241200.0,0.39441,-0.0458706,-0.400953,-0.394127,-0.251999,-0.107323,-0.188686,-0.210394,-0.1936,-0.185269,0.00438795,0.00815698,0.010798,0.0119942,0.0124345
47.9,-0.34876451999999997,-676831.0,0.212959,0.329101,-0.129786,-0.71683,-0.752034,-0.10125,-0.185853,-0.215701,-0.204709,-0.19531,0.00230222,0.00441158,0.00653706,0.00801112,0.00862871
47.92,-0.14896386,-104008.0,0.090302,0.693951,0.172522,-0.754334,-1.17053,-0.0982171,-0.175623,-0.215274,-0.219421,-0.214535,0.00030755,0.00079682,0.00222731,0.00376982,0.00453026
47.94,0.011599694999999998,476171.0,0.419488,0.950041,0.504316,-0.441491,-1.16451,-0.0931191,-0.159183,-0.208505,-0.231379,-0.237886,-0.00160581,-0.00255124,-0.00201048,-0.000738179,6.04273e-06
47.96,0.035722541999999996,997822.0,0.685052,0.790595,0.590899,-0.168293,-0.814592,-0.0820737,-0.141777,-0.197553,-0.237477,-0.257677,-0.00335774,-0.00556084,-0.00607106,-0.00542674,-0.00494959
47.980000000000004,0.18923651999999996,1425410.0,0.649906,0.583758,0.618059,0.18425,-0.0346836,-0.0687242,-0.128033,-0.185464,-0.237317,-0.26617,-0.00486572,-0.00825893,-0.00990123,-0.0101747,-0.0101881
48.0,0.3109725,1772110.0,0.510832,0.657243,0.736071,0.787439,1.0101,-0.0571168,-0.115623,-0.171922,-0.2276,-0.256416,-0.00612413,-0.0106955,-0.0134751,-0.0148239,-0.0154139
48.02,0.26752305,2059060.0,0.413586,0.795254,0.846498,1.4542,1.8803,-0.0478726,-0.101098,-0.156097,-0.205184,-0.227512,-0.00717402,-0.0128627,-0.0167553,-0.0191517,-0.0202532
48.04,0.21407556,2304560.0,0.294512,0.716355,0.961246,1.92726,2.36519,-0.0407916,-0.085982,-0.138019,-0.171369,-0.185057,-0.00806067,-0.0147335,-0.0196964,-0.0229172,-0.0243789
48.06,0.25242908999999997,2522960.0,0.180497,0.551564,1.26671,2.19373,2.60388,-0.0360415,-0.0733028,-0.11574,-0.130159,-0.135366,-0.008829,-0.0163264,-0.022234,-0.0259325,-0.0275831
48.08,0.25665290999999996,2713380.0,0.216217,0.597559,1.74299,2.35574,2.70466,-0.0320744,-0.0618116,-0.0856425,-0.0846648,-0.0822806,-0.00951016,-0.0176775,-0.0242478,-0.0280808,-0.0297595
48.1,0.14069982,2874580.0,0.208995,0.719858,1.90583,2.24383,2.42387,-0.0278223,-0.0486375,-0.0491543,-0.0386691,-0.0309953,-0.0101091,-0.018782,-0.0255958,-0.0293141,-0.0308923
48.120000000000005,0.18527331,3019770.0,0.294485,0.987184,1.80681,2.05396,2.02629,-0.0227875,-0.031567,-0.012028,0.0043089,0.0135064,-0.0106152,-0.019584,-0.0262076,-0.0296577,-0.0310672
48.14,0.23695415999999997,3138400.0,0.634681,1.38255,1.70754,1.90872,1.82015,-0.0134958,-0.00786964,0.0231155,0.0439357,0.0519708,-0.0109781,-0.0199784,-0.0260968,-0.0291753,-0.0304124
48.160000000000004,0.12457973999999998,3172550.0,1.15822,1.77566,1.73702,1.7769,1.8072,0.00443316,0.0237125,0.0575611,0.080792,0.0882443,-0.0110687,-0.01982,-0.02529,-0.027928,-0.0290103
48.18,-0.11815832999999999,3069080.0,1.34589,1.84452,1.63182,1.45221,1.57176,0.0294743,0.0599143,0.0912496,0.113083,0.122034,-0.0107296,-0.0189837,-0.0238019,-0.0259892,-0.0269075
48.2,-0.15828666,2839970.0,0.866793,1.3786,1.13119,0.842334,0.838942,0.0516011,0.0921456,0.11888,0.136028,0.146141,-0.00991885,-0.0174631,-0.0217006,-0.0234981,-0.0242257
48.22,0.22581219,2522720.0,0.65517,1.11422,0.953963,0.699269,0.466162,0.0668207,0.117074,0.139731,0.151444,0.159192,-0.00873464,-0.0153709,-0.0191145,-0.0206234,-0.0211724
48.24,0.26541471,2093560.0,1.00633,1.25893,1.30016,1.11245,0.809621,0.0834357,0.140805,0.162272,0.169562,0.17195,-0.00723207,-0.0127921,-0.0160944,-0.0174133,-0.017861
48.26,-0.24960623999999998,1512920.0,0.995541,1.22666,1.48885,1.35504,1.22742,0.103454,0.165661,0.190163,0.194237,0.19232,-0.00536317,-0.00972746,-0.0125701,-0.0137753,-0.0142183
48.28,-0.6466544999999999,843285.0,0.101357,0.650202,1.02268,1.02294,1.13113,0.114423,0.18443,0.215278,0.218016,0.215906,-0.00318439,-0.00622655,-0.00851569,-0.00965281,-0.010136
48.300000000000004,-0.46254552,216997.0,-0.766185,-0.101503,0.27362,0.541469,0.754163,0.107775,0.189917,0.228241,0.23366,0.234759,-0.000962407,-0.00248308,-0.0040805,-0.00513604,-0.00562939
48.32,-0.08177544,-319419.0,-0.520642,-0.410917,-0.00985656,0.527932,0.735393,0.0949068,0.184793,0.230878,0.244354,0.249654,0.00106441,0.00126401,0.000510693,-0.000355896,-0.000785267
48.34,-0.20121335999999998,-849781.0,0.330625,-0.265755,0.202735,0.824623,1.04685,0.0930067,0.178026,0.232807,0.25788,0.267477,0.00294355,0.0048922,0.00514755,0.00466645,0.00438604
48.36,-0.7838598,-1440470.0,0.232288,-0.351856,0.0302091,0.522653,0.790358,0.0986358,0.17185,0.235137,0.271353,0.285849,0.00485997,0.00839096,0.00982699,0.00995877,0.0099193
48.38,-0.9393638999999999,-2022960.0,-0.618428,-0.593405,-0.574179,-0.302954,-0.0730099,0.0947744,0.162397,0.229697,0.27355,0.293022,0.00679407,0.0117334,0.0144753,0.0154078,0.015708
48.4,-0.6541872,-2500340.0,-0.835184,-0.563552,-0.952311,-0.923665,-0.864325,0.0802383,0.150828,0.214432,0.261283,0.283649,0.0085442,0.0148657,0.0189166,0.0207561,0.0214747
48.42,-0.5757441,-2883760.0,-0.445643,-0.643597,-1.1343,-1.40938,-1.56273,0.06743,0.138756,0.193566,0.237953,0.259378,0.0100209,0.0177615,0.0229966,0.0257485,0.026905
48.44,-0.605574,-3238130.0,-0.244429,-0.968512,-1.28154,-1.89538,-2.20192,0.0605293,0.122635,0.169408,0.204905,0.221732,0.0113005,0.0203754,0.0266263,0.0301771,0.0317161
48.46,-0.5687265,-3577320.0,-0.396646,-1.1487,-1.41874,-2.21552,-2.60352,0.0541185,0.101463,0.142405,0.163796,0.173677,0.012447,0.0226164,0.0297445,0.0338641,0.0356702
48.480000000000004,-0.5539875,-3857320.0,-0.783663,-1.31792,-1.91491,-2.58593,-2.98379,0.0423154,0.0767967,0.109068,0.115782,0.117804,0.0134113,0.024399,0.0322592,0.0366599,0.038585
48.5,-0.30680784,-4030390.0,-0.904656,-1.45225,-2.45295,-2.81447,-3.0929,0.0254323,0.049095,0.0653896,0.0617778,0.0570374,0.0140888,0.0256579,0.0340038,0.0384355,0.0403334
