time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
48.52,-0.07951308,-4099620.0,-0.789848,-1.61347,-2.6512,-2.81186,-2.84232,0.00848721,0.0184378,0.0143481,0.00551446,-0.00231481,0.014428,0.0263332,0.0348011,0.0391084,0.0408806
48.54,-0.04104051599999999,-4101870.0,-0.772694,-1.81598,-2.4975,-2.67165,-2.50579,-0.00713821,-0.0158568,-0.0371389,-0.0493206,-0.055796,0.0144415,0.0263591,0.0345732,0.0386703,0.0402995
48.56,-0.07718748,-4035920.0,-0.945804,-1.92395,-2.2295,-2.44795,-2.34262,-0.0243232,-0.0532561,-0.0844089,-0.100517,-0.10428,0.0141268,0.0256679,0.0333578,0.037172,0.0386988
48.58,-0.0514692,-3851280.0,-1.157,-1.87381,-2.05284,-2.17321,-2.32194,-0.0453512,-0.0912337,-0.127232,-0.146728,-0.150926,0.0134301,0.024223,0.0312413,0.0346995,0.0361467
48.6,0.050959556999999996,-3520540.0,-1.03099,-1.55115,-1.75577,-1.73108,-2.00823,-0.0672311,-0.125483,-0.165318,-0.185771,-0.194227,0.0123043,0.0220559,0.0283158,0.0313745,0.0326952
48.620000000000005,-0.038692527,-3080610.0,-0.72403,-1.19562,-1.37256,-1.35576,-1.45364,-0.0847814,-0.152951,-0.196602,-0.21664,-0.228846,0.0107842,0.0192715,0.0246966,0.0273504,0.0284645
48.64,-0.19234802999999998,-2580850.0,-0.398217,-0.780192,-0.875912,-0.998658,-0.826859,-0.0960038,-0.172709,-0.219086,-0.240184,-0.251651,0.0089763,0.0160149,0.0205398,0.0227822,0.0236595
48.660000000000004,-0.36917778,-2032300.0,-0.270706,-0.404727,-0.498974,-0.669675,-0.48364,-0.102693,-0.184558,-0.232835,-0.256867,-0.264756,0.00698933,0.0124422,0.0160206,0.0178117,0.0184954
48.68,-0.39071712,-1420140.0,-0.339973,-0.273653,-0.444795,-0.485018,-0.549015,-0.1088,-0.191342,-0.242273,-0.268414,-0.275083,0.0048744,0.00868324,0.0112695,0.0125588,0.013097
48.7,-0.12718992,-740857.0,-0.382624,-0.409773,-0.58063,-0.498803,-0.736381,-0.116026,-0.198176,-0.252527,-0.278252,-0.287937,0.00262614,0.00478805,0.00632148,0.00709218,0.00746683
48.72,0.31268151,-28399.4,-0.0662429,-0.360756,-0.3947,-0.379413,-0.49222,-0.120514,-0.205882,-0.26228,-0.287034,-0.300223,0.00026074,0.000747473,0.00117341,0.00143931,0.00158524
48.74,0.48405936,655089.0,0.38447,0.0509309,0.133995,-0.00311234,0.116989,-0.117332,-0.20898,-0.264887,-0.29086,-0.303975,-0.00211773,-0.00340114,-0.00409827,-0.00433963,-0.00445674
48.76,0.35246711999999997,1275310.0,0.473225,0.516921,0.540417,0.402826,0.547606,-0.108755,-0.203301,-0.258143,-0.286863,-0.297329,-0.0043786,-0.00752395,-0.00932858,-0.0101169,-0.0104698
48.78,0.30133554,1850740.0,0.43079,0.971458,0.855557,0.889224,0.849906,-0.0997151,-0.188418,-0.244184,-0.273942,-0.283354,-0.00646331,-0.0114411,-0.0143518,-0.0157249,-0.0162766
48.800000000000004,0.27605126999999996,2389170.0,0.686056,1.42335,1.353,1.50179,1.35683,-0.0885467,-0.164469,-0.222098,-0.250032,-0.261287,-0.00834592,-0.01497,-0.0190147,-0.0209646,-0.021723
48.82,0.07577478,2850550.0,0.934351,1.56982,1.82452,1.89758,1.87339,-0.0723426,-0.134538,-0.190323,-0.216038,-0.228984,-0.00995482,-0.0179601,-0.0231389,-0.0256253,-0.0266257
48.84,-0.039149283,3197140.0,1.0143,1.60948,2.24974,2.22495,2.36431,-0.0528561,-0.102745,-0.14958,-0.174813,-0.186607,-0.0112068,-0.0203329,-0.0265379,-0.0295339,-0.0307816
48.86,-0.12536361,3431340.0,0.841929,1.6135,2.41926,2.51664,2.64849,-0.0342939,-0.0705149,-0.10289,-0.127397,-0.136479,-0.0120783,-0.0220655,-0.0290626,-0.032556,-0.0340125
48.88,-0.11314706999999999,3569080.0,0.895314,1.84222,2.57096,2.98316,3.01829,-0.0169214,-0.0359576,-0.0529879,-0.0723991,-0.0798115,-0.0125905,-0.0231302,-0.0306214,-0.0345539,-0.0361754
48.9,-0.28230081,3610770.0,0.91246,1.84743,2.47064,3.11857,3.21163,0.0011563,0.000938906,-0.00257189,-0.0113818,-0.0175123,-0.0127481,-0.0234804,-0.031177,-0.0353917,-0.0371487
48.92,-0.29999933999999995,3561160.0,0.745144,1.54787,2.18714,2.82001,3.14482,0.0177323,0.0348918,0.044006,0.0480039,0.0460523,-0.0125592,-0.0231221,-0.0307626,-0.0350255,-0.0368633
48.94,-0.12073535999999999,3436620.0,0.588228,1.23555,1.93573,2.41271,2.8734,0.0310661,0.062726,0.0852347,0.100331,0.106235,-0.0120712,-0.0221459,-0.0294702,-0.0335422,-0.0353404
48.96,0.045989913,3232340.0,0.761418,1.25235,1.90433,2.27449,2.57727,0.0445625,0.087605,0.123635,0.147203,0.160741,-0.011315,-0.0206426,-0.0273815,-0.0310668,-0.0326706
48.980000000000004,-0.06190328999999999,2906460.0,1.28626,1.73429,2.20264,2.52073,2.52157,0.0650393,0.117471,0.164705,0.195155,0.21173,-0.0102189,-0.0185919,-0.0244981,-0.0276432,-0.0289459
49.0,-0.5947313999999999,2425160.0,1.30005,1.96116,2.21458,2.39818,2.25708,0.0909024,0.154426,0.208877,0.244344,0.259516,-0.00865952,-0.0158729,-0.0207623,-0.0232482,-0.0242335
49.02,-0.9010118999999999,1817970.0,0.849388,1.81936,1.93643,1.87297,1.81989,0.112397,0.192231,0.250387,0.287056,0.300286,-0.00662652,-0.0124063,-0.0161697,-0.0179342,-0.0186354
49.04,-0.9311324999999999,1143360.0,0.459993,1.425,1.53266,1.26793,1.31369,0.125491,0.224675,0.285078,0.318465,0.331622,-0.00424765,-0.00823726,-0.010815,-0.011879,-0.0123164
49.06,-0.8568866999999999,411057.0,0.629941,1.1666,1.37113,1.10872,1.08251,0.13639,0.250591,0.314116,0.342231,0.355584,-0.00162884,-0.0034846,-0.00482305,-0.00527207,-0.00544431
49.08,-1.0887735,-412970.0,0.726334,0.814981,1.12033,1.04111,0.873552,0.149953,0.270407,0.339031,0.36373,0.375144,0.00123459,0.00172537,0.00170841,0.00178754,0.00186298
49.1,-1.3206654,-1318070.0,0.202449,0.184554,0.457736,0.593646,0.447854,0.159241,0.280402,0.354811,0.380077,0.388358,0.00432652,0.00723346,0.00864683,0.0092256,0.009498
49.120000000000005,-1.2180890999999998,-2223480.0,-0.477595,-0.451776,-0.370712,-0.0962005,-0.0114294,0.156489,0.27773,0.355682,0.385052,0.392723,0.00748382,0.0128148,0.0157518,0.0168769,0.0173088
49.14,-0.9865082999999999,-3062810.0,-0.707717,-0.883629,-1.00662,-0.689246,-0.372301,0.144636,0.264376,0.341908,0.377197,0.388885,0.0104951,0.0182358,0.0227277,0.0244994,0.0251249
49.160000000000004,-0.9172655999999999,-3837410.0,-0.578848,-1.15937,-1.34266,-1.07773,-0.74857,0.13177,0.243946,0.318415,0.359527,0.377677,0.0132591,0.023319,0.0293309,0.0318666,0.0327905
49.18,-1.0418942999999998,-4558180.0,-0.786823,-1.59372,-1.74048,-1.6312,-1.51877,0.118114,0.216415,0.287584,0.332438,0.355003,0.015758,0.0279226,0.0353909,0.0387863,0.0401173
49.2,-0.9699027,-5183900.0,-1.18444,-1.94894,-2.15709,-2.27677,-2.43057,0.098401,0.180988,0.248608,0.293358,0.31551,0.0179231,0.0318967,0.0407528,0.0450442,0.0468224
49.22,-0.7987263,-5667680.0,-1.18885,-1.9302,-2.3799,-2.72798,-3.02179,0.0746682,0.142197,0.203238,0.243311,0.260986,0.0196538,0.0351285,0.0452713,0.0504109,0.0525874
49.24,-0.8241039,-6008790.0,-1.14995,-2.03427,-2.77744,-3.29886,-3.57488,0.0512802,0.102552,0.151665,0.183042,0.19502,0.0209133,0.037576,0.0488203,0.0546745,0.0571475
49.26,-0.6870413999999999,-6213000.0,-1.32585,-2.37084,-3.30387,-3.9368,-4.13856,0.0265223,0.0585008,0.0908518,0.110686,0.117885,0.0216913,0.0391865,0.0512455,0.0576117,0.0602765
49.28,-0.35596418999999996,-6272130.0,-1.33438,-2.47609,-3.48508,-4.16323,-4.3537,-8.00181e-05,0.0100314,0.0229623,0.0296855,0.0329629,0.0219557,0.0398719,0.0523836,0.0590155,0.061785
49.300000000000004,-0.23758962,-6197810.0,-1.05546,-2.27988,-3.32269,-3.95785,-4.22059,-0.0239784,-0.0375283,-0.0451154,-0.0515254,-0.05278,0.0217152,0.0395969,0.0521621,0.0587971,0.0615868
49.32,-0.33990683999999993,-6015980.0,-0.819446,-2.03597,-3.07753,-3.59704,-3.91774,-0.0427274,-0.0806868,-0.109118,-0.127074,-0.134163,0.0210481,0.0384147,0.0506198,0.0570111,0.0597174
49.34,-0.4414478399999999,-5730820.0,-0.954859,-1.96603,-2.90935,-3.31705,-3.57715,-0.0604705,-0.120707,-0.168986,-0.196215,-0.209112,0.0200161,0.0364008,0.0478387,0.0537782,0.0562846
49.36,-0.37736837999999995,-5330010.0,-1.09113,-1.83087,-2.54825,-2.90156,-3.00813,-0.0809303,-0.158676,-0.223562,-0.258401,-0.274965,0.0186021,0.033607,0.0439132,0.049232,0.0514439
49.38,-0.38286107999999996,-4811810.0,-1.04833,-1.64349,-2.053,-2.36051,-2.36232,-0.102325,-0.193419,-0.269575,-0.311022,-0.32867,0.0167696,0.030086,0.0389819,0.0435378,0.0454075
49.4,-0.40947696,-4173640.0,-1.04666,-1.59158,-1.70128,-1.88083,-1.90958,-0.123275,-0.22577,-0.307118,-0.353435,-0.371389,0.0145136,0.0258941,0.0332149,0.0368932,0.0384069
49.42,-0.25314462,-3395870.0,-1.16893,-1.66839,-1.57778,-1.54581,-1.63894,-0.145431,-0.25837,-0.339908,-0.387702,-0.406874,0.0118265,0.0210527,0.0267447,0.0294818,0.0306243
49.44,0.09827292,-2476210.0,-0.977841,-1.48998,-1.35432,-1.13288,-1.16983,-0.166898,-0.289953,-0.369229,-0.414489,-0.434962,0.00870322,0.0155695,0.0196533,0.0214599,0.022206
49.46,0.30625143,-1458240.0,-0.512638,-1.06779,-1.0293,-0.735719,-0.588913,-0.181803,-0.315531,-0.393065,-0.433175,-0.452549,0.00521621,0.00951467,0.0120304,0.0129833,0.0133309
49.480000000000004,0.41457797999999996,-402587.0,0.0203854,-0.384355,-0.504504,-0.256144,0.026256,-0.186726,-0.330052,-0.408403,-0.443093,-0.458176,0.00153092,0.00305884,0.00401567,0.00422061,0.00422362
49.5,0.37720467,646586.0,0.321318,0.332292,0.101119,0.2351,0.448834,-0.183309,-0.330573,-0.412437,-0.443304,-0.453425,-0.00216942,-0.00354742,-0.00419274,-0.00464336,-0.00489239
49.52,0.33932594999999993,1660370.0,0.591462,1.03396,0.831171,0.802661,0.787165,-0.174181,-0.316911,-0.403114,-0.432926,-0.441065,-0.00574431,-0.0100223,-0.0123483,-0.0134057,-0.0138373
49.54,0.25093989,2614100.0,0.79174,1.46234,1.45695,1.23454,1.01392,-0.160349,-0.291947,-0.380233,-0.412554,-0.423054,-0.00908961,-0.0161108,-0.0201817,-0.0218605,-0.0224785
49.56,0.29618046,3477680.0,1.12009,1.88547,2.17539,1.81234,1.53794,-0.141231,-0.258469,-0.34391,-0.382085,-0.397535,-0.0121054,-0.021615,-0.0274232,-0.0298069,-0.0306844
49.58,0.19190433,4204390.0,1.44549,2.34666,2.88589,2.56755,2.37388,-0.115575,-0.216148,-0.293297,-0.338286,-0.358417,-0.0146735,-0.0263612,-0.0337952,-0.0370106,-0.0382439
49.6,-0.05920895999999999,4766140.0,1.33101,2.44087,3.08804,3.05356,3.00345,-0.0878097,-0.168273,-0.233558,-0.282075,-0.304644,-0.0167073,-0.0302054,-0.0390638,-0.0432142,-0.0448745
49.620000000000005,-0.0012960222,5196580.0,0.962042,2.19908,2.86639,3.24862,3.37634,-0.0648791,-0.121873,-0.174013,-0.219053,-0.240846,-0.0182342,-0.0331068,-0.0431395,-0.0482255,-0.0503294
49.64,0.32458796999999995,5535220.0,0.93746,2.03427,2.77317,3.5122,3.84145,-0.0458841,-0.0795398,-0.117618,-0.151445,-0.168668,-0.0193418,-0.035121,-0.0460558,-0.0519304,-0.0544245
49.660000000000004,0.45767093999999997,5751600.0,1.32224,2.09431,3.0011,3.91098,4.40058,-0.0232871,-0.0382539,-0.0598751,-0.0772133,-0.0862475,-0.0200335,-0.0362989,-0.0478307,-0.054217,-0.0569737
49.68,0.26696306999999997,5796360.0,1.33886,1.98404,3.03144,3.93228,4.44519,0.00332388,0.00252957,0.000450399,0.00121925,0.00221016,-0.0202332,-0.0366562,-0.048425,-0.054977,-0.057814
49.7,0.2643585,5696710.0,0.860562,1.74324,2.75798,3.53544,3.91526,0.0253181,0.0398023,0.0583447,0.0758964,0.0858147,-0.0199467,-0.0362328,-0.047837,-0.0542058,-0.0569338
49.72,0.50940789,5518610.0,0.611402,1.72652,2.55355,3.12494,3.31234,0.0400377,0.0744999,0.11146,0.1425,0.158091,-0.0192932,-0.0350898,-0.046139,-0.0520218,-0.0544947
49.74,0.5979597,5258610.0,1.04952,2.04144,2.67485,2.96385,3.01476,0.056647,0.112179,0.163744,0.203388,0.221362,-0.0183263,-0.033223,-0.0433869,-0.048563,-0.0507002
49.76,0.27662909999999996,4854920.0,1.43482,2.18492,2.68454,2.67363,2.66074,0.0814905,0.154443,0.217338,0.259763,0.278117,-0.016945,-0.0305568,-0.0395761,-0.0439315,-0.0457054
49.78,-0.009335958,4297350.0,1.10182,1.85748,2.19156,1.98219,1.91394,0.106857,0.194867,0.266099,0.306321,0.323864,-0.0150615,-0.0270637,-0.0347417,-0.0382706,-0.0396856
49.800000000000004,0.11628407999999998,3648320.0,0.538008,1.34472,1.42333,1.19071,1.05254,0.123255,0.226889,0.302248,0.33805,0.353528,-0.0127604,-0.0228461,-0.0290583,-0.0318269,-0.0329117
49.82,0.4122687,2941870.0,0.597042,1.08761,0.94694,0.808261,0.652381,0.134606,0.251213,0.32595,0.35804,0.370578,-0.0101818,-0.0180651,-0.0227763,-0.024866,-0.0256706
49.84,0.34510068,2141120.0,0.822409,0.801382,0.630266,0.577368,0.510213,0.1488,0.270102,0.341722,0.371896,0.382204,-0.0073477,-0.012852,-0.0160996,-0.0175666,-0.0181428
49.86,0.1232721,1235100.0,0.358996,0.154149,0.0864993,0.0637673,0.126703,0.160614,0.279658,0.34889,0.378307,0.388573,-0.00425355,-0.00735436,-0.00919345,-0.0100646,-0.0104351
49.88,0.18606890999999998,309152.0,-0.594522,-0.671002,-0.688188,-0.677139,-0.568513,0.158259,0.274489,0.342873,0.372174,0.384155,-0.00106482,-0.00181289,-0.00227582,-0.00255979,-0.00270778
49.9,0.5224133999999999,-545107.0,-0.780498,-0.929193,-0.994323,-0.907159,-0.863358,0.144509,0.258487,0.326048,0.356331,0.369836,0.00196286,0.00351687,0.0044134,0.00472526,0.00483213
49.92,0.39281780999999993,-1336870.0,-0.317521,-0.826537,-0.917872,-0.782523,-0.80597,0.133529,0.24093,0.306926,0.339434,0.353143,0.00474323,0.00851104,0.0107431,0.0116829,0.0120619
49.94,-0.11312463,-2109150.0,-0.354057,-1.01745,-1.08093,-1.01039,-1.01447,0.126813,0.22249,0.286938,0.321505,0.334938,0.00734665,0.0131452,0.0166818,0.0182923,0.0189427
49.96,-0.33256947,-2825220.0,-0.932103,-1.3679,-1.48562,-1.55657,-1.51135,0.113951,0.198637,0.261273,0.295835,0.30968,0.00975429,0.0173565,0.0221639,0.0244657,0.0253889
49.980000000000004,-0.25443645,-3405420.0,-1.32166,-1.6339,-1.95023,-2.12364,-2.11426,0.0914136,0.168619,0.226914,0.259033,0.273424,0.0118079,0.0210291,0.0270458,0.0300144,0.03122
50.0,-0.09294647999999998,-3831640.0,-1.03467,-1.6652,-2.17298,-2.38025,-2.4902,0.0678503,0.135628,0.185682,0.213994,0.22738,0.0134006,0.0240715,0.0311717,0.0347447,0.036228
50.02,-0.15635274,-4151840.0,-0.772418,-1.81576,-2.37205,-2.63038,-2.82381,0.0497794,0.100818,0.140232,0.163888,0.17424,0.0145769,0.026436,0.0344309,0.0385235,0.0402442
50.04,-0.17941085999999998,-4395660.0,-0.873421,-1.97355,-2.53859,-2.90994,-3.08745,0.033321,0.0629248,0.0911254,0.108485,0.115127,0.0154079,0.0280734,0.0367444,0.0412472,0.0431379
50.06,-0.13590786,-4543300.0,-1.00548,-1.88124,-2.58316,-3.04568,-3.18268,0.014532,0.0243769,0.0399079,0.0489287,0.0524256,0.0158864,0.0289464,0.0380548,0.0428213,0.0448134
50.08,-0.14208192,-4573010.0,-0.914175,-1.62666,-2.52247,-2.97272,-3.1297,-0.00466451,-0.0107021,-0.0111484,-0.0112553,-0.0106981,0.0159851,0.0290832,0.0383424,0.0431981,0.0452307
50.1,-0.21082074,-4494550.0,-0.760683,-1.46658,-2.36675,-2.75831,-2.96247,-0.0214131,-0.0416345,-0.0600405,-0.0685657,-0.0716198,0.0157243,0.0285598,0.0376305,0.0423999,0.0444075
50.120000000000005,-0.29414352,-4334870.0,-0.688287,-1.40218,-2.04256,-2.43111,-2.62822,-0.0359028,-0.070322,-0.104134,-0.12046,-0.127527,0.0151511,0.0274402,0.0359887,0.0405096,0.042416
50.14,-0.41072645999999996,-4102310.0,-0.786432,-1.42193,-1.74529,-2.15071,-2.29531,-0.05065,-0.0985631,-0.142012,-0.166278,-0.176762,0.0142856,0.0257514,0.0335273,0.0376422,0.0393731
50.160000000000004,-0.3990903,-3773590.0,-0.882298,-1.38809,-1.55427,-1.85669,-1.97171,-0.0673373,-0.126663,-0.175008,-0.206352,-0.219432,0.0131057,0.0234991,0.0303571,0.0339159,0.0354112
50.18,-0.29256099,-3329870.0,-0.837652,-1.2627,-1.41656,-1.47298,-1.56843,-0.0845368,-0.153171,-0.204716,-0.239649,-0.254834,0.011587,0.0207008,0.0265598,0.0294559,0.0306685
50.2,-0.2040714,-2790490.0,-0.649338,-1.08388,-1.22004,-1.04915,-1.04828,-0.0994067,-0.176637,-0.231082,-0.26487,-0.281001,0.00974757,0.0174027,0.0222019,0.0244107,0.0253102
50.22,-0.18238977,-2199410.0,-0.268172,-0.689486,-0.750415,-0.51749,-0.352596,-0.108582,-0.194371,-0.250787,-0.280536,-0.295009,0.00766769,0.0136926,0.0173832,0.0189567,0.0195501
50.24,-0.34772360999999996,-1587320.0,-0.0547263,-0.281811,-0.283908,-0.113415,0.129935,-0.111811,-0.204084,-0.26113,-0.286845,-0.297236,0.00546376,0.00970808,0.012264,0.0132829,0.0136276
50.26,-0.41793123,-950796.0,-0.100421,-0.00762061,-0.00270861,0.107569,0.239167,-0.113362,-0.206978,-0.263996,-0.286904,-0.293545,0.00321203,0.00559746,0.00701275,0.00754537,0.00771981
50.28,-0.27818255999999997,-284038.0,-0.0333419,0.24374,0.28052,0.350563,0.287545,-0.1147,-0.204617,-0.261218,-0.282323,-0.288278,0.000931409,0.00148152,0.00176061,0.0018531,0.00190158
50.300000000000004,-0.15847179,382516.0,0.252747,0.486088,0.639998,0.618172,0.472546,-0.112506,-0.197318,-0.252013,-0.272635,-0.280677,-0.00134065,-0.00253783,-0.0033717,-0.00369648,-0.00378797
50.32,-0.12563085,1002400.0,0.563694,0.765554,1.04199,0.897345,0.818033,-0.104341,-0.184802,-0.235193,-0.25748,-0.267771,-0.00350912,-0.00635904,-0.00824375,-0.00899763,-0.00927245
50.34,-0.15738905999999997,1571960.0,0.280176,0.64025,0.911401,0.753352,0.753527,-0.0959027,-0.170744,-0.215659,-0.240973,-0.252056,-0.00551156,-0.0099145,-0.0127523,-0.0139822,-0.0144707
50.36,0.26472111,2126780.0,0.170366,0.659164,0.802422,0.805598,0.81064,-0.0913973,-0.15775,-0.198521,-0.225384,-0.236414,-0.00738456,-0.0131994,-0.0168941,-0.0186457,-0.0193554
50.38,0.5558744999999999,2653600.0,0.619749,0.969298,1.02119,1.22883,1.2384,-0.0834961,-0.141465,-0.180285,-0.205039,-0.215924,-0.0091335,-0.0161916,-0.0206821,-0.02295,-0.0238788
50.4,0.46610481,3074720.0,1.22138,1.41201,1.52094,1.79995,1.89683,-0.0650849,-0.117652,-0.154863,-0.174751,-0.184571,-0.0106193,-0.0187828,-0.0240336,-0.0267479,-0.0278837
50.42,0.13315641,3357180.0,0.924606,1.32621,1.57432,1.786,1.98112,-0.0436251,-0.09027,-0.123911,-0.138892,-0.145792,-0.0117064,-0.020862,-0.0268213,-0.0298843,-0.0311874
50.44,0.30560526,3556220.0,0.478614,1.28121,1.63739,1.784,1.95284,-0.0295929,-0.0641958,-0.0917937,-0.103192,-0.106452,-0.0124386,-0.0224066,-0.0289784,-0.0323051,-0.0337098
50.46,0.4602153299999999,3707180.0,0.595107,1.47479,1.92218,2.08474,2.11467,-0.0188557,-0.0366358,-0.056198,-0.0645047,-0.0657769,-0.0129231,-0.023415,-0.0304583,-0.0339821,-0.0354321
50.480000000000004,0.31440582,3772150.0,0.943143,1.58339,2.17302,2.37173,2.31479,-0.00347316,-0.00605406,-0.015246,-0.01994,-0.0214824,-0.0131464,-0.0238419,-0.0311728,-0.0348266,-0.0363047
50.5,0.11394266999999998,3715640.0,1.03499,1.60009,2.31344,2.5123,2.52215,0.0163082,0.0257807,0.0296186,0.0289004,0.0268871,-0.013018,-0.0236446,-0.031029,-0.034737,-0.0362506
50.52,-0.05618517,3551020.0,0.794342,1.567,2.22822,2.44841,2.5929,0.0346016,0.0574517,0.0750353,0.0785075,0.0780376,-0.0125089,-0.0228123,-0.0299825,-0.0336629,-0.0352014
50.54,-0.10364679,3313020.0,0.596352,1.47517,1.91789,2.2409,2.44903,0.0485085,0.0878734,0.116496,0.125401,0.128457,-0.0116778,-0.021359,-0.0280672,-0.0316238,-0.0331364
50.56,-0.04047900599999999,3018680.0,0.582969,1.2413,1.51779,1.9443,2.13041,0.0603017,0.115038,0.150853,0.167253,0.174251,-0.0105897,-0.0193299,-0.0253937,-0.0286973,-0.0301094
50.58,0.060312599999999994,2664080.0,0.461678,0.775083,1.08014,1.46707,1.62211,0.0707482,0.135202,0.176833,0.201366,0.211777,-0.00927921,-0.0168275,-0.0221168,-0.0250111,-0.0262491
50.6,0.23993204999999998,2248320.0,0.290193,0.382584,0.774789,0.977184,1.10707,0.0782669,0.146779,0.195382,0.225809,0.239068,-0.00778906,-0.0140077,-0.0183947,-0.0207393,-0.0217406
50.620000000000005,0.34010573999999993,1792540.0,0.0364024,0.0575976,0.364625,0.393459,0.447112,0.0815328,0.15118,0.206776,0.239515,0.25461,-0.00619106,-0.0110281,-0.0143731,-0.0160861,-0.0168038
50.64,0.5125805999999999,1332720.0,-0.0764984,-0.0768878,-0.0493094,-0.0816409,-0.147632,0.0811319,0.150988,0.209929,0.242634,0.257605,-0.00456441,-0.00800642,-0.010206,-0.0112646,-0.0116817
50.660000000000004,0.5944662,883686.0,-0.0550344,-0.116728,-0.369238,-0.430629,-0.555433,0.0798166,0.149051,0.205744,0.237511,0.250574,-0.00295493,-0.00500603,-0.00604931,-0.00646314,-0.00659989
50.68,0.5419107,438874.0,-0.170001,-0.351956,-0.731745,-0.905621,-0.981719,0.0775662,0.144365,0.194734,0.224148,0.235203,-0.0013811,-0.00207187,-0.00204454,-0.00184655,-0.00174212
50.7,0.5990664,13907.7,-0.426599,-0.747836,-1.13711,-1.46536,-1.49234,0.0716002,0.133367,0.176045,0.200439,0.210462,0.000110564,0.00070544,0.00166326,0.00239932,0.00271453
50.72,0.7982519999999999,-351244.0,-0.680035,-1.15137,-1.54563,-1.926,-2.02051,0.0605338,0.114375,0.149218,0.166525,0.175334,0.0014319,0.00318285,0.00491589,0.00606896,0.00657249
50.74,1.0386864,-637077.0,-0.705982,-1.36633,-1.79823,-2.09385,-2.3126,0.0466737,0.0891976,0.115779,0.126326,0.132003,0.00250398,0.00521857,0.00756586,0.00899747,0.00964585
50.76,1.110984,-857764.0,-0.644168,-1.46223,-1.93123,-2.12721,-2.35445,0.0331722,0.060912,0.0784845,0.0841158,0.0853322,0.00330244,0.00671967,0.00950849,0.0111019,0.0118192
50.78,1.081149,-1022550.0,-0.658991,-1.45286,-1.94495,-2.12748,-2.20736,0.0201406,0.0317611,0.0397227,0.0415689,0.0397142,0.00383557,0.0076464,0.0106906,0.0123587,0.0130697
50.800000000000004,1.0098,-1109140.0,-0.851862,-1.45233,-1.96286,-2.17322,-2.11432,0.00503206,0.00270915,0.000644535,-0.001438,-0.00350265,0.00408729,0.0079911,0.0110942,0.01276,0.0134318
50.82,1.0366617,-1088990.0,-0.900999,-1.3668,-1.85934,-2.05005,-2.01653,-0.0124965,-0.0254821,-0.0375775,-0.0436706,-0.0448112,0.00401265,0.00776337,0.0107249,0.012309,0.0129486
50.84,1.0131710999999999,-971056.0,-0.615975,-1.12904,-1.51347,-1.65183,-1.75477,-0.0276663,-0.0504405,-0.0713057,-0.0806894,-0.0825242,0.00361102,0.00700415,0.00963608,0.0110654,0.0116753
50.86,0.8041068,-803967.0,-0.167791,-0.711302,-0.9236,-1.05629,-1.23062,-0.0355039,-0.068844,-0.0956764,-0.107771,-0.112378,0.00297932,0.0058113,0.00796626,0.00918076,0.00972627
50.88,0.40310858999999993,-626191.0,-0.0445735,-0.355473,-0.445871,-0.616688,-0.729699,-0.0376276,-0.0795117,-0.109371,-0.124501,-0.131981,0.002248,0.00432774,0.00591578,0.00685805,0.00728267
50.9,0.13565133,-427986.0,-0.227354,-0.144308,-0.220996,-0.378691,-0.393609,-0.0403469,-0.0845096,-0.11604,-0.134454,-0.143214,0.00146826,0.00268753,0.00366167,0.0042685,0.00453072
50.92,0.09480746999999999,-174200.0,-0.466751,-0.199107,-0.273789,-0.323647,-0.302127,-0.0472879,-0.0879437,-0.120988,-0.141478,-0.150172,0.000591908,0.000962998,0.0012914,0.00150918,0.00159685
50.94,0.29674707,141618.0,-0.316803,-0.240698,-0.198341,-0.121387,-0.106131,-0.0551235,-0.0923418,-0.125709,-0.145928,-0.154254,-0.000432206,-0.000839856,-0.00117556,-0.00136488,-0.00144741
50.96,0.37587,482969.0,-0.0573036,-0.286113,-0.0555746,0.0851485,0.118203,-0.0588645,-0.0976099,-0.128248,-0.14629,-0.154134,-0.00157209,-0.00273937,-0.00371513,-0.00428706,-0.00453129
50.980000000000004,0.41662716,832148.0,-0.258733,-0.56103,-0.267396,-0.104371,-0.026778,-0.0620249,-0.106081,-0.131478,-0.146483,-0.153219,-0.00278098,-0.00477628,-0.00631239,-0.00721479,-0.00760482
51.0,0.8049788999999999,1227890.0,-0.588875,-0.769051,-0.639591,-0.438095,-0.334099,-0.070501,-0.119382,-0.140548,-0.151907,-0.156828,-0.00410624,-0.00703092,-0.00903265,-0.0101987,-0.0107053
