time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
51.02,1.3038762,1686530.0,-0.264928,-0.418694,-0.543436,-0.323588,-0.222747,-0.079039,-0.13126,-0.152378,-0.159524,-0.162397,-0.00560164,-0.00953733,-0.0119619,-0.013313,-0.0138975
51.04,1.3143209999999999,2139370.0,0.471607,0.259981,0.0037739,0.1212,0.204747,-0.0769722,-0.132847,-0.157775,-0.161548,-0.162577,-0.00716175,-0.0121784,-0.0150634,-0.0165237,-0.0171473
51.06,0.9420974999999999,2510590.0,0.801022,0.789083,0.568341,0.458712,0.4879,-0.0642459,-0.122356,-0.152053,-0.155749,-0.15565,-0.00857393,-0.0147304,-0.0181617,-0.0196967,-0.0203295
51.08,0.6625359,2805940.0,0.542053,1.01857,0.891686,0.5714,0.471947,-0.0508151,-0.104279,-0.137453,-0.145448,-0.146052,-0.00972454,-0.0169968,-0.0210568,-0.0227087,-0.0233466
51.1,0.6687119999999999,3064930.0,0.477137,1.26865,1.2474,0.87064,0.619158,-0.0406232,-0.0814073,-0.116062,-0.131027,-0.135141,-0.0106389,-0.0188536,-0.0235919,-0.0254734,-0.0261585
51.120000000000005,0.5803596,3269500.0,0.80723,1.4817,1.64507,1.36724,1.07941,-0.0277796,-0.0539038,-0.0871375,-0.108649,-0.118155,-0.011323,-0.0202068,-0.0256239,-0.0278702,-0.0286914
51.14,0.33992723999999996,3370840.0,0.892707,1.35945,1.78188,1.68466,1.55003,-0.0107802,-0.0254922,-0.052868,-0.0781296,-0.0918605,-0.0117085,-0.0210007,-0.027024,-0.029738,-0.0307916
51.160000000000004,0.26589716999999996,3380100.0,0.413232,0.910995,1.50807,1.65335,1.76442,0.00227917,-0.00278777,-0.0199686,-0.0447495,-0.0587161,-0.0117936,-0.0212835,-0.0277523,-0.0309667,-0.0322974
51.18,0.5191545,3358320.0,0.0803585,0.634268,1.20865,1.66598,1.95378,0.00721507,0.0126649,0.00719871,-0.0115562,-0.0215342,-0.0116986,-0.0211847,-0.02788,-0.0315298,-0.0330999
51.2,0.7064621999999999,3326780.0,0.261414,0.607098,1.06703,1.80976,2.15777,0.0106328,0.0250785,0.0299555,0.0232012,0.0195813,-0.0115201,-0.0208073,-0.0275085,-0.0314134,-0.0331194
51.22,0.6779736,3251580.0,0.50866,0.585284,1.01089,1.82744,2.18522,0.0183335,0.0370024,0.0507347,0.0595732,0.0630112,-0.0112305,-0.0201865,-0.0267016,-0.0305856,-0.0322935
51.24,0.5973782999999999,3117510.0,0.264025,0.360543,0.819892,1.42241,1.76124,0.0260604,0.0464606,0.0690425,0.0920717,0.102476,-0.0107865,-0.0193519,-0.0255038,-0.0290692,-0.0306386
51.26,0.7454414999999999,2952130.0,0.124493,0.44262,0.84933,1.08997,1.30767,0.0299456,0.0544923,0.0857347,0.117196,0.133165,-0.0102265,-0.0183423,-0.023956,-0.0269765,-0.0282822
51.28,0.7177332,2762360.0,0.446362,0.876751,1.09813,1.03267,1.00569,0.0356541,0.067686,0.105209,0.138422,0.156299,-0.00957048,-0.0171206,-0.0220466,-0.0244203,-0.0253875
51.300000000000004,0.41090393999999997,2514450.0,0.76262,1.18523,1.21051,0.957872,0.700137,0.0477439,0.0883058,0.128296,0.158327,0.173357,-0.0087365,-0.0155606,-0.0197116,-0.0214528,-0.022091
51.32,0.13957017,2184700.0,0.749409,1.21368,1.13364,0.757505,0.447093,0.0628642,0.112295,0.151737,0.175481,0.184829,-0.00763042,-0.0135546,-0.0169112,-0.0181147,-0.0185091
51.34,-0.0039048812999999995,1773430.0,0.705029,1.21606,1.09485,0.659087,0.463976,0.0774086,0.136592,0.174022,0.189647,0.19394,-0.00622769,-0.0110658,-0.0136536,-0.0144634,-0.0147214
51.36,-0.21300404999999997,1288420.0,0.559887,0.975492,0.835736,0.489819,0.41909,0.0900578,0.158508,0.193328,0.201136,0.202771,-0.00455303,-0.00811477,-0.00998014,-0.0105556,-0.0107543
51.38,-0.24224132999999998,754328.0,0.219088,0.416961,0.321876,0.228441,0.201637,0.0978475,0.172432,0.204904,0.208319,0.208978,-0.00267397,-0.00480537,-0.00599782,-0.00646106,-0.00663684
51.4,-0.06206495999999999,202247.0,-0.0672647,-0.117571,-0.0691895,0.114331,0.123531,0.0993657,0.175426,0.207431,0.211747,0.21223,-0.00070184,-0.00132678,-0.00187447,-0.00226041,-0.00242477
51.42,-0.006647187,-348955.0,-0.372332,-0.653741,-0.4412,-0.104691,0.0136339,0.0949698,0.167713,0.202327,0.211843,0.213601,0.00124151,0.00210461,0.0022231,0.00197548,0.00183354
51.44,0.07532802,-875419.0,-0.504488,-0.915692,-0.651866,-0.292609,-0.0529443,0.0862016,0.152019,0.191396,0.20787,0.213208,0.00305323,0.00530192,0.00616033,0.00617261,0.00610163
51.46,0.035151036,-1351180.0,-0.497532,-0.867503,-0.708857,-0.378158,-0.128969,0.0761814,0.134187,0.177789,0.201162,0.211389,0.00467706,0.00816398,0.00985219,0.0102629,0.0103476
51.480000000000004,-0.15575858999999997,-1772060.0,-0.408801,-0.647976,-0.666765,-0.407564,-0.273687,0.0671181,0.119032,0.164033,0.193305,0.207362,0.00611005,0.0106962,0.0132704,0.0142076,0.0145351
51.5,-0.43787121,-2141360.0,-0.474891,-0.636866,-0.794605,-0.714417,-0.717717,0.0582811,0.106184,0.149419,0.182085,0.197448,0.00736404,0.0129483,0.0164049,0.0179615,0.0185832
51.52,-0.49361063999999993,-2437080.0,-0.72024,-0.923127,-1.1503,-1.3482,-1.44242,0.0463298,0.0905836,0.12997,0.161459,0.175847,0.00841015,0.014916,0.0191988,0.021397,0.0223162
51.54,-0.24610458,-2638830.0,-0.658114,-1.02909,-1.31024,-1.75031,-1.91957,0.0325463,0.0710614,0.105365,0.130474,0.142227,0.00919892,0.0165324,0.0215522,0.0243163,0.0254969
51.56,-0.17018393999999998,-2774080.0,-0.407645,-1.00507,-1.39177,-1.91069,-2.1644,0.0218887,0.0507197,0.0783443,0.093864,0.101388,0.00974327,0.0177503,0.0233893,0.0265597,0.0279331
51.58,-0.21074168999999998,-2880650.0,-0.307252,-1.00269,-1.55799,-2.00735,-2.29432,0.0147397,0.0306421,0.0488467,0.0546836,0.0568004,0.0101095,0.0185639,0.0246612,0.0280451,0.029515
51.6,-0.19854912,-2953740.0,-0.427158,-1.00353,-1.72385,-2.07021,-2.27592,0.00739563,0.0105799,0.0160283,0.013908,0.011098,0.0103309,0.0189761,0.0253099,0.0287311,0.0301939
51.620000000000005,-0.14766080999999998,-2970760.0,-0.497915,-0.92241,-1.68934,-1.97366,-2.03583,-0.0018551,-0.00867947,-0.0181036,-0.0265307,-0.0320196,0.0103863,0.0189951,0.0252892,0.0286048,0.0299847
51.64,-0.19045236,-2934140.0,-0.413926,-0.839391,-1.45415,-1.70004,-1.68674,-0.0109735,-0.0262975,-0.0495385,-0.0632678,-0.0692453,0.010258,0.0186453,0.0246127,0.0277068,0.0289721
51.660000000000004,-0.31190273999999996,-2856380.0,-0.434832,-0.913455,-1.21998,-1.40819,-1.4415,-0.0194611,-0.0438259,-0.0762797,-0.0943501,-0.100528,0.00995368,0.0179441,0.0233546,0.0261307,0.0272743
51.68,-0.34412454,-2721160.0,-0.723909,-1.14131,-1.14268,-1.24489,-1.35977,-0.0310485,-0.0643735,-0.0999063,-0.120881,-0.12854,0.00944858,0.0168621,0.0215927,0.0239784,0.0249837
51.7,-0.18953843999999997,-2493210.0,-0.914151,-1.23338,-1.08022,-1.08082,-1.18885,-0.0474291,-0.0881204,-0.122135,-0.144138,-0.154027,0.0086638,0.0153372,0.0193723,0.0213282,0.022158
51.72,-0.0481338,-2163220.0,-0.761258,-1.09561,-0.958782,-0.852855,-0.842308,-0.0641832,-0.11141,-0.142525,-0.163475,-0.174338,0.00754768,0.0133419,0.0167257,0.018252,0.0188743
51.74,-0.020052945,-1758730.0,-0.400946,-0.785261,-0.754865,-0.559004,-0.408866,-0.0758052,-0.130219,-0.159662,-0.177593,-0.18685,0.0061478,0.0109256,0.0137038,0.0148414,0.0152625
51.76,-0.10060566,-1309450.0,-0.25915,-0.557078,-0.645728,-0.419932,-0.216214,-0.0824062,-0.143642,-0.173668,-0.187383,-0.193101,0.00456568,0.00818695,0.0103705,0.0111916,0.011463
51.78,-0.04829409299999999,-819500.0,-0.28453,-0.406966,-0.586377,-0.426692,-0.288836,-0.087843,-0.153283,-0.185989,-0.195849,-0.198151,0.00286319,0.0052177,0.00677395,0.00735928,0.00755043
51.800000000000004,0.13870674,-289009.0,-0.147584,-0.194884,-0.398925,-0.39247,-0.39095,-0.0921641,-0.159301,-0.195842,-0.204041,-0.204949,0.00106312,0.00209186,0.00295564,0.00336039,0.00351943
51.82,0.27558615,253674.0,0.156264,0.0761176,-0.0670036,-0.245054,-0.371114,-0.0920773,-0.160489,-0.200501,-0.210416,-0.21257,-0.000779295,-0.00110605,-0.00100778,-0.000784177,-0.000655762
51.84,0.29911703999999995,758630.0,0.529275,0.511398,0.461664,0.143778,-0.0479181,-0.0852219,-0.154614,-0.196554,-0.211429,-0.21676,-0.00255229,-0.00425707,-0.00497834,-0.00500262,-0.00494906
51.86,0.1043052,1189560.0,0.668683,0.926131,0.9146,0.566528,0.378146,-0.0732424,-0.140239,-0.182792,-0.204326,-0.213458,-0.00413693,-0.0072056,-0.0087718,-0.00916016,-0.00925124
51.88,-0.07310799,1548380.0,0.629019,1.22616,1.20125,0.954603,0.819925,-0.0602654,-0.118716,-0.161633,-0.189114,-0.201477,-0.00547201,-0.00979514,-0.012216,-0.0130946,-0.0134006
51.9,-0.15331722,1858160.0,0.490334,1.22563,1.25907,1.20465,1.15858,-0.0490718,-0.0941978,-0.13703,-0.167522,-0.181692,-0.00656538,-0.0119243,-0.0152027,-0.0166609,-0.0172323
51.92,-0.05480205,2127800.0,0.438171,1.01062,1.26496,1.41736,1.48212,-0.0397868,-0.0718353,-0.11179,-0.141302,-0.155285,-0.00745397,-0.0135846,-0.0176909,-0.0197492,-0.0206021
51.94,0.07703958,2343010.0,0.464932,0.755662,1.30327,1.62916,1.79848,-0.0307557,-0.0541725,-0.0861073,-0.110836,-0.122479,-0.00815939,-0.0148447,-0.0196698,-0.0222705,-0.0233797
51.96,0.16353966,2487990.0,0.520603,0.698031,1.40729,1.87595,2.10824,-0.0209004,-0.0396356,-0.0590017,-0.0757853,-0.0834118,-0.00867595,-0.0157828,-0.0211209,-0.0241367,-0.0254386
51.980000000000004,0.13739808,2557540.0,0.656353,0.99648,1.63795,2.21547,2.46424,-0.00913083,-0.0226905,-0.0285494,-0.0348711,-0.037687,-0.00897626,-0.016406,-0.0219965,-0.0252433,-0.0266496
52.0,-0.09445760999999998,2555380.0,0.610692,1.2353,1.69452,2.28728,2.5347,0.00353963,-0.00037275,0.00477526,0.0101564,0.0123025,-0.00903218,-0.0166367,-0.0222342,-0.0254905,-0.0269034
52.02,-0.20700491999999998,2501340.0,0.40748,1.18913,1.54671,1.99738,2.23259,0.0137213,0.0238716,0.0371875,0.053003,0.0599754,-0.00885957,-0.0164017,-0.0218146,-0.0248589,-0.0261807
52.04,-0.10383701999999999,2411790.0,0.423117,1.10718,1.5074,1.69569,1.86135,0.0220273,0.0468347,0.0677286,0.0899337,0.100915,-0.00850208,-0.0156946,-0.0207654,-0.0234295,-0.0245718
52.06,-0.07369397999999999,2266330.0,0.685491,1.12926,1.59375,1.54302,1.54925,0.0331134,0.0691991,0.0987402,0.122321,0.135021,-0.00795067,-0.0145343,-0.0191007,-0.021307,-0.0222124
52.08,-0.19785704999999998,2032680.0,0.775671,1.08559,1.47124,1.32677,1.15735,0.047725,0.0913476,0.12939,0.151018,0.162087,-0.00714229,-0.0129288,-0.0168194,-0.0185736,-0.0192413
52.1,-0.2344776,1713460.0,0.619033,0.986746,1.12406,1.01781,0.801413,0.0616721,0.112071,0.155343,0.174464,0.181674,-0.00604832,-0.0108946,-0.0139721,-0.0153187,-0.0158037
52.120000000000005,-0.18867143999999997,1328770.0,0.548341,0.976722,0.844329,0.799395,0.71824,0.0733458,0.131706,0.175027,0.192636,0.196871,-0.00469814,-0.00845685,-0.0106684,-0.0116477,-0.0120183
52.14,-0.27501698999999996,879251.0,0.541808,0.869551,0.630901,0.600288,0.706279,0.0842473,0.150168,0.189779,0.206633,0.211116,-0.00312221,-0.00563811,-0.00702031,-0.00765504,-0.00793839
52.160000000000004,-0.38704205999999997,366575.0,0.345846,0.497455,0.366076,0.330458,0.4849,0.0931238,0.163838,0.199749,0.21594,0.223028,-0.0013485,-0.00249804,-0.00312502,-0.0034293,-0.00359695
52.18,-0.36320976,-176289.0,-0.0659394,-0.0458897,0.0256272,0.0209646,0.0483551,0.0959229,0.168354,0.203666,0.219455,0.228361,0.00054197,0.000823889,0.000909133,0.000924648,0.00091694
52.2,-0.21870737999999998,-705082.0,-0.380679,-0.497881,-0.289945,-0.230128,-0.344054,0.0914567,0.162916,0.201023,0.217363,0.225404,0.00241577,0.0041366,0.00495603,0.00529283,0.00545458
52.22,-0.12320988,-1194260.0,-0.518682,-0.821954,-0.62182,-0.514549,-0.61266,0.0824631,0.149718,0.191905,0.209916,0.215836,0.00415496,0.00726294,0.00888531,0.00956562,0.00986698
52.24,-0.06863121,-1633830.0,-0.548622,-0.9767,-0.911094,-0.801978,-0.742281,0.0717901,0.131732,0.176576,0.196751,0.202287,0.0056975,0.0100774,0.0125701,0.0136323,0.0140482
52.26,-0.09104927999999998,-2014020.0,-0.625655,-1.04707,-1.18637,-1.10547,-0.92237,0.0600473,0.111494,0.155602,0.177677,0.18564,0.00701587,0.0125097,0.0158919,0.0173766,0.0179275
52.28,-0.10844232,-2322930.0,-0.638906,-1.03391,-1.37753,-1.34424,-1.20587,0.0474017,0.0906841,0.129963,0.15318,0.164358,0.00809036,0.0145315,0.0187476,0.0206851,0.0214275
52.300000000000004,-0.1410456,-2554430.0,-0.592898,-1.05688,-1.52698,-1.5893,-1.62043,0.0350836,0.0697762,0.100918,0.123844,0.136095,0.00891521,0.0161361,0.0210564,0.0234554,0.024432
52.32,-0.12001217999999998,-2712010.0,-0.55672,-1.13819,-1.62465,-1.85441,-2.03539,0.0235874,0.0478255,0.0694013,0.089407,0.0995368,0.00950192,0.0173121,0.0227595,0.0255879,0.0267883
52.34,-0.06005148,-2799230.0,-0.699758,-1.34398,-1.79381,-2.21544,-2.4472,0.0110227,0.0230038,0.0352167,0.0487085,0.054711,0.00984802,0.0180204,0.0238057,0.026969,0.0283308
52.36,0.12856794,-2812780.0,-0.75105,-1.39021,-1.8445,-2.37749,-2.59841,-0.00348543,-0.00433814,-0.00116635,0.00277916,0.00425493,0.00992339,0.018207,0.0241462,0.0274839,0.0289205
52.38,0.21199221,-2757740.0,-0.547214,-1.14496,-1.66897,-2.16692,-2.37512,-0.0164681,-0.0296899,-0.0363011,-0.0426649,-0.0454803,0.00972386,0.0178668,0.0237716,0.0270851,0.0285082
52.4,0.060733859999999994,-2651760.0,-0.345913,-0.851953,-1.4373,-1.79376,-1.98124,-0.0253993,-0.0496591,-0.0673638,-0.0822717,-0.0890439,0.00930519,0.0170733,0.0227349,0.0258357,0.027163
52.42,-0.13302176999999998,-2500910.0,-0.371265,-0.739006,-1.28646,-1.49444,-1.61389,-0.0325711,-0.0655687,-0.0946014,-0.115154,-0.124995,0.00872548,0.015921,0.0211153,0.0238614,0.0250226
52.44,-0.18569253,-2294760.0,-0.464826,-0.739845,-1.125,-1.2345,-1.25198,-0.040932,-0.0803572,-0.118716,-0.142443,-0.153654,0.00799045,0.0144617,0.0189821,0.0212855,0.0222361
52.46,-0.16337952,-2027510.0,-0.510461,-0.803086,-0.950277,-0.990133,-0.940577,-0.0506849,-0.0957865,-0.139469,-0.164689,-0.175579,0.00707428,0.0127003,0.0164002,0.0182141,0.0189438
52.480000000000004,-0.08811525,-1701250.0,-0.55405,-0.896905,-0.816828,-0.77462,-0.729827,-0.06133,-0.112786,-0.15714,-0.182337,-0.192283,0.00595413,0.0106146,0.0134341,0.0147439,0.0152651
52.5,0.04908393,-1317810.0,-0.509775,-0.824272,-0.613734,-0.478865,-0.463729,-0.0719683,-0.129998,-0.171446,-0.194872,-0.204219,0.00462115,0.00818672,0.0101483,0.0109718,0.0113001
52.52,0.0985371,-883512.0,-0.36309,-0.565739,-0.364803,-0.166055,-0.134337,-0.0806969,-0.143898,-0.181231,-0.201321,-0.2102,0.0030945,0.00544776,0.00662152,0.00700987,0.00715592
52.54,0.07148159999999999,-409980.0,-0.174434,-0.239398,-0.152168,0.0509886,0.147894,-0.0860722,-0.15195,-0.186401,-0.202472,-0.210064,0.00142681,0.00248928,0.00294521,0.00297195,0.00295328
52.56,0.06518207999999999,83551.1,0.13148,0.198721,0.16683,0.314026,0.451995,-0.0865017,-0.152356,-0.186254,-0.198821,-0.204065,-0.000298933,-0.000553781,-0.000781338,-0.00104098,-0.00118801
52.58,-0.032894336999999996,565575.0,0.352334,0.540198,0.471318,0.519114,0.610491,-0.0816636,-0.144967,-0.179873,-0.19049,-0.19344,-0.00198059,-0.00352702,-0.0044426,-0.00493409,-0.00516306
52.6,-0.07783314,1008600.0,0.459755,0.751481,0.74177,0.673682,0.647333,-0.0735427,-0.13205,-0.167742,-0.178562,-0.180862,-0.00353265,-0.00629719,-0.00791874,-0.00862461,-0.00890609
52.620000000000005,-0.055938329999999994,1392250.0,0.699934,1.0843,1.17893,1.02045,0.885718,-0.0619458,-0.113693,-0.148535,-0.161621,-0.165532,-0.00488753,-0.00875462,-0.0110815,-0.0120264,-0.01237
52.64,-0.21266796,1693550.0,0.829626,1.32343,1.51059,1.3348,1.17365,-0.0466502,-0.0896154,-0.121639,-0.138068,-0.144938,-0.00597349,-0.0107877,-0.0137832,-0.0150233,-0.0154747
52.660000000000004,-0.33169482,1906070.0,0.721888,1.3427,1.59432,1.49752,1.40483,-0.0311351,-0.0629541,-0.0905903,-0.109745,-0.119153,-0.00675135,-0.0123134,-0.0159055,-0.0175015,-0.0181156
52.68,-0.29638394999999995,2043500.0,0.624415,1.30871,1.62109,1.67945,1.70656,-0.017672,-0.0364401,-0.0584362,-0.0779753,-0.0880392,-0.00723942,-0.0133073,-0.0173958,-0.0193787,-0.0201875
52.7,-0.28290771,2113450.0,0.583274,1.19281,1.58968,1.82992,1.96779,-0.00559514,-0.011425,-0.0263285,-0.0428815,-0.0512956,-0.00747209,-0.013786,-0.0182435,-0.0205872,-0.0215809
52.72,-0.25838844,2114590.0,0.571604,1.03014,1.525,1.92301,2.12589,0.00595363,0.0108045,0.00481819,-0.00535221,-0.0103588,-0.0074685,-0.0137922,-0.0184586,-0.0210696,-0.0221974
52.74,-0.22879365,2045750.0,0.594231,0.963294,1.51929,2.0128,2.23599,0.017612,0.0307389,0.035261,0.0340059,0.03326,-0.00723285,-0.0133768,-0.0180578,-0.020783,-0.0219684
52.76,-0.28759818,1902080.0,0.653937,1.05405,1.59149,2.09315,2.31177,0.0300937,0.0509123,0.0663689,0.0750655,0.0787376,-0.00675579,-0.0125603,-0.0170415,-0.0196923,-0.0208485
52.78,-0.45871542,1687110.0,0.48986,0.991492,1.4452,1.86023,2.05681,0.0415316,0.0713678,0.0967358,0.114599,0.122423,-0.00603954,-0.0113374,-0.0154104,-0.0177957,-0.0188368
52.800000000000004,-0.43835264999999995,1430700.0,0.203928,0.758751,1.12297,1.37842,1.52167,0.0484695,0.0888702,0.122418,0.146986,0.158208,-0.00513953,-0.00973507,-0.0132189,-0.0151798,-0.0160305
52.82,-0.25682784,1150910.0,0.336686,0.787457,1.09128,1.16604,1.21549,0.0538757,0.104332,0.14456,0.17243,0.18558,-0.00411607,-0.00780304,-0.0105491,-0.0119857,-0.0125926
52.84,-0.38661111,822791.0,0.515994,0.76492,1.00217,0.935085,0.876222,0.0624025,0.119856,0.165495,0.193441,0.206497,-0.00295329,-0.00556116,-0.00744856,-0.00832694,-0.00867188
52.86,-0.50523966,438934.0,0.282145,0.417212,0.51881,0.383394,0.25668,0.0703839,0.131677,0.180704,0.206626,0.217826,-0.00162543,-0.00304583,-0.00398657,-0.00432627,-0.00442865
52.88,-0.29438526,37349.7,0.0176205,0.125285,0.0237958,-0.116,-0.231943,0.0733815,0.137102,0.18613,0.2093,0.218073,-0.000187774,-0.000358029,-0.000318226,-0.000167002,-6.96581e-05
52.9,-0.12380097,-362600.0,-0.0107971,-0.0384295,-0.317601,-0.438352,-0.484896,0.0734498,0.137971,0.183192,0.203757,0.210905,0.00128054,0.0023927,0.003375,0.00396357,0.00422012
52.92,-0.11132075999999999,-777477.0,0.0467574,-0.219211,-0.558169,-0.671535,-0.658132,0.0738094,0.135395,0.174435,0.192658,0.199475,0.00275313,0.00512636,0.00695127,0.00792771,0.00832392
52.94,-0.14880066,-1202740.0,-0.210884,-0.59054,-0.883175,-1.00386,-0.996322,0.0721681,0.127297,0.160021,0.175904,0.18293,0.0042129,0.00775327,0.0102958,0.0116133,0.012148
52.96,-0.027157499999999998,-1596190.0,-0.541959,-0.885379,-1.11662,-1.24038,-1.29484,0.0646397,0.112538,0.140023,0.153461,0.160018,0.00558098,0.0101516,0.0132963,0.014907,0.0155775
52.980000000000004,0.05694302999999999,-1935130.0,-0.455694,-0.814077,-1.02218,-1.13661,-1.24242,0.0546631,0.0955433,0.118635,0.129691,0.134646,0.00677401,0.0122324,0.0158829,0.0177385,0.0185241
53.0,-0.16946943,-2240750.0,-0.220706,-0.641829,-0.842469,-0.949008,-1.04119,0.0478991,0.0809842,0.0999888,0.108835,0.11181,0.00779963,0.0139977,0.0180691,0.0201238,0.0209887
53.02,-0.47663579999999994,-2525140.0,-0.2804,-0.607087,-0.791073,-0.900855,-0.931367,0.0428881,0.068495,0.0836534,0.0903365,0.0920842,0.0087075,0.0154925,0.0199055,0.0221155,0.0230276
53.04,-0.6364289999999999,-2760480.0,-0.577733,-0.703157,-0.873176,-0.980805,-0.969757,0.0343068,0.0553926,0.0670109,0.0715199,0.073073,0.00947945,0.0167314,0.0214122,0.0237341,0.0246792
53.06,-0.6313289999999999,-2924400.0,-0.49744,-0.603812,-0.760527,-0.839816,-0.846219,0.023555,0.0423229,0.0506738,0.0533137,0.0549132,0.0100581,0.0177085,0.022589,0.0249824,0.025959
53.08,-0.7969871999999999,-3037000.0,-0.235629,-0.522794,-0.637233,-0.672986,-0.720358,0.0162243,0.0310569,0.0366963,0.0381857,0.0392474,0.0104559,0.0184423,0.0234627,0.0258974,0.0269006
53.1,-0.961401,-3117090.0,-0.347025,-0.728155,-0.784909,-0.795035,-0.844724,0.0103978,0.0185474,0.0224748,0.0235055,0.0235966,0.0107221,0.0189384,0.0240544,0.0265143,0.0275291
53.120000000000005,-0.8431932,-3141770.0,-0.689959,-1.00515,-1.06016,-1.07244,-1.07701,2.79765e-05,0.00121427,0.00402416,0.00483077,0.00437932,0.0108263,0.019136,0.0243194,0.0267977,0.0278088
53.14,-0.5824965,-3080090.0,-0.822908,-1.1505,-1.2889,-1.3092,-1.27409,-0.0151007,-0.0203423,-0.0194664,-0.0189856,-0.0191316,0.0106756,0.0189447,0.024165,0.0266561,0.0276613
53.160000000000004,-0.35328974999999996,-2927860.0,-0.730756,-1.23823,-1.48065,-1.50595,-1.4811,-0.0306373,-0.0442296,-0.0471619,-0.0471372,-0.0466835,0.0102182,0.018299,0.0234987,0.0259949,0.0270032
53.18,-0.13586246999999999,-2700990.0,-0.546858,-1.19799,-1.50332,-1.5585,-1.58033,-0.0434135,-0.0685919,-0.0770016,-0.0777816,-0.0772978,0.00947773,0.0171708,0.0222571,0.0247457,0.0257633
53.2,-0.038517801,-2423150.0,-0.370843,-0.973328,-1.32782,-1.46075,-1.5262,-0.0525905,-0.0903051,-0.105313,-0.107974,-0.108363,0.00851769,0.0155818,0.0204339,0.0228881,0.0239067
53.22,-0.07538972999999999,-2112120.0,-0.253825,-0.669872,-1.10326,-1.33697,-1.43195,-0.0588372,-0.106737,-0.129624,-0.135951,-0.137945,0.00740341,0.0136114,0.0180846,0.0204489,0.0214437
53.24,-0.10665986999999999,-1764170.0,-0.299047,-0.514126,-1.00485,-1.31452,-1.43981,-0.0643659,-0.118577,-0.150705,-0.162466,-0.166662,0.00617138,0.0113582,0.0152813,0.0174647,0.0183976
53.26,0.027053204999999997,-1367050.0,-0.351289,-0.461975,-0.88614,-1.22593,-1.38196,-0.0708693,-0.128338,-0.169615,-0.187871,-0.19488,0.00481903,0.00888909,0.0120781,0.0139613,0.0147822
53.28,0.17688534,-932443.0,-0.217739,-0.371428,-0.598573,-0.922372,-1.08642,-0.0765595,-0.136672,-0.184462,-0.209354,-0.219564,0.00334474,0.00623899,0.00853731,0.00998909,0.0106377
53.300000000000004,0.18933494999999997,-487162.0,-0.0833594,-0.311126,-0.336745,-0.579396,-0.712458,-0.0795705,-0.143498,-0.193815,-0.224371,-0.237552,0.00178344,0.00343729,0.00475453,0.00565184,0.00606657
53.32,0.22535624999999998,-36929.8,-0.0382375,-0.195591,-0.139842,-0.214323,-0.278963,-0.0807865,-0.148565,-0.198581,-0.232309,-0.247467,0.000179872,0.000516663,0.000830573,0.00108504,0.00121638
53.34,0.27836361,421190.0,0.0785344,0.11211,0.143698,0.284418,0.320437,-0.0803835,-0.1494,-0.198542,-0.231608,-0.247052,-0.00143183,-0.00246298,-0.00314066,-0.00355412,-0.00372881
53.36,0.19228071,869079.0,0.233766,0.417132,0.44896,0.747032,0.898869,-0.0772605,-0.144107,-0.192616,-0.221293,-0.234859,-0.00300827,-0.00539805,-0.00705224,-0.00808313,-0.00854791
53.38,0.08830802999999998,1283530.0,0.371734,0.641753,0.79246,1.11575,1.34377,-0.0712055,-0.133518,-0.180202,-0.202665,-0.212432,-0.00449293,-0.00817431,-0.0107804,-0.0123227,-0.0130208
53.4,0.009046278,1659630.0,0.378484,0.761948,1.11068,1.36171,1.56063,-0.0637033,-0.119481,-0.16117,-0.177891,-0.183388,-0.00584202,-0.0107043,-0.0141941,-0.0161283,-0.016979
53.42,0.006381528,2000970.0,0.383712,0.886447,1.39509,1.57374,1.64562,-0.0560814,-0.102997,-0.136113,-0.148536,-0.151326,-0.00703986,-0.0129291,-0.017167,-0.0193925,-0.0203262
53.44,0.008393274,2301820.0,0.455856,0.994228,1.54946,1.70638,1.66214,-0.0476857,-0.0841907,-0.106667,-0.115735,-0.118248,-0.00807753,-0.014801,-0.0195948,-0.0220353,-0.0230219
53.46,0.036315774,2547250.0,0.611181,1.12933,1.62553,1.78582,1.74648,-0.0370153,-0.0629551,-0.074917,-0.080813,-0.0841622,-0.00892455,-0.0162724,-0.0214106,-0.0240007,-0.025046
