time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
53.480000000000004,0.026730017999999998,2716670.0,0.821046,1.36372,1.74072,1.8969,1.9689,-0.0226931,-0.0380246,-0.0412545,-0.0439858,-0.0470085,-0.00952163,-0.0172822,-0.0225723,-0.0252487,-0.0263577
53.5,-0.10045317,2794160.0,0.82735,1.44438,1.6916,1.84604,2.00932,-0.0062091,-0.00994366,-0.0069314,-0.00655639,-0.00722629,-0.00981065,-0.0177619,-0.0230542,-0.0257542,-0.0269001
53.52,-0.10057353,2781310.0,0.804764,1.45115,1.61827,1.78721,1.92944,0.010112,0.0190116,0.0261672,0.0297761,0.0321613,-0.00977162,-0.0176712,-0.0228618,-0.025522,-0.0266507
53.54,-0.08991401999999998,2682690.0,0.789724,1.36294,1.55112,1.72242,1.77079,0.0260569,0.0471526,0.0578611,0.0648724,0.0691635,-0.00940993,-0.0170096,-0.0220215,-0.0245755,-0.0256375
53.56,-0.08845338,2488800.0,0.844625,1.30753,1.602,1.72854,1.7148,0.0424004,0.0738573,0.0893923,0.099382,0.104019,-0.00872536,-0.0157995,-0.020549,-0.0229329,-0.0239057
53.58,-0.21339318,2188610.0,0.795075,1.23478,1.62731,1.68817,1.68466,0.0587974,0.0992804,0.121685,0.133549,0.138014,-0.00771338,-0.0140681,-0.0184382,-0.0206036,-0.0214853
53.6,-0.35163989999999995,1801100.0,0.46723,0.987727,1.38609,1.43324,1.46619,0.0714205,0.121505,0.151819,0.164763,0.169522,-0.0064112,-0.0118603,-0.0157032,-0.0176205,-0.01841
53.620000000000005,-0.30026045999999995,1368030.0,0.273492,0.821875,1.14837,1.26174,1.31282,0.0788277,0.139601,0.177164,0.191713,0.197313,-0.00490872,-0.00924919,-0.0124133,-0.0140557,-0.0147416
53.64,-0.33761285999999996,907612.0,0.257264,0.644669,0.904644,1.10534,1.16964,0.0841352,0.154267,0.197694,0.215384,0.222137,-0.00327909,-0.00631051,-0.00866477,-0.00998476,-0.0105471
53.660000000000004,-0.41880078,423729.0,0.0440138,0.163387,0.397195,0.630249,0.727136,0.087148,0.162347,0.210712,0.23274,0.241105,-0.00156626,-0.00314436,-0.0045807,-0.00550352,-0.00591469
53.68,-0.23840000999999997,-51575.3,-0.359675,-0.470006,-0.28166,-0.0818029,0.0429483,0.0839914,0.159281,0.211868,0.238224,0.248806,0.000145137,7.19236e-05,-0.000354898,-0.000793886,-0.00101558
53.7,0.12849704999999997,-479952.0,-0.549714,-0.86551,-0.811866,-0.67215,-0.569662,0.0748975,0.145926,0.200933,0.230685,0.243539,0.00173403,0.003124,0.00377311,0.0038952,0.00390786
53.72,0.35132675999999996,-865353.0,-0.335102,-0.857634,-1.01653,-0.954205,-0.923168,0.0660494,0.128695,0.182649,0.214421,0.22861,0.0031435,0.0058702,0.00760892,0.00834626,0.00862935
53.74,0.25691657999999995,-1234500.0,-0.201459,-0.783251,-1.16001,-1.22694,-1.27057,0.0606838,0.112286,0.160883,0.19261,0.206673,0.00441083,0.00828001,0.0110442,0.0124166,0.0129822
53.76,0.14647148999999998,-1580210.0,-0.385882,-0.800949,-1.34084,-1.59853,-1.69711,0.0548104,0.0964438,0.135875,0.164355,0.176996,0.00556577,0.0103673,0.0140118,0.0159862,0.0168189
53.78,0.15573206999999997,-1871390.0,-0.501343,-0.751131,-1.36627,-1.81476,-1.97444,0.0459381,0.080923,0.108803,0.130222,0.140281,0.00657325,0.012141,0.0164586,0.018932,0.0199916
53.800000000000004,0.09016646999999998,-2108410.0,-0.309739,-0.613856,-1.19242,-1.74621,-1.98861,0.0378273,0.0672731,0.0832166,0.0946123,0.10065,0.00741091,0.0136229,0.0183788,0.0211803,0.022401
53.82,-0.12917942999999998,-2317530.0,-0.21108,-0.648902,-1.09597,-1.63183,-1.93154,0.0326191,0.0546455,0.0603327,0.0608319,0.0614487,0.00811537,0.0148421,0.0198143,0.0227348,0.0240219
53.84,-0.25996944,-2505370.0,-0.29138,-0.704875,-1.01016,-1.42167,-1.68463,0.0275945,0.0411077,0.0392715,0.0302969,0.025287,0.00871751,0.0157997,0.0208103,0.0236461,0.0248893
53.86,-0.38792690999999996,-2653400.0,-0.502456,-0.788829,-1.01992,-1.23381,-1.35886,0.0196561,0.0261707,0.0189707,0.00374222,-0.00514783,0.00919001,0.0164724,0.0213928,0.0239864,0.0250907
53.88,-0.43333628999999996,-2735850.0,-0.669021,-0.93447,-1.1325,-1.11687,-1.07275,0.00794138,0.00893771,-0.00255343,-0.0197645,-0.0294639,0.00946599,0.0168235,0.0215569,0.0238262,0.0247446
53.9,-0.37258101,-2732620.0,-0.766966,-1.15462,-1.2711,-1.0604,-0.897896,-0.0064185,-0.0119532,-0.0265895,-0.0415372,-0.0491703,0.00948122,0.0167934,0.0212655,0.0232132,0.0239582
53.92,-0.24225356999999997,-2639220.0,-0.795187,-1.32608,-1.30321,-1.0007,-0.805974,-0.02204,-0.0367601,-0.0523326,-0.0621481,-0.066209,0.00919663,0.0163062,0.0204763,0.0221764,0.0228044
53.94,-0.13985118,-2464240.0,-0.727894,-1.31485,-1.20438,-0.929919,-0.777218,-0.0372708,-0.0631695,-0.0774085,-0.0814543,-0.082041,0.00860352,0.0153069,0.0191789,0.0207403,0.0213219
53.96,-0.09851058,-2228640.0,-0.323187,-0.813823,-0.766194,-0.598107,-0.52769,-0.0477816,-0.0844563,-0.0971142,-0.0967345,-0.09509,0.007753,0.0138307,0.0174336,0.0189584,0.0195506
53.980000000000004,-0.37373361,-1959770.0,-0.0975953,-0.319886,-0.447862,-0.422422,-0.435217,-0.0519895,-0.0957934,-0.109255,-0.10694,-0.104719,0.00675529,0.0120282,0.0153699,0.0169217,0.0175525
54.0,-0.5354745,-1660820.0,-0.221459,-0.133681,-0.408427,-0.552039,-0.623656,-0.05518,-0.100329,-0.117818,-0.116684,-0.115308,0.00568359,0.010067,0.0130992,0.0146855,0.0153523
54.02,-0.40306524,-1323990.0,-0.134366,0.0624337,-0.222538,-0.540564,-0.656083,-0.0587383,-0.101042,-0.124127,-0.12761,-0.128105,0.00454441,0.00805325,0.0106798,0.0122425,0.0129181
54.04,-0.37372341,-977871.0,0.214667,0.274147,0.0975418,-0.32622,-0.496462,-0.0579352,-0.0976757,-0.125377,-0.136278,-0.139631,0.00337768,0.00606608,0.00818473,0.00960362,0.0102408
54.06,-0.45807893999999993,-664283.0,0.374038,0.312415,0.249497,-0.131579,-0.351955,-0.0520482,-0.0918101,-0.121907,-0.140856,-0.148115,0.00227784,0.00417122,0.00571189,0.00683228,0.00736332
54.08,-0.41757474,-385395.0,0.184552,0.202429,0.167522,-0.0269856,-0.221932,-0.0464623,-0.0866616,-0.117737,-0.142442,-0.153854,0.00129274,0.0023865,0.00331545,0.00399929,0.00434364
54.1,-0.22409654999999998,-122685.0,0.119299,0.259299,0.195202,0.230979,0.183297,-0.0434238,-0.0820444,-0.114109,-0.140402,-0.15424,0.000393876,0.000699443,0.000996991,0.00117085,0.0012627
54.120000000000005,-0.18964095,111166.0,0.386622,0.529647,0.496314,0.699829,0.854372,-0.0383646,-0.0741549,-0.107194,-0.131094,-0.143863,-0.000424008,-0.000862549,-0.00121605,-0.0015441,-0.00171834
54.14,-0.40686015,298891.0,0.267343,0.418133,0.542243,0.821857,1.08898,-0.0318249,-0.0646771,-0.0968087,-0.115877,-0.12443,-0.0011259,-0.00225087,-0.00325608,-0.00401381,-0.00440127
54.160000000000004,-0.30228159,469297.0,-0.0471873,0.207351,0.549118,0.84919,1.06266,-0.0296234,-0.0584223,-0.0858951,-0.0991666,-0.102913,-0.00174039,-0.00348186,-0.00508312,-0.00616425,-0.0066747
54.18,-0.11345714999999999,653069.0,-0.0751641,0.205597,0.6994,0.995535,1.06799,-0.0308469,-0.0542928,-0.0734099,-0.0807193,-0.0816069,-0.00234509,-0.00460901,-0.00667617,-0.00796311,-0.0085199
54.2,-0.08944022999999998,830230.0,0.272001,0.44176,0.953892,1.21747,1.2113,-0.0288785,-0.0478192,-0.056877,-0.0585893,-0.058814,-0.00294234,-0.00563013,-0.00797904,-0.00935619,-0.00992411
54.22,-0.24475665,971537.0,0.338034,0.502456,0.906745,1.10252,1.13847,-0.0227782,-0.0383771,-0.0382706,-0.0353893,-0.0353162,-0.00345891,-0.0064921,-0.00893051,-0.010296,-0.0108654
54.24,-0.1788876,1085710.0,0.188969,0.533056,0.746708,0.861574,0.975846,-0.0175081,-0.0280219,-0.0217361,-0.0157483,-0.0141731,-0.00386177,-0.00715609,-0.00953058,-0.0108074,-0.0113603
54.26,-0.048883499999999996,1185240.0,0.24191,0.665887,0.683421,0.732581,0.84505,-0.0131994,-0.0160325,-0.00743482,0.000193246,0.00403591,-0.00416885,-0.00759663,-0.00982229,-0.0109629,-0.0114617
54.28,-0.026146118999999995,1253390.0,0.440424,0.696537,0.610517,0.604875,0.619747,-0.00637601,-0.00240827,0.00550457,0.0135678,0.0186839,-0.0043646,-0.00778104,-0.00984159,-0.0108253,-0.0112345
54.300000000000004,0.023146553999999996,1264230.0,0.632793,0.715272,0.650865,0.576967,0.485779,0.00435617,0.0117098,0.0181184,0.0253862,0.0297391,-0.0043848,-0.00768802,-0.00960536,-0.0104358,-0.0107503
54.32,-0.018972408,1203240.0,0.544151,0.659578,0.661277,0.514184,0.389006,0.0161256,0.0254583,0.0312398,0.0362977,0.038487,-0.00417998,-0.00731634,-0.00911178,-0.00981892,-0.010068
54.34,-0.031914728999999996,1078580.0,0.326707,0.577496,0.596643,0.423688,0.333436,0.0248342,0.0378291,0.043819,0.0456764,0.0457114,-0.00377039,-0.00668347,-0.00836119,-0.00899917,-0.00922601
54.36,-0.0039022599,918317.0,0.147565,0.447845,0.454177,0.339444,0.300733,0.0295769,0.0480825,0.0543272,0.0533077,0.0520531,-0.00322627,-0.00582435,-0.00737973,-0.00800933,-0.00824836
54.38,0.05579247,747602.0,0.0398574,0.257995,0.309315,0.308659,0.310589,0.0314511,0.0551409,0.0619621,0.0597888,0.0581663,-0.00261599,-0.00479212,-0.00621684,-0.00687837,-0.00714617
54.4,0.09352023,574538.0,-0.0530748,0.00303652,0.165875,0.274686,0.315911,0.031319,0.0577512,0.066714,0.0656222,0.0644313,-0.00198829,-0.0036632,-0.00493007,-0.00562426,-0.00592019
54.42,0.13217057999999998,397799.0,-0.0310753,-0.130141,0.106828,0.293055,0.377554,0.0304775,0.0564801,0.069441,0.0712996,0.071366,-0.00137033,-0.00252089,-0.00356852,-0.00425504,-0.00456222
54.44,0.08598701999999998,217788.0,0.0100136,-0.132637,0.0542208,0.291964,0.407904,0.0302668,0.0538523,0.0710515,0.0771498,0.0792206,-0.000762886,-0.00141756,-0.0021636,-0.00277054,-0.00305635
54.46,0.013182276,39539.8,-0.0223318,-0.074954,-0.0224036,0.226182,0.348608,0.0301437,0.0517764,0.0713697,0.0823313,0.0867857,-0.000158781,-0.000361274,-0.000739386,-0.00117573,-0.00139629
54.480000000000004,-0.047449839,-129908.0,-0.127366,-0.0766544,-0.124529,0.0511778,0.154389,0.0286467,0.0502604,0.0699004,0.0851049,0.0918157,0.000429123,0.000659095,0.000673315,0.00049863,0.000389725
54.5,-0.05005491899999999,-284049.0,-0.170998,-0.127261,-0.178492,-0.163426,-0.112887,0.0256631,0.0482212,0.0668702,0.0839824,0.0922307,0.00097222,0.00164391,0.00204102,0.0021895,0.00223019
54.52,-0.038483069999999994,-412927.0,-0.270834,-0.331625,-0.339428,-0.496541,-0.542117,0.0212447,0.0436323,0.061691,0.0773827,0.0856806,0.0014413,0.00256245,0.00332663,0.00380315,0.0040093
54.54,0.11347091999999999,-505124.0,-0.30686,-0.491964,-0.509358,-0.754939,-0.909467,0.0154678,0.0353965,0.0532031,0.0648679,0.0711648,0.00180842,0.00335273,0.00447557,0.00522566,0.00557776
54.56,0.24354234,-565316.0,-0.214464,-0.504388,-0.632284,-0.861861,-1.06069,0.0102546,0.0254329,0.0417867,0.0486999,0.0514633,0.00206565,0.00396103,0.00542547,0.00636134,0.00680404
54.58,0.26345528999999995,-621574.0,0.0888905,-0.234957,-0.530998,-0.700773,-0.830964,0.00899883,0.0180395,0.0301538,0.0330736,0.0325467,0.00225818,0.00439575,0.00614487,0.00717907,0.00764414
54.6,0.029662773,-698672.0,0.170537,-0.0402411,-0.465378,-0.594767,-0.598816,0.0115931,0.0152875,0.0201901,0.0201182,0.0182489,0.0024641,0.00472902,0.00664831,0.00771099,0.00815209
54.620000000000005,-0.1296471,-785634.0,-0.0308844,-0.0398145,-0.465808,-0.583366,-0.522561,0.0129896,0.014487,0.0108782,0.00833684,0.00703516,0.00270993,0.00502677,0.006959,0.00799554,0.00840493
54.64,-0.13726752,-853795.0,-0.207443,-0.140789,-0.404613,-0.515204,-0.506529,0.0106064,0.0126809,0.002174,-0.00264886,-0.00325573,0.00294589,0.00529845,0.00708952,0.00805242,0.00844273
54.660000000000004,-0.12529475999999998,-895872.0,-0.220142,-0.291162,-0.284134,-0.376303,-0.467624,0.00633051,0.00836142,-0.00471346,-0.0115639,-0.0129973,0.00311526,0.00550887,0.00706412,0.00791029,0.0082802
54.68,-0.13758882,-916377.0,-0.295896,-0.527132,-0.28406,-0.335543,-0.458864,0.00117012,0.000178486,-0.0103954,-0.0186824,-0.0222621,0.00319026,0.00559427,0.00691304,0.00760783,0.0079276
54.7,-0.05620455,-899364.0,-0.526799,-0.764118,-0.468772,-0.438729,-0.483707,-0.00705684,-0.012734,-0.0179237,-0.0264251,-0.0316878,0.0031314,0.00546871,0.00662984,0.00715676,0.0073881
54.72,0.13715481,-822925.0,-0.512353,-0.691218,-0.551223,-0.400887,-0.315701,-0.0174484,-0.0272874,-0.0281237,-0.0348212,-0.0396819,0.00288634,0.0050685,0.00616937,0.00654429,0.00667441
54.74,0.15749106,-694071.0,-0.289402,-0.486869,-0.575195,-0.326306,-0.147953,-0.0254659,-0.0390682,-0.0393879,-0.0420932,-0.0443184,0.0024572,0.00440494,0.00549425,0.00577515,0.0058344
54.76,0.11206331999999998,-533510.0,-0.156588,-0.395871,-0.620792,-0.383804,-0.200208,-0.0299258,-0.0478956,-0.0513478,-0.0491943,-0.0478001,0.00190328,0.0035353,0.0045869,0.00486227,0.00491322
54.78,0.16838669999999997,-358402.0,0.0533632,-0.143478,-0.367639,-0.281538,-0.183964,-0.0309581,-0.0532891,-0.0612321,-0.0558477,-0.0516418,0.00129444,0.00252346,0.0034611,0.00381185,0.0039188
54.800000000000004,0.0433347,-201660.0,0.37436,0.309089,0.150695,0.0196315,-0.0289105,-0.0266808,-0.051633,-0.0634015,-0.0584668,-0.0537705,0.000718056,0.00147423,0.00221476,0.00266871,0.00286468
54.82,-0.2754357,-90039.0,0.366451,0.506032,0.407666,0.105475,-0.0858711,-0.0192727,-0.0434818,-0.0578179,-0.0572157,-0.0549183,0.000258521,0.000523086,0.00100257,0.00151189,0.00177779
54.84,-0.34299999000000003,-462.633,0.0288663,0.380656,0.338317,-0.0241036,-0.27816,-0.0153195,-0.0346149,-0.0503581,-0.056402,-0.0585586,-8.74013e-05,-0.000257881,-7.91897e-05,0.000375709,0.000643019
54.86,-0.14498228999999999,102506.0,-0.0958818,0.276275,0.315883,0.0079565,-0.192387,-0.0159897,-0.0280456,-0.0438161,-0.0565634,-0.0632641,-0.000400493,-0.000884486,-0.00102093,-0.000753945,-0.000575208
54.88,-0.06029526,210906.0,0.043033,0.16786,0.299567,0.146648,0.0772324,-0.0165182,-0.0236043,-0.0376616,-0.0550174,-0.0644157,-0.000725572,-0.00140098,-0.00183571,-0.00186975,-0.00185201
54.9,-0.038136168,303893.0,0.0983348,-0.0369505,0.131655,0.211663,0.274945,-0.0151045,-0.0222952,-0.0333493,-0.0514343,-0.0608939,-0.0010418,-0.00185998,-0.00254582,-0.00293427,-0.0031051
54.92,0.08808312,383958.0,0.102225,-0.0599004,0.0503521,0.372547,0.530295,-0.0130989,-0.0232637,-0.0315293,-0.0455922,-0.0528415,-0.00132383,-0.00231557,-0.0031946,-0.00390453,-0.00424246
54.94,0.10342341,449680.0,0.179881,0.145495,0.157693,0.615104,0.83435,-0.0102778,-0.0224077,-0.0294488,-0.0357157,-0.0391951,-0.0015576,-0.00277228,-0.00380438,-0.00471761,-0.00516282
54.96,-0.04092867299999999,490929.0,0.144348,0.228609,0.221247,0.622882,0.863269,-0.00703555,-0.0186667,-0.0256594,-0.0233358,-0.0222189,-0.00173073,-0.00318302,-0.00435547,-0.00530813,-0.00577696
54.980000000000004,-0.05419872,518084.0,0.0392709,0.221955,0.329148,0.516576,0.692672,-0.00519936,-0.0141611,-0.0201555,-0.0119412,-0.00665945,-0.00185308,-0.0035113,-0.00481362,-0.0056609,-0.00606574
55.0,-0.018164262,539752.0,0.161609,0.426743,0.700302,0.649244,0.658784,-0.00319057,-0.00767407,-0.00986098,-0.000283025,0.0068551,-0.00193698,-0.00372965,-0.00511378,-0.00578314,-0.00606379
55.02,-0.22384461,533734.0,0.375009,0.678294,1.02474,0.839162,0.662846,0.00217561,0.0033763,0.00738945,0.014601,0.0200714,-0.00194713,-0.00377263,-0.00513849,-0.00563996,-0.00579452
55.04,-0.46469006999999996,489042.0,0.301672,0.641095,0.901302,0.718572,0.476619,0.00894242,0.0165702,0.0266499,0.0301784,0.031466,-0.00183595,-0.00357317,-0.0047981,-0.00519217,-0.00527915
55.06,-0.39435392999999996,436468.0,0.0143696,0.370164,0.45268,0.358251,0.2298,0.0121028,0.0266828,0.0401897,0.0409466,0.0385302,-0.0016255,-0.00314064,-0.00412971,-0.00448092,-0.00457918
55.08,-0.10613916,394162.0,0.0371808,0.232871,0.170891,0.184704,0.252815,0.0126183,0.0327131,0.0464254,0.0463761,0.0433564,-0.00137829,-0.00254668,-0.00326356,-0.00360769,-0.00376032
55.1,-0.012611636999999998,331976.0,0.234208,0.113438,0.00675022,0.113275,0.297382,0.0153322,0.0361762,0.0482018,0.0493559,0.0488583,-0.00109878,-0.00185778,-0.00231728,-0.00265037,-0.00283817
55.120000000000005,0.0050180328,228894.0,0.176811,-0.113559,-0.19879,-0.0352286,0.11239,0.0194424,0.036175,0.0462814,0.0501364,0.0529561,-0.000751036,-0.00113427,-0.00137245,-0.00165545,-0.00182003
55.14,0.13131735,112525.0,-0.118645,-0.303019,-0.369425,-0.212464,-0.179271,0.0200241,0.0320092,0.0405993,0.0476595,0.0522873,-0.000356371,-0.000452429,-0.000503644,-0.000677488,-0.000767594
55.160000000000004,0.27722222999999996,14929.7,-0.25812,-0.311633,-0.375215,-0.307307,-0.347941,0.0162564,0.0258627,0.0331529,0.0424618,0.0470151,6.43376e-06,0.00012629,0.000233877,0.000223725,0.00022543
55.18,0.28918682999999995,-62010.4,-0.204119,-0.282499,-0.321614,-0.396563,-0.438888,0.011634,0.0199214,0.0261846,0.0354231,0.0391469,0.000285338,0.000584131,0.000827251,0.00100257,0.00108705
55.2,0.25539015,-120823.0,-0.2249,-0.345833,-0.340661,-0.534268,-0.570601,0.00734382,0.0136381,0.0195618,0.0261148,0.029052,0.000475116,0.000919725,0.00128472,0.00161795,0.00176904
55.22,0.29132934,-148884.0,-0.309366,-0.391124,-0.390401,-0.606394,-0.681824,0.00200117,0.00626848,0.0122512,0.0147081,0.0165277,0.000568566,0.00111879,0.00160285,0.00202618,0.00222484
55.24,0.33158975999999996,-138662.0,-0.259697,-0.351203,-0.444261,-0.584692,-0.705818,-0.00368946,-0.00115478,0.00390458,0.00279726,0.0026513,0.000551683,0.00116993,0.0017644,0.00220123,0.00241663
55.26,0.3353301,-96286.7,-0.189376,-0.404094,-0.620251,-0.659991,-0.754058,-0.00818019,-0.00870775,-0.00674054,-0.00964957,-0.0119475,0.000432987,0.0010713,0.00173604,0.00213271,0.00232366
55.28,0.4424790599999999,-33926.2,-0.0584098,-0.37166,-0.647419,-0.640216,-0.629141,-0.0106581,-0.0164653,-0.0194173,-0.0226516,-0.0257795,0.000244604,0.000819572,0.00147447,0.0018097,0.00194639
55.300000000000004,0.43409058,29801.0,-0.0172532,-0.294765,-0.546019,-0.559527,-0.462407,-0.0114147,-0.0231296,-0.0313516,-0.0346491,-0.0366949,2.38769e-05,0.000423623,0.000966777,0.00123669,0.00132165
55.32,0.37048949999999997,84764.1,-0.0365272,-0.182277,-0.367498,-0.422607,-0.353418,-0.0119525,-0.0279,-0.0404868,-0.0444704,-0.0448532,-0.000209795,-8.66719e-05,0.000248393,0.000445497,0.00050617
55.34,0.29857899,145326.0,-0.134552,-0.139778,-0.241116,-0.318239,-0.368055,-0.0136633,-0.0311205,-0.0465729,-0.0518789,-0.0520679,-0.000465953,-0.000676877,-0.000622205,-0.000517995,-0.000463041
55.36,0.30875859,230587.0,-0.156658,-0.090127,-0.0815019,-0.164506,-0.302619,-0.0165754,-0.0334196,-0.0497991,-0.0567063,-0.0587747,-0.000768339,-0.00132228,-0.00158593,-0.00160385,-0.00157147
55.38,0.27689379,337179.0,-0.109191,-0.0722652,0.050387,-0.0326501,-0.143243,-0.0192339,-0.0350435,-0.0501103,-0.0586779,-0.0632333,-0.00112643,-0.00200691,-0.00258502,-0.00275769,-0.00279155
55.4,0.24161861999999998,451947.0,-0.0782089,-0.100864,0.0715,0.0201971,0.0138911,-0.0211079,-0.0367748,-0.0488914,-0.0588024,-0.0645268,-0.00152985,-0.00272509,-0.00357504,-0.00393249,-0.00406915
55.42,0.27429126,580079.0,-0.165405,-0.190394,-0.0735535,-0.0310378,0.0433808,-0.023544,-0.0396874,-0.0489119,-0.0589108,-0.0639541,-0.00197637,-0.00348971,-0.00455307,-0.00510962,-0.00535396
55.44,0.43007942999999993,738908.0,-0.260703,-0.284021,-0.27864,-0.114236,-0.0232171,-0.0278051,-0.0444315,-0.0524339,-0.0603635,-0.0637524,-0.00248986,-0.0043309,-0.00556653,-0.00630237,-0.00663102
55.46,0.6287942999999999,925962.0,-0.118257,-0.234875,-0.302248,-0.081155,0.00222646,-0.0315947,-0.0496205,-0.0582428,-0.0623175,-0.0639624,-0.00308386,-0.00527142,-0.00667329,-0.00752918,-0.00790817
55.480000000000004,0.6766985999999999,1114150.0,0.0807306,-0.140857,-0.206901,-0.0522961,0.030983,-0.03197,-0.0533778,-0.0633343,-0.063652,-0.0636303,-0.0037195,-0.0063014,-0.00788906,-0.00878887,-0.0091841
55.5,0.6700073999999999,1286190.0,0.107363,-0.0492118,-0.0927582,-0.0838485,-0.0247399,-0.030089,-0.0552785,-0.0663308,-0.0650134,-0.0635678,-0.00434009,-0.00738797,-0.00918572,-0.0100755,-0.0104561
55.52,0.6970782,1444290.0,0.136596,0.199114,0.144455,0.0243041,-0.000245423,-0.0276494,-0.0537795,-0.0658139,-0.0656089,-0.0638177,-0.00491748,-0.00847855,-0.0105072,-0.0113817,-0.0117299
55.54,0.608532,1585040.0,0.236375,0.47815,0.403931,0.220551,0.0920693,-0.0239197,-0.0470068,-0.06033,-0.0631603,-0.0628994,-0.00543317,-0.00948641,-0.0117686,-0.0126694,-0.0129971
55.56,0.47117012999999996,1697290.0,0.3318,0.627637,0.591083,0.394648,0.227424,-0.018238,-0.0359489,-0.0503799,-0.0570083,-0.0597045,-0.00585475,-0.010316,-0.0128757,-0.0138711,-0.0142231
55.58,0.37664979,1774300.0,0.386423,0.683904,0.747542,0.575802,0.465293,-0.0110557,-0.0228335,-0.0369936,-0.0473038,-0.0527773,-0.00614768,-0.0109038,-0.0137494,-0.0149142,-0.015348
55.6,0.28598352,1805690.0,0.503561,0.807344,0.96707,0.885339,0.870593,-0.0021559,-0.00792105,-0.0198475,-0.0326924,-0.0394185,-0.0062798,-0.0112113,-0.0143178,-0.0157142,-0.0162699
55.620000000000005,0.08997878999999999,1779380.0,0.489439,0.808002,1.01366,1.09969,1.15595,0.00777409,0.00823241,-4.01798e-05,-0.0128421,-0.019153,-0.00622362,-0.0112082,-0.0145167,-0.0161696,-0.0168556
55.64,0.010953830999999999,1707610.0,0.249017,0.583084,0.81698,1.08693,1.19007,0.0151586,0.0221433,0.0182663,0.00902424,0.00430729,-0.00599429,-0.0109045,-0.0143345,-0.0162077,-0.0170041
55.660000000000004,0.13880568,1614550.0,0.154384,0.455494,0.7536,1.12761,1.28433,0.0191926,0.0325291,0.0339721,0.0311697,0.0290513,-0.00565078,-0.0103577,-0.0138121,-0.0158058,-0.0166705
55.68,0.1364964,1499470.0,0.18853,0.384622,0.770548,1.13457,1.33676,0.0226218,0.0409302,0.0492136,0.0537915,0.0552622,-0.00523263,-0.00962315,-0.0129802,-0.0149562,-0.0158274
55.7,0.07255616999999999,1358500.0,0.0846539,0.201983,0.621226,0.912729,1.0987,0.0253536,0.0467963,0.0631313,0.0742645,0.0796168,-0.00475288,-0.00874589,-0.0118568,-0.0136756,-0.0144786
55.72,0.16888956,1211450.0,-0.0112418,0.125043,0.46426,0.679813,0.778283,0.0260877,0.0500665,0.0739861,0.0901899,0.0983866,-0.00423846,-0.00777726,-0.0104856,-0.0120311,-0.0126985
55.74,0.23237486999999998,1076510.0,-0.1048,0.0412639,0.212316,0.346548,0.351316,0.0249273,0.0517296,0.0807519,0.100453,0.109683,-0.00372831,-0.0067593,-0.00893822,-0.0101246,-0.0106179
55.76,0.34815710999999994,954622.0,-0.0918158,-0.0572402,-0.0640641,-0.0489362,-0.0810012,0.0229612,0.0515698,0.0822344,0.10343,0.112386,-0.00324943,-0.0057263,-0.00730836,-0.00808581,-0.00839717
55.78,0.47728655999999997,835431.0,0.0575859,-0.0649659,-0.211751,-0.342273,-0.372311,0.0226189,0.0503478,0.0794763,0.0995175,0.107853,-0.00279363,-0.00470713,-0.00569125,-0.00605634,-0.00619479
55.800000000000004,0.49405536,701269.0,0.192014,0.0124248,-0.248108,-0.490664,-0.546567,0.0251149,0.0498224,0.0748777,0.0911881,0.0986639,-0.00231629,-0.00370542,-0.00414771,-0.00414929,-0.00412962
55.82,0.4171953,543402.0,0.129482,0.00860212,-0.350846,-0.632463,-0.757931,0.0283298,0.0500326,0.0688882,0.0799569,0.0856189,-0.00178184,-0.00270687,-0.00271005,-0.00243784,-0.00228679
55.84,0.41784911999999996,373690.0,0.00365755,-0.0520946,-0.452692,-0.72401,-0.900886,0.0296612,0.0495977,0.0608528,0.0663921,0.0690307,-0.00120193,-0.00171057,-0.00141264,-0.000974345,-0.000740298
