time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
60.64,-0.12958793999999998,-939994.0,-0.0507511,-0.288908,-0.383443,-0.532612,-0.64254,0.0146574,0.0295366,0.0412606,0.0448578,0.0442824,0.00329378,0.00597055,0.00780575,0.00884045,0.00930064
60.660000000000004,-0.15530112,-1024990.0,-0.0827047,-0.310937,-0.4767,-0.593587,-0.568055,0.0133228,0.0235381,0.0326592,0.0335959,0.0321765,0.00357358,0.0065013,0.00854495,0.00962499,0.0100652
60.68,-0.16477998,-1096900.0,-0.246131,-0.381889,-0.63035,-0.680415,-0.606244,0.0100345,0.0166099,0.0215887,0.0208558,0.0204335,0.00380716,0.00690278,0.00908743,0.0101695,0.0105913
60.7,-0.08500424999999999,-1129670.0,-0.401831,-0.53872,-0.812434,-0.796902,-0.773224,0.00355483,0.00740376,0.00716084,0.00608266,0.00663882,0.00394305,0.00714292,0.00937493,0.0104389,0.010862
60.72,0.07638626999999999,-1114610.0,-0.343607,-0.620212,-0.805854,-0.785686,-0.823592,-0.00389955,-0.00418556,-0.00902204,-0.00974322,-0.00932934,0.0039396,0.0071751,0.00935631,0.0104023,0.0108351
60.74,0.11203628999999998,-1070400.0,-0.230844,-0.631773,-0.676458,-0.719581,-0.76602,-0.00964406,-0.0167054,-0.0238452,-0.0247959,-0.0252255,0.00380417,0.00696619,0.00902764,0.0100569,0.0104896
60.76,0.06881226,-1011100.0,-0.240573,-0.582555,-0.571916,-0.677414,-0.703793,-0.0143582,-0.0288487,-0.0363289,-0.0387659,-0.0399236,0.00356414,0.00651065,0.0084259,0.00942128,0.00983811
60.78,0.05069537699999999,-925030.0,-0.286706,-0.421931,-0.494492,-0.595849,-0.623034,-0.019631,-0.0388935,-0.046993,-0.0514985,-0.0531919,0.00322425,0.00583322,0.00759268,0.00851863,0.00890695
60.800000000000004,0.027751497,-796287.0,-0.301377,-0.291176,-0.478408,-0.529484,-0.572263,-0.0255119,-0.0460246,-0.056722,-0.0627518,-0.0651448,0.00277282,0.00498404,0.00655553,0.00737613,0.00772358
60.82,0.05003523299999999,-626942.0,-0.219835,-0.25409,-0.447913,-0.478021,-0.511039,-0.030724,-0.0514773,-0.0659852,-0.0728269,-0.0759779,0.00221046,0.00400902,0.00532846,0.00602034,0.00631236
60.84,0.08982018,-433008.0,-0.126572,-0.299752,-0.389235,-0.451162,-0.452508,-0.0341881,-0.0570157,-0.0743567,-0.0821187,-0.0856133,0.00156134,0.00292409,0.00392504,0.00447089,0.00469645
60.86,0.15426684,-231203.0,-0.00984272,-0.235901,-0.236432,-0.32193,-0.318782,-0.0355522,-0.0623722,-0.0806133,-0.0898496,-0.0933262,0.000863941,0.00173022,0.00237534,0.0027512,0.00290705
60.88,0.14271483,-32806.7,0.0507469,-0.0790216,-0.0951948,-0.141019,-0.17321,-0.0351432,-0.0655215,-0.0839296,-0.0944791,-0.0982462,0.000156987,0.000451279,0.000729913,0.000907916,0.000991326
60.9,0.114087,160252.0,0.0381697,0.0700309,-0.01305,0.0092273,-0.0408206,-0.034254,-0.0656114,-0.085012,-0.095797,-0.100386,-0.000536984,-0.000860049,-0.000959504,-0.000994845,-0.000995
60.92,0.11736323999999998,356567.0,-0.062522,0.0707382,-0.0131265,0.0273497,0.0228981,-0.0344975,-0.0642037,-0.0852738,-0.0954312,-0.100566,-0.0012245,-0.0021582,-0.00266236,-0.00290713,-0.00300452
60.94,0.22087335,564332.0,-0.0722861,0.0399655,0.0570434,0.0559387,0.114887,-0.0358456,-0.0630966,-0.0848346,-0.0945984,-0.0991878,-0.00192793,-0.0034312,-0.00436345,-0.00480742,-0.00500206
60.96,0.29719535999999996,779988.0,-0.0212196,-0.00390151,0.134975,0.107871,0.163064,-0.0367807,-0.062736,-0.0829145,-0.0929603,-0.0964083,-0.00265419,-0.00468953,-0.00604094,-0.00668301,-0.00695802
60.980000000000004,0.37638204,994748.0,0.0390185,-0.00192376,0.178198,0.197942,0.182111,-0.0366027,-0.0627942,-0.0797827,-0.0899021,-0.0929566,-0.00338803,-0.00594483,-0.00766791,-0.00851163,-0.00885167
61.0,0.44808957,1203610.0,0.0750741,0.0669424,0.186327,0.286344,0.232323,-0.0354617,-0.0621441,-0.0761375,-0.0850593,-0.0888123,-0.00410867,-0.00719421,-0.00922711,-0.0102612,-0.0106694
61.02,0.49999686,1400360.0,0.168244,0.241787,0.262967,0.39235,0.402155,-0.0330286,-0.0590568,-0.0716445,-0.0782723,-0.0824675,-0.00479357,-0.00840622,-0.0107049,-0.0118946,-0.0123822
61.04,0.46623740999999996,1573140.0,0.282955,0.435752,0.402716,0.486064,0.596413,-0.0285166,-0.0522814,-0.0649877,-0.0694882,-0.0724818,-0.00540902,-0.0095196,-0.0120713,-0.0133722,-0.0139316
61.06,0.39626898,1712760.0,0.331644,0.557026,0.549269,0.56443,0.684707,-0.0223706,-0.0423536,-0.0554679,-0.0589832,-0.0596706,-0.0059179,-0.010466,-0.0132758,-0.0146569,-0.0152532
61.08,0.35551385999999996,1820530.0,0.27746,0.556853,0.633952,0.613468,0.624535,-0.0162796,-0.0312148,-0.0436357,-0.0472043,-0.0465782,-0.0063044,-0.0112016,-0.0142668,-0.0157188,-0.0163157
61.1,0.38661467999999993,1899400.0,0.287173,0.563792,0.737919,0.716033,0.609802,-0.0106332,-0.0200084,-0.0299169,-0.0339093,-0.0342348,-0.00657353,-0.0117139,-0.0150024,-0.0165299,-0.0171238
61.120000000000005,0.37193025,1937760.0,0.452135,0.692515,0.929069,0.919439,0.808703,-0.00324014,-0.00744529,-0.0132471,-0.0175545,-0.0200498,-0.00671226,-0.0119884,-0.015434,-0.0170445,-0.0176666
61.14,0.21566931,1916010.0,0.555998,0.827927,1.06569,1.08799,1.08289,0.00684119,0.00775913,0.00670054,0.00251976,-0.00113379,-0.00667625,-0.0119853,-0.0154995,-0.0171949,-0.0178785
61.160000000000004,0.049626723,1839310.0,0.32782,0.716677,0.909253,1.00207,1.1067,0.0156794,0.0232052,0.02645,0.0234204,0.0207621,-0.00645104,-0.0116756,-0.015168,-0.0169355,-0.0176822
61.18,0.12691911,1743730.0,0.0253508,0.448804,0.609472,0.793212,0.930017,0.0192111,0.03486,0.0416373,0.0413732,0.0411292,-0.00610214,-0.011095,-0.0144871,-0.0162875,-0.0170633
61.2,0.33173663999999997,1650530.0,0.0436415,0.273991,0.468487,0.707104,0.812581,0.019901,0.0420879,0.0524168,0.0563763,0.0585552,-0.00571102,-0.0103255,-0.0135466,-0.01531,-0.0160664
61.22,0.39074006999999994,1537060.0,0.294425,0.251678,0.514104,0.735972,0.806474,0.0232816,0.0473446,0.0622427,0.0708071,0.0747458,-0.00527919,-0.00943117,-0.0124,-0.0140382,-0.0147334
61.24,0.27455646,1375690.0,0.343057,0.251583,0.507725,0.664814,0.722484,0.0296565,0.0523773,0.072461,0.084815,0.0900353,-0.00474981,-0.00843395,-0.0110529,-0.012482,-0.0130856
61.26,0.19349349,1176650.0,0.163094,0.286579,0.404379,0.493848,0.542274,0.034718,0.0577589,0.0815821,0.0964016,0.102683,-0.00410607,-0.00733259,-0.00951249,-0.0106698,-0.0111584
61.28,0.17284002,966673.0,0.0860973,0.398757,0.339599,0.365783,0.389484,0.0372099,0.0646122,0.0890219,0.104998,0.112001,-0.00338679,-0.00610888,-0.00780645,-0.00865583,-0.00901159
61.300000000000004,0.09558929999999999,748614.0,0.181065,0.447953,0.331671,0.274539,0.260172,0.0398815,0.0730793,0.0957346,0.111401,0.118497,-0.00261587,-0.00473196,-0.00595889,-0.00649184,-0.00670661
61.32,-0.016067600999999997,514918.0,0.0842559,0.174665,0.151932,0.00029622,-0.0582179,0.0425347,0.0793055,0.100571,0.114149,0.120517,-0.00179171,-0.00320811,-0.00399584,-0.00423634,-0.00431648
61.34,0.07797543,282870.0,-0.212994,-0.271973,-0.193123,-0.386135,-0.4875,0.0412473,0.0783324,0.100159,0.110291,0.115059,-0.000953892,-0.00163173,-0.00198855,-0.00199193,-0.00196072
61.36,0.32902751999999996,77728.5,-0.312747,-0.509324,-0.466314,-0.597522,-0.713467,0.0359899,0.0705195,0.0935643,0.100455,0.10305,-0.00018152,-0.000143214,-5.13161e-05,0.000115525,0.000220375
61.38,0.44671869,-105796.0,-0.130107,-0.467405,-0.584466,-0.591286,-0.655185,0.0315614,0.0607522,0.0830565,0.0885664,0.0893632,0.000493993,0.0011695,0.00171489,0.00200573,0.00214451
61.4,0.35305515,-286388.0,-0.0937235,-0.454001,-0.726722,-0.650814,-0.603758,0.0293231,0.0515381,0.0699446,0.0761454,0.0767738,0.00110284,0.0022924,0.0032449,0.00365285,0.00380588
61.42,0.30224333999999997,-452740.0,-0.320763,-0.557061,-0.88605,-0.831012,-0.699653,0.0251782,0.0414275,0.0538169,0.0613272,0.0637397,0.00164785,0.00322206,0.00448252,0.00502758,0.00521101
61.44,0.36526251,-578593.0,-0.372159,-0.524296,-0.80404,-0.840414,-0.745518,0.018249,0.0306139,0.036916,0.0446129,0.049288,0.00208212,0.00394247,0.00538985,0.00608698,0.00634129
61.46,0.29466677999999996,-665194.0,-0.225248,-0.440351,-0.604777,-0.731831,-0.784466,0.0122749,0.0209674,0.0228278,0.0288905,0.0339882,0.00238736,0.00445829,0.00598728,0.00682201,0.00717405
61.480000000000004,0.16167255,-727940.0,-0.204144,-0.475826,-0.519292,-0.700976,-0.887635,0.00798097,0.0118057,0.0115871,0.0145624,0.0172672,0.00258992,0.00478602,0.00633143,0.00725654,0.0076866
61.5,0.13585635,-762719.0,-0.350587,-0.547179,-0.540879,-0.739012,-0.931421,0.00243366,0.0015756,0.000985407,0.000162528,-0.000923393,0.00269407,0.00491983,0.00645716,0.00740379,0.00785004
61.52,0.17735606999999998,-758308.0,-0.337796,-0.442107,-0.494915,-0.661007,-0.743451,-0.00445017,-0.00831727,-0.00937253,-0.0138377,-0.0176721,0.0026739,0.00485241,0.00637329,0.00726704,0.00766409
61.54,0.10808276999999998,-718677.0,-0.206973,-0.32133,-0.483447,-0.559799,-0.526945,-0.00989786,-0.0159516,-0.0191562,-0.0260457,-0.0303761,0.00253042,0.00460973,0.006088,0.00686821,0.00718361
61.56,0.05274623999999999,-652946.0,-0.130948,-0.296413,-0.511015,-0.476656,-0.40343,-0.0132771,-0.0221291,-0.0291008,-0.0364103,-0.0396798,0.00229867,0.00422892,0.00560543,0.00624365,0.00648305
61.58,0.06024018,-569898.0,-0.0614731,-0.238716,-0.40521,-0.311199,-0.259043,-0.0152013,-0.0274804,-0.038263,-0.0442888,-0.0463046,0.00201389,0.00373282,0.00493179,0.00543666,0.0056232
61.6,-0.0024478929,-481744.0,-0.0483866,-0.204371,-0.272181,-0.203648,-0.182396,-0.0162999,-0.0319112,-0.0450369,-0.0494373,-0.050719,0.00169888,0.00313891,0.0040988,0.0044994,0.00465297
61.620000000000005,-0.028409600999999996,-385786.0,-0.175449,-0.279724,-0.266908,-0.268122,-0.269099,-0.0185382,-0.0367522,-0.0504278,-0.054155,-0.0552339,0.00135049,0.00245227,0.00314415,0.00346347,0.00359344
61.64,0.09844427999999998,-261439.0,-0.301772,-0.336685,-0.283378,-0.334028,-0.358129,-0.0233104,-0.0429163,-0.0559307,-0.0601765,-0.0615062,0.000932007,0.00165559,0.00208056,0.00232016,0.00242604
61.660000000000004,0.22968258,-103283.0,-0.235444,-0.257533,-0.194486,-0.251854,-0.295196,-0.0286826,-0.0488584,-0.0607093,-0.0660353,-0.0680394,0.000412077,0.000737842,0.000914164,0.00105804,0.00113058
61.68,0.22443672,68500.0,-0.0251656,-0.0952955,-0.0541337,-0.093744,-0.132615,-0.0312887,-0.0523867,-0.0631955,-0.0694913,-0.0723175,-0.000187636,-0.00027461,-0.000324884,-0.000297226,-0.000272988
61.7,0.14667140999999997,239479.0,0.061543,-0.0016353,-0.0220228,-0.035928,-0.0453811,-0.0309249,-0.053356,-0.0639571,-0.070788,-0.0740975,-0.000809772,-0.00133204,-0.00159641,-0.00170002,-0.00173714
61.72,0.16751153999999996,412775.0,0.0746856,0.102006,0.00367989,0.0181137,0.0392261,-0.0295626,-0.0523523,-0.0641405,-0.0709662,-0.0741591,-0.00141465,-0.00238912,-0.00287739,-0.00311756,-0.0032197
61.74,0.19372401,580625.0,0.188254,0.270571,0.139848,0.169039,0.201038,-0.0269332,-0.0486266,-0.0627052,-0.0690946,-0.0717564,-0.00197961,-0.00339891,-0.00414584,-0.00451817,-0.00467886
61.76,0.12527436,719368.0,0.293898,0.367193,0.2959,0.30482,0.325826,-0.0221117,-0.0422489,-0.0583477,-0.0643561,-0.0664878,-0.00247006,-0.00430766,-0.00535637,-0.00585268,-0.0060613
61.78,0.07176363,818006.0,0.314148,0.435195,0.488815,0.453633,0.447685,-0.0160313,-0.034225,-0.0505006,-0.0567715,-0.0587527,-0.00285149,-0.0050724,-0.00644486,-0.00706395,-0.00731371
61.800000000000004,0.008580342,885476.0,0.211856,0.461881,0.628473,0.574994,0.536605,-0.0107712,-0.0252543,-0.0393277,-0.0464853,-0.0489098,-0.00311951,-0.0056672,-0.00734314,-0.00809652,-0.00839033
61.82,-0.017310522,936697.0,0.0948459,0.414071,0.63455,0.625599,0.575137,-0.00770421,-0.0164948,-0.0266975,-0.0344793,-0.0377924,-0.00330426,-0.00608469,-0.00800339,-0.00890617,-0.00925735
61.84,0.030735863999999998,980263.0,0.0991637,0.347923,0.579836,0.659418,0.64724,-0.00576412,-0.00887483,-0.0145536,-0.0216292,-0.0255686,-0.00343895,-0.00633838,-0.0084159,-0.00946725,-0.00989096
61.86,0.07465329,1011050.0,0.181203,0.31226,0.540734,0.702247,0.772807,-0.00296045,-0.00227301,-0.0033479,-0.00801253,-0.0113681,-0.00352619,-0.00644986,-0.00859492,-0.00976367,-0.0102603
61.88,0.06789324,1019780.0,0.165891,0.245625,0.44654,0.654874,0.79745,0.000510481,0.00330584,0.00652483,0.00555867,0.00433444,-0.00355069,-0.00643953,-0.00856315,-0.00978821,-0.0103307
61.9,0.11120396999999999,1010560.0,0.0810509,0.171275,0.306107,0.526972,0.675757,0.0029799,0.00747485,0.0140513,0.0173771,0.0190665,-0.00351579,-0.00633173,-0.00835739,-0.00955885,-0.0100967
61.92,0.20651429999999998,991198.0,0.140195,0.232697,0.29284,0.485659,0.578127,0.00519236,0.0115146,0.0200408,0.0275034,0.0316054,-0.00343407,-0.00614183,-0.00801646,-0.00911004,-0.00958994
61.940000000000005,0.18375911999999997,951415.0,0.272538,0.352513,0.379155,0.483658,0.508293,0.00931969,0.0173667,0.0267607,0.0371966,0.0424696,-0.00328895,-0.00585302,-0.00754845,-0.00846304,-0.00884919
61.96,0.07882815,876520.0,0.272546,0.387024,0.424884,0.392415,0.371097,0.0147705,0.024762,0.0348011,0.0459573,0.0512634,-0.00304804,-0.00543173,-0.00693283,-0.0076315,-0.00791186
61.980000000000004,0.031949817,773515.0,0.13699,0.333834,0.381742,0.229505,0.17195,0.0188659,0.0319706,0.0428674,0.0521765,0.0566939,-0.00271168,-0.00486441,-0.00615615,-0.00665017,-0.00683229
62.0,0.06642903,658625.0,0.115958,0.341148,0.368893,0.182617,0.0857539,0.0213954,0.0387205,0.0503737,0.0562978,0.059271,-0.00230907,-0.0041575,-0.00522374,-0.00556542,-0.00567264
62.02,0.028058415,529588.0,0.207318,0.352284,0.351297,0.220428,0.109909,0.0246281,0.0456548,0.0575756,0.0603282,0.0612276,-0.00184883,-0.00331374,-0.00414424,-0.00439916,-0.00446765
62.04,-0.0579258,369731.0,0.316052,0.366693,0.357144,0.316185,0.254765,0.0298618,0.0528446,0.06466,0.0656944,0.0648743,-0.00130393,-0.00232875,-0.00292189,-0.00313894,-0.00320663
62.06,-0.19563089999999997,172875.0,0.240841,0.29174,0.288888,0.325539,0.357723,0.0354307,0.0594289,0.0711204,0.0721116,0.0709992,-0.000651008,-0.00120602,-0.00156408,-0.00176088,-0.0018479
62.08,-0.25668351,-46041.3,0.0677921,0.174297,0.182831,0.279207,0.380223,0.0385171,0.0640893,0.0758376,0.078159,0.0783787,8.84707e-05,2.91657e-05,-9.45018e-05,-0.000258171,-0.000354117
62.1,-0.26367662999999997,-268734.0,-0.0153451,0.0844945,0.129473,0.269955,0.370318,0.0390415,0.0666772,0.0789606,0.0836507,0.0858841,0.000864057,0.00133683,0.00145348,0.00135993,0.00128851
62.120000000000005,-0.30684405,-495692.0,0.0672057,0.0912263,0.214897,0.364852,0.42073,0.0395602,0.0684344,0.0824043,0.0899987,0.0937946,0.00165007,0.00268795,0.00306713,0.00309642,0.0030853
62.14,-0.47460345,-736158.0,0.0603067,0.0547927,0.256605,0.369152,0.390603,0.0408353,0.0698946,0.0871193,0.0973388,0.101908,0.00245403,0.00407123,0.00476236,0.00496979,0.00504232
62.160000000000004,-0.5945478,-979687.0,-0.104084,-0.0455879,0.157872,0.214857,0.229432,0.0403975,0.0699866,0.0912641,0.103179,0.108108,0.00326636,0.00547005,0.0065462,0.00697497,0.00714248
62.18,-0.5937879,-1206480.0,-0.108337,-0.000946771,0.111242,0.137183,0.151964,0.0382733,0.0695213,0.0939552,0.106699,0.111922,0.00405306,0.00686513,0.00839839,0.00907375,0.00934279
62.2,-0.6853176,-1419190.0,-0.00682328,0.0425489,0.0395236,0.0602714,0.0685627,0.0371217,0.0699373,0.0954629,0.108674,0.114127,0.00480701,0.00825971,0.0102926,0.0112275,0.0116033
62.22,-0.7808660999999999,-1629000.0,-0.0412328,-0.0950081,-0.167289,-0.163825,-0.161801,0.0366411,0.0694127,0.0941852,0.107638,0.113195,0.00554464,0.00965321,0.0121891,0.0133906,0.0138765
62.24,-0.7321458,-1829660.0,-0.154497,-0.275527,-0.375929,-0.419836,-0.423676,0.0346838,0.0657074,0.088753,0.101802,0.10734,0.00625789,0.0110044,0.0140184,0.015485,0.0160819
62.26,-0.6477153,-2012290.0,-0.16829,-0.344966,-0.478702,-0.571591,-0.595777,0.031456,0.0595024,0.0802067,0.0918874,0.0971458,0.00691929,0.0122565,0.015708,0.0174219,0.0181267
62.28,-0.6459506999999999,-2182790.0,-0.0881559,-0.32519,-0.508858,-0.622167,-0.680649,0.0288915,0.0528009,0.0703311,0.0799498,0.0843815,0.00752276,0.0133795,0.0172134,0.0191403,0.019942
62.300000000000004,-0.7132758,-2346900.0,-0.125028,-0.362058,-0.581587,-0.698057,-0.776193,0.0267597,0.0459284,0.0594267,0.0667476,0.0698131,0.00807928,0.0143668,0.018511,0.0206072,0.0214839
62.32,-0.7298558999999999,-2493290.0,-0.27705,-0.448297,-0.667036,-0.796689,-0.860766,0.0227389,0.0378248,0.0469404,0.0518001,0.0534435,0.00857426,0.0152044,0.0195747,0.0217927,0.0227165
62.34,-0.7042538999999999,-2605920.0,-0.341222,-0.488779,-0.676649,-0.822622,-0.861564,0.0165562,0.0284541,0.0335036,0.035607,0.0362202,0.00896721,0.0158672,0.0203791,0.0226668,0.0236131
62.36,-0.7200588,-2682290.0,-0.279398,-0.491798,-0.635134,-0.766261,-0.803156,0.01035,0.0186483,0.0203857,0.0197182,0.019573,0.00923627,0.0163382,0.020918,0.02322,0.0241711
62.38,-0.7713494999999999,-2727520.0,-0.261296,-0.533926,-0.635973,-0.712212,-0.763527,0.00494304,0.00839108,0.00767467,0.00493344,0.00390619,0.0093892,0.0166086,0.0211986,0.0234666,0.0244059
62.4,-0.7816362,-2738040.0,-0.375071,-0.636569,-0.721115,-0.736227,-0.777939,-0.00142063,-0.00331387,-0.00589621,-0.00955096,-0.0115085,0.00942443,0.0166593,0.0212164,0.0234204,0.0243299
62.42,-0.7048709999999999,-2700450.0,-0.493516,-0.736226,-0.835294,-0.818483,-0.81318,-0.0101065,-0.0170418,-0.0214603,-0.0250981,-0.0274197,0.00930916,0.0164558,0.0209428,0.0230739,0.0239406
62.440000000000005,-0.5803851,-2606600.0,-0.463957,-0.74742,-0.873125,-0.855678,-0.806236,-0.0196812,-0.0318783,-0.0385445,-0.0418397,-0.0436138,0.00901128,0.0159666,0.0203428,0.0224045,0.0232302
62.46,-0.50326341,-2462570.0,-0.374769,-0.714277,-0.854214,-0.852081,-0.807584,-0.0280685,-0.0464953,-0.0558179,-0.0589173,-0.059752,0.00853378,0.0151829,0.0193991,0.0213969,0.0221966
62.480000000000004,-0.45149943,-2278830.0,-0.323874,-0.656908,-0.804252,-0.830752,-0.836501,-0.0350549,-0.0602071,-0.0724025,-0.0757456,-0.0761929,0.00790255,0.0141158,0.0181169,0.0200503,0.0208371
62.5,-0.39930705,-2059210.0,-0.302144,-0.566908,-0.73773,-0.812339,-0.868987,-0.0413151,-0.0724453,-0.0878224,-0.0921765,-0.0932477,0.00713885,0.0127893,0.0165147,0.0183711,0.0191427
62.52,-0.33529388999999993,-1805140.0,-0.222697,-0.413152,-0.619526,-0.753036,-0.829857,-0.0465635,-0.0822459,-0.101395,-0.10783,-0.110236,0.00626006,0.0112424,0.0146225,0.016371,0.0171079
62.54,-0.30288287999999997,-1530290.0,-0.0135178,-0.143946,-0.362352,-0.540369,-0.614592,-0.0489257,-0.0878169,-0.111214,-0.120764,-0.124681,0.00530517,0.00954177,0.0124964,0.0140851,0.0147587
62.56,-0.39798410999999995,-1259020.0,0.12989,0.0792494,-0.103609,-0.290722,-0.362008,-0.0477619,-0.0884638,-0.115873,-0.129075,-0.134447,0.00433829,0.00777896,0.0102256,0.0115867,0.0121674
62.58,-0.48630641999999996,-1001560.0,0.103018,0.166743,0.0558971,-0.0997875,-0.171933,-0.0454329,-0.0860039,-0.11635,-0.13298,-0.139786,0.00340635,0.00603428,0.00790333,0.00896613,0.00942511
62.6,-0.46919081999999995,-746089.0,-0.00159495,0.146781,0.124545,0.0356768,-0.0250405,-0.0444186,-0.0828687,-0.114546,-0.133621,-0.141756,0.00250783,0.00434556,0.00559436,0.00630011,0.00660969
62.620000000000005,-0.36463011,-481414.0,-0.0413994,0.083421,0.161074,0.164206,0.14194,-0.0448486,-0.0805666,-0.11169,-0.131623,-0.140587,0.00161516,0.00271121,0.003332,0.00364767,0.00378627
62.64,-0.2448765,-215502.0,0.0573524,0.0834394,0.259883,0.363453,0.402426,-0.0446891,-0.078898,-0.10748,-0.126346,-0.135143,0.000719782,0.00111656,0.0011403,0.00106799,0.00102897
62.660000000000004,-0.21100127999999999,33485.2,0.161966,0.152028,0.385652,0.576897,0.676907,-0.0424959,-0.0765434,-0.101025,-0.116943,-0.12435,-0.000152067,-0.000437855,-0.000944749,-0.0013649,-0.00156596
62.68,-0.22424444999999998,258523.0,0.19066,0.284135,0.501327,0.747562,0.88203,-0.0389696,-0.0721817,-0.0921551,-0.103698,-0.10876,-0.000966722,-0.00192511,-0.00287655,-0.0035713,-0.00389707
62.7,-0.23914308,466665.0,0.169679,0.418117,0.577033,0.827963,0.958609,-0.0353662,-0.0651592,-0.0813715,-0.0879427,-0.0903541,-0.00171008,-0.00329851,-0.00461181,-0.00548771,-0.00588821
62.72,-0.21548214,663338.0,0.181479,0.494799,0.631177,0.824997,0.920909,-0.0318546,-0.05603,-0.0692894,-0.0714131,-0.0715589,-0.00238229,-0.00451041,-0.00611842,-0.00708127,-0.00750734
62.74,-0.16111409999999998,845095.0,0.178248,0.438561,0.620682,0.708083,0.752315,-0.0282574,-0.0466964,-0.0567708,-0.0560823,-0.0548267,-0.00298341,-0.00553767,-0.00737903,-0.00835622,-0.0087712
62.76,-0.033217370999999996,1006150.0,0.193,0.368856,0.602834,0.58335,0.569776,-0.0245449,-0.0386223,-0.0445357,-0.043168,-0.0416058,-0.00351143,-0.00639086,-0.00839209,-0.00934872,-0.00973553
62.78,0.08634963,1138650.0,0.295037,0.435261,0.636656,0.567838,0.506405,-0.0196645,-0.0305811,-0.0321408,-0.0316561,-0.030844,-0.00395353,-0.00708289,-0.00915885,-0.010097,-0.01046
62.800000000000004,0.09976212,1232050.0,0.380775,0.549117,0.622021,0.575311,0.504056,-0.0129064,-0.0207373,-0.019554,-0.0202246,-0.0207394,-0.00427924,-0.00759608,-0.0096758,-0.0106158,-0.0109759
62.82,0.09237018,1282590.0,0.379819,0.604593,0.540914,0.541699,0.514981,-0.00530047,-0.00920024,-0.00792464,-0.00905449,-0.010549,-0.0044613,-0.00789545,-0.00995059,-0.0109086,-0.0112887
62.84,0.11574348,1292370.0,0.368883,0.618937,0.51245,0.531068,0.572936,0.00218655,0.00303506,0.002609,0.00167318,0.000330162,-0.00449244,-0.0079571,-0.0100037,-0.0109824,-0.0113909
62.86,0.10630848,1260590.0,0.338004,0.553085,0.523118,0.525957,0.595599,0.00925542,0.0147553,0.0129647,0.0122434,0.0120155,-0.00437802,-0.0077792,-0.00984801,-0.0108432,-0.0112675
62.88,0.10289046,1193540.0,0.165412,0.319158,0.424644,0.420573,0.445996,0.0142896,0.0234777,0.0224423,0.0217087,0.0224315,-0.00414257,-0.00739687,-0.00949394,-0.0105037,-0.010923
62.9,0.22795520999999996,1109560.0,0.0343914,0.135338,0.347922,0.376027,0.334754,0.0162876,0.0280227,0.0301679,0.0296747,0.030239,-0.0038368,-0.00688187,-0.00896784,-0.00998985,-0.0103963
62.92,0.30206637,1013060.0,0.135596,0.195954,0.433935,0.517308,0.471057,0.0179875,0.0313356,0.0379865,0.0386081,0.0382971,-0.00349405,-0.00628829,-0.00828629,-0.00930702,-0.00971094
62.940000000000005,0.1564986,891776.0,0.187527,0.254294,0.437488,0.564018,0.596303,0.0212187,0.0358381,0.0467008,0.0494213,0.0489707,-0.00310199,-0.00561655,-0.00743942,-0.00842673,-0.00883826
62.96,0.048104985,756604.0,-0.0324978,0.106461,0.198883,0.341169,0.463875,0.022769,0.0394456,0.0530645,0.0584732,0.0595725,-0.00266211,-0.00486371,-0.00644177,-0.00734779,-0.00775283
62.980000000000004,0.17161908,641303.0,-0.215795,-0.0608035,-0.0354685,0.0981904,0.235259,0.0202861,0.0399022,0.0546986,0.0628668,0.0665638,-0.00223156,-0.00407023,-0.00536414,-0.00613439,-0.00649146
63.0,0.31068996,549805.0,-0.0570478,-0.0622523,-0.0464042,0.0515996,0.116192,0.0175576,0.0386716,0.0538799,0.0643647,0.0700783,-0.00185312,-0.0032845,-0.00427835,-0.00486207,-0.00512504
