time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
63.02,0.25531518,448083.0,0.189838,-0.00500784,0.0284569,0.0578767,0.0310178,0.0188855,0.037999,0.0537004,0.0654595,0.0715504,-0.00148869,-0.00251779,-0.00320255,-0.00356383,-0.00370876
63.04,0.13142648999999998,316257.0,0.184948,0.028605,0.0320781,-0.0245118,-0.0959233,0.0226334,0.038235,0.0543058,0.0657931,0.0709013,-0.0010735,-0.00175545,-0.00212249,-0.0022513,-0.00228424
63.06,0.07347161999999999,170183.0,0.0186257,0.0879149,-0.0119082,-0.136233,-0.201451,0.0246691,0.0394002,0.0545075,0.0641857,0.0679276,-0.000600478,-0.000979096,-0.00103435,-0.000951516,-0.000895949
63.08,0.043176345,29185.1,-0.044753,0.141982,-0.0519894,-0.204509,-0.252034,0.0244079,0.0416992,0.0538685,0.0607782,0.0633928,-0.000109708,-0.000168102,4.94064e-05,0.000298123,0.000417255
63.1,-0.00044961344999999996,-110113.0,0.0830481,0.168364,-0.00321411,-0.153672,-0.200486,0.0247908,0.0448026,0.0533165,0.0571964,0.0588676,0.000382279,0.000696916,0.00112126,0.00147787,0.00163986
63.120000000000005,-0.11641463999999999,-261949.0,0.120065,0.0683335,0.0263202,-0.102242,-0.160614,0.0268219,0.0471696,0.0535475,0.0546373,0.0552566,0.000898407,0.00161664,0.0021899,0.00259621,0.0027811
63.14,-0.18994389,-421589.0,-0.0932946,-0.172505,-0.10569,-0.178798,-0.237873,0.0270897,0.0461279,0.0527538,0.0518269,0.0512717,0.00143752,0.00254961,0.00325291,0.00366085,0.00384638
63.160000000000004,-0.1074468,-562592.0,-0.299659,-0.376236,-0.312292,-0.287204,-0.314593,0.0231601,0.0406405,0.048574,0.0471668,0.045747,0.00194002,0.0034173,0.00426619,0.00465078,0.00481657
63.18,0.011801349,-671848.0,-0.227866,-0.373546,-0.378233,-0.250481,-0.209964,0.0178849,0.0331427,0.0416688,0.04179,0.0405015,0.00235047,0.00415513,0.00516861,0.00554035,0.00567905
63.2,-0.037264068,-766051.0,-0.0742616,-0.288728,-0.331596,-0.162628,-0.0485753,0.0148636,0.0265199,0.0345705,0.0376589,0.0379161,0.00267795,0.00475175,0.00593101,0.00633484,0.00646323
63.22,-0.17517021,-856829.0,-0.136838,-0.301645,-0.335712,-0.210608,-0.0761495,0.0127526,0.0206162,0.0278974,0.0339265,0.0366688,0.00295412,0.00522312,0.00655569,0.0070507,0.00720908
63.24,-0.19979861999999998,-921745.0,-0.358483,-0.414377,-0.444028,-0.405859,-0.339506,0.00779937,0.013456,0.0201,0.0277619,0.0325123,0.00315964,0.00556384,0.00703566,0.00766758,0.00790089
63.26,-0.07106748,-936127.0,-0.34195,-0.402169,-0.450718,-0.492179,-0.54227,0.000795043,0.00529049,0.0111525,0.0187815,0.0236945,0.00324558,0.0057513,0.00734818,0.00813301,0.00846296
63.28,-0.03774204,-910998.0,-0.203297,-0.395574,-0.460653,-0.56705,-0.691514,-0.00465743,-0.00268694,0.00203881,0.00818919,0.0113567,0.00320696,0.00577734,0.0074801,0.00840272,0.00881347
63.300000000000004,-0.017938995,-871271.0,-0.12912,-0.403099,-0.489269,-0.654317,-0.764519,-0.00798159,-0.0106737,-0.00746041,-0.00402449,-0.00320366,0.00308057,0.00564373,0.00742588,0.00844437,0.008895
63.32,0.010533948,-821576.0,-0.159404,-0.365081,-0.523342,-0.717466,-0.770976,-0.0108668,-0.0183555,-0.0175865,-0.0177423,-0.0185586,0.00289208,0.00535344,0.00717541,0.0082267,0.00867738
63.34,0.043281558,-751014.0,-0.179216,-0.282129,-0.554349,-0.717246,-0.745638,-0.014253,-0.0248276,-0.0283634,-0.0320894,-0.0337247,0.00264088,0.00492161,0.00671591,0.00772838,0.00815454
63.36,0.0753474,-655156.0,-0.130786,-0.235206,-0.564221,-0.65986,-0.703951,-0.0173531,-0.0300009,-0.0395491,-0.0458605,-0.0482206,0.00232482,0.00437332,0.00603679,0.00694888,0.00733509
63.38,0.10705358999999999,-547092.0,-0.00358657,-0.182395,-0.433465,-0.49279,-0.544051,-0.0186968,-0.0341769,-0.049526,-0.057387,-0.0607007,0.00196432,0.00373154,0.00514604,0.00591641,0.00624588
63.4,0.049082808,-445632.0,0.0294192,-0.15869,-0.248163,-0.322998,-0.350676,-0.0184385,-0.0375878,-0.0563423,-0.0655449,-0.0696479,0.00159297,0.0030139,0.00408735,0.00468709,0.00494239
63.42,-0.009370892999999998,-348256.0,-0.11702,-0.195576,-0.161942,-0.244493,-0.252696,-0.0193145,-0.0411304,-0.0604433,-0.0712198,-0.0756816,0.00121544,0.00222672,0.0029195,0.00331944,0.0034891
63.440000000000005,0.043187054999999995,-228149.0,-0.292603,-0.250423,-0.180564,-0.205249,-0.222061,-0.0234107,-0.0455904,-0.0638684,-0.0757172,-0.0804292,0.00078819,0.00135951,0.00167638,0.00185007,0.00192799
63.46,0.16489983,-67408.9,-0.295146,-0.26203,-0.186307,-0.115496,-0.132321,-0.0292882,-0.050715,-0.0675371,-0.0789247,-0.083973,0.000261201,0.000396452,0.000362327,0.000303655,0.000283964
63.480000000000004,0.23552258999999998,122684.0,-0.153917,-0.242777,-0.141685,-0.0133851,0.0191893,-0.0337788,-0.055763,-0.070817,-0.0802135,-0.0851044,-0.000369469,-0.000668328,-0.00102121,-0.00128773,-0.00140681
63.5,0.25295694,320077.0,0.00762127,-0.147823,-0.0383623,0.0869373,0.186333,-0.0352418,-0.0596691,-0.0726175,-0.0794779,-0.0830491,-0.00105968,-0.00182265,-0.00245556,-0.00288464,-0.00308835
63.52,0.23017727999999998,514521.0,0.0728349,0.00584361,0.0514725,0.155838,0.265138,-0.0344372,-0.0610888,-0.0724864,-0.0770502,-0.0785344,-0.00175647,-0.00303023,-0.0039066,-0.00444992,-0.00470418
63.54,0.22725957,705702.0,0.101136,0.185166,0.128715,0.215558,0.262505,-0.0326975,-0.0591788,-0.0706845,-0.0733362,-0.073258,-0.00242781,-0.0042329,-0.00533831,-0.00595379,-0.00622211
63.56,0.23402879999999998,887922.0,0.177061,0.337412,0.244771,0.278848,0.255401,-0.0299155,-0.053953,-0.0669496,-0.0683922,-0.068079,-0.00305394,-0.00536422,-0.00671465,-0.00737107,-0.00763547
63.58,0.21880835999999998,1043460.0,0.339488,0.505725,0.488762,0.413347,0.363569,-0.02475,-0.0455216,-0.0596143,-0.0614702,-0.0618893,-0.0036006,-0.00635897,-0.00798029,-0.00866969,-0.00893516
63.6,0.10844333999999999,1155510.0,0.393266,0.59934,0.697302,0.523252,0.46819,-0.0174225,-0.034471,-0.0477537,-0.0521042,-0.0535717,-0.00402233,-0.00715889,-0.00905397,-0.00980544,-0.0100898
63.620000000000005,0.03512115,1224880.0,0.342707,0.645351,0.798378,0.634417,0.557496,-0.0100628,-0.0220241,-0.0327969,-0.0405276,-0.0433148,-0.00429718,-0.00772384,-0.00985947,-0.0107318,-0.0110586
63.64,0.010139259,1261080.0,0.318995,0.677838,0.819321,0.782491,0.6976,-0.00344576,-0.00879217,-0.0166199,-0.0263585,-0.0307638,-0.00443226,-0.00803201,-0.0103536,-0.0114006,-0.0117994
63.660000000000004,-0.020121489,1266720.0,0.278122,0.585251,0.723486,0.836787,0.82055,0.00252542,0.00383871,-0.00119181,-0.0101657,-0.0155823,-0.00444147,-0.00808154,-0.0105318,-0.0117659,-0.0122629
63.68,0.017233665,1245600.0,0.146627,0.340812,0.528154,0.730617,0.844837,0.00677291,0.0130993,0.0113246,0.00550834,0.00107153,-0.00434848,-0.00791216,-0.0104304,-0.0118124,-0.012408
63.7,0.15865793999999997,1206500.0,0.0929962,0.186008,0.432477,0.669139,0.870622,0.00916914,0.0183675,0.0209309,0.0195059,0.0182261,-0.00418906,-0.00759749,-0.0101079,-0.0115623,-0.012215
63.72,0.21861813,1147070.0,0.200183,0.240921,0.491407,0.749606,0.921717,0.0121009,0.0226368,0.0301697,0.0336934,0.0361495,-0.00397636,-0.00718745,-0.00959687,-0.0110303,-0.0116713
63.74,0.11875757999999999,1056230.0,0.272447,0.345699,0.538248,0.793472,0.869264,0.0168272,0.028503,0.0404663,0.0491241,0.0540593,-0.00368708,-0.00667605,-0.00889051,-0.0102021,-0.0107692
63.76,0.013158102,937204.0,0.186988,0.375657,0.496954,0.672568,0.688569,0.0214216,0.0357166,0.0508183,0.0637845,0.0696377,-0.00330459,-0.00603385,-0.00797766,-0.00907304,-0.0095322
63.78,-0.005680431,805518.0,0.0924243,0.371473,0.451682,0.472834,0.488305,0.0242157,0.0431879,0.0603047,0.0752386,0.0814064,-0.00284822,-0.00524481,-0.00686643,-0.00768281,-0.00802176
63.800000000000004,-0.008200137,664960.0,0.137604,0.375671,0.445823,0.322772,0.325932,0.026516,0.0506593,0.0692797,0.0831946,0.0895488,-0.0023409,-0.00430633,-0.00557059,-0.00609847,-0.0063122
63.82,-0.055308989999999995,502834.0,0.261,0.38083,0.439969,0.26758,0.201942,0.030502,0.0582243,0.0781376,0.0890981,0.0948275,-0.00177072,-0.0032175,-0.00409642,-0.00437555,-0.00446844
63.84,-0.14072226,307779.0,0.293697,0.35494,0.37025,0.242799,0.111259,0.036049,0.065582,0.0862398,0.0942019,0.0979595,-0.00110521,-0.00197943,-0.00245264,-0.00254254,-0.00254057
63.86,-0.21335952,84568.6,0.154942,0.233452,0.174771,0.120153,0.0138941,0.0405354,0.071466,0.09169,0.0978315,0.099211,-0.000339369,-0.000608955,-0.000673343,-0.000622211,-0.000568866
63.88,-0.19118522999999998,-148252.0,-0.0302785,0.0313062,-0.084396,-0.0886306,-0.0840902,0.041782,0.0741135,0.0925938,0.0981467,0.0985091,0.000483805,0.00084684,0.0011695,0.00133757,0.00140834
63.9,-0.10100703,-373028.0,-0.164851,-0.217892,-0.322139,-0.297741,-0.199805,0.0398307,0.0722477,0.0885284,0.094283,0.0956701,0.00129993,0.00231045,0.00298072,0.00326187,0.00335013
63.92,-0.0007033715999999999,-582512.0,-0.225019,-0.428053,-0.458895,-0.410985,-0.318785,0.035932,0.0657882,0.0807181,0.0871957,0.0904842,0.00205756,0.00369081,0.00467318,0.00507665,0.00521167
63.940000000000005,0.037475615999999996,-774612.0,-0.264333,-0.551436,-0.519936,-0.457599,-0.443252,0.0310385,0.0559933,0.0709298,0.0785099,0.0828638,0.00272727,0.00490863,0.00618966,0.00673371,0.00694515
63.96,0.025568135999999998,-942766.0,-0.285196,-0.553969,-0.540479,-0.489791,-0.533132,0.0255432,0.0449393,0.0603256,0.069036,0.0731,0.00329308,0.00591795,0.00750221,0.00820917,0.00850479
63.980000000000004,-0.023582195999999996,-1075630.0,-0.328997,-0.525302,-0.603685,-0.595999,-0.627736,0.0194013,0.0341466,0.048884,0.0581781,0.0614913,0.00374253,0.00670881,0.00859431,0.00948131,0.0098507
64.0,-0.036482288999999994,-1165460.0,-0.344122,-0.496912,-0.669834,-0.724935,-0.714536,0.0126701,0.0239244,0.0361488,0.0449687,0.0480686,0.00406324,0.00728952,0.00944464,0.0105128,0.0109463
64.02,-0.037076030999999995,-1215040.0,-0.305474,-0.485178,-0.697134,-0.816249,-0.804247,0.00617414,0.0141035,0.0224791,0.0295569,0.0328808,0.00425168,0.0076698,0.0100309,0.011258,0.0117558
64.04,-0.041639817,-1231320.0,-0.278056,-0.519435,-0.722108,-0.887526,-0.936041,0.00033884,0.00405741,0.00828669,0.0125191,0.0154779,0.00431681,0.00785141,0.0103386,0.0116788,0.0122394
64.06,-0.008028266999999999,-1214180.0,-0.295479,-0.57724,-0.77038,-0.950676,-1.07202,-0.00539651,-0.00690934,-0.0066382,-0.00586289,-0.00460274,0.00426624,0.00782289,0.0103551,0.0117454,0.0123481
64.08,0.06756684,-1158780.0,-0.334216,-0.631152,-0.843137,-1.00806,-1.14589,-0.0116935,-0.0189933,-0.0227734,-0.0254502,-0.0267819,0.00409534,0.00756387,0.0100609,0.0114322,0.0120343
64.1,0.16369011,-1066090.0,-0.31291,-0.623259,-0.866533,-1.0024,-1.08325,-0.0181647,-0.0315374,-0.0398701,-0.0455549,-0.0490733,0.00379676,0.00705856,0.00943451,0.0107222,0.0112757
64.12,0.21129453,-943186.0,-0.277769,-0.584435,-0.837866,-0.94635,-0.94938,-0.0240715,-0.0436143,-0.0569141,-0.0650424,-0.0693996,0.00337439,0.00630704,0.00846667,0.0096162,0.010091
64.14,0.23498913,-791546.0,-0.297079,-0.555596,-0.782147,-0.865295,-0.838771,-0.02982,-0.0550146,-0.0731142,-0.0831589,-0.0872811,0.00283548,0.00532075,0.00716639,0.00813419,0.0085242
64.16,0.27949122,-604054.0,-0.322404,-0.520371,-0.689843,-0.744653,-0.751499,-0.0360148,-0.0657743,-0.0878341,-0.0992583,-0.103184,0.00217713,0.00411286,0.0055569,0.00631001,0.00661955
64.18,0.32897804999999997,-382408.0,-0.17996,-0.353851,-0.45153,-0.481391,-0.532993,-0.0410385,-0.0745165,-0.0992478,-0.111519,-0.116029,0.0014066,0.00270996,0.00368608,0.00420224,0.00442743
64.2,0.25189460999999996,-147507.0,0.0265371,-0.117757,-0.147351,-0.167631,-0.218833,-0.0425727,-0.0792326,-0.105237,-0.118009,-0.123547,0.000570486,0.00117246,0.00164124,0.00190697,0.00203167
64.22,0.11071386,84156.9,0.030912,0.00610461,0.0225385,0.00119262,-0.00577451,-0.0419982,-0.0803491,-0.106485,-0.119673,-0.125793,-0.000275223,-0.000423352,-0.000475973,-0.000469858,-0.000461731
64.24,0.09939746999999999,318279.0,-0.0267737,0.115619,0.155674,0.145341,0.176501,-0.0419568,-0.0791319,-0.104703,-0.118208,-0.124086,-0.00111477,-0.00201816,-0.00258785,-0.00284867,-0.00296052
64.26,0.11794209,559447.0,0.0453076,0.25803,0.327026,0.352358,0.382413,-0.0417715,-0.0753954,-0.0998756,-0.113231,-0.118497,-0.00195206,-0.00356344,-0.00463363,-0.00516306,-0.00538634
64.28,0.08789237999999999,792523.0,0.222457,0.385487,0.512414,0.582473,0.592945,-0.0390938,-0.0689602,-0.0914812,-0.103883,-0.108743,-0.00276071,-0.00500699,-0.0065472,-0.0073342,-0.00765874
64.3,0.030903551999999997,1000410.0,0.273224,0.402463,0.59366,0.694278,0.707384,-0.034137,-0.0610807,-0.0804205,-0.0911152,-0.0957398,-0.00349302,-0.0063074,-0.00826622,-0.00928418,-0.00970357
64.32000000000001,0.06183138,1177910.0,0.299302,0.488354,0.699989,0.815143,0.859999,-0.0284118,-0.0521726,-0.067484,-0.076021,-0.080066,-0.00411851,-0.00743994,-0.00974526,-0.0109555,-0.0114616
64.34,0.043578174,1319900.0,0.359854,0.636573,0.816337,0.943073,1.01817,-0.0218202,-0.0409233,-0.0523207,-0.0584389,-0.0612843,-0.00462083,-0.00837089,-0.0109433,-0.0123001,-0.0128751
64.36,-0.013904996999999999,1421600.0,0.348102,0.674892,0.824441,0.958428,1.03586,-0.0147407,-0.0278087,-0.035913,-0.0394239,-0.040744,-0.00498644,-0.00905821,-0.0118256,-0.0132788,-0.0138954
64.38,0.017237897999999998,1494430.0,0.168212,0.49564,0.66656,0.786167,0.842066,-0.00957752,-0.0161033,-0.0210029,-0.0219779,-0.0219647,-0.00522962,-0.00949733,-0.0123948,-0.0138928,-0.0145225
64.4,0.21143325,1556610.0,0.0587577,0.306286,0.529995,0.612822,0.642203,-0.00730782,-0.00808408,-0.0090374,-0.00798802,-0.00712199,-0.00539847,-0.00973921,-0.0126952,-0.0141924,-0.0148134
64.42,0.38047376999999993,1604330.0,0.202703,0.298785,0.535942,0.588711,0.598333,-0.00469321,-0.00203337,0.00162197,0.0040273,0.00528337,-0.00551848,-0.00984038,-0.0127694,-0.0142321,-0.0148318
64.44,0.37773506999999995,1614290.0,0.382933,0.396926,0.56162,0.615361,0.618125,0.00116314,0.00492374,0.0125976,0.016068,0.0174479,-0.00555378,-0.00981148,-0.0126272,-0.0140311,-0.0146044
64.46000000000001,0.30485607,1575300.0,0.395858,0.510475,0.54237,0.610738,0.625664,0.00895105,0.0139978,0.0236375,0.028329,0.0298858,-0.00545264,-0.00962226,-0.0122648,-0.0135871,-0.0141311
64.48,0.24087860999999997,1498030.0,0.265957,0.548443,0.47227,0.526582,0.565022,0.0155692,0.0245869,0.0337839,0.0397022,0.0417927,-0.00520744,-0.00923642,-0.0116906,-0.0129068,-0.0134143
64.5,0.23507022,1394730.0,0.240291,0.553069,0.477121,0.474559,0.516869,0.0206317,0.035602,0.0432778,0.0497136,0.0526116,-0.00484543,-0.00863453,-0.01092,-0.0120127,-0.0124703
64.52,0.19322981999999997,1266040.0,0.226084,0.418851,0.458242,0.392724,0.39326,0.0252954,0.0453212,0.0526314,0.0583864,0.0617129,-0.00438616,-0.0078253,-0.00996089,-0.0109317,-0.011327
64.54,0.20242919999999998,1115760.0,0.0706364,0.140628,0.316805,0.235528,0.170313,0.0282626,0.050916,0.0603819,0.064669,0.0673486,-0.00385058,-0.00686292,-0.00883076,-0.00970111,-0.0100364
64.56,0.31545744,958365.0,-0.0664366,-0.0574923,0.157622,0.127482,0.0371536,0.0283046,0.0517474,0.0651262,0.0682991,0.0694233,-0.00328491,-0.00583629,-0.00757568,-0.00837143,-0.0086687
64.58,0.38485517999999996,800944.0,-0.0209283,-0.0541955,0.0690919,0.127404,0.0962998,0.027431,0.0506305,0.0673933,0.0708479,0.0707578,-0.00272755,-0.00481251,-0.00625048,-0.00697996,-0.00726689
64.6,0.31914575999999995,638101.0,0.0647175,0.0115663,-0.00914451,0.121034,0.200511,0.0278689,0.0502042,0.0679928,0.0733323,0.0737259,-0.00217455,-0.00380416,-0.00489662,-0.00553815,-0.00582205
64.62,0.2220591,472852.0,-0.0516729,-0.0740047,-0.186107,-0.0418595,0.109998,0.0279993,0.0495798,0.0660403,0.074124,0.076831,-0.00161587,-0.00280632,-0.00355629,-0.00406359,-0.00431648
64.64,0.26286624,318715.0,-0.117941,-0.125689,-0.235086,-0.141664,-0.0205998,0.0263032,0.0475829,0.0618283,0.0722888,0.077725,-0.00107285,-0.00183469,-0.00227761,-0.00259946,-0.00277092
64.66,0.24647687999999998,175130.0,-0.0373072,-0.111043,-0.1562,-0.154049,-0.146836,0.0247507,0.0452156,0.0579155,0.0693317,0.0760506,-0.000562308,-0.000906709,-0.00108017,-0.00118326,-0.00123316
64.68,0.15451316999999998,35075.9,-0.0861656,-0.224111,-0.20893,-0.300081,-0.404033,0.0235159,0.041864,0.0542642,0.0647904,0.0705419,-7.96414e-05,-3.59132e-05,4.16283e-05,0.000157965,0.000232762
64.7,0.19891427999999997,-89211.1,-0.256887,-0.373191,-0.357602,-0.509556,-0.647939,0.0200854,0.035891,0.0485988,0.056694,0.0600222,0.000356372,0.000741637,0.00107026,0.00137281,0.0015384
64.72,0.30509729999999996,-185461.0,-0.234026,-0.32102,-0.377869,-0.538836,-0.631665,0.0151763,0.0289489,0.0412441,0.0462101,0.0472262,0.000708989,0.00139004,0.00196869,0.00240185,0.00261089
64.74,0.24138351,-265983.0,-0.0528473,-0.17635,-0.33592,-0.457275,-0.480859,0.0123076,0.0239752,0.0341062,0.036249,0.0361009,0.000983828,0.00191928,0.00272219,0.00322644,0.00344416
64.76,0.09798833999999998,-342865.0,-0.0242309,-0.170402,-0.397155,-0.457276,-0.44305,0.0115368,0.0205077,0.0267755,0.0271035,0.0268619,0.00122227,0.00236411,0.00333101,0.00385997,0.00407379
64.78,0.07794482999999999,-406219.0,-0.144036,-0.255174,-0.476054,-0.49092,-0.480067,0.00985411,0.016252,0.0180434,0.0176215,0.0176307,0.00143618,0.0027317,0.0037792,0.00430722,0.00451871
64.8,0.12276311999999999,-446348.0,-0.204019,-0.324943,-0.475432,-0.483373,-0.491525,0.00637355,0.0104508,0.00852855,0.00787859,0.00791476,0.00159846,0.00299873,0.00404492,0.00456222,0.00477417
64.82000000000001,0.13702425,-466732.0,-0.214982,-0.420182,-0.473809,-0.503196,-0.523438,0.00218354,0.00299954,-0.000963856,-0.00198709,-0.00223487,0.00168403,0.00313324,0.00412057,0.00462113,0.00483097
64.84,0.17924205,-468114.0,-0.230316,-0.465,-0.445706,-0.493184,-0.516657,-0.00226943,-0.00585227,-0.010159,-0.0119509,-0.0126358,0.00168317,0.00310471,0.00400934,0.00448175,0.00468226
64.86,0.19658817,-444210.0,-0.271461,-0.425563,-0.39885,-0.437442,-0.460001,-0.00728721,-0.0147579,-0.0186046,-0.0212572,-0.0224024,0.0015876,0.00289861,0.0037217,0.00414967,0.00433188
64.88,0.17818532999999998,-391778.0,-0.229972,-0.301913,-0.330768,-0.338991,-0.353195,-0.0123015,-0.0220326,-0.0259007,-0.0290215,-0.0305344,0.00139172,0.0025307,0.00327665,0.00364689,0.00380251
64.9,0.12226433999999999,-314052.0,-0.119128,-0.1814,-0.274495,-0.258588,-0.253439,-0.0157925,-0.0268658,-0.0319534,-0.0349973,-0.0366007,0.00111077,0.00204172,0.00269811,0.0030067,0.00313116
64.92,0.08045556,-217767.0,-0.0488657,-0.124825,-0.235372,-0.224203,-0.200265,-0.0174725,-0.029928,-0.037052,-0.0398252,-0.0411378,0.000778124,0.00147378,0.00200805,0.00225847,0.00235377
64.94,0.08027756999999999,-110134.0,-0.065411,-0.136704,-0.215523,-0.234193,-0.21376,-0.0186152,-0.0325433,-0.041561,-0.0444091,-0.045278,0.000417247,0.000849066,0.00122192,0.00141613,0.00148961
64.96000000000001,0.13109753999999998,864.688,-0.00974915,-0.0735564,-0.111398,-0.160368,-0.172283,-0.0193668,-0.0346459,-0.0448302,-0.0483548,-0.0491384,3.74261e-05,0.000177173,0.00035801,0.000488491,0.00054545
64.98,0.11482038,105958.0,0.0854061,0.0460985,0.0292032,-0.0304147,-0.0799207,-0.0186103,-0.0349205,-0.0456521,-0.0502626,-0.0516605,-0.000342345,-0.000518491,-0.000546814,-0.000497682,-0.000462539
65.0,0.05637591,199450.0,0.128677,0.168247,0.157583,0.10655,0.0488966,-0.0164695,-0.0327771,-0.0437843,-0.0495012,-0.0519707,-0.000693142,-0.00119547,-0.00144118,-0.00149532,-0.00149885
65.02,-0.006903665999999999,280999.0,0.118137,0.257008,0.258967,0.225169,0.198149,-0.0140013,-0.0285245,-0.0396188,-0.046184,-0.0495003,-0.00099785,-0.00180848,-0.00227521,-0.00245217,-0.00251356
65.04,-0.055912319999999995,351174.0,0.12053,0.300977,0.336321,0.326677,0.34171,-0.0116146,-0.0229446,-0.0336659,-0.0406656,-0.0441017,-0.00125401,-0.00232317,-0.00300805,-0.00332067,-0.00344958
65.06,-0.08585085,407003.0,0.187673,0.345079,0.434299,0.46277,0.497733,-0.0085326,-0.0164841,-0.0259597,-0.0327711,-0.0357072,-0.00145548,-0.00271746,-0.00360431,-0.00405504,-0.00424767
65.08,-0.14222828999999998,445635.0,0.144127,0.274195,0.421125,0.50024,0.530916,-0.0052146,-0.0102913,-0.0174055,-0.023141,-0.0254208,-0.00159295,-0.00298522,-0.00403796,-0.00461416,-0.00485895
65.1,-0.10088208,471930.0,0.0579931,0.177217,0.359518,0.484624,0.514552,-0.0031934,-0.00577721,-0.00959903,-0.0132924,-0.0149661,-0.00167703,-0.0031459,-0.00430801,-0.00497849,-0.00526282
65.12,-0.030232086,488558.0,0.106767,0.205124,0.384227,0.531664,0.583253,-0.00154579,-0.00195381,-0.00216158,-0.0031295,-0.00398802,-0.00172443,-0.00322321,-0.00442561,-0.00514271,-0.00545236
65.14,-0.06486077999999999,488174.0,0.172538,0.256117,0.400488,0.541233,0.620559,0.00124726,0.0026586,0.00568557,0.00759948,0.0080501,-0.00172741,-0.00321616,-0.00439037,-0.00509801,-0.00541174
65.16,-0.10354887,468860.0,0.134157,0.250368,0.350053,0.46144,0.541795,0.00431421,0.00772344,0.013191,0.0176262,0.0196736,-0.0016718,-0.00311234,-0.00420161,-0.00484575,-0.0051345
65.18,-0.07834263,436891.0,0.120869,0.281983,0.346314,0.412547,0.456459,0.00686447,0.0130469,0.0201546,0.0263661,0.0296562,-0.00156001,-0.00290464,-0.00386815,-0.00440583,-0.0046412
65.2,-0.09660114,390736.0,0.174292,0.323947,0.371067,0.38198,0.374476,0.00981607,0.0191062,0.0273285,0.0343113,0.0379655,-0.0013932,-0.00258311,-0.00339332,-0.00379906,-0.00396499
65.22,-0.14254908,323209.0,0.204127,0.307992,0.351201,0.308846,0.266006,0.0136003,0.0254256,0.0345511,0.0412196,0.0443703,-0.00115904,-0.00213779,-0.00277453,-0.00304375,-0.00314163
65.24,-0.1527807,233588.0,0.17647,0.268522,0.30422,0.230326,0.180577,0.0174062,0.0311908,0.0411053,0.0466113,0.0488362,-0.000848976,-0.00157162,-0.00201796,-0.00216544,-0.00220956
65.26,-0.15579326999999998,124738.0,0.139248,0.244393,0.256703,0.186978,0.150566,0.0205634,0.0363199,0.0467146,0.0507843,0.0521476,-0.000469279,-0.000896517,-0.00113976,-0.00119148,-0.00119972
65.28,-0.18203939999999996,-530.229,0.0910192,0.179947,0.164465,0.129278,0.113791,0.0228661,0.0405633,0.0509263,0.0539469,0.0547912,-3.49844e-05,-0.000127684,-0.000163353,-0.000144169,-0.000130336
65.3,-0.17909313000000002,-134026.0,0.00708071,0.044981,0.023115,0.0311213,0.0371927,0.0238471,0.0428126,0.0528021,0.0555509,0.056301,0.000432147,0.000706075,0.00087393,0.000950809,0.000980586
65.32000000000001,-0.12690993,-265468.0,-0.0568402,-0.0818976,-0.0816513,-0.0421282,-0.0180991,0.0233495,0.0424435,0.0522167,0.0554408,0.0564919,0.000904113,0.00155864,0.00192412,0.00206073,0.00210852
65.34,-0.10001966999999999,-392406.0,-0.0738923,-0.161869,-0.135575,-0.0819314,-0.0490949,0.0220422,0.0400058,0.0500444,0.0542002,0.05582,0.00135803,0.00238313,0.00294673,0.00315714,0.00323164
65.36,-0.11297723999999999,-514838.0,-0.107359,-0.231141,-0.205345,-0.150803,-0.121285,0.0202296,0.0360757,0.0466352,0.0518729,0.0541162,0.00178075,0.00314394,0.00391353,0.00421787,0.004331
