time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
65.38,-0.10544504999999998,-625739.0,-0.148986,-0.257178,-0.26342,-0.22044,-0.202063,0.0176662,0.0311925,0.0419476,0.0481604,0.0508827,0.00215971,0.00381663,0.00479935,0.0052182,0.00538099
65.4,-0.10701942,-715224.0,-0.223404,-0.302495,-0.350639,-0.336623,-0.330316,0.0139423,0.0255958,0.035807,0.0425898,0.0455589,0.00247579,0.00438451,0.0055769,0.0061257,0.0063454
65.42,-0.07070231999999999,-777817.0,-0.238207,-0.337479,-0.414882,-0.446153,-0.452638,0.00932617,0.019196,0.0281518,0.034762,0.0377294,0.00270848,0.00483243,0.00621649,0.00689922,0.00717829
65.44,-0.041420976,-812983.0,-0.233655,-0.398044,-0.491945,-0.569889,-0.595512,0.00460756,0.0118408,0.0190835,0.0246016,0.0272479,0.00284781,0.00514279,0.00668884,0.00749286,0.00782806
65.46000000000001,0.015845241,-824589.0,-0.157289,-0.369432,-0.486508,-0.593594,-0.643668,0.000698118,0.00416604,0.009299,0.0129668,0.0148561,0.00290087,0.00530286,0.00697267,0.00786854,0.0082491
65.48,-0.0023779515,-821611.0,-0.0929976,-0.296238,-0.455586,-0.568774,-0.634781,-0.00180475,-0.00249066,-0.000121946,0.00134313,0.0020716,0.0028898,0.00531962,0.00706444,0.00801164,0.00841838
65.5,-0.043956135,-812842.0,-0.0270083,-0.172841,-0.376195,-0.483857,-0.543922,-0.00300481,-0.00718145,-0.00843976,-0.00918318,-0.00971544,0.00284171,0.0052229,0.00697882,0.00793324,0.00834194
65.52,-0.12506577,-799890.0,-0.0446273,-0.115866,-0.326154,-0.429846,-0.467764,-0.00372116,-0.0100685,-0.0154633,-0.0183202,-0.0198323,0.00277445,0.0050504,0.00673979,0.00765821,0.00804646
65.54,-0.15407405999999998,-777989.0,-0.0832682,-0.105109,-0.259825,-0.359891,-0.381809,-0.00500012,-0.0122783,-0.0213231,-0.0262176,-0.028328,0.00268723,0.00482693,0.00637193,0.00721283,0.00756486
65.56,-0.17012426999999997,-743637.0,-0.114732,-0.141995,-0.193945,-0.276036,-0.301784,-0.00698012,-0.0147493,-0.0258608,-0.0325769,-0.035164,0.00256743,0.00455665,0.00590009,0.00662489,0.00692994
65.58,-0.16752887999999996,-694194.0,-0.177109,-0.246703,-0.198223,-0.236057,-0.271349,-0.00989852,-0.0186363,-0.0297824,-0.0376978,-0.0408953,0.00239865,0.0042228,0.00534366,0.00592214,0.00616934
65.6,-0.0993786,-624513.0,-0.194022,-0.298264,-0.200984,-0.17343,-0.194893,-0.0136098,-0.024086,-0.0337745,-0.0417927,-0.0455577,0.00216356,0.00379557,0.00470809,0.00512723,0.00530481
65.62,-0.05570475,-534599.0,-0.146746,-0.256137,-0.176866,-0.084731,-0.0587055,-0.0170175,-0.02963,-0.037553,-0.0443743,-0.0480937,0.00185729,0.00325841,0.00399481,0.00426557,0.0043683
65.64,-0.06150651,-433113.0,-0.0427993,-0.125362,-0.1041,0.0253444,0.106501,-0.018913,-0.0334449,-0.0403627,-0.0449681,-0.0476158,0.00149798,0.00262767,0.00321566,0.00337214,0.00341121
65.66,-0.11844137999999999,-332623.0,0.102083,0.085747,0.0562278,0.178322,0.279643,-0.0183201,-0.0338411,-0.0408414,-0.0429315,-0.0437543,0.00112565,0.0019548,0.00240361,0.00249314,0.0024975
65.68,-0.24022836,-245154.0,0.202501,0.28772,0.250919,0.320778,0.386306,-0.0152743,-0.0301064,-0.0377699,-0.0379405,-0.0370948,0.000789709,0.00131533,0.0016175,0.00168443,0.00168901
65.7,-0.36205308,-177781.0,0.2323,0.418412,0.425044,0.416582,0.410244,-0.0109263,-0.0230451,-0.0310103,-0.0305669,-0.0291293,0.000527703,0.000783814,0.0009297,0.000999352,0.00102677
65.72,-0.44059971,-131977.0,0.220538,0.463386,0.543597,0.464223,0.394351,-0.00639791,-0.0142271,-0.0213239,-0.0217588,-0.0210834,0.000354461,0.000411091,0.000406359,0.000476095,0.000524644
65.74,-0.47084423999999997,-108662.0,0.224793,0.469442,0.617571,0.510958,0.421258,-0.00194459,-0.00489884,-0.00971218,-0.012007,-0.0129273,0.000271036,0.000219832,9.5998e-05,0.000138437,0.000184537
65.76,-0.49651407,-111545.0,0.242244,0.460776,0.638021,0.568964,0.5093,0.00272578,0.00440333,0.00284373,-0.00120778,-0.00362174,0.000278848,0.000214876,2.73134e-05,6.28894e-06,1.90466e-05
65.78,-0.5273247,-140043.0,0.173568,0.364743,0.522107,0.546114,0.548015,0.00688391,0.0126585,0.014445,0.00994301,0.00695141,0.000374945,0.000385495,0.000200201,9.36412e-05,5.23434e-05
65.8,-0.47506754999999995,-185106.0,0.111014,0.263039,0.374276,0.506874,0.575348,0.00972973,0.0189363,0.0234088,0.0204729,0.018185,0.000541081,0.000701444,0.000578739,0.0003978,0.000303708
65.82000000000001,-0.41786186999999997,-241546.0,0.112169,0.192755,0.270857,0.476759,0.592833,0.0119616,0.0234943,0.0298602,0.0303092,0.0298669,0.000757994,0.00112575,0.00111143,0.000905621,0.000784227
65.84,-0.39897708,-313413.0,0.121953,0.12944,0.207607,0.419212,0.545898,0.0143028,0.0267162,0.0346448,0.0392689,0.0412542,0.00102064,0.00162786,0.00175648,0.0016014,0.00149544
65.86,-0.39176364,-400603.0,0.0483845,0.0399779,0.134072,0.287147,0.380664,0.0160062,0.0284104,0.0380616,0.0463325,0.0505198,0.00132373,0.00217912,0.00248354,0.00245742,0.00241318
65.88,-0.34536486,-493714.0,-0.0158433,0.014014,0.106555,0.167744,0.196782,0.0163316,0.0289503,0.0404679,0.0508814,0.0562943,0.0016471,0.00275273,0.00326884,0.00342956,0.00348132
65.9,-0.33511029,-585734.0,-0.020845,0.0379845,0.0977807,0.0683917,0.0319717,0.0159647,0.0294703,0.0425112,0.0532428,0.0585818,0.00197007,0.00333694,0.00409863,0.0044708,0.00463008
65.92,-0.35643594,-675073.0,-0.0267356,0.0192285,0.0270693,-0.0694224,-0.142413,0.0154889,0.0300424,0.0437597,0.0532325,0.0574774,0.0022846,0.00393206,0.00496134,0.00553555,0.00579067
65.94,-0.33935246999999996,-759823.0,-0.0261987,-0.0179332,-0.0666584,-0.196386,-0.269228,0.0149595,0.0300554,0.0433638,0.0505744,0.053361,0.00258909,0.00453304,0.00583257,0.00657362,0.00689905
65.96000000000001,-0.31949816999999997,-840581.0,-0.00772449,-0.0489373,-0.154018,-0.279551,-0.331809,0.0146203,0.0293867,0.0411571,0.045815,0.0473506,0.00288488,0.00512746,0.00667778,0.00753751,0.00790617
65.98,-0.31620306,-919743.0,-0.0341262,-0.132177,-0.285625,-0.376594,-0.408234,0.0142018,0.0275755,0.0367606,0.0392536,0.0399502,0.00317311,0.00569708,0.00745696,0.0083882,0.00877918
66.0,-0.26584668,-993505.0,-0.105718,-0.252782,-0.427725,-0.475665,-0.493009,0.0128034,0.023726,0.0296271,0.030731,0.0309377,0.00344316,0.0062101,0.00812084,0.00908804,0.00948806
66.02,-0.18675179999999997,-1055550.0,-0.149392,-0.329368,-0.485559,-0.507485,-0.513066,0.0102523,0.0179045,0.0204943,0.0208995,0.020877,0.00367371,0.0066264,0.00862205,0.00960435,0.0100062
66.04,-0.16078157999999998,-1102520.0,-0.214114,-0.412484,-0.52111,-0.542224,-0.539994,0.00661719,0.0104859,0.0104276,0.0104024,0.0103464,0.00384241,0.00691031,0.00893127,0.00991737,0.0103184
66.06,-0.12379586999999999,-1125230.0,-0.327566,-0.526887,-0.589394,-0.620502,-0.62228,0.00120038,0.00109223,-0.000677429,-0.00122488,-0.00127634,0.00392058,0.00702609,0.00902877,0.0100091,0.0104091
66.08,-0.031815329999999996,-1108020.0,-0.401963,-0.598377,-0.640959,-0.674873,-0.691718,-0.00609491,-0.0101604,-0.012981,-0.0141786,-0.0144163,0.00387164,0.00693541,0.00889219,0.00985511,0.0102522
66.1,0.04988809799999999,-1043480.0,-0.398571,-0.618893,-0.673051,-0.701151,-0.728677,-0.0141002,-0.0223331,-0.0261211,-0.0279389,-0.0286203,0.00366969,0.00661047,0.00850117,0.00943393,0.00982185
66.12,0.11123150999999999,-937515.0,-0.305035,-0.566384,-0.65671,-0.68284,-0.703539,-0.0211363,-0.0341859,-0.0394187,-0.0417788,-0.0429424,0.00331732,0.00604528,0.00784577,0.00873675,0.00910622
66.14,0.12870462,-801164.0,-0.201384,-0.462878,-0.604937,-0.641633,-0.646112,-0.0262005,-0.0444785,-0.0520352,-0.0550235,-0.056439,0.00284395,0.00525864,0.00693123,0.00776873,0.0081124
66.16,0.12655854,-639497.0,-0.202327,-0.402603,-0.596372,-0.654044,-0.65539,-0.0302376,-0.0531333,-0.0640482,-0.0679803,-0.069454,0.00227957,0.00428252,0.0057704,0.00653869,0.00685348
66.18,0.19342872,-450202.0,-0.218367,-0.357231,-0.574465,-0.659065,-0.681285,-0.0344446,-0.0607317,-0.0757566,-0.0811114,-0.0828207,0.00163275,0.00314387,0.00437235,0.00504778,0.00533073
66.2,0.27870225,-238429.0,-0.100396,-0.230549,-0.419463,-0.534378,-0.588616,-0.0376322,-0.0666095,-0.0856959,-0.0930458,-0.0955197,0.000911983,0.00187046,0.00275783,0.00330621,0.00354732
66.22,0.2613444,-16473.6,-0.0820993,-0.215558,-0.335617,-0.474276,-0.54979,-0.0394571,-0.0710705,-0.0932467,-0.103132,-0.106904,0.00014109,0.00049366,0.0009684,0.00134442,0.00152309
66.24,0.33431468999999997,220491.0,-0.230349,-0.329579,-0.384794,-0.519271,-0.593938,-0.0425816,-0.0765219,-0.100451,-0.113068,-0.118341,-0.000679297,-0.000982265,-0.000968575,-0.000817577,-0.00072936
66.26,0.5400339,489045.0,-0.286882,-0.366265,-0.395043,-0.482438,-0.534939,-0.0477539,-0.0834803,-0.108249,-0.123085,-0.12963,-0.00158265,-0.00258229,-0.00305558,-0.0031791,-0.00320907
66.28,0.6895301999999999,784139.0,-0.110595,-0.236614,-0.269921,-0.280769,-0.294363,-0.0517287,-0.0895091,-0.114899,-0.130717,-0.137923,-0.00257748,-0.00431218,-0.00528706,-0.00571712,-0.0058846
66.3,0.6866691,1082390.0,0.0429093,-0.109373,-0.150328,-0.0921207,-0.0592605,-0.0524056,-0.092969,-0.119101,-0.134446,-0.141459,-0.00361882,-0.00613696,-0.00762706,-0.00836875,-0.00867842
66.32000000000001,0.6920699999999999,1375490.0,0.0259346,-0.0334928,-0.0718682,0.0177157,0.0846418,-0.0517171,-0.0943976,-0.121323,-0.13519,-0.141205,-0.00466005,-0.00801063,-0.0100313,-0.0110651,-0.0115051
66.34,0.7629803999999999,1671750.0,-0.0111828,0.0655232,0.0445711,0.124888,0.191628,-0.0515696,-0.0940773,-0.121596,-0.133764,-0.138443,-0.00569291,-0.00989538,-0.0124605,-0.0137546,-0.0143015
66.36,0.8253381,1968730.0,0.107319,0.232679,0.259006,0.305229,0.335951,-0.0506082,-0.0910953,-0.11856,-0.129463,-0.133167,-0.00671469,-0.0117471,-0.0148621,-0.0163869,-0.0170176
66.38,0.8066108999999999,2248880.0,0.237804,0.357644,0.464239,0.470088,0.454916,-0.047157,-0.0851921,-0.111328,-0.12171,-0.125258,-0.00769235,-0.01351,-0.017161,-0.0188986,-0.0196019
66.4,0.7939425,2498010.0,0.316056,0.495574,0.675486,0.654674,0.615672,-0.0416184,-0.0766599,-0.0999308,-0.110462,-0.114552,-0.0085801,-0.0151285,-0.0192735,-0.0212203,-0.022
66.42,0.7495469999999999,2707850.0,0.411176,0.716097,0.912437,0.90042,0.871625,-0.0343461,-0.0645432,-0.0840516,-0.094911,-0.0996793,-0.00933974,-0.0165405,-0.0211134,-0.0232741,-0.0241423
66.44,0.632451,2873770.0,0.421091,0.823717,0.988852,1.02742,1.03307,-0.0260234,-0.0491451,-0.0650387,-0.0756325,-0.0806324,-0.00994344,-0.0176774,-0.0226043,-0.0249795,-0.0259454
66.46000000000001,0.6231945,2999610.0,0.393021,0.8132,0.967782,1.07442,1.1225,-0.0178823,-0.0327759,-0.0454723,-0.0546142,-0.0590767,-0.0103825,-0.0184966,-0.0237094,-0.026282,-0.0273425
66.48,0.6770657999999999,3081050.0,0.506846,0.876718,1.08563,1.24168,1.32502,-0.00888359,-0.0158767,-0.0249382,-0.0314532,-0.0346015,-0.0106502,-0.0189831,-0.0244135,-0.0271427,-0.0282793
66.5,0.5821752,3093450.0,0.671943,0.994675,1.28746,1.46345,1.56033,0.0029043,0.00283721,-0.00120723,-0.00440185,-0.00574795,-0.0107099,-0.0191135,-0.0246749,-0.0275012,-0.0286828
66.52,0.39657651,3020730.0,0.686984,1.06593,1.40428,1.58955,1.6738,0.0164936,0.0234433,0.0257102,0.0261282,0.0265934,-0.010516,-0.0188507,-0.0244299,-0.0272839,-0.0284743
66.54,0.26750112,2877690.0,0.527383,1.05273,1.38373,1.57994,1.6432,0.0286372,0.0446299,0.0535902,0.0578231,0.0597634,-0.0100647,-0.01817,-0.0236369,-0.0264444,-0.0276108
66.56,0.22718052,2686840.0,0.394343,0.986657,1.30848,1.50209,1.5623,0.0378545,0.0650237,0.0805123,0.0886435,0.0918185,-0.00939974,-0.0170735,-0.0222959,-0.0249798,-0.0260949
66.58,0.19681206,2453490.0,0.361842,0.838095,1.18868,1.35257,1.42852,0.0454164,0.0832712,0.105484,0.11719,0.121727,-0.00856703,-0.0155905,-0.0204359,-0.0229214,-0.0239595
66.6,0.18176756999999996,2175650.0,0.335743,0.62704,1.00598,1.13501,1.21565,0.0523922,0.0979226,0.12743,0.142066,0.148168,-0.00758895,-0.0137786,-0.0181068,-0.0203289,-0.0212605
66.62,0.19875516,1858840.0,0.280081,0.466425,0.792472,0.917422,0.973237,0.0585504,0.108857,0.145415,0.16259,0.170057,-0.00647952,-0.0117108,-0.0153783,-0.0172823,-0.0180783
66.64,0.19571402999999998,1512720.0,0.187383,0.335527,0.506306,0.652124,0.679664,0.0632251,0.116877,0.158403,0.178286,0.186586,-0.00526177,-0.00945345,-0.0123401,-0.0138735,-0.0145118
66.66,0.21122771999999998,1146500.0,0.111164,0.19925,0.189772,0.325828,0.359055,0.0662105,0.122225,0.165364,0.188065,0.196973,-0.00396741,-0.00706243,-0.00910248,-0.01021,-0.0106762
66.68,0.24062258999999997,767365.0,0.0560211,0.0510051,-0.0672713,-0.0138693,0.0449952,0.0678824,0.124727,0.166589,0.191185,0.201014,-0.00262648,-0.00459292,-0.00578296,-0.00641752,-0.00669637
66.7,0.24710775,379614.0,-0.0109551,-0.0974228,-0.236035,-0.310615,-0.269571,0.068333,0.124263,0.163555,0.18794,0.198768,-0.00126433,-0.00210302,-0.00248152,-0.00262628,-0.00269855
66.72,0.22175616,-10783.5,-0.0957887,-0.234175,-0.365422,-0.541585,-0.592516,0.0672656,0.120947,0.157541,0.179418,0.190147,9.16589e-05,0.000349079,0.000729442,0.00104731,0.0011906
66.74,0.18582309,-390094.0,-0.216728,-0.392108,-0.543395,-0.754507,-0.911206,0.0641404,0.114684,0.148453,0.166457,0.17511,0.00140572,0.00270539,0.00378938,0.00450606,0.00484318
66.76,0.18792326999999998,-742091.0,-0.300258,-0.519598,-0.716463,-0.916045,-1.09579,0.0589706,0.105567,0.135854,0.149752,0.15504,0.00263683,0.0049079,0.00663245,0.00766814,0.00814468
66.78,0.1645566,-1059540.0,-0.348956,-0.630595,-0.867753,-1.04377,-1.14283,0.0524784,0.0940651,0.120012,0.130153,0.132654,0.00375132,0.00690422,0.00919111,0.0104672,0.0110216
66.8,0.12087203999999999,-1341460.0,-0.380211,-0.723997,-0.98211,-1.12429,-1.12167,0.0451868,0.0805192,0.101513,0.108473,0.110009,0.00472797,0.00865006,0.0114064,0.0128535,0.0134483
66.82000000000001,0.06840629999999999,-1580960.0,-0.454658,-0.831938,-1.09608,-1.18113,-1.14737,0.0368381,0.0649598,0.0807314,0.0854186,0.0873186,0.00554822,0.0101049,0.0132288,0.0147924,0.0154215
66.84,0.05647484999999999,-1763930.0,-0.553128,-0.9478,-1.20186,-1.22514,-1.23132,0.0267602,0.0471624,0.057752,0.0613559,0.0635317,0.0061842,0.0112261,0.0146136,0.0162601,0.01693
66.86,0.08132102999999999,-1880890.0,-0.587763,-1.02005,-1.24171,-1.24519,-1.28915,0.0153513,0.027484,0.0333162,0.0366526,0.038327,0.00660532,0.0119725,0.0155243,0.0172402,0.0179486
66.88,0.08833914,-1935180.0,-0.531169,-1.00143,-1.18222,-1.22638,-1.26106,0.00416198,0.00726921,0.00907683,0.0119369,0.0128249,0.00680045,0.0123201,0.0159483,0.0177261,0.0184601
66.9,0.041027613,-1936240.0,-0.447984,-0.88381,-1.05109,-1.15832,-1.16966,-0.00562956,-0.0115832,-0.0132562,-0.01191,-0.0114823,0.00678577,0.0122769,0.0159065,0.0177264,0.0184736
66.92,-0.047932809,-1886610.0,-0.446759,-0.76322,-0.96243,-1.10357,-1.12921,-0.014577,-0.0280535,-0.0333914,-0.0345288,-0.034471,0.00658371,0.0118806,0.01544,0.017262,0.018014
66.94,-0.08052543,-1778780.0,-0.482246,-0.693383,-0.937859,-1.07682,-1.14857,-0.023867,-0.0426195,-0.0523943,-0.0563327,-0.0572488,0.00619927,0.0111738,0.0145821,0.0163534,0.0170968
66.96000000000001,-0.035935721999999996,-1610770.0,-0.396964,-0.612988,-0.862328,-0.996197,-1.09308,-0.0326591,-0.0556832,-0.0703962,-0.0770628,-0.0796652,0.00563401,0.0101908,0.0133542,0.0150194,0.0157277
66.98,-0.017165733,-1396410.0,-0.291257,-0.584333,-0.787466,-0.930222,-1.00547,-0.0395414,-0.0676564,-0.0868941,-0.096327,-0.100651,0.004912,0.00895741,0.0117813,0.0132855,0.0139245
67.0,0.032895152999999996,-1150280.0,-0.257466,-0.578379,-0.732625,-0.872592,-0.910619,-0.0450286,-0.0792835,-0.102095,-0.114355,-0.119811,0.0040663,0.00748801,0.00989143,0.0111787,0.0117199
67.02,0.12190173,-876288.0,-0.245498,-0.502419,-0.650547,-0.748248,-0.771833,-0.0500582,-0.0900915,-0.115927,-0.130564,-0.136636,0.00311543,0.00579426,0.00771121,0.0087295,0.00915544
67.04,0.18738165,-579912.0,-0.113382,-0.274101,-0.439554,-0.473232,-0.499063,-0.053647,-0.0978567,-0.126828,-0.142778,-0.149345,0.00207838,0.00391478,0.00528367,0.00599608,0.00629563
67.06,0.13004439,-275977.0,0.0329466,-0.0367339,-0.181071,-0.177001,-0.190659,-0.0544514,-0.100965,-0.133034,-0.149281,-0.156242,0.000997398,0.00192656,0.00268505,0.00307549,0.00323976
67.08,0.050180787,23476.2,0.101,0.138554,0.0821672,0.0794294,0.0934387,-0.0531119,-0.0999469,-0.134023,-0.150256,-0.157214,-7.82346e-05,-8.25558e-05,1.44798e-05,8.0124e-05,0.000105192
67.1,-0.00029900738999999996,313899.0,0.148476,0.303041,0.367939,0.349265,0.372762,-0.0506171,-0.0955309,-0.129522,-0.145969,-0.152552,-0.00111553,-0.00203733,-0.00262097,-0.00288213,-0.00299248
67.12,-0.059627669999999994,589519.0,0.207287,0.443527,0.613886,0.615697,0.616111,-0.0470595,-0.0880652,-0.119704,-0.13632,-0.142664,-0.00209229,-0.00387329,-0.00511323,-0.00570503,-0.00594464
67.14,-0.10253498999999998,840533.0,0.309259,0.587559,0.828963,0.891528,0.872901,-0.041894,-0.0777544,-0.105275,-0.121248,-0.127774,-0.00298183,-0.00553149,-0.00736302,-0.0082807,-0.00864901
67.16,-0.16270121999999998,1059430.0,0.317577,0.633454,0.915982,1.04664,1.05833,-0.0356257,-0.0655442,-0.0878258,-0.101866,-0.108461,-0.00375702,-0.00696448,-0.00929403,-0.0105118,-0.0110114
67.18,-0.143157,1247340.0,0.27334,0.618063,0.913947,1.09497,1.17837,-0.0297165,-0.0530291,-0.0695265,-0.0804496,-0.0860943,-0.00441045,-0.00815021,-0.0108675,-0.012335,-0.0129569
67.2,-0.07075280999999999,1406650.0,0.294585,0.620453,0.903833,1.1183,1.25709,-0.0240373,-0.0406439,-0.0513487,-0.0583169,-0.0617397,-0.00494798,-0.00908694,-0.0120763,-0.0137227,-0.0144353
67.22,-0.016693371,1531750.0,0.356164,0.625878,0.883903,1.11608,1.25195,-0.0175298,-0.0281806,-0.0334713,-0.0359731,-0.0366492,-0.00536366,-0.00977518,-0.0129245,-0.0146656,-0.0154191
67.24,0.028162301999999997,1612170.0,0.435154,0.676429,0.909103,1.1258,1.2163,-0.00961659,-0.0151575,-0.0155413,-0.0135543,-0.0119667,-0.00563512,-0.0102086,-0.0134146,-0.0151608,-0.0159053
67.26,0.016864272,1637450.0,0.507106,0.785746,0.990694,1.1445,1.19072,-0.000193995,-0.000535769,0.0034567,0.00914861,0.0121036,-0.00573322,-0.0103655,-0.0135355,-0.0152049,-0.0159039
67.28,-0.05917224,1604400.0,0.474782,0.829892,0.999323,1.06135,1.08199,0.00962488,0.0156206,0.0233569,0.0312071,0.0348307,-0.00563892,-0.0102146,-0.0132673,-0.0148013,-0.0154346
67.3,-0.07814117999999999,1521050.0,0.416518,0.824566,0.963259,0.946945,0.945987,0.0185379,0.0321652,0.0429827,0.05129,0.0551104,-0.00535729,-0.00973679,-0.0126039,-0.0139764,-0.0145352
67.32000000000001,-0.08048411999999999,1392830.0,0.418458,0.805918,0.939539,0.88837,0.860077,0.0268876,0.04847,0.0620107,0.0696431,0.0731711,-0.00490303,-0.00893044,-0.011554,-0.012767,-0.0132524
67.34,-0.13042637999999998,1214740.0,0.427009,0.73324,0.884604,0.843752,0.798972,0.0353423,0.0638616,0.0802521,0.0869644,0.0897616,-0.00428073,-0.00780712,-0.0101314,-0.011201,-0.011623
67.36,-0.18515652,990966.0,0.260203,0.483794,0.643597,0.646391,0.617736,0.0422144,0.076032,0.0955341,0.101866,0.103929,-0.00350517,-0.00640819,-0.00837352,-0.00931265,-0.00968613
67.38,-0.08913473999999999,744498.0,0.0679201,0.216922,0.350395,0.417166,0.43543,0.0454957,0.0830391,0.105474,0.112501,0.11446,-0.00262806,-0.00481748,-0.00636344,-0.00716898,-0.00750224
67.4,0.026709617999999997,493043.0,-0.0154804,0.0197008,0.103286,0.232968,0.303508,0.0460201,0.0854053,0.110011,0.119003,0.12185,-0.00171291,-0.00313303,-0.00420859,-0.00485394,-0.00513914
67.42,0.0786369,236280.0,-0.0179091,-0.117815,-0.0791825,0.080018,0.179871,0.0456862,0.0844242,0.110252,0.122133,0.126683,-0.000795844,-0.00143474,-0.00200596,-0.00244258,-0.00265381
67.44,0.0756024,-26379.1,-0.0528689,-0.212233,-0.208213,-0.0755372,0.0148179,0.0449784,0.0811237,0.107378,0.122177,0.12863,0.000110802,0.000220742,0.00017034,5.14567e-07,-0.00010067
67.46000000000001,0.05154519,-283173.0,-0.154398,-0.274512,-0.312469,-0.255086,-0.211865,0.0429057,0.0762563,0.102171,0.118871,0.12666,0.000989643,0.00179454,0.00226583,0.002411,0.00245223
67.48,0.036104174999999995,-519933.0,-0.20147,-0.281363,-0.371643,-0.409776,-0.432479,0.0393471,0.0706975,0.09533,0.112223,0.120216,0.00181217,0.00326408,0.00424084,0.00472194,0.004921
67.5,-0.006518922,-731753.0,-0.210509,-0.320661,-0.45144,-0.579365,-0.657758,0.0352273,0.0646773,0.0870992,0.102331,0.109314,0.00255791,0.00461783,0.00606513,0.00686747,0.0072163
67.52,-0.023070003000000002,-919870.0,-0.205504,-0.377588,-0.526892,-0.721497,-0.825461,0.0310671,0.0576948,0.0773158,0.0893225,0.0944819,0.00322086,0.00584155,0.00770928,0.00878401,0.00925426
67.54,-0.040980591,-1086520.0,-0.197384,-0.405295,-0.575067,-0.794957,-0.897028,0.0270382,0.049866,0.0662962,0.074158,0.077257,0.00380191,0.00691716,0.0091454,0.0104188,0.0109717
67.56,-0.08494203,-1234300.0,-0.164906,-0.380049,-0.59413,-0.785098,-0.871776,0.0234154,0.0420125,0.0546043,0.0583574,0.059569,0.00430645,0.00783594,0.0103544,0.011744,0.0123399
67.58,-0.16011806999999997,-1367050.0,-0.0909204,-0.297365,-0.556537,-0.679635,-0.741974,0.0208571,0.0352384,0.0430976,0.0437101,0.0434315,0.00474917,0.00860845,0.0113314,0.0127646,0.0133699
67.6,-0.28674494999999994,-1486710.0,-0.129907,-0.309199,-0.563109,-0.622049,-0.648278,0.0186488,0.0291727,0.0319011,0.0306932,0.0295289,0.00514423,0.00925256,0.0120814,0.0135087,0.0140995
67.62,-0.34026282,-1584710.0,-0.287066,-0.440709,-0.616892,-0.646935,-0.636508,0.0144791,0.0216737,0.0201011,0.0180034,0.0166811,0.00547551,0.00976103,0.0126014,0.0139956,0.0145616
67.64,-0.29663181,-1644380.0,-0.435258,-0.611331,-0.670603,-0.695948,-0.67428,0.00725587,0.0111533,0.00722619,0.00457454,0.0035732,0.00569286,0.0100893,0.0128747,0.0142214,0.0147642
67.66,-0.21042140999999998,-1653360.0,-0.490781,-0.743644,-0.709539,-0.720239,-0.72051,-0.00200452,-0.00239647,-0.00657523,-0.00958733,-0.0103747,0.00574537,0.0101769,0.0128812,0.0141713,0.0146961
67.68,-0.12914475,-1607870.0,-0.490719,-0.816098,-0.76329,-0.738851,-0.762707,-0.0118195,-0.0179939,-0.0213035,-0.0241782,-0.0252069,0.00560713,0.00997296,0.0126024,0.0138336,0.0143403
67.7,-0.050729037,-1507530.0,-0.478484,-0.820357,-0.837152,-0.783823,-0.794008,-0.0215116,-0.0343584,-0.0373079,-0.039405,-0.040774,0.00527382,0.00944944,0.0120163,0.0131978,0.0136805
67.72,0.032833799999999996,-1355330.0,-0.381622,-0.693962,-0.83627,-0.792542,-0.758171,-0.0301126,-0.0495016,-0.0540422,-0.0551686,-0.0562958,0.00475758,0.00861084,0.0111028,0.0122521,0.0127098
67.74,0.05492241,-1161020.0,-0.264452,-0.533296,-0.791767,-0.802684,-0.746999,-0.0365734,-0.0617742,-0.0703225,-0.0711209,-0.0713475,0.00409072,0.00749808,0.00985917,0.0109892,0.0114334
67.76,0.07800908999999999,-935848.0,-0.182823,-0.403868,-0.710204,-0.80424,-0.793661,-0.0410461,-0.0711459,-0.0853422,-0.0871901,-0.0867541,0.00331453,0.00616888,0.00830252,0.00940606,0.00985237
67.78,0.12426456,-691384.0,-0.0676608,-0.236715,-0.510063,-0.69291,-0.775213,-0.043551,-0.0775517,-0.0975449,-0.102162,-0.102443,0.00246856,0.0046819,0.00647365,0.00751254,0.0079604
