time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
70.16,-0.18259478999999998,344938.0,0.1166,0.251142,0.379112,0.423103,0.436941,0.00909086,0.0199527,0.0333718,0.043477,0.0486262,-0.00125216,-0.00240362,-0.00331267,-0.00381055,-0.00402147
70.18,-0.14052693,291582.0,0.108889,0.226882,0.267608,0.255863,0.216749,0.0113458,0.024733,0.039839,0.0502667,0.0551631,-0.00104779,-0.00195676,-0.00258056,-0.00287312,-0.00298358
70.2,-0.09642110999999999,224900.0,0.152273,0.223042,0.182067,0.116011,0.0629381,0.0139574,0.0292322,0.0443358,0.0539854,0.05796,-0.00079476,-0.00141711,-0.00173881,-0.0018306,-0.00185235
70.22,-0.08813871000000001,136088.0,0.224242,0.243295,0.141238,0.0316065,-0.00864974,0.0177225,0.0338956,0.0475688,0.0554616,0.0585028,-0.000477961,-0.000785834,-0.000819769,-0.000736125,-0.00068772
70.24,-0.12566094,21231.8,0.175774,0.18866,0.0548228,-0.0690863,-0.103326,0.0217227,0.0382151,0.0495294,0.0550868,0.0573831,-8.35088e-05,-6.47272e-05,0.000151214,0.00036936,0.000471139
70.26,-0.11384168999999998,-108529.0,0.00281915,0.0322896,-0.0977395,-0.203921,-0.249076,0.0235086,0.0404246,0.0491002,0.0523568,0.0538591,0.000368804,0.000721671,0.00113751,0.0014438,0.00158356
70.28,-0.027548874,-235588.0,-0.114321,-0.1241,-0.212528,-0.285306,-0.336706,0.0223936,0.0395065,0.0459976,0.0474645,0.0480012,0.000827827,0.00152098,0.00208849,0.00244201,0.00260216
70.3,0.032118321,-352918.0,-0.119636,-0.230648,-0.255056,-0.292414,-0.325269,0.020054,0.0359591,0.0413217,0.0416873,0.0413815,0.0012523,0.00227564,0.00296168,0.00333353,0.00349599
70.32000000000001,0.026717216999999998,-463469.0,-0.0959564,-0.274453,-0.251426,-0.249443,-0.246269,0.0178981,0.0309081,0.0362569,0.0362687,0.0356661,0.00163182,0.00294431,0.00373747,0.00411309,0.00426647
70.34,-0.027197739,-564757.0,-0.167857,-0.316114,-0.297361,-0.249547,-0.215569,0.01526,0.0250024,0.030769,0.0312788,0.0310477,0.00196341,0.00350341,0.00440773,0.00478856,0.00493361
70.36,-0.038273765999999994,-640260.0,-0.322688,-0.409669,-0.436773,-0.353191,-0.305696,0.0103545,0.0177446,0.0234277,0.0252514,0.0258351,0.00221955,0.00393088,0.0049497,0.00535386,0.00550243
70.38,0.048108452999999995,-671735.0,-0.389736,-0.497592,-0.561113,-0.480021,-0.434004,0.00323029,0.00867196,0.0134488,0.0169193,0.0184381,0.0023554,0.00419505,0.00531846,0.00577557,0.00594517
70.4,0.14352726,-660852.0,-0.275291,-0.49034,-0.551171,-0.520037,-0.48957,-0.00341997,-0.00120736,0.00232601,0.00691873,0.00920233,0.0023535,0.00426969,0.00547621,0.00601395,0.00622157
70.42,0.13923560999999998,-624628.0,-0.194245,-0.482808,-0.537371,-0.578291,-0.581853,-0.00811534,-0.0109388,-0.00855941,-0.00406454,-0.0015119,0.00223815,0.00414823,0.00541388,0.00604249,0.00629847
70.44,0.15515985,-570676.0,-0.170747,-0.411674,-0.5133,-0.611401,-0.661062,-0.0117653,-0.0198836,-0.0190661,-0.0159615,-0.013941,0.00203934,0.00384001,0.00513762,0.00584223,0.00614394
70.46000000000001,0.16382781,-496295.0,-0.141514,-0.270672,-0.467183,-0.595532,-0.678529,-0.0148879,-0.0267071,-0.0288709,-0.0280308,-0.027337,0.00177281,0.0033741,0.00465825,0.00540231,0.00573116
70.48,0.14558153999999998,-403898.0,-0.0810529,-0.143875,-0.405554,-0.554164,-0.636941,-0.0171135,-0.0308526,-0.0375983,-0.0395278,-0.0404916,0.0014528,0.0027985,0.00399356,0.00472672,0.00505288
70.5,0.12303647999999999,-301921.0,-0.0350749,-0.0983419,-0.331687,-0.501815,-0.561911,-0.0182748,-0.0332748,-0.0449707,-0.0500875,-0.0524802,0.00109891,0.00215723,0.00316787,0.00383057,0.00412316
70.52,0.12004023,-194288.0,-0.0723902,-0.151365,-0.284865,-0.456701,-0.504842,-0.0193495,-0.0357718,-0.0511362,-0.0596727,-0.0631477,0.000722671,0.00146676,0.0022068,0.00273297,0.00296688
70.54,0.17259369,-76333.4,-0.130295,-0.215938,-0.253993,-0.376213,-0.433908,-0.0213763,-0.0394449,-0.0565248,-0.0680018,-0.0725352,0.000315413,0.000714597,0.00113019,0.00145622,0.00161005
70.56,0.24097907999999998,56886.2,-0.138039,-0.234305,-0.226091,-0.250946,-0.306558,-0.0240597,-0.0439473,-0.0613256,-0.0742734,-0.0799399,-0.000138947,-0.000119325,-4.83168e-05,3.34716e-05,8.53021e-05
70.58,0.28798017,203038.0,-0.090335,-0.192188,-0.172064,-0.0981818,-0.102857,-0.0263434,-0.0482122,-0.0653072,-0.0777647,-0.084034,-0.000642978,-0.00104092,-0.00131465,-0.00148691,-0.00155444
70.60000000000001,0.29029098,355024.0,-0.0331329,-0.102146,-0.0734845,0.0550721,0.13369,-0.0275781,-0.0511556,-0.0677627,-0.0781958,-0.0837257,-0.00118219,-0.0020346,-0.00264534,-0.00304651,-0.00323203
70.62,0.25637547,509354.0,-0.0216583,-0.01615,0.0274803,0.161497,0.288942,-0.028126,-0.0523385,-0.0682227,-0.0760301,-0.0794994,-0.00173923,-0.00306954,-0.0040052,-0.00458877,-0.00486428
70.64,0.24687620999999998,666973.0,0.0253105,0.105176,0.169013,0.281773,0.378128,-0.0280895,-0.0514483,-0.0662578,-0.0715974,-0.0728287,-0.00230139,-0.00410741,-0.00535,-0.00606505,-0.00638756
70.66,0.21851000999999998,822602.0,0.131746,0.252301,0.345553,0.423029,0.438632,-0.0265189,-0.0478735,-0.0611121,-0.0645494,-0.0646611,-0.00284747,-0.00510062,-0.0066237,-0.00742652,-0.00776246
70.68,0.15831827999999998,960298.0,0.273415,0.423417,0.551197,0.577916,0.535865,-0.0224673,-0.0411163,-0.0521446,-0.0545399,-0.0549161,-0.00333734,-0.00599052,-0.00775627,-0.00861741,-0.00895823
70.7,0.05473269,1065710.0,0.316858,0.529681,0.674064,0.647886,0.60681,-0.0165646,-0.0315853,-0.039892,-0.0422819,-0.0434893,-0.00372765,-0.00671754,-0.00867664,-0.00958563,-0.00994229
70.72,0.005962512,1137830.0,0.296105,0.592577,0.720095,0.673803,0.663599,-0.010435,-0.0203627,-0.0259504,-0.029065,-0.0307853,-0.00399765,-0.00723702,-0.00933506,-0.0102991,-0.010685
70.74,-0.0042037362,1181060.0,0.291906,0.62026,0.719951,0.706823,0.715419,-0.00455483,-0.00823437,-0.01155,-0.0152588,-0.0169951,-0.00414755,-0.00752299,-0.00971007,-0.0107423,-0.0111628
70.76,-0.006588587999999999,1192880.0,0.320639,0.593529,0.69541,0.74612,0.758969,0.00157063,0.00390352,0.00260363,-0.000729353,-0.0022512,-0.00417739,-0.0075663,-0.00979953,-0.0109022,-0.0113553
70.78,-0.008809484999999999,1167670.0,0.312365,0.49829,0.639356,0.742536,0.76986,0.00790067,0.0148217,0.0159513,0.0141572,0.0130371,-0.00408268,-0.00737905,-0.00961398,-0.0107679,-0.0112474
70.8,0.012659678999999998,1106050.0,0.259917,0.401089,0.579231,0.70682,0.764063,0.0136235,0.0238155,0.0281372,0.0286508,0.0283763,-0.00386743,-0.00699267,-0.00917309,-0.0103399,-0.0108333
70.82000000000001,0.032524739999999996,1014990.0,0.18427,0.329121,0.505898,0.642873,0.721582,0.0180654,0.0311176,0.0389885,0.0421477,0.0432328,-0.00355055,-0.00644334,-0.00850184,-0.00963187,-0.0101172
70.84,0.050517998999999994,903104.0,0.117939,0.27103,0.417367,0.55606,0.629464,0.0210875,0.0371191,0.0482211,0.054137,0.0567433,-0.00315902,-0.00576098,-0.00762974,-0.00866903,-0.00911745
70.86,0.06657692999999999,780073.0,0.024817,0.157241,0.278226,0.396441,0.446832,0.022515,0.0414018,0.0551771,0.063662,0.0675062,-0.00272299,-0.00497577,-0.00659576,-0.00749104,-0.00787496
70.88,0.12812271,655610.0,-0.0286718,0.0471595,0.155332,0.221942,0.248682,0.0224765,0.0434458,0.0595126,0.0698459,0.0744614,-0.00227308,-0.00412729,-0.00544886,-0.00615596,-0.00645528
70.9,0.1775004,533836.0,-0.02694,-0.0290192,0.0494123,0.0546277,0.0591691,0.0219203,0.0436272,0.0615601,0.0726116,0.0775399,-0.00182911,-0.00325656,-0.00423814,-0.00473138,-0.00493527
70.92,0.20562434999999998,411704.0,0.024758,-0.0387337,-0.0324904,-0.0677247,-0.0877582,0.0218985,0.0429497,0.0617293,0.0724806,0.077254,-0.00139092,-0.00239079,-0.00300524,-0.00328046,-0.00338733
70.94,0.19134689999999996,284867.0,0.0384444,-0.0367301,-0.130279,-0.182721,-0.220896,0.0225306,0.0421951,0.0601016,0.0699761,0.0741674,-0.000946631,-0.00153934,-0.00178693,-0.00185589,-0.00187312
70.96000000000001,0.17859740999999998,153202.0,0.015309,-0.0363739,-0.210978,-0.28226,-0.320319,0.0230681,0.041464,0.056689,0.0653263,0.0687553,-0.000490645,-0.000702752,-0.000619028,-0.00050287,-0.000443892
70.98,0.15928218,20058.2,-0.0210933,-0.0624027,-0.25998,-0.364893,-0.39379,0.0230102,0.0404763,0.0519794,0.0588548,0.0616142,-2.98613e-05,0.000116651,0.000467657,0.000738942,0.000859803
71.0,0.14075643,-112251.0,-0.0200009,-0.0833907,-0.242628,-0.376253,-0.41135,0.0225993,0.0390183,0.0469534,0.0514434,0.0535628,0.000426234,0.000911596,0.00145698,0.00184192,0.00201157
71.02,0.08618184,-243187.0,-0.0426555,-0.131752,-0.223084,-0.351886,-0.412348,0.0219727,0.0368669,0.0422962,0.044162,0.0453258,0.000871955,0.00167045,0.00234948,0.00279798,0.00300046
71.04,0.03836184299999999,-369131.0,-0.104928,-0.19569,-0.230095,-0.316275,-0.39026,0.0204969,0.0335925,0.0377645,0.0374803,0.0372998,0.00129665,0.00237504,0.00315009,0.0036144,0.00382672
71.06,0.0069932729999999995,-480688.0,-0.200306,-0.282767,-0.29136,-0.317694,-0.362015,0.0174446,0.0288079,0.0325499,0.0311407,0.029777,0.00167607,0.00299905,0.00385323,0.00430061,0.00449748
71.08,0.016555059,-565453.0,-0.294073,-0.394148,-0.400182,-0.370771,-0.352183,0.0125008,0.0220387,0.0256345,0.024256,0.022635,0.00197552,0.00350751,0.00443508,0.00485458,0.0050216
71.10000000000001,0.07043711999999999,-613129.0,-0.355273,-0.514305,-0.524619,-0.453404,-0.383967,0.00600731,0.0129542,0.0163865,0.0160143,0.0152735,0.0021606,0.00385744,0.00485528,0.00525728,0.00540069
71.12,0.15047193,-624129.0,-0.272073,-0.504432,-0.524333,-0.432592,-0.358313,-0.000266148,0.00276684,0.00589695,0.0071543,0.00785073,0.00221801,0.00401465,0.00507812,0.00548896,0.00563193
71.14,0.12617145,-610771.0,-0.160355,-0.417869,-0.465579,-0.386619,-0.345757,-0.00459042,-0.00645617,-0.00400217,-0.00103781,0.000810026,0.00216945,0.00397776,0.00509707,0.00555013,0.00571854
71.16,0.06775094999999999,-579380.0,-0.173991,-0.369077,-0.466357,-0.440789,-0.440089,-0.00793389,-0.0143256,-0.0133215,-0.00931189,-0.00704844,0.0020442,0.00376994,0.00492383,0.00544663,0.00565616
71.18,0.09344066999999999,-525293.0,-0.161282,-0.256512,-0.402392,-0.460141,-0.488385,-0.0112866,-0.0205815,-0.022009,-0.0183212,-0.0163332,0.001852,0.00342087,0.00457052,0.0051703,0.00542234
71.2,0.07655763,-452647.0,-0.0698607,-0.113255,-0.273503,-0.416009,-0.468651,-0.0135981,-0.0242792,-0.028768,-0.0270827,-0.0259035,0.00160315,0.00297226,0.00406275,0.00471626,0.00499997
71.22,0.012089550000000001,-374337.0,-0.00961923,-0.0502871,-0.182153,-0.37767,-0.45956,-0.0143929,-0.0259146,-0.0333245,-0.0350195,-0.0351857,0.00132324,0.00247032,0.00344183,0.00409524,0.00438908
71.24,-0.006236688,-293703.0,-0.0237845,-0.0532942,-0.141591,-0.335642,-0.441053,-0.0147269,-0.0269504,-0.036562,-0.0421526,-0.0441918,0.00103204,0.00194167,0.00274297,0.00332352,0.00359531
71.26,0.020264952,-208278.0,-0.00313381,-0.0126446,-0.0739838,-0.210466,-0.308015,-0.0149961,-0.0276098,-0.0387177,-0.0476137,-0.0516825,0.000734814,0.00139607,0.00199017,0.00242586,0.00263656
71.28,-0.00049431903,-124859.0,0.0791615,0.0669648,0.0166582,-0.0280132,-0.0730844,-0.0142358,-0.0270666,-0.039291,-0.0499985,-0.0554935,0.000442495,0.000849308,0.00121008,0.00144974,0.0015648
71.3,-0.06489647999999999,-53102.9,0.103674,0.0955831,0.0679001,0.114628,0.146692,-0.0124074,-0.0254411,-0.0384454,-0.0491323,-0.0547574,0.000176063,0.000324231,0.000432718,0.000458429,0.000462295
71.32000000000001,-0.09231357,9123.58,0.0326684,0.0725191,0.0972441,0.207616,0.298041,-0.011044,-0.0237601,-0.0367939,-0.0459099,-0.0503101,-5.84519e-05,-0.000167781,-0.000319675,-0.000491993,-0.000588379
71.34,-0.07855479,71793.9,-0.0463012,0.0394263,0.137652,0.276717,0.374906,-0.0111803,-0.0226406,-0.034445,-0.0410665,-0.0435806,-0.000280696,-0.000631789,-0.00103206,-0.00136176,-0.00152729
71.36,-0.05212455,139997.0,-0.0417035,0.0310676,0.199766,0.339856,0.403166,-0.0120604,-0.0219357,-0.0310708,-0.0349008,-0.0357999,-0.000513103,-0.00107755,-0.00168722,-0.00212143,-0.00232109
71.38,-0.040524650999999995,209739.0,0.0405746,0.079509,0.287701,0.409633,0.434532,-0.0120717,-0.0208299,-0.0261961,-0.0274059,-0.0274229,-0.000754424,-0.00150521,-0.00225989,-0.0027445,-0.00295332
71.4,-0.07137755999999999,273243.0,0.0932486,0.152257,0.343734,0.434516,0.44878,-0.0107335,-0.0185123,-0.0198818,-0.0189644,-0.0185898,-0.000982475,-0.00189863,-0.00272067,-0.0032082,-0.00341344
71.42,-0.10014054,327957.0,0.0800037,0.206031,0.322366,0.37717,0.403477,-0.00900093,-0.0149294,-0.0132208,-0.0108476,-0.0100672,-0.00117982,-0.00223305,-0.0030517,-0.00350632,-0.00370001
71.44,-0.07845075,373957.0,0.148145,0.314149,0.33618,0.357958,0.389465,-0.00671944,-0.0097276,-0.00663533,-0.00349628,-0.00213779,-0.00133702,-0.00247962,-0.00325026,-0.00364976,-0.00382207
71.46000000000001,-0.10544709,402679.0,0.258156,0.407607,0.373674,0.365455,0.377248,-0.00265643,-0.00251005,0.000463213,0.00373784,0.00552934,-0.00143078,-0.00260199,-0.00331198,-0.00364734,-0.00378815
71.48,-0.15430611,402402.0,0.281593,0.40282,0.37406,0.335119,0.313089,0.00274106,0.00559422,0.00794055,0.0107436,0.0124327,-0.00142993,-0.00257115,-0.00322794,-0.00350253,-0.00360853
71.5,-0.15655112999999998,373060.0,0.191091,0.307145,0.315456,0.251502,0.205324,0.00746791,0.0126939,0.0148357,0.0166098,0.0176168,-0.00132785,-0.00238827,-0.00300018,-0.003229,-0.00330803
71.52,-0.09748854,321029.0,0.17374,0.286679,0.323812,0.258521,0.211341,0.0111162,0.0186321,0.0212284,0.02171,0.0217835,-0.001142,-0.00207501,-0.00263954,-0.0028458,-0.00291403
71.54,-0.12080777999999999,246236.0,0.177344,0.274856,0.323844,0.291179,0.264456,0.0146271,0.0242475,0.027705,0.027207,0.0265415,-0.000884571,-0.00164622,-0.0021502,-0.00235663,-0.00243078
71.56,-0.16242582,153310.0,0.0424435,0.131161,0.190196,0.211663,0.218124,0.0168249,0.0283076,0.0328454,0.0322355,0.0313673,-0.000570051,-0.00112067,-0.0015447,-0.0017622,-0.00185169
71.58,-0.08974929,58277.2,-0.0535543,0.0188042,0.0929143,0.165383,0.205951,0.0167138,0.0298073,0.0356765,0.0360059,0.035608,-0.000234664,-0.000539516,-0.000859482,-0.00107979,-0.00118194
71.60000000000001,-0.05710878,-35017.1,0.0403581,0.0563082,0.140806,0.24538,0.307074,0.0165819,0.0305584,0.0380137,0.0401135,0.0407383,9.82934e-05,6.41412e-05,-0.000122581,-0.000318594,-0.000418477
71.62,-0.1659897,-140901.0,0.158354,0.130091,0.209487,0.32407,0.385635,0.018569,0.0324224,0.0415166,0.045808,0.0476654,0.000449802,0.000693949,0.000672722,0.000540621,0.000465559
71.64,-0.29415473999999997,-263617.0,0.0878301,0.109513,0.168334,0.26868,0.313944,0.0210308,0.0348185,0.0452948,0.0517355,0.0546611,0.0008458,0.00136636,0.00154084,0.00151606,0.00148882
71.66,-0.31172985,-386170.0,-0.086799,0.0216541,0.057133,0.115957,0.140581,0.0210411,0.0361301,0.0475495,0.0555819,0.0592064,0.00126652,0.00207584,0.00246928,0.00258923,0.0026275
71.68,-0.25391268,-491774.0,-0.173241,-0.0871651,-0.0604336,-0.0615833,-0.0577348,0.0184407,0.035475,0.0475165,0.0561256,0.0600349,0.00166134,0.0027919,0.00341994,0.00370631,0.00381991
71.7,-0.18262589999999998,-581295.0,-0.0926006,-0.144745,-0.113666,-0.167706,-0.188421,0.0157823,0.0331559,0.0457755,0.0538328,0.0575733,0.00200357,0.0034782,0.00435286,0.00480589,0.00499599
71.72,-0.17758506,-666623.0,-0.0101178,-0.16557,-0.15263,-0.227552,-0.272685,0.0147551,0.0300528,0.0431125,0.0498802,0.0529622,0.00230894,0.00411029,0.00524174,0.00584302,0.00610135
71.74,-0.20310699000000002,-754053.0,-0.00886127,-0.143563,-0.206679,-0.26931,-0.321619,0.0145654,0.0269614,0.0395194,0.0449116,0.0470192,0.00260215,0.00468043,0.00606806,0.00679094,0.00710116
71.76,-0.23348462999999997,-837761.0,-0.078781,-0.143018,-0.315327,-0.358011,-0.389144,0.0136889,0.0240956,0.0342994,0.0386384,0.0399116,0.00288469,0.005191,0.00680625,0.00762644,0.00797047
71.78,-0.21103086,-907902.0,-0.120319,-0.172906,-0.404433,-0.448943,-0.447161,0.0116979,0.0209364,0.0271018,0.0305688,0.0315485,0.00313856,0.00564132,0.00742026,0.00831851,0.00868507
71.8,-0.17807975999999998,-961066.0,-0.157608,-0.271913,-0.457778,-0.530714,-0.52019,0.00891867,0.0164882,0.0184797,0.0207722,0.021875,0.00334473,0.00601557,0.00787607,0.00883192,0.00921931
71.82000000000001,-0.13083897,-999508.0,-0.177321,-0.364062,-0.442397,-0.543748,-0.566449,0.00556937,0.0101284,0.00947792,0.0100276,0.0110087,0.00348961,0.00628174,0.00815565,0.00913992,0.00954815
71.84,-0.11512484999999999,-1021800.0,-0.221052,-0.431267,-0.439416,-0.536154,-0.606921,0.00158564,0.00217514,0.000659798,-0.000771396,-0.000725051,0.00356116,0.00640477,0.00825702,0.00923248,0.00965098
71.86,-0.08756394,-1018840.0,-0.261533,-0.441534,-0.46713,-0.521696,-0.602797,-0.00324021,-0.00655287,-0.00840566,-0.0113499,-0.0128222,0.00354461,0.00636099,0.00817957,0.00911127,0.00951551
71.88,-0.057383159999999996,-983875.0,-0.248989,-0.391825,-0.482042,-0.487593,-0.517446,-0.00834542,-0.0148865,-0.0178974,-0.0214428,-0.0240247,0.00342876,0.0061466,0.00791653,0.00878334,0.00914704
71.9,-0.058172129999999996,-920514.0,-0.213506,-0.35151,-0.482023,-0.465998,-0.421301,-0.0129704,-0.0223198,-0.027538,-0.0309787,-0.0334121,0.0032156,0.00577454,0.00746218,0.00825913,0.00857267
71.92,-0.055066229999999994,-833504.0,-0.207514,-0.360534,-0.480535,-0.474486,-0.401275,-0.0171806,-0.0294403,-0.0371636,-0.0403835,-0.0416379,0.00291409,0.00525694,0.00681516,0.0075455,0.00782217
71.94,-0.007887558,-720669.0,-0.219098,-0.379221,-0.464533,-0.478728,-0.451891,-0.0214467,-0.0368378,-0.0466143,-0.0499157,-0.0501696,0.00252781,0.00459416,0.00597738,0.00664251,0.0069041
71.96000000000001,0.06357813,-581403.0,-0.177285,-0.337351,-0.398092,-0.428915,-0.477537,-0.0254105,-0.0440035,-0.0552405,-0.0589921,-0.0594639,0.00205924,0.00378574,0.00495884,0.00555343,0.00580776
71.98,0.09667866,-427271.0,-0.0441481,-0.191301,-0.24845,-0.298754,-0.37937,-0.0276249,-0.04929,-0.061706,-0.0662688,-0.0680329,0.00152889,0.00285281,0.00378937,0.00430082,0.00453279
72.0,0.040322690999999994,-273435.0,0.0261422,-0.055758,-0.123735,-0.200335,-0.249302,-0.0278049,-0.0517606,-0.0654278,-0.0712597,-0.0743196,0.00097459,0.0018423,0.00251803,0.00292554,0.00310927
72.02,0.0033991907999999997,-119812.0,-0.0349242,-0.00214666,-0.0818176,-0.173619,-0.176545,-0.0278927,-0.0523397,-0.0674833,-0.0749993,-0.0785781,0.000417614,0.000801299,0.00118892,0.00146295,0.00158029
72.04,0.05206130999999999,43535.0,-0.0499918,0.0525016,-0.0176429,-0.0918278,-0.0882664,-0.0287419,-0.0518361,-0.0684779,-0.0776537,-0.0812262,-0.000148733,-0.000240459,-0.000170691,-6.35813e-05,-1.77515e-05
72.06,0.08372313,215513.0,0.00471055,0.0633309,0.042556,0.0141749,-0.00947288,-0.0291947,-0.0506778,-0.0682288,-0.0784303,-0.0822036,-0.000728099,-0.0012656,-0.00153776,-0.00162442,-0.00165205
72.08,0.12123108,385627.0,0.056093,0.0274859,0.0806488,0.0995011,0.0659552,-0.0285867,-0.0497696,-0.0669968,-0.0772935,-0.0816388,-0.00130591,-0.00227007,-0.00289001,-0.00318166,-0.00329047
72.10000000000001,0.17762127,545966.0,0.0952283,0.053401,0.154546,0.206393,0.207835,-0.0270735,-0.0489608,-0.0646448,-0.0742346,-0.0789009,-0.00186252,-0.00325738,-0.00420643,-0.00469694,-0.00489587
72.12,0.18770193,690994.0,0.142402,0.180676,0.270819,0.348614,0.402073,-0.0246972,-0.04662,-0.0603912,-0.0686845,-0.0728018,-0.00238022,-0.00421318,-0.00545679,-0.00612613,-0.0064129
72.14,0.13945185,819775.0,0.119502,0.262411,0.313911,0.41479,0.492349,-0.0220781,-0.0421891,-0.0545439,-0.0610505,-0.0638576,-0.00284797,-0.00510127,-0.00660614,-0.00742348,-0.00777949
72.16,0.15533936999999998,938215.0,0.1111,0.313108,0.364285,0.468144,0.529888,-0.0197721,-0.0364339,-0.0477619,-0.0522211,-0.0536352,-0.00326648,-0.00588751,-0.0076292,-0.0085562,-0.00895442
72.18,0.17219843999999998,1046120.0,0.168381,0.358924,0.470293,0.542458,0.570321,-0.0169773,-0.0297136,-0.0394161,-0.0421151,-0.0426331,-0.00363397,-0.00654898,-0.00850098,-0.00949956,-0.0099171
72.2,0.14798466,1131130.0,0.266591,0.41743,0.598582,0.624728,0.623495,-0.0126276,-0.0219501,-0.0287274,-0.0304432,-0.030695,-0.00393002,-0.00706562,-0.00918241,-0.0102251,-0.0106504
72.22,0.09512519999999998,1182670.0,0.30837,0.469578,0.663088,0.670346,0.654082,-0.00687796,-0.01308,-0.0161107,-0.0174925,-0.0179192,-0.00412507,-0.00741592,-0.00963079,-0.0107045,-0.0111365
72.24,0.06584508,1199740.0,0.316958,0.55223,0.692543,0.722404,0.711327,-0.000624671,-0.00286192,-0.00255437,-0.00356501,-0.00426509,-0.0042001,-0.00757534,-0.00981745,-0.0109151,-0.0113584
72.26,0.018561908999999998,1182840.0,0.31596,0.6122,0.692167,0.756555,0.774112,0.00570451,0.00878238,0.0112927,0.0112246,0.0105893,-0.0041493,-0.00751613,-0.00973006,-0.0108385,-0.0112951
72.28,-0.029714385,1128960.0,0.343369,0.630396,0.704192,0.780528,0.833849,0.0122978,0.0212083,0.0252563,0.0265954,0.0266689,-0.00396928,-0.00721623,-0.00936457,-0.0104603,-0.0109225
72.3,-0.08847888,1037380.0,0.309627,0.548372,0.673246,0.741021,0.804682,0.0188278,0.032996,0.0390307,0.0418109,0.0430542,-0.00365802,-0.00667418,-0.0087217,-0.00977621,-0.0102253
72.32000000000001,-0.09379256999999999,916432.0,0.18012,0.374073,0.55709,0.623861,0.660079,0.0237252,0.0422204,0.0513341,0.0554597,0.0577018,-0.00323249,-0.00592202,-0.00781805,-0.00880351,-0.00921775
72.34,-0.023675474999999998,778328.0,0.0820403,0.221841,0.421808,0.506322,0.508521,0.0263468,0.0481796,0.061123,0.0667616,0.0693878,-0.00273177,-0.00501802,-0.00669348,-0.0075813,-0.00794685
72.36,0.032754188999999996,628206.0,0.0610643,0.127169,0.293777,0.394908,0.399536,0.0277779,0.0516697,0.0682789,0.0757739,0.0784684,-0.00219053,-0.00401952,-0.00539946,-0.00615594,-0.00646829
72.38,0.04758646799999999,467217.0,0.03653,0.0501322,0.150962,0.245527,0.289541,0.0287538,0.0534427,0.0727263,0.0821782,0.0853592,-0.00162521,-0.0029684,-0.00398941,-0.00457642,-0.00483002
72.4,0.06116124,302574.0,-0.038533,-0.035073,-0.0130871,0.0531229,0.125937,0.0287338,0.0535933,0.074105,0.0851647,0.0895139,-0.00105033,-0.00189804,-0.0025211,-0.00290299,-0.00308129
72.42,0.09994826999999999,142868.0,-0.0476443,-0.0593,-0.111045,-0.0820093,-0.0317538,0.027872,0.0526496,0.0728637,0.0848758,0.0904557,-0.000484275,-0.000835613,-0.00105141,-0.00120259,-0.00128159
72.44,0.08736453,-12417.7,-0.0114514,-0.0758231,-0.175633,-0.191823,-0.202686,0.0272811,0.0512983,0.0699969,0.0821375,0.0881114,6.72561e-05,0.000203866,0.000377196,0.000467546,0.000504082
72.46000000000001,0.06016061999999999,-166995.0,-0.0252092,-0.136688,-0.251458,-0.327162,-0.38999,0.0269145,0.0491732,0.065726,0.0769477,0.0821846,0.000609211,0.00120858,0.00173443,0.0020584,0.00220704
72.48,0.06302988,-317289.0,-0.106389,-0.220922,-0.336042,-0.47322,-0.551521,0.0255985,0.0455971,0.059851,0.0689438,0.0727695,0.00113434,0.00215628,0.0029902,0.00351731,0.00375658
72.5,0.08625426,-456339.0,-0.149398,-0.255746,-0.380816,-0.548925,-0.619518,0.0230406,0.0408304,0.0526824,0.0587224,0.0610591,0.00162073,0.00302056,0.00411553,0.00479398,0.00509487
