time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
72.52,0.06852768,-581145.0,-0.145962,-0.26985,-0.414066,-0.562381,-0.624129,0.020087,0.0355745,0.0447336,0.0476093,0.0486226,0.00205201,0.00378461,0.00508969,0.00585729,0.00619168
72.54,0.032249748,-691105.0,-0.134505,-0.282975,-0.434144,-0.528189,-0.579217,0.0172823,0.0300462,0.0362515,0.0367036,0.0365891,0.0024257,0.00444082,0.00589954,0.00670042,0.0070438
72.56,-0.015046121999999999,-784342.0,-0.16573,-0.321269,-0.454917,-0.495264,-0.521257,0.01428,0.0240038,0.0273609,0.0264691,0.0255844,0.00274132,0.00498132,0.00653567,0.00733215,0.00766554
72.58,-0.043708070999999994,-856482.0,-0.223669,-0.38248,-0.482815,-0.488872,-0.480676,0.010386,0.0169663,0.0179836,0.0166278,0.0155651,0.00298798,0.00539102,0.00698911,0.00776312,0.00807703
72.60000000000001,-0.039817536,-897735.0,-0.347175,-0.526691,-0.592009,-0.578465,-0.549804,0.00467756,0.00787461,0.00723534,0.00595438,0.00526028,0.00313862,0.00563943,0.0072413,0.00798894,0.00828529
72.62,0.06719709,-897368.0,-0.385031,-0.604291,-0.641786,-0.616855,-0.593575,-0.0026445,-0.0034352,-0.00510261,-0.00599881,-0.00617351,0.00315895,0.00568382,0.00726263,0.0079885,0.00827615
72.64,0.13026675,-857352.0,-0.31384,-0.571449,-0.599846,-0.577016,-0.572045,-0.00963321,-0.0151926,-0.0175189,-0.0179375,-0.0178297,0.00303617,0.00549754,0.00703641,0.00774913,0.00803612
72.66,0.11386769999999999,-789368.0,-0.214727,-0.464947,-0.518531,-0.517019,-0.524256,-0.0149189,-0.0255566,-0.0287027,-0.0288779,-0.0287927,0.00279065,0.00509005,0.0065742,0.00728098,0.0075699
72.68,0.06908714999999999,-697733.0,-0.186065,-0.359386,-0.471377,-0.504543,-0.515798,-0.0189268,-0.0337999,-0.0386018,-0.0390935,-0.0391933,0.00245219,0.00449649,0.00590115,0.00660126,0.00689004
72.7,0.06894383999999999,-582056.0,-0.112355,-0.19091,-0.360211,-0.430979,-0.450048,-0.021911,-0.0393028,-0.0469176,-0.0484487,-0.0488517,0.00204382,0.00376546,0.00504596,0.00572584,0.00600959
72.72,0.01861449,-452969.0,0.0021403,-0.0312167,-0.210023,-0.31653,-0.354133,-0.0230131,-0.0415241,-0.05262,-0.0559238,-0.0568935,0.00159458,0.00295719,0.00405058,0.00468212,0.00495214
72.74,-0.049836587999999994,-325270.0,0.0519094,0.0295347,-0.0970288,-0.231464,-0.291863,-0.0224726,-0.0415409,-0.0556905,-0.0614037,-0.0633535,0.00113972,0.00212654,0.00296748,0.00350884,0.00374967
72.76,-0.05959502999999999,-201577.0,0.0243382,0.0308005,-0.0162783,-0.152978,-0.227232,-0.0217102,-0.0409376,-0.0568236,-0.0652482,-0.0685444,0.000697889,0.00130176,0.00184234,0.00224232,0.00243069
72.78,-0.031914015,-78780.0,0.0261516,0.0680465,0.0820247,-0.01242,-0.0788053,-0.0212053,-0.0399491,-0.0561661,-0.0669021,-0.0716048,0.000268735,0.000492889,0.000712441,0.000920819,0.00102919
72.8,-0.041694182999999996,39651.5,0.0668655,0.116558,0.161219,0.148626,0.119603,-0.0202751,-0.038103,-0.0537337,-0.0655401,-0.0711968,-0.000146069,-0.000287632,-0.000386557,-0.000403603,-0.000398822
72.82000000000001,-0.06329354999999999,149384.0,0.0726268,0.124404,0.189783,0.266087,0.297457,-0.0188802,-0.0356934,-0.0502236,-0.061393,-0.0670262,-0.000537621,-0.0010256,-0.00142613,-0.00167293,-0.00178105
72.84,-0.05166402,254742.0,0.00101926,0.0743854,0.167951,0.306464,0.394345,-0.0181437,-0.0337055,-0.0466463,-0.0556675,-0.0601082,-0.00090786,-0.00171959,-0.00239483,-0.00284354,-0.0030524
72.86,0.015463607999999998,362557.0,-0.0211798,0.058579,0.184292,0.347515,0.45557,-0.0183453,-0.0323759,-0.0431239,-0.0491277,-0.051609,-0.00127275,-0.0023804,-0.00329253,-0.00389149,-0.00416957
72.88,0.05830013999999999,468586.0,0.0866311,0.138485,0.286832,0.443826,0.527433,-0.0176908,-0.0304052,-0.0384126,-0.0412142,-0.041779,-0.00163311,-0.00300821,-0.0041079,-0.00479491,-0.00510345
72.9,0.019596851999999998,559625.0,0.190657,0.243711,0.39341,0.518411,0.558603,-0.0149179,-0.0265833,-0.0316102,-0.0315919,-0.0309187,-0.0019592,-0.0035781,-0.00480812,-0.00552297,-0.00583043
72.92,-0.03144359099999999,628224.0,0.212035,0.345895,0.469803,0.539695,0.549948,-0.010891,-0.0206872,-0.0229781,-0.0210108,-0.0198331,-0.00221729,-0.0040508,-0.00535401,-0.006049,-0.00633794
72.94,-0.06636528,674246.0,0.22774,0.463805,0.544521,0.549802,0.549723,-0.00649325,-0.0125902,-0.0128348,-0.0101158,-0.00883643,-0.00239113,-0.00438358,-0.00571213,-0.00636026,-0.00662464
72.96000000000001,-0.11465054999999999,694715.0,0.293053,0.567209,0.616266,0.572403,0.563448,-0.00128531,-0.00228008,-0.00122695,0.00110621,0.00229528,-0.00246892,-0.00453228,-0.00585275,-0.00645036,-0.00669005
72.98,-0.17649519,683745.0,0.316932,0.565573,0.618829,0.55976,0.53281,0.00481454,0.00904774,0.011124,0.0124278,0.0132579,-0.00243362,-0.0044646,-0.00575378,-0.00631502,-0.00653452
73.0,-0.18794825999999998,640783.0,0.260298,0.466696,0.550693,0.510615,0.471147,0.0105868,0.0193704,0.0228192,0.0231316,0.0232974,-0.00227961,-0.00418042,-0.00541435,-0.00595942,-0.00616897
73.02,-0.14988747,571513.0,0.169093,0.324494,0.431739,0.434125,0.408908,0.0148808,0.0272823,0.0326435,0.032579,0.032098,-0.00202493,-0.00371389,-0.00485972,-0.00540232,-0.00561501
73.04,-0.08498691,482555.0,0.112667,0.200043,0.302938,0.359248,0.375335,0.0176984,0.0325277,0.0399903,0.0405127,0.0399404,-0.00169914,-0.00311579,-0.00413338,-0.0046714,-0.00489463
73.06,-0.033648219,377321.0,0.102933,0.132367,0.213526,0.320005,0.38116,0.0198544,0.0358518,0.0451549,0.0473052,0.0475053,-0.00132362,-0.002432,-0.00328193,-0.00379322,-0.00402017
73.08,-0.035107737,254881.0,0.121306,0.13869,0.199861,0.332212,0.416157,0.0220968,0.0385624,0.0492888,0.0538274,0.0554785,-0.000904106,-0.00168786,-0.00233749,-0.00278189,-0.00299033
73.10000000000001,-0.10798893,117179.0,0.0588716,0.105735,0.155714,0.274704,0.34855,0.0238985,0.0410066,0.0528446,0.0598966,0.0631256,-0.000444153,-0.000892167,-0.00131616,-0.00164466,-0.00180429
73.12,-0.13235009999999997,-23819.7,-0.0294518,0.0435924,0.0901456,0.160579,0.198579,0.0241927,0.0424999,0.0553032,0.0642494,0.0685968,3.67597e-05,-5.71016e-05,-0.000234682,-0.000403195,-0.00048707
73.14,-0.11856531,-157435.0,-0.0473021,0.0048444,0.0539555,0.0616936,0.0559258,0.0234252,0.0429843,0.0567442,0.0664721,0.0711419,0.000512939,0.00079774,0.000885791,0.00090402,0.000910318
73.16,-0.1320441,-286894.0,-0.00587209,-0.0131465,0.0336966,-0.0116793,-0.0499237,0.0228934,0.0429012,0.0576207,0.0669723,0.0712019,0.000976125,0.0016566,0.00202944,0.00223846,0.00233376
73.18,-0.17479994999999998,-419451.0,0.0025501,-0.0440962,-0.0268838,-0.100315,-0.14877,0.0228602,0.0423288,0.0576888,0.0658523,0.069215,0.00143366,0.0025089,0.00318253,0.00356671,0.00373792
73.2,-0.19730625,-550801.0,-0.0690917,-0.109183,-0.158679,-0.231462,-0.270208,0.0221948,0.040796,0.0558332,0.0625345,0.0650252,0.00188421,0.00334014,0.00431776,0.00485058,0.00508033
73.22,-0.16444541999999998,-670510.0,-0.103871,-0.145435,-0.270375,-0.323949,-0.344373,0.0204652,0.0382498,0.0515426,0.0569804,0.0588794,0.00231081,0.0041306,0.00539151,0.00604573,0.00631937
73.24,-0.15350439,-778326.0,-0.0704283,-0.169067,-0.330046,-0.366464,-0.371612,0.0187222,0.0351048,0.0455384,0.0500763,0.0517195,0.00270269,0.00486415,0.00636232,0.0071163,0.00742536
73.26,-0.17665482,-883460.0,-0.0180638,-0.180364,-0.320669,-0.357682,-0.358646,0.0178373,0.0316105,0.0390313,0.0428348,0.0444169,0.00306828,0.0055313,0.00720802,0.00804541,0.00838673
73.28,-0.2366655,-988361.0,-0.0794954,-0.234334,-0.329077,-0.379833,-0.391039,0.0168617,0.0274635,0.0325338,0.0354597,0.0369201,0.00341527,0.00612204,0.00792367,0.00882835,0.0092001
73.3,-0.24962409,-1079940.0,-0.223101,-0.319746,-0.383622,-0.442311,-0.472344,0.0138357,0.0219227,0.0254068,0.0272383,0.0282863,0.00372224,0.00661591,0.00850308,0.00945533,0.00985216
73.32000000000001,-0.20454569999999997,-1140140.0,-0.331114,-0.417057,-0.468268,-0.518797,-0.559784,0.00829356,0.0145547,0.0168879,0.0176272,0.017965,0.00394354,0.00698068,0.00892603,0.00990399,0.0103147
73.34,-0.13222769999999998,-1163170.0,-0.298215,-0.456027,-0.495338,-0.529544,-0.559492,0.00200027,0.00582388,0.00725186,0.00714378,0.00677221,0.00404647,0.00718447,0.00916742,0.0101517,0.010562
73.36,-0.12072872999999999,-1156770.0,-0.23336,-0.467321,-0.502223,-0.522373,-0.525302,-0.00331549,-0.00340961,-0.00272375,-0.00337539,-0.00407572,0.00403332,0.00720861,0.00921271,0.0101894,0.010589
73.38,-0.12478272,-1128390.0,-0.18097,-0.41181,-0.478616,-0.486447,-0.469681,-0.0074588,-0.0122009,-0.0125321,-0.0134636,-0.0140255,0.00392558,0.0070525,0.00906015,0.010021,0.010408
73.4,-0.15011339999999998,-1078650.0,-0.16481,-0.327449,-0.460731,-0.458525,-0.444458,-0.0109166,-0.0195935,-0.0219256,-0.0229133,-0.0231669,0.00374183,0.00673456,0.00871557,0.00965722,0.0100361
73.42,-0.15720546,-1005830.0,-0.164593,-0.270705,-0.451678,-0.45826,-0.460963,-0.0142106,-0.025575,-0.0310497,-0.0320811,-0.0322211,0.00349055,0.00628287,0.00818582,0.00910728,0.00948219
73.44,-0.13122759,-910341.0,-0.174886,-0.277645,-0.437112,-0.487056,-0.5059,-0.0176054,-0.0310585,-0.0399376,-0.0415343,-0.0418898,0.00317239,0.00571654,0.00747594,0.00837112,0.00874108
73.46000000000001,-0.07275456,-795594.0,-0.162409,-0.290472,-0.375334,-0.485309,-0.520983,-0.0209784,-0.0367397,-0.0480621,-0.051258,-0.0521586,0.00278656,0.00503856,0.00659595,0.0074432,0.0078006
73.48,-0.029255690999999997,-664649.0,-0.156861,-0.293027,-0.319365,-0.458062,-0.518598,-0.0241711,-0.0425747,-0.055009,-0.0606917,-0.0625544,0.00233506,0.00424541,0.00556524,0.0063237,0.00665347
73.5,0.021369101999999997,-517941.0,-0.121427,-0.232045,-0.262451,-0.369378,-0.447989,-0.0269539,-0.0478254,-0.0608272,-0.0689661,-0.0722203,0.00182381,0.00334141,0.00440687,0.00502713,0.00530572
73.52,0.042543945,-358130.0,-0.0551565,-0.125449,-0.200757,-0.239949,-0.297946,-0.0287198,-0.0514004,-0.0654593,-0.0750593,-0.0796797,0.00126707,0.00234915,0.00314401,0.00358687,0.00378672
73.54,0.032557278,-192843.0,0.0101548,-0.0245743,-0.127074,-0.113622,-0.108417,-0.0291698,-0.0529006,-0.0687376,-0.078595,-0.0837433,0.000688178,0.00130615,0.00180204,0.00205033,0.00215249
73.56,0.016186278,-30690.1,0.0761926,0.0763428,-0.000590827,0.0282562,0.0920222,-0.0283063,-0.0523829,-0.0700142,-0.0794487,-0.0839072,0.000113417,0.000253311,0.000414521,0.00046989,0.000475983
73.58,-0.019710887999999996,123941.0,0.0753898,0.119495,0.111237,0.138226,0.202053,-0.0267905,-0.0504245,-0.0689078,-0.0777839,-0.0809665,-0.000437551,-0.000774764,-0.000974699,-0.00110244,-0.00117275
73.60000000000001,-0.010141247999999999,273230.0,0.041631,0.12622,0.198876,0.230906,0.240868,-0.0256203,-0.0479674,-0.0658067,-0.0740925,-0.0765373,-0.000961659,-0.00175868,-0.00232184,-0.0026212,-0.00274779
73.62,0.029212442999999998,420705.0,0.0192282,0.117365,0.256269,0.298703,0.263673,-0.0250117,-0.0455315,-0.0612552,-0.0687965,-0.0714919,-0.00146798,-0.00269367,-0.00359246,-0.00405009,-0.00422808
73.64,0.08029797,565935.0,0.0302713,0.118133,0.289085,0.336122,0.314541,-0.0245167,-0.0431765,-0.0558017,-0.0624482,-0.0657097,-0.00196326,-0.00358075,-0.00476303,-0.00536254,-0.0056001
73.66,0.1268625,702864.0,0.127066,0.214647,0.370781,0.422761,0.454963,-0.0229433,-0.0398487,-0.049203,-0.0548594,-0.0580147,-0.00243786,-0.004411,-0.00581308,-0.00653561,-0.00683734
73.68,0.09465804,820720.0,0.235022,0.359598,0.461134,0.532264,0.601297,-0.0193224,-0.0341063,-0.0408839,-0.0453091,-0.0474521,-0.00286052,-0.00515056,-0.00671395,-0.0075373,-0.00789201
73.7,0.030081483,914404.0,0.226256,0.409884,0.453524,0.548622,0.609883,-0.0147097,-0.0264115,-0.0317373,-0.0345003,-0.0353403,-0.00320084,-0.00575573,-0.00744016,-0.00833539,-0.00871994
73.72,0.05556552,987910.0,0.20686,0.417798,0.446134,0.538243,0.569858,-0.0103785,-0.0181347,-0.0227407,-0.0236316,-0.0235429,-0.00345172,-0.00620119,-0.00798494,-0.00891671,-0.00930877
73.74,0.09154346999999999,1040380.0,0.229822,0.406102,0.475659,0.524025,0.5348,-0.00601167,-0.00989565,-0.0135228,-0.0130089,-0.0124963,-0.00361562,-0.0064815,-0.00834757,-0.00928312,-0.00966916
73.76,0.10535579999999999,1063470.0,0.24878,0.375902,0.505905,0.499878,0.499786,-0.00122565,-0.00207561,-0.00370712,-0.00276991,-0.00215045,-0.003688,-0.00660121,-0.00851987,-0.0094409,-0.00981563
73.78,0.11420124,1054960.0,0.213662,0.345422,0.498644,0.473636,0.460018,0.00339877,0.00513763,0.00633837,0.00696523,0.00744759,-0.00366627,-0.00657059,-0.00849356,-0.00939895,-0.00976266
73.8,0.12823287,1023440.0,0.137254,0.312576,0.432437,0.436173,0.413788,0.00690793,0.0117176,0.0156492,0.0160633,0.0161856,-0.0035632,-0.00640204,-0.00827368,-0.00916866,-0.00952632
73.82000000000001,0.15740843999999998,981008.0,0.0570632,0.231301,0.297246,0.345754,0.341087,0.0088511,0.0171564,0.022946,0.0238826,0.0237344,-0.00340561,-0.0061133,-0.00788773,-0.00876921,-0.00912712
73.84,0.22761860999999997,935915.0,0.0111874,0.100862,0.139822,0.212159,0.249617,0.0095336,0.020478,0.0273167,0.0294617,0.0296414,-0.00322176,-0.00573695,-0.0073851,-0.00823576,-0.00859336
73.86,0.31949154,888163.0,0.0308794,0.00529001,0.0479436,0.117389,0.184879,0.00995427,0.0215395,0.0291944,0.0327572,0.0339864,-0.00302688,-0.00531678,-0.00681999,-0.00761357,-0.00795709
73.88,0.3597641999999999,830643.0,0.074847,-0.0127289,0.0254301,0.0825532,0.136504,0.0110115,0.0214651,0.0299281,0.0347566,0.0372002,-0.00281723,-0.00488673,-0.00622877,-0.00693844,-0.00724522
73.9,0.34000475999999996,758793.0,0.0837385,0.0257534,0.0243722,0.0663758,0.0759923,0.0125974,0.0215954,0.0304261,0.0362459,0.0393252,-0.00258114,-0.00445613,-0.00562523,-0.00622841,-0.00647997
73.92,0.29950820999999994,678733.0,0.0151401,0.0386348,-0.0144484,-0.00409613,-0.0278101,0.0135862,0.0222393,0.0305254,0.0368687,0.039807,-0.0023193,-0.00401778,-0.00501571,-0.00549726,-0.00568864
73.94,0.29980656,603838.0,-0.092548,-0.0256166,-0.0961476,-0.141113,-0.167839,0.0128121,0.0223694,0.0294194,0.0354166,0.0378505,-0.00205532,-0.00357169,-0.00441626,-0.00477441,-0.00491207
73.96000000000001,0.35536340999999994,543609.0,-0.144199,-0.129823,-0.170614,-0.270649,-0.293032,0.0104446,0.020815,0.0267518,0.031299,0.0332418,-0.00182275,-0.00313985,-0.00385455,-0.00410726,-0.00420114
73.98,0.41575812,498836.0,-0.146824,-0.243894,-0.248184,-0.363526,-0.401275,0.00753439,0.0170779,0.0225638,0.0249572,0.0262988,-0.00164296,-0.00276092,-0.0033614,-0.00354469,-0.00360574
74.0,0.47521238999999993,467284.0,-0.129265,-0.30724,-0.322172,-0.399106,-0.459154,0.00477351,0.0115665,0.0168602,0.0173309,0.0176945,-0.00151988,-0.00247448,-0.00296716,-0.00312181,-0.00316581
74.02,0.5100357,445936.0,-0.0724958,-0.256051,-0.339457,-0.354502,-0.403644,0.0027559,0.0059336,0.0102439,0.00979483,0.00906649,-0.00144459,-0.00229948,-0.00269612,-0.00285056,-0.0028982
74.04,0.47021591999999995,429110.0,-0.0178549,-0.152224,-0.31439,-0.292044,-0.286458,0.0018524,0.00185085,0.00370548,0.00332938,0.00216547,-0.0013985,-0.00222163,-0.00255662,-0.00271931,-0.00278588
74.06,0.39785763,412881.0,-0.00250576,-0.0683432,-0.254282,-0.242209,-0.184071,0.00164879,-0.000354825,-0.00198123,-0.00201314,-0.00253982,-0.00136349,-0.00220667,-0.00253938,-0.00270615,-0.00278962
74.08,0.33288413999999994,398236.0,-0.0165321,-0.0218775,-0.148796,-0.177933,-0.127767,0.00145841,-0.00125703,-0.00601201,-0.00621456,-0.0056582,-0.00133242,-0.00222279,-0.00261931,-0.00278843,-0.0028716
74.10000000000001,0.27453045,388090.0,-0.0515895,-0.0283805,-0.0433405,-0.109192,-0.13001,0.000777196,-0.00175961,-0.00793337,-0.00908582,-0.00823597,-0.00131006,-0.00225296,-0.00275876,-0.00294143,-0.00301054
74.12,0.24431957999999998,384800.0,-0.0632273,-0.0466098,0.0409863,-0.0317882,-0.122223,-0.000370972,-0.00250951,-0.00795692,-0.0104956,-0.0107583,-0.001306,-0.00229565,-0.00291767,-0.00313725,-0.00320049
74.14,0.22158021,391054.0,-0.097066,-0.0976334,0.0310531,-0.0135903,-0.103747,-0.0019739,-0.00395195,-0.00723652,-0.0109494,-0.013018,-0.00132945,-0.00236026,-0.0030696,-0.0033517,-0.00343825
74.16,0.24835521,410070.0,-0.107768,-0.118987,-0.0226692,-0.0127373,-0.0282476,-0.00402225,-0.00611815,-0.00715268,-0.0112127,-0.0143379,-0.00138941,-0.00246096,-0.00321349,-0.00357332,-0.00371181
74.18,0.27308510999999996,439809.0,-0.0480617,-0.0708722,-0.0490581,0.0240556,0.0966943,-0.00558055,-0.00801674,-0.00786995,-0.0110995,-0.0136535,-0.00148544,-0.00260231,-0.00336372,-0.00379644,-0.00399172
74.2,0.25142337,472983.0,0.00703442,-0.0286423,-0.0716804,0.0462031,0.155539,-0.00599082,-0.00901189,-0.00907734,-0.0103969,-0.0111311,-0.00160115,-0.0027726,-0.00353319,-0.0040114,-0.00423957
74.22,0.24339086999999998,505670.0,0.0267485,-0.00780961,-0.0689163,0.0474424,0.127845,-0.00565299,-0.00937641,-0.0104833,-0.00946046,-0.0082973,-0.00171759,-0.00295648,-0.0037288,-0.00420998,-0.00443385
74.24,0.25108370999999996,535850.0,0.0607003,0.0434445,0.0111634,0.0710648,0.0909853,-0.0047785,-0.00902006,-0.0110608,-0.00827539,-0.006109,-0.00182191,-0.00314045,-0.00394424,-0.00438734,-0.00457792
74.26,0.22013078999999997,557658.0,0.0902318,0.102299,0.115617,0.0884366,0.0561989,-0.00326918,-0.00756262,-0.00979303,-0.00668037,-0.00463716,-0.00190238,-0.00330627,-0.00415278,-0.00453689,-0.00468538
74.28,0.17904009,566955.0,0.0907822,0.153514,0.195896,0.0965553,0.036266,-0.00145904,-0.00500448,-0.0066779,-0.00483046,-0.00371251,-0.00194967,-0.00343194,-0.00431749,-0.004652,-0.00476888
74.3,0.14681115,565678.0,0.0834448,0.209215,0.251581,0.131182,0.0644478,0.00028323,-0.00137719,-0.00220313,-0.00255309,-0.00270537,-0.00196142,-0.00349576,-0.0044063,-0.00472584,-0.00483305
74.32000000000001,0.10572096,554922.0,0.120557,0.277172,0.303316,0.217505,0.163755,0.00232324,0.00348668,0.00334584,0.000933776,-0.000423349,-0.00193536,-0.00347467,-0.00439487,-0.00474203,-0.00486434
74.34,0.034770321,529133.0,0.20022,0.33528,0.352361,0.333589,0.313013,0.00553102,0.0096112,0.00990261,0.00644471,0.00434432,-0.00185682,-0.00334369,-0.00426239,-0.00466825,-0.00482513
74.36,-0.054867839999999994,482746.0,0.198223,0.298302,0.327218,0.37797,0.402965,0.00951545,0.015947,0.0166984,0.0135603,0.0115041,-0.00170635,-0.0030881,-0.00399638,-0.0044682,-0.00466665
74.38,-0.07595990999999999,418803.0,0.114274,0.198879,0.25784,0.360263,0.423615,0.0126404,0.0209188,0.022549,0.0209426,0.0197699,-0.00148479,-0.00271945,-0.0036039,-0.00412317,-0.00435391
74.4,-0.04723365,344363.0,0.0362997,0.105227,0.201971,0.329669,0.406278,0.0141461,0.0239599,0.0271471,0.027842,0.0280688,-0.00121693,-0.00227066,-0.00310694,-0.00363532,-0.00387552
74.42,-0.023170065,262984.0,0.0110743,0.0487146,0.179364,0.3048,0.3683,0.0146199,0.0254993,0.0309604,0.0341867,0.0358146,-0.000929267,-0.00177607,-0.00252587,-0.00301503,-0.00323669
74.44,-0.027654698999999998,176158.0,0.0146709,0.0365154,0.181088,0.281403,0.319846,0.0148773,0.0263516,0.034565,0.0400487,0.0426961,-0.000634295,-0.00125756,-0.00187061,-0.00227268,-0.00245158
74.46000000000001,-0.06087767999999999,84994.1,0.0451217,0.0907618,0.212043,0.274713,0.291842,0.0154753,0.0276244,0.0384963,0.0456099,0.0488129,-0.000330769,-0.000717798,-0.00114,-0.00141609,-0.00153649
74.48,-0.13743836999999998,-11420.7,0.077732,0.161982,0.223484,0.247249,0.252116,0.0167038,0.0301518,0.0428515,0.0508295,0.0542525,-8.97841e-06,-0.000140036,-0.000326524,-0.000451701,-0.000505834
74.5,-0.21201924,-115503.0,0.114881,0.217456,0.211852,0.200908,0.198035,0.0186299,0.0339462,0.0472049,0.055311,0.058754,0.000344359,0.000500944,0.00057404,0.000609704,0.000624232
74.52,-0.27434021999999997,-228857.0,0.103449,0.194911,0.151128,0.109828,0.0972657,0.0208132,0.0380699,0.0508347,0.0584184,0.061707,0.000738791,0.0012211,0.00155444,0.001747,0.00182884
74.54,-0.28650677999999996,-350161.0,0.0471451,0.100091,0.0571147,-0.0071398,-0.0331517,0.0223192,0.0410199,0.0529171,0.0594453,0.0623482,0.00117011,0.002012,0.00259195,0.00292563,0.00306939
74.56,-0.25837109999999996,-477916.0,0.0373952,0.0313024,0.00593986,-0.0644684,-0.102553,0.0231646,0.0423338,0.0535477,0.0587292,0.0609911,0.00162495,0.00284554,0.0036566,0.00410738,0.00430279
74.58,-0.27215385,-614310.0,0.0579902,0.0047158,-0.014483,-0.0676325,-0.106495,0.0241184,0.042694,0.0534622,0.0574082,0.0589007,0.00209778,0.00369582,0.0047267,0.00526875,0.00550171
74.60000000000001,-0.32610164999999997,-760676.0,0.0478469,-0.00166728,-0.033342,-0.0531628,-0.0745114,0.0251768,0.0427245,0.052984,0.0562002,0.0570906,0.00259073,0.00455,0.00579116,0.00640484,0.00666162
74.62,-0.39189777,-909897.0,-0.0571954,-0.0661345,-0.111632,-0.100459,-0.091732,0.0250833,0.0420465,0.0515343,0.054664,0.0554282,0.00309334,0.00539771,0.00683635,0.00751348,0.00778681
74.64,-0.39626591999999994,-1047290.0,-0.177227,-0.178728,-0.216184,-0.190258,-0.158024,0.0227391,0.0395978,0.0482561,0.0517568,0.0529306,0.00357156,0.00621415,0.00783425,0.00857769,0.00887039
74.66,-0.35793074999999996,-1159950.0,-0.257825,-0.329146,-0.332924,-0.307574,-0.275929,0.0183886,0.0345191,0.042765,0.0467785,0.0485911,0.00398284,0.00695532,0.00874446,0.00956304,0.00988561
74.68,-0.28796945999999995,-1243140.0,-0.272556,-0.452258,-0.425226,-0.40591,-0.39656,0.0130847,0.0267051,0.0351835,0.0396437,0.0418662,0.00429757,0.00756757,0.00952395,0.0104273,0.0107902
74.7,-0.23343465,-1299360.0,-0.239236,-0.487275,-0.475733,-0.462579,-0.475105,0.00796682,0.0173097,0.026174,0.0309588,0.0331495,0.00450808,0.00800771,0.0101375,0.0111333,0.0115403
74.72,-0.22445967,-1332830.0,-0.20341,-0.440245,-0.507175,-0.505796,-0.520468,0.00354037,0.00803452,0.0163449,0.021275,0.0231938,0.00462316,0.00826116,0.0105627,0.0116556,0.0121038
74.74,-0.23891409,-1344870.0,-0.1704,-0.34312,-0.514808,-0.541494,-0.543915,-0.000197739,0.000200878,0.00612504,0.0108021,0.01255,0.00465658,0.00834351,0.0107874,0.0119764,0.0124612
74.76,-0.26528873999999997,-1333280.0,-0.196935,-0.314933,-0.551396,-0.626696,-0.628528,-0.0038711,-0.00637965,-0.004537,-0.000879764,0.000825553,0.00461589,0.00828172,0.0108033,0.0120756,0.012595
74.78,-0.22805211,-1294930.0,-0.21754,-0.338589,-0.561844,-0.695167,-0.727402,-0.00801585,-0.0129149,-0.0156694,-0.0140984,-0.0127337,0.00449702,0.00808878,0.0106012,0.0119258,0.0124759
74.8,-0.17257277999999998,-1231970.0,-0.187576,-0.361772,-0.51859,-0.694045,-0.776701,-0.012067,-0.0199185,-0.0264737,-0.0279905,-0.0277748,0.0042962,0.00776044,0.0101798,0.011505,0.0120708
74.82000000000001,-0.14182029,-1150430.0,-0.166251,-0.381483,-0.481521,-0.658203,-0.774389,-0.0156053,-0.027351,-0.0364749,-0.041513,-0.0432857,0.00401947,0.00728775,0.00955031,0.0108099,0.0113602
74.84,-0.10626002999999999,-1051160.0,-0.185545,-0.381594,-0.476283,-0.60774,-0.707939,-0.0191232,-0.0349818,-0.0460529,-0.0541724,-0.058109,0.00367219,0.00666442,0.00872503,0.00985306,0.0103462
74.86,-0.060023429999999996,-930808.0,-0.186726,-0.328325,-0.45359,-0.514007,-0.55076,-0.0228459,-0.042081,-0.0553516,-0.0653899,-0.0706959,0.0032525,0.00589379,0.00771099,0.00865744,0.0090582
