time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
77.26,0.09161231999999998,323640.0,0.0784922,0.0968343,0.0358969,0.0391064,0.0306422,-0.0202812,-0.0390818,-0.0538635,-0.0618545,-0.0648924,-0.00110391,-0.00187039,-0.00224976,-0.00241466,-0.00247954
77.28,0.12904835999999997,437306.0,-0.00808665,0.0628576,0.0716414,0.0866307,0.0740746,-0.0195771,-0.0374849,-0.0527881,-0.0605972,-0.0638452,-0.0015025,-0.00263606,-0.00331628,-0.00363918,-0.00376692
77.3,0.18772233,551655.0,0.0121567,0.0789261,0.15844,0.171161,0.174844,-0.0195364,-0.0360671,-0.0504873,-0.0580192,-0.0613561,-0.00189363,-0.00337158,-0.00434903,-0.00482534,-0.00501893
77.32000000000001,0.19671363,661012.0,0.0945625,0.140937,0.271301,0.297347,0.316779,-0.0184692,-0.0338685,-0.0461899,-0.0533342,-0.0564398,-0.00227369,-0.00407094,-0.0053158,-0.00593888,-0.00619689
77.34,0.15877064999999999,756843.0,0.12056,0.196596,0.3426,0.405788,0.430401,-0.016318,-0.0304931,-0.0400509,-0.0463028,-0.048968,-0.00262156,-0.00471455,-0.00617821,-0.00693525,-0.00725097
77.36,0.13278462,839814.0,0.0933916,0.234419,0.358669,0.45935,0.491101,-0.0141785,-0.026183,-0.0330382,-0.0376514,-0.039753,-0.00292652,-0.00528132,-0.0069091,-0.00777479,-0.00813818
77.38,0.14189832,915524.0,0.105816,0.276846,0.366423,0.478627,0.527422,-0.0121864,-0.0210703,-0.0257873,-0.0282717,-0.0295678,-0.00319017,-0.00575385,-0.00749736,-0.00843402,-0.00883139
77.4,0.15408119999999997,980111.0,0.201401,0.346714,0.424168,0.518152,0.578561,-0.00911421,-0.0148347,-0.0178814,-0.0183039,-0.0185079,-0.00340318,-0.0061129,-0.00793404,-0.00889977,-0.00931214
77.42,0.11868770999999999,1020090.0,0.258508,0.377142,0.471795,0.532494,0.579134,-0.00451511,-0.00759616,-0.00892176,-0.00779741,-0.00693099,-0.00353947,-0.00633721,-0.00820208,-0.00916079,-0.00956653
77.44,0.09411233999999999,1029550.0,0.216112,0.355145,0.466137,0.494503,0.505363,0.000231092,-0.000273295,0.000457564,0.00247256,0.00391397,-0.00358231,-0.0064159,-0.00828672,-0.00921404,-0.0095967
77.46000000000001,0.11545737,1015400.0,0.17261,0.352948,0.453497,0.459626,0.438794,0.00411831,0.00680763,0.00965391,0.0120139,0.0133555,-0.00353882,-0.00635056,-0.0081856,-0.00906917,-0.00942401
77.48,0.12568949999999998,981358.0,0.216801,0.404449,0.479605,0.476531,0.450635,0.00801243,0.0143816,0.0189849,0.0213754,0.0222498,-0.00341751,-0.00613867,-0.00789921,-0.00873528,-0.00906795
77.5,0.07239245999999999,919884.0,0.279683,0.443207,0.506272,0.505956,0.500079,0.0129773,0.0228582,0.0288437,0.0312003,0.031757,-0.00320761,-0.00576627,-0.00742093,-0.00820952,-0.00852789
77.52,-0.0030604182,826619.0,0.228163,0.381682,0.4508,0.463107,0.48126,0.0180557,0.031107,0.0384144,0.0408909,0.0415704,-0.00289728,-0.00522662,-0.00674835,-0.00748861,-0.00779461
77.54,-0.008309379,710485.0,0.137052,0.294154,0.370733,0.404145,0.431608,0.0217079,0.0378654,0.0466297,0.0495634,0.050699,-0.00249965,-0.00453689,-0.00589791,-0.00658407,-0.00687192
77.56,0.0049143906,580464.0,0.116309,0.244105,0.323366,0.381848,0.40463,0.0242415,0.043248,0.0535707,0.0574234,0.0590614,-0.00204015,-0.00372576,-0.0048959,-0.0055142,-0.00577431
77.58,-0.022118088,436530.0,0.102874,0.167833,0.253921,0.33018,0.350147,0.0264333,0.0473674,0.0593436,0.0645436,0.0666092,-0.0015334,-0.0028196,-0.00376676,-0.00429453,-0.00451761
77.60000000000001,-0.035903744999999994,280379.0,0.032974,0.0544434,0.14814,0.224199,0.252795,0.0277918,0.0495901,0.0633642,0.0700874,0.0726386,-0.000991154,-0.00185003,-0.00253968,-0.00294822,-0.00312513
77.62,-0.018842154,120328.0,-0.0296741,-0.0162514,0.0641843,0.123792,0.162252,0.0278248,0.0499721,0.0654875,0.0735674,0.0767891,-0.000434988,-0.000854408,-0.00125116,-0.00151167,-0.00163085
77.64,-0.026056664999999996,-35375.4,-0.0794656,-0.0775444,-0.0403757,-0.00205707,0.0300993,0.0267334,0.0490341,0.0657255,0.0747847,0.0787126,0.000110594,0.000135654,6.09678e-05,-2.81489e-05,-7.58359e-05
77.66,-0.015133536,-180020.0,-0.122458,-0.160929,-0.176744,-0.159975,-0.151552,0.0247142,0.0466494,0.0635544,0.0731644,0.0774981,0.000625069,0.00109249,0.00135377,0.00145134,0.00148627
77.68,0.027183561,-310870.0,-0.104925,-0.199326,-0.254985,-0.267548,-0.283292,0.0224403,0.0430468,0.0592371,0.0688891,0.0731496,0.00109661,0.00198945,0.00258168,0.00287188,0.00299275
77.7,0.017753303999999998,-431730.0,-0.0937049,-0.232534,-0.318546,-0.371674,-0.399222,0.020454,0.0387282,0.0535018,0.0624969,0.0663245,0.00152556,0.0028072,0.00370907,0.00418574,0.00438749
77.72,0.006163859999999999,-544703.0,-0.0992456,-0.24881,-0.372453,-0.464195,-0.497254,0.0185245,0.0339148,0.0465918,0.0541382,0.0573597,0.00191534,0.00353363,0.00471,0.00535209,0.00562433
77.74,-0.0029273898,-645027.0,-0.139598,-0.270864,-0.435601,-0.547258,-0.590738,0.0161361,0.028718,0.0385112,0.0440237,0.0464798,0.00226195,0.00415996,0.00556103,0.00633371,0.00666273
77.76,0.006472767,-726439.0,-0.188402,-0.31254,-0.495201,-0.608009,-0.663495,0.0128561,0.022884,0.0292032,0.032471,0.0339375,0.00255187,0.00467598,0.00623818,0.00709866,0.0074669
77.78,0.024785031,-786951.0,-0.197817,-0.354121,-0.515768,-0.623301,-0.679389,0.00899389,0.0162174,0.0190935,0.0201579,0.0205087,0.00277037,0.00506699,0.00672115,0.00762495,0.00801136
77.8,0.023497587,-828180.0,-0.182319,-0.379382,-0.499582,-0.597928,-0.640881,0.00519253,0.00888234,0.00894001,0.00794564,0.00730597,0.00291223,0.00531799,0.00700148,0.00790598,0.00828951
77.82000000000001,0.0043171194,-849447.0,-0.202394,-0.399936,-0.492218,-0.566208,-0.593403,0.0013454,0.00108916,-0.000977995,-0.00369573,-0.00503687,0.00297761,0.0054177,0.0070811,0.00794848,0.0083122
77.84,0.0026054012999999995,-844474.0,-0.269103,-0.435104,-0.524571,-0.55661,-0.571936,-0.00336957,-0.00726125,-0.0111459,-0.0149239,-0.0166903,0.00295737,0.00535598,0.00695986,0.00776228,0.00809493
77.86,0.042581735999999995,-806977.0,-0.286511,-0.441812,-0.533467,-0.526425,-0.527929,-0.00892571,-0.0160304,-0.0217263,-0.0257543,-0.0276889,0.00283442,0.00512307,0.00663114,0.0073555,0.00765114
77.88,0.06844454999999999,-739663.0,-0.212101,-0.38827,-0.465771,-0.446505,-0.430231,-0.0139118,-0.0243312,-0.0317186,-0.0354836,-0.0372705,0.00260604,0.00471945,0.00609669,0.00674312,0.00700154
77.9,0.040327995,-650140.0,-0.175472,-0.35269,-0.406607,-0.401839,-0.377916,-0.0177876,-0.0317408,-0.0404424,-0.043967,-0.045352,0.00228905,0.00415873,0.00537508,0.00594862,0.00617532
77.92,0.046092729,-539951.0,-0.172148,-0.302096,-0.347007,-0.36242,-0.354703,-0.0212638,-0.0382887,-0.0479786,-0.0516096,-0.0526782,0.00189854,0.00345843,0.00449087,0.00499285,0.00519502
77.94,0.0652698,-407780.0,-0.152933,-0.228903,-0.285116,-0.313108,-0.335226,-0.0245146,-0.0435987,-0.0542998,-0.0583649,-0.0595775,0.00144075,0.00263956,0.00346809,0.00389311,0.00407246
77.96000000000001,0.08383635,-257515.0,-0.0987243,-0.155816,-0.222728,-0.262433,-0.30104,-0.0270311,-0.0474459,-0.0593782,-0.0641203,-0.0659401,0.000925296,0.00172911,0.00233131,0.00266826,0.00281728
77.98,0.10305926999999998,-98233.9,-0.0100507,-0.0628497,-0.122405,-0.179685,-0.21037,-0.0281189,-0.0496325,-0.0628296,-0.0685415,-0.0710542,0.000373796,0.000758331,0.00110923,0.00134164,0.00144734
78.0,0.09082641,58842.2,0.0798262,0.0595626,0.0171042,-0.0511184,-0.0671649,-0.0274211,-0.0496654,-0.0638826,-0.0708495,-0.0738296,-0.000181604,-0.000234648,-0.000157892,-5.22709e-05,-1.49802e-06
78.02,0.04399453799999999,204535.0,0.142715,0.188618,0.158155,0.104154,0.0894902,-0.0251957,-0.0471836,-0.06213,-0.0703192,-0.0736063,-0.000707773,-0.00120314,-0.00141802,-0.00146396,-0.00147586
78.04,-0.008932956,336028.0,0.146102,0.260801,0.245729,0.228619,0.208468,-0.0223076,-0.0426894,-0.0580911,-0.0669914,-0.0706267,-0.00118281,-0.00210187,-0.00262023,-0.00283706,-0.00291819
78.06,-0.017173944,455303.0,0.126557,0.277342,0.305234,0.324799,0.314509,-0.019581,-0.037308,-0.0525815,-0.0614572,-0.065397,-0.00160169,-0.00290184,-0.00372696,-0.00412155,-0.00427842
78.08,-0.0011308332,560401.0,0.159639,0.304774,0.4058,0.448466,0.467128,-0.016719,-0.0314868,-0.0454712,-0.0537246,-0.0575806,-0.00196469,-0.00358979,-0.00470748,-0.00527337,-0.0055082
78.10000000000001,-0.027432135,642454.0,0.226947,0.361437,0.532545,0.597191,0.641662,-0.0128532,-0.0248247,-0.0360877,-0.043268,-0.0464927,-0.00226041,-0.0041529,-0.00552307,-0.00624329,-0.00654893
78.12,-0.09162047999999999,696024.0,0.238847,0.406229,0.607121,0.708539,0.758466,-0.00819521,-0.017148,-0.0246911,-0.0302107,-0.0324914,-0.0024709,-0.00457263,-0.00613086,-0.00697808,-0.00733877
78.14,-0.13073442,726391.0,0.186676,0.416971,0.606272,0.748799,0.795534,-0.00393998,-0.00891604,-0.0125571,-0.0156373,-0.0169514,-0.00259225,-0.00483327,-0.00650334,-0.00743656,-0.0078332
78.16,-0.12452976,742426.0,0.12433,0.372941,0.543121,0.700788,0.756678,-0.00082991,-0.00101693,-0.0010632,-0.00114147,-0.0014293,-0.00263995,-0.0049326,-0.00663954,-0.00760435,-0.00801701
78.18,-0.07283718,743748.0,0.184176,0.374854,0.544145,0.677236,0.749571,0.00225515,0.00646102,0.00980946,0.0126388,0.0136332,-0.00262569,-0.00487816,-0.00655208,-0.00748938,-0.00789497
78.2,-0.08886851999999998,720459.0,0.237533,0.361821,0.533407,0.622443,0.689861,0.00647224,0.0138278,0.020585,0.0256356,0.0280275,-0.00253842,-0.00467527,-0.00624814,-0.00710663,-0.00747836
78.22,-0.09881862,669769.0,0.191287,0.312317,0.453969,0.508528,0.53819,0.0107604,0.0205691,0.0304587,0.0369453,0.040308,-0.00236609,-0.00433131,-0.0057377,-0.00648083,-0.00679501
78.24,-0.058383269999999994,596568.0,0.210115,0.363989,0.438083,0.471811,0.458685,0.0147745,0.0273322,0.0393793,0.0467487,0.0502768,-0.00211074,-0.00385229,-0.00503932,-0.00564389,-0.00588916
78.26,-0.10598259,496292.0,0.295182,0.457759,0.465827,0.473712,0.448567,0.0198274,0.0355497,0.0484184,0.0562039,0.0593493,-0.00176473,-0.00322347,-0.00416134,-0.00461436,-0.0047929
78.28,-0.21204117,363631.0,0.235517,0.390086,0.375099,0.344289,0.336297,0.0251344,0.0440281,0.0568276,0.0643839,0.0671979,-0.00131511,-0.0024277,-0.00310888,-0.00340848,-0.00352743
78.3,-0.19827983999999998,209044.0,0.109798,0.256592,0.26193,0.200659,0.202649,0.0285876,0.0504949,0.0631979,0.0698334,0.0725874,-0.000777887,-0.00148247,-0.00190863,-0.00206631,-0.00212957
78.32000000000001,-0.15688568999999997,41528.0,0.112642,0.215694,0.252721,0.196728,0.180265,0.030812,0.0552178,0.0683444,0.0738073,0.0764165,-0.000183891,-0.000425338,-0.000593204,-0.000629903,-0.000639535
78.34,-0.22738044,-143735.0,0.132921,0.160176,0.213588,0.1989,0.160541,0.0332676,0.0589765,0.0730075,0.0777636,0.0798246,0.000456905,0.000716604,0.000820316,0.000885805,0.000922876
78.36,-0.2891853,-344434.0,0.0373593,0.0308358,0.0794875,0.113815,0.0904125,0.0349704,0.0608866,0.0759383,0.0808907,0.0823341,0.00113928,0.00191523,0.00230977,0.00247235,0.00254446
78.38,-0.27507105,-546474.0,-0.0455282,-0.0357279,-0.006457,0.0578218,0.0870721,0.0348887,0.0608377,0.0766686,0.0826071,0.084109,0.00183788,0.00313248,0.00383584,0.00410733,0.00420889
78.4,-0.31372446,-743441.0,-0.0662208,-0.0662699,-0.0577895,0.0132782,0.0868224,0.0337712,0.0598177,0.0760261,0.0833181,0.0858479,0.00252448,0.00433903,0.00536279,0.00576658,0.00590846
78.42,-0.37710674999999994,-932845.0,-0.13248,-0.185942,-0.185422,-0.122591,-0.0552455,0.0317842,0.0572956,0.073594,0.0822249,0.0861637,0.00318003,0.00551016,0.00685899,0.00742201,0.00762858
78.44,-0.34669698,-1102370.0,-0.237546,-0.341743,-0.337826,-0.296731,-0.278151,0.028084,0.0520187,0.0683615,0.0780317,0.0828297,0.00377871,0.00660331,0.00827855,0.00902457,0.00931851
78.46000000000001,-0.27496854,-1244030.0,-0.225817,-0.376525,-0.381945,-0.379211,-0.407066,0.0234503,0.044836,0.0611638,0.0712723,0.0759776,0.00429405,0.00757185,0.0095738,0.0105176,0.0109066
78.48,-0.30344439,-1365270.0,-0.169126,-0.368856,-0.420836,-0.466214,-0.507617,0.0195009,0.0373822,0.053136,0.0628181,0.0668307,0.00472357,0.00839404,0.0107168,0.0118585,0.0123347
78.5,-0.33819731999999997,-1467590.0,-0.227771,-0.433896,-0.565838,-0.652702,-0.684922,0.0155319,0.0293547,0.0432693,0.0516289,0.0549053,0.00507389,0.00906141,0.0116809,0.013003,0.013552
78.52,-0.26726091,-1537860.0,-0.307901,-0.483422,-0.694491,-0.807428,-0.836367,0.0101752,0.0201815,0.030666,0.0370276,0.0396924,0.00533097,0.00955677,0.0124202,0.0138896,0.014498
78.54,-0.19976037,-1571660.0,-0.281792,-0.477866,-0.728986,-0.858751,-0.902699,0.00427827,0.0105687,0.0164312,0.0203658,0.0223018,0.0054755,0.00986427,0.0128912,0.0144635,0.015118
78.56,-0.19666262999999998,-1581520.0,-0.161433,-0.43322,-0.674816,-0.81935,-0.885441,-0.00015397,0.00145779,0.00239317,0.0035848,0.00442038,0.00551674,0.00998454,0.0130794,0.014703,0.0153852
78.58,-0.24644781,-1576730.0,-0.142917,-0.428721,-0.636731,-0.788006,-0.866165,-0.00319747,-0.00716162,-0.0107223,-0.0124888,-0.0130957,0.00548323,0.0099275,0.0129961,0.014614,0.0152984
78.60000000000001,-0.25398,-1550020.0,-0.259103,-0.462857,-0.644877,-0.782604,-0.854547,-0.00721767,-0.0160774,-0.0235384,-0.0281949,-0.0303028,0.00537908,0.00969511,0.0126535,0.0142071,0.0148644
78.62,-0.20329313999999998,-1490700.0,-0.304251,-0.444987,-0.60759,-0.710655,-0.760323,-0.0128512,-0.0251558,-0.036063,-0.0431274,-0.0464515,0.00517839,0.00928277,0.0120575,0.0134939,0.0140969
78.64,-0.19055487,-1400020.0,-0.244266,-0.406528,-0.529085,-0.589624,-0.61005,-0.0183364,-0.033671,-0.0474298,-0.0561302,-0.0601552,0.00486651,0.00869451,0.0112226,0.0125013,0.0130308
78.66,-0.20491698,-1283650.0,-0.213198,-0.40232,-0.460055,-0.481732,-0.478274,-0.022911,-0.0417595,-0.0573212,-0.0668438,-0.0710385,0.00445404,0.0079402,0.0101751,0.0112716,0.0117189
78.68,-0.19071858,-1139320.0,-0.266926,-0.426501,-0.431988,-0.418243,-0.404171,-0.0277123,-0.0500477,-0.0662416,-0.0758435,-0.0798629,0.00394781,0.00702213,0.00893944,0.0098447,0.0102099
78.7,-0.12338634,-962867.0,-0.246153,-0.370608,-0.368954,-0.322481,-0.306624,-0.032843,-0.0580188,-0.074251,-0.0832508,-0.0869709,0.00334225,0.00594147,0.00753451,0.00825376,0.00854154
78.72,-0.09043983,-762788.0,-0.0854237,-0.203239,-0.224256,-0.160521,-0.139921,-0.0361588,-0.0637572,-0.0801831,-0.0880808,-0.0914363,0.00265224,0.00472371,0.00599017,0.00654044,0.00675746
78.74,-0.13914227999999998,-556081.0,0.022885,-0.0561997,-0.0907114,-0.0421127,-0.0124048,-0.0367842,-0.0663516,-0.0833328,-0.0901071,-0.0929596,0.00192281,0.00342262,0.00435501,0.00475856,0.0049135
78.76,-0.1640517,-350186.0,0.0142162,0.0367473,0.0119362,0.0163722,0.0432248,-0.0364132,-0.0665462,-0.0841206,-0.0903645,-0.0926514,0.00119083,0.00209364,0.00268048,0.00295385,0.0030574
78.78,-0.13701711,-140653.0,-0.0258207,0.0805834,0.0769172,0.0361315,0.0338483,-0.0365292,-0.0653728,-0.083232,-0.0898395,-0.0918806,0.000461408,0.000774449,0.00100695,0.00115181,0.00121208
78.8,-0.06141165,76947.0,-0.0220236,0.0735638,0.0953657,0.0351384,-0.00877307,-0.0370077,-0.0638314,-0.0815092,-0.0891268,-0.0916299,-0.000273961,-0.000517593,-0.000640462,-0.000637856,-0.00062303
78.82000000000001,0.05097531599999999,295738.0,0.0938414,0.122364,0.171521,0.121041,0.0593918,-0.0362895,-0.0618721,-0.0788403,-0.087565,-0.0911237,-0.00100693,-0.00177463,-0.00224396,-0.00240477,-0.00245057
78.84,0.08206919999999998,497355.0,0.210377,0.216532,0.276451,0.253303,0.218555,-0.0332473,-0.0584831,-0.0743606,-0.0838216,-0.0883442,-0.0017023,-0.00297818,-0.00377597,-0.00411864,-0.00424524
78.86,0.060163169999999995,671492.0,0.193641,0.265637,0.301144,0.315412,0.332075,-0.0292071,-0.0536614,-0.0685847,-0.0781344,-0.0828379,-0.00232684,-0.00409963,-0.00520542,-0.0057382,-0.00595707
78.88,0.10220604,828686.0,0.100431,0.262515,0.261839,0.317809,0.370598,-0.0262664,-0.0483799,-0.0629548,-0.0718022,-0.0758112,-0.00288158,-0.00512004,-0.00652081,-0.00723757,-0.00754356
78.9,0.20433099,978030.0,0.145913,0.323508,0.332962,0.417574,0.472689,-0.0238029,-0.0425197,-0.0570068,-0.0644484,-0.0673783,-0.00338227,-0.00602904,-0.00772043,-0.00860007,-0.00897545
78.92,0.20606498999999998,1107470.0,0.237878,0.358333,0.446858,0.528782,0.565375,-0.019965,-0.0357013,-0.0492086,-0.0549848,-0.0569977,-0.00381995,-0.00681125,-0.00878259,-0.0097944,-0.0102192
78.94,0.18099186,1207380.0,0.175179,0.272036,0.453487,0.510085,0.527218,-0.0158345,-0.0293976,-0.0402052,-0.0445961,-0.0460718,-0.00417795,-0.00746224,-0.00967672,-0.0107902,-0.0112499
78.96000000000001,0.26470683,1288950.0,0.0997178,0.247914,0.458178,0.501139,0.506664,-0.0130855,-0.0241981,-0.0310885,-0.0344839,-0.0357329,-0.00446715,-0.00799819,-0.0103897,-0.011581,-0.012068
78.98,0.32101643999999996,1358500.0,0.177122,0.37066,0.53323,0.593444,0.599928,-0.0103171,-0.0180124,-0.0211745,-0.0235381,-0.024667,-0.00470117,-0.0084203,-0.0109123,-0.0121612,-0.012672
79.0,0.25841088,1402500.0,0.306503,0.496954,0.595233,0.681324,0.70659,-0.00548086,-0.00933622,-0.00988983,-0.0107904,-0.0116018,-0.00485915,-0.00869378,-0.0112229,-0.0125045,-0.0130346
79.02,0.17516409,1412840.0,0.263992,0.459855,0.532246,0.618174,0.670733,0.000224096,0.00023187,0.00138496,0.0022046,0.00217139,-0.00491172,-0.00878483,-0.011308,-0.0125904,-0.0131289
79.04,0.21664851,1398110.0,0.207581,0.426218,0.5096,0.567996,0.627609,0.00493983,0.0090926,0.0118034,0.0140663,0.0151548,-0.00486008,-0.00869158,-0.0111761,-0.0124277,-0.0129557
79.06,0.23187302999999998,1359850.0,0.260276,0.45476,0.556781,0.590157,0.618998,0.00961839,0.0179024,0.0224672,0.0256478,0.0276209,-0.0047145,-0.00842163,-0.0108334,-0.0120305,-0.0125279
79.08,0.17491316999999998,1285570.0,0.34788,0.490517,0.604988,0.633605,0.618143,0.0156999,0.0273551,0.0340849,0.0378854,0.0399923,-0.00446132,-0.00796906,-0.0102679,-0.0113952,-0.0118518
79.10000000000001,0.09276746999999999,1169360.0,0.31595,0.474322,0.593794,0.62518,0.597196,0.0223382,0.0370035,0.0460727,0.0504733,0.0521457,-0.00408093,-0.00732547,-0.0094663,-0.0105116,-0.0109304
79.12,0.042178122,1023490.0,0.137098,0.364262,0.477413,0.505368,0.508198,0.0268687,0.0453894,0.0567848,0.0617788,0.0631996,-0.00358886,-0.00650154,-0.00843772,-0.00938908,-0.00977696
79.14,0.07856958,867773.0,0.0141638,0.233809,0.333457,0.362139,0.40173,0.0283813,0.0513701,0.0648935,0.0704538,0.0722989,-0.00303636,-0.00553395,-0.00722094,-0.00806676,-0.00842198
79.16,0.13009743,709526.0,0.0555203,0.149941,0.24404,0.292467,0.336556,0.0290782,0.0552076,0.0706685,0.0769999,0.0796818,-0.00246177,-0.00446817,-0.00586532,-0.00659222,-0.00690217
79.18,0.11365299,538514.0,0.156139,0.125192,0.218638,0.295078,0.318705,0.0311948,0.0579589,0.0752953,0.0828753,0.0862344,-0.00185904,-0.0033365,-0.00440568,-0.00499347,-0.00524301
79.2,0.021458555999999997,346876.0,0.100262,0.0564776,0.123151,0.207938,0.221679,0.0337588,0.0597756,0.0787131,0.0879055,0.0916382,-0.0012095,-0.00215916,-0.0028656,-0.00328566,-0.00346428
79.22,-0.0047908635,149036.0,-0.0862598,-0.0701598,-0.0695315,-0.00868717,0.0172432,0.0338988,0.0596388,0.0792493,0.089898,0.0940275,-0.000532929,-0.000965014,-0.00128597,-0.00150763,-0.00160763
79.24,0.0704463,-30972.6,-0.205466,-0.188784,-0.252787,-0.237208,-0.203551,0.0309815,0.0570494,0.0760261,0.0874391,0.0921644,0.000115875,0.000201868,0.000266784,0.000265745,0.000254293
79.26,0.14778218999999998,-187887.0,-0.16381,-0.254119,-0.332292,-0.36785,-0.357708,0.0272888,0.0526203,0.0701754,0.0813885,0.0865518,0.000698578,0.00129857,0.0017288,0.00195402,0.00204145
79.28,0.13935953999999998,-337401.0,-0.0383446,-0.239677,-0.297819,-0.380072,-0.417314,0.0252672,0.0476824,0.0638743,0.0739093,0.0788016,0.00122414,0.00230159,0.00306929,0.003507,0.00369499
79.3,0.033620934,-491261.0,-0.00372926,-0.194008,-0.266818,-0.378775,-0.454582,0.0248465,0.0433455,0.0582279,0.0663208,0.0700826,0.00172528,0.00321187,0.00429032,0.0049093,0.00518383
79.32000000000001,-0.06637803,-639744.0,-0.111695,-0.190174,-0.336838,-0.450959,-0.530811,0.0236923,0.0395037,0.0521913,0.0580234,0.0602287,0.00221066,0.00404036,0.00539451,0.00615274,0.00648694
79.34,-0.07620981,-765417.0,-0.19491,-0.212392,-0.424351,-0.522,-0.572431,0.0206262,0.0354781,0.0445794,0.0482939,0.0491963,0.00265385,0.00479018,0.00636222,0.00721591,0.00758119
79.36,-0.06953595,-865115.0,-0.210844,-0.303314,-0.491227,-0.576634,-0.589909,0.0165687,0.030321,0.0354237,0.0373075,0.0375729,0.0030258,0.00544817,0.00716225,0.00807193,0.00844888
79.38,-0.05592966,-946030.0,-0.198725,-0.414656,-0.503209,-0.58429,-0.584459,0.012473,0.0231413,0.0254793,0.0256983,0.0258292,0.00331621,0.0059828,0.00777128,0.00870199,0.0090829
79.4,-0.05707002,-1008780.0,-0.228236,-0.486634,-0.499984,-0.559362,-0.579043,0.00820337,0.0141284,0.0154474,0.0142618,0.0141941,0.00352298,0.00635549,0.00818054,0.00910159,0.00948314
79.42,-0.05745303,-1043080.0,-0.305456,-0.520108,-0.549594,-0.556009,-0.596735,0.00286645,0.00406099,0.0049516,0.00310805,0.00243637,0.00363367,0.00653739,0.00838453,0.00927528,0.00964944
79.44,-0.021620583,-1039200.0,-0.31771,-0.493872,-0.592537,-0.547998,-0.568852,-0.00336521,-0.00607882,-0.00646972,-0.00793201,-0.00921951,0.00362869,0.00651721,0.00836935,0.00922704,0.00958161
79.46000000000001,-0.005941551,-999823.0,-0.260073,-0.445224,-0.582046,-0.53827,-0.501783,-0.00914303,-0.0154698,-0.0182156,-0.0187947,-0.0199259,0.0035036,0.00630172,0.0081225,0.00895978,0.00929016
79.48,-0.018083478,-933246.0,-0.233369,-0.428675,-0.546108,-0.557254,-0.488602,-0.0140774,-0.0242088,-0.0294971,-0.0297499,-0.0298297,0.0032714,0.00590494,0.00764537,0.00847433,0.0087926
79.5,-0.0014198042999999999,-840631.0,-0.228207,-0.397711,-0.483049,-0.552235,-0.530273,-0.0186932,-0.0324726,-0.0397887,-0.0408448,-0.0400185,0.00294369,0.00533812,0.00695252,0.00776838,0.00809412
79.52,0.0267699,-723103.0,-0.127482,-0.259662,-0.342796,-0.432766,-0.505279,-0.0222501,-0.0390464,-0.0480471,-0.0506948,-0.050374,0.00253426,0.00462293,0.00607416,0.00685299,0.00719019
79.54,-0.022638747,-592161.0,-0.0165394,-0.116918,-0.2188,-0.306924,-0.428596,-0.0236903,-0.0428122,-0.0536631,-0.0580917,-0.0597127,0.00207486,0.00380435,0.00505706,0.00576512,0.00608933
79.56,-0.07372203,-459636.0,0.0194772,-0.0277407,-0.136469,-0.232756,-0.311058,-0.0236609,-0.0442588,-0.0572158,-0.0634885,-0.0671093,0.00160134,0.00293364,0.00394827,0.00454932,0.00482111
79.58,-0.08695755,-328477.0,0.0188981,0.0473377,-0.0425908,-0.148763,-0.147807,-0.0232772,-0.0440628,-0.0590064,-0.0673037,-0.0716979,0.00113196,0.00205042,0.00278605,0.0032414,0.00343303
79.60000000000001,-0.09973815,-200102.0,0.0639278,0.14136,0.0918578,0.0136572,0.041425,-0.0224489,-0.0421758,-0.0585137,-0.0686548,-0.0727618,0.000674702,0.00118804,0.00161084,0.00188181,0.00198844
79.62,-0.14548158,-77159.3,0.0666199,0.142812,0.15337,0.148987,0.141731,-0.0211434,-0.0393341,-0.0560614,-0.0670283,-0.0709302,0.000238779,0.000372939,0.000465093,0.00052498,0.000551518
