time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
79.64,-0.12371631,38947.8,0.101106,0.158945,0.24305,0.314919,0.284634,-0.0194662,-0.0363165,-0.0520972,-0.0623893,-0.0666666,-0.000167317,-0.000383567,-0.000616493,-0.000769197,-0.000824449
79.66,-0.14009853,143208.0,0.129777,0.192236,0.338588,0.447943,0.460212,-0.0171573,-0.0328047,-0.0462809,-0.0547607,-0.0592181,-0.000533552,-0.00107478,-0.00160027,-0.0019407,-0.0020833
79.68,-0.17107337999999997,230629.0,0.125505,0.230165,0.400457,0.516838,0.60076,-0.0146045,-0.0285807,-0.0388904,-0.0451128,-0.0486084,-0.000851171,-0.00168863,-0.00245199,-0.00293943,-0.00316156
79.7,-0.17994432,303975.0,0.108745,0.276109,0.434941,0.559786,0.669799,-0.012262,-0.023518,-0.0305364,-0.0343466,-0.0359028,-0.00111984,-0.00220962,-0.00314626,-0.00373403,-0.00400667
79.72,-0.17721989999999999,369220.0,0.0829571,0.284355,0.42812,0.563864,0.636314,-0.010345,-0.0179133,-0.0219058,-0.0231101,-0.0228417,-0.00134591,-0.00262393,-0.00367068,-0.00430859,-0.00459412
79.74,-0.14448708,428077.0,0.091854,0.260687,0.406976,0.526493,0.548004,-0.00859691,-0.0124629,-0.0135548,-0.0122065,-0.0109985,-0.00153533,-0.00292769,-0.00402528,-0.00466176,-0.00493252
79.76,-0.09997173,473405.0,0.197836,0.300715,0.449262,0.516305,0.519499,-0.00570001,-0.00684889,-0.00499245,-0.00177853,-0.000323444,-0.0016783,-0.00312081,-0.00421076,-0.00480161,-0.00504574
79.78,-0.12489440999999998,492277.0,0.27961,0.36537,0.480497,0.491541,0.500852,-0.000925548,-0.000188032,0.00430515,0.00829993,0.00988007,-0.00174455,-0.00319118,-0.00421763,-0.00473639,-0.00495017
79.8,-0.16081829999999997,482615.0,0.183378,0.32362,0.365829,0.351351,0.358679,0.00370433,0.00670187,0.0127684,0.0167288,0.0184754,-0.00171676,-0.00312604,-0.00404689,-0.00448611,-0.00466662
79.82000000000001,-0.07958243999999999,458416.0,0.0607718,0.238253,0.212632,0.196779,0.187799,0.00614582,0.0123206,0.018553,0.0222101,0.0239402,-0.00161826,-0.00293582,-0.00373368,-0.00409672,-0.00424246
79.84,0.027345282,425896.0,0.119743,0.232393,0.193583,0.170959,0.150599,0.00795097,0.0170271,0.0226152,0.0258875,0.0273242,-0.00147729,-0.00264234,-0.003322,-0.00361574,-0.00372982
79.86,0.009298728,373027.0,0.203239,0.208715,0.207449,0.167442,0.149039,0.0111808,0.0214381,0.0266255,0.0292715,0.0303205,-0.00128598,-0.00225769,-0.00282959,-0.00306415,-0.00315337
79.88,-0.029554194,294954.0,0.131496,0.114017,0.145008,0.103573,0.0890419,0.0145282,0.0246655,0.0301501,0.0319817,0.0327013,-0.00102889,-0.00179665,-0.00226184,-0.00245162,-0.00252315
79.9,0.0020758683,206820.0,-0.0184367,0.01947,0.0379297,0.0275305,0.0139399,0.0156587,0.0260003,0.0319794,0.0332927,0.0337312,-0.000727018,-0.00129,-0.00164054,-0.00179887,-0.00185883
79.92,0.057830429999999995,120942.0,-0.0219657,0.0299452,0.0176411,0.0482796,0.0457308,0.0152547,0.0264945,0.0325352,0.0340508,0.0343279,-0.000417883,-0.000765047,-0.000995394,-0.00112544,-0.00117824
79.94,0.014808003,34301.8,0.00193947,-0.00159497,-0.0106626,0.0358285,0.059624,0.0150545,0.026778,0.0326049,0.0348919,0.0353814,-0.000114791,-0.000232323,-0.000343993,-0.00043601,-0.000481144
79.96000000000001,-0.009450963,-50688.4,-0.1057,-0.151732,-0.122004,-0.0884712,-0.0454245,0.0140169,0.0252447,0.0312783,0.0343655,0.0355234,0.000175922,0.000287905,0.000294839,0.000256564,0.000227904
79.98,0.06997863,-120526.0,-0.172901,-0.229893,-0.17819,-0.158365,-0.128317,0.0112308,0.0214285,0.0282763,0.0318971,0.033786,0.000428399,0.000754637,0.000890385,0.00091919,0.000920998
80.0,0.10038992999999999,-172022.0,-0.124915,-0.215037,-0.193315,-0.171254,-0.175979,0.00825268,0.0169792,0.0245613,0.0286009,0.030743,0.000623234,0.00113871,0.00141876,0.00152417,0.00156629
80.02,0.07760771999999999,-212504.0,-0.0795793,-0.207746,-0.246228,-0.224893,-0.247511,0.00620774,0.0127514,0.0201658,0.0246394,0.0265081,0.000767838,0.00143602,0.00186603,0.00205657,0.0021388
80.04,0.08388989999999999,-242073.0,-0.127978,-0.241135,-0.330063,-0.338113,-0.345598,0.00413217,0.00826255,0.0144029,0.0190094,0.020577,0.000871237,0.00164616,0.00221172,0.00249306,0.00260965
80.06,0.13347465,-257869.0,-0.101656,-0.177091,-0.293603,-0.35258,-0.343287,0.00183583,0.00408029,0.00816626,0.0121024,0.0136882,0.000930917,0.00176959,0.00243741,0.00280418,0.0029523
80.08,0.08818817999999999,-265706.0,-0.0355622,-0.108284,-0.235304,-0.333252,-0.344174,0.000463641,0.00122654,0.0028772,0.00524412,0.0068136,0.000953912,0.00182265,0.00254785,0.00297765,0.00315732
80.10000000000001,0.040165152,-269128.0,-0.0391712,-0.11822,-0.238421,-0.344816,-0.404216,-0.000283693,-0.0010385,-0.00186004,-0.00153656,-0.000670305,0.000955711,0.00182453,0.00255802,0.00301472,0.00321876
80.12,0.060198869999999995,-262025.0,-0.107494,-0.170905,-0.265181,-0.361667,-0.447883,-0.00175034,-0.00392975,-0.00689606,-0.0086014,-0.00919129,0.000935371,0.00177485,0.00247046,0.00291334,0.00312014
80.14,0.10524717,-243109.0,-0.0899501,-0.154193,-0.215004,-0.297715,-0.359036,-0.00372478,-0.00718073,-0.0116979,-0.0151952,-0.0172605,0.000880619,0.00166375,0.00228452,0.00267538,0.00285562
80.16,0.07409943,-220052.0,-0.039539,-0.127444,-0.164821,-0.222307,-0.232,-0.00501967,-0.00999709,-0.0154962,-0.0203955,-0.0231708,0.000793175,0.00149197,0.00201258,0.00231947,0.00245131
80.18,0.040990536,-195097.0,-0.0275972,-0.0989095,-0.12761,-0.136804,-0.113232,-0.00569103,-0.0122606,-0.0184205,-0.0239866,-0.0266232,0.000686068,0.00126939,0.00167341,0.00187565,0.00195337
80.2,0.017360451,-159794.0,-0.128612,-0.14375,-0.165547,-0.118274,-0.0914237,-0.00725313,-0.0146872,-0.021352,-0.0265374,-0.0286697,0.000556626,0.000999914,0.00127568,0.00137041,0.00140044
80.22,0.07248170999999999,-103477.0,-0.212309,-0.224697,-0.224402,-0.14666,-0.123042,-0.0106623,-0.0183717,-0.0252515,-0.0291867,-0.0308144,0.000377472,0.000669325,0.000809649,0.000813168,0.000805597
80.24,0.16407311999999996,-22320.2,-0.205574,-0.298603,-0.262277,-0.195119,-0.165487,-0.0148412,-0.0236047,-0.0301183,-0.0326045,-0.0336997,0.000122436,0.000249561,0.00025595,0.000195256,0.000160456
80.26,0.25276670999999995,77417.0,-0.110869,-0.27359,-0.217377,-0.181516,-0.14971,-0.0180056,-0.0293266,-0.0349148,-0.0363708,-0.0368517,-0.000206032,-0.000279752,-0.000394381,-0.000494497,-0.000545057
80.28,0.26438859,184560.0,-0.0405579,-0.175299,-0.150722,-0.139147,-0.124626,-0.0195199,-0.0338155,-0.0385958,-0.0395775,-0.039595,-0.000581286,-0.000911173,-0.00112949,-0.00125398,-0.00130952
80.3,0.24560121,294150.0,-0.0237286,-0.0590212,-0.112761,-0.117072,-0.129317,-0.0201627,-0.0361587,-0.0412307,-0.0421397,-0.0421344,-0.000978112,-0.00161092,-0.00192775,-0.00207115,-0.00212682
80.32000000000001,0.24782327999999998,408195.0,0.0162354,0.0634963,-0.0582672,-0.0902385,-0.11657,-0.0202377,-0.036114,-0.042941,-0.0442128,-0.0445933,-0.00138212,-0.00233364,-0.00276947,-0.00293468,-0.0029941
80.34,0.24220104,524086.0,0.0718408,0.136117,0.0145909,-0.0633893,-0.0897178,-0.0193569,-0.0341178,-0.0433777,-0.0457491,-0.0466562,-0.00177806,-0.00303596,-0.00363266,-0.0038343,-0.00390659
80.36,0.24066033,632384.0,0.1083,0.148028,0.09265,-0.0237582,-0.0565225,-0.0175555,-0.0312764,-0.0423053,-0.0466205,-0.0481186,-0.00214719,-0.0036899,-0.00448949,-0.00475799,-0.00485434
80.38,0.24998262,726905.0,0.0963027,0.122065,0.140164,0.0290174,-0.024297,-0.0155095,-0.0285754,-0.0399772,-0.0465679,-0.0489268,-0.00247784,-0.00428842,-0.00531231,-0.00568988,-0.00582479
80.4,0.28130069999999996,808238.0,0.104733,0.149284,0.198791,0.144979,0.0830526,-0.0134991,-0.025862,-0.0365876,-0.044828,-0.0483392,-0.00276792,-0.00483279,-0.00607796,-0.00660383,-0.00679745
80.42,0.27103134,876891.0,0.121515,0.200706,0.246351,0.272663,0.246125,-0.0112366,-0.0223621,-0.0321362,-0.0406516,-0.0450474,-0.00301528,-0.00531503,-0.0067652,-0.00745863,-0.00773132
80.44,0.24194348999999998,928586.0,0.183961,0.295336,0.343687,0.433941,0.479173,-0.00818187,-0.0174016,-0.0262358,-0.0335855,-0.0377945,-0.00320946,-0.00571267,-0.00734892,-0.008201,-0.00855974
80.46000000000001,0.15417249,961351.0,0.130362,0.270736,0.353507,0.475387,0.577738,-0.00503864,-0.0117409,-0.0192639,-0.0244922,-0.0272254,-0.00334167,-0.0060041,-0.00780392,-0.00878178,-0.00920993
80.48,0.16569441,985057.0,0.0244105,0.177143,0.314983,0.445147,0.545716,-0.00349092,-0.00726213,-0.012579,-0.0152869,-0.0159908,-0.00342697,-0.00619413,-0.00812234,-0.00917957,-0.0096421
80.5,0.23935677,1008740.0,0.0292193,0.148517,0.333828,0.460094,0.510652,-0.00295463,-0.00400554,-0.00609088,-0.00623449,-0.00542714,-0.00349142,-0.0063068,-0.00830904,-0.00939478,-0.00985628
80.52,0.25261778999999995,1025370.0,0.111977,0.172747,0.371988,0.481472,0.487442,-0.00154267,-0.000792898,0.000967284,0.00318117,0.0045538,-0.00353639,-0.00635479,-0.00836028,-0.00942532,-0.00986501
80.54,0.22438673999999997,1021920.0,0.203898,0.261025,0.423457,0.500879,0.504978,0.00161608,0.00354482,0.00892173,0.0130047,0.014478,-0.00353566,-0.00632727,-0.00826139,-0.00926346,-0.00967469
80.56,0.15318972,994682.0,0.198506,0.335712,0.415357,0.454069,0.482758,0.00564011,0.0095122,0.0173099,0.0225542,0.0243554,-0.0034631,-0.0061967,-0.00799907,-0.00890787,-0.00928636
80.58,0.11851838999999999,948732.0,0.180881,0.397737,0.390818,0.396535,0.43239,0.00943397,0.0168467,0.0253716,0.0310602,0.0335068,-0.00331236,-0.00593311,-0.00757226,-0.00837173,-0.00870774
80.60000000000001,0.09256041,884110.0,0.235078,0.442208,0.403668,0.383498,0.390505,0.0135936,0.0252461,0.0333165,0.0388605,0.0417358,-0.00308208,-0.00551218,-0.00698538,-0.00767252,-0.00795531
80.62,0.035816178,793839.0,0.236134,0.368342,0.370983,0.327205,0.292675,0.0183057,0.0333516,0.041063,0.0459675,0.0485676,-0.00276309,-0.0049262,-0.00624158,-0.00682424,-0.00705228
80.64,0.033844977,676297.0,0.187522,0.264198,0.331668,0.274396,0.220103,0.0225423,0.039677,0.0480895,0.0519836,0.0536954,-0.00235461,-0.00419592,-0.00535006,-0.00584473,-0.00602965
80.66,0.032551158,535162.0,0.155507,0.225082,0.31541,0.274807,0.234865,0.0259726,0.0445698,0.0545603,0.0574756,0.058245,-0.00186946,-0.00335345,-0.00432356,-0.00475014,-0.00491024
80.68,-0.020575644,376258.0,0.0735269,0.154498,0.215043,0.226101,0.223455,0.0282629,0.0483656,0.0598648,0.0624847,0.0628282,-0.00132711,-0.00242409,-0.00317931,-0.00355053,-0.00369951
80.7,-0.02435862,212153.0,-0.0387242,0.0352205,0.0608845,0.131312,0.170522,0.0286109,0.0502628,0.0626241,0.0660588,0.066768,-0.000758368,-0.00143781,-0.00195442,-0.0022651,-0.00240355
80.72,0.012325374,54090.6,-0.0736099,-0.0514044,-0.0244657,0.0764834,0.144088,0.0274876,0.050101,0.0629883,0.0681367,0.0699141,-0.000197383,-0.000434173,-0.000698297,-0.000923145,-0.00103672
80.74,-0.004089740999999999,-97811.1,-0.0637598,-0.125183,-0.0737212,0.0189871,0.0860117,0.0261139,0.0483351,0.0620064,0.0690914,0.0722151,0.000338631,0.000550188,0.00055165,0.000449137,0.000384568
80.76,-0.031998929999999995,-246077.0,-0.0512779,-0.163865,-0.110141,-0.0459868,-0.0099848,0.0249635,0.0454446,0.0601678,0.0688214,0.0729754,0.000849405,0.00148798,0.00177339,0.00182827,0.00183647
80.78,-0.06316044,-387931.0,-0.0762681,-0.167799,-0.156984,-0.126203,-0.13009,0.023688,0.042128,0.0574965,0.0670995,0.0715746,0.00133592,0.00236371,0.00295003,0.00318748,0.00328197
80.8,-0.09036741,-516684.0,-0.161312,-0.208818,-0.263325,-0.275178,-0.300257,0.0213122,0.0383618,0.0532934,0.0630857,0.0672712,0.00178592,0.00316861,0.00405793,0.00448933,0.00467043
80.82000000000001,-0.06119795999999999,-628452.0,-0.134347,-0.18611,-0.288475,-0.356549,-0.381602,0.0183557,0.0344125,0.0477754,0.0567685,0.0604526,0.0021826,0.00389635,0.00506862,0.00568787,0.00594767
80.84,-0.10145786999999999,-725965.0,-0.111892,-0.210943,-0.329317,-0.448758,-0.477658,0.0158933,0.030442,0.0415975,0.0487154,0.05186,0.00252509,0.0045449,0.00596235,0.00674271,0.00707079
80.86,-0.10878963,-808141.0,-0.166619,-0.305244,-0.427593,-0.565123,-0.618284,0.0131081,0.0252801,0.0340284,0.0385766,0.0409006,0.00281511,0.00510212,0.00671861,0.00761563,0.0079984
80.88,-0.050642336999999996,-868705.0,-0.198027,-0.364588,-0.501792,-0.618528,-0.696193,0.00946168,0.0185818,0.0247345,0.0267401,0.0277558,0.0030408,0.00554074,0.00730624,0.0082688,0.00868496
80.9,-0.018482196,-907613.0,-0.188742,-0.394071,-0.55405,-0.635466,-0.70339,0.00559399,0.0109952,0.0141761,0.0142001,0.0137599,0.00319136,0.00583651,0.00769534,0.0086782,0.00910012
80.92,-0.005693997,-928880.0,-0.176126,-0.406105,-0.576316,-0.633954,-0.656569,0.00194531,0.00299344,0.00287245,0.00150593,0.000160349,0.00326675,0.00597639,0.00786583,0.00883526,0.00923932
80.94,-0.0041362733999999995,-933294.0,-0.17068,-0.372995,-0.530337,-0.578192,-0.560428,-0.00152275,-0.00479756,-0.00819407,-0.0106155,-0.0120096,0.00327098,0.00595835,0.00781261,0.00874416,0.00912083
80.96000000000001,-0.040286124,-918556.0,-0.193858,-0.337581,-0.46427,-0.503546,-0.487277,-0.00516813,-0.0119033,-0.0181401,-0.0214329,-0.0224867,0.00320407,0.00579134,0.00754927,0.00842368,0.00877587
80.98,-0.06739803,-879352.0,-0.232507,-0.340266,-0.424708,-0.452916,-0.470482,-0.00943178,-0.0186818,-0.0270299,-0.0309975,-0.0320642,0.00305807,0.00548549,0.00709757,0.00789937,0.00823036
81.0,-0.048424398,-810659.0,-0.2308,-0.342291,-0.377392,-0.400773,-0.441971,-0.0140649,-0.0255074,-0.0350509,-0.0395344,-0.0411888,0.00282311,0.0050436,0.00647676,0.00719405,0.00749783
81.02,-0.028018022999999996,-716514.0,-0.158762,-0.28539,-0.280483,-0.306845,-0.336685,-0.0179605,-0.0317842,-0.0416297,-0.0466106,-0.0489753,0.00250285,0.00447069,0.00570996,0.0063326,0.00659619
81.04,-0.05769018,-607005.0,-0.113151,-0.226643,-0.21624,-0.239053,-0.239278,-0.0206796,-0.0369045,-0.0465969,-0.0520696,-0.054735,0.00211645,0.0037838,0.00482769,0.0053458,0.00555908
81.06,-0.06278966999999999,-485799.0,-0.0869351,-0.148593,-0.171695,-0.173771,-0.156636,-0.0226805,-0.0406569,-0.0504763,-0.0561978,-0.0586941,0.00168285,0.00300819,0.00385696,0.00426313,0.00442479
81.08,-0.05629839,-353070.0,-0.0293846,-0.0361236,-0.0986504,-0.0765289,-0.0617665,-0.0238437,-0.042504,-0.0531797,-0.0587008,-0.0608781,0.00121761,0.00217658,0.0028204,0.00311414,0.00322907
81.10000000000001,-0.0752862,-214967.0,0.025796,0.0395395,-0.0251824,-0.00180167,0.00540483,-0.0238795,-0.0424699,-0.054418,-0.0594841,-0.0614417,0.000740377,0.00132684,0.00174442,0.00193229,0.00200587
81.12,-0.07651274999999999,-80090.6,0.0669489,0.0797874,0.0583802,0.0544502,0.0571858,-0.0229521,-0.0412766,-0.0540861,-0.0589576,-0.0608158,0.000272061,0.000489373,0.00065938,0.000747876,0.000783296
81.14,-0.06651828,46933.5,0.0766427,0.106191,0.139543,0.106054,0.0997377,-0.0215162,-0.0394168,-0.0521068,-0.0573526,-0.0592466,-0.000172622,-0.000317561,-0.000402549,-0.000415226,-0.000417328
81.16,-0.048958316999999994,166685.0,0.0472285,0.114362,0.176893,0.141899,0.119452,-0.0202775,-0.0372113,-0.0489425,-0.0548731,-0.0570547,-0.000590559,-0.00108384,-0.00141304,-0.00153748,-0.00158034
81.18,-0.0047987735999999994,280830.0,0.0637757,0.156845,0.219681,0.213248,0.184972,-0.0191674,-0.0344992,-0.0449767,-0.0513216,-0.0540105,-0.000985008,-0.00180095,-0.00235223,-0.00259943,-0.00269099
81.2,0.007315082999999999,385990.0,0.119914,0.213832,0.270638,0.299626,0.293427,-0.0173305,-0.0307924,-0.0400735,-0.0461929,-0.0492265,-0.00134999,-0.00245386,-0.00320274,-0.00357457,-0.00372336
81.22,-0.007031013,475736.0,0.166113,0.260433,0.320099,0.37294,0.406153,-0.0144703,-0.0260498,-0.0341662,-0.0394672,-0.0422307,-0.001668,-0.00302229,-0.00394513,-0.00443117,-0.00463793
81.24,-0.024654521999999998,547972.0,0.151785,0.264616,0.332839,0.399427,0.456718,-0.0112913,-0.0207993,-0.0276368,-0.0317435,-0.0336019,-0.00192561,-0.00349078,-0.00456316,-0.00514328,-0.00539626
81.26,-0.004647675899999999,604612.0,0.14627,0.277471,0.355825,0.432241,0.48042,-0.00831075,-0.0153785,-0.0207502,-0.0234269,-0.0242306,-0.00212163,-0.00385255,-0.00504703,-0.00569499,-0.00597458
81.28,0.003667257,646815.0,0.117964,0.244579,0.339405,0.416316,0.438814,-0.00566841,-0.010158,-0.0137979,-0.0149413,-0.0150382,-0.00226142,-0.00410792,-0.00539251,-0.00607867,-0.00636727
81.3,0.046991145,674273.0,0.126571,0.234464,0.350774,0.411032,0.419312,-0.00322306,-0.00536753,-0.00689607,-0.00666781,-0.00645697,-0.00235034,-0.00426317,-0.00559945,-0.00629476,-0.00658222
81.32000000000001,0.055624169999999994,684976.0,0.144071,0.245326,0.36957,0.404468,0.416069,-0.000516643,-0.000569643,0.000307373,0.00148719,0.00189684,-0.00238773,-0.00432255,-0.00566534,-0.00634656,-0.00662783
81.34,0.043491831,679186.0,0.117639,0.231804,0.332951,0.353933,0.370358,0.00210046,0.00420165,0.00733258,0.0090712,0.00976112,-0.0023719,-0.00428623,-0.00558894,-0.00624098,-0.00651125
81.36,0.06604397999999999,661281.0,0.109423,0.232678,0.289053,0.314354,0.326451,0.00437108,0.00884646,0.0135526,0.0157541,0.0167292,-0.00230718,-0.00415574,-0.00538009,-0.00599273,-0.00624634
81.38,0.07594205999999999,629294.0,0.184571,0.291486,0.312201,0.3439,0.350261,0.00731102,0.0140881,0.0195652,0.0223366,0.0234963,-0.00219036,-0.0039264,-0.00504891,-0.00561182,-0.00584409
81.4,0.010434752999999998,574444.0,0.208144,0.293367,0.306969,0.329648,0.337791,0.0112382,0.0199366,0.0257569,0.0290721,0.0303769,-0.00200487,-0.00358615,-0.00459569,-0.00509773,-0.00530535
81.42,-0.022362071999999997,496525.0,0.148506,0.238739,0.264805,0.267599,0.278341,0.0148047,0.0252577,0.0314746,0.0350446,0.0365382,-0.00174444,-0.00313421,-0.00402337,-0.00445657,-0.0046362
81.44,-0.01258017,404450.0,0.0856154,0.189366,0.228902,0.220623,0.223355,0.0171459,0.0295387,0.0364117,0.0399268,0.0415551,-0.00142493,-0.00258624,-0.00334451,-0.00370685,-0.00385527
81.46000000000001,-0.013505105999999998,301672.0,0.0946669,0.180581,0.229703,0.228148,0.21715,0.0189487,0.0332382,0.0409977,0.0444145,0.0459602,-0.00106399,-0.00195848,-0.00257042,-0.00286344,-0.00298012
81.48,-0.06454356,183810.0,0.127416,0.181011,0.239339,0.252616,0.240285,0.0211695,0.0368541,0.0456881,0.0492221,0.0505345,-0.000662806,-0.00125755,-0.00170356,-0.00192707,-0.00201517
81.5,-0.13767246,50921.8,0.0811222,0.135358,0.197152,0.22242,0.227796,0.0232549,0.0400178,0.0500531,0.0539725,0.0552153,-0.000218561,-0.000488833,-0.000746147,-0.000895127,-0.000957672
81.52,-0.16747889999999999,-85343.6,-0.0442019,0.0262559,0.0771284,0.112526,0.139272,0.0236241,0.0416339,0.0527959,0.057322,0.058886,0.00025023,0.000327685,0.000282342,0.000217818,0.000183342
81.54,-0.125154,-211439.0,-0.115124,-0.0822403,-0.0502335,-0.0036376,0.0296325,0.0220309,0.0410741,0.0530648,0.0584109,0.0605751,0.000706779,0.00115477,0.00134095,0.00137515,0.00137795
81.56,-0.07895055,-325690.0,-0.0824409,-0.146883,-0.127667,-0.0770905,-0.0527439,0.0200552,0.0387829,0.0512858,0.0576036,0.0603439,0.00112764,0.00195333,0.00238445,0.00253529,0.00258714
81.58,-0.08046321,-434957.0,-0.0580148,-0.19582,-0.189261,-0.153634,-0.14126,0.0186507,0.0353558,0.0481165,0.0552963,0.0584039,0.0015147,0.00269472,0.00337848,0.00366429,0.00377462
81.60000000000001,-0.08941370999999998,-539054.0,-0.111467,-0.241303,-0.271105,-0.267632,-0.264411,0.0169558,0.0309846,0.0435129,0.0510837,0.0543472,0.00187076,0.00335813,0.00429477,0.00472809,0.00490213
81.62,-0.06902085,-629483.0,-0.144621,-0.231728,-0.323876,-0.356668,-0.364983,0.014395,0.0262543,0.0375631,0.0448407,0.0480533,0.00218427,0.00393051,0.00510553,0.00568733,0.00592614
81.64,-0.07100321999999999,-702569.0,-0.12237,-0.203832,-0.347773,-0.414084,-0.439754,0.011725,0.0218987,0.0308466,0.0371332,0.0400059,0.00244547,0.00441204,0.00578963,0.00650707,0.00680673
81.66,-0.09154040999999999,-763164.0,-0.080263,-0.190082,-0.340004,-0.439443,-0.483226,0.00969871,0.0179595,0.0239688,0.0285979,0.0307761,0.00265971,0.00481063,0.00633778,0.00716438,0.00751455
81.68,-0.12463686,-815723.0,-0.0883422,-0.210827,-0.331497,-0.458059,-0.514829,0.00801266,0.0139505,0.0172538,0.0196229,0.0207956,0.00283682,0.00512973,0.00675001,0.00764659,0.00803026
81.7,-0.13907393999999998,-857943.0,-0.123991,-0.23235,-0.328991,-0.457214,-0.519839,0.00588933,0.00951869,0.0106489,0.0104702,0.0104489,0.00297584,0.00536442,0.00702903,0.00794752,0.00834271
81.72,-0.14224562999999998,-882386.0,-0.189968,-0.29186,-0.386765,-0.480127,-0.536824,0.00274974,0.00427658,0.00349136,0.00109675,-0.000117744,0.00306223,0.00550237,0.00717044,0.00806319,0.00844602
81.74,-0.09335549999999998,-883943.0,-0.19019,-0.316512,-0.41113,-0.450362,-0.48171,-0.00105183,-0.00180714,-0.0044876,-0.00820814,-0.0103031,0.00307921,0.00552707,0.00716047,0.00799208,0.00834181
81.76,-0.08168415,-865550.0,-0.169658,-0.330848,-0.406782,-0.402983,-0.394262,-0.00465031,-0.00828073,-0.0126667,-0.0167416,-0.0190628,0.00302219,0.00542619,0.00698893,0.00774258,0.00804815
81.78,-0.084711,-831255.0,-0.163373,-0.329505,-0.379411,-0.355667,-0.316706,-0.00798062,-0.0148843,-0.0205287,-0.0243281,-0.0261725,0.00289588,0.00519454,0.00665698,0.00733188,0.0075958
81.8,-0.08597528999999998,-780067.0,-0.142795,-0.271789,-0.309938,-0.279572,-0.242824,-0.0110423,-0.0208972,-0.0274221,-0.0306805,-0.0317678,0.00270565,0.00483672,0.00617747,0.0067818,0.0070164
81.82000000000001,-0.11052209999999998,-711343.0,-0.114514,-0.192004,-0.230865,-0.201542,-0.192261,-0.0136154,-0.0255351,-0.0328302,-0.0354916,-0.0361186,0.00245908,0.0043724,0.00557495,0.00612008,0.00633753
81.84,-0.13593183,-626635.0,-0.118594,-0.161189,-0.192456,-0.181321,-0.194875,-0.0159465,-0.0290671,-0.0370634,-0.0393202,-0.03999,0.00216346,0.00382638,0.00487601,0.00537196,0.00557645
81.86,-0.11290838999999998,-526874.0,-0.11352,-0.144536,-0.153674,-0.179875,-0.196121,-0.0182676,-0.0321243,-0.0405247,-0.0429322,-0.0439,0.00182132,0.00321446,0.00410013,0.00454943,0.00473755
81.88,-0.08082377999999998,-415334.0,-0.0576409,-0.0888015,-0.0815199,-0.140434,-0.15398,-0.0199792,-0.0344577,-0.0428766,-0.0461353,-0.047401,0.00143885,0.00254864,0.00326612,0.00365876,0.00382454
81.9,-0.08139854999999999,-299122.0,0.00723198,-0.0175353,-0.0203336,-0.0790664,-0.101333,-0.0204833,-0.0355211,-0.0438952,-0.0483303,-0.0499541,0.00103422,0.00184886,0.0023984,0.0027141,0.00285099
81.92,-0.08486042999999999,-185253.0,0.0744055,0.0750741,0.0422567,0.0141112,-0.0175246,-0.0196669,-0.0349457,-0.0436759,-0.0489798,-0.0511427,0.000632722,0.00114419,0.00152269,0.001741,0.00184002
81.94,-0.10644311999999999,-79473.9,0.115435,0.154366,0.101376,0.102651,0.0841326,-0.0177685,-0.0326513,-0.0422396,-0.0478122,-0.0504766,0.000258368,0.000468219,0.000663532,0.000773082,0.000823828
81.96000000000001,-0.12674367,12900.0,0.149377,0.223589,0.185626,0.193164,0.206825,-0.0151204,-0.0288717,-0.0393696,-0.0448541,-0.047567,-7.05213e-05,-0.00014701,-0.00015256,-0.000153581,-0.000156608
81.98,-0.15810713999999998,87540.8,0.168135,0.271147,0.284348,0.286466,0.31851,-0.0119453,-0.0239244,-0.0346698,-0.0400578,-0.0423137,-0.000341178,-0.000674971,-0.000892954,-0.0010027,-0.00105541
