time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
82.0,-0.19003517999999997,143400.0,0.152389,0.283319,0.363414,0.3733,0.390054,-0.00874003,-0.0183797,-0.0281922,-0.0334601,-0.035228,-0.000548031,-0.00109801,-0.00152157,-0.00173788,-0.00183083
82.02,-0.20453193,184972.0,0.0875555,0.237227,0.374745,0.411608,0.402293,-0.00634058,-0.0131743,-0.0208106,-0.025611,-0.0273045,-0.000698837,-0.00141355,-0.0020116,-0.00232859,-0.00245616
82.04,-0.17064804,218676.0,0.0576943,0.197469,0.365961,0.434363,0.42774,-0.00488808,-0.0088273,-0.0134036,-0.0171513,-0.0190042,-0.000811124,-0.00163357,-0.00235375,-0.00275621,-0.00291924
82.06,-0.14357825999999999,243702.0,0.116162,0.222895,0.389679,0.481898,0.513846,-0.00314951,-0.00462365,-0.00584716,-0.00798872,-0.00958835,-0.0008915,-0.00176808,-0.00254625,-0.00300761,-0.00320517
82.08,-0.17472039,253399.0,0.148178,0.237987,0.373277,0.481763,0.554181,-0.000506109,-1.48378e-05,0.0017824,0.0016479,0.00109192,-0.000928056,-0.00181446,-0.0025869,-0.00307102,-0.00329013
82.10000000000001,-0.18437112,247342.0,0.118857,0.22601,0.313762,0.429619,0.509194,0.00216425,0.00462513,0.00865279,0.0107617,0.0117257,-0.000911474,-0.00176836,-0.00248255,-0.00294693,-0.00316196
82.12,-0.15765783,230084.0,0.109555,0.230156,0.278207,0.379523,0.432014,0.00444837,0.0091868,0.0145725,0.0188531,0.0211378,-0.000845348,-0.00163024,-0.0022503,-0.00265078,-0.00283332
82.14,-0.14893937999999998,199747.0,0.152953,0.250456,0.285881,0.340565,0.356395,0.00707344,0.0139929,0.0202133,0.026054,0.0290218,-0.00073013,-0.00139844,-0.00190244,-0.00220171,-0.00233173
82.16,-0.17210052,151242.0,0.144113,0.212779,0.256882,0.246274,0.234073,0.0100441,0.0186253,0.025641,0.0319224,0.0349265,-0.000558955,-0.00107226,-0.00144389,-0.00162194,-0.00169224
82.18,-0.15478449,86674.8,0.0945353,0.165264,0.211155,0.149624,0.118342,0.0124306,0.0224057,0.0303214,0.0358814,0.0384507,-0.000334208,-0.000661951,-0.000884271,-0.000943904,-0.000958471
82.2,-0.13317833999999998,11965.9,0.0583382,0.137459,0.159058,0.0852917,0.0421344,0.0139593,0.0254329,0.0340235,0.0382305,0.0400554,-7.03098e-05,-0.000183565,-0.000240822,-0.000202785,-0.00017341
82.22,-0.12931254,-70104.8,0.0517256,0.106855,0.0907612,0.0387939,-0.00133572,0.0150599,0.027876,0.0365217,0.0394714,0.0404634,0.000219883,0.000349524,0.00046463,0.000574235,0.000631778
82.24,-0.12973226999999998,-156514.0,0.00400066,0.0109093,-0.0287693,-0.0485563,-0.0654225,0.0156172,0.0290537,0.0371416,0.0393738,0.0397958,0.000526654,0.000918822,0.00120126,0.00136269,0.00143437
82.26,-0.08358492,-240020.0,-0.078515,-0.122964,-0.163126,-0.157938,-0.143748,0.0148721,0.0279331,0.0352226,0.0373088,0.0377041,0.000831547,0.00148869,0.0019249,0.00212951,0.00220937
82.28,-0.012612605999999998,-313371.0,-0.141599,-0.243755,-0.276371,-0.255404,-0.224986,0.0126709,0.024266,0.0308277,0.0331754,0.0340168,0.00110698,0.00201068,0.00258541,0.00283435,0.00292658
82.3,0.05186444999999999,-373498.0,-0.154102,-0.311962,-0.345899,-0.316938,-0.294141,0.00971392,0.0187088,0.024605,0.027452,0.0288255,0.00133083,0.00244043,0.00313973,0.00344063,0.003555
82.32000000000001,0.08520008999999999,-419523.0,-0.154609,-0.330206,-0.378114,-0.35526,-0.350826,0.00662681,0.0122871,0.0173648,0.02073,0.0223759,0.00149423,0.00275039,0.00355943,0.00392245,0.00406702
82.34,0.09301482,-448591.0,-0.188028,-0.334234,-0.404112,-0.408263,-0.416083,0.00320044,0.00564271,0.00954258,0.0130948,0.0147068,0.00159251,0.00292969,0.00382851,0.0042607,0.00443784
82.36,0.10879575,-456850.0,-0.183377,-0.293763,-0.386907,-0.432565,-0.446338,-0.000513612,-0.000637261,0.00163239,0.00468649,0.00608258,0.00161937,0.00297974,0.00394026,0.00443851,0.00464574
82.38,0.09642977999999999,-445669.0,-0.119962,-0.219338,-0.328568,-0.411998,-0.437408,-0.00354701,-0.00576827,-0.00552236,-0.00375915,-0.00275488,0.00157877,0.00291568,0.00390136,0.00444778,0.00467901
82.4,0.05464242,-421054.0,-0.0730413,-0.168579,-0.280368,-0.383142,-0.428629,-0.00547704,-0.00964743,-0.0116117,-0.0117105,-0.0114153,0.00148853,0.00276153,0.00373002,0.00429309,0.00453731
82.42,0.030110246999999996,-387023.0,-0.0645327,-0.141672,-0.244453,-0.3462,-0.405935,-0.00685278,-0.0127499,-0.0168599,-0.019004,-0.0197609,0.00136523,0.00253755,0.0034453,0.00398594,0.00422555
82.44,0.021880632,-343879.0,-0.0812316,-0.139954,-0.228651,-0.31393,-0.366957,-0.00831042,-0.0155662,-0.021591,-0.0256053,-0.0274898,0.0012136,0.00225439,0.00306079,0.00353985,0.00375304
82.46000000000001,0.036058071,-291251.0,-0.0732265,-0.13255,-0.203257,-0.260116,-0.287436,-0.009855,-0.0182913,-0.0259101,-0.0313457,-0.0340338,0.00103194,0.00191582,0.00258578,0.00297034,0.00313781
82.48,0.042332805,-232231.0,-0.0257126,-0.0902797,-0.135458,-0.155131,-0.154131,-0.0108444,-0.0205196,-0.0292972,-0.0354982,-0.0384494,0.000824948,0.00152771,0.00203371,0.0023019,0.00241298
82.5,0.009183927,-172008.0,-0.00744948,-0.0537767,-0.0670443,-0.0486538,-0.0302457,-0.011176,-0.0219601,-0.0313222,-0.037536,-0.0402932,0.000604744,0.00110291,0.00142751,0.00157156,0.00162555
82.52,-0.018587052,-112750.0,0.0108652,0.00900192,0.0270833,0.0737014,0.097869,-0.0111419,-0.0224079,-0.0317219,-0.0372855,-0.039617,0.000381565,0.000659232,0.000797071,0.000823342,0.00082645
82.54,-0.06485874,-51973.4,-0.021559,0.0217174,0.0674262,0.126148,0.150963,-0.0112488,-0.0221007,-0.0307768,-0.0352871,-0.0371286,0.000157659,0.000214147,0.000172085,9.76158e-05,5.89936e-05
82.56,-0.05295126,13224.4,-0.00331633,0.0597401,0.132089,0.18849,0.212875,-0.0114976,-0.0212861,-0.0287816,-0.0321407,-0.0334902,-6.98048e-05,-0.000219721,-0.000423499,-0.000576662,-0.000647195
82.58,-0.06666362999999999,79848.3,0.0242886,0.0818846,0.177224,0.223966,0.245998,-0.0112878,-0.0198699,-0.0256885,-0.0280161,-0.0289015,-0.000297659,-0.000631281,-0.0009682,-0.00117823,-0.00127111
82.60000000000001,-0.06808398,141768.0,0.0654418,0.11861,0.21957,0.257171,0.273701,-0.0103905,-0.0178649,-0.0217205,-0.0232047,-0.0237045,-0.000514442,-0.00100863,-0.00144229,-0.00169044,-0.00179717
82.62,-0.07867820999999998,195724.0,0.0889157,0.158311,0.236942,0.270163,0.2804,-0.00884695,-0.0150957,-0.0171554,-0.0179314,-0.0181635,-0.000706817,-0.00133824,-0.00183105,-0.0021018,-0.00221585
82.64,-0.07899288,241578.0,0.0927768,0.18478,0.22363,0.254571,0.262241,-0.00703003,-0.0116648,-0.0125497,-0.0126841,-0.0127371,-0.000865587,-0.00160584,-0.0021281,-0.00240795,-0.00252486
82.66,-0.06092510999999999,278201.0,0.117162,0.210369,0.218856,0.242039,0.251901,-0.00493064,-0.0077133,-0.00812482,-0.00771798,-0.00759569,-0.000985193,-0.00179962,-0.00233485,-0.00261198,-0.00272819
82.68,-0.05552727,298831.0,0.185294,0.262209,0.267317,0.273737,0.284651,-0.00190608,-0.00298752,-0.00326309,-0.00256022,-0.00223016,-0.00105356,-0.00190663,-0.00244872,-0.00271476,-0.00282645
82.7,-0.0996846,295329.0,0.212458,0.292934,0.314285,0.302517,0.305669,0.00207145,0.00256391,0.00255293,0.00320233,0.00367304,-0.00105191,-0.00191087,-0.00245583,-0.00270834,-0.00281202
82.72,-0.13912238999999998,269213.0,0.143552,0.259945,0.298863,0.280601,0.268617,0.00563155,0.00809271,0.00868441,0.00903351,0.0094159,-0.000974877,-0.0018043,-0.00234345,-0.00258598,-0.00268113
82.74,-0.12183440999999999,230319.0,0.0799573,0.219072,0.271317,0.263501,0.242669,0.00786664,0.0128829,0.0143862,0.0144745,0.0145288,-0.000839895,-0.00159454,-0.00211275,-0.0023509,-0.00244168
82.76,-0.10713059999999999,182887.0,0.0826737,0.189961,0.258535,0.271341,0.261014,0.00949295,0.0169732,0.0196847,0.0198229,0.0195656,-0.000666299,-0.00129598,-0.00177204,-0.00200792,-0.00210074
82.78,-0.12350924999999999,124367.0,0.0778979,0.12942,0.215601,0.250657,0.266452,0.0110987,0.020167,0.0244261,0.0250429,0.0248402,-0.000460383,-0.00092458,-0.00133093,-0.00155926,-0.00165668
82.8,-0.12157482,56730.0,0.0301741,0.0565934,0.143866,0.200934,0.239533,0.0121794,0.0220271,0.0280208,0.0295588,0.0299001,-0.000227602,-0.000502639,-0.00080646,-0.00101325,-0.00110928
82.82000000000001,-0.09891449999999999,-13068.7,-0.00922786,0.0167808,0.0779628,0.154841,0.198744,0.0123888,0.0227609,0.0302391,0.0331166,0.0342828,1.80801e-05,-5.47585e-05,-0.000223862,-0.000386492,-0.000467448
82.84,-0.08811321,-82449.4,0.00834273,0.0191541,0.0430535,0.125381,0.161053,0.01238,0.0231202,0.0314492,0.0359188,0.0378808,0.000265769,0.000404053,0.000393021,0.000303861,0.000254188
82.86,-0.10845711,-153495.0,0.0117357,-0.00293802,-0.00212552,0.0564139,0.0817568,0.0125808,0.0232824,0.0318585,0.0377367,0.0403089,0.000515376,0.000868079,0.0010261,0.00104042,0.00103609
82.88,-0.10858359,-225992.0,-0.00747281,-0.0268365,-0.0316144,-0.023421,-0.0101139,0.0126234,0.0229847,0.0315211,0.0380667,0.0410253,0.000767418,0.00133075,0.00165989,0.00179845,0.00184943
82.9,-0.10997538,-298072.0,-0.0145035,-0.022197,-0.0338781,-0.077784,-0.0869516,0.0124036,0.0224943,0.0308662,0.0370546,0.0400547,0.00101769,0.00178554,0.00228377,0.00254966,0.00266023
82.92,-0.13249850999999999,-369384.0,-0.00876707,-0.0137993,-0.0454257,-0.118252,-0.157813,0.0121709,0.0221344,0.0300731,0.0350943,0.037607,0.00126343,0.00223183,0.00289316,0.00327115,0.00343685
82.94,-0.15282353999999998,-440000.0,0.00426565,-0.0087152,-0.0636549,-0.139325,-0.196668,0.0121259,0.0219092,0.0289823,0.0325185,0.0340622,0.0015064,0.00267226,0.00348371,0.00394728,0.00415354
82.96000000000001,-0.17777885999999998,-508946.0,-0.0264833,-0.0491015,-0.116169,-0.182213,-0.22813,0.0119038,0.021331,0.0271841,0.0293031,0.0298142,0.0017467,0.00310466,0.00404538,0.0045655,0.0047923
82.98,-0.17221526999999998,-574154.0,-0.0528301,-0.0932723,-0.159206,-0.211042,-0.226448,0.0111106,0.0199073,0.0244303,0.0253705,0.0252685,0.00197684,0.00351705,0.00456152,0.00511223,0.00534313
83.0,-0.17073321,-634047.0,-0.0640826,-0.133061,-0.190813,-0.220108,-0.213113,0.00994149,0.017644,0.0209301,0.0210591,0.0208729,0.00218737,0.00389256,0.00501513,0.00557653,0.00580454
83.02,-0.17265795,-687218.0,-0.0804259,-0.170708,-0.216554,-0.215607,-0.207098,0.00849641,0.0146063,0.0168565,0.0167019,0.0166707,0.00237174,0.00421506,0.00539299,0.00595414,0.00617998
83.04,-0.17308787999999997,-732574.0,-0.0785075,-0.168588,-0.199468,-0.175126,-0.172808,0.00690707,0.0112133,0.0126962,0.0127946,0.0128717,0.00252578,0.00447326,0.00568852,0.0062491,0.0064754
83.06,-0.20753990999999997,-768042.0,-0.129501,-0.205385,-0.221861,-0.19534,-0.19031,0.00482699,0.00747359,0.00848296,0.00908991,0.00924052,0.00264312,0.00466013,0.00590031,0.00646795,0.00669653
83.08,-0.19116534,-787906.0,-0.158177,-0.223459,-0.231515,-0.220683,-0.207528,0.00195021,0.00318515,0.00394921,0.00492968,0.00526214,0.00271089,0.00476672,0.00602464,0.00660814,0.00684155
83.10000000000001,-0.17788035,-787736.0,-0.167739,-0.238399,-0.246773,-0.253183,-0.242502,-0.00130894,-0.00143343,-0.000833678,0.00019101,0.000761847,0.0027173,0.00478423,0.00605579,0.00665935,0.00690179
83.12,-0.15526542,-768089.0,-0.154901,-0.245531,-0.263882,-0.279541,-0.28538,-0.00453534,-0.00627273,-0.00594023,-0.00513623,-0.00451697,0.00265886,0.00470717,0.00598805,0.0066099,0.00686424
83.14,-0.13095423,-732561.0,-0.111706,-0.220221,-0.260063,-0.281685,-0.303064,-0.00720141,-0.0109302,-0.0111797,-0.0107485,-0.0104014,0.00254149,0.00453514,0.00581685,0.00645105,0.00671506
83.16,-0.12666258,-686243.0,-0.058019,-0.162501,-0.234285,-0.266111,-0.288638,-0.00889867,-0.0147575,-0.0161232,-0.0162265,-0.0163184,0.00238049,0.00427826,0.00554382,0.0061813,0.00644786
83.18,-0.13967624999999997,-632928.0,-0.0416933,-0.117514,-0.22046,-0.266209,-0.280504,-0.00989579,-0.0175576,-0.0206706,-0.0215497,-0.0220098,0.00219255,0.00395511,0.00517589,0.00580354,0.00606458
83.2,-0.13189518,-573976.0,-0.0321563,-0.075307,-0.189281,-0.24713,-0.259208,-0.0106343,-0.0194858,-0.024768,-0.026683,-0.027407,0.00198725,0.00358468,0.0047215,0.00532121,0.00557041
83.22,-0.12859241999999999,-511245.0,-0.0189994,-0.0464679,-0.138778,-0.203434,-0.225472,-0.0111458,-0.0207036,-0.0280486,-0.0311887,-0.0322538,0.00176945,0.00318279,0.00419333,0.0047425,0.0049738
83.24,-0.13005305999999997,-447348.0,-0.00752736,-0.0318659,-0.0778479,-0.141421,-0.176237,-0.0114111,-0.0214869,-0.0302149,-0.0346372,-0.0362709,0.00154388,0.00276088,0.0036107,0.00408424,0.00428856
83.26,-0.13236693,-381530.0,-0.0391156,-0.0559637,-0.055359,-0.104317,-0.140614,-0.0118775,-0.0223652,-0.0315469,-0.0370946,-0.0394394,0.00131099,0.00232236,0.00299308,0.00336692,0.00353145
83.28,-0.09853556999999999,-308738.0,-0.0821778,-0.0911537,-0.0641968,-0.0810095,-0.101108,-0.0130905,-0.0238364,-0.0327425,-0.0389479,-0.0418566,0.00106131,0.00186034,0.00235019,0.00260649,0.00271849
83.3,-0.046357011,-225894.0,-0.078302,-0.0970893,-0.0655346,-0.0395269,-0.0306606,-0.0146953,-0.0257188,-0.0340398,-0.0401532,-0.0431743,0.000783453,0.00136479,0.00168236,0.00181548,0.00186818
83.32000000000001,-0.014721761999999998,-136802.0,-0.0235706,-0.061317,-0.0351563,0.027283,0.0649812,-0.015714,-0.0273029,-0.0350467,-0.0402757,-0.0428311,0.00047936,0.000834573,0.0009915,0.00101119,0.00100813
83.34,-0.017081277,-46130.4,-0.0127812,-0.0461018,-0.0261362,0.0512714,0.103166,-0.0160775,-0.0283771,-0.0356596,-0.0394901,-0.0411496,0.000161445,0.000277774,0.000284436,0.000213535,0.000168325
83.36,0.011618973,47562.2,-0.0301652,-0.032936,-0.0180243,0.0493835,0.0932294,-0.016507,-0.0291675,-0.0361012,-0.0384836,-0.0391856,-0.0001644,-0.000297672,-0.000433172,-0.000566202,-0.000635028
83.38,0.054749009999999994,145947.0,-0.00825829,0.0101169,0.022938,0.0613411,0.0802652,-0.0168912,-0.0293956,-0.0360521,-0.0373763,-0.0374507,-0.000498382,-0.000883303,-0.00115471,-0.0013248,-0.00140139
83.4,0.07380312,241285.0,0.102572,0.124303,0.140661,0.140389,0.132184,-0.0159481,-0.0280514,-0.0344161,-0.035359,-0.0353262,-0.000826775,-0.00145777,-0.00185939,-0.00205215,-0.00212916
83.42,0.017129013,320272.0,0.189273,0.240631,0.262085,0.22543,0.199956,-0.0130296,-0.0244021,-0.0303886,-0.0317008,-0.0320048,-0.00111655,-0.00198231,-0.00250744,-0.00272275,-0.00280247
83.44,-0.049409922,378340.0,0.171182,0.298178,0.31871,0.262601,0.23179,-0.00942508,-0.019014,-0.0245807,-0.0268205,-0.0276873,-0.0013411,-0.00241647,-0.00305713,-0.00330797,-0.00339939
83.46000000000001,-0.06352814999999999,422179.0,0.117072,0.304474,0.323396,0.274695,0.247265,-0.00654254,-0.0129875,-0.0181596,-0.0214476,-0.0228968,-0.00150078,-0.00273649,-0.00348453,-0.00379065,-0.00390523
83.48,-0.041971827,454443.0,0.157807,0.325616,0.361201,0.343361,0.327465,-0.00379376,-0.0066866,-0.0113136,-0.015267,-0.0171495,-0.00160414,-0.00293323,-0.00377926,-0.00415779,-0.0043057
83.5,-0.06899076,466864.0,0.206935,0.309207,0.385278,0.408473,0.413179,-0.000146342,-0.000338365,-0.00384886,-0.00774865,-0.00974305,-0.00164354,-0.00300348,-0.00393089,-0.00438795,-0.00457462
83.52,-0.093585,453997.0,0.17952,0.257311,0.372691,0.436524,0.466312,0.00371821,0.00532682,0.00373083,0.000701313,-0.000948135,-0.00160782,-0.00295359,-0.00393207,-0.00445842,-0.00468153
83.54,-0.09098706000000001,422232.0,0.0988554,0.205633,0.330382,0.430203,0.479964,0.00650196,0.00995626,0.0107616,0.00936858,0.00851463,-0.00150562,-0.00280076,-0.00378715,-0.00435772,-0.00460587
83.56,-0.07019486999999999,380848.0,0.0606103,0.184091,0.293724,0.417413,0.476208,0.00809662,0.0138535,0.0170026,0.0178447,0.0180763,-0.00135963,-0.00256266,-0.0035095,-0.00408559,-0.00433996
83.58,-0.06557529,330476.0,0.109712,0.208079,0.308821,0.430388,0.488314,0.00979984,0.0177752,0.0230281,0.0263227,0.0277216,-0.00118067,-0.00224638,-0.0031092,-0.00364392,-0.00388198
83.60000000000001,-0.11533803,265484.0,0.130469,0.207244,0.315082,0.403248,0.451049,0.0122016,0.0219284,0.0292671,0.0346591,0.0371152,-0.000960654,-0.00184934,-0.00258624,-0.0030341,-0.00323361
83.62,-0.15231303,185220.0,0.107877,0.201138,0.306598,0.346463,0.371991,0.0145851,0.0260122,0.0354839,0.0421562,0.0453456,-0.000692786,-0.00136993,-0.00193873,-0.00226594,-0.002409
83.64,-0.17623407,95806.2,0.0609988,0.175468,0.247857,0.249761,0.244381,0.0162739,0.0297783,0.0410285,0.0481184,0.0515093,-0.000384196,-0.000812028,-0.00117361,-0.0013632,-0.00144045
83.66,-0.16533944999999997,3083.61,0.0360885,0.128024,0.152065,0.134867,0.106574,0.0172448,0.0328132,0.0450277,0.0519647,0.0550189,-4.90097e-05,-0.000186113,-0.000313049,-0.000362366,-0.000375173
83.68,-0.13794531,-92626.6,0.0344629,0.0623188,0.0518136,0.0232811,-0.00461855,0.0179503,0.0347167,0.0470665,0.0535462,0.0560384,0.00030294,0.000489186,0.000607893,0.000692743,0.000735401
83.7,-0.11658957,-195572.0,0.0525447,0.0196313,-0.00924087,-0.0488896,-0.0597365,0.0188203,0.0355362,0.0474922,0.0532901,0.0553949,0.000670647,0.00119171,0.00155348,0.00176111,0.00184973
83.72,-0.13214967,-307947.0,0.0414293,-0.0120685,-0.063293,-0.10534,-0.105971,0.0197601,0.0356118,0.0467669,0.0517478,0.0537378,0.00105645,0.00190319,0.00249607,0.00281149,0.00294106
83.74,-0.14947896,-425405.0,0.00638037,-0.0326483,-0.113545,-0.142836,-0.151106,0.0202382,0.0351646,0.0449985,0.0492661,0.051167,0.00145643,0.00261096,0.00341372,0.00382162,0.00399011
83.76,-0.1674177,-541897.0,-0.0268277,-0.0534776,-0.145486,-0.160873,-0.179788,0.0200337,0.0343034,0.0424082,0.046229,0.0478581,0.00185915,0.00330564,0.00428779,0.00477657,0.00498036
83.78,-0.19572728999999997,-653455.0,-0.0902159,-0.132056,-0.196119,-0.215606,-0.230933,0.0188633,0.032448,0.0389921,0.0424642,0.0437509,0.00224812,0.00397315,0.00510179,0.00566351,0.00589645
83.8,-0.1879707,-754275.0,-0.157958,-0.233366,-0.248146,-0.284264,-0.288498,0.0163815,0.0287938,0.0345495,0.0374655,0.0385566,0.00260057,0.00458557,0.00583721,0.0064628,0.00671952
83.82000000000001,-0.16268999999999997,-835249.0,-0.233997,-0.344271,-0.330431,-0.368184,-0.373077,0.012462,0.0230174,0.0287637,0.030941,0.0319408,0.00288901,0.00510368,0.00647034,0.00714687,0.0074245
83.84,-0.10707194999999999,-888830.0,-0.257123,-0.404337,-0.407096,-0.418792,-0.434937,0.00755078,0.0155313,0.0213884,0.0230713,0.0238607,0.00308913,0.00548917,0.00697186,0.00768699,0.00798251
83.86,-0.07059828,-914306.0,-0.231633,-0.417527,-0.470821,-0.451812,-0.466054,0.00266322,0.0073127,0.0126093,0.0143652,0.0148507,0.00319127,0.00571761,0.00731184,0.00806135,0.00836963
83.88,-0.05395137,-915376.0,-0.200351,-0.405629,-0.515277,-0.494491,-0.484223,-0.00165661,-0.000918859,0.00274827,0.00490219,0.00534796,0.00320134,0.00578155,0.00746541,0.00825403,0.00857161
83.9,-0.040742829,-894624.0,-0.178048,-0.367725,-0.518842,-0.531935,-0.502057,-0.0054406,-0.0086524,-0.00759292,-0.00536207,-0.00451484,0.00313037,0.00568584,0.00741697,0.00824943,0.00857994
83.92,-0.034555304999999994,-853768.0,-0.153946,-0.309155,-0.477276,-0.538285,-0.528332,-0.00876054,-0.0154212,-0.0175541,-0.0160643,-0.0148187,0.00298836,0.0054451,0.0071655,0.00803517,0.00838661
83.94,-0.03866860799999999,-795720.0,-0.125169,-0.251703,-0.408479,-0.510347,-0.55543,-0.0115517,-0.0210298,-0.0264116,-0.0265506,-0.0256564,0.00278523,0.00508059,0.00672584,0.00760902,0.00798186
83.96000000000001,-0.045956609999999995,-723875.0,-0.100569,-0.205728,-0.328101,-0.457951,-0.549476,-0.0138091,-0.0256041,-0.0337774,-0.0362336,-0.0367054,0.00253163,0.00461425,0.00612395,0.00698118,0.00735824
83.98,-0.05364078,-639253.0,-0.116965,-0.198725,-0.282044,-0.422361,-0.515944,-0.0159844,-0.0296486,-0.0398789,-0.0450367,-0.0473596,0.00223369,0.00406172,0.00538739,0.00616847,0.00651759
84.0,-0.027817643999999996,-541604.0,-0.0954005,-0.15659,-0.215501,-0.334766,-0.392361,-0.0181081,-0.0332018,-0.0448543,-0.052608,-0.0564427,0.00189277,0.00343322,0.00454005,0.00519203,0.00547957
84.02,-0.033531225,-433702.0,-0.0614721,-0.112612,-0.163117,-0.222965,-0.237837,-0.0196768,-0.0358938,-0.0486405,-0.0581853,-0.0627447,0.00151492,0.00274226,0.00360511,0.00408409,0.00428769
84.04,-0.038052885,-317934.0,-0.0634416,-0.108794,-0.149709,-0.131981,-0.116089,-0.0209259,-0.0381078,-0.0517688,-0.0617348,-0.0662839,0.00110889,0.00200225,0.00260101,0.00288489,0.00299741
84.06,-0.0050728577999999995,-192780.0,-0.0773502,-0.117709,-0.132011,-0.0553198,-0.0181603,-0.0223338,-0.0403729,-0.054586,-0.0636078,-0.0676264,0.000676292,0.00121744,0.00153746,0.00163147,0.0016583
84.08,0.038566149,-59875.7,-0.0274413,-0.0669601,-0.0400386,0.0555955,0.10735,-0.0233818,-0.0422196,-0.0563065,-0.063605,-0.0667345,0.000219136,0.000391517,0.00042854,0.00035934,0.000314694
84.10000000000001,0.028755891,72180.8,0.0486091,0.025709,0.0908527,0.17349,0.225086,-0.0231701,-0.0426321,-0.0557983,-0.0613141,-0.0634101,-0.000246383,-0.000457,-0.000692508,-0.000889852,-0.000986753
84.12,-0.008527761,197739.0,0.0552051,0.093751,0.178111,0.235987,0.26783,-0.0221319,-0.0414375,-0.0531087,-0.0572194,-0.058481,-0.000699403,-0.00129769,-0.00178158,-0.00207519,-0.00220566
84.14,-0.005039141699999999,320600.0,0.0203728,0.139152,0.22316,0.255291,0.259759,-0.0213762,-0.0391084,-0.049096,-0.0523066,-0.0532051,-0.00113448,-0.00210315,-0.00280363,-0.00317045,-0.00332253
84.16,0.029529356999999996,444074.0,0.0436743,0.191917,0.268964,0.276186,0.264238,-0.0207357,-0.0357978,-0.0441748,-0.0469918,-0.0479651,-0.0015556,-0.00285222,-0.00373633,-0.00416343,-0.00433423
84.18,0.050139119999999995,561774.0,0.127952,0.241231,0.31398,0.303025,0.29116,-0.0190194,-0.0314663,-0.0383453,-0.0411997,-0.0424112,-0.00195315,-0.00352486,-0.00456153,-0.00504535,-0.00523799
84.2,0.0564774,663449.0,0.18796,0.266692,0.330657,0.319092,0.314611,-0.0158603,-0.026387,-0.0318989,-0.0349786,-0.0363535,-0.00230195,-0.00410339,-0.00526398,-0.00580713,-0.00602564
84.22,0.07306362,744570.0,0.180537,0.269518,0.309191,0.316517,0.318606,-0.0121754,-0.0210249,-0.0255005,-0.0286225,-0.0300213,-0.00258231,-0.00457751,-0.00583797,-0.00644314,-0.00668938
84.24,0.11077913999999998,806614.0,0.152909,0.265221,0.275136,0.306273,0.315802,-0.00884089,-0.0156775,-0.0196572,-0.0223946,-0.0236772,-0.00279247,-0.00494453,-0.00628955,-0.00695331,-0.00722637
84.26,0.15323154,851329.0,0.145493,0.252774,0.257008,0.297836,0.317819,-0.00585687,-0.0104976,-0.0143358,-0.0163535,-0.017341,-0.00293945,-0.00520628,-0.00662948,-0.00734079,-0.00763655
84.28,0.18441344999999998,878118.0,0.145408,0.230422,0.267209,0.299415,0.325439,-0.00294785,-0.00566561,-0.0090936,-0.010381,-0.0109084,-0.0030275,-0.00536792,-0.00686377,-0.00760814,-0.00791904
84.3,0.19687326,888546.0,0.085077,0.160924,0.244472,0.264342,0.28243,-0.000642995,-0.00175215,-0.00397679,-0.00474342,-0.00482972,-0.0030634,-0.00544209,-0.00699447,-0.00775938,-0.00807643
84.32000000000001,0.24345002999999998,889056.0,0.042469,0.119444,0.225516,0.246128,0.246855,0.000632465,0.00105153,0.000723094,0.000361294,0.000463137,-0.00306351,-0.0054491,-0.00702701,-0.0078032,-0.00812009
84.34,0.27181112999999996,884147.0,0.0503439,0.118479,0.210223,0.245236,0.238362,0.00156059,0.00343076,0.00508049,0.00527494,0.00531531,-0.00304158,-0.00540428,-0.00696898,-0.00774684,-0.00806231
