time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
84.36,0.27321669,872190.0,0.0813013,0.134462,0.193683,0.241838,0.249823,0.00287705,0.00596018,0.00911955,0.0101457,0.0101972,-0.0029972,-0.00531037,-0.00682697,-0.00759263,-0.00790718
84.38,0.25870565999999995,852282.0,0.0454745,0.0932716,0.123502,0.170752,0.203875,0.0041448,0.00823752,0.0122914,0.0142716,0.0147341,-0.00292698,-0.00516839,-0.00661287,-0.00734846,-0.00765787
84.4,0.29562762,828589.0,0.0137705,0.0555547,0.0665677,0.100283,0.141543,0.00473725,0.00972578,0.0141921,0.0169819,0.0181883,-0.00283816,-0.00498876,-0.00634803,-0.00703593,-0.00732864
84.42,0.32740674,803036.0,0.0325772,0.048506,0.0481871,0.0644476,0.0844361,0.00520073,0.0107664,0.0153396,0.0186292,0.0204481,-0.00273878,-0.00478384,-0.00605271,-0.00667981,-0.00694228
84.44,0.3284073599999999,772040.0,0.0560341,0.04272,0.0375927,0.0355834,0.0221828,0.00608685,0.0116786,0.0161974,0.0196295,0.0215143,-0.00262591,-0.00455939,-0.00573734,-0.00629723,-0.00652266
84.46000000000001,0.32398922999999996,734720.0,0.0175215,0.00298259,-0.00510689,-0.0280791,-0.0592782,0.0068224,0.0121357,0.0165223,0.0197046,0.0211433,-0.00249681,-0.00432124,-0.00541015,-0.00590389,-0.00609608
84.48,0.35018333999999995,696038.0,-0.0251573,-0.0228627,-0.0398953,-0.0824105,-0.107856,0.00674604,0.0119369,0.0160723,0.0185997,0.019472,-0.00236113,-0.00408052,-0.0050842,-0.00552084,-0.00568993
84.5,0.36527832,660856.0,-0.0495919,-0.0502407,-0.0820443,-0.131343,-0.143703,0.00599855,0.0112058,0.0148529,0.0164621,0.0169564,-0.00223368,-0.00384909,-0.00477495,-0.00517022,-0.00532564
84.52,0.38409425999999997,632033.0,-0.0698669,-0.10181,-0.143718,-0.1816,-0.190063,0.00480396,0.00968533,0.0125952,0.0133327,0.0136188,-0.00212566,-0.00364018,-0.00450047,-0.00487228,-0.00501989
84.54,0.42105039,612457.0,-0.0990007,-0.170077,-0.211526,-0.228817,-0.240264,0.00311529,0.00696645,0.0090428,0.00922853,0.00931549,-0.00204647,-0.00347366,-0.00428409,-0.00464666,-0.00479055
84.56,0.46772355,603345.0,-0.100391,-0.204217,-0.24338,-0.245301,-0.254034,0.00112137,0.00322351,0.00449373,0.00448735,0.00437251,-0.0020041,-0.00337176,-0.00414872,-0.00450951,-0.00465367
84.58,0.48611414999999997,601296.0,-0.0463436,-0.163648,-0.210443,-0.208166,-0.205932,-0.000345983,-0.000455137,-4.4497e-05,-4.73206e-05,-0.000227146,-0.00199635,-0.00334408,-0.00410423,-0.0044651,-0.00461222
84.60000000000001,0.4480416299999999,601073.0,-0.00678798,-0.0958954,-0.15765,-0.159557,-0.149205,-0.000877298,-0.00305057,-0.00372542,-0.00372455,-0.00377851,-0.00200858,-0.00337913,-0.00414193,-0.00450282,-0.00465227
84.62,0.3986415,602604.0,-0.032478,-0.0568835,-0.123911,-0.136104,-0.130513,-0.00126996,-0.00457836,-0.00654102,-0.00668116,-0.00657569,-0.00203005,-0.00345542,-0.00424459,-0.00460688,-0.00475581
84.64,0.37983933,610486.0,-0.0608056,-0.036396,-0.0840117,-0.112266,-0.122052,-0.00220279,-0.00551115,-0.00862025,-0.00916487,-0.00910133,-0.00206478,-0.00355632,-0.00439621,-0.00476534,-0.00491258
84.66,0.36827916,625457.0,-0.027139,-0.0076019,-0.0141474,-0.0577441,-0.0830222,-0.00308224,-0.00595113,-0.00960184,-0.010865,-0.0111521,-0.00211763,-0.00367094,-0.00457843,-0.00496564,-0.00511512
84.68,0.33350124,642371.0,0.017548,0.0104133,0.0436704,-0.00040077,-0.0317282,-0.00317815,-0.00592302,-0.00930661,-0.0114464,-0.0122996,-0.00218023,-0.00378968,-0.00476751,-0.00518875,-0.00534963
84.7,0.30287217,658837.0,-0.00873064,-0.0146668,0.0309716,0.0104452,-0.0123026,-0.00308998,-0.00596555,-0.00856019,-0.011346,-0.0127399,-0.00224291,-0.00390857,-0.00494618,-0.00541668,-0.00560003
84.72,0.32330531999999995,678263.0,-0.0358068,-0.0225526,0.00345711,0.0220827,0.0225048,-0.00353535,-0.00633774,-0.0082159,-0.0110207,-0.0126379,-0.00230917,-0.0040316,-0.00511394,-0.00564034,-0.00585381
84.74,0.34121244,700989.0,0.00132631,0.0119115,0.0102993,0.0619612,0.0915018,-0.00388016,-0.00644416,-0.00807834,-0.0101803,-0.0114978,-0.00238332,-0.00415942,-0.00527688,-0.00585235,-0.00609516
84.76,0.32230011000000003,722251.0,0.031321,0.0241782,0.015435,0.0767277,0.124352,-0.00355368,-0.00608326,-0.007821,-0.00879337,-0.00933925,-0.00245766,-0.0042847,-0.00543588,-0.00604209,-0.00630353
84.78,0.31860566999999995,740028.0,0.0252859,0.0210698,0.029077,0.0761658,0.116778,-0.00298761,-0.00563078,-0.00737588,-0.00726444,-0.00692795,-0.00252307,-0.00440184,-0.00558785,-0.00620267,-0.0064662
84.8,0.32430390000000003,755433.0,0.0190849,0.0368866,0.0652438,0.0866046,0.0983718,-0.00254391,-0.00505121,-0.00643267,-0.00563673,-0.00477645,-0.00257839,-0.00450866,-0.00572593,-0.00633168,-0.00658325
84.82000000000001,0.31590419999999997,768635.0,0.0197851,0.0524481,0.0879253,0.0843317,0.0661919,-0.00215521,-0.00415787,-0.00490098,-0.00392737,-0.00313081,-0.00262538,-0.00460075,-0.00583927,-0.00642732,-0.00666232
84.84,0.3157563,778916.0,0.0394664,0.0782272,0.108581,0.0867914,0.0580156,-0.00156269,-0.00285112,-0.00293592,-0.00221614,-0.00188873,-0.00266256,-0.00467084,-0.00591764,-0.00648876,-0.00671252
84.86,0.30481935,784159.0,0.0652585,0.114117,0.134571,0.104624,0.0861566,-0.000515441,-0.000927674,-0.000504403,-0.000301986,-0.000447013,-0.00268334,-0.00470862,-0.00595204,-0.00651394,-0.00673587
84.88,0.27602066999999997,781872.0,0.0678215,0.126667,0.135164,0.110867,0.108165,0.000815359,0.00148016,0.00219294,0.00185293,0.0014962,-0.00268034,-0.0047031,-0.00593515,-0.00649843,-0.00672538
84.9,0.26401986,770701.0,0.101039,0.159644,0.157494,0.152233,0.156934,0.00250396,0.00434326,0.00511951,0.00448393,0.00414718,-0.00264715,-0.00464487,-0.00586203,-0.00643506,-0.00666895
84.92,0.22553679,748912.0,0.111917,0.165118,0.163278,0.18073,0.185829,0.00463351,0.00759088,0.00832723,0.00781356,0.00757481,-0.00257577,-0.00452552,-0.00572756,-0.00631208,-0.00655173
84.94,0.20290655999999999,716899.0,0.0642772,0.114829,0.131095,0.16185,0.169934,0.00639546,0.0103903,0.0112709,0.0112394,0.0111324,-0.00246548,-0.00434571,-0.00553158,-0.00612156,-0.00636466
84.96000000000001,0.22167456,678491.0,0.0209908,0.0646238,0.109624,0.140728,0.156314,0.00724814,0.0121849,0.0136781,0.0142651,0.0143949,-0.00232905,-0.00411996,-0.00528209,-0.00586651,-0.00610938
84.98,0.23311284,637038.0,-0.0035623,0.0226499,0.0896221,0.11733,0.136676,0.00742242,0.0130576,0.0156706,0.0168457,0.0173248,-0.00218234,-0.00386753,-0.0049886,-0.0055554,-0.00579219
85.0,0.24042369,594081.0,0.00271222,0.0136723,0.082276,0.112498,0.126849,0.00741392,0.0134208,0.0173896,0.019144,0.0199601,-0.00203398,-0.00360275,-0.004658,-0.0051955,-0.00541934
85.02,0.22529504999999997,550961.0,-0.00890035,0.00107535,0.0499144,0.0861129,0.0937963,0.00735204,0.0135683,0.0187115,0.0211301,0.0221665,-0.00188632,-0.00333286,-0.00429699,-0.00479276,-0.00499807
85.04,0.22439336999999998,509490.0,-0.0126137,-0.000284292,0.0173355,0.0516929,0.0605066,0.0071369,0.0135762,0.019384,0.0225082,0.0237095,-0.00174143,-0.00306141,-0.00391604,-0.00435638,-0.00453931
85.06,0.21943718999999998,470664.0,-0.0171541,-0.0158691,-0.0271758,-0.00859013,0.00615158,0.00683922,0.0134147,0.0192856,0.0229392,0.0243761,-0.00160167,-0.0027915,-0.00352934,-0.00390191,-0.00405845
85.08,0.23057253,434963.0,-0.0287091,-0.0498606,-0.0788188,-0.0843423,-0.0723778,0.00638059,0.0127574,0.0182256,0.0220099,0.0237139,-0.00146947,-0.00252978,-0.00315423,-0.00345241,-0.00357755
85.10000000000001,0.25734039,402080.0,-0.0217992,-0.0636615,-0.100178,-0.128031,-0.133912,0.00587551,0.0116222,0.0164356,0.0198862,0.021651,-0.00134691,-0.00228599,-0.00280762,-0.00303345,-0.00312391
85.12,0.26088183,370031.0,-0.0155175,-0.0672648,-0.10956,-0.15266,-0.180635,0.00550234,0.0103129,0.0143383,0.0170792,0.0185055,-0.00123313,-0.00206664,-0.00249988,-0.0026638,-0.00272234
85.14,0.25534374,337048.0,0.00581986,-0.0393889,-0.0912167,-0.142525,-0.179857,0.00540536,0.00924636,0.0123305,0.0141274,0.0149006,-0.00112405,-0.00187105,-0.00223319,-0.00235173,-0.00238828
85.16,0.22184592,303816.0,-0.0116668,-0.0357974,-0.0966827,-0.149389,-0.178424,0.00534689,0.0084945,0.0104515,0.0112083,0.0113178,-0.00101653,-0.00169364,-0.00200537,-0.00209838,-0.0021261
85.18,0.21202331999999996,273141.0,-0.0289196,-0.0357931,-0.0946873,-0.140578,-0.154403,0.00494103,0.00777859,0.0085378,0.0083086,0.00798949,-0.000913653,-0.00153091,-0.00181548,-0.00190321,-0.00193302
85.2,0.19746740999999998,245284.0,-0.0127439,-0.0234625,-0.0631937,-0.093838,-0.0985137,0.00452439,0.00718604,0.00695899,0.00596445,0.00546032,-0.000818999,-0.00138126,-0.00166051,-0.00176048,-0.00179853
85.22,0.15857174999999998,218031.0,-0.011891,-0.0360459,-0.0455639,-0.0554199,-0.0589162,0.00427804,0.00659095,0.00587142,0.00447187,0.00388602,-0.000730974,-0.00124349,-0.0015322,-0.00165611,-0.00170506
85.24,0.13799733,193568.0,-0.0549883,-0.0803619,-0.0633771,-0.0514645,-0.0534488,0.00360925,0.00542688,0.00478201,0.00340303,0.00276237,-0.000652101,-0.00112331,-0.00142567,-0.00157736,-0.00163858
85.26,0.1534692,177840.0,-0.0938398,-0.116149,-0.0873608,-0.0571388,-0.0502062,0.00212097,0.00346177,0.00327463,0.00231699,0.00172582,-0.000594799,-0.00103443,-0.0013451,-0.00152016,-0.0015937
85.28,0.17205309,170558.0,-0.0386182,-0.0712472,-0.0447835,-0.00381626,0.0167332,0.000796391,0.00158781,0.00195318,0.00170744,0.00139109,-0.000565626,-0.000983929,-0.00129283,-0.00147992,-0.00156253
85.3,0.12120507,164394.0,0.0104496,-0.0253287,-0.00837599,0.0325073,0.0612154,0.000514705,0.000622056,0.00142159,0.00199435,0.00217057,-0.000552515,-0.000961831,-0.00125908,-0.0014429,-0.00152691
85.32000000000001,0.07807487999999999,157048.0,0.000477186,-0.00281207,0.00238898,0.0317866,0.0552482,0.000623972,0.000340648,0.00136172,0.00263729,0.00333521,-0.000541128,-0.000952204,-0.00123125,-0.00139659,-0.00147185
85.34,0.06656724,152533.0,-0.0130715,0.0244714,0.0198065,0.0293708,0.0359004,0.00049803,0.000557241,0.00158367,0.00324887,0.00424669,-0.000529908,-0.000943225,-0.00120179,-0.00133772,-0.00139604
85.36,0.05424054,150488.0,0.0204519,0.0596144,0.05377,0.0406333,0.0285408,0.000571834,0.0013981,0.00231944,0.00394891,0.0048911,-0.000519209,-0.000923671,-0.00116276,-0.00126575,-0.00130466
85.38,0.027051929999999995,144125.0,0.0765681,0.0923374,0.0958865,0.0639709,0.0413556,0.00154203,0.00291762,0.003816,0.00499495,0.00559007,-0.00049807,-0.000880514,-0.00110141,-0.00117631,-0.00119985
85.4,-0.011596991999999999,128356.0,0.0791274,0.0982696,0.110709,0.0716035,0.0490977,0.00309899,0.00482369,0.00588195,0.00635069,0.0064946,-0.00045166,-0.000803101,-0.00100443,-0.00106285,-0.001079
85.42,-0.030390491999999998,104768.0,0.0445962,0.0945006,0.103046,0.0736348,0.0582225,0.00433623,0.00675139,0.0080195,0.00780308,0.0075678,-0.000377308,-0.00068735,-0.000865412,-0.000921314,-0.000938375
85.44,-0.036510492,78424.2,0.00616076,0.065103,0.0632701,0.057289,0.0523563,0.0048438,0.00834742,0.00968266,0.00911231,0.00867359,-0.000285508,-0.000536362,-0.00068839,-0.00075216,-0.000775961
85.46000000000001,-0.018509481,53565.8,-0.0200678,0.00397788,0.00482332,0.0237376,0.0314545,0.00470472,0.00903823,0.0103636,0.00992258,0.0095117,-0.000190023,-0.000362506,-0.000487928,-0.000561811,-0.000594108
85.48,0.017037110999999997,31177.4,-0.0248752,-0.0515382,-0.0309593,0.00265458,0.02238,0.0042553,0.00856263,0.0101022,0.0101865,0.01005,-0.000100422,-0.000186497,-0.00028327,-0.00036072,-0.000398491
85.5,0.035351618999999994,9978.72,-0.0371462,-0.0937614,-0.0585251,-0.0214635,0.00334536,0.00363508,0.00710963,0.00920739,0.00999841,0.0103073,-2.15187e-05,-2.97744e-05,-9.01735e-05,-0.000158871,-0.000194917
85.52,0.050760350999999995,-6582.68,-0.100062,-0.157098,-0.134266,-0.0991574,-0.0797406,0.002263,0.00460104,0.00727947,0.0087922,0.00954335,3.74621e-05,8.73323e-05,7.4695e-05,2.90349e-05,3.58909e-06
85.54,0.11485148999999999,-10446.4,-0.12484,-0.175994,-0.186821,-0.158982,-0.150265,1.39733e-05,0.00127012,0.0040686,0.00621081,0.00724329,6.02318e-05,0.000146044,0.000188176,0.000179065,0.000171455
85.56,0.15515526,-673.479,-0.0840663,-0.147341,-0.188515,-0.180798,-0.179938,-0.00207509,-0.00196324,0.000315233,0.00281301,0.00394125,3.96206e-05,0.000139113,0.000232014,0.000269303,0.000283301
85.58,0.15030005999999999,15193.2,-0.0305419,-0.109433,-0.165633,-0.192165,-0.196901,-0.00322117,-0.00453098,-0.00322625,-0.000916618,0.000172856,-1.33421e-05,7.41705e-05,0.000202904,0.000288267,0.000324442
85.60000000000001,0.13340937,34249.0,-0.0489493,-0.114697,-0.180447,-0.241346,-0.258079,-0.00401609,-0.00677227,-0.00668705,-0.00525173,-0.00437695,-8.57146e-05,-3.8862e-05,0.000103771,0.000226584,0.000282401
85.62,0.16527264,61420.0,-0.0703637,-0.106966,-0.18583,-0.263931,-0.300374,-0.00520922,-0.00898891,-0.0103498,-0.0103045,-0.00996149,-0.000177968,-0.000196474,-6.6598e-05,7.10215e-05,0.000139017
85.64,0.19061454,97852.9,-0.0497824,-0.0855626,-0.1717,-0.247286,-0.297035,-0.00641068,-0.0109142,-0.0139251,-0.0154167,-0.0159356,-0.000294167,-0.000395505,-0.000309348,-0.00018619,-0.000119954
85.66,0.19484345999999997,138672.0,-0.0340124,-0.0959904,-0.170427,-0.234373,-0.276352,-0.00724863,-0.0127297,-0.0173464,-0.0202333,-0.0216695,-0.00043076,-0.000631944,-0.000622063,-0.000542689,-0.000496004
85.68,0.21402455999999997,182552.0,-0.0538218,-0.12537,-0.175222,-0.224074,-0.241891,-0.00812697,-0.0149433,-0.0208029,-0.0248177,-0.0268519,-0.000584516,-0.000908675,-0.00100356,-0.000993199,-0.000981218
85.7,0.24565935,233323.0,-0.0836129,-0.139448,-0.170674,-0.195593,-0.192849,-0.00950132,-0.0175915,-0.0242619,-0.0290144,-0.0311993,-0.000760798,-0.00123402,-0.0014542,-0.00153152,-0.00156173
85.72,0.27234560999999996,293726.0,-0.0849745,-0.132106,-0.155789,-0.146969,-0.138134,-0.0111872,-0.0203071,-0.0275265,-0.03244,-0.0345091,-0.000967683,-0.00161301,-0.00197209,-0.00214606,-0.00221881
85.74,0.28958259,363298.0,-0.0701554,-0.124414,-0.138526,-0.101275,-0.0916327,-0.0127385,-0.0228723,-0.0304696,-0.0349224,-0.0368068,-0.00120694,-0.0020448,-0.00255205,-0.00281969,-0.00293197
85.76,0.30815015999999995,439277.0,-0.0318021,-0.0828338,-0.0778783,-0.0349329,-0.0183822,-0.0137581,-0.0249447,-0.0326337,-0.0362845,-0.0379069,-0.00147191,-0.00252297,-0.00318308,-0.00353176,-0.00367911
85.78,0.29311281,517529.0,-0.00615881,-0.0275705,-0.00550469,0.0221637,0.045896,-0.0141377,-0.0260488,-0.0334675,-0.0364122,-0.0376318,-0.00175086,-0.00303291,-0.00384409,-0.00425873,-0.0044345
85.8,0.27555402,596688.0,-0.00533305,0.0161408,0.0408798,0.0507865,0.0675928,-0.0142526,-0.0261631,-0.0331138,-0.0356827,-0.0364969,-0.00203477,-0.00355503,-0.00450991,-0.00497967,-0.00517578
85.82000000000001,0.28456725,678545.0,0.00291245,0.0548414,0.0738224,0.0752506,0.0719873,-0.0142768,-0.0254533,-0.0319667,-0.0344223,-0.0351011,-0.00232006,-0.00407119,-0.00516071,-0.00568073,-0.00589176
85.84,0.30011307,762834.0,0.00959439,0.0620668,0.0818203,0.0787456,0.061071,-0.0141517,-0.0242842,-0.0304103,-0.0328824,-0.0337705,-0.00260434,-0.00456856,-0.00578448,-0.00635377,-0.00658048
85.86,0.33400512,845464.0,0.0427682,0.0732787,0.100951,0.0908578,0.0772063,-0.0136281,-0.0229307,-0.0285826,-0.0311863,-0.0323877,-0.00288214,-0.00504071,-0.00637441,-0.00699446,-0.00724206
85.88,0.35296131,921511.0,0.071234,0.0870977,0.114552,0.102023,0.101916,-0.0124881,-0.021327,-0.0264276,-0.0292575,-0.0305965,-0.00314331,-0.00548329,-0.00692451,-0.0075989,-0.00787191
85.9,0.37157120999999993,987402.0,0.11132,0.141199,0.152192,0.151652,0.158582,-0.0106625,-0.019044,-0.0237601,-0.0267208,-0.0279915,-0.00337481,-0.005887,-0.00742639,-0.00815868,-0.00845779
85.92,0.35663025,1039760.0,0.138082,0.201773,0.194871,0.213978,0.220034,-0.00816852,-0.0156143,-0.0202895,-0.0230645,-0.0242054,-0.00356312,-0.00623358,-0.00786688,-0.00865653,-0.00897976
85.94,0.33085127999999997,1077180.0,0.12132,0.215163,0.213341,0.240757,0.248236,-0.0055745,-0.0114449,-0.0162073,-0.0185171,-0.0195227,-0.00370055,-0.00650418,-0.00823185,-0.00907235,-0.00941704
85.96000000000001,0.33393015000000004,1102660.0,0.0857142,0.190014,0.223608,0.241737,0.25466,-0.00350417,-0.00739317,-0.0118379,-0.0136922,-0.0144937,-0.00379134,-0.00669256,-0.0085123,-0.00939444,-0.0097572
85.98,0.35414756999999997,1117020.0,0.12156,0.216887,0.297261,0.305222,0.31737,-0.00143143,-0.00332416,-0.00662917,-0.00822261,-0.00877341,-0.00384069,-0.00679973,-0.00869697,-0.00961359,-0.00998987
86.0,0.30924716999999996,1113730.0,0.17966,0.27055,0.380667,0.397168,0.399427,0.00158077,0.00155021,0.000150118,-0.00119871,-0.00160544,-0.0038392,-0.00681747,-0.00876176,-0.00970781,-0.0100937
86.02,0.23580666,1087550.0,0.195818,0.316161,0.425966,0.468363,0.466669,0.00533555,0.00741732,0.00821645,0.0074566,0.00705552,-0.00377004,-0.00672779,-0.0086781,-0.00964523,-0.0100392
86.04,0.17439654,1040560.0,0.181648,0.353525,0.445728,0.512027,0.526905,0.00911021,0.0141142,0.0169334,0.0172605,0.0169913,-0.00362558,-0.00651248,-0.0084266,-0.00939806,-0.00979869
86.06,0.11974188,974837.0,0.191703,0.388407,0.472263,0.54622,0.588841,0.0128437,0.0215335,0.0261133,0.027843,0.0281487,-0.00340604,-0.006156,-0.00799613,-0.00894702,-0.00934729
86.08,0.05184915,886468.0,0.232885,0.411999,0.512147,0.581114,0.635799,0.0170896,0.0295376,0.0359574,0.0391163,0.0403951,-0.00310671,-0.00564529,-0.00737543,-0.00827743,-0.00866185
86.10000000000001,-0.030619328999999997,771086.0,0.230006,0.388288,0.518133,0.581211,0.619348,0.0217185,0.0375404,0.0462602,0.0507396,0.0529466,-0.00271863,-0.00497451,-0.00655325,-0.00737887,-0.00772844
86.12,-0.0855372,630887.0,0.183539,0.344257,0.490853,0.552107,0.562702,0.025854,0.0448659,0.0563501,0.0620728,0.0647671,-0.0022429,-0.00415045,-0.00552715,-0.00625074,-0.0065513
86.14,-0.12343377,470957.0,0.15375,0.316076,0.452446,0.512188,0.512722,0.0292268,0.0514692,0.0657831,0.0727157,0.0755213,-0.00169209,-0.0031871,-0.00430582,-0.00490286,-0.00514841
86.16,-0.17304146999999998,294061.0,0.131173,0.270134,0.378726,0.433283,0.448672,0.0320761,0.0573313,0.0740948,0.0821704,0.0851353,-0.00107906,-0.00209909,-0.00290704,-0.003354,-0.00354185
86.18,-0.20831817,103624.0,0.0811274,0.182058,0.261452,0.308157,0.343202,0.0341991,0.0618532,0.0804966,0.0895848,0.093054,-0.000416313,-0.000907247,-0.00136112,-0.00163645,-0.00175996
86.2,-0.21222528,-93383.8,0.00464116,0.0613588,0.113906,0.152763,0.188712,0.0350568,0.0642874,0.0842501,0.094194,0.0983731,0.000276245,0.000354159,0.000286345,0.000201341,0.000154316
86.22,-0.18888359999999998,-290093.0,-0.0392537,-0.0437387,-0.0219401,0.00779097,0.0239105,0.0347106,0.0644636,0.0851698,0.0957995,0.100499,0.000973919,0.00164167,0.00198054,0.00210128,0.00214304
86.24,-0.17579648999999997,-483913.0,-0.0436734,-0.117835,-0.133977,-0.12024,-0.126396,0.0338814,0.0628479,0.0836106,0.094675,0.0994745,0.00165984,0.00291478,0.00366835,0.00400602,0.00414278
86.26,-0.18404216999999998,-674963.0,-0.0497899,-0.165513,-0.224075,-0.237327,-0.252517,0.0329467,0.0600144,0.0800301,0.0910994,0.0956854,0.00232812,0.00414341,0.00530476,0.00586377,0.00609438
86.28,-0.20937029999999998,-860973.0,-0.0985991,-0.213408,-0.313936,-0.361955,-0.37664,0.0314628,0.0562252,0.07465,0.0851066,0.0893938,0.00297222,0.0053058,0.00685156,0.00762583,0.00794517
86.3,-0.22459737,-1034830.0,-0.167677,-0.272317,-0.405948,-0.486734,-0.507097,0.0288001,0.0513679,0.0674511,0.0766197,0.0805564,0.00357485,0.00638173,0.00827257,0.00924309,0.00964467
86.32000000000001,-0.22185662999999997,-1187590.0,-0.223999,-0.349682,-0.496288,-0.598566,-0.637454,0.0248833,0.0451479,0.0584288,0.0657667,0.0691109,0.00411168,0.00734689,0.00953137,0.010667,0.0111413
86.34,-0.20338442999999998,-1314980.0,-0.22193,-0.400977,-0.538811,-0.647876,-0.706301,0.020424,0.0376413,0.0480778,0.0533022,0.0556734,0.00456475,0.00817478,0.0105964,0.0118576,0.0123892
86.36,-0.21861353999999997,-1419060.0,-0.212083,-0.439008,-0.563944,-0.665933,-0.727232,0.0160839,0.0292415,0.0370502,0.0401641,0.0413381,0.00492983,0.00884361,0.0114477,0.0127923,0.0133593
86.38,-0.24245297999999998,-1500150.0,-0.243825,-0.478563,-0.608549,-0.69149,-0.734586,0.0115248,0.0200658,0.0253253,0.0265899,0.0267199,0.00520592,0.00933668,0.0120715,0.0134598,0.0140399
86.4,-0.24029466,-1552950.0,-0.271762,-0.48277,-0.634774,-0.691758,-0.708407,0.00636896,0.0104524,0.0128921,0.0127574,0.0122899,0.00538486,0.00964187,0.0124536,0.0138533,0.01443
86.42,-0.24525338999999996,-1574370.0,-0.260987,-0.454054,-0.617809,-0.653162,-0.65227,0.00104148,0.00108419,0.00036624,-0.000691778,-0.00131683,0.00545896,0.00975723,0.0125862,0.013974,0.0145397
86.44,-0.27127818,-1567350.0,-0.229136,-0.421955,-0.564524,-0.594025,-0.592538,-0.00385976,-0.0076759,-0.0114571,-0.0131636,-0.0137649,0.00543078,0.00969132,0.0124753,0.0138354,0.0143889
86.46000000000001,-0.30246723,-1535770.0,-0.200624,-0.384764,-0.482956,-0.522205,-0.53363,-0.00815737,-0.0157431,-0.0219319,-0.0243259,-0.0250266,0.00531061,0.00945713,0.0121414,0.0134605,0.014001
86.48,-0.33361802999999995,-1481220.0,-0.181026,-0.32941,-0.391011,-0.442052,-0.469746,-0.0119739,-0.0228848,-0.0306716,-0.0339685,-0.0350603,0.0051093,0.00907085,0.0116154,0.0128776,0.0134001
86.5,-0.36194904,-1405880.0,-0.137893,-0.237497,-0.287061,-0.338734,-0.374329,-0.0151631,-0.0285539,-0.0374523,-0.0417764,-0.0435011,0.00483793,0.00855646,0.0109342,0.0121201,0.0126145
86.52,-0.40441112999999995,-1314500.0,-0.0950823,-0.152445,-0.202577,-0.243588,-0.271594,-0.0174928,-0.0324533,-0.0423486,-0.0475996,-0.0499603,0.00451137,0.00794639,0.0101361,0.0112264,0.0116799
86.54,-0.4327839599999999,-1210650.0,-0.0830973,-0.110193,-0.153086,-0.180555,-0.189782,-0.0192746,-0.0350797,-0.0459053,-0.051841,-0.0545741,0.00414369,0.00727106,0.00925361,0.010232,0.0106345
86.56,-0.42410375999999994,-1096750.0,-0.0393607,-0.0509138,-0.073678,-0.0880851,-0.0815939,-0.0204992,-0.0366908,-0.0481729,-0.0545274,-0.0572878,0.00374596,0.00655335,0.00831282,0.00916828,0.00951592
86.58,-0.43792373999999995,-979297.0,0.0310134,0.0241503,0.0248295,0.0268491,0.0356203,-0.0205827,-0.0369584,-0.0486614,-0.0551398,-0.0577476,0.00333514,0.00581686,0.00734448,0.00807161,0.00836556
86.60000000000001,-0.4671049199999999,-866307.0,0.0772784,0.0869002,0.106115,0.12793,0.131115,-0.0194997,-0.0358479,-0.047352,-0.053592,-0.0560802,0.00293431,0.0050888,0.00638435,0.00698429,0.00722729
86.62,-0.48192756,-760816.0,0.0747686,0.12602,0.160189,0.196279,0.200581,-0.0179793,-0.0337187,-0.0446889,-0.0503499,-0.0527633,0.00255952,0.00439313,0.00546394,0.00594487,0.00613885
86.64,-0.47389658999999995,-662129.0,0.0648748,0.158444,0.210062,0.24776,0.263901,-0.0165828,-0.030874,-0.0409864,-0.0459095,-0.0481185,0.0022139,0.00374721,0.00460719,0.00498228,0.00513003
86.66,-0.46355582999999995,-570183.0,0.0670883,0.173712,0.247618,0.279801,0.30581,-0.0152632,-0.0275525,-0.0364096,-0.0406339,-0.0424213,0.00189544,0.00316294,0.00383323,0.00411685,0.00422464
