time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
86.68,-0.44346744,-486999.0,0.105348,0.202918,0.297768,0.32985,0.351485,-0.0135388,-0.0237862,-0.0309558,-0.0345374,-0.0358484,0.00160742,0.00264955,0.00315957,0.00336513,0.00344194
86.7,-0.44505303,-415637.0,0.122073,0.215763,0.318372,0.360058,0.369125,-0.0112646,-0.0195994,-0.0247944,-0.0276383,-0.0286423,0.00135939,0.0022157,0.00260207,0.00274338,0.00279703
86.72,-0.43303130999999995,-357372.0,0.119471,0.220721,0.311338,0.363876,0.370036,-0.00884917,-0.0152345,-0.0184973,-0.020399,-0.0212507,0.00115825,0.00186736,0.00216915,0.002263,0.0022981
86.74,-0.41000073,-312146.0,0.125787,0.231398,0.298163,0.352361,0.371559,-0.00639658,-0.0107133,-0.0124023,-0.0132366,-0.0138347,0.00100579,0.00160788,0.00186016,0.00192665,0.00194725
86.76,-0.39175955999999995,-282427.0,0.161727,0.263662,0.311678,0.356682,0.390132,-0.00352144,-0.00576273,-0.00630385,-0.00614617,-0.00621783,0.000906612,0.00144312,0.0016731,0.00173282,0.00174672
86.78,-0.40389347999999997,-271882.0,0.164393,0.266677,0.311083,0.342012,0.372231,-0.000260236,-0.000459339,-7.62382e-05,0.000840773,0.0014058,0.000868796,0.0013809,0.0016093,0.00167977,0.0016986
86.8,-0.40170047999999997,-279275.0,0.124314,0.233676,0.285182,0.303001,0.311992,0.00262684,0.0045442,0.00588641,0.0072909,0.00824804,0.000892462,0.00142175,0.0016674,0.00176108,0.00179514
86.82000000000001,-0.37559664,-300362.0,0.113311,0.219477,0.278413,0.286471,0.274547,0.0050031,0.00907573,0.0115224,0.0131856,0.0141134,0.000968761,0.00155795,0.00184149,0.00196585,0.00201876
86.84,-0.37613418,-333843.0,0.101509,0.186426,0.247105,0.250225,0.234902,0.0071513,0.0131348,0.0167775,0.0185526,0.0192079,0.0010903,0.00178005,0.00212449,0.00228323,0.00235197
86.86,-0.36546497999999994,-378542.0,0.0676914,0.128607,0.183563,0.188947,0.187302,0.0088433,0.0162851,0.0210842,0.0229443,0.02343,0.00125025,0.00207425,0.0025031,0.0026982,0.00277835
86.88,-0.336804,-431328.0,0.0463648,0.0904459,0.131194,0.146684,0.161293,0.00998386,0.0184756,0.0242318,0.0263006,0.0269159,0.00143852,0.00242186,0.00295626,0.00319065,0.00328181
86.9,-0.32936055,-491505.0,0.0625699,0.0910774,0.111606,0.140248,0.161388,0.0110732,0.0202908,0.0266598,0.0291699,0.0301427,0.00164909,0.00280952,0.00346518,0.00374535,0.00385239
86.92,-0.3581883,-559421.0,0.0487958,0.0646832,0.0675917,0.102997,0.12069,0.0121869,0.0218485,0.0284518,0.0316023,0.0329635,0.00188169,0.00323092,0.00401629,0.00435307,0.00448346
86.94,-0.35971064999999997,-631550.0,0.0140689,0.0258435,0.0222721,0.0504475,0.0615866,0.0128155,0.0227537,0.0293504,0.0331368,0.0347863,0.00213172,0.00367694,0.00459432,0.00500047,0.00516095
86.96000000000001,-0.35309951999999994,-702480.0,-0.0425323,-0.0396592,-0.0389974,-0.0307689,-0.0257586,0.0125309,0.0226156,0.0291831,0.0333336,0.0351446,0.00238518,0.00413063,0.00517965,0.00566517,0.00586026
86.98,-0.32381531999999996,-769084.0,-0.0587764,-0.0832846,-0.0775625,-0.0915736,-0.0944688,0.0115178,0.0213861,0.0280175,0.0321102,0.0339423,0.00262567,0.00457065,0.00575166,0.00631961,0.00655113
87.0,-0.31478373,-831700.0,-0.0403048,-0.0935192,-0.0936867,-0.120847,-0.134223,0.010527,0.0196181,0.026305,0.0299859,0.0316554,0.00284612,0.00498069,0.00629488,0.00694057,0.00720711
87.02,-0.3316315799999999,-889009.0,-0.0836322,-0.143135,-0.165298,-0.193544,-0.21418,0.00928761,0.0172516,0.0237152,0.026842,0.0281713,0.00304426,0.00534939,0.00679509,0.00750885,0.00780538
87.04,-0.29845302,-934115.0,-0.137338,-0.196964,-0.250832,-0.274866,-0.292702,0.00707791,0.0138506,0.0195539,0.022158,0.0231025,0.00320792,0.00566041,0.00722778,0.00799885,0.00831811
87.06,-0.25216032,-961618.0,-0.154947,-0.244386,-0.324874,-0.348351,-0.355455,0.00415505,0.00943707,0.0137968,0.0159258,0.016621,0.00332025,0.00589328,0.00756129,0.00837968,0.00871535
87.08,-0.20933000999999998,-972847.0,-0.1328,-0.273826,-0.365674,-0.395342,-0.395443,0.00127758,0.00425494,0.00689136,0.00848887,0.00911199,0.00337457,0.0060302,0.00776817,0.00862383,0.00897268
87.10000000000001,-0.18423290999999997,-971069.0,-0.126892,-0.293694,-0.386915,-0.426067,-0.432317,-0.00131933,-0.00142026,-0.000634533,0.000274777,0.000834392,0.00337416,0.00605855,0.00783074,0.00871147,0.00907214
87.12,-0.16151495999999999,-955431.0,-0.154691,-0.303703,-0.40131,-0.449043,-0.470915,-0.00413516,-0.00739423,-0.00851677,-0.00847632,-0.00819793,0.00331961,0.00597041,0.00773922,0.00862945,0.00899851
87.14,-0.13174116,-921662.0,-0.175456,-0.296596,-0.403252,-0.458352,-0.492006,-0.00743663,-0.0133972,-0.0165624,-0.0175503,-0.0178271,0.00320389,0.00576249,0.00748843,0.00836919,0.00873826
87.16,-0.10390434,-867532.0,-0.164912,-0.279196,-0.386726,-0.449441,-0.482532,-0.0108403,-0.0191552,-0.0244622,-0.0266282,-0.0275725,0.00302112,0.00543697,0.00707819,0.0079274,0.00828426
87.18,-0.08418009,-794434.0,-0.153146,-0.273775,-0.366016,-0.434021,-0.459062,-0.0140209,-0.0246849,-0.0319896,-0.0354628,-0.0369885,0.00277251,0.00499857,0.00651367,0.00730649,0.00763865
87.2,-0.05729594999999999,-704334.0,-0.145518,-0.2651,-0.336461,-0.400081,-0.42034,-0.0170075,-0.0300736,-0.0390144,-0.0438038,-0.0457825,0.00246223,0.00445098,0.00580363,0.00651382,0.00681094
87.22,-0.030207249,-598596.0,-0.123494,-0.231197,-0.292116,-0.337413,-0.358472,-0.0196976,-0.0350366,-0.0453001,-0.0511788,-0.0535706,0.00209518,0.00379988,0.00496048,0.005564,0.00581741
87.24,-0.014082885,-480933.0,-0.055445,-0.143323,-0.204449,-0.224212,-0.242581,-0.021487,-0.0387818,-0.0502658,-0.056795,-0.0595811,0.00168333,0.0030617,0.00400482,0.00448426,0.00468589
87.26,-0.03976878,-357854.0,-0.00676907,-0.0602269,-0.116729,-0.11768,-0.122568,-0.0221092,-0.0408173,-0.0534775,-0.0602139,-0.0632326,0.00124737,0.00226571,0.00296739,0.00331417,0.00345775
87.28,-0.059707739999999995,-232562.0,-0.0164423,-0.0215282,-0.0560527,-0.0523407,-0.0402184,-0.0223413,-0.0416349,-0.0552054,-0.0619142,-0.0648605,0.000802863,0.00144118,0.00188056,0.00209289,0.00217682
87.3,-0.040809894,-103279.0,-0.0295093,0.00319491,0.00613298,0.00710756,0.023879,-0.0228008,-0.0418182,-0.0557046,-0.0623665,-0.0650239,0.000351442,0.000606653,0.000771463,0.000850083,0.000877979
87.32000000000001,-0.012946962,28373.0,0.0308666,0.0721852,0.116229,0.119742,0.124183,-0.0227872,-0.0410644,-0.0544809,-0.061098,-0.0635433,-0.000104438,-0.000222172,-0.000330392,-0.000384562,-0.000407693
87.34,-0.033198705,153339.0,0.117494,0.163052,0.237958,0.254094,0.244716,-0.0213036,-0.038712,-0.0509391,-0.0573596,-0.0598543,-0.000545346,-0.00101994,-0.00138459,-0.00156914,-0.00164167
87.36,-0.07763321999999999,264211.0,0.139476,0.222742,0.308362,0.341517,0.336478,-0.0187339,-0.0348541,-0.0454759,-0.0514035,-0.0540423,-0.000945721,-0.0017556,-0.00234874,-0.00265677,-0.00278063
87.38,-0.08858139,362899.0,0.0989901,0.238459,0.317311,0.364645,0.38285,-0.0163493,-0.0302421,-0.0392191,-0.0443419,-0.0468491,-0.00129655,-0.00240656,-0.00319569,-0.00361422,-0.00378955
87.4,-0.05265954,452513.0,0.119082,0.277697,0.350477,0.406951,0.447307,-0.0141685,-0.0250805,-0.0325413,-0.0366259,-0.0385475,-0.00160173,-0.00295978,-0.0039133,-0.0044239,-0.00464351
87.42,-0.048849993,526626.0,0.196923,0.328831,0.413399,0.474472,0.517065,-0.0110085,-0.0190152,-0.0249025,-0.0278117,-0.0289038,-0.0018535,-0.00340074,-0.00448773,-0.00506828,-0.00531803
87.44,-0.07840383,576233.0,0.220655,0.336551,0.444732,0.505571,0.532265,-0.00683269,-0.0123614,-0.0163212,-0.0180113,-0.0184105,-0.00203191,-0.00371451,-0.00489997,-0.00552651,-0.00579117
87.46000000000001,-0.08130828,601352.0,0.188815,0.331303,0.450913,0.50706,0.51769,-0.00273799,-0.00568287,-0.00736474,-0.00788494,-0.00791093,-0.00212762,-0.00389495,-0.00513683,-0.00578547,-0.00605438
87.48,-0.07070945999999999,606734.0,0.169249,0.341632,0.449932,0.49952,0.507958,0.00084265,0.00104647,0.0016437,0.00218087,0.00234555,-0.00214657,-0.00394131,-0.00519404,-0.00584251,-0.00611004
87.5,-0.07114754999999999,591520.0,0.212233,0.380788,0.471846,0.515219,0.533013,0.00465747,0.00827067,0.0108615,0.0123283,0.0127553,-0.00209157,-0.00384814,-0.00506899,-0.00569742,-0.00595903
87.52,-0.11243663999999999,549631.0,0.24872,0.403615,0.490983,0.528726,0.554305,0.00926701,0.0161147,0.0204898,0.0227677,0.0236284,-0.00195233,-0.00360429,-0.00475548,-0.00534646,-0.00559519
87.54,-0.16260534,479227.0,0.219154,0.382378,0.47616,0.510117,0.532408,0.0139458,0.0239746,0.0301612,0.0331561,0.0344956,-0.0017202,-0.0032034,-0.00424897,-0.00478722,-0.00501395
87.56,-0.18634430999999999,386310.0,0.16071,0.333336,0.428231,0.463523,0.474627,0.0177444,0.0311318,0.0392051,0.0428925,0.0445659,-0.0014033,-0.00265233,-0.0035553,-0.00402673,-0.00422334
87.58,-0.18769427999999996,277609.0,0.129094,0.274276,0.363068,0.404797,0.409264,0.0206424,0.0372079,0.0471181,0.0515757,0.0534048,-0.00101943,-0.00196894,-0.00269207,-0.00308205,-0.00324363
87.60000000000001,-0.18753108,154453.0,0.120237,0.209506,0.29393,0.340996,0.352058,0.0231358,0.0420457,0.0536881,0.0590337,0.0610181,-0.000581647,-0.0011764,-0.00168401,-0.00197596,-0.0020994
87.62,-0.19785092999999998,17236.6,0.0650751,0.110347,0.189416,0.23529,0.260459,0.0249889,0.0452442,0.0585215,0.0647965,0.0671432,-0.000100401,-0.0003035,-0.000561913,-0.000737655,-0.000817788
87.64,-0.18053693999999998,-126791.0,-0.024472,-0.00119564,0.0566019,0.0969249,0.128205,0.0253949,0.0463357,0.0609817,0.0681187,0.0710299,0.000403437,0.000612299,0.00063312,0.000591497,0.000563943
87.66,-0.13783004999999998,-267284.0,-0.0667977,-0.0728497,-0.0553481,-0.0212265,0.000122705,0.0244822,0.0455953,0.0609943,0.0688757,0.0723131,0.000902208,0.00153161,0.00185288,0.00196144,0.00199737
87.68,-0.11778756,-399518.0,-0.0812964,-0.139606,-0.164812,-0.142682,-0.138627,0.0230013,0.0434707,0.0587927,0.0672366,0.0709281,0.00137704,0.00242227,0.00305075,0.00332256,0.00342979
87.7,-0.09844019999999999,-524417.0,-0.0720015,-0.17995,-0.236525,-0.24167,-0.249066,0.0214683,0.0402752,0.0547793,0.0633931,0.0670512,0.00182174,0.00325973,0.00418647,0.00462886,0.00480958
87.72,-0.10717497,-641446.0,-0.121898,-0.248329,-0.33081,-0.37622,-0.389459,0.0195293,0.0359924,0.0491059,0.0572142,0.0606659,0.00223171,0.0040224,0.00522532,0.00583493,0.00608675
87.74,-0.07826409,-744383.0,-0.168158,-0.292458,-0.405471,-0.487117,-0.512019,0.0166287,0.0305845,0.0417431,0.0485808,0.0516511,0.00259329,0.00468817,0.00613381,0.00689288,0.00720992
87.76,-0.05595107999999999,-828151.0,-0.16799,-0.301528,-0.442893,-0.542762,-0.587661,0.0132673,0.0246446,0.0332595,0.038282,0.0406543,0.00289225,0.00524046,0.00688384,0.00776151,0.00813297
87.78,-0.06234902999999999,-894897.0,-0.133933,-0.29108,-0.442869,-0.545725,-0.60468,0.010248,0.0187186,0.0244019,0.0273971,0.0287309,0.00312741,0.0056741,0.00746045,0.0084183,0.00882683
87.8,-0.09677403,-947648.0,-0.143998,-0.310088,-0.453114,-0.553242,-0.606985,0.00746871,0.0127069,0.015442,0.0164074,0.0166143,0.00330457,0.00598835,0.00785889,0.00885634,0.00928028
87.82000000000001,-0.10689855,-983101.0,-0.185757,-0.336041,-0.464916,-0.556014,-0.591074,0.00417115,0.00624558,0.00626174,0.00531489,0.00463368,0.00342097,0.00617787,0.00807593,0.00907357,0.00949276
87.84,-0.10074386999999999,-995093.0,-0.220976,-0.359343,-0.475347,-0.543733,-0.563471,0.000103815,-0.000708259,-0.00314088,-0.00568258,-0.00691177,0.00346372,0.00623325,0.00810714,0.00906989,0.00946998
87.86,-0.08500476,-980769.0,-0.233123,-0.386075,-0.482496,-0.517676,-0.531278,-0.00443718,-0.00816244,-0.0127193,-0.0162967,-0.0178593,0.00342039,0.00614454,0.00794854,0.0088501,0.00922227
87.88,-0.06255506999999999,-941023.0,-0.219753,-0.395947,-0.463051,-0.47043,-0.47824,-0.00896595,-0.0159827,-0.0221748,-0.0261777,-0.0279545,0.00328636,0.00590309,0.00759959,0.00842535,0.00876413
87.9,-0.05300787,-877588.0,-0.209658,-0.385739,-0.429369,-0.425095,-0.421782,-0.0132601,-0.0237995,-0.031099,-0.035133,-0.0369547,0.0030641,0.00550527,0.00706686,0.00781225,0.00811504
87.92,-0.042476063999999994,-791745.0,-0.174002,-0.319416,-0.362266,-0.357792,-0.345861,-0.0170967,-0.0308511,-0.0390153,-0.0429619,-0.0446311,0.00276053,0.00495876,0.00636571,0.0070313,0.00729918
87.94,-0.05472249,-686197.0,-0.12893,-0.229741,-0.288364,-0.287481,-0.278756,-0.020126,-0.0363426,-0.0455216,-0.0494146,-0.0508773,0.0023883,0.00428682,0.00552034,0.00610753,0.0063441
87.96000000000001,-0.06727461,-565998.0,-0.0721935,-0.130659,-0.197315,-0.206597,-0.210026,-0.0221372,-0.0399466,-0.0503784,-0.0543554,-0.0557651,0.00196567,0.00352393,0.00456134,0.00506983,0.00527767
87.98,-0.08771898,-436793.0,-0.0378485,-0.0617982,-0.114153,-0.144918,-0.159924,-0.0232376,-0.0418712,-0.0534931,-0.0578705,-0.0594646,0.00151192,0.00270575,0.00352263,0.00394758,0.00412538
88.0,-0.08693307,-303153.0,0.00294571,0.00575752,-0.0188648,-0.0725581,-0.0955359,-0.0235867,-0.0424316,-0.0548233,-0.0600453,-0.0620192,0.00104368,0.00186272,0.00243946,0.00276842,0.00291054
88.02,-0.09034241999999999,-169127.0,0.0353315,0.0592193,0.0580731,0.000248596,-0.0289308,-0.0232039,-0.0417818,-0.0544312,-0.0607684,-0.0632639,0.000575776,0.00102059,0.00134692,0.00156028,0.00165771
88.04,-0.08171934,-38095.1,0.0523888,0.0937115,0.105464,0.0705057,0.0416403,-0.0223267,-0.0402525,-0.0527958,-0.0600608,-0.0631368,0.00012047,0.000200246,0.000274649,0.000351989,0.000393703
88.06,-0.05963838,88119.5,0.0525925,0.105602,0.126601,0.128322,0.115608,-0.0212769,-0.0382594,-0.0504752,-0.0580726,-0.0615643,-0.000315565,-0.000584873,-0.000758061,-0.000829345,-0.000853308
88.08,-0.024127743,207871.0,0.0710944,0.127394,0.161829,0.195655,0.212571,-0.02004,-0.0359294,-0.0475909,-0.0548328,-0.0582825,-0.000728734,-0.00132676,-0.00173872,-0.0019584,-0.00205178
88.10000000000001,-0.005717201999999999,318218.0,0.0989398,0.157444,0.209939,0.265451,0.306847,-0.0183397,-0.0330811,-0.0438732,-0.0502217,-0.0530883,-0.00111253,-0.00201687,-0.00265336,-0.00300894,-0.00316548
88.12,0.0016620594,416722.0,0.110917,0.183121,0.25391,0.323934,0.368492,-0.0162411,-0.0296754,-0.0392347,-0.0443279,-0.0463349,-0.00145834,-0.00264443,-0.00348444,-0.00395444,-0.00415972
88.14,0.012676610999999999,502709.0,0.117912,0.214697,0.300926,0.37688,0.407879,-0.0139528,-0.0256972,-0.0336863,-0.0373198,-0.0385712,-0.00176028,-0.00319816,-0.00421365,-0.00477092,-0.00500878
88.16,0.016378803,577223.0,0.0893319,0.205904,0.304178,0.371402,0.390035,-0.0118804,-0.0214912,-0.0276353,-0.0298369,-0.0305921,-0.00201861,-0.00367004,-0.00482687,-0.00544248,-0.00570041
88.18,0.057999239999999994,641429.0,0.105393,0.225144,0.330295,0.376308,0.392368,-0.00993312,-0.0171807,-0.0212906,-0.0223598,-0.022768,-0.00223674,-0.00405676,-0.00531613,-0.00596445,-0.00623401
88.2,0.06826758,691971.0,0.154038,0.267888,0.36945,0.395749,0.411488,-0.00733881,-0.0122504,-0.0142932,-0.0146393,-0.0147295,-0.00240946,-0.00435107,-0.00567197,-0.00633444,-0.00660899
88.22,0.05119889999999999,723146.0,0.187108,0.30522,0.388637,0.408614,0.418273,-0.00392734,-0.00651935,-0.00671228,-0.00659565,-0.00643187,-0.00252212,-0.00453877,-0.00588202,-0.00654679,-0.0068206
88.24,0.035741972999999996,735005.0,0.152781,0.286654,0.342906,0.366886,0.369396,-0.000528454,-0.000600604,0.000603141,0.00115935,0.00144483,-0.00256668,-0.00460997,-0.00594311,-0.00660115,-0.00687047
88.26,0.06996996,733416.0,0.103773,0.235139,0.270896,0.296743,0.300451,0.00203709,0.00461733,0.00674115,0.00779564,0.0081433,-0.00255159,-0.0045698,-0.00586967,-0.0065116,-0.00677459
88.28,0.12371477999999998,719754.0,0.12725,0.217421,0.251634,0.271477,0.283265,0.00434732,0.00914293,0.0119664,0.0134778,0.0139805,-0.00248775,-0.0044322,-0.00568259,-0.00629887,-0.00655335
88.3,0.1238739,687220.0,0.169577,0.214659,0.260043,0.27275,0.287791,0.00731558,0.0134637,0.0170832,0.0189201,0.019691,-0.00237112,-0.00420613,-0.0053921,-0.00597489,-0.00621664
88.32000000000001,0.09441069,633615.0,0.123042,0.17041,0.219866,0.233043,0.240803,0.0102418,0.0173144,0.0218823,0.0239781,0.024977,-0.00219555,-0.00389835,-0.00500244,-0.00554591,-0.00576996
88.34,0.10682664,568412.0,0.0417112,0.12288,0.160465,0.180489,0.17939,0.0118893,0.0202473,0.0256856,0.0281134,0.0291789,-0.00197424,-0.00352274,-0.00452676,-0.00502499,-0.0052284
88.36,0.12963384,500365.0,0.0208747,0.100781,0.125281,0.148936,0.14944,0.0125152,0.0224839,0.0285431,0.0314076,0.0324672,-0.00173019,-0.00309542,-0.00398447,-0.00442978,-0.00461194
88.38,0.12257594999999999,428517.0,0.0423429,0.0734678,0.100868,0.119444,0.130588,0.0131473,0.0242264,0.0308046,0.0340914,0.0352675,-0.00147357,-0.00262832,-0.003391,-0.00377479,-0.00393459
88.4,0.10424399999999999,350133.0,0.0332275,0.0257216,0.0638062,0.0744708,0.0913312,0.013903,0.0252183,0.0324513,0.0360306,0.0374867,-0.00120307,-0.00213387,-0.00275844,-0.00307357,-0.00320705
88.42,0.09905577,269335.0,-0.0292742,-0.0362172,-0.00494365,0.00444542,0.0136263,0.0139426,0.0251134,0.0330399,0.0368197,0.0385362,-0.000924609,-0.00163056,-0.00210353,-0.00234507,-0.00244682
88.44,0.12206747999999999,193672.0,-0.0680032,-0.0747378,-0.0742269,-0.0602773,-0.0634801,0.0129698,0.0240038,0.0322482,0.0362614,0.0380377,-0.000655486,-0.00113938,-0.00145064,-0.00161426,-0.00168108
88.46000000000001,0.13995726,125628.0,-0.0544934,-0.0926301,-0.124268,-0.112407,-0.117939,0.0117448,0.0223301,0.0302633,0.0345346,0.0362235,-0.000408339,-0.000676045,-0.000825528,-0.0009063,-0.000938469
88.48,0.13864962,62319.7,-0.0398914,-0.113333,-0.158613,-0.164399,-0.161981,0.010801,0.0202705,0.0274345,0.0317665,0.0334243,-0.000182881,-0.000250039,-0.00024855,-0.000243289,-0.000241991
88.5,0.13140303,2446.16,-0.0593271,-0.137281,-0.18577,-0.216996,-0.212885,0.00980879,0.0177643,0.0239907,0.0279525,0.0296757,2.32163e-05,0.000130309,0.000265701,0.000353901,0.000389009
88.52,0.13020198,-51067.1,-0.078591,-0.141052,-0.200109,-0.248074,-0.260101,0.00842961,0.014981,0.0201319,0.0233018,0.0249458,0.0002056,0.000457763,0.000706927,0.000866445,0.000935223
88.54,0.12374181,-93833.9,-0.105084,-0.163845,-0.238231,-0.288833,-0.323369,0.00659286,0.0119321,0.0157485,0.0179328,0.0191111,0.000355825,0.000726894,0.00106573,0.00127879,0.00137579
88.56,0.14277041999999998,-122045.0,-0.137129,-0.215716,-0.292795,-0.341828,-0.382477,0.00417074,0.00813644,0.0104382,0.0116262,0.0120526,0.000463461,0.000927579,0.0013276,0.00157438,0.00168743
88.58,0.18173594999999998,-134696.0,-0.141808,-0.253109,-0.318136,-0.368921,-0.39375,0.00138138,0.00344819,0.0043289,0.00451868,0.00429034,0.000518982,0.00104342,0.00147527,0.00173583,0.00185086
88.60000000000001,0.19983789,-132933.0,-0.148194,-0.284466,-0.342208,-0.390474,-0.396501,-0.00151864,-0.00192756,-0.00227454,-0.00307527,-0.00361217,0.00051761,0.00105863,0.00149581,0.00175026,0.00185764
88.62,0.22483247999999997,-115711.0,-0.148581,-0.285946,-0.355477,-0.387298,-0.390033,-0.00448639,-0.00763168,-0.00925139,-0.010853,-0.0114775,0.000457559,0.000963039,0.00138055,0.00161098,0.00170674
88.64,0.24349695,-81185.3,-0.139528,-0.260422,-0.349565,-0.359509,-0.369435,-0.00736749,-0.0130954,-0.0163018,-0.0183211,-0.0190722,0.00033902,0.000755768,0.00112502,0.00131924,0.00140125
88.66,0.24933033,-30355.2,-0.129442,-0.236579,-0.330102,-0.334219,-0.344318,-0.0100572,-0.0180654,-0.0230985,-0.0252584,-0.0262097,0.000164774,0.000444161,0.000731017,0.000883445,0.000948426
88.68,0.25729652999999997,33955.0,-0.103834,-0.202938,-0.278242,-0.300032,-0.301661,-0.0123899,-0.0224605,-0.0291819,-0.0316009,-0.0326695,-5.96977e-05,3.89018e-05,0.000208213,0.000314853,0.000359634
88.7,0.2544084,108948.0,-0.0757097,-0.155949,-0.204734,-0.24953,-0.251386,-0.0141854,-0.0260494,-0.0340117,-0.0370965,-0.0382,-0.000325451,-0.000446198,-0.000423723,-0.000372121,-0.000349061
88.72,0.24447971999999998,193241.0,-0.0713889,-0.117685,-0.148321,-0.198741,-0.218055,-0.0156564,-0.0287858,-0.0375422,-0.0415792,-0.0428944,-0.000623868,-0.00099455,-0.00113926,-0.00115888,-0.00116001
88.74,0.25223121,286855.0,-0.0650246,-0.0826181,-0.105098,-0.141813,-0.177993,-0.0170205,-0.0307888,-0.0400764,-0.0449847,-0.0468549,-0.000950637,-0.0015903,-0.00191545,-0.00202452,-0.0020575
88.76,0.26578293,389260.0,-0.0562642,-0.0679463,-0.0831983,-0.102135,-0.131062,-0.0182334,-0.0322944,-0.0419594,-0.0474242,-0.0499454,-0.00130318,-0.00222113,-0.00273581,-0.00294861,-0.0030255
88.78,0.2957235,497919.0,-0.0226216,-0.0425336,-0.0474532,-0.0534835,-0.0534485,-0.0190222,-0.0333992,-0.0432659,-0.0489804,-0.0517905,-0.00167573,-0.00287806,-0.00358806,-0.00391265,-0.00404286
88.8,0.31219496999999996,608158.0,0.0147124,-0.00476738,-0.00153858,0.00618826,0.0301025,-0.0191013,-0.0338723,-0.0437558,-0.0494534,-0.052024,-0.00205697,-0.00355078,-0.00445828,-0.00489699,-0.00508101
88.82000000000001,0.31994442,715015.0,0.0526608,0.0544139,0.0601908,0.0867827,0.1112,-0.0184276,-0.0333758,-0.0431693,-0.0485237,-0.050611,-0.00243226,-0.00422326,-0.00532753,-0.00587676,-0.00610736
88.84,0.31227759,814672.0,0.0875516,0.126102,0.136081,0.176398,0.1878,-0.0170255,-0.0315706,-0.0412066,-0.0458918,-0.047621,-0.00278679,-0.00487272,-0.00617129,-0.00682092,-0.00708967
88.86,0.29239116,904292.0,0.111318,0.189903,0.216661,0.252381,0.257502,-0.0150368,-0.0284106,-0.0376791,-0.041604,-0.0431679,-0.00310741,-0.00547254,-0.00696014,-0.00769587,-0.00799756
88.88,0.27203756999999995,982353.0,0.113567,0.224817,0.281765,0.298526,0.307381,-0.0127879,-0.0242634,-0.0326949,-0.036095,-0.0375191,-0.00338566,-0.00599928,-0.00766388,-0.00847286,-0.00880443
88.9,0.26791982999999997,1048560.0,0.112845,0.241919,0.330371,0.334292,0.343872,-0.0105238,-0.019596,-0.0265735,-0.0297668,-0.0310066,-0.00361878,-0.00643787,-0.00825657,-0.00913148,-0.00948969
88.92,0.27055245,1102250.0,0.123449,0.253623,0.360578,0.373075,0.375043,-0.00816087,-0.0146406,-0.019664,-0.0226931,-0.0238174,-0.00380562,-0.00678024,-0.00871894,-0.00965608,-0.0100379
88.94,0.27136386,1142500.0,0.122772,0.243339,0.350256,0.387653,0.386643,-0.00569866,-0.00967097,-0.0125557,-0.0150858,-0.0162006,-0.00394422,-0.00702335,-0.00904114,-0.0100339,-0.0104381
88.96000000000001,0.28999517999999996,1168080.0,0.150121,0.259304,0.352121,0.413481,0.427302,-0.00296974,-0.00464455,-0.0055319,-0.00707449,-0.00806111,-0.0040309,-0.00716651,-0.00922202,-0.0102555,-0.0106807
88.98,0.27947643,1174510.0,0.199793,0.305278,0.379252,0.451919,0.490884,0.000529402,0.00100126,0.00178182,0.0015795,0.00112075,-0.00405531,-0.00720294,-0.00925952,-0.0103104,-0.0107501
89.0,0.23526656999999998,1156910.0,0.211208,0.330607,0.391027,0.46167,0.513404,0.00463941,0.0073601,0.0094846,0.0107154,0.0111636,-0.00400362,-0.00711933,-0.00914685,-0.0101875,-0.0106273
89.02,0.20504601,1116510.0,0.174523,0.320125,0.38074,0.43906,0.478316,0.00849671,0.0138674,0.0172023,0.0197227,0.0210808,-0.00387226,-0.00690705,-0.00887998,-0.00988309,-0.0103048
