time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
89.04,0.19883573999999998,1059390.0,0.116715,0.271045,0.348075,0.386038,0.397836,0.0114091,0.0197791,0.0244904,0.0279737,0.0298423,-0.0036732,-0.00657059,-0.00846306,-0.00940613,-0.00979561
89.06,0.21465440999999996,990172.0,0.0891874,0.212746,0.312734,0.328262,0.318744,0.0134681,0.024617,0.0310985,0.0351167,0.0370081,-0.00342443,-0.00612662,-0.00790717,-0.00877523,-0.00912711
89.08,0.22421435999999997,909082.0,0.0962913,0.170529,0.278698,0.281627,0.268695,0.0153229,0.0284498,0.0370128,0.0412156,0.0428825,-0.00313652,-0.00559596,-0.00722605,-0.00801191,-0.0083282
89.10000000000001,0.21245835,815827.0,0.0798543,0.126005,0.209142,0.218206,0.216347,0.0170844,0.0314151,0.0418912,0.0462139,0.0477329,-0.00281244,-0.00499731,-0.00643701,-0.00713761,-0.00742205
89.12,0.21135980999999998,713821.0,0.0472715,0.090433,0.119812,0.147887,0.161745,0.0183556,0.0335795,0.0451808,0.0498748,0.0515139,-0.00245804,-0.00434736,-0.00556629,-0.00617672,-0.00642958
89.14,0.21311676,607516.0,0.0246051,0.0568824,0.0337164,0.0745242,0.100328,0.0190744,0.0350526,0.046716,0.0520989,0.0541346,-0.00208374,-0.00366104,-0.00464733,-0.00515699,-0.00537309
89.16,0.21259758,497768.0,0.0333183,0.0312347,-0.013017,0.0182167,0.0453816,0.0196536,0.0359338,0.046923,0.0530263,0.0555917,-0.00169646,-0.00295118,-0.00371094,-0.00410573,-0.00427583
89.18,0.18971591999999998,383105.0,0.0240941,-0.0104954,-0.0428842,-0.0415167,-0.0284335,0.0202277,0.0361412,0.046364,0.0527933,0.0557612,-0.00129765,-0.00223043,-0.00277806,-0.00304754,-0.0031623
89.2,0.16988711999999997,265451.0,-0.0233224,-0.0633797,-0.0772201,-0.10845,-0.121707,0.0202355,0.0354025,0.045163,0.0512937,0.0542598,-0.000893018,-0.00151499,-0.00186279,-0.00200667,-0.00206209
89.22,0.16359933,150509.0,-0.0621449,-0.0923547,-0.104783,-0.154852,-0.192021,0.0193808,0.0338451,0.0433429,0.0486606,0.0511225,-0.000496856,-0.000822514,-0.000977736,-0.00100712,-0.00100827
89.24,0.14542242,43580.5,-0.0979852,-0.130807,-0.158349,-0.210319,-0.252222,0.0177795,0.0316135,0.0407116,0.0450089,0.0466801,-0.000125253,-0.000167928,-0.00013719,-7.04277e-05,-3.02454e-05
89.26,0.14276888999999998,-52450.6,-0.100066,-0.155504,-0.199803,-0.243313,-0.26818,0.015799,0.0287504,0.0371301,0.0404726,0.041476,0.000210532,0.000435711,0.000641228,0.000784388,0.000851316
89.28,0.12314918999999999,-136440.0,-0.119021,-0.204581,-0.260397,-0.290636,-0.292403,0.0136081,0.0251495,0.0325281,0.0351331,0.0358702,0.000504602,0.00097471,0.00133781,0.00154044,0.00162478
89.3,0.12705017999999998,-207857.0,-0.107525,-0.217969,-0.284359,-0.298671,-0.289842,0.0113426,0.020924,0.0270805,0.02924,0.0300478,0.00075411,0.00143545,0.0019339,0.00218418,0.00228396
89.32000000000001,0.10442963999999999,-267096.0,-0.107723,-0.230269,-0.307632,-0.308846,-0.30505,0.00919015,0.0164416,0.0211606,0.0231649,0.0240988,0.000959438,0.0018091,0.00241631,0.00270823,0.00282542
89.34,0.09371913,-314054.0,-0.116787,-0.235195,-0.316455,-0.3177,-0.322789,0.00694505,0.011787,0.0149197,0.0168994,0.0178205,0.00112079,0.00209139,0.00277711,0.00310887,0.00324462
89.36,0.08391641999999999,-346154.0,-0.160432,-0.265969,-0.338362,-0.357427,-0.366202,0.00417286,0.00677537,0.00837158,0.0101481,0.0109306,0.00123197,0.00227701,0.00301002,0.00337934,0.00353213
89.38,0.10438832999999999,-359996.0,-0.172785,-0.27259,-0.329238,-0.373689,-0.385358,0.000840691,0.00138979,0.00169558,0.00283697,0.00341497,0.0012821,0.00235866,0.0031107,0.0035092,0.00367558
89.4,0.10734683999999999,-356036.0,-0.134341,-0.238035,-0.285013,-0.344396,-0.365772,-0.00223056,-0.00371646,-0.00444694,-0.00434387,-0.00409633,0.00126821,0.0023354,0.00308318,0.00349413,0.00366877
89.42,0.07946514,-338466.0,-0.0924955,-0.191361,-0.242705,-0.298093,-0.331188,-0.00449892,-0.00801041,-0.00972412,-0.0107688,-0.0110659,0.00120091,0.00221813,0.00294147,0.003343,0.00351715
89.44,0.050363876999999994,-309218.0,-0.0921772,-0.167901,-0.23361,-0.274023,-0.306536,-0.00634565,-0.011603,-0.0144873,-0.0164899,-0.0174432,0.00109247,0.00202199,0.00269936,0.00307041,0.00323206
89.46000000000001,0.05243004,-267313.0,-0.0929501,-0.147834,-0.224266,-0.251962,-0.267037,-0.00819692,-0.0147604,-0.019066,-0.0217498,-0.0231789,0.00094704,0.00175836,0.00236383,0.00268802,0.00282583
89.48,0.05998008,-215572.0,-0.0401497,-0.0947945,-0.16499,-0.186697,-0.181894,-0.00952792,-0.0171867,-0.0229586,-0.0261363,-0.0276682,0.000769791,0.00143889,0.00194358,0.00220916,0.00231736
89.5,0.029956023,-161037.0,-0.00287186,-0.0574458,-0.102817,-0.120232,-0.11132,-0.00995814,-0.0187091,-0.0256366,-0.0292056,-0.0306004,0.000574931,0.00107993,0.00145763,0.00165574,0.00173468
89.52,0.009605135999999998,-105386.0,-0.0338829,-0.0624558,-0.0761879,-0.0862229,-0.0896491,-0.0103257,-0.0199081,-0.0274267,-0.0312702,-0.03261,0.000372092,0.000693762,0.000926994,0.00105098,0.00110257
89.54,0.031870358999999994,-44864.7,-0.038322,-0.0329057,-0.0213611,-0.0221026,-0.0368067,-0.0110477,-0.0208617,-0.0284022,-0.0323534,-0.0338746,0.000158358,0.000286064,0.000368706,0.000414741,0.000437727
89.56,0.025395857999999997,17548.7,0.0422043,0.0620445,0.0895926,0.0968671,0.0870862,-0.0110089,-0.0205703,-0.0277199,-0.0316058,-0.0333718,-6.22082e-05,-0.000128255,-0.000192515,-0.000224851,-0.000234737
89.58,-0.043515546,73113.7,0.0889346,0.12399,0.162526,0.176935,0.184678,-0.00969752,-0.01871,-0.0251987,-0.0288678,-0.0306542,-0.000269272,-0.000521058,-0.0007217,-0.000829587,-0.000874997
89.60000000000001,-0.08202125999999998,121347.0,0.044887,0.120147,0.166944,0.190643,0.212327,-0.0083593,-0.0162686,-0.021904,-0.025192,-0.0266841,-0.000449841,-0.000870843,-0.00119273,-0.00137018,-0.00144838
89.62,-0.05763408,168413.0,0.0191767,0.12176,0.175252,0.210545,0.232858,-0.00771867,-0.0138495,-0.018482,-0.0211801,-0.0222323,-0.00061062,-0.00117202,-0.00159659,-0.00183391,-0.00193754
89.64,-0.041168831999999995,213526.0,0.0601804,0.135956,0.19842,0.242824,0.258068,-0.0069251,-0.0112723,-0.0147453,-0.0166464,-0.017323,-0.000757058,-0.00142324,-0.00192886,-0.00221217,-0.0023331
89.66,-0.044021211,250422.0,0.0869448,0.119404,0.191893,0.237939,0.249909,-0.00545385,-0.00871874,-0.0108421,-0.0118388,-0.0122432,-0.000880848,-0.00162315,-0.00218473,-0.00249702,-0.00262876
89.68,-0.023126408999999997,276497.0,0.091974,0.124207,0.194974,0.235661,0.2514,-0.00366466,-0.00628263,-0.00697347,-0.00710279,-0.00723016,-0.000972033,-0.00177317,-0.00236289,-0.00268644,-0.00282349
89.7,-0.019577523,291389.0,0.0965534,0.163005,0.211106,0.243965,0.263504,-0.00177938,-0.00341051,-0.00291267,-0.00230653,-0.00208113,-0.00102647,-0.0018701,-0.00246175,-0.00278053,-0.00291661
89.72,-0.037261416,294820.0,0.0971122,0.187521,0.206046,0.230222,0.246385,0.000157272,9.47482e-05,0.00125884,0.00243534,0.00301776,-0.00104269,-0.00190326,-0.00247829,-0.00277924,-0.00290724
89.74,-0.038520912,289126.0,0.0773405,0.16713,0.175875,0.18731,0.193522,0.0019018,0.00364126,0.00507805,0.00661067,0.00741683,-0.0010221,-0.0018659,-0.00241492,-0.00268878,-0.00280289
89.76,-0.013640561999999998,275445.0,0.0893006,0.161257,0.186797,0.181309,0.176697,0.00356821,0.00692512,0.00870476,0.0102969,0.011119,-0.000967403,-0.00176023,-0.00227709,-0.00251971,-0.00261754
89.78,-0.027519141,249002.0,0.121097,0.170332,0.216359,0.199158,0.187177,0.00567218,0.010241,0.0127363,0.0141015,0.0147578,-0.000874999,-0.00158857,-0.00206268,-0.00227572,-0.00235877
89.8,-0.06498317999999999,206441.0,0.117042,0.163773,0.209179,0.196753,0.183286,0.00805357,0.0135821,0.0169917,0.0180606,0.0184624,-0.000737742,-0.00135034,-0.0017654,-0.0019541,-0.00202657
89.82000000000001,-0.08034590999999999,152135.0,0.0797951,0.150966,0.177024,0.184449,0.178382,0.0100219,0.0167295,0.0208537,0.0218727,0.0220791,-0.000556987,-0.00104723,-0.00138695,-0.00155477,-0.00162115
89.84,-0.08659493999999998,90845.9,0.0581868,0.142569,0.155457,0.182581,0.192811,0.0114018,0.0196648,0.0241785,0.025543,0.025791,-0.00034275,-0.000683283,-0.000936624,-0.00108061,-0.00114245
89.86,-0.10923741,22318.7,0.0527473,0.111011,0.134239,0.168297,0.194548,0.0125111,0.0222006,0.0270755,0.0290517,0.0296646,-0.000103621,-0.000264629,-0.000424083,-0.000534666,-0.000587896
89.88,-0.12662127,-53629.3,0.0460778,0.068211,0.115435,0.146773,0.175167,0.0134994,0.0239928,0.0295722,0.0322024,0.0333617,0.000156484,0.000197305,0.000142394,7.78757e-05,4.23673e-05
89.9,-0.14003987999999998,-134028.0,0.0192748,0.0310622,0.0906898,0.120789,0.135131,0.0141529,0.0249856,0.0316335,0.0348781,0.0364647,0.000433006,0.000687089,0.000754452,0.000748681,0.000740632
89.92,-0.15061013999999998,-215283.0,-0.0150772,0.000183518,0.0476957,0.0799515,0.0792389,0.0141949,0.025298,0.0330174,0.0368855,0.0386084,0.000716483,0.00118992,0.00140096,0.00146632,0.00149136
89.94,-0.15345899999999998,-294780.0,-0.0322951,-0.0268452,-0.00580533,0.0222724,0.0218112,0.0137211,0.0250314,0.0334363,0.0379077,0.0396189,0.000995643,0.00169322,0.0020655,0.00221425,0.00227364
89.96000000000001,-0.15308976,-370680.0,-0.0395318,-0.0551027,-0.0581276,-0.0468686,-0.0354005,0.0130029,0.0242119,0.0327969,0.0376617,0.039483,0.00126288,0.00218565,0.00272783,0.00296994,0.00306466
89.98,-0.15184382999999999,-441714.0,-0.050114,-0.0838453,-0.104499,-0.115276,-0.100718,0.0121064,0.0228224,0.0311707,0.0360403,0.0381218,0.00151398,0.002656,0.0033675,0.00370696,0.0038407
90.0,-0.14931576,-506919.0,-0.0607973,-0.110856,-0.149305,-0.175433,-0.178048,0.0109973,0.0208754,0.0286326,0.0331332,0.0353342,0.00174501,0.00309297,0.00396554,0.0043987,0.00457526
90.02,-0.1429785,-564570.0,-0.079856,-0.149813,-0.208455,-0.24198,-0.268605,0.00959076,0.0182687,0.025055,0.0289591,0.0308676,0.00195089,0.00348442,0.00450241,0.00501962,0.00523728
90.04,-0.11949656999999998,-611248.0,-0.118799,-0.210148,-0.285436,-0.326997,-0.362165,0.00760421,0.0146691,0.0201161,0.0232693,0.0245599,0.00212284,0.00381379,0.00495413,0.0055419,0.00579156
90.06,-0.07328393999999999,-644213.0,-0.134936,-0.247626,-0.332016,-0.385772,-0.410245,0.00506687,0.0100914,0.0139416,0.0161416,0.0168358,0.00224955,0.0040614,0.0052947,0.00593601,0.00620552
90.08,-0.04841888999999999,-664936.0,-0.109866,-0.239142,-0.328919,-0.390701,-0.403213,0.00261884,0.00522371,0.00733226,0.00837687,0.00870126,0.00232641,0.00421455,0.00550744,0.0061812,0.00646089
90.10000000000001,-0.06306048,-675990.0,-0.0963168,-0.221818,-0.317737,-0.374801,-0.389516,0.000557021,0.000614116,0.000865697,0.000721846,0.00077398,0.00235817,0.00427293,0.00558942,0.00627219,0.00655564
90.12,-0.07692075,-676077.0,-0.101855,-0.199719,-0.29863,-0.342598,-0.367636,-0.0014247,-0.00360125,-0.00529797,-0.00645214,-0.00679754,0.00234949,0.00424306,0.0055451,0.00621488,0.0064954
90.14,-0.08944482,-663411.0,-0.095189,-0.166324,-0.255062,-0.290193,-0.316708,-0.00339513,-0.00726167,-0.0108349,-0.01278,-0.013641,0.00230129,0.00413443,0.00538377,0.00602256,0.00629102
90.16,-0.11465819999999999,-639824.0,-0.0799693,-0.143449,-0.204638,-0.239414,-0.254469,-0.00514672,-0.0103594,-0.0154319,-0.0180761,-0.0193527,0.00221588,0.00395822,0.0051211,0.005714,0.00596108
90.18,-0.13461653999999998,-607414.0,-0.0764978,-0.135984,-0.161691,-0.194568,-0.198284,-0.00671139,-0.0131537,-0.0190952,-0.0224159,-0.0238803,0.0020973,0.00372309,0.00477583,0.00530908,0.00552875
90.2,-0.14014901999999999,-565305.0,-0.0902603,-0.133918,-0.132649,-0.150874,-0.153974,-0.00837897,-0.0158527,-0.0220386,-0.0258704,-0.0274029,0.00194639,0.00343302,0.00436449,0.00482621,0.00501592
90.22,-0.13278666,-511749.0,-0.0950237,-0.124979,-0.113698,-0.106974,-0.113239,-0.0102318,-0.0184417,-0.024502,-0.0284488,-0.030075,0.00176028,0.00309008,0.00389909,0.00428302,0.00444114
90.24,-0.12069302999999999,-448119.0,-0.0537978,-0.08569,-0.076169,-0.0483112,-0.0474528,-0.01172,-0.0205484,-0.0264007,-0.0300017,-0.0316819,0.00154077,0.00270018,0.00339006,0.00369852,0.00382357
90.26,-0.13040801999999999,-379107.0,-0.012615,-0.045227,-0.0400252,-0.00558281,0.0127179,-0.0123842,-0.0218576,-0.0275626,-0.0305406,-0.0320293,0.00129972,0.00227612,0.00285043,0.00309309,0.00318646
90.28,-0.13639286999999997,-308653.0,0.00677399,-0.00527134,-0.00356574,0.0243754,0.0537419,-0.0124426,-0.0223626,-0.0279986,-0.0303527,-0.0313647,0.00105146,0.00183391,0.00229481,0.00248416,0.00255252
90.3,-0.13650609,-237699.0,0.00133715,0.0197358,0.0193083,0.0352291,0.0556808,-0.0123615,-0.0222179,-0.0278411,-0.0297567,-0.0302704,0.000803416,0.00138811,0.00173642,0.00188307,0.00193617
90.32000000000001,-0.11700419999999999,-166361.0,0.0164192,0.0498187,0.0526424,0.0549497,0.0527224,-0.0121839,-0.0215224,-0.0271216,-0.0288549,-0.0291864,0.000557963,0.000950706,0.00118679,0.00129695,0.0013416
90.34,-0.10493658,-97090.8,0.0465496,0.0778425,0.0918527,0.0795204,0.0598598,-0.0115542,-0.0202458,-0.0256767,-0.0275102,-0.0280606,0.000320582,0.000533025,0.000658807,0.000733301,0.000769134
90.36,-0.10018133999999998,-34500.8,0.0819032,0.115196,0.140783,0.117335,0.0967086,-0.0102697,-0.0183154,-0.0233503,-0.0255416,-0.0264949,0.000102344,0.000147414,0.000168537,0.000202783,0.000223579
90.38,-0.111996,17787.0,0.0968103,0.149402,0.175466,0.153318,0.14302,-0.00848254,-0.0156694,-0.0201878,-0.0228351,-0.0240976,-8.51786e-05,-0.000192434,-0.000266844,-0.000280984,-0.000282346
90.4,-0.12092048999999999,59469.1,0.0937493,0.172057,0.188944,0.183741,0.184258,-0.00657694,-0.0124548,-0.0165437,-0.0194645,-0.0208248,-0.000235773,-0.000473676,-0.00063416,-0.00070398,-0.00073157
90.42,-0.11976074999999999,92472.5,0.0777236,0.165873,0.180979,0.199265,0.207436,-0.00486221,-0.00907551,-0.0128445,-0.0156345,-0.0169079,-0.000350165,-0.000688979,-0.000928042,-0.00105497,-0.0011089
90.44,-0.10216982999999999,118202.0,0.0620291,0.133634,0.167278,0.202199,0.217303,-0.00346469,-0.00608045,-0.00936193,-0.0116198,-0.0126605,-0.000433434,-0.000840539,-0.00115011,-0.00132751,-0.00140458
90.46000000000001,-0.07713495,136810.0,0.0501272,0.0917881,0.154899,0.195765,0.216782,-0.00234312,-0.00382623,-0.00614015,-0.00764017,-0.00831965,-0.000491512,-0.000939605,-0.00130513,-0.00152011,-0.00161438
90.48,-0.05170023,148142.0,0.0510566,0.0746322,0.154082,0.197308,0.219323,-0.00133128,-0.00216202,-0.00305034,-0.00370944,-0.0039586,-0.000528256,-0.000999488,-0.00139703,-0.00163361,-0.00173716
90.5,-0.043198631999999994,152180.0,0.0570796,0.0878228,0.156958,0.20411,0.222314,-0.000249922,-0.000537472,6.00558e-05,0.00030473,0.000457765,-0.000544068,-0.00102648,-0.00142694,-0.00166766,-0.00177217
90.52,-0.04971337199999999,149213.0,0.0591106,0.112124,0.154515,0.201355,0.216824,0.00091198,0.001462,0.00317478,0.00435937,0.00484915,-0.000537447,-0.00101724,-0.00139459,-0.00162101,-0.0017191
90.54,-0.059551169999999994,141100.0,0.0346525,0.101844,0.122701,0.156086,0.172397,0.00184961,0.00360168,0.00594695,0.00793379,0.00874136,-0.000509832,-0.000966601,-0.00130337,-0.00149808,-0.0015832
90.56,-0.039871238999999996,129604.0,0.0444268,0.102196,0.117889,0.126638,0.140405,0.0026404,0.00564209,0.00835284,0.010761,0.0118694,-0.000464931,-0.000874163,-0.00116037,-0.00131113,-0.00137709
90.58,-0.042268545,113082.0,0.0570769,0.0895925,0.10906,0.0954979,0.0959248,0.00365544,0.00755997,0.0106223,0.0129824,0.0142327,-0.000401973,-0.000742143,-0.00097062,-0.0010737,-0.00111607
90.60000000000001,-0.040062336,88515.1,0.0746652,0.0906197,0.107806,0.0855105,0.067411,0.00497286,0.00936209,0.012791,0.0147925,0.015866,-0.00031569,-0.000572922,-0.000736487,-0.000795952,-0.000815083
90.62,-0.052938,54214.9,0.081898,0.104219,0.107131,0.0882787,0.0626654,0.0065385,0.0113105,0.0149403,0.0165304,0.0171668,-0.000200576,-0.000366196,-0.000459174,-0.000482724,-0.000484755
90.64,-0.07706916,10022.2,0.077562,0.118994,0.105002,0.0927314,0.0788666,0.00813309,0.0135426,0.0170617,0.0183405,0.0185821,-5.38604e-05,-0.000117665,-0.000139154,-0.000134016,-0.000127266
90.66,-0.10569342,-41721.4,0.0424054,0.0947268,0.077078,0.069676,0.0756212,0.00933277,0.0156798,0.0188825,0.0199645,0.020127,0.000120798,0.000174559,0.000220288,0.000249034,0.000259826
90.68,-0.10678839,-96158.9,-0.00218705,0.0382322,0.0373116,0.0357742,0.0505887,0.00973495,0.0170094,0.0200264,0.021019,0.0213891,0.000311475,0.000501451,0.000609376,0.00065887,0.000674987
90.7,-0.09066728999999998,-149396.0,-0.0262139,-0.0204444,0.00601698,0.0148023,0.0222459,0.00945094,0.0171873,0.0204597,0.0215248,0.0221174,0.000503334,0.000843418,0.00101424,0.00108431,0.00111005
90.72,-0.08068964999999999,-199928.0,-0.0482863,-0.0819587,-0.0379397,-0.0163054,-0.0188536,0.00870594,0.0161633,0.0201404,0.0215098,0.0221514,0.000684903,0.00117692,0.00142024,0.00151465,0.00155274
90.74,-0.06186045,-245437.0,-0.0736519,-0.129151,-0.0931042,-0.0620406,-0.0616327,0.00748656,0.0140522,0.01883,0.0207263,0.0213465,0.000846828,0.00147908,0.00180994,0.00193702,0.00198772
90.76,-0.038866182,-283035.0,-0.0790699,-0.135969,-0.131933,-0.100107,-0.0847573,0.00595934,0.011401,0.0165796,0.0191048,0.0198826,0.000981287,0.00173361,0.00216404,0.00233533,0.00240001
90.78,-0.035836935,-311830.0,-0.0796721,-0.133103,-0.167546,-0.146208,-0.120516,0.00437192,0.00871023,0.0135848,0.0166417,0.0178299,0.0010846,0.00193472,0.00246568,0.00269279,0.00277714
90.8,-0.030460718999999997,-330622.0,-0.0995857,-0.15696,-0.217002,-0.217501,-0.200605,0.00257934,0.0058096,0.00973935,0.0130046,0.0146187,0.00115411,0.00207992,0.00269892,0.00298925,0.00310162
90.82000000000001,0.0034874411999999996,-337342.0,-0.0984304,-0.169753,-0.236607,-0.266826,-0.275956,0.00059918,0.00254248,0.00520326,0.00816133,0.00985305,0.0011859,0.00216344,0.00284835,0.00320091,0.00334634
90.84,0.024184046999999997,-333168.0,-0.0794993,-0.169456,-0.234401,-0.294016,-0.330451,-0.00118012,-0.000849611,0.000493186,0.00255291,0.00378899,0.00118009,0.00218037,0.00290531,0.00330806,0.00348276
90.86,0.032754545999999995,-321107.0,-0.0718429,-0.169746,-0.238386,-0.316822,-0.366058,-0.00269354,-0.00424163,-0.00423469,-0.00355547,-0.00317609,0.00114135,0.00212946,0.0028679,0.00329803,0.00348889
90.88,0.047968152,-300552.0,-0.0951908,-0.181226,-0.263249,-0.343768,-0.38725,-0.00436388,-0.00775136,-0.00925104,-0.0101614,-0.0107092,0.00107078,0.00200953,0.00273304,0.00316086,0.00335003
90.9,0.08115069,-269270.0,-0.0905677,-0.16097,-0.255774,-0.32335,-0.350566,-0.00622146,-0.0111733,-0.0144413,-0.0168325,-0.0180873,0.000964924,0.00182028,0.00249612,0.00289092,0.00306207
90.92,0.08372313,-228491.0,-0.0723558,-0.142077,-0.234288,-0.281122,-0.293278,-0.0078507,-0.0142038,-0.0193419,-0.0228772,-0.0245258,0.000824202,0.00156651,0.00215829,0.00249383,0.00263594
90.94,0.08174126999999999,-180442.0,-0.0606712,-0.135455,-0.205017,-0.230412,-0.235107,-0.00918097,-0.0169791,-0.0237349,-0.0279926,-0.0298096,0.000653886,0.00125468,0.00172752,0.00198513,0.00209259
90.96000000000001,0.08540255999999999,-125382.0,-0.0561491,-0.122654,-0.159245,-0.166205,-0.169114,-0.0103492,-0.0195602,-0.0273775,-0.0319588,-0.0338518,0.000458584,0.000889286,0.00121639,0.00138561,0.00145597
90.98,0.0832677,-63439.6,-0.0575974,-0.103427,-0.110516,-0.103195,-0.103899,-0.0114866,-0.021821,-0.0300752,-0.0346528,-0.0365819,0.000240226,0.000475474,0.000641867,0.000719499,0.000751633
91.0,0.08281532999999999,4064.28,-0.0380951,-0.0609992,-0.0477287,-0.0308215,-0.025537,-0.0124436,-0.0234653,-0.0316576,-0.0359929,-0.0378763,9.24452e-07,2.26111e-05,2.45398e-05,1.30425e-05,7.05097e-06
91.02,0.06843893999999999,74845.6,-0.00974961,-0.00685067,0.0202089,0.0420001,0.0544076,-0.012922,-0.0241438,-0.0319328,-0.0358811,-0.0375876,-0.000252731,-0.000453479,-0.000611364,-0.000705698,-0.000747588
91.04,0.04756719,147183.0,0.00344782,0.0358115,0.0727598,0.0961627,0.111447,-0.012985,-0.0238542,-0.0310031,-0.0344995,-0.0359291,-0.000511802,-0.000933458,-0.00124072,-0.0014095,-0.00148275
91.06,0.040299435,220022.0,0.0259271,0.0794512,0.121987,0.145868,0.157934,-0.0126913,-0.0227015,-0.0290556,-0.0320792,-0.0332352,-0.000768565,-0.00139902,-0.00184131,-0.00207529,-0.0021744
91.08,0.032919327,290650.0,0.0604123,0.118437,0.162359,0.186293,0.193076,-0.0118279,-0.0207226,-0.0262122,-0.0287576,-0.0297251,-0.00101376,-0.00183326,-0.00239399,-0.00268366,-0.002804
91.10000000000001,0.028677758999999997,354602.0,0.0929928,0.150164,0.193256,0.215704,0.220664,-0.0102938,-0.0180366,-0.022656,-0.0247376,-0.0255877,-0.00123497,-0.00222085,-0.00288267,-0.00321861,-0.00335713
91.12,0.027323606999999996,408777.0,0.0909535,0.155805,0.196996,0.215921,0.223364,-0.00845437,-0.014977,-0.0187535,-0.0204214,-0.0211475,-0.00142246,-0.00255099,-0.00329677,-0.0036702,-0.00382448
91.14,0.047405621999999994,453347.0,0.0759731,0.151004,0.18932,0.204619,0.214442,-0.0067851,-0.0119089,-0.0148903,-0.016216,-0.0167694,-0.00157485,-0.00281984,-0.00363321,-0.00403657,-0.00420365
91.16,0.07415756999999999,488529.0,0.0936178,0.167446,0.203698,0.217762,0.225995,-0.00508919,-0.00872435,-0.0109602,-0.0119922,-0.012365,-0.00169359,-0.00302618,-0.00389171,-0.00431866,-0.00449499
91.18,0.07392449999999999,511421.0,0.125302,0.192031,0.229503,0.244755,0.249004,-0.0029,-0.00512958,-0.00662814,-0.00736699,-0.00761503,-0.00177348,-0.00316472,-0.00406759,-0.00451225,-0.00469479
91.2,0.05670231,519796.0,0.117948,0.189365,0.230446,0.247259,0.250004,-0.000467501,-0.00131562,-0.00202866,-0.00244685,-0.00262495,-0.00180716,-0.00322917,-0.00415416,-0.00461039,-0.00479719
91.22,0.05868569999999999,515844.0,0.0887729,0.173791,0.217685,0.23555,0.241221,0.00159971,0.00231595,0.00245265,0.00238123,0.00228731,-0.00179584,-0.00321916,-0.00414992,-0.00461104,-0.00480057
91.24,0.06869343,501774.0,0.0928905,0.179107,0.225107,0.244867,0.254846,0.00341634,0.00584493,0.00688057,0.0071854,0.00724798,-0.00174568,-0.00313756,-0.00405659,-0.00451538,-0.00470522
91.26,0.05230662,475887.0,0.110258,0.183566,0.23394,0.257483,0.269389,0.00544782,0.00947166,0.011471,0.0122089,0.0124903,-0.00165704,-0.00298439,-0.00387307,-0.00432143,-0.00450784
91.28,0.027990789,437190.0,0.0938363,0.161004,0.216974,0.24499,0.256384,0.00748876,0.0129174,0.0159802,0.0172336,0.0177481,-0.00152767,-0.0027605,-0.00359856,-0.00402701,-0.00420545
91.3,0.023319494999999996,388303.0,0.0738498,0.145595,0.202433,0.233582,0.244723,0.00916562,0.0159833,0.0201743,0.0220193,0.0227591,-0.00136113,-0.00247149,-0.00323702,-0.00363448,-0.00380038
91.32000000000001,0.010088819999999998,332082.0,0.05219,0.119824,0.170309,0.202259,0.214805,0.010426,0.0186375,0.0239017,0.0263778,0.0273544,-0.00116521,-0.00212528,-0.00279626,-0.00315051,-0.00329924
91.34,0.008136183,270314.0,0.0394178,0.0867744,0.128364,0.158359,0.172452,0.0113421,0.0207035,0.0268884,0.0299839,0.031227,-0.000947529,-0.00173187,-0.00228836,-0.00258689,-0.00271343
91.36,0.010814294999999998,203751.0,0.0379735,0.0629342,0.0969137,0.121525,0.134802,0.012116,0.0222006,0.0291412,0.0327828,0.0342995,-0.000712947,-0.00130283,-0.00172806,-0.00195922,-0.00205816
