time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
91.38,0.00011341788,131833.0,0.0367636,0.0494944,0.0736105,0.0895901,0.0985862,0.0128634,0.0233249,0.0308464,0.034894,0.0366334,-0.000463154,-0.000847576,-0.00112818,-0.00128245,-0.00134883
91.4,-0.019927280999999998,55052.2,0.0235575,0.0338014,0.0413849,0.0472661,0.0496317,0.0134666,0.0241579,0.0319964,0.0362625,0.0381156,-0.000199854,-0.000372748,-0.000499756,-0.00057089,-0.000601343
91.42,-0.032073032999999994,-23713.1,0.00523332,0.0148776,0.00343932,-0.000719496,-0.0046974,0.0137545,0.0246447,0.0324446,0.036728,0.038565,7.23571e-05,0.000115277,0.000144654,0.000159015,0.000165462
91.44,-0.039282137999999994,-101574.0,-0.0168993,-0.0164336,-0.0396282,-0.0539191,-0.0617507,0.0136378,0.0246291,0.0320827,0.0361816,0.0379005,0.000346281,0.000608015,0.000789928,0.000888111,0.000930117
91.46000000000001,-0.040131746999999995,-177812.0,-0.0229845,-0.0436647,-0.0681631,-0.0921334,-0.101661,0.013239,0.0240281,0.0310048,0.0347211,0.0362664,0.000615049,0.00109459,0.0014208,0.00159714,0.00167178
91.48,-0.05212097999999999,-252616.0,-0.0301736,-0.0718783,-0.095003,-0.124427,-0.135732,0.0127074,0.0228727,0.0293732,0.0325555,0.0338924,0.000874513,0.00156359,0.00202458,0.0022699,0.00237337
91.5,-0.06305028,-324413.0,-0.0454995,-0.0944891,-0.122773,-0.149523,-0.163018,0.0119507,0.021209,0.0271954,0.029816,0.0309049,0.00112109,0.00200441,0.00259027,0.00289362,0.00302135
91.52,-0.07294988999999999,-389167.0,-0.0887159,-0.138039,-0.177441,-0.195387,-0.2081,0.0106085,0.0188837,0.0241933,0.0263669,0.0271937,0.00134669,0.00240534,0.00310416,0.00345545,0.00360233
91.54,-0.05592506999999999,-442739.0,-0.11183,-0.174083,-0.22152,-0.23225,-0.238617,0.00860308,0.0157625,0.0202036,0.0220905,0.0227266,0.0015388,0.0027518,0.00354812,0.00394002,0.00410154
91.56,-0.044906571,-483417.0,-0.125222,-0.215207,-0.262322,-0.272915,-0.271393,0.00623255,0.0118696,0.0153652,0.0170388,0.0176265,0.00168716,0.00302812,0.00390381,0.00433131,0.00450507
91.58,-0.027249248999999996,-510787.0,-0.128282,-0.24083,-0.28537,-0.30063,-0.297939,0.0036975,0.00730923,0.0098883,0.0113034,0.0119332,0.00178646,0.00321991,0.00415635,0.00461473,0.00480066
91.60000000000001,-0.016454793,-524722.0,-0.119355,-0.234249,-0.284248,-0.303628,-0.309131,0.00122113,0.00255844,0.00419212,0.0052608,0.00586245,0.00183565,0.00331859,0.00429715,0.00478038,0.00497862
91.62,-0.022290162000000002,-526472.0,-0.0946697,-0.195157,-0.259721,-0.282589,-0.29817,-0.00091911,-0.00173562,-0.00124757,-0.000601366,-0.000210562,0.00183867,0.00332681,0.0043266,0.00482697,0.00503514
91.64,-0.046212018,-517231.0,-0.0917706,-0.170832,-0.248166,-0.278797,-0.297336,-0.00278351,-0.00539551,-0.00632645,-0.00621523,-0.00616562,0.00180164,0.0032555,0.00425086,0.0047588,0.00497138
91.66,-0.04942598699999999,-496616.0,-0.0892347,-0.149252,-0.225861,-0.269438,-0.284734,-0.00459357,-0.00859636,-0.0110667,-0.0116976,-0.0119863,0.00172787,0.00311559,0.00407693,0.00457968,0.00478986
91.68,-0.05215719,-464496.0,-0.0925551,-0.145804,-0.207229,-0.26094,-0.276017,-0.00641146,-0.0115469,-0.0153976,-0.0170014,-0.0175938,0.00161782,0.00291415,0.00381228,0.00429269,0.00449406
91.7,-0.041164139999999995,-422087.0,-0.0786637,-0.137981,-0.179445,-0.230543,-0.252269,-0.00812365,-0.0143848,-0.0192644,-0.0219162,-0.0228767,0.00147247,0.00265484,0.00346566,0.00390351,0.00408935
91.72,-0.035587034999999996,-370794.0,-0.0717309,-0.136599,-0.164423,-0.198865,-0.225148,-0.0096276,-0.0171306,-0.022703,-0.0262103,-0.0276509,0.00129496,0.00233968,0.00304599,0.00342225,0.00358407
91.74,-0.019537232999999998,-311458.0,-0.0608662,-0.119786,-0.144324,-0.156617,-0.17378,-0.0109536,-0.0196944,-0.0257905,-0.0297651,-0.0316401,0.00108914,0.00197143,0.00256105,0.00286249,0.00299116
91.76,-0.011428947,-246160.0,-0.0309517,-0.0744642,-0.101054,-0.0955382,-0.0915041,-0.0118717,-0.0216369,-0.0282443,-0.0322867,-0.034293,0.00086089,0.00155812,0.00202071,0.00224197,0.00233183
91.78,-0.024826289999999997,-178138.0,-0.0108721,-0.0335271,-0.0578706,-0.0428032,-0.0212494,-0.01229,-0.0227168,-0.0298335,-0.0336701,-0.0354205,0.000619273,0.00111458,0.00143993,0.00158241,0.0016347
91.8,-0.030945524999999998,-108450.0,-0.00803514,-0.00625773,-0.0171887,0.000174204,0.021828,-0.0124791,-0.0231147,-0.0305841,-0.0340964,-0.0354147,0.000371583,0.000656265,0.000835751,0.000904742,0.000926345
91.82000000000001,-0.025167173999999997,-37273.7,0.00931542,0.0309622,0.0434069,0.0575938,0.0645054,-0.0124663,-0.0228677,-0.0303219,-0.0335187,-0.0345514,0.000122129,0.000196441,0.000226691,0.000228591,0.000226684
91.84,-0.033137607,32398.8,0.0412859,0.0732514,0.110142,0.117971,0.110491,-0.0119602,-0.0218255,-0.0287864,-0.031763,-0.0328014,-0.000122136,-0.00025049,-0.000364393,-0.000424226,-0.000446845
91.86,-0.048508292999999994,97538.8,0.0466041,0.0895639,0.141143,0.144242,0.134614,-0.0110813,-0.0201974,-0.0262736,-0.0291409,-0.0303504,-0.000352552,-0.000670719,-0.000914993,-0.00103327,-0.00107836
91.88,-0.037105764,158532.0,0.0417705,0.101939,0.153407,0.158959,0.158374,-0.0101976,-0.0182823,-0.0233281,-0.0261089,-0.0274205,-0.000565341,-0.00105552,-0.00141101,-0.00158576,-0.00165607
91.9,-0.019822832999999998,215879.0,0.0470551,0.115381,0.156882,0.172937,0.183444,-0.00930934,-0.0161091,-0.0202252,-0.0227899,-0.0240023,-0.00076041,-0.00139943,-0.00184654,-0.00207475,-0.0021703
91.92,-0.004729877699999999,267454.0,0.0686719,0.126036,0.158349,0.186986,0.203765,-0.00815207,-0.013695,-0.0170729,-0.0191907,-0.0201303,-0.000935025,-0.00169747,-0.00221952,-0.00249456,-0.00261163
91.94,0.007283565,311076.0,0.0758563,0.118376,0.148499,0.183848,0.201447,-0.00670679,-0.0112509,-0.0140044,-0.0154824,-0.0160781,-0.00108361,-0.00194693,-0.0025303,-0.00284129,-0.00297371
91.96000000000001,0.030780846,346898.0,0.0627691,0.101668,0.133641,0.166578,0.181746,-0.00532054,-0.00905042,-0.011183,-0.0119781,-0.0122462,-0.00120389,-0.00214994,-0.00278217,-0.0031159,-0.00325695
91.98,0.06059973,374757.0,0.0759897,0.117624,0.149593,0.173671,0.184554,-0.00393295,-0.0068575,-0.00835066,-0.00857563,-0.00858321,-0.00129642,-0.00230902,-0.00297751,-0.00332143,-0.00346525
92.0,0.058437329999999996,392521.0,0.0853654,0.131919,0.161225,0.174475,0.17991,-0.0023194,-0.00436208,-0.00524248,-0.00509418,-0.00493856,-0.00135894,-0.00242122,-0.00311344,-0.00345813,-0.00360047
92.02,0.056915999999999994,400510.0,0.0662967,0.124965,0.152459,0.155934,0.156049,-0.000802778,-0.00179324,-0.00210563,-0.00179008,-0.00157898,-0.00139017,-0.00248277,-0.00318692,-0.00352697,-0.00366564
92.04,0.07156218,401903.0,0.0511664,0.120173,0.148507,0.145522,0.142038,0.000371853,0.000658143,0.000904031,0.00122448,0.00140188,-0.00139448,-0.00249412,-0.00319893,-0.00353263,-0.00366741
92.06,0.07681212,397473.0,0.0596461,0.119559,0.149559,0.146049,0.141685,0.00147998,0.00305547,0.00388469,0.00414019,0.00423911,-0.00137596,-0.00245699,-0.00315105,-0.00347898,-0.003611
92.08,0.0708441,385438.0,0.0709478,0.109683,0.139259,0.142246,0.140227,0.00278592,0.0053479,0.00677287,0.00702313,0.00705823,-0.0013333,-0.00237295,-0.00304447,-0.00336735,-0.00349803
92.10000000000001,0.06861845999999999,365385.0,0.0630394,0.0924538,0.117813,0.131389,0.135004,0.00412579,0.00736927,0.00934359,0.00975947,0.00981054,-0.00126418,-0.00224578,-0.00288331,-0.00319952,-0.00332934
92.12,0.07110266999999999,339319.0,0.0309545,0.063309,0.0818166,0.1043,0.115193,0.00506573,0.0089269,0.0113399,0.0121164,0.0123125,-0.00117227,-0.00208282,-0.00267647,-0.00298077,-0.00310811
92.14,0.08556728999999999,310075.0,0.00795594,0.0346376,0.0482407,0.0734573,0.0892733,0.00545483,0.00990636,0.0126405,0.0138939,0.0143572,-0.00106706,-0.00189449,-0.00243667,-0.00272066,-0.00284141
92.16,0.0990981,279622.0,-0.000130256,0.00712315,0.0215383,0.0427521,0.0572577,0.00553309,0.010324,0.0133382,0.015056,0.0158225,-0.000957182,-0.00169218,-0.00217688,-0.00243116,-0.00253962
92.18,0.10883757,248396.0,0.00311547,-0.00632289,0.0111516,0.0241468,0.0312343,0.00556294,0.010332,0.0136651,0.015725,0.0167074,-0.000846221,-0.00148562,-0.00190685,-0.00212335,-0.00221432
92.2,0.10386762,216151.0,-0.00125819,-0.0130276,0.000598209,0.00432662,0.00261669,0.00558151,0.0101385,0.0137826,0.0160097,0.0170459,-0.000734777,-0.00128092,-0.00163237,-0.00180601,-0.00187678
92.22,0.09777056999999999,183211.0,0.0015858,-0.00281458,-0.00390054,-0.00850403,-0.0151327,0.00558479,0.00998005,0.0137496,0.015968,0.0169208,-0.000623114,-0.00107973,-0.00135705,-0.00148623,-0.00153712
92.24,0.08266181999999998,149994.0,0.00844567,0.0117875,-0.00706013,-0.0187684,-0.0253096,0.00568511,0.0100698,0.01364,0.0156952,0.0165163,-0.000510415,-0.000879236,-0.00108315,-0.0011696,-0.00120275
92.26,0.064617,115516.0,0.0256993,0.0329438,0.00538742,-0.012512,-0.0174577,0.00602655,0.0105171,0.0136233,0.0153824,0.0160887,-0.000393298,-0.000673367,-0.000810518,-0.000858819,-0.000876696
92.28,0.032752812,77368.2,0.040726,0.0499497,0.026879,0.00476351,-0.00121156,0.00669081,0.011346,0.013946,0.015305,0.015902,-0.000266124,-0.000454736,-0.000534825,-0.000551945,-0.00055679
92.3,-0.004439840699999999,34084.7,0.0416146,0.0558739,0.0447818,0.0232479,0.0134348,0.00751421,0.0124043,0.0146626,0.0155851,0.0160242,-0.000124074,-0.000217233,-0.00024874,-0.000243045,-0.000237528
92.32000000000001,-0.036189599999999995,-12711.8,0.0165155,0.0383098,0.0398267,0.0256653,0.0137626,0.00809551,0.0133461,0.0155086,0.0160742,0.0162962,3.2023e-05,4.02701e-05,5.29721e-05,7.35482e-05,8.56762e-05
92.34,-0.047244615,-60317.8,0.00190442,0.023934,0.0369555,0.0354245,0.0282241,0.00827971,0.0139685,0.0162765,0.0166851,0.0167161,0.000195775,0.000313416,0.000370823,0.000401141,0.000415799
92.36,-0.06503112,-108532.0,0.00452491,0.0152447,0.0388975,0.0512174,0.05534,0.00834401,0.0143603,0.017035,0.0175515,0.0175517,0.000362013,0.000596705,0.000703938,0.000743508,0.000758476
92.38,-0.09165719999999998,-157971.0,-0.00315647,-0.00302184,0.0272622,0.0515333,0.0671879,0.00835769,0.0144825,0.0176966,0.018579,0.018777,0.000529029,0.000885134,0.00105125,0.00110481,0.00112176
92.4,-0.10665273,-206630.0,-0.020584,-0.02044,0.00803939,0.040905,0.0613641,0.00812029,0.0142479,0.0180496,0.0195034,0.0200625,0.000693809,0.00117244,0.00140872,0.00148564,0.00151016
92.42,-0.11468829,-251083.0,-0.0459082,-0.0463615,-0.0272475,0.00842215,0.0260125,0.00745536,0.0135799,0.0178575,0.0199967,0.0209363,0.000849566,0.00145072,0.00176779,0.00188064,0.00192014
92.44,-0.10629573,-290038.0,-0.0390819,-0.054342,-0.0459757,-0.0172204,-0.00562087,0.00660546,0.0125729,0.0171253,0.0199087,0.0211402,0.000990174,0.00171224,0.00211762,0.00227969,0.00234091
92.46000000000001,-0.11224896,-325168.0,-0.0282652,-0.0625836,-0.0632645,-0.0520466,-0.0462311,0.00593199,0.0114036,0.0160329,0.019216,0.0206217,0.00111555,0.00195201,0.0024492,0.00267094,0.00275853
92.48,-0.11567921999999999,-357505.0,-0.0333921,-0.0716187,-0.0839796,-0.0950598,-0.0963617,0.00531542,0.0100616,0.0145605,0.017745,0.0191957,0.00122802,0.00216666,0.00275513,0.00304055,0.0031567
92.5,-0.11214644999999998,-385025.0,-0.0574664,-0.0881163,-0.11875,-0.148044,-0.159688,0.00440683,0.00846425,0.0125332,0.0153139,0.0166352,0.00132525,0.00235192,0.00302607,0.00337114,0.00351501
92.52,-0.09326982,-405494.0,-0.0578208,-0.0912776,-0.141486,-0.180917,-0.202662,0.00325396,0.00667031,0.0099308,0.0120243,0.0130117,0.00140185,0.00250327,0.00325071,0.00364452,0.00381148
92.54,-0.08596458,-420173.0,-0.0342004,-0.0851048,-0.146251,-0.19028,-0.21551,0.00233375,0.00490649,0.00705343,0.00831234,0.00883002,0.00145773,0.00261903,0.00342055,0.00384789,0.0040299
92.56,-0.0938808,-431901.0,-0.0275075,-0.0897043,-0.150847,-0.196488,-0.217313,0.00171667,0.0031584,0.00408245,0.00444467,0.00450179,0.00149823,0.00269968,0.00353191,0.00397546,0.00416322
92.58,-0.09623342999999998,-439457.0,-0.0676206,-0.123989,-0.180745,-0.222861,-0.237202,0.00076539,0.00102146,0.000766529,0.000251185,-4.33539e-05,0.00152306,0.00274148,0.0035804,0.00402242,0.0042078
92.60000000000001,-0.06707112,-438428.0,-0.0885404,-0.140042,-0.191983,-0.22295,-0.234035,-0.00079622,-0.00161885,-0.00296076,-0.00420692,-0.00475573,0.00152275,0.00273551,0.00355846,0.00398286,0.00415981
92.62,-0.05195217,-428394.0,-0.0640948,-0.126085,-0.169013,-0.184863,-0.1942,-0.00232257,-0.00428012,-0.00657073,-0.00828505,-0.00903808,0.00149156,0.00267652,0.00346314,0.00385794,0.00402187
92.64,-0.06689313,-412608.0,-0.0514685,-0.120806,-0.14867,-0.152938,-0.157291,-0.00347821,-0.00674904,-0.00974756,-0.011663,-0.012553,0.00143355,0.00256623,0.00329996,0.00365846,0.00380596
92.66,-0.07348998,-391594.0,-0.0558757,-0.108119,-0.122131,-0.121221,-0.118024,-0.00455165,-0.00903829,-0.0124556,-0.0144046,-0.0153061,0.00135325,0.00240835,0.00307793,0.00339778,0.00352737
92.68,-0.08029082999999998,-363729.0,-0.0541449,-0.0776038,-0.0861088,-0.0827066,-0.0754778,-0.00565185,-0.0108955,-0.014538,-0.0164439,-0.0172412,0.00125122,0.00220902,0.00280799,0.0030893,0.0032019
92.7,-0.09329225999999999,-329390.0,-0.0344852,-0.0420499,-0.0490727,-0.0429597,-0.0381793,-0.00653815,-0.0120921,-0.0158898,-0.0177006,-0.0183777,0.00112932,0.00197914,0.00250371,0.00274785,0.00284571
92.72,-0.10648392,-289909.0,-0.0340201,-0.0395132,-0.0396551,-0.0332178,-0.0330669,-0.00722321,-0.0129077,-0.0167771,-0.0184623,-0.0190902,0.000991704,0.00172914,0.00217705,0.00238622,0.00247103
92.74,-0.09073205999999999,-245663.0,-0.0309266,-0.03725,-0.0258843,-0.0239047,-0.0253316,-0.00787267,-0.0136753,-0.0174324,-0.0190336,-0.0196742,0.000840745,0.00146331,0.00183495,0.00201126,0.00208338
92.76,-0.07741493999999999,-198636.0,-0.00259023,-0.00985385,0.00627946,0.0033062,0.00279188,-0.00820784,-0.0141464,-0.0176285,-0.0192395,-0.0198996,0.00067994,0.0011851,0.00148434,0.00162853,0.00168765
92.78,-0.08362827,-152141.0,0.0166149,0.0127439,0.0204147,0.0183771,0.0178512,-0.00806759,-0.0141175,-0.0173616,-0.0190227,-0.0196932,0.000517186,0.000902458,0.00113444,0.00124591,0.00129172
92.8,-0.07692942,-106562.0,0.00982337,0.0188821,0.0124912,0.0160323,0.0150276,-0.00780321,-0.0138012,-0.0170325,-0.0186786,-0.0193644,0.000358478,0.000623271,0.0007905,0.000868896,0.000901144
92.82000000000001,-0.05235914999999999,-60909.1,0.0100146,0.0297593,0.0170909,0.0225674,0.0236542,-0.00760483,-0.0133148,-0.0167367,-0.0182926,-0.0189775,0.000204397,0.000352112,0.000452809,0.000499184,0.000517725
92.84,-0.03865698,-17579.1,0.0386713,0.0544064,0.0484996,0.0483777,0.0526455,-0.00711797,-0.0124731,-0.0160808,-0.0175832,-0.0182145,5.7169e-05,9.42326e-05,0.000124634,0.000140426,0.000145804
92.86,-0.046131438,19480.8,0.0618267,0.0742955,0.0816667,0.0748807,0.0775974,-0.00611299,-0.0111861,-0.0147791,-0.0163506,-0.0169121,-7.51406e-05,-0.00014236,-0.000183965,-0.000198912,-0.000205463
92.88,-0.052604969999999994,49900.4,0.0504134,0.0796744,0.0970901,0.0910966,0.0867033,-0.00499059,-0.0096464,-0.0129915,-0.0146908,-0.0152691,-0.000186177,-0.000350685,-0.000461671,-0.000509326,-0.000527275
92.9,-0.045194006999999994,75982.0,0.0344464,0.0854481,0.107225,0.109398,0.100653,-0.00414199,-0.00799518,-0.0109484,-0.0126859,-0.0133956,-0.000277502,-0.000527101,-0.00070107,-0.000783093,-0.000813922
92.92,-0.03986822999999999,97613.5,0.0519759,0.104543,0.130671,0.141413,0.138903,-0.00327777,-0.00609527,-0.00856944,-0.0101778,-0.011,-0.0003517,-0.000668005,-0.000896249,-0.00101173,-0.00105788
92.94,-0.053579579999999995,112076.0,0.0723108,0.115537,0.150141,0.166352,0.17683,-0.0020349,-0.00389446,-0.00576133,-0.00710012,-0.00784265,-0.000404827,-0.000767902,-0.00103956,-0.00118451,-0.0012463
92.96000000000001,-0.06629948999999999,119564.0,0.0428545,0.088464,0.131396,0.153372,0.171769,-0.000883252,-0.00185445,-0.00294596,-0.00390288,-0.00435666,-0.000434008,-0.000825391,-0.00112663,-0.00129454,-0.0013683
92.98,-0.043752033,123613.0,0.0221787,0.0725617,0.117151,0.147705,0.163705,-0.00023292,-0.000244195,-0.000460486,-0.000892106,-0.00100192,-0.00044517,-0.000846378,-0.00116069,-0.00134249,-0.00142188
93.0,-0.030479486999999996,124624.0,0.0409799,0.0781755,0.118371,0.155417,0.165776,0.000398667,0.00126318,0.00189473,0.00213912,0.00229289,-0.000443513,-0.000836188,-0.00114635,-0.00133002,-0.00140897
93.02,-0.037569812999999994,119181.0,0.0673625,0.0881893,0.123055,0.157171,0.167295,0.00148209,0.00292682,0.004309,0.005265,0.0056236,-0.000424705,-0.000794288,-0.00108431,-0.00125598,-0.00132981
93.04,-0.05051789699999999,105799.0,0.0593265,0.0878996,0.116942,0.138629,0.15208,0.00274898,0.00468771,0.00670898,0.008223,0.00881735,-0.000382394,-0.000718143,-0.000974134,-0.0011211,-0.0011854
93.06,-0.05308946999999999,86173.2,0.0453643,0.0955549,0.115487,0.123053,0.134242,0.00379589,0.00652226,0.00903327,0.0108398,0.0116806,-0.000316946,-0.000606043,-0.000816712,-0.000930469,-0.000980419
93.08,-0.061578419999999995,62249.8,0.0328568,0.0868861,0.097636,0.0958686,0.0962783,0.0045781,0.00834667,0.0111645,0.013029,0.0139858,-0.000233206,-0.000457354,-0.000614734,-0.00069178,-0.000723756
93.10000000000001,-0.05660439,35128.1,0.031209,0.0661204,0.075051,0.0680921,0.0574636,0.00521876,0.00987673,0.0128914,0.0146687,0.0155232,-0.000135237,-0.00027512,-0.000374175,-0.000414803,-0.000428666
93.12,-0.04993848599999999,5200.86,0.0184386,0.0301469,0.0434937,0.0328688,0.0203127,0.00571524,0.0108394,0.0140768,0.0156783,0.0163009,-2.58972e-05,-6.79584e-05,-0.000104494,-0.000111334,-0.000110425
93.14,-0.037020288,-27103.7,0.00196123,-0.00258349,0.0096,-0.00101434,-0.0068018,0.00591923,0.011115,0.0146077,0.0159968,0.0164361,9.04475e-05,0.000151586,0.000182352,0.000205417,0.000216945
93.16,-0.025631375999999997,-59662.7,-0.0248892,-0.040907,-0.0428944,-0.0462769,-0.0444266,0.00568995,0.0106801,0.0142748,0.0155239,0.0159238,0.000206539,0.000369538,0.000471178,0.000520624,0.000540543
93.18,-0.00014723088,-88999.2,-0.0419028,-0.0691172,-0.0904066,-0.0831359,-0.0776576,0.00502203,0.00957989,0.0129418,0.0142298,0.0147029,0.000313659,0.000572138,0.000743344,0.000818161,0.00084681
93.2,0.019643874,-113405.0,-0.0480781,-0.0892674,-0.121274,-0.11046,-0.104184,0.00412222,0.00799605,0.010825,0.0122938,0.0128845,0.000405102,0.000747898,0.000981011,0.0010834,0.00112268
93.22,0.029513088,-133379.0,-0.0500987,-0.105094,-0.136252,-0.134692,-0.129591,0.00314046,0.00605243,0.00824973,0.0098423,0.0105468,0.000477729,0.000888382,0.00117176,0.00130476,0.001357
93.24,0.034945097999999994,-148235.0,-0.0633616,-0.122809,-0.150947,-0.165266,-0.166065,0.00200585,0.0037734,0.00537774,0.00684273,0.00759019,0.000529192,0.000986641,0.00130803,0.00147161,0.00153837
93.26,0.049071026999999996,-155481.0,-0.0732723,-0.126713,-0.158139,-0.184496,-0.19628,0.000639514,0.00127818,0.00228687,0.00334511,0.00396675,0.000555645,0.00103716,0.00138468,0.00157349,0.00165394
93.28,0.05835267,-154297.0,-0.0664714,-0.114782,-0.154026,-0.185383,-0.206409,-0.000757923,-0.00113677,-0.000834776,-0.000353677,-6.01379e-05,0.000554461,0.00103857,0.0013992,0.0016034,0.001693
93.3,0.055889369999999994,-146242.0,-0.056113,-0.105382,-0.150058,-0.183406,-0.204373,-0.00198377,-0.00333841,-0.00387562,-0.00404157,-0.00416796,0.000527044,0.000993819,0.0013521,0.00155945,0.00165072
93.32000000000001,0.05529318,-131739.0,-0.0612255,-0.110329,-0.155583,-0.189769,-0.202953,-0.00315715,-0.00549553,-0.00693202,-0.00777332,-0.00824121,0.000475635,0.000905479,0.00124402,0.0014413,0.00152663
93.34,0.06888314999999999,-109265.0,-0.0688045,-0.115526,-0.159038,-0.189248,-0.196009,-0.00445745,-0.00775407,-0.0100782,-0.0115635,-0.0122308,0.000399489,0.000772983,0.00107392,0.00124793,0.00132191
93.36,0.08504555999999999,-78579.0,-0.0615167,-0.111953,-0.15248,-0.172066,-0.178539,-0.00576067,-0.0100289,-0.0131934,-0.0151766,-0.0159763,0.000297308,0.000595154,0.000841201,0.00098053,0.00103984
93.38,0.09448821,-41868.1,-0.0429725,-0.100045,-0.1344,-0.142251,-0.149682,-0.00680556,-0.0121488,-0.0160622,-0.0183198,-0.0192585,0.000171646,0.000373377,0.000548645,0.000645566,0.000687489
93.4,0.09635991,-1412.49,-0.0297103,-0.0801768,-0.105217,-0.107424,-0.111006,-0.00753239,-0.0139511,-0.0184584,-0.0208165,-0.0218654,2.82663e-05,0.000112378,0.000203439,0.000254202,0.00027625
93.42,0.09289853999999999,42041.7,-0.0253481,-0.0519007,-0.0678819,-0.0706718,-0.0678818,-0.00808297,-0.0152718,-0.0201894,-0.0225975,-0.0236543,-0.000127887,-0.000179851,-0.000183038,-0.000179938,-0.000178948
93.44,0.08668163999999999,88901.8,-0.0265339,-0.027861,-0.0362323,-0.0399274,-0.0355264,-0.00860179,-0.0160695,-0.0212305,-0.0237035,-0.0246884,-0.000294735,-0.000493264,-0.000597237,-0.000642948,-0.000662374
93.46000000000001,0.08862831,138955.0,-0.00780122,0.00300501,0.00423716,0.00273582,0.00245132,-0.00894514,-0.016318,-0.0215505,-0.0240754,-0.0250191,-0.000470204,-0.000817139,-0.00102505,-0.00112074,-0.00115945
93.48,0.08151891,190568.0,0.0014705,0.0141189,0.0285758,0.0303011,0.0256266,-0.00900845,-0.0161468,-0.0212223,-0.023745,-0.0247383,-0.00064974,-0.00114179,-0.00145277,-0.00159894,-0.00165702
93.5,0.08922245999999999,242075.0,0.0128734,0.0271158,0.0527598,0.0569651,0.0541369,-0.00886501,-0.0157344,-0.020409,-0.0228724,-0.0239407,-0.000828475,-0.0014606,-0.00186909,-0.00206512,-0.00214381
93.52,0.09447648,291740.0,0.0317654,0.0515412,0.0789391,0.0872408,0.0908776,-0.00841862,-0.0149479,-0.019092,-0.0214303,-0.0224906,-0.00100131,-0.00176742,-0.0022641,-0.00250814,-0.00260813
93.54,0.09263232,337327.0,0.0513306,0.0806454,0.101179,0.116917,0.1261,-0.00758766,-0.013626,-0.0172908,-0.0193887,-0.0203208,-0.00116137,-0.00205316,-0.00262792,-0.00291633,-0.00303624
93.56,0.08886087,377565.0,0.0526886,0.0941025,0.108678,0.131002,0.142362,-0.00654747,-0.0118785,-0.0151922,-0.0169096,-0.0176362,-0.00130272,-0.00230821,-0.00295275,-0.00327932,-0.00341581
93.58,0.09733298999999998,412057.0,0.0592447,0.109431,0.127305,0.149194,0.160326,-0.00542813,-0.00984319,-0.0128324,-0.0141076,-0.0146093,-0.00142248,-0.00252542,-0.003233,-0.00358949,-0.00373827
93.60000000000001,0.09655983,439776.0,0.0646652,0.115988,0.145458,0.16019,0.168906,-0.00418903,-0.007589,-0.0101048,-0.0110138,-0.011317,-0.00151865,-0.00269974,-0.00346237,-0.0038407,-0.00399753
93.62,0.09807453,459495.0,0.0746056,0.125267,0.166325,0.174576,0.178187,-0.00279633,-0.00517645,-0.00698693,-0.00766609,-0.00784604,-0.00158851,-0.0028274,-0.00363329,-0.0040275,-0.00418916
93.64,0.09333306,470821.0,0.0725536,0.128335,0.173631,0.182089,0.180652,-0.00132473,-0.00264043,-0.00358737,-0.00409943,-0.00425765,-0.00162972,-0.00290557,-0.00373903,-0.00414516,-0.0043102
93.66,0.09303470999999999,473723.0,0.0760912,0.139612,0.181378,0.195248,0.194272,0.000161713,3.90363e-05,-3.7283e-05,-0.00032606,-0.000508414,-0.00164135,-0.00293158,-0.00377528,-0.00418941,-0.00435786
93.68,0.08233644,468244.0,0.069125,0.134769,0.170709,0.189824,0.196241,0.00161388,0.00278285,0.00348359,0.00352466,0.00339671,-0.00162359,-0.00290336,-0.00374082,-0.00415742,-0.00432897
