time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
93.7,0.0835839,454895.0,0.0695542,0.129849,0.163129,0.18496,0.199595,0.00300067,0.00542904,0.00682197,0.0072725,0.00735507,-0.00157745,-0.00282124,-0.00363776,-0.00404945,-0.00422146
93.72,0.07883019,434141.0,0.062333,0.113208,0.14768,0.171077,0.187255,0.00431954,0.00785961,0.00993006,0.0108329,0.0112236,-0.00150424,-0.00268836,-0.00347024,-0.0038684,-0.00403567
93.74,0.07996442999999999,406100.0,0.0587261,0.0995235,0.13547,0.159862,0.170611,0.00553013,0.00998692,0.0127616,0.0141423,0.0148022,-0.00140575,-0.00250989,-0.00324332,-0.00361865,-0.00377541
93.76,0.07509852,371120.0,0.0499901,0.0835717,0.117624,0.140346,0.145362,0.00661729,0.0118179,0.0152925,0.0171443,0.017962,-0.00128427,-0.00229184,-0.00296278,-0.00330578,-0.00344777
93.78,0.07248833999999998,330282.0,0.0395409,0.0708092,0.0988928,0.115791,0.119853,0.0075126,0.0133617,0.0174577,0.0197057,0.0206141,-0.00114297,-0.00204005,-0.00263528,-0.00293728,-0.00306201
93.8,0.06753471,285459.0,0.0195397,0.0492851,0.0691826,0.0780984,0.0838726,0.00810341,0.0145626,0.0191384,0.0216446,0.0226514,-0.000986814,-0.00176081,-0.00226932,-0.00252378,-0.00262935
93.82000000000001,0.0708492,238499.0,0.0100789,0.0316848,0.0433726,0.0457138,0.0505009,0.00839959,0.0153723,0.020264,0.0228827,0.0239951,-0.000821784,-0.00146146,-0.0018753,-0.0020785,-0.00216289
93.84,0.06817935,190585.0,-0.000324592,0.00550622,0.00966868,0.00820031,0.00801697,0.00849714,0.0157442,0.0207944,0.0234219,0.0245803,-0.000652816,-0.00115029,-0.00146471,-0.00161546,-0.00167713
93.86,0.0721395,142767.0,-0.00930803,-0.0203375,-0.0240944,-0.0280538,-0.0331433,0.00840081,0.0155959,0.0206501,0.0232233,0.024329,-0.000483837,-0.000836889,-0.00105027,-0.00114901,-0.00118804
93.88,0.07579161,95944.7,-0.0162083,-0.0397753,-0.0531956,-0.0599954,-0.0659911,0.00814565,0.0149948,0.0198772,0.0223428,0.0233377,-0.000318372,-0.000530982,-0.000644994,-0.000693344,-0.000711374
93.9,0.07518929999999999,50362.8,-0.0183649,-0.0491388,-0.0733372,-0.0834885,-0.0871777,0.00779991,0.0141057,0.0186119,0.020908,0.021806,-0.000158917,-0.000239977,-0.000260102,-0.000260836,-0.000259938
93.92,0.06717566999999999,7113.26,-0.0407109,-0.0742429,-0.107164,-0.120691,-0.122965,0.00720915,0.0128718,0.0168069,0.0188662,0.0197046,-8.82622e-06,2.97978e-05,9.40857e-05,0.000136906,0.000155168
93.94,0.07643522999999999,-30819.8,-0.0642955,-0.101163,-0.137395,-0.154317,-0.158727,0.00615909,0.0111178,0.0143613,0.0161161,0.0168876,0.000124856,0.000269694,0.000405768,0.00048673,0.00052109
93.96000000000001,0.08769807,-61440.6,-0.066596,-0.114075,-0.148118,-0.168329,-0.177191,0.00485017,0.0089654,0.0115062,0.0128897,0.0135285,0.000234949,0.000470526,0.000664442,0.000776788,0.000825251
93.98,0.08519141999999999,-85479.4,-0.0578582,-0.11868,-0.149333,-0.171538,-0.183739,0.00360563,0.00663785,0.00853166,0.009491,0.00991915,0.000319507,0.000626558,0.000864821,0.00100059,0.00105973
94.0,0.07700132999999999,-103633.0,-0.0575955,-0.120392,-0.151906,-0.17339,-0.185379,0.0024511,0.00424713,0.00551926,0.00604172,0.00622796,0.000380074,0.000735408,0.00100533,0.00115592,0.0012212
94.02,0.07197273,-114571.0,-0.0718784,-0.123834,-0.161316,-0.179689,-0.18818,0.00115636,0.00180487,0.00238703,0.00251092,0.00249238,0.000416149,0.000795928,0.00108439,0.00124145,0.0013084
94.04,0.07576865999999999,-116693.0,-0.0759562,-0.12038,-0.163041,-0.178294,-0.182558,-0.00032199,-0.000637276,-0.000856544,-0.00106891,-0.001215,0.000424492,0.000807604,0.0010997,0.00125587,0.00132118
94.06,0.07641585,-110652.0,-0.0589832,-0.107714,-0.147883,-0.162188,-0.164546,-0.00167138,-0.00291822,-0.00396579,-0.00447373,-0.00468605,0.000404559,0.000772049,0.00105147,0.00120044,0.00126216
94.08,0.06718587,-98804.1,-0.0400748,-0.0921847,-0.12267,-0.137791,-0.14188,-0.00266196,-0.0049172,-0.00667133,-0.00747352,-0.00775031,0.000361225,0.000693695,0.000945103,0.00108097,0.0011378
94.10000000000001,0.05465516999999999,-82599.1,-0.0354563,-0.0768077,-0.0980881,-0.113276,-0.120964,-0.00341728,-0.00660712,-0.00887891,-0.00998418,-0.0103788,0.000300433,0.000578452,0.000789601,0.000906393,0.000956511
94.12,0.046432134,-61808.2,-0.0380573,-0.060876,-0.0785602,-0.091418,-0.100765,-0.00415241,-0.00798396,-0.0106454,-0.0120311,-0.012596,0.000224736,0.000432541,0.000594358,0.000686239,0.000726763
94.14,0.043760091,-36125.1,-0.0331818,-0.0444642,-0.0603945,-0.0695059,-0.076106,-0.0048648,-0.00903736,-0.0120349,-0.0136404,-0.0143647,0.000134564,0.000262328,0.000367554,0.000429524,0.000457155
94.16,0.042319545,-6028.88,-0.0316513,-0.0419222,-0.0515023,-0.0572501,-0.0583337,-0.00551313,-0.00990123,-0.0131539,-0.0149079,-0.0157091,3.07844e-05,7.29419e-05,0.000115666,0.000144041,0.000156416
94.18,0.05152683,27167.4,-0.013862,-0.0262786,-0.0257321,-0.0282225,-0.0254394,-0.00596827,-0.0105832,-0.0139263,-0.0157627,-0.0165469,-8.40296e-05,-0.000131903,-0.000155136,-0.000162664,-0.000166144
94.2,0.045721704,61146.1,0.00559399,-0.00396382,0.00312034,0.00561652,0.00823354,-0.00605095,-0.0108857,-0.0141524,-0.0159887,-0.0167189,-0.000204222,-0.000346592,-0.000435922,-0.000480178,-0.000498802
94.22,0.036736116,93758.2,0.0257515,0.028468,0.0348241,0.0436946,0.0446944,-0.00573749,-0.0106406,-0.0137729,-0.0154956,-0.0161897,-0.000322106,-0.000561854,-0.000715175,-0.000795021,-0.000827888
94.24,0.022746357,124176.0,0.0272161,0.0486373,0.0524868,0.0652264,0.0674765,-0.00520782,-0.00986956,-0.0128998,-0.0144064,-0.0150679,-0.000431559,-0.000766956,-0.000981903,-0.00109404,-0.00114046
94.26,0.021353087999999996,152540.0,0.0224671,0.0577253,0.0656317,0.0764941,0.0828189,-0.00471099,-0.00880594,-0.0117186,-0.0129892,-0.013565,-0.000530747,-0.000953711,-0.00122809,-0.001368,-0.00142679
94.28,0.025607865,178317.0,0.0314818,0.0677245,0.0876657,0.0932434,0.101239,-0.0041715,-0.00755144,-0.0101857,-0.0112918,-0.0117244,-0.000619572,-0.00111728,-0.00144713,-0.00161081,-0.00167969
94.3,0.022387571999999998,199968.0,0.0419328,0.0732544,0.105807,0.109159,0.112815,-0.00343735,-0.00614165,-0.00825094,-0.00926779,-0.00958388,-0.000695661,-0.00125422,-0.0016315,-0.0018164,-0.00189277
94.32000000000001,0.020654184,217038.0,0.0387672,0.070844,0.107767,0.115555,0.113052,-0.00263035,-0.00470067,-0.0061152,-0.00702064,-0.00732521,-0.000756338,-0.00136264,-0.00177516,-0.00197929,-0.00206186
94.34,0.027926987999999996,230307.0,0.0350762,0.0717223,0.103012,0.118603,0.116496,-0.00189192,-0.003275,-0.00400742,-0.00467906,-0.00502972,-0.00080156,-0.0014424,-0.00187638,-0.00209628,-0.00218541
94.36,0.033610733999999996,239496.0,0.0437559,0.0795087,0.101443,0.121909,0.128903,-0.0011036,-0.00176269,-0.00196287,-0.00227394,-0.00257572,-0.000831515,-0.00149277,-0.00193609,-0.00216581,-0.00226146
94.38,0.031315836,242991.0,0.0551108,0.0865355,0.102854,0.122629,0.139169,-0.00011493,-0.000102251,8.00994e-05,0.000171441,0.000105001,-0.000843701,-0.00151142,-0.00195491,-0.00218684,-0.00228617
94.4,0.025988835,240070.0,0.0517324,0.0844474,0.100894,0.11675,0.133103,0.000953502,0.00160758,0.00211759,0.00256524,0.00282773,-0.000835315,-0.00149637,-0.00193294,-0.00215947,-0.00225684
94.42,0.025957164,231671.0,0.0414973,0.0789643,0.0983807,0.110003,0.115971,0.0018858,0.00324169,0.00411034,0.00483277,0.00531846,-0.000806922,-0.00144788,-0.00187066,-0.00208549,-0.00217538
94.44,0.026799734999999998,218728.0,0.0383417,0.0742289,0.0965115,0.103829,0.0991055,0.00268419,0.00477363,0.00605926,0.00697109,0.00746923,-0.000761222,-0.00136772,-0.00176896,-0.00196745,-0.00204751
94.46000000000001,0.024364179,201272.0,0.0380787,0.0665765,0.0902611,0.0927636,0.0861667,0.00344839,0.00618168,0.00792698,0.00893701,0.00932195,-0.000699896,-0.00125817,-0.0016291,-0.00180837,-0.00187959
94.48,0.021708711,179426.0,0.0308164,0.0549728,0.0768958,0.0761408,0.0754776,0.00413734,0.00739717,0.00959855,0.0106261,0.0109384,-0.000624039,-0.00112238,-0.00145384,-0.00161274,-0.00167699
94.5,0.021124913999999998,153709.0,0.0285101,0.0524979,0.0680349,0.0687724,0.0737375,0.00473061,0.00847188,0.0110479,0.0120752,0.0124305,-0.000535359,-0.000963691,-0.00124738,-0.00138573,-0.0014433
94.52,0.011628356999999999,124035.0,0.036557,0.0589083,0.065701,0.0722786,0.0776464,0.00538128,0.00958594,0.0123852,0.0134857,0.0139444,-0.000434241,-0.000783112,-0.00101305,-0.00113012,-0.00117955
94.54,-0.007097874,89941.4,0.0404672,0.0598156,0.0612736,0.0728349,0.0760114,0.00615152,0.0107732,0.013655,0.0149368,0.015481,-0.000318913,-0.000579521,-0.000752648,-0.000845895,-0.000885298
94.56,-0.023752485,51975.0,0.0269213,0.0452811,0.0484777,0.0592491,0.0621104,0.0068254,0.0118241,0.0147525,0.0162577,0.0168622,-0.000189143,-0.000353548,-0.000468573,-0.00053395,-0.000561867
94.58,-0.029886918,11509.9,0.0121965,0.0286262,0.0383188,0.0434173,0.0474531,0.00721658,0.0125632,0.0156204,0.0172843,0.0179578,-4.87236e-05,-0.000109674,-0.000164844,-0.00019853,-0.000213667
94.60000000000001,-0.036814962,-30249.7,-0.00187549,0.00755877,0.0227875,0.0229509,0.0258506,0.00731979,0.0129251,0.0162315,0.017948,0.0186908,9.66402e-05,0.000145209,0.000153676,0.000153794,0.00015282
94.62,-0.039186513,-71971.5,-0.0123536,-0.0120392,0.00348186,0.00341424,0.00229398,0.0071775,0.0128803,0.0164942,0.0182117,0.0189723,0.000241613,0.000403262,0.000480933,0.00051539,0.000529451
94.64,-0.041161028999999995,-111967.0,-0.0252965,-0.032719,-0.023237,-0.020342,-0.0239128,0.006801,0.0124327,0.0162966,0.0180424,0.0187561,0.000381398,0.000656392,0.000808841,0.000877931,0.000906735
94.66,-0.039314982,-148746.0,-0.0347018,-0.0512262,-0.0527679,-0.0480309,-0.0488708,0.00620102,0.0115932,0.0155366,0.0173587,0.0180283,0.000511418,0.000896651,0.00112717,0.00123194,0.00127458
94.68,-0.036015741,-181543.0,-0.0364612,-0.0653538,-0.0799272,-0.0769048,-0.0725155,0.00548939,0.0104274,0.0142096,0.0161093,0.0168144,0.000628322,0.00111686,0.00142464,0.00156662,0.00162301
94.7,-0.033301572,-210365.0,-0.0347693,-0.0741772,-0.10023,-0.102119,-0.0964769,0.00477708,0.00903212,0.0124081,0.0143191,0.0151245,0.000730987,0.00131145,0.00169081,0.00187091,0.00194239
94.72,-0.032950131,-235477.0,-0.0361108,-0.0789029,-0.11248,-0.121596,-0.121644,0.00406828,0.00750132,0.010281,0.0120819,0.0129433,0.000819441,0.00147679,0.0019177,0.00213492,0.00222307
94.74,-0.034555968,-256819.0,-0.0394766,-0.0800054,-0.116802,-0.134996,-0.144119,0.00331241,0.00591224,0.00798815,0.009516,0.0102856,0.000893247,0.00161092,0.0021004,0.00235089,0.00245536
94.76,-0.037944102,-273600.0,-0.0474581,-0.0849573,-0.121617,-0.149106,-0.164834,0.00244306,0.00426261,0.00560395,0.00667497,0.00719611,0.000950802,0.00171267,0.00223632,0.0025128,0.00263018
94.78,-0.036254879999999996,-284675.0,-0.0524126,-0.0892938,-0.123735,-0.157159,-0.17439,0.00144435,0.0025201,0.00315043,0.00361232,0.00380387,0.000989676,0.0017805,0.00232386,0.00261568,0.00274018
94.8,-0.035009868,-289601.0,-0.0537267,-0.0931006,-0.124721,-0.157334,-0.17229,0.000382959,0.000696157,0.000665875,0.000467387,0.000337065,0.00100795,0.00181266,0.00236202,0.00265647,0.00278159
94.82000000000001,-0.034283576999999996,-288874.0,-0.0477978,-0.0905709,-0.120208,-0.144986,-0.155988,-0.000632286,-0.00114056,-0.00178341,-0.00255581,-0.00294571,0.00100546,0.00180822,0.00235085,0.00263559,0.0027555
94.84,-0.038466954,-282616.0,-0.0530377,-0.0964379,-0.125212,-0.138457,-0.14456,-0.00164064,-0.00301065,-0.00423762,-0.00539024,-0.00595119,0.000982727,0.00176671,0.00229064,0.00255613,0.00266653
94.86,-0.03112224,-269919.0,-0.0565282,-0.0981241,-0.125544,-0.128308,-0.128884,-0.0027363,-0.00495627,-0.00674518,-0.00805788,-0.00868563,0.000938957,0.00168704,0.00218081,0.00242165,0.00252016
94.88,-0.024525797999999998,-250721.0,-0.0489783,-0.0899484,-0.113327,-0.110157,-0.106114,-0.00379136,-0.00683699,-0.00913388,-0.0104425,-0.0110356,0.000873681,0.0015691,0.00202202,0.00223664,0.00232295
94.9,-0.025154883,-226483.0,-0.0386959,-0.0781464,-0.0946342,-0.0909267,-0.085506,-0.00466811,-0.00851794,-0.0112135,-0.0124534,-0.0129518,0.000789086,0.00141555,0.00181855,0.00200769,0.00208308
94.92,-0.026647347,-198258.0,-0.0333071,-0.0636356,-0.0730608,-0.0726365,-0.0700261,-0.00538814,-0.00993576,-0.0128904,-0.014089,-0.0145071,0.000688523,0.00123102,0.00157751,0.00174226,0.00180849
94.94,-0.026656424999999997,-166028.0,-0.0304032,-0.0453352,-0.0504185,-0.0544566,-0.0569627,-0.00602524,-0.0110255,-0.0141252,-0.0153599,-0.015777,0.00057439,0.00102141,0.00130735,0.00144777,0.00150565
94.96000000000001,-0.025853276999999997,-130071.0,-0.0201397,-0.0233188,-0.026811,-0.0343457,-0.0407003,-0.00653067,-0.011712,-0.0148975,-0.016248,-0.0167536,0.000448831,0.00079403,0.00101712,0.00113169,0.00118034
94.98,-0.026556312,-91970.0,-0.000146977,0.000941573,-0.00151885,-0.0105494,-0.0171048,-0.00673354,-0.0119358,-0.0151808,-0.0166969,-0.0173317,0.000316189,0.000557553,0.000716338,0.000802245,0.000839488
95.0,-0.030646358999999998,-54087.8,0.0186504,0.023507,0.0226594,0.0145964,0.0108108,-0.0065485,-0.0116913,-0.0149694,-0.0166564,-0.0173946,0.000183368,0.000321282,0.000414835,0.000468711,0.000492224
95.02,-0.035257575,-18167.3,0.0253739,0.0388482,0.0396115,0.0352626,0.0346139,-0.00610826,-0.0110677,-0.0143467,-0.0161578,-0.0169404,5.68006e-05,9.36916e-05,0.000121674,0.000140569,0.000148874
95.04,-0.033866600999999996,15207.3,0.0275229,0.0500807,0.0530014,0.0545165,0.055738,-0.00557929,-0.0101785,-0.0134206,-0.0152601,-0.0160369,-6.00749e-05,-0.00011877,-0.000155999,-0.00017361,-0.000180898
95.06,-0.029890794,45805.1,0.0294001,0.0552972,0.0635671,0.0710848,0.0735625,-0.00501006,-0.00912467,-0.0122549,-0.014004,-0.0147439,-0.000165968,-0.000311802,-0.000412754,-0.000466251,-0.000488705
95.08,-0.023812971,73060.9,0.033005,0.0577328,0.0755463,0.0871409,0.0915089,-0.00438601,-0.00799437,-0.0108638,-0.0124218,-0.0130931,-0.000259929,-0.000482992,-0.000643941,-0.000730509,-0.000767075
95.10000000000001,-0.019796822999999998,96158.7,0.0372417,0.0625096,0.0902927,0.104052,0.110613,-0.00368354,-0.00679195,-0.00920538,-0.0105099,-0.0110719,-0.000340625,-0.000630855,-0.000844632,-0.000959826,-0.00100873
95.12,-0.020124038999999996,114476.0,0.0419858,0.0729633,0.105691,0.121555,0.129194,-0.00289127,-0.00543722,-0.00724554,-0.00825378,-0.00867385,-0.000406373,-0.000753147,-0.00100914,-0.00114746,-0.00120618
95.14,-0.024577104,128525.0,0.0317561,0.0705622,0.102085,0.120784,0.128209,-0.00215385,-0.00400197,-0.00516778,-0.00583039,-0.00609982,-0.000456824,-0.000847539,-0.00113327,-0.0012883,-0.00135392
95.16,-0.014671323,139479.0,0.0314092,0.0726601,0.100926,0.121269,0.128678,-0.00152219,-0.00256975,-0.00313767,-0.00340986,-0.00353095,-0.000493584,-0.000913256,-0.00121633,-0.00138071,-0.00145023
95.18,-0.011097650999999998,146891.0,0.0403427,0.0754145,0.102171,0.120668,0.128916,-0.000804673,-0.001089,-0.00110669,-0.00099049,-0.000955008,-0.000516853,-0.000949844,-0.00125877,-0.00142471,-0.00149509
95.2,-0.012100362,148750.0,0.0557376,0.0840169,0.109899,0.123706,0.131896,0.00015613,0.000505314,0.00101401,0.00145325,0.00165312,-0.000523338,-0.000955681,-0.0012597,-0.00142008,-0.00148811
95.22,-0.021181523999999997,143998.0,0.054627,0.0855847,0.107656,0.116969,0.122337,0.00125978,0.00220133,0.00318956,0.00386,0.00419545,-0.000509179,-0.000928614,-0.00121766,-0.00136695,-0.00142962
95.24,-0.022929905999999996,133687.0,0.0419791,0.0812351,0.0966888,0.103287,0.10433,0.00222584,0.00386953,0.00523301,0.00606255,0.00646212,-0.000474323,-0.000867906,-0.00113344,-0.00126772,-0.00132305
95.26,-0.019405601999999997,119225.0,0.034317,0.0735485,0.0845367,0.0887869,0.0874867,0.0029888,0.00541736,0.00704527,0.00798328,0.00838029,-0.000422177,-0.000775037,-0.00101066,-0.00112727,-0.00117462
95.28,-0.01732215,100575.0,0.0367125,0.0643391,0.0765365,0.0775508,0.0771862,0.00369909,0.00679624,0.008656,0.00964666,0.010027,-0.000355298,-0.000652901,-0.000853643,-0.000950966,-0.000990548
95.3,-0.020649696,77208.5,0.0344433,0.0509135,0.0666243,0.0655125,0.0667888,0.00441065,0.00794877,0.0100876,0.0110773,0.0114668,-0.0002742,-0.00050545,-0.000666207,-0.000743727,-0.00077561
95.32000000000001,-0.023542772999999996,50173.1,0.0156703,0.0293436,0.0441985,0.045184,0.0462091,0.00491179,0.00875134,0.0111958,0.0121843,0.0125967,-0.000180976,-0.000338449,-0.000453373,-0.000511112,-0.000534975
95.34,-0.017006205,21846.3,6.97226e-05,0.0116615,0.0198505,0.026436,0.026669,0.00506919,0.00916139,0.0118363,0.0129005,0.0133255,-8.11661e-05,-0.000159322,-0.000223051,-0.000260264,-0.000275752
95.36,-0.012014171999999998,-6467.65,-0.00231864,-0.000643723,0.000510722,0.011083,0.0131815,0.0050467,0.00927157,0.0120399,0.0132756,0.013724,1.99927e-05,2.50074e-05,1.57115e-05,1.49649e-06,-5.2567e-06
95.38,-0.013054061999999998,-35050.9,-0.00104533,-0.0115361,-0.0131862,-0.00431161,0.00173104,0.00501306,0.00914977,0.0119132,0.0133434,0.0138732,0.00012059,0.000209221,0.000255243,0.000267687,0.000270715
95.4,-0.017366571,-63984.4,-0.00628835,-0.020666,-0.023044,-0.0200874,-0.0130849,0.00493972,0.00882775,0.0115509,0.0130994,0.0137596,0.000220118,0.000388996,0.000489883,0.000532114,0.000547043
95.42,-0.022081520999999996,-91875.7,-0.0226127,-0.0338664,-0.0395372,-0.0422222,-0.0404782,0.00465071,0.00828242,0.0109251,0.0124763,0.013224,0.000316022,0.000560098,0.000714643,0.00078787,0.000816879
95.44,-0.018359591999999997,-116634.0,-0.0329132,-0.0448945,-0.0562376,-0.0626186,-0.0687056,0.00409545,0.00749481,0.00996732,0.0114279,0.0121322,0.000403484,0.00071787,0.000923567,0.00102691,0.00107044
95.46000000000001,-0.014231294999999998,-137586.0,-0.0294327,-0.0504027,-0.0657764,-0.0759711,-0.0856803,0.00347199,0.00654184,0.00874718,0.010042,0.0105883,0.000479159,0.000858237,0.00111071,0.00124161,0.00129764
95.48,-0.016719432,-155699.0,-0.0246069,-0.0548462,-0.0718834,-0.0868956,-0.0942715,0.0029316,0.00548935,0.00737058,0.0084133,0.00878877,0.000543195,0.000978548,0.00127189,0.00142616,0.00149142
95.5,-0.020949474,-171426.0,-0.0277251,-0.0588555,-0.0790943,-0.0968678,-0.100916,0.00240828,0.00435234,0.00586081,0.00657567,0.0068369,0.000596593,0.00107697,0.0014042,0.00157605,0.00164767
95.52,-0.022357073999999998,-183964.0,-0.0305178,-0.0566624,-0.0831754,-0.0987936,-0.10313,0.00182585,0.00319716,0.00423811,0.00461905,0.00479644,0.000638935,0.00115246,0.00150519,0.001688,0.00176401
95.54,-0.025703337,-192689.0,-0.0305857,-0.0546582,-0.0854386,-0.0963143,-0.102914,0.00121481,0.00208395,0.00255197,0.00266797,0.002736,0.000669341,0.00120527,0.00157309,0.00176087,0.00183933
95.56,-0.028667507999999998,-197919.0,-0.0278515,-0.0548974,-0.0821609,-0.0909506,-0.0972297,0.000630443,0.000988394,0.000875972,0.000795323,0.000734561,0.000687794,0.00123599,0.00160737,0.0017955,0.00187404
95.58,-0.032703954,-200065.0,-0.0310817,-0.0601911,-0.0777179,-0.0881897,-0.0913038,4.11117e-05,-0.00016249,-0.000722815,-0.00099608,-0.00115077,0.000694509,0.00124425,0.0016089,0.00179349,0.00186987
95.60000000000001,-0.032895765,-198540.0,-0.0401528,-0.0667347,-0.0758401,-0.0870652,-0.088479,-0.000671233,-0.00143175,-0.0022584,-0.00274863,-0.0029486,0.000688208,0.00122831,0.00157909,0.00175605,0.00182888
95.62,-0.028125683999999998,-192232.0,-0.0433277,-0.0665643,-0.073312,-0.080404,-0.0835072,-0.00150604,-0.00276474,-0.00374992,-0.00442332,-0.00466846,0.000666435,0.00118635,0.00151901,0.00168433,0.00175271
95.64,-0.024792885,-181073.0,-0.0353667,-0.0585004,-0.0668264,-0.0673464,-0.0716478,-0.00229298,-0.00401538,-0.0051513,-0.00590083,-0.00622001,0.000628445,0.00111855,0.00143,0.00158109,0.00164382
95.66,-0.026485064999999995,-166319.0,-0.0223508,-0.0457211,-0.0554088,-0.0526069,-0.0536369,-0.00287016,-0.0050576,-0.00637365,-0.00710036,-0.00747286,0.000576814,0.00102782,0.00131475,0.00145107,0.0015069
95.68,-0.031717104,-149236.0,-0.0149558,-0.0333875,-0.0433764,-0.0421829,-0.0379792,-0.00324323,-0.00584869,-0.0073615,-0.00804826,-0.00838902,0.00051568,0.000918753,0.0011774,0.00129959,0.00134828
95.7,-0.034243899,-130221.0,-0.0117838,-0.0209175,-0.0311428,-0.0330396,-0.0280346,-0.00351062,-0.00639174,-0.0081067,-0.00880048,-0.00904916,0.000448141,0.000796348,0.00102271,0.0011311,0.00117389
95.72,-0.034116807,-109594.0,-0.004898,-0.00666735,-0.0159052,-0.0194693,-0.0198055,-0.00367744,-0.00666758,-0.00857718,-0.00932557,-0.00952756,0.000376261,0.000665755,0.000855875,0.000949841,0.000988128
95.74000000000001,-0.035612127,-88372.7,0.00298059,0.00410179,-0.000655475,-0.00544935,-0.011769,-0.00369661,-0.00669324,-0.00874278,-0.00957476,-0.00984331,0.00030252,0.000532147,0.000682675,0.000760837,0.000794419
95.76,-0.036486266999999996,-67568.6,0.00644726,0.00981027,0.0119566,0.0050932,-0.00207614,-0.00360233,-0.00655412,-0.00862977,-0.00957832,-0.00998176,0.000229531,0.000399673,0.00050895,0.000569307,0.000596168
95.78,-0.034714118999999995,-47417.2,0.00631226,0.0140269,0.0210329,0.0136652,0.010253,-0.00347474,-0.00631575,-0.00829988,-0.00939074,-0.00989999,0.00015876,0.000270975,0.000339653,0.000379616,0.000397351
95.8,-0.031107959999999997,-27828.3,0.00831425,0.0198862,0.0272232,0.0243592,0.024769,-0.00332847,-0.00597662,-0.00781731,-0.00901049,-0.00954977,9.0728e-05,0.000148051,0.000178482,0.000195604,0.000202853
95.82000000000001,-0.028028426999999995,-9140.33,0.0135941,0.0256892,0.0314938,0.0370355,0.0393932,-0.00310939,-0.00552086,-0.00723014,-0.00839655,-0.00890815,2.63494e-05,3.30763e-05,2.80069e-05,2.15333e-05,1.82742e-05
95.84,-0.025884488999999997,7777.88,0.0213277,0.0324699,0.0390923,0.0514238,0.0556858,-0.00276017,-0.00493927,-0.00652428,-0.00751195,-0.00795736,-3.23463e-05,-7.15251e-05,-0.000109537,-0.000137552,-0.000150381
95.86,-0.027274137,22116.4,0.0238492,0.0364776,0.0469225,0.0606551,0.0676201,-0.0023084,-0.0042498,-0.00566414,-0.00639117,-0.0067243,-8.30321e-05,-0.000163416,-0.000231422,-0.000276583,-0.000297197
95.88,-0.027255725999999997,33789.5,0.021977,0.0391906,0.0537608,0.0651549,0.0731392,-0.00185014,-0.00349312,-0.0046573,-0.00513306,-0.00531671,-0.000124618,-0.000240845,-0.000334636,-0.000391825,-0.000417607
95.9,-0.02549694,43160.7,0.0204149,0.0420987,0.0591495,0.0681712,0.0734775,-0.00142622,-0.00268022,-0.0035282,-0.0037998,-0.00385054,-0.000157381,-0.000302578,-0.000416491,-0.000481154,-0.00050928
95.92,-0.023813532,50311.7,0.0206949,0.043826,0.0621296,0.0697211,0.0708169,-0.00101513,-0.00182098,-0.00231541,-0.00242088,-0.00240759,-0.000181795,-0.00034759,-0.000474927,-0.000543361,-0.000571861
95.94,-0.022445967,55039.7,0.021523,0.0435004,0.0622282,0.0680478,0.0673926,-0.000592948,-0.000947711,-0.00107183,-0.00104319,-0.0010255,-0.000197875,-0.000375277,-0.000508799,-0.000578001,-0.000606192
95.96000000000001,-0.0207774,57190.2,0.0237638,0.0441035,0.0611579,0.0650123,0.0658903,-0.00014008,-7.16726e-05,0.000162033,0.000287408,0.000307331,-0.000205206,-0.000385471,-0.000517897,-0.000585559,-0.000613374
95.98,-0.020504754,57561.5,0.00687567,0.0247206,0.0370451,0.0406869,0.0435902,0.000166315,0.000616568,0.00114406,0.0013444,0.00140214,-0.000204943,-0.000380022,-0.000504836,-0.000569241,-0.000596279
